InstrumentName, CAMP,,,,
07/15/2019 04:51:00.000000,,,,3.7,
07/15/2019 04:52:00.000000,,,,5.655,
07/15/2019 04:53:00.000000,,,,0.006355,
07/15/2019 04:54:00.000000,,,,2.980488,
07/15/2019 04:55:00.000000,,,,0.003376,
07/15/2019 04:56:00.000000,,,,2.615385,
07/15/2019 04:57:00.000000,,,,0.003709,
07/15/2019 04:58:00.000000,,,,2.827907,
07/15/2019 04:59:00.000000,,,,0.013701,
07/15/2019 05:00:00.000000,,,,4.73,
07/15/2019 05:01:00.000000,,,,0.00323,
07/15/2019 05:02:00.000000,,,,2.856757,
07/15/2019 05:03:00.000000,,,,5.37561,
07/15/2019 05:04:00.000000,,,,0.005189,
07/15/2019 05:05:00.000000,,,,5.974359,
07/15/2019 05:06:00.000000,,,,0.006033,
07/15/2019 05:07:00.000000,,,,0.005074,
07/15/2019 05:08:00.000000,,,,4.0875,
07/15/2019 05:09:00.000000,,,,0.008106,
07/15/2019 05:10:00.000000,,,,3.331818,
07/15/2019 05:11:00.000000,,,,2.625,
07/15/2019 05:12:00.000000,,,,2.685714,
07/15/2019 05:13:00.000000,,,,7.721429,
07/15/2019 05:14:00.000000,,,,0.007856,
07/15/2019 05:15:00.000000,,,,24.04,
07/15/2019 05:16:00.000000,,,,0.008075,
07/15/2019 05:17:00.000000,,,,0.003101,
07/15/2019 05:18:00.000000,,,,2.757143,
07/15/2019 05:19:00.000000,,,,4.292683,
07/15/2019 05:20:00.000000,,,,8.528571,
07/15/2019 05:21:00.000000,,,,6.855814,
07/15/2019 05:22:00.000000,,,,0.003933,
07/15/2019 05:23:00.000000,,,,6.053333,
07/15/2019 05:24:00.000000,,,,18.04,
07/15/2019 05:25:00.000000,,,,0.010676,
07/15/2019 05:26:00.000000,,,,3.018182,
07/15/2019 05:27:00.000000,,,,0.002914,
07/15/2019 05:28:00.000000,,,,0.006618,
07/15/2019 05:29:00.000000,,,,0.004245,
07/15/2019 05:30:00.000000,,,,2.9875,
07/15/2019 05:31:00.000000,,,,0.003434,
07/15/2019 05:32:00.000000,,,,0.002851,
07/15/2019 05:33:00.000000,,,,4.197368,
07/15/2019 05:34:00.000000,,,,15.370588,
07/15/2019 05:35:00.000000,,,,2.85,
07/15/2019 05:36:00.000000,,,,5.747619,
07/15/2019 05:37:00.000000,,,,0.003892,
07/15/2019 05:38:00.000000,,,,3.876744,
07/15/2019 05:39:00.000000,,,,4.364286,
07/15/2019 05:40:00.000000,,,,2.742857,
07/15/2019 05:41:00.000000,,,,0.006007,
07/15/2019 05:42:00.000000,,,,0.003492,
07/15/2019 05:43:00.000000,,,,10.216279,
07/15/2019 05:44:00.000000,,,,0.008729,
07/15/2019 05:45:00.000000,,,,0.009374,
07/15/2019 05:46:00.000000,,,,0.017729,
07/15/2019 05:47:00.000000,,,,3.97561,
07/15/2019 05:48:00.000000,,,,4.487805,
07/15/2019 05:49:00.000000,,,,0.003429,
07/15/2019 05:50:00.000000,,,,2.897561,
07/15/2019 05:51:00.000000,,,,6.528205,
07/15/2019 05:52:00.000000,,,,0.008168,
07/15/2019 05:53:00.000000,,,,3.816667,
07/15/2019 05:54:00.000000,,,,0.00743,
07/15/2019 05:55:00.000000,,,,0.005903,
07/15/2019 05:56:00.000000,,,,0.00573,
07/15/2019 05:57:00.000000,,,,6.766667,
07/15/2019 05:58:00.000000,,,,2.954545,
07/15/2019 05:59:00.000000,,,,6.25814,
07/15/2019 06:00:00.000000,,,,0.003228,
07/15/2019 06:01:00.000000,,,,0.003082,
07/15/2019 06:02:00.000000,,,,6.1,
07/15/2019 06:03:00.000000,,,,3.35814,
07/15/2019 06:04:00.000000,,,,4.585,
07/15/2019 06:05:00.000000,,,,5.340476,
07/15/2019 06:06:00.000000,,,,0.007068,
07/15/2019 06:07:00.000000,,,,0.013264,
07/15/2019 06:08:00.000000,,,,0.006632,
07/15/2019 06:09:00.000000,,,,0.003695,
07/15/2019 06:10:00.000000,,,,0.003369,
07/15/2019 06:11:00.000000,,,,5.664103,
07/15/2019 06:12:00.000000,,,,0.004167,
07/15/2019 06:13:00.000000,,,,3.454545,
07/15/2019 06:14:00.000000,,,,5.471429,
07/15/2019 06:15:00.000000,,,,3.165,
07/15/2019 06:16:00.000000,,,,3.710526,
07/15/2019 06:17:00.000000,,,,0.009526,
07/15/2019 06:18:00.000000,,,,4.316279,
07/15/2019 06:19:00.000000,,,,6.113333,
07/15/2019 06:20:00.000000,,,,4.12,
07/15/2019 06:21:00.000000,,,,0.021477,
07/15/2019 06:22:00.000000,,,,0.011837,
07/15/2019 06:23:00.000000,,,,5.785714,
07/15/2019 06:24:00.000000,,,,0.009671,
07/15/2019 06:25:00.000000,,,,17.514286,
07/15/2019 06:26:00.000000,,,,0.007642,
07/15/2019 06:27:00.000000,,,,0.007691,
07/15/2019 06:28:00.000000,,,,8.185714,
07/15/2019 06:29:00.000000,,,,5.945238,
07/15/2019 06:30:00.000000,,,,0.008437,
07/15/2019 06:31:00.000000,,,,0.003903,
07/15/2019 06:32:00.000000,,,,5.897674,
07/15/2019 06:33:00.000000,,,,0.016956,
07/15/2019 06:34:00.000000,,,,0.011273,
07/15/2019 06:35:00.000000,,,,0.021501,
07/15/2019 06:36:00.000000,,,,6.383333,
07/15/2019 06:37:00.000000,,,,3.604878,
07/15/2019 06:38:00.000000,,,,0.005932,
07/15/2019 06:39:00.000000,,,,0.008364,
07/15/2019 06:40:00.000000,,,,3.111905,
07/15/2019 06:41:00.000000,,,,7.19,
07/15/2019 06:42:00.000000,,,,8.289474,
07/15/2019 06:43:00.000000,,,,0.007547,
07/15/2019 06:44:00.000000,,,,0.019337,
07/15/2019 06:45:00.000000,,,,0.017536,
07/15/2019 06:46:00.000000,,,,3.05,
07/15/2019 06:47:00.000000,,,,0.008808,
07/15/2019 06:48:00.000000,,,,4.496875,
07/15/2019 06:50:00.000000,,,,3.463415,
07/15/2019 06:51:00.000000,,,,5.531818,
07/15/2019 06:52:00.000000,,,,0.004218,
07/15/2019 06:53:00.000000,,,,4.889189,
07/15/2019 06:54:00.000000,,,,3.255814,
07/15/2019 06:55:00.000000,,,,0.008043,
07/15/2019 06:56:00.000000,,,,4.0,
07/15/2019 06:57:00.000000,,,,0.011745,
07/15/2019 06:58:00.000000,,,,0.004787,
07/15/2019 06:59:00.000000,,,,8.966667,
07/15/2019 07:00:00.000000,,,,0.00457,
07/15/2019 07:01:00.000000,,,,0.005779,
07/15/2019 07:02:00.000000,,,,0.007816,
07/15/2019 07:03:00.000000,,,,5.621053,
07/15/2019 07:04:00.000000,,,,5.742857,
07/15/2019 07:05:00.000000,,,,0.006058,
07/15/2019 07:06:00.000000,,,,0.010897,
07/15/2019 07:07:00.000000,,,,9.864286,
07/15/2019 07:08:00.000000,,,,4.545,
07/15/2019 07:09:00.000000,,,,12.105263,
07/15/2019 07:10:00.000000,,,,0.011296,
07/15/2019 07:11:00.000000,,,,0.006649,
07/15/2019 07:12:00.000000,,,,0.004915,
07/15/2019 07:13:00.000000,,,,7.71,
07/15/2019 07:14:00.000000,,,,7.883721,
07/15/2019 07:15:00.000000,,,,0.012246,
07/15/2019 07:16:00.000000,,,,9.25,
07/15/2019 07:17:00.000000,,,,5.19,
07/15/2019 07:18:00.000000,,,,6.343902,
07/15/2019 07:19:00.000000,,,,5.146154,
07/15/2019 07:20:00.000000,,,,0.005018,
07/15/2019 07:21:00.000000,,,,11.737838,
07/15/2019 07:22:00.000000,,,,0.007186,
07/15/2019 07:23:00.000000,,,,0.01493,
07/15/2019 07:24:00.000000,,,,0.006897,
07/15/2019 07:25:00.000000,,,,0.008921,
07/15/2019 07:26:00.000000,,,,5.5,
07/15/2019 07:27:00.000000,,,,0.006517,
07/15/2019 07:28:00.000000,,,,0.007022,
07/15/2019 07:29:00.000000,,,,4.1,
07/15/2019 07:30:00.000000,,,,7.115,
07/15/2019 07:31:00.000000,,,,0.005919,
07/15/2019 07:32:00.000000,,,,3.766667,
07/15/2019 07:33:00.000000,,,,0.004888,
07/15/2019 07:34:00.000000,,,,0.007528,
07/15/2019 07:35:00.000000,,,,0.006393,
07/15/2019 07:36:00.000000,,,,12.127907,
07/15/2019 07:37:00.000000,,,,10.165,
07/15/2019 07:38:00.000000,,,,8.936364,
07/15/2019 07:39:00.000000,,,,0.005754,
07/15/2019 07:40:00.000000,,,,6.873171,
07/15/2019 07:41:00.000000,,,,0.006888,
07/15/2019 07:42:00.000000,,,,0.010044,
07/15/2019 07:43:00.000000,,,,8.613158,
07/15/2019 07:44:00.000000,,,,6.26,
07/15/2019 07:45:00.000000,,,,0.004924,
07/15/2019 07:46:00.000000,,,,4.374419,
07/15/2019 07:47:00.000000,,,,0.008342,
07/15/2019 07:48:00.000000,,,,0.008033,
07/15/2019 07:50:00.000000,,,,0.006941,
07/15/2019 07:51:00.000000,,,,6.12439,
07/15/2019 07:52:00.000000,,,,0.006756,
07/15/2019 07:53:00.000000,,,,6.004762,
07/15/2019 07:54:00.000000,,,,12.070732,
07/15/2019 07:55:00.000000,,,,6.446154,
07/15/2019 07:56:00.000000,,,,0.007332,
07/15/2019 07:57:00.000000,,,,0.010092,
07/15/2019 07:58:00.000000,,,,5.36,
07/15/2019 07:59:00.000000,,,,0.008558,
07/15/2019 08:00:00.000000,,,,0.015005,
07/15/2019 08:01:00.000000,,,,5.075,
07/15/2019 08:02:00.000000,,,,6.176744,
07/15/2019 08:03:00.000000,,,,13.770732,
07/15/2019 08:04:00.000000,,,,5.329545,
07/15/2019 08:05:00.000000,,,,8.128571,
07/15/2019 08:06:00.000000,,,,0.008393,
07/15/2019 08:07:00.000000,,,,0.00896,
07/15/2019 08:08:00.000000,,,,3.944186,
07/15/2019 08:09:00.000000,,,,11.526829,
07/15/2019 08:10:00.000000,,,,0.009969,
07/15/2019 08:11:00.000000,,,,11.639024,
07/15/2019 08:12:00.000000,,,,6.434884,
07/15/2019 08:13:00.000000,,,,11.535,
07/15/2019 08:14:00.000000,,,,8.228571,
07/15/2019 08:15:00.000000,,,,0.004624,
07/15/2019 08:16:00.000000,,,,0.012585,
07/15/2019 08:17:00.000000,,,,11.653659,
07/15/2019 08:18:00.000000,,,,5.371429,
07/15/2019 08:19:00.000000,,,,7.655814,
07/15/2019 08:20:00.000000,,,,17.714286,
07/15/2019 08:21:00.000000,,,,11.873171,
07/15/2019 08:22:00.000000,,,,6.620588,
07/15/2019 08:23:00.000000,,,,4.494872,
07/15/2019 08:24:00.000000,,,,0.00725,
07/15/2019 08:25:00.000000,,,,0.005293,
07/15/2019 08:26:00.000000,,,,8.1,
07/15/2019 08:27:00.000000,,,,0.005829,
07/15/2019 08:28:00.000000,,,,9.348649,
07/15/2019 08:30:00.000000,,,,0.008774,
07/15/2019 08:31:00.000000,,,,5.892857,
07/15/2019 08:32:00.000000,,,,0.004119,
07/15/2019 08:33:00.000000,,,,3.418605,
07/15/2019 08:34:00.000000,,,,6.842857,
07/15/2019 08:35:00.000000,,,,0.006055,
07/15/2019 08:36:00.000000,,,,0.003893,
07/15/2019 08:37:00.000000,,,,3.5,
07/15/2019 08:38:00.000000,,,,0.00414,
07/15/2019 08:39:00.000000,,,,0.012317,
07/15/2019 08:40:00.000000,,,,4.615385,
07/15/2019 08:41:00.000000,,,,0.012131,
07/15/2019 08:42:00.000000,,,,3.984615,
07/15/2019 08:43:00.000000,,,,0.006117,
07/15/2019 08:44:00.000000,,,,0.006519,
07/15/2019 08:45:00.000000,,,,4.344737,
07/15/2019 08:46:00.000000,,,,0.006838,
07/15/2019 08:47:00.000000,,,,0.004902,
07/15/2019 08:48:00.000000,,,,2.997674,
07/15/2019 08:49:00.000000,,,,3.155,
07/15/2019 08:50:00.000000,,,,5.125,
07/15/2019 08:51:00.000000,,,,0.004068,
07/15/2019 08:52:00.000000,,,,9.75,
07/15/2019 08:53:00.000000,,,,3.828571,
07/15/2019 08:54:00.000000,,,,6.460526,
07/15/2019 08:55:00.000000,,,,5.27027,
07/15/2019 08:56:00.000000,,,,0.007621,
07/15/2019 08:57:00.000000,,,,4.117073,
07/15/2019 08:58:00.000000,,,,0.004233,
07/15/2019 08:59:00.000000,,,,3.785294,
07/15/2019 09:00:00.000000,,,,7.002941,
07/15/2019 09:01:00.000000,,,,4.112195,
07/15/2019 09:02:00.000000,,,,6.342857,
07/15/2019 09:03:00.000000,,,,6.5375,
07/15/2019 09:04:00.000000,,,,0.009845,
07/15/2019 09:05:00.000000,,,,3.433333,
07/15/2019 09:06:00.000000,,,,2.71875,
07/15/2019 09:07:00.000000,,,,5.271429,
07/15/2019 09:08:00.000000,,,,3.938095,
07/15/2019 09:10:00.000000,,,,12.2625,
07/15/2019 09:11:00.000000,,,,5.271429,
07/15/2019 09:12:00.000000,,,,6.321212,
07/15/2019 09:13:00.000000,,,,0.012249,
07/15/2019 09:14:00.000000,,,,4.3625,
07/15/2019 09:15:00.000000,,,,3.485,
07/15/2019 09:16:00.000000,,,,6.94186,
07/15/2019 09:17:00.000000,,,,3.72439,
07/15/2019 09:18:00.000000,,,,0.017299,
07/15/2019 09:19:00.000000,,,,10.595238,
07/15/2019 09:20:00.000000,,,,4.428571,
07/15/2019 09:21:00.000000,,,,6.475,
07/15/2019 09:22:00.000000,,,,3.897727,
07/15/2019 09:23:00.000000,,,,0.004433,
07/15/2019 09:24:00.000000,,,,5.148387,
07/15/2019 09:25:00.000000,,,,4.936585,
07/15/2019 09:26:00.000000,,,,6.257576,
07/15/2019 09:27:00.000000,,,,4.665116,
07/15/2019 09:28:00.000000,,,,5.326316,
07/15/2019 09:29:00.000000,,,,0.007467,
07/15/2019 09:30:00.000000,,,,0.004248,
07/15/2019 09:31:00.000000,,,,0.00361,
07/15/2019 09:32:00.000000,,,,7.817073,
07/15/2019 09:33:00.000000,,,,0.006757,
07/15/2019 09:34:00.000000,,,,0.018976,
07/15/2019 09:35:00.000000,,,,0.009483,
07/15/2019 09:36:00.000000,,,,6.17027,
07/15/2019 09:37:00.000000,,,,0.00469,
07/15/2019 09:38:00.000000,,,,5.714286,
07/15/2019 09:39:00.000000,,,,0.00865,
07/15/2019 09:40:00.000000,,,,8.35,
07/15/2019 09:41:00.000000,,,,0.005297,
07/15/2019 09:42:00.000000,,,,12.44359,
07/15/2019 09:43:00.000000,,,,7.58,
07/15/2019 09:44:00.000000,,,,0.00757,
07/15/2019 09:45:00.000000,,,,0.008207,
07/15/2019 09:46:00.000000,,,,0.015057,
07/15/2019 09:47:00.000000,,,,0.004587,
07/15/2019 09:48:00.000000,,,,2.985366,
07/15/2019 09:49:00.000000,,,,18.111628,
07/15/2019 09:50:00.000000,,,,7.02093,
07/15/2019 09:51:00.000000,,,,0.004279,
07/15/2019 09:52:00.000000,,,,4.153659,
07/15/2019 09:53:00.000000,,,,5.077273,
07/15/2019 09:54:00.000000,,,,3.107692,
07/15/2019 09:55:00.000000,,,,0.009678,
07/15/2019 09:56:00.000000,,,,9.15,
07/15/2019 09:57:00.000000,,,,0.010007,
07/15/2019 09:58:00.000000,,,,6.463415,
07/15/2019 09:59:00.000000,,,,5.225,
07/15/2019 10:00:00.000000,,,,0.010241,
07/15/2019 10:01:00.000000,,,,6.892683,
07/15/2019 10:02:00.000000,,,,4.285714,
07/15/2019 10:03:00.000000,,,,5.85,
07/15/2019 10:04:00.000000,,,,7.209756,
07/15/2019 10:05:00.000000,,,,0.004037,
07/15/2019 10:06:00.000000,,,,0.006245,
07/15/2019 10:07:00.000000,,,,0.004561,
07/15/2019 10:08:00.000000,,,,6.122727,
07/15/2019 10:09:00.000000,,,,0.004294,
07/15/2019 10:10:00.000000,,,,0.017842,
07/15/2019 10:11:00.000000,,,,5.776744,
07/15/2019 10:12:00.000000,,,,3.438462,
07/15/2019 10:13:00.000000,,,,0.007457,
07/15/2019 10:14:00.000000,,,,3.040476,
07/15/2019 10:15:00.000000,,,,0.011114,
07/15/2019 10:16:00.000000,,,,4.210526,
07/15/2019 10:17:00.000000,,,,0.011853,
07/15/2019 10:18:00.000000,,,,0.004211,
07/15/2019 10:19:00.000000,,,,3.148718,
07/15/2019 10:20:00.000000,,,,3.2,
07/15/2019 10:21:00.000000,,,,8.410526,
07/15/2019 10:22:00.000000,,,,0.005013,
07/15/2019 10:23:00.000000,,,,0.007262,
07/15/2019 10:24:00.000000,,,,0.020312,
07/15/2019 10:25:00.000000,,,,13.8,
07/15/2019 10:26:00.000000,,,,5.805,
07/15/2019 10:27:00.000000,,,,4.844186,
07/15/2019 10:28:00.000000,,,,0.004007,
07/15/2019 10:29:00.000000,,,,4.916216,
07/15/2019 10:30:00.000000,,,,0.003924,
07/15/2019 10:31:00.000000,,,,3.353488,
07/15/2019 10:32:00.000000,,,,3.142857,
07/15/2019 10:33:00.000000,,,,4.476744,
07/15/2019 10:34:00.000000,,,,0.00433,
07/15/2019 10:35:00.000000,,,,5.12093,
07/15/2019 10:36:00.000000,,,,0.009832,
07/15/2019 10:37:00.000000,,,,4.488372,
07/15/2019 10:38:00.000000,,,,4.35122,
07/15/2019 10:39:00.000000,,,,0.008372,
07/15/2019 10:40:00.000000,,,,7.768293,
07/15/2019 10:41:00.000000,,,,3.785714,
07/15/2019 10:42:00.000000,,,,5.319512,
07/15/2019 10:43:00.000000,,,,3.225581,
07/15/2019 10:44:00.000000,,,,0.008218,
07/15/2019 10:45:00.000000,,,,6.823256,
07/15/2019 10:46:00.000000,,,,0.016199,
07/15/2019 10:47:00.000000,,,,0.006839,
07/15/2019 10:48:00.000000,,,,0.007734,
07/15/2019 10:49:00.000000,,,,3.861538,
07/15/2019 10:50:00.000000,,,,0.005434,
07/15/2019 10:51:00.000000,,,,0.009287,
07/15/2019 10:52:00.000000,,,,8.633333,
07/15/2019 10:53:00.000000,,,,0.004632,
07/15/2019 10:54:00.000000,,,,0.014123,
07/15/2019 10:55:00.000000,,,,4.736585,
07/15/2019 10:56:00.000000,,,,6.845,
07/15/2019 10:57:00.000000,,,,0.007991,
07/15/2019 10:58:00.000000,,,,0.009018,
07/15/2019 10:59:00.000000,,,,6.251282,
07/15/2019 11:00:00.000000,,,,5.235,
07/15/2019 11:01:00.000000,,,,0.009224,
07/15/2019 11:02:00.000000,,,,0.009902,
07/15/2019 11:03:00.000000,,,,0.01779,
07/15/2019 11:04:00.000000,,,,9.528571,
07/15/2019 11:05:00.000000,,,,0.007426,
07/15/2019 11:06:00.000000,,,,5.093023,
07/15/2019 11:07:00.000000,,,,0.019382,
07/15/2019 11:08:00.000000,,,,9.5,
07/15/2019 11:09:00.000000,,,,0.006791,
07/15/2019 11:10:00.000000,,,,0.010053,
07/15/2019 11:11:00.000000,,,,8.183333,
07/15/2019 11:12:00.000000,,,,0.010381,
07/15/2019 11:13:00.000000,,,,0.012412,
07/15/2019 11:14:00.000000,,,,0.010238,
07/15/2019 11:15:00.000000,,,,5.92093,
07/15/2019 11:16:00.000000,,,,0.006278,
07/15/2019 11:17:00.000000,,,,0.009027,
07/15/2019 11:18:00.000000,,,,44.2875,
07/15/2019 11:19:00.000000,,,,7.221212,
07/15/2019 11:20:00.000000,,,,0.009622,
07/15/2019 11:21:00.000000,,,,0.020557,
07/15/2019 11:22:00.000000,,,,0.011571,
07/15/2019 11:23:00.000000,,,,0.006996,
07/15/2019 11:24:00.000000,,,,0.007345,
07/15/2019 11:25:00.000000,,,,0.00515,
07/15/2019 11:26:00.000000,,,,0.01114,
07/15/2019 11:27:00.000000,,,,7.487097,
07/15/2019 11:28:00.000000,,,,5.569231,
07/15/2019 11:30:00.000000,,,,12.1525,
07/15/2019 11:31:00.000000,,,,5.026667,
07/15/2019 11:32:00.000000,,,,0.010306,
07/15/2019 11:33:00.000000,,,,9.270732,
07/15/2019 11:34:00.000000,,,,0.012253,
07/15/2019 11:35:00.000000,,,,0.01006,
07/15/2019 11:36:00.000000,,,,0.006003,
07/15/2019 11:37:00.000000,,,,0.010818,
07/15/2019 11:38:00.000000,,,,11.37381,
07/15/2019 11:39:00.000000,,,,7.371429,
07/15/2019 11:40:00.000000,,,,4.291892,
07/15/2019 11:41:00.000000,,,,0.010327,
07/15/2019 11:42:00.000000,,,,6.141463,
07/15/2019 11:43:00.000000,,,,6.475,
07/15/2019 11:44:00.000000,,,,0.016515,
07/15/2019 11:45:00.000000,,,,0.014814,
07/15/2019 11:46:00.000000,,,,5.157143,
07/15/2019 11:47:00.000000,,,,11.85122,
07/15/2019 11:48:00.000000,,,,0.007663,
07/15/2019 11:50:00.000000,,,,0.008544,
07/15/2019 11:51:00.000000,,,,0.011023,
07/15/2019 11:52:00.000000,,,,0.011044,
07/15/2019 11:53:00.000000,,,,0.020264,
07/15/2019 11:54:00.000000,,,,14.995349,
07/15/2019 11:55:00.000000,,,,0.007807,
07/15/2019 11:56:00.000000,,,,6.67907,
07/15/2019 11:57:00.000000,,,,5.971429,
07/15/2019 11:58:00.000000,,,,0.007233,
07/15/2019 11:59:00.000000,,,,0.0134,
07/15/2019 12:00:00.000000,,,,0.011351,
07/15/2019 12:01:00.000000,,,,7.2125,
07/15/2019 12:02:00.000000,,,,0.010142,
07/15/2019 12:03:00.000000,,,,4.326471,
07/15/2019 12:04:00.000000,,,,0.010419,
07/15/2019 12:05:00.000000,,,,5.528571,
07/15/2019 12:06:00.000000,,,,13.678049,
07/15/2019 12:07:00.000000,,,,0.010286,
07/15/2019 12:08:00.000000,,,,10.281818,
07/15/2019 12:10:00.000000,,,,5.690244,
07/15/2019 12:11:00.000000,,,,10.333333,
07/15/2019 12:12:00.000000,,,,0.021985,
07/15/2019 12:13:00.000000,,,,0.008647,
07/15/2019 12:14:00.000000,,,,4.427273,
07/15/2019 12:15:00.000000,,,,8.171429,
07/15/2019 12:16:00.000000,,,,0.014404,
07/15/2019 12:17:00.000000,,,,6.62093,
07/15/2019 12:18:00.000000,,,,0.013185,
07/15/2019 12:19:00.000000,,,,0.014937,
07/15/2019 12:20:00.000000,,,,0.02092,
07/15/2019 12:21:00.000000,,,,43.547619,
07/15/2019 12:22:00.000000,,,,0.035754,
07/15/2019 12:23:00.000000,,,,22.891304,
07/15/2019 12:24:00.000000,,,,12.555,
07/15/2019 12:25:00.000000,,,,17.67027,
07/15/2019 12:26:00.000000,,,,15.564865,
07/15/2019 12:27:00.000000,,,,0.016083,
07/15/2019 12:28:00.000000,,,,15.625581,
07/15/2019 12:30:00.000000,,,,0.011899,
07/15/2019 12:31:00.000000,,,,0.014177,
07/15/2019 12:32:00.000000,,,,0.024998,
07/15/2019 12:33:00.000000,,,,14.35,
07/15/2019 12:34:00.000000,,,,6.606977,
07/15/2019 12:35:00.000000,,,,17.7,
07/15/2019 12:36:00.000000,,,,0.028418,
07/15/2019 12:37:00.000000,,,,0.019896,
07/15/2019 12:38:00.000000,,,,0.022759,
07/15/2019 12:39:00.000000,,,,0.031177,
07/15/2019 12:40:00.000000,,,,0.023799,
07/15/2019 12:41:00.000000,,,,0.034646,
07/15/2019 12:42:00.000000,,,,25.296,
07/15/2019 12:43:00.000000,,,,14.397297,
07/15/2019 12:44:00.000000,,,,0.019652,
07/15/2019 12:45:00.000000,,,,17.7,
07/15/2019 12:46:00.000000,,,,21.77561,
07/15/2019 12:47:00.000000,,,,22.215789,
07/15/2019 12:48:00.000000,,,,18.771429,
07/15/2019 12:49:00.000000,,,,8.906977,
07/15/2019 12:50:00.000000,,,,20.135135,
07/15/2019 12:51:00.000000,,,,0.03972,
07/15/2019 12:52:00.000000,,,,23.338461,
07/15/2019 12:53:00.000000,,,,14.031818,
07/15/2019 12:54:00.000000,,,,0.029158,
07/15/2019 12:55:00.000000,,,,16.631707,
07/15/2019 12:56:00.000000,,,,11.185714,
07/15/2019 12:57:00.000000,,,,33.833333,
07/15/2019 12:58:00.000000,,,,24.292683,
07/15/2019 12:59:00.000000,,,,19.714286,
07/15/2019 13:00:00.000000,,,,10.67027,
07/15/2019 13:01:00.000000,,,,19.739024,
07/15/2019 13:02:00.000000,,,,6.960465,
07/15/2019 13:03:00.000000,,,,4.447368,
07/15/2019 13:04:00.000000,,,,0.014509,
07/15/2019 13:05:00.000000,,,,6.414286,
07/15/2019 13:06:00.000000,,,,0.017395,
07/15/2019 13:07:00.000000,,,,27.175,
07/15/2019 13:08:00.000000,,,,0.027856,
07/15/2019 13:09:00.000000,,,,21.777273,
07/15/2019 13:10:00.000000,,,,29.761765,
07/15/2019 13:11:00.000000,,,,20.9875,
07/15/2019 13:12:00.000000,,,,18.67561,
07/15/2019 13:13:00.000000,,,,0.031261,
07/15/2019 13:14:00.000000,,,,17.146512,
07/15/2019 13:15:00.000000,,,,0.01493,
07/15/2019 13:16:00.000000,,,,11.807692,
07/15/2019 13:17:00.000000,,,,0.01304,
07/15/2019 13:18:00.000000,,,,17.513514,
07/15/2019 13:19:00.000000,,,,18.989474,
07/15/2019 13:20:00.000000,,,,0.033397,
07/15/2019 13:21:00.000000,,,,13.460976,
07/15/2019 13:22:00.000000,,,,0.011485,
07/15/2019 13:23:00.000000,,,,0.019186,
07/15/2019 13:24:00.000000,,,,0.025623,
07/15/2019 13:25:00.000000,,,,0.011008,
07/15/2019 13:26:00.000000,,,,10.69375,
07/15/2019 13:27:00.000000,,,,16.484615,
07/15/2019 13:28:00.000000,,,,9.843902,
07/15/2019 13:29:00.000000,,,,0.022439,
07/15/2019 13:30:00.000000,,,,0.048032,
07/15/2019 13:31:00.000000,,,,0.020197,
07/15/2019 13:32:00.000000,,,,0.012018,
07/15/2019 13:33:00.000000,,,,22.544186,
07/15/2019 13:34:00.000000,,,,0.026943,
07/15/2019 13:35:00.000000,,,,17.842857,
07/15/2019 13:36:00.000000,,,,0.044068,
07/15/2019 13:37:00.000000,,,,0.020965,
07/15/2019 13:38:00.000000,,,,0.018993,
07/15/2019 13:39:00.000000,,,,19.5,
07/15/2019 13:40:00.000000,,,,17.927273,
07/15/2019 13:41:00.000000,,,,0.033379,
07/15/2019 13:42:00.000000,,,,13.54186,
07/15/2019 13:43:00.000000,,,,7.425,
07/15/2019 13:44:00.000000,,,,0.013203,
07/15/2019 13:45:00.000000,,,,14.5125,
07/15/2019 13:46:00.000000,,,,4.340625,
07/15/2019 13:47:00.000000,,,,0.011925,
07/15/2019 13:48:00.000000,,,,10.453488,
07/15/2019 13:49:00.000000,,,,0.013815,
07/15/2019 13:50:00.000000,,,,0.004834,
07/15/2019 13:51:00.000000,,,,0.018212,
07/15/2019 13:52:00.000000,,,,0.021822,
07/15/2019 13:53:00.000000,,,,9.28,
07/15/2019 13:54:00.000000,,,,11.085714,
07/15/2019 13:55:00.000000,,,,0.032087,
07/15/2019 13:56:00.000000,,,,10.674419,
07/15/2019 13:57:00.000000,,,,10.86,
07/15/2019 13:58:00.000000,,,,0.022713,
07/15/2019 14:00:00.000000,,,,20.970732,
07/15/2019 14:01:00.000000,,,,0.019684,
07/15/2019 14:02:00.000000,,,,0.015068,
07/15/2019 14:03:00.000000,,,,0.032674,
07/15/2019 14:04:00.000000,,,,0.024861,
07/15/2019 14:05:00.000000,,,,0.044101,
07/15/2019 14:06:00.000000,,,,0.033125,
07/15/2019 14:07:00.000000,,,,14.211905,
07/15/2019 14:08:00.000000,,,,20.322727,
07/15/2019 14:09:00.000000,,,,0.050165,
07/15/2019 14:10:00.000000,,,,0.022489,
07/15/2019 14:11:00.000000,,,,0.042532,
07/15/2019 14:12:00.000000,,,,44.615789,
07/15/2019 14:13:00.000000,,,,0.027122,
07/15/2019 14:14:00.000000,,,,0.031517,
07/15/2019 14:15:00.000000,,,,0.017733,
