InstrumentName, CAMP,,,,
07/15/2019 14:16:00.000000,,,,0.031125,
07/15/2019 14:17:00.000000,,,,0.043398,
07/15/2019 14:18:00.000000,,,,26.09,
07/15/2019 14:19:00.000000,,,,0.017769,
07/15/2019 14:20:00.000000,,,,9.071429,
07/15/2019 14:21:00.000000,,,,0.012146,
07/15/2019 14:22:00.000000,,,,58.495455,
07/15/2019 14:23:00.000000,,,,36.625,
07/15/2019 14:24:00.000000,,,,24.7,
07/15/2019 14:25:00.000000,,,,42.011905,
07/15/2019 14:26:00.000000,,,,24.797436,
07/15/2019 14:27:00.000000,,,,32.34878,
07/15/2019 14:28:00.000000,,,,27.56,
07/15/2019 14:30:00.000000,,,,0.032501,
07/15/2019 14:31:00.000000,,,,24.807317,
07/15/2019 14:32:00.000000,,,,24.6,
07/15/2019 14:33:00.000000,,,,0.04308,
07/15/2019 14:34:00.000000,,,,0.025645,
07/15/2019 14:35:00.000000,,,,25.114286,
07/15/2019 14:36:00.000000,,,,20.739024,
07/15/2019 14:37:00.000000,,,,17.214286,
07/15/2019 14:38:00.000000,,,,19.66,
07/15/2019 14:39:00.000000,,,,20.276744,
07/15/2019 14:40:00.000000,,,,17.392857,
07/15/2019 14:41:00.000000,,,,0.034148,
07/15/2019 14:42:00.000000,,,,20.555,
07/15/2019 14:43:00.000000,,,,27.585714,
07/15/2019 14:44:00.000000,,,,27.02,
07/15/2019 14:45:00.000000,,,,17.533333,
07/15/2019 14:46:00.000000,,,,15.266667,
07/15/2019 14:47:00.000000,,,,29.151163,
07/15/2019 14:48:00.000000,,,,0.038819,
07/15/2019 14:49:00.000000,,,,0.041343,
07/15/2019 14:50:00.000000,,,,23.507692,
07/15/2019 14:51:00.000000,,,,28.253488,
07/15/2019 14:52:00.000000,,,,30.621428,
07/15/2019 14:53:00.000000,,,,0.031286,
07/15/2019 14:54:00.000000,,,,0.030011,
07/15/2019 14:55:00.000000,,,,18.930952,
07/15/2019 14:56:00.000000,,,,39.5625,
07/15/2019 14:57:00.000000,,,,0.0215,
07/15/2019 14:58:00.000000,,,,0.048317,
07/15/2019 14:59:00.000000,,,,0.03107,
07/15/2019 15:00:00.000000,,,,0.029369,
07/15/2019 15:01:00.000000,,,,56.111628,
07/15/2019 15:02:00.000000,,,,0.040597,
07/15/2019 15:03:00.000000,,,,22.212195,
07/15/2019 15:04:00.000000,,,,21.211628,
07/15/2019 15:05:00.000000,,,,42.839535,
07/15/2019 15:06:00.000000,,,,22.324324,
07/15/2019 15:07:00.000000,,,,0.029624,
07/15/2019 15:08:00.000000,,,,0.032176,
07/15/2019 15:09:00.000000,,,,0.037407,
07/15/2019 15:10:00.000000,,,,17.414286,
07/15/2019 15:11:00.000000,,,,29.895,
07/15/2019 15:12:00.000000,,,,0.031599,
07/15/2019 15:13:00.000000,,,,62.609302,
07/15/2019 15:14:00.000000,,,,0.038327,
07/15/2019 15:15:00.000000,,,,0.060834,
07/15/2019 15:16:00.000000,,,,23.825,
07/15/2019 15:17:00.000000,,,,0.043724,
07/15/2019 15:18:00.000000,,,,0.023601,
07/15/2019 15:19:00.000000,,,,0.0181,
07/15/2019 15:20:00.000000,,,,0.04135,
07/15/2019 15:21:00.000000,,,,27.742857,
07/15/2019 15:22:00.000000,,,,0.034623,
07/15/2019 15:23:00.000000,,,,32.330769,
07/15/2019 15:24:00.000000,,,,0.030498,
07/15/2019 15:25:00.000000,,,,0.026842,
07/15/2019 15:26:00.000000,,,,24.269231,
07/15/2019 15:27:00.000000,,,,36.316667,
07/15/2019 15:28:00.000000,,,,0.06122,
07/15/2019 15:29:00.000000,,,,38.157143,
07/15/2019 15:30:00.000000,,,,0.031358,
07/15/2019 15:31:00.000000,,,,37.465116,
07/15/2019 15:32:00.000000,,,,0.029885,
07/15/2019 15:33:00.000000,,,,39.028571,
07/15/2019 15:34:00.000000,,,,51.831818,
07/15/2019 15:35:00.000000,,,,39.87907,
07/15/2019 15:36:00.000000,,,,0.051093,
07/15/2019 15:37:00.000000,,,,0.034053,
07/15/2019 15:38:00.000000,,,,31.290476,
07/15/2019 15:39:00.000000,,,,34.097368,
07/15/2019 15:40:00.000000,,,,29.428571,
07/15/2019 15:41:00.000000,,,,0.030148,
07/15/2019 15:42:00.000000,,,,25.7375,
07/15/2019 15:43:00.000000,,,,0.028591,
07/15/2019 15:44:00.000000,,,,0.032481,
07/15/2019 15:45:00.000000,,,,0.017914,
07/15/2019 15:46:00.000000,,,,0.031,
07/15/2019 15:47:00.000000,,,,15.38,
07/15/2019 15:48:00.000000,,,,17.326829,
07/15/2019 15:49:00.000000,,,,0.02234,
07/15/2019 15:50:00.000000,,,,15.033333,
07/15/2019 15:51:00.000000,,,,0.027302,
07/15/2019 15:52:00.000000,,,,0.032616,
07/15/2019 15:53:00.000000,,,,0.042349,
07/15/2019 15:54:00.000000,,,,0.016691,
07/15/2019 15:55:00.000000,,,,0.017957,
07/15/2019 15:56:00.000000,,,,0.020295,
07/15/2019 15:57:00.000000,,,,17.72439,
07/15/2019 15:58:00.000000,,,,24.295349,
07/15/2019 15:59:00.000000,,,,28.042857,
07/15/2019 16:00:00.000000,,,,0.024917,
07/15/2019 16:01:00.000000,,,,9.785714,
07/15/2019 16:02:00.000000,,,,16.780488,
07/15/2019 16:03:00.000000,,,,10.830303,
07/15/2019 16:04:00.000000,,,,26.64878,
07/15/2019 16:05:00.000000,,,,33.070732,
07/15/2019 16:06:00.000000,,,,0.033132,
07/15/2019 16:07:00.000000,,,,0.027669,
07/15/2019 16:08:00.000000,,,,0.026215,
07/15/2019 16:09:00.000000,,,,16.565909,
07/15/2019 16:10:00.000000,,,,0.018107,
07/15/2019 16:11:00.000000,,,,26.237931,
07/15/2019 16:12:00.000000,,,,20.785714,
07/15/2019 16:13:00.000000,,,,0.026444,
07/15/2019 16:14:00.000000,,,,0.029139,
07/15/2019 16:15:00.000000,,,,20.577143,
07/15/2019 16:16:00.000000,,,,13.410256,
07/15/2019 16:17:00.000000,,,,0.015252,
07/15/2019 16:18:00.000000,,,,0.021091,
07/15/2019 16:19:00.000000,,,,0.03101,
07/15/2019 16:20:00.000000,,,,0.023315,
07/15/2019 16:21:00.000000,,,,21.540476,
07/15/2019 16:22:00.000000,,,,0.030682,
07/15/2019 16:23:00.000000,,,,23.713953,
07/15/2019 16:24:00.000000,,,,0.01861,
07/15/2019 16:25:00.000000,,,,30.168293,
07/15/2019 16:26:00.000000,,,,0.021582,
07/15/2019 16:27:00.000000,,,,14.423077,
07/15/2019 16:28:00.000000,,,,0.048561,
07/15/2019 16:29:00.000000,,,,17.330769,
07/15/2019 16:30:00.000000,,,,0.028661,
07/15/2019 16:31:00.000000,,,,21.795,
07/15/2019 16:32:00.000000,,,,12.009524,
07/15/2019 16:33:00.000000,,,,0.015573,
07/15/2019 16:34:00.000000,,,,0.012587,
07/15/2019 16:35:00.000000,,,,19.878947,
07/15/2019 16:36:00.000000,,,,0.044905,
07/15/2019 16:37:00.000000,,,,0.014561,
07/15/2019 16:38:00.000000,,,,0.024836,
07/15/2019 16:39:00.000000,,,,0.019979,
07/15/2019 16:40:00.000000,,,,0.015392,
07/15/2019 16:41:00.000000,,,,9.94359,
07/15/2019 16:42:00.000000,,,,5.623529,
07/15/2019 16:43:00.000000,,,,7.361538,
07/15/2019 16:44:00.000000,,,,2.663158,
07/15/2019 16:45:00.000000,,,,0.036729,
07/15/2019 16:46:00.000000,,,,0.014823,
07/15/2019 16:47:00.000000,,,,3.184615,
07/15/2019 16:48:00.000000,,,,0.018434,
07/15/2019 16:49:00.000000,,,,0.010823,
07/15/2019 16:50:00.000000,,,,0.017203,
07/15/2019 16:51:00.000000,,,,0.017382,
07/15/2019 16:52:00.000000,,,,0.035834,
07/15/2019 16:53:00.000000,,,,32.970732,
07/15/2019 16:54:00.000000,,,,11.742105,
07/15/2019 16:55:00.000000,,,,16.890698,
07/15/2019 16:56:00.000000,,,,23.877778,
07/15/2019 16:57:00.000000,,,,8.142857,
07/15/2019 16:58:00.000000,,,,0.00937,
07/15/2019 16:59:00.000000,,,,0.025139,
07/15/2019 17:00:00.000000,,,,14.295455,
07/15/2019 17:01:00.000000,,,,13.5,
07/15/2019 17:02:00.000000,,,,16.39,
07/15/2019 17:03:00.000000,,,,18.607317,
07/15/2019 17:04:00.000000,,,,0.015951,
07/15/2019 17:05:00.000000,,,,0.014817,
07/15/2019 17:06:00.000000,,,,0.008721,
07/15/2019 17:07:00.000000,,,,11.934286,
07/15/2019 17:08:00.000000,,,,9.746154,
07/15/2019 17:09:00.000000,,,,0.011609,
07/15/2019 17:10:00.000000,,,,0.014889,
07/15/2019 17:11:00.000000,,,,0.006979,
07/15/2019 17:12:00.000000,,,,0.023221,
07/15/2019 17:13:00.000000,,,,0.024154,
07/15/2019 17:14:00.000000,,,,0.021495,
07/15/2019 17:15:00.000000,,,,16.712195,
07/15/2019 17:16:00.000000,,,,6.251282,
07/15/2019 17:17:00.000000,,,,0.005677,
07/15/2019 17:18:00.000000,,,,0.022275,
07/15/2019 17:19:00.000000,,,,15.391429,
07/15/2019 17:20:00.000000,,,,8.293939,
07/15/2019 17:21:00.000000,,,,0.006639,
07/15/2019 17:22:00.000000,,,,4.329268,
07/15/2019 17:23:00.000000,,,,18.7,
07/15/2019 17:24:00.000000,,,,14.275676,
07/15/2019 17:25:00.000000,,,,4.318919,
07/15/2019 17:26:00.000000,,,,0.008341,
07/15/2019 17:27:00.000000,,,,9.154839,
07/15/2019 17:28:00.000000,,,,11.704545,
07/15/2019 17:30:00.000000,,,,0.025967,
07/15/2019 17:31:00.000000,,,,0.017355,
07/15/2019 17:32:00.000000,,,,8.180488,
07/15/2019 17:33:00.000000,,,,0.018225,
07/15/2019 17:34:00.000000,,,,0.017225,
07/15/2019 17:35:00.000000,,,,0.011701,
07/15/2019 17:36:00.000000,,,,15.6375,
07/15/2019 17:37:00.000000,,,,0.020161,
07/15/2019 17:38:00.000000,,,,0.019182,
07/15/2019 17:39:00.000000,,,,0.019051,
07/15/2019 17:40:00.000000,,,,11.145455,
07/15/2019 17:41:00.000000,,,,0.009473,
07/15/2019 17:42:00.000000,,,,9.878571,
07/15/2019 17:43:00.000000,,,,0.018702,
07/15/2019 17:44:00.000000,,,,12.812195,
07/15/2019 17:45:00.000000,,,,6.276744,
07/15/2019 17:46:00.000000,,,,0.003758,
07/15/2019 17:47:00.000000,,,,0.006704,
07/15/2019 17:48:00.000000,,,,19.594737,
07/15/2019 17:50:00.000000,,,,16.952381,
07/15/2019 17:51:00.000000,,,,4.282927,
07/15/2019 17:52:00.000000,,,,14.804878,
07/15/2019 17:53:00.000000,,,,3.858696,
07/15/2019 17:54:00.000000,,,,5.602326,
07/15/2019 17:55:00.000000,,,,0.008667,
07/15/2019 17:56:00.000000,,,,6.523256,
07/15/2019 17:57:00.000000,,,,15.14,
07/15/2019 17:58:00.000000,,,,0.011425,
07/15/2019 17:59:00.000000,,,,13.893939,
07/15/2019 18:00:00.000000,,,,6.125,
07/15/2019 18:01:00.000000,,,,6.346154,
07/15/2019 18:02:00.000000,,,,0.012381,
07/15/2019 18:03:00.000000,,,,0.014684,
07/15/2019 18:04:00.000000,,,,0.014988,
07/15/2019 18:05:00.000000,,,,5.928571,
07/15/2019 18:06:00.000000,,,,6.333333,
07/15/2019 18:07:00.000000,,,,0.003495,
07/15/2019 18:08:00.000000,,,,0.008124,
07/15/2019 18:10:00.000000,,,,10.907317,
07/15/2019 18:11:00.000000,,,,8.980488,
07/15/2019 18:12:00.000000,,,,0.013395,
07/15/2019 18:13:00.000000,,,,0.011646,
07/15/2019 18:14:00.000000,,,,6.675,
07/15/2019 18:15:00.000000,,,,2.761538,
07/15/2019 18:16:00.000000,,,,0.016659,
07/15/2019 18:17:00.000000,,,,0.019334,
07/15/2019 18:18:00.000000,,,,0.017464,
07/15/2019 18:19:00.000000,,,,10.965854,
07/15/2019 18:20:00.000000,,,,0.005357,
07/15/2019 18:21:00.000000,,,,0.015852,
07/15/2019 18:22:00.000000,,,,103.08,
07/15/2019 18:23:00.000000,,,,0.032587,
07/15/2019 18:24:00.000000,,,,6.541463,
07/15/2019 18:25:00.000000,,,,10.140909,
07/15/2019 18:26:00.000000,,,,0.0107,
07/15/2019 18:27:00.000000,,,,0.022118,
07/15/2019 18:28:00.000000,,,,0.03287,
07/15/2019 18:30:00.000000,,,,0.013685,
07/15/2019 18:31:00.000000,,,,0.019158,
07/15/2019 18:32:00.000000,,,,30.388095,
07/15/2019 18:33:00.000000,,,,19.978571,
07/15/2019 18:34:00.000000,,,,15.795455,
07/15/2019 18:35:00.000000,,,,67.9,
07/15/2019 18:36:00.000000,,,,31.127273,
07/15/2019 18:37:00.000000,,,,18.157143,
07/15/2019 18:38:00.000000,,,,0.027379,
07/15/2019 18:39:00.000000,,,,0.019139,
07/15/2019 18:40:00.000000,,,,0.013621,
07/15/2019 18:41:00.000000,,,,0.021974,
07/15/2019 18:42:00.000000,,,,12.522222,
07/15/2019 18:43:00.000000,,,,37.355814,
07/15/2019 18:44:00.000000,,,,0.02835,
07/15/2019 18:45:00.000000,,,,0.006792,
07/15/2019 18:46:00.000000,,,,34.905405,
07/15/2019 18:47:00.000000,,,,0.044482,
07/15/2019 18:48:00.000000,,,,21.627907,
07/15/2019 18:50:00.000000,,,,35.8,
07/15/2019 18:51:00.000000,,,,30.602941,
07/15/2019 18:52:00.000000,,,,59.733333,
07/15/2019 18:53:00.000000,,,,49.861538,
07/15/2019 18:54:00.000000,,,,0.044902,
07/15/2019 18:55:00.000000,,,,58.186047,
07/15/2019 18:56:00.000000,,,,0.055458,
07/15/2019 18:57:00.000000,,,,0.032648,
07/15/2019 18:58:00.000000,,,,0.047002,
07/15/2019 18:59:00.000000,,,,29.41,
07/15/2019 19:00:00.000000,,,,30.473333,
07/15/2019 19:01:00.000000,,,,0.028874,
07/15/2019 19:02:00.000000,,,,0.046808,
07/15/2019 19:03:00.000000,,,,23.433333,
07/15/2019 19:04:00.000000,,,,0.050912,
07/15/2019 19:05:00.000000,,,,0.048225,
07/15/2019 19:06:00.000000,,,,0.025518,
07/15/2019 19:07:00.000000,,,,31.207407,
07/15/2019 19:08:00.000000,,,,60.72439,
07/15/2019 19:09:00.000000,,,,0.041604,
07/15/2019 19:10:00.000000,,,,20.767442,
07/15/2019 19:11:00.000000,,,,0.024301,
07/15/2019 19:12:00.000000,,,,0.029135,
07/15/2019 19:13:00.000000,,,,0.040602,
07/15/2019 19:14:00.000000,,,,31.785366,
07/15/2019 19:15:00.000000,,,,94.686047,
07/15/2019 19:16:00.000000,,,,33.014286,
07/15/2019 19:17:00.000000,,,,47.094737,
07/15/2019 19:18:00.000000,,,,19.830435,
07/15/2019 19:19:00.000000,,,,0.037641,
07/15/2019 19:20:00.000000,,,,22.139535,
07/15/2019 19:21:00.000000,,,,20.365789,
07/15/2019 19:22:00.000000,,,,0.023005,
07/15/2019 19:23:00.000000,,,,0.031347,
07/15/2019 19:24:00.000000,,,,0.039466,
07/15/2019 19:25:00.000000,,,,0.016254,
07/15/2019 19:26:00.000000,,,,15.87561,
07/15/2019 19:27:00.000000,,,,0.025625,
07/15/2019 19:28:00.000000,,,,6.393182,
07/15/2019 19:30:00.000000,,,,0.015203,
07/15/2019 19:31:00.000000,,,,0.033345,
07/15/2019 19:32:00.000000,,,,37.46087,
07/15/2019 19:33:00.000000,,,,0.054535,
07/15/2019 19:34:00.000000,,,,23.483721,
07/15/2019 19:35:00.000000,,,,23.422727,
07/15/2019 19:36:00.000000,,,,21.253659,
07/15/2019 19:37:00.000000,,,,34.53913,
07/15/2019 19:38:00.000000,,,,29.8,
07/15/2019 19:39:00.000000,,,,17.628571,
07/15/2019 19:40:00.000000,,,,0.026722,
07/15/2019 19:41:00.000000,,,,14.414286,
07/15/2019 19:42:00.000000,,,,13.212821,
07/15/2019 19:43:00.000000,,,,0.023717,
07/15/2019 19:44:00.000000,,,,0.025298,
07/15/2019 19:45:00.000000,,,,19.002439,
07/15/2019 19:46:00.000000,,,,40.404545,
07/15/2019 19:47:00.000000,,,,0.041133,
07/15/2019 19:48:00.000000,,,,11.026829,
07/15/2019 19:50:00.000000,,,,0.034831,
07/15/2019 19:51:00.000000,,,,0.035694,
07/15/2019 19:52:00.000000,,,,0.101637,
07/15/2019 19:53:00.000000,,,,0.034228,
07/15/2019 19:54:00.000000,,,,46.99697,
07/15/2019 19:55:00.000000,,,,57.731818,
07/15/2019 19:56:00.000000,,,,17.45,
07/15/2019 19:57:00.000000,,,,0.026261,
07/15/2019 19:58:00.000000,,,,0.031015,
07/15/2019 19:59:00.000000,,,,33.490244,
07/15/2019 20:00:00.000000,,,,30.728571,
07/15/2019 20:01:00.000000,,,,25.244118,
07/15/2019 20:02:00.000000,,,,15.5,
07/15/2019 20:03:00.000000,,,,14.574286,
07/15/2019 20:04:00.000000,,,,17.646154,
07/15/2019 20:05:00.000000,,,,15.45,
07/15/2019 20:06:00.000000,,,,27.255556,
07/15/2019 20:07:00.000000,,,,49.883333,
07/15/2019 20:08:00.000000,,,,0.060467,
07/15/2019 20:10:00.000000,,,,47.144186,
07/15/2019 20:11:00.000000,,,,0.030824,
07/15/2019 20:12:00.000000,,,,30.816279,
07/15/2019 20:13:00.000000,,,,43.139535,
07/15/2019 20:14:00.000000,,,,0.077143,
07/15/2019 20:15:00.000000,,,,0.038456,
07/15/2019 20:16:00.000000,,,,0.047335,
07/15/2019 20:17:00.000000,,,,28.723077,
07/15/2019 20:18:00.000000,,,,0.027437,
07/15/2019 20:19:00.000000,,,,0.033743,
07/15/2019 20:20:00.000000,,,,0.069625,
07/15/2019 20:21:00.000000,,,,23.377143,
07/15/2019 20:22:00.000000,,,,0.030645,
07/15/2019 20:23:00.000000,,,,18.847222,
07/15/2019 20:24:00.000000,,,,0.023069,
07/15/2019 20:25:00.000000,,,,0.016845,
07/15/2019 20:26:00.000000,,,,0.032391,
07/15/2019 20:27:00.000000,,,,23.4,
07/15/2019 20:28:00.000000,,,,34.133333,
07/15/2019 20:29:00.000000,,,,47.67619,
07/15/2019 20:30:00.000000,,,,0.037303,
07/15/2019 20:31:00.000000,,,,0.027494,
07/15/2019 20:32:00.000000,,,,20.688571,
07/15/2019 20:33:00.000000,,,,16.827907,
07/15/2019 20:34:00.000000,,,,16.2,
07/15/2019 20:35:00.000000,,,,38.139024,
07/15/2019 20:36:00.000000,,,,8.94878,
07/15/2019 20:37:00.000000,,,,33.611628,
07/15/2019 20:38:00.000000,,,,16.266667,
07/15/2019 20:39:00.000000,,,,41.737209,
07/15/2019 20:40:00.000000,,,,34.4,
07/15/2019 20:41:00.000000,,,,0.028302,
07/15/2019 20:42:00.000000,,,,0.031105,
07/15/2019 20:43:00.000000,,,,13.885714,
07/15/2019 20:44:00.000000,,,,0.039399,
07/15/2019 20:45:00.000000,,,,17.248571,
07/15/2019 20:46:00.000000,,,,22.028571,
07/15/2019 20:47:00.000000,,,,0.054489,
07/15/2019 20:48:00.000000,,,,27.657143,
07/15/2019 20:49:00.000000,,,,0.005766,
07/15/2019 20:50:00.000000,,,,19.686667,
07/15/2019 20:51:00.000000,,,,0.044244,
07/15/2019 20:52:00.000000,,,,0.034334,
07/15/2019 20:53:00.000000,,,,24.840625,
07/15/2019 20:54:00.000000,,,,0.044978,
07/15/2019 20:55:00.000000,,,,21.486047,
07/15/2019 20:56:00.000000,,,,0.028412,
07/15/2019 20:57:00.000000,,,,0.049682,
07/15/2019 20:58:00.000000,,,,0.045951,
07/15/2019 20:59:00.000000,,,,22.994737,
07/15/2019 21:00:00.000000,,,,0.017777,
07/15/2019 21:01:00.000000,,,,21.409756,
07/15/2019 21:02:00.000000,,,,21.525,
07/15/2019 21:03:00.000000,,,,0.057835,
07/15/2019 21:04:00.000000,,,,0.058132,
07/15/2019 21:05:00.000000,,,,27.77234,
07/15/2019 21:06:00.000000,,,,0.03051,
07/15/2019 21:07:00.000000,,,,0.025646,
07/15/2019 21:08:00.000000,,,,0.030207,
07/15/2019 21:09:00.000000,,,,21.1,
07/15/2019 21:10:00.000000,,,,0.021425,
07/15/2019 21:11:00.000000,,,,0.034916,
07/15/2019 21:12:00.000000,,,,0.017755,
07/15/2019 21:13:00.000000,,,,37.028571,
07/15/2019 21:14:00.000000,,,,0.02851,
07/15/2019 21:15:00.000000,,,,0.034386,
07/15/2019 21:16:00.000000,,,,20.163415,
07/15/2019 21:17:00.000000,,,,15.331818,
07/15/2019 21:18:00.000000,,,,0.033601,
07/15/2019 21:19:00.000000,,,,17.645455,
07/15/2019 21:20:00.000000,,,,0.023601,
07/15/2019 21:21:00.000000,,,,28.62,
07/15/2019 21:22:00.000000,,,,0.040211,
07/15/2019 21:23:00.000000,,,,0.039279,
07/15/2019 21:24:00.000000,,,,31.895122,
07/15/2019 21:25:00.000000,,,,0.039956,
07/15/2019 21:26:00.000000,,,,0.040105,
07/15/2019 21:27:00.000000,,,,50.971428,
07/15/2019 21:28:00.000000,,,,31.834146,
07/15/2019 21:29:00.000000,,,,25.470213,
07/15/2019 21:30:00.000000,,,,0.018347,
07/15/2019 21:31:00.000000,,,,22.458536,
07/15/2019 21:32:00.000000,,,,16.295,
07/15/2019 21:33:00.000000,,,,32.566667,
07/15/2019 21:34:00.000000,,,,26.92,
07/15/2019 21:35:00.000000,,,,15.528571,
07/15/2019 21:36:00.000000,,,,16.334783,
07/15/2019 21:37:00.000000,,,,32.7125,
07/15/2019 21:38:00.000000,,,,0.036334,
07/15/2019 21:39:00.000000,,,,21.239024,
07/15/2019 21:40:00.000000,,,,0.014237,
07/15/2019 21:41:00.000000,,,,27.563636,
07/15/2019 21:42:00.000000,,,,0.043799,
07/15/2019 21:43:00.000000,,,,23.028571,
07/15/2019 21:44:00.000000,,,,18.246512,
07/15/2019 21:45:00.000000,,,,0.019847,
07/15/2019 21:46:00.000000,,,,24.404878,
07/15/2019 21:47:00.000000,,,,19.218182,
07/15/2019 21:48:00.000000,,,,11.990698,
07/15/2019 21:49:00.000000,,,,20.013333,
07/15/2019 21:50:00.000000,,,,0.008654,
07/15/2019 21:51:00.000000,,,,0.017118,
07/15/2019 21:52:00.000000,,,,34.607317,
07/15/2019 21:53:00.000000,,,,0.024206,
07/15/2019 21:54:00.000000,,,,30.3975,
07/15/2019 21:55:00.000000,,,,0.02975,
07/15/2019 21:56:00.000000,,,,31.685714,
07/15/2019 21:57:00.000000,,,,0.037998,
07/15/2019 21:58:00.000000,,,,0.029461,
07/15/2019 21:59:00.000000,,,,0.031739,
07/15/2019 22:00:00.000000,,,,0.043503,
07/15/2019 22:01:00.000000,,,,0.044117,
07/15/2019 22:02:00.000000,,,,0.024365,
07/15/2019 22:03:00.000000,,,,32.05,
07/15/2019 22:04:00.000000,,,,0.049946,
07/15/2019 22:05:00.000000,,,,0.057394,
07/15/2019 22:06:00.000000,,,,0.034426,
07/15/2019 22:07:00.000000,,,,14.27907,
07/15/2019 22:08:00.000000,,,,0.026195,
07/15/2019 22:09:00.000000,,,,0.029242,
07/15/2019 22:10:00.000000,,,,12.772093,
07/15/2019 22:11:00.000000,,,,0.076575,
07/15/2019 22:12:00.000000,,,,0.046505,
07/15/2019 22:13:00.000000,,,,0.033452,
07/15/2019 22:14:00.000000,,,,0.034024,
07/15/2019 22:15:00.000000,,,,38.616279,
07/15/2019 22:16:00.000000,,,,32.47561,
07/15/2019 22:17:00.000000,,,,0.059024,
07/15/2019 22:18:00.000000,,,,28.853846,
07/15/2019 22:19:00.000000,,,,14.131818,
07/15/2019 22:20:00.000000,,,,0.032006,
07/15/2019 22:21:00.000000,,,,34.781818,
07/15/2019 22:22:00.000000,,,,12.925581,
07/15/2019 22:23:00.000000,,,,0.02022,
07/15/2019 22:24:00.000000,,,,12.370732,
07/15/2019 22:25:00.000000,,,,0.019583,
07/15/2019 22:26:00.000000,,,,0.027557,
07/15/2019 22:27:00.000000,,,,18.7,
07/15/2019 22:28:00.000000,,,,26.913953,
07/15/2019 22:29:00.000000,,,,17.132558,
07/15/2019 22:30:00.000000,,,,0.01746,
07/15/2019 22:31:00.000000,,,,9.859091,
07/15/2019 22:32:00.000000,,,,14.4625,
07/15/2019 22:33:00.000000,,,,0.00889,
07/15/2019 22:34:00.000000,,,,0.006414,
07/15/2019 22:35:00.000000,,,,0.010012,
07/15/2019 22:36:00.000000,,,,0.002777,
07/15/2019 22:37:00.000000,,,,0.037435,
07/15/2019 22:38:00.000000,,,,0.011274,
07/15/2019 22:39:00.000000,,,,0.002836,
07/15/2019 22:40:00.000000,,,,16.165,
07/15/2019 22:41:00.000000,,,,0.011417,
07/15/2019 22:42:00.000000,,,,0.008516,
07/15/2019 22:43:00.000000,,,,0.023087,
07/15/2019 22:44:00.000000,,,,7.195349,
07/15/2019 22:45:00.000000,,,,10.062791,
07/15/2019 22:46:00.000000,,,,0.011231,
07/15/2019 22:47:00.000000,,,,0.006994,
07/15/2019 22:48:00.000000,,,,0.008045,
07/15/2019 22:49:00.000000,,,,0.003776,
07/15/2019 22:50:00.000000,,,,0.008903,
07/15/2019 22:51:00.000000,,,,8.694872,
07/15/2019 22:52:00.000000,,,,10.62093,
07/15/2019 22:53:00.000000,,,,0.007322,
07/15/2019 22:54:00.000000,,,,2.653659,
07/15/2019 22:55:00.000000,,,,4.934146,
07/15/2019 22:56:00.000000,,,,2.718605,
07/15/2019 22:57:00.000000,,,,0.005097,
07/15/2019 22:58:00.000000,,,,1.539024,
07/15/2019 22:59:00.000000,,,,0.004022,
07/15/2019 23:00:00.000000,,,,0.008527,
07/15/2019 23:01:00.000000,,,,7.157143,
07/15/2019 23:02:00.000000,,,,0.010013,
07/15/2019 23:03:00.000000,,,,0.007235,
07/15/2019 23:04:00.000000,,,,1.738462,
07/15/2019 23:05:00.000000,,,,0.018961,
07/15/2019 23:06:00.000000,,,,17.534884,
07/15/2019 23:07:00.000000,,,,17.359524,
07/15/2019 23:08:00.000000,,,,24.95,
07/15/2019 23:09:00.000000,,,,14.068182,
07/15/2019 23:10:00.000000,,,,12.5,
07/15/2019 23:11:00.000000,,,,14.285,
07/15/2019 23:12:00.000000,,,,0.014745,
07/15/2019 23:13:00.000000,,,,0.051276,
07/15/2019 23:14:00.000000,,,,55.67907,
07/15/2019 23:15:00.000000,,,,0.067503,
07/15/2019 23:16:00.000000,,,,31.286047,
07/15/2019 23:17:00.000000,,,,33.997674,
07/15/2019 23:18:00.000000,,,,0.022802,
07/15/2019 23:19:00.000000,,,,22.518182,
07/15/2019 23:20:00.000000,,,,0.025479,
07/15/2019 23:21:00.000000,,,,17.128571,
07/15/2019 23:22:00.000000,,,,65.776923,
07/15/2019 23:23:00.000000,,,,39.358537,
07/15/2019 23:24:00.000000,,,,47.86,
07/15/2019 23:25:00.000000,,,,0.013552,
07/15/2019 23:26:00.000000,,,,34.390909,
07/15/2019 23:27:00.000000,,,,0.037399,
07/15/2019 23:28:00.000000,,,,0.019969,
07/15/2019 23:29:00.000000,,,,0.020741,
07/15/2019 23:30:00.000000,,,,19.495349,
07/15/2019 23:31:00.000000,,,,19.557143,
07/15/2019 23:32:00.000000,,,,13.002439,
07/15/2019 23:33:00.000000,,,,0.040077,
07/15/2019 23:34:00.000000,,,,0.023695,
