InstrumentName, CAMP,,,,
07/15/2019 23:35:00.000000,,,,12.571429,
07/15/2019 23:36:00.000000,,,,24.785714,
07/15/2019 23:37:00.000000,,,,0.025544,
07/15/2019 23:38:00.000000,,,,16.571429,
07/15/2019 23:39:00.000000,,,,0.016735,
07/15/2019 23:40:00.000000,,,,21.595455,
07/15/2019 23:41:00.000000,,,,0.016968,
07/15/2019 23:42:00.000000,,,,0.020652,
07/15/2019 23:43:00.000000,,,,0.022285,
07/15/2019 23:44:00.000000,,,,17.713636,
07/15/2019 23:45:00.000000,,,,0.013342,
07/15/2019 23:46:00.000000,,,,5.578947,
07/15/2019 23:47:00.000000,,,,15.053846,
07/15/2019 23:48:00.000000,,,,11.885714,
07/15/2019 23:50:00.000000,,,,0.005721,
07/15/2019 23:51:00.000000,,,,8.31,
07/15/2019 23:52:00.000000,,,,0.007721,
07/15/2019 23:53:00.000000,,,,0.012336,
07/15/2019 23:54:00.000000,,,,0.017037,
07/15/2019 23:55:00.000000,,,,0.006278,
07/15/2019 23:56:00.000000,,,,16.160465,
07/15/2019 23:57:00.000000,,,,0.013193,
07/15/2019 23:58:00.000000,,,,0.008074,
07/15/2019 23:59:00.000000,,,,8.014286,
07/16/2019 00:00:00.000000,,,,10.231707,
07/16/2019 00:01:00.000000,,,,0.010863,
07/16/2019 00:02:00.000000,,,,0.011675,
07/16/2019 00:03:00.000000,,,,0.012227,
07/16/2019 00:04:00.000000,,,,27.714286,
07/16/2019 00:05:00.000000,,,,14.8625,
07/16/2019 00:06:00.000000,,,,0.009233,
07/16/2019 00:07:00.000000,,,,0.020802,
07/16/2019 00:08:00.000000,,,,0.012039,
07/16/2019 00:09:00.000000,,,,5.245,
07/16/2019 00:10:00.000000,,,,10.926667,
07/16/2019 00:11:00.000000,,,,8.904762,
07/16/2019 00:12:00.000000,,,,0.006273,
07/16/2019 00:13:00.000000,,,,9.233333,
07/16/2019 00:14:00.000000,,,,0.006178,
07/16/2019 00:15:00.000000,,,,6.702381,
07/16/2019 00:16:00.000000,,,,0.015743,
07/16/2019 00:17:00.000000,,,,0.011106,
07/16/2019 00:18:00.000000,,,,0.005814,
07/16/2019 00:19:00.000000,,,,0.008231,
07/16/2019 00:20:00.000000,,,,9.793103,
07/16/2019 00:21:00.000000,,,,6.4,
07/16/2019 00:22:00.000000,,,,10.395349,
07/16/2019 00:23:00.000000,,,,0.008949,
07/16/2019 00:24:00.000000,,,,7.620513,
07/16/2019 00:25:00.000000,,,,3.942857,
07/16/2019 00:26:00.000000,,,,9.182927,
07/16/2019 00:27:00.000000,,,,0.01103,
07/16/2019 00:28:00.000000,,,,6.494737,
07/16/2019 00:30:00.000000,,,,0.010634,
07/16/2019 00:31:00.000000,,,,4.243902,
07/16/2019 00:32:00.000000,,,,0.011675,
07/16/2019 00:33:00.000000,,,,6.373684,
07/16/2019 00:34:00.000000,,,,3.0,
07/16/2019 00:35:00.000000,,,,8.045,
07/16/2019 00:36:00.000000,,,,6.1375,
07/16/2019 00:37:00.000000,,,,22.623077,
07/16/2019 00:38:00.000000,,,,0.013152,
07/16/2019 00:39:00.000000,,,,0.029343,
07/16/2019 00:40:00.000000,,,,15.090244,
07/16/2019 00:41:00.000000,,,,0.012091,
07/16/2019 00:42:00.000000,,,,0.010301,
07/16/2019 00:43:00.000000,,,,0.005328,
07/16/2019 00:44:00.000000,,,,6.715385,
07/16/2019 00:45:00.000000,,,,7.042857,
07/16/2019 00:46:00.000000,,,,8.767442,
07/16/2019 00:47:00.000000,,,,0.010614,
07/16/2019 00:48:00.000000,,,,10.291111,
07/16/2019 00:50:00.000000,,,,0.014253,
07/16/2019 00:51:00.000000,,,,0.01367,
07/16/2019 00:52:00.000000,,,,0.01194,
07/16/2019 00:53:00.000000,,,,0.008293,
07/16/2019 00:54:00.000000,,,,0.019712,
07/16/2019 00:55:00.000000,,,,9.042857,
07/16/2019 00:56:00.000000,,,,0.014399,
07/16/2019 00:57:00.000000,,,,11.538462,
07/16/2019 00:58:00.000000,,,,0.005809,
07/16/2019 00:59:00.000000,,,,10.187179,
07/16/2019 01:00:00.000000,,,,0.022205,
07/16/2019 01:01:00.000000,,,,18.153488,
07/16/2019 01:02:00.000000,,,,0.017689,
07/16/2019 01:03:00.000000,,,,0.024848,
07/16/2019 01:04:00.000000,,,,13.886047,
07/16/2019 01:05:00.000000,,,,8.071429,
07/16/2019 01:06:00.000000,,,,10.495454,
07/16/2019 01:07:00.000000,,,,13.369231,
07/16/2019 01:08:00.000000,,,,0.007138,
07/16/2019 01:10:00.000000,,,,0.01359,
07/16/2019 01:11:00.000000,,,,5.557895,
07/16/2019 01:12:00.000000,,,,17.817073,
07/16/2019 01:13:00.000000,,,,22.8125,
07/16/2019 01:14:00.000000,,,,19.160976,
07/16/2019 01:15:00.000000,,,,16.088372,
07/16/2019 01:16:00.000000,,,,0.016752,
07/16/2019 01:17:00.000000,,,,0.018498,
07/16/2019 01:18:00.000000,,,,16.318605,
07/16/2019 01:19:00.000000,,,,0.017043,
07/16/2019 01:20:00.000000,,,,15.1125,
07/16/2019 01:21:00.000000,,,,14.23,
07/16/2019 01:22:00.000000,,,,0.014343,
07/16/2019 01:23:00.000000,,,,0.021899,
07/16/2019 01:24:00.000000,,,,0.007442,
07/16/2019 01:25:00.000000,,,,0.016388,
07/16/2019 01:26:00.000000,,,,10.0,
07/16/2019 01:27:00.000000,,,,20.24186,
07/16/2019 01:28:00.000000,,,,18.75,
07/16/2019 01:30:00.000000,,,,0.024411,
07/16/2019 01:31:00.000000,,,,9.939024,
07/16/2019 01:32:00.000000,,,,8.327273,
07/16/2019 01:33:00.000000,,,,0.020805,
07/16/2019 01:34:00.000000,,,,22.3875,
07/16/2019 01:35:00.000000,,,,0.011114,
07/16/2019 01:36:00.000000,,,,12.057143,
07/16/2019 01:37:00.000000,,,,0.022994,
07/16/2019 01:38:00.000000,,,,0.048843,
07/16/2019 01:39:00.000000,,,,15.472973,
07/16/2019 01:40:00.000000,,,,12.785714,
07/16/2019 01:41:00.000000,,,,0.00697,
07/16/2019 01:42:00.000000,,,,0.029162,
07/16/2019 01:43:00.000000,,,,13.469767,
07/16/2019 01:44:00.000000,,,,10.1975,
07/16/2019 01:45:00.000000,,,,13.13,
07/16/2019 01:46:00.000000,,,,0.020911,
07/16/2019 01:47:00.000000,,,,16.4,
07/16/2019 01:48:00.000000,,,,18.106977,
07/16/2019 01:50:00.000000,,,,7.188095,
07/16/2019 01:51:00.000000,,,,0.006491,
07/16/2019 01:52:00.000000,,,,15.54878,
07/16/2019 01:53:00.000000,,,,13.2375,
07/16/2019 01:54:00.000000,,,,11.125,
07/16/2019 01:55:00.000000,,,,0.014756,
07/16/2019 01:56:00.000000,,,,0.023787,
07/16/2019 01:57:00.000000,,,,0.02104,
07/16/2019 01:58:00.000000,,,,11.319048,
07/16/2019 01:59:00.000000,,,,12.719512,
07/16/2019 02:00:00.000000,,,,32.492683,
07/16/2019 02:01:00.000000,,,,0.015452,
07/16/2019 02:02:00.000000,,,,0.012174,
07/16/2019 02:03:00.000000,,,,0.014859,
07/16/2019 02:04:00.000000,,,,23.460976,
07/16/2019 02:05:00.000000,,,,12.634884,
07/16/2019 02:06:00.000000,,,,0.015725,
07/16/2019 02:07:00.000000,,,,0.014819,
07/16/2019 02:08:00.000000,,,,0.017344,
07/16/2019 02:09:00.000000,,,,0.010496,
07/16/2019 02:10:00.000000,,,,0.021054,
07/16/2019 02:11:00.000000,,,,21.658139,
07/16/2019 02:12:00.000000,,,,0.016149,
07/16/2019 02:13:00.000000,,,,0.007659,
07/16/2019 02:14:00.000000,,,,0.011213,
07/16/2019 02:15:00.000000,,,,16.435714,
07/16/2019 02:16:00.000000,,,,0.016669,
07/16/2019 02:17:00.000000,,,,9.9,
07/16/2019 02:18:00.000000,,,,9.997561,
07/16/2019 02:19:00.000000,,,,12.786667,
07/16/2019 02:20:00.000000,,,,0.016556,
07/16/2019 02:21:00.000000,,,,18.568182,
07/16/2019 02:22:00.000000,,,,0.007722,
07/16/2019 02:23:00.000000,,,,0.025064,
07/16/2019 02:24:00.000000,,,,12.621951,
07/16/2019 02:25:00.000000,,,,16.221951,
07/16/2019 02:26:00.000000,,,,15.683333,
07/16/2019 02:27:00.000000,,,,11.7,
07/16/2019 02:28:00.000000,,,,15.753846,
07/16/2019 02:29:00.000000,,,,11.819512,
07/16/2019 02:30:00.000000,,,,0.017696,
07/16/2019 02:31:00.000000,,,,0.013835,
07/16/2019 02:32:00.000000,,,,30.271875,
07/16/2019 02:33:00.000000,,,,12.385714,
07/16/2019 02:34:00.000000,,,,0.016253,
07/16/2019 02:35:00.000000,,,,0.013036,
07/16/2019 02:36:00.000000,,,,9.369767,
07/16/2019 02:37:00.000000,,,,16.060976,
07/16/2019 02:38:00.000000,,,,0.0411,
07/16/2019 02:39:00.000000,,,,23.297436,
07/16/2019 02:40:00.000000,,,,0.014509,
07/16/2019 02:41:00.000000,,,,13.387805,
07/16/2019 02:42:00.000000,,,,12.248571,
07/16/2019 02:43:00.000000,,,,0.017893,
07/16/2019 02:44:00.000000,,,,0.020923,
07/16/2019 02:45:00.000000,,,,13.073171,
07/16/2019 02:46:00.000000,,,,19.631707,
07/16/2019 02:47:00.000000,,,,0.01808,
07/16/2019 02:48:00.000000,,,,22.590244,
07/16/2019 02:49:00.000000,,,,0.041442,
07/16/2019 02:50:00.000000,,,,0.021006,
07/16/2019 02:51:00.000000,,,,19.966667,
07/16/2019 02:52:00.000000,,,,0.023061,
07/16/2019 02:53:00.000000,,,,7.992857,
07/16/2019 02:54:00.000000,,,,0.017239,
07/16/2019 02:55:00.000000,,,,0.019886,
07/16/2019 02:56:00.000000,,,,0.015599,
07/16/2019 02:57:00.000000,,,,0.013596,
07/16/2019 02:58:00.000000,,,,9.946341,
07/16/2019 02:59:00.000000,,,,0.014945,
07/16/2019 03:00:00.000000,,,,0.025698,
07/16/2019 03:01:00.000000,,,,23.628571,
07/16/2019 03:02:00.000000,,,,0.012994,
07/16/2019 03:03:00.000000,,,,0.020363,
07/16/2019 03:04:00.000000,,,,9.6,
07/16/2019 03:05:00.000000,,,,19.5125,
07/16/2019 03:06:00.000000,,,,13.557143,
07/16/2019 03:07:00.000000,,,,26.065854,
07/16/2019 03:08:00.000000,,,,17.183333,
07/16/2019 03:09:00.000000,,,,11.4,
07/16/2019 03:10:00.000000,,,,0.018692,
07/16/2019 03:11:00.000000,,,,0.023176,
07/16/2019 03:12:00.000000,,,,23.785714,
07/16/2019 03:13:00.000000,,,,0.017946,
07/16/2019 03:14:00.000000,,,,0.011568,
07/16/2019 03:15:00.000000,,,,0.073448,
07/16/2019 03:16:00.000000,,,,0.012076,
07/16/2019 03:17:00.000000,,,,13.092857,
07/16/2019 03:18:00.000000,,,,0.014988,
07/16/2019 03:19:00.000000,,,,27.743333,
07/16/2019 03:20:00.000000,,,,0.021021,
07/16/2019 03:21:00.000000,,,,7.281818,
07/16/2019 03:22:00.000000,,,,0.014055,
07/16/2019 03:23:00.000000,,,,0.008334,
07/16/2019 03:24:00.000000,,,,0.006302,
07/16/2019 03:25:00.000000,,,,0.007142,
07/16/2019 03:26:00.000000,,,,0.02044,
07/16/2019 03:27:00.000000,,,,9.6,
07/16/2019 03:28:00.000000,,,,13.89,
07/16/2019 03:30:00.000000,,,,0.010137,
07/16/2019 03:31:00.000000,,,,0.013983,
07/16/2019 03:32:00.000000,,,,0.032091,
07/16/2019 03:33:00.000000,,,,0.016833,
07/16/2019 03:34:00.000000,,,,0.008209,
07/16/2019 03:35:00.000000,,,,0.013827,
07/16/2019 03:36:00.000000,,,,0.014667,
07/16/2019 03:37:00.000000,,,,11.45,
07/16/2019 03:38:00.000000,,,,0.015662,
07/16/2019 03:39:00.000000,,,,18.407317,
07/16/2019 03:40:00.000000,,,,14.721951,
07/16/2019 03:41:00.000000,,,,0.011594,
07/16/2019 03:42:00.000000,,,,0.016977,
07/16/2019 03:43:00.000000,,,,15.658974,
07/16/2019 03:44:00.000000,,,,0.010197,
07/16/2019 03:45:00.000000,,,,0.009886,
07/16/2019 03:46:00.000000,,,,13.246154,
07/16/2019 03:47:00.000000,,,,0.010921,
07/16/2019 03:48:00.000000,,,,16.495122,
07/16/2019 03:50:00.000000,,,,0.011066,
07/16/2019 03:51:00.000000,,,,8.988095,
07/16/2019 03:52:00.000000,,,,0.014255,
07/16/2019 03:53:00.000000,,,,0.018633,
07/16/2019 03:54:00.000000,,,,8.361538,
07/16/2019 03:55:00.000000,,,,8.005882,
07/16/2019 03:56:00.000000,,,,8.552381,
07/16/2019 03:57:00.000000,,,,0.028219,
07/16/2019 03:58:00.000000,,,,13.981818,
07/16/2019 03:59:00.000000,,,,0.019389,
07/16/2019 04:00:00.000000,,,,0.022712,
07/16/2019 04:01:00.000000,,,,0.013188,
07/16/2019 04:02:00.000000,,,,0.015921,
07/16/2019 04:03:00.000000,,,,0.012402,
07/16/2019 04:04:00.000000,,,,0.02294,
07/16/2019 04:05:00.000000,,,,0.015176,
07/16/2019 04:06:00.000000,,,,10.114894,
07/16/2019 04:07:00.000000,,,,24.195,
07/16/2019 04:08:00.000000,,,,0.012878,
07/16/2019 04:10:00.000000,,,,0.010031,
07/16/2019 04:11:00.000000,,,,10.1,
07/16/2019 04:12:00.000000,,,,0.01412,
07/16/2019 04:13:00.000000,,,,0.011615,
07/16/2019 04:14:00.000000,,,,9.339024,
07/16/2019 04:15:00.000000,,,,18.665,
07/16/2019 04:16:00.000000,,,,0.036087,
07/16/2019 04:17:00.000000,,,,0.029565,
07/16/2019 04:18:00.000000,,,,7.492308,
07/16/2019 04:19:00.000000,,,,0.021594,
07/16/2019 04:20:00.000000,,,,0.019834,
07/16/2019 04:21:00.000000,,,,13.432558,
07/16/2019 04:22:00.000000,,,,9.187805,
07/16/2019 04:23:00.000000,,,,0.05383,
07/16/2019 04:24:00.000000,,,,0.023871,
07/16/2019 04:25:00.000000,,,,14.575,
07/16/2019 04:26:00.000000,,,,14.885714,
07/16/2019 04:27:00.000000,,,,9.876744,
07/16/2019 04:28:00.000000,,,,5.471429,
07/16/2019 04:29:00.000000,,,,0.012283,
07/16/2019 04:30:00.000000,,,,0.019127,
07/16/2019 04:31:00.000000,,,,0.030462,
07/16/2019 04:32:00.000000,,,,13.075,
07/16/2019 04:33:00.000000,,,,0.020822,
07/16/2019 04:34:00.000000,,,,0.019312,
07/16/2019 04:35:00.000000,,,,11.585714,
07/16/2019 04:36:00.000000,,,,0.017162,
07/16/2019 04:37:00.000000,,,,0.020139,
07/16/2019 04:38:00.000000,,,,14.756098,
07/16/2019 04:39:00.000000,,,,12.424324,
07/16/2019 04:40:00.000000,,,,15.040541,
07/16/2019 04:41:00.000000,,,,12.768293,
07/16/2019 04:42:00.000000,,,,11.166667,
07/16/2019 04:43:00.000000,,,,0.028638,
07/16/2019 04:44:00.000000,,,,11.675676,
07/16/2019 04:45:00.000000,,,,0.030809,
07/16/2019 04:46:00.000000,,,,0.020348,
07/16/2019 04:47:00.000000,,,,17.087805,
07/16/2019 04:48:00.000000,,,,25.828571,
07/16/2019 04:50:00.000000,,,,0.018523,
07/16/2019 04:51:00.000000,,,,0.016417,
07/16/2019 04:52:00.000000,,,,0.016148,
07/16/2019 04:53:00.000000,,,,9.547368,
07/16/2019 04:54:00.000000,,,,10.442857,
07/16/2019 04:55:00.000000,,,,16.319512,
07/16/2019 04:56:00.000000,,,,0.017986,
07/16/2019 04:57:00.000000,,,,11.2875,
07/16/2019 04:58:00.000000,,,,0.022901,
07/16/2019 04:59:00.000000,,,,0.022271,
07/16/2019 05:00:00.000000,,,,0.018647,
07/16/2019 05:01:00.000000,,,,0.028683,
07/16/2019 05:02:00.000000,,,,0.02509,
07/16/2019 05:03:00.000000,,,,16.077273,
07/16/2019 05:04:00.000000,,,,0.015612,
07/16/2019 05:05:00.000000,,,,0.007434,
07/16/2019 05:06:00.000000,,,,11.970732,
07/16/2019 05:07:00.000000,,,,0.025648,
07/16/2019 05:08:00.000000,,,,0.016252,
07/16/2019 05:09:00.000000,,,,0.012142,
07/16/2019 05:10:00.000000,,,,16.481818,
07/16/2019 05:11:00.000000,,,,0.012535,
07/16/2019 05:12:00.000000,,,,30.827907,
07/16/2019 05:13:00.000000,,,,18.35122,
07/16/2019 05:14:00.000000,,,,0.020155,
07/16/2019 05:15:00.000000,,,,12.162162,
07/16/2019 05:16:00.000000,,,,0.017779,
07/16/2019 05:17:00.000000,,,,0.023654,
07/16/2019 05:18:00.000000,,,,22.630952,
07/16/2019 05:19:00.000000,,,,0.011269,
07/16/2019 05:20:00.000000,,,,13.834884,
07/16/2019 05:21:00.000000,,,,17.476744,
07/16/2019 05:22:00.000000,,,,0.00887,
07/16/2019 05:23:00.000000,,,,0.019643,
07/16/2019 05:24:00.000000,,,,0.020987,
07/16/2019 05:25:00.000000,,,,16.036842,
07/16/2019 05:26:00.000000,,,,12.515,
07/16/2019 05:27:00.000000,,,,0.019416,
07/16/2019 05:28:00.000000,,,,36.974359,
07/16/2019 05:29:00.000000,,,,0.019732,
07/16/2019 05:30:00.000000,,,,13.842857,
07/16/2019 05:31:00.000000,,,,10.255814,
07/16/2019 05:32:00.000000,,,,0.013856,
07/16/2019 05:33:00.000000,,,,15.888372,
07/16/2019 05:34:00.000000,,,,7.533333,
07/16/2019 05:35:00.000000,,,,12.741463,
07/16/2019 05:36:00.000000,,,,0.017449,
07/16/2019 05:37:00.000000,,,,21.914634,
07/16/2019 05:38:00.000000,,,,8.3,
07/16/2019 05:39:00.000000,,,,22.531707,
07/16/2019 05:40:00.000000,,,,0.017511,
07/16/2019 05:41:00.000000,,,,0.023748,
07/16/2019 05:42:00.000000,,,,0.0343,
07/16/2019 05:43:00.000000,,,,14.565,
07/16/2019 05:44:00.000000,,,,0.021786,
07/16/2019 05:45:00.000000,,,,0.013567,
07/16/2019 05:46:00.000000,,,,13.958824,
07/16/2019 05:47:00.000000,,,,18.36,
07/16/2019 05:48:00.000000,,,,13.35,
07/16/2019 05:49:00.000000,,,,0.01493,
07/16/2019 05:50:00.000000,,,,0.008157,
07/16/2019 05:51:00.000000,,,,0.019411,
07/16/2019 05:52:00.000000,,,,21.511364,
07/16/2019 05:53:00.000000,,,,0.030459,
07/16/2019 05:54:00.000000,,,,0.018606,
07/16/2019 05:55:00.000000,,,,27.025581,
07/16/2019 05:56:00.000000,,,,13.897674,
07/16/2019 05:57:00.000000,,,,0.015777,
07/16/2019 05:58:00.000000,,,,0.021373,
07/16/2019 05:59:00.000000,,,,0.020155,
07/16/2019 06:00:00.000000,,,,17.442857,
07/16/2019 06:01:00.000000,,,,10.939024,
07/16/2019 06:02:00.000000,,,,0.034441,
07/16/2019 06:03:00.000000,,,,9.542857,
07/16/2019 06:04:00.000000,,,,10.745,
07/16/2019 06:05:00.000000,,,,12.795122,
07/16/2019 06:06:00.000000,,,,0.01588,
07/16/2019 06:07:00.000000,,,,0.007105,
07/16/2019 06:08:00.000000,,,,0.016519,
07/16/2019 06:09:00.000000,,,,12.980488,
07/16/2019 06:10:00.000000,,,,5.630233,
07/16/2019 06:11:00.000000,,,,15.757143,
07/16/2019 06:12:00.000000,,,,0.008734,
07/16/2019 06:13:00.000000,,,,15.048837,
07/16/2019 06:14:00.000000,,,,0.008734,
07/16/2019 06:15:00.000000,,,,10.777273,
07/16/2019 06:16:00.000000,,,,15.372093,
07/16/2019 06:17:00.000000,,,,11.289362,
07/16/2019 06:18:00.000000,,,,22.2375,
07/16/2019 06:19:00.000000,,,,0.040195,
07/16/2019 06:20:00.000000,,,,0.016798,
07/16/2019 06:21:00.000000,,,,0.01289,
07/16/2019 06:22:00.000000,,,,12.678571,
07/16/2019 06:23:00.000000,,,,0.012457,
07/16/2019 06:24:00.000000,,,,0.020407,
07/16/2019 06:25:00.000000,,,,31.21,
07/16/2019 06:26:00.000000,,,,14.935714,
07/16/2019 06:27:00.000000,,,,0.014323,
07/16/2019 06:28:00.000000,,,,0.016385,
07/16/2019 06:29:00.000000,,,,13.485714,
07/16/2019 06:30:00.000000,,,,0.015117,
07/16/2019 06:31:00.000000,,,,11.668182,
07/16/2019 06:32:00.000000,,,,12.705,
07/16/2019 06:33:00.000000,,,,0.008703,
07/16/2019 06:34:00.000000,,,,0.022562,
07/16/2019 06:35:00.000000,,,,0.026264,
07/16/2019 06:36:00.000000,,,,0.016726,
07/16/2019 06:37:00.000000,,,,0.020376,
07/16/2019 06:38:00.000000,,,,18.942857,
07/16/2019 06:39:00.000000,,,,17.763415,
07/16/2019 06:40:00.000000,,,,32.182927,
07/16/2019 06:41:00.000000,,,,0.01719,
07/16/2019 06:42:00.000000,,,,0.008383,
07/16/2019 06:43:00.000000,,,,0.023193,
07/16/2019 06:44:00.000000,,,,0.007487,
07/16/2019 06:45:00.000000,,,,0.014541,
07/16/2019 06:46:00.000000,,,,14.161905,
07/16/2019 06:47:00.000000,,,,0.015983,
07/16/2019 06:48:00.000000,,,,0.021822,
07/16/2019 06:49:00.000000,,,,16.221951,
07/16/2019 06:50:00.000000,,,,0.011946,
07/16/2019 06:51:00.000000,,,,10.792308,
07/16/2019 06:52:00.000000,,,,0.022893,
07/16/2019 06:53:00.000000,,,,14.504878,
07/16/2019 06:54:00.000000,,,,0.018063,
07/16/2019 06:55:00.000000,,,,14.014286,
07/16/2019 06:56:00.000000,,,,23.163158,
07/16/2019 06:57:00.000000,,,,17.271429,
07/16/2019 06:58:00.000000,,,,11.206818,
07/16/2019 06:59:00.000000,,,,0.01794,
07/16/2019 07:00:00.000000,,,,13.930952,
07/16/2019 07:01:00.000000,,,,0.016374,
07/16/2019 07:02:00.000000,,,,12.7625,
07/16/2019 07:03:00.000000,,,,0.012811,
07/16/2019 07:04:00.000000,,,,0.015839,
07/16/2019 07:05:00.000000,,,,14.776744,
07/16/2019 07:06:00.000000,,,,11.906977,
07/16/2019 07:07:00.000000,,,,0.014521,
07/16/2019 07:08:00.000000,,,,9.55,
07/16/2019 07:09:00.000000,,,,0.018352,
07/16/2019 07:10:00.000000,,,,11.947619,
07/16/2019 07:11:00.000000,,,,15.942857,
07/16/2019 07:12:00.000000,,,,13.1,
07/16/2019 07:13:00.000000,,,,13.8125,
07/16/2019 07:14:00.000000,,,,0.013903,
07/16/2019 07:15:00.000000,,,,0.012708,
07/16/2019 07:16:00.000000,,,,8.4,
07/16/2019 07:17:00.000000,,,,0.009454,
07/16/2019 07:18:00.000000,,,,9.825,
07/16/2019 07:19:00.000000,,,,10.716279,
07/16/2019 07:20:00.000000,,,,0.007065,
07/16/2019 07:21:00.000000,,,,0.012193,
07/16/2019 07:22:00.000000,,,,9.265116,
07/16/2019 07:23:00.000000,,,,0.014933,
07/16/2019 07:24:00.000000,,,,11.830435,
07/16/2019 07:25:00.000000,,,,12.490244,
07/16/2019 07:26:00.000000,,,,12.263636,
07/16/2019 07:27:00.000000,,,,0.010968,
07/16/2019 07:28:00.000000,,,,0.015199,
07/16/2019 07:29:00.000000,,,,0.006723,
07/16/2019 07:30:00.000000,,,,8.082927,
07/16/2019 07:31:00.000000,,,,0.005836,
07/16/2019 07:32:00.000000,,,,0.013385,
07/16/2019 07:33:00.000000,,,,9.186047,
07/16/2019 07:34:00.000000,,,,0.010435,
07/16/2019 07:35:00.000000,,,,17.381818,
07/16/2019 07:36:00.000000,,,,11.023256,
07/16/2019 07:37:00.000000,,,,0.016293,
07/16/2019 07:38:00.000000,,,,11.413953,
07/16/2019 07:39:00.000000,,,,9.64878,
07/16/2019 07:40:00.000000,,,,0.010497,
07/16/2019 07:41:00.000000,,,,0.013158,
07/16/2019 07:42:00.000000,,,,0.010126,
07/16/2019 07:43:00.000000,,,,0.011467,
07/16/2019 07:44:00.000000,,,,0.015591,
07/16/2019 07:45:00.000000,,,,0.019221,
07/16/2019 07:46:00.000000,,,,18.159091,
07/16/2019 07:47:00.000000,,,,5.8125,
07/16/2019 07:48:00.000000,,,,8.126829,
07/16/2019 07:49:00.000000,,,,8.7,
07/16/2019 07:50:00.000000,,,,0.012518,
07/16/2019 07:51:00.000000,,,,12.141463,
07/16/2019 07:52:00.000000,,,,8.728571,
07/16/2019 07:53:00.000000,,,,7.747619,
07/16/2019 07:54:00.000000,,,,8.757143,
07/16/2019 07:55:00.000000,,,,6.063636,
07/16/2019 07:56:00.000000,,,,0.023376,
07/16/2019 07:57:00.000000,,,,6.586486,
07/16/2019 07:58:00.000000,,,,9.644186,
07/16/2019 07:59:00.000000,,,,0.012555,
07/16/2019 08:00:00.000000,,,,0.014765,
07/16/2019 08:01:00.000000,,,,5.585,
07/16/2019 08:02:00.000000,,,,0.009065,
07/16/2019 08:03:00.000000,,,,11.519048,
07/16/2019 08:04:00.000000,,,,0.022591,
07/16/2019 08:05:00.000000,,,,8.877273,
07/16/2019 08:06:00.000000,,,,0.005286,
07/16/2019 08:07:00.000000,,,,4.17,
07/16/2019 08:08:00.000000,,,,9.626087,
07/16/2019 08:09:00.000000,,,,0.008889,
07/16/2019 08:10:00.000000,,,,6.764286,
07/16/2019 08:11:00.000000,,,,13.230952,
07/16/2019 08:12:00.000000,,,,0.006445,
07/16/2019 08:13:00.000000,,,,0.015653,
07/16/2019 08:14:00.000000,,,,8.969231,
07/16/2019 08:15:00.000000,,,,10.707692,
07/16/2019 08:16:00.000000,,,,27.733333,
07/16/2019 08:17:00.000000,,,,13.412195,
07/16/2019 08:18:00.000000,,,,0.013204,
07/16/2019 08:19:00.000000,,,,5.135897,
07/16/2019 08:20:00.000000,,,,6.878571,
07/16/2019 08:21:00.000000,,,,24.95,
07/16/2019 08:22:00.000000,,,,0.014376,
07/16/2019 08:23:00.000000,,,,7.89,
07/16/2019 08:24:00.000000,,,,5.271429,
07/16/2019 08:25:00.000000,,,,13.074419,
07/16/2019 08:26:00.000000,,,,0.018815,
07/16/2019 08:27:00.000000,,,,9.764865,
07/16/2019 08:28:00.000000,,,,0.011112,
07/16/2019 08:29:00.000000,,,,0.005571,
07/16/2019 08:30:00.000000,,,,12.436842,
07/16/2019 08:31:00.000000,,,,0.022255,
07/16/2019 08:32:00.000000,,,,0.019907,
07/16/2019 08:33:00.000000,,,,0.013872,
07/16/2019 08:34:00.000000,,,,5.659091,
07/16/2019 08:35:00.000000,,,,9.836364,
07/16/2019 08:36:00.000000,,,,0.017291,
07/16/2019 08:37:00.000000,,,,0.007137,
07/16/2019 08:38:00.000000,,,,6.05,
07/16/2019 08:39:00.000000,,,,25.325,
07/16/2019 08:40:00.000000,,,,0.024366,
07/16/2019 08:41:00.000000,,,,7.146512,
07/16/2019 08:42:00.000000,,,,7.873684,
07/16/2019 08:43:00.000000,,,,12.078125,
07/16/2019 08:44:00.000000,,,,14.085714,
07/16/2019 08:45:00.000000,,,,10.527907,
07/16/2019 08:46:00.000000,,,,11.045238,
07/16/2019 08:47:00.000000,,,,7.4375,
07/16/2019 08:48:00.000000,,,,0.010679,
07/16/2019 08:49:00.000000,,,,7.562791,
07/16/2019 08:50:00.000000,,,,0.012075,
07/16/2019 08:51:00.000000,,,,12.195122,
07/16/2019 08:52:00.000000,,,,5.675,
07/16/2019 08:53:00.000000,,,,6.472727,
07/16/2019 08:54:00.000000,,,,0.015756,
07/16/2019 08:55:00.000000,,,,0.014057,
07/16/2019 08:56:00.000000,,,,3.563333,
