InstrumentName, CAMP,,,,
07/16/2019 08:57:00.000000,,,,0.008496,
07/16/2019 08:58:00.000000,,,,0.004706,
07/16/2019 08:59:00.000000,,,,0.00829,
07/16/2019 09:00:00.000000,,,,7.942857,
07/16/2019 09:01:00.000000,,,,16.016279,
07/16/2019 09:02:00.000000,,,,16.705,
07/16/2019 09:03:00.000000,,,,0.011709,
07/16/2019 09:04:00.000000,,,,15.6,
07/16/2019 09:05:00.000000,,,,11.765116,
07/16/2019 09:06:00.000000,,,,7.563415,
07/16/2019 09:07:00.000000,,,,12.7,
07/16/2019 09:08:00.000000,,,,0.010799,
07/16/2019 09:10:00.000000,,,,6.904545,
07/16/2019 09:11:00.000000,,,,0.007241,
07/16/2019 09:12:00.000000,,,,6.789189,
07/16/2019 09:13:00.000000,,,,7.430233,
07/16/2019 09:14:00.000000,,,,11.997297,
07/16/2019 09:15:00.000000,,,,0.013309,
07/16/2019 09:16:00.000000,,,,0.01265,
07/16/2019 09:17:00.000000,,,,6.085714,
07/16/2019 09:18:00.000000,,,,8.413953,
07/16/2019 09:19:00.000000,,,,0.009874,
07/16/2019 09:20:00.000000,,,,6.8,
07/16/2019 09:21:00.000000,,,,0.010511,
07/16/2019 09:22:00.000000,,,,9.780952,
07/16/2019 09:23:00.000000,,,,0.00903,
07/16/2019 09:24:00.000000,,,,12.92,
07/16/2019 09:25:00.000000,,,,0.007302,
07/16/2019 09:26:00.000000,,,,10.907143,
07/16/2019 09:27:00.000000,,,,0.020117,
07/16/2019 09:28:00.000000,,,,12.865,
07/16/2019 09:30:00.000000,,,,0.016806,
07/16/2019 09:31:00.000000,,,,0.021166,
07/16/2019 09:32:00.000000,,,,0.019644,
07/16/2019 09:33:00.000000,,,,0.007837,
07/16/2019 09:34:00.000000,,,,0.015922,
07/16/2019 09:35:00.000000,,,,9.138095,
07/16/2019 09:36:00.000000,,,,7.976923,
07/16/2019 09:37:00.000000,,,,10.481395,
07/16/2019 09:38:00.000000,,,,0.015079,
07/16/2019 09:39:00.000000,,,,17.636842,
07/16/2019 09:40:00.000000,,,,0.016866,
07/16/2019 09:41:00.000000,,,,6.934884,
07/16/2019 09:42:00.000000,,,,15.053846,
07/16/2019 09:43:00.000000,,,,0.015448,
07/16/2019 09:44:00.000000,,,,10.466667,
07/16/2019 09:45:00.000000,,,,0.014836,
07/16/2019 09:46:00.000000,,,,9.216279,
07/16/2019 09:47:00.000000,,,,0.028148,
07/16/2019 09:48:00.000000,,,,21.647619,
07/16/2019 09:50:00.000000,,,,0.025666,
07/16/2019 09:51:00.000000,,,,0.014259,
07/16/2019 09:52:00.000000,,,,13.542857,
07/16/2019 09:53:00.000000,,,,15.894595,
07/16/2019 09:54:00.000000,,,,0.01088,
07/16/2019 09:55:00.000000,,,,10.643243,
07/16/2019 09:56:00.000000,,,,0.016597,
07/16/2019 09:57:00.000000,,,,6.111628,
07/16/2019 09:58:00.000000,,,,7.775,
07/16/2019 09:59:00.000000,,,,0.012027,
07/16/2019 10:00:00.000000,,,,8.2625,
07/16/2019 10:01:00.000000,,,,8.709091,
07/16/2019 10:02:00.000000,,,,9.314286,
07/16/2019 10:03:00.000000,,,,16.338461,
07/16/2019 10:04:00.000000,,,,0.020074,
07/16/2019 10:05:00.000000,,,,0.009638,
07/16/2019 10:06:00.000000,,,,5.33,
07/16/2019 10:07:00.000000,,,,0.012851,
07/16/2019 10:08:00.000000,,,,0.012738,
07/16/2019 10:09:00.000000,,,,0.014938,
07/16/2019 10:10:00.000000,,,,0.010047,
07/16/2019 10:11:00.000000,,,,0.019296,
07/16/2019 10:12:00.000000,,,,0.016861,
07/16/2019 10:13:00.000000,,,,0.014922,
07/16/2019 10:14:00.000000,,,,10.54878,
07/16/2019 10:15:00.000000,,,,17.412195,
07/16/2019 10:16:00.000000,,,,0.015817,
07/16/2019 10:17:00.000000,,,,8.302439,
07/16/2019 10:18:00.000000,,,,5.342105,
07/16/2019 10:19:00.000000,,,,9.646512,
07/16/2019 10:20:00.000000,,,,8.36,
07/16/2019 10:21:00.000000,,,,0.010627,
07/16/2019 10:22:00.000000,,,,8.107692,
07/16/2019 10:23:00.000000,,,,0.011495,
07/16/2019 10:24:00.000000,,,,14.246875,
07/16/2019 10:25:00.000000,,,,0.011462,
07/16/2019 10:26:00.000000,,,,0.006674,
07/16/2019 10:27:00.000000,,,,8.268889,
07/16/2019 10:28:00.000000,,,,0.014837,
07/16/2019 10:29:00.000000,,,,11.708108,
07/16/2019 10:30:00.000000,,,,0.010276,
07/16/2019 10:31:00.000000,,,,0.013735,
07/16/2019 10:32:00.000000,,,,0.029012,
07/16/2019 10:33:00.000000,,,,0.013307,
07/16/2019 10:34:00.000000,,,,0.010184,
07/16/2019 10:35:00.000000,,,,0.006562,
07/16/2019 10:36:00.000000,,,,0.00748,
07/16/2019 10:37:00.000000,,,,6.456098,
07/16/2019 10:38:00.000000,,,,0.005602,
07/16/2019 10:39:00.000000,,,,0.010072,
07/16/2019 10:40:00.000000,,,,0.009051,
07/16/2019 10:41:00.000000,,,,0.02195,
07/16/2019 10:42:00.000000,,,,9.065854,
07/16/2019 10:43:00.000000,,,,10.661538,
07/16/2019 10:44:00.000000,,,,0.009674,
07/16/2019 10:45:00.000000,,,,0.009183,
07/16/2019 10:46:00.000000,,,,0.009632,
07/16/2019 10:47:00.000000,,,,7.107143,
07/16/2019 10:48:00.000000,,,,0.012372,
07/16/2019 10:49:00.000000,,,,0.010028,
07/16/2019 10:50:00.000000,,,,6.6,
07/16/2019 10:51:00.000000,,,,5.525,
07/16/2019 10:52:00.000000,,,,9.171429,
07/16/2019 10:53:00.000000,,,,11.33,
07/16/2019 10:54:00.000000,,,,0.026405,
07/16/2019 10:55:00.000000,,,,0.020902,
07/16/2019 10:56:00.000000,,,,0.00853,
07/16/2019 10:57:00.000000,,,,0.010823,
07/16/2019 10:58:00.000000,,,,10.235135,
07/16/2019 10:59:00.000000,,,,0.012708,
07/16/2019 11:00:00.000000,,,,6.964286,
07/16/2019 11:01:00.000000,,,,0.014645,
07/16/2019 11:02:00.000000,,,,0.015409,
07/16/2019 11:03:00.000000,,,,6.59,
07/16/2019 11:04:00.000000,,,,5.771429,
07/16/2019 11:05:00.000000,,,,18.571429,
07/16/2019 11:06:00.000000,,,,14.957143,
07/16/2019 11:07:00.000000,,,,9.466667,
07/16/2019 11:08:00.000000,,,,0.016255,
07/16/2019 11:09:00.000000,,,,0.013055,
07/16/2019 11:10:00.000000,,,,10.926829,
07/16/2019 11:11:00.000000,,,,10.2,
07/16/2019 11:12:00.000000,,,,21.235,
07/16/2019 11:13:00.000000,,,,0.018507,
07/16/2019 11:14:00.000000,,,,12.265854,
07/16/2019 11:15:00.000000,,,,11.558537,
07/16/2019 11:16:00.000000,,,,19.618182,
07/16/2019 11:17:00.000000,,,,0.028997,
07/16/2019 11:18:00.000000,,,,14.571429,
07/16/2019 11:19:00.000000,,,,11.006667,
07/16/2019 11:20:00.000000,,,,10.523256,
07/16/2019 11:21:00.000000,,,,17.811905,
07/16/2019 11:22:00.000000,,,,13.87027,
07/16/2019 11:23:00.000000,,,,0.022269,
07/16/2019 11:24:00.000000,,,,8.514634,
07/16/2019 11:25:00.000000,,,,0.025017,
07/16/2019 11:26:00.000000,,,,0.013628,
07/16/2019 11:27:00.000000,,,,0.018167,
07/16/2019 11:28:00.000000,,,,0.01431,
07/16/2019 11:29:00.000000,,,,7.841463,
07/16/2019 11:30:00.000000,,,,13.378571,
07/16/2019 11:31:00.000000,,,,0.014799,
07/16/2019 11:32:00.000000,,,,0.013679,
07/16/2019 11:33:00.000000,,,,0.013862,
07/16/2019 11:34:00.000000,,,,14.768182,
07/16/2019 11:35:00.000000,,,,0.021862,
07/16/2019 11:36:00.000000,,,,0.01777,
07/16/2019 11:37:00.000000,,,,14.033333,
07/16/2019 11:38:00.000000,,,,0.028416,
07/16/2019 11:39:00.000000,,,,0.028213,
07/16/2019 11:40:00.000000,,,,0.020702,
07/16/2019 11:41:00.000000,,,,16.574419,
07/16/2019 11:42:00.000000,,,,20.05814,
07/16/2019 11:43:00.000000,,,,18.392683,
07/16/2019 11:44:00.000000,,,,0.013659,
07/16/2019 11:45:00.000000,,,,0.008509,
07/16/2019 11:46:00.000000,,,,0.014127,
07/16/2019 11:47:00.000000,,,,20.25814,
07/16/2019 11:48:00.000000,,,,0.026564,
07/16/2019 11:49:00.000000,,,,0.01716,
07/16/2019 11:50:00.000000,,,,0.012519,
07/16/2019 11:51:00.000000,,,,9.713953,
07/16/2019 11:52:00.000000,,,,12.969767,
07/16/2019 11:53:00.000000,,,,0.017404,
07/16/2019 11:54:00.000000,,,,0.039663,
07/16/2019 11:55:00.000000,,,,12.368571,
07/16/2019 11:56:00.000000,,,,15.672727,
07/16/2019 11:57:00.000000,,,,14.428571,
07/16/2019 11:58:00.000000,,,,0.023857,
07/16/2019 11:59:00.000000,,,,0.026279,
07/16/2019 12:00:00.000000,,,,0.013068,
07/16/2019 12:01:00.000000,,,,0.02565,
07/16/2019 12:02:00.000000,,,,34.121951,
07/16/2019 12:03:00.000000,,,,0.042232,
07/16/2019 12:04:00.000000,,,,24.8375,
07/16/2019 12:05:00.000000,,,,0.018201,
07/16/2019 12:06:00.000000,,,,0.010854,
07/16/2019 12:07:00.000000,,,,0.011057,
07/16/2019 12:08:00.000000,,,,0.031949,
07/16/2019 12:09:00.000000,,,,0.021738,
07/16/2019 12:10:00.000000,,,,0.014798,
07/16/2019 12:11:00.000000,,,,0.053657,
07/16/2019 12:12:00.000000,,,,15.186047,
07/16/2019 12:13:00.000000,,,,26.457143,
07/16/2019 12:14:00.000000,,,,0.026538,
07/16/2019 12:15:00.000000,,,,45.702564,
07/16/2019 12:16:00.000000,,,,26.721951,
07/16/2019 12:17:00.000000,,,,0.029565,
07/16/2019 12:18:00.000000,,,,0.028036,
07/16/2019 12:19:00.000000,,,,0.022726,
07/16/2019 12:20:00.000000,,,,13.3325,
07/16/2019 12:21:00.000000,,,,13.704878,
07/16/2019 12:22:00.000000,,,,9.253488,
07/16/2019 12:23:00.000000,,,,8.847826,
07/16/2019 12:24:00.000000,,,,13.267647,
07/16/2019 12:25:00.000000,,,,16.747619,
07/16/2019 12:26:00.000000,,,,0.016909,
07/16/2019 12:27:00.000000,,,,10.386486,
07/16/2019 12:28:00.000000,,,,0.011562,
07/16/2019 12:29:00.000000,,,,16.085714,
07/16/2019 12:30:00.000000,,,,0.016572,
07/16/2019 12:31:00.000000,,,,11.859459,
07/16/2019 12:32:00.000000,,,,9.227273,
07/16/2019 12:33:00.000000,,,,0.009288,
07/16/2019 12:34:00.000000,,,,27.260976,
07/16/2019 12:35:00.000000,,,,15.068182,
07/16/2019 12:36:00.000000,,,,0.007254,
07/16/2019 12:37:00.000000,,,,23.239535,
07/16/2019 12:38:00.000000,,,,0.030908,
07/16/2019 12:39:00.000000,,,,0.031684,
07/16/2019 12:40:00.000000,,,,15.730769,
07/16/2019 12:41:00.000000,,,,0.025718,
07/16/2019 12:42:00.000000,,,,13.0,
07/16/2019 12:43:00.000000,,,,0.027428,
07/16/2019 12:44:00.000000,,,,34.428571,
07/16/2019 12:45:00.000000,,,,11.690698,
07/16/2019 12:46:00.000000,,,,0.015633,
07/16/2019 12:47:00.000000,,,,13.607692,
07/16/2019 12:48:00.000000,,,,0.021374,
07/16/2019 12:50:00.000000,,,,23.6,
07/16/2019 12:51:00.000000,,,,14.361538,
07/16/2019 12:52:00.000000,,,,9.064286,
07/16/2019 12:53:00.000000,,,,7.983333,
07/16/2019 12:54:00.000000,,,,0.025495,
07/16/2019 12:55:00.000000,,,,0.031129,
07/16/2019 12:56:00.000000,,,,0.015022,
07/16/2019 12:57:00.000000,,,,0.009098,
07/16/2019 12:58:00.000000,,,,0.025548,
07/16/2019 12:59:00.000000,,,,0.012163,
07/16/2019 13:00:00.000000,,,,9.148718,
07/16/2019 13:01:00.000000,,,,4.795455,
07/16/2019 13:02:00.000000,,,,0.011128,
07/16/2019 13:03:00.000000,,,,0.019306,
07/16/2019 13:04:00.000000,,,,0.018861,
07/16/2019 13:05:00.000000,,,,0.013633,
07/16/2019 13:06:00.000000,,,,0.018302,
07/16/2019 13:07:00.000000,,,,0.014441,
07/16/2019 13:08:00.000000,,,,15.739024,
07/16/2019 13:10:00.000000,,,,12.536842,
07/16/2019 13:11:00.000000,,,,0.024564,
07/16/2019 13:12:00.000000,,,,14.225,
07/16/2019 13:13:00.000000,,,,13.402326,
07/16/2019 13:14:00.000000,,,,0.015952,
07/16/2019 13:15:00.000000,,,,0.017245,
07/16/2019 13:16:00.000000,,,,0.015229,
07/16/2019 13:17:00.000000,,,,21.394118,
07/16/2019 13:18:00.000000,,,,12.956098,
07/16/2019 13:19:00.000000,,,,0.011657,
07/16/2019 13:20:00.000000,,,,4.112,
07/16/2019 13:21:00.000000,,,,31.076471,
07/16/2019 13:22:00.000000,,,,11.902381,
07/16/2019 13:23:00.000000,,,,14.510638,
07/16/2019 13:24:00.000000,,,,0.012968,
07/16/2019 13:25:00.000000,,,,11.057143,
07/16/2019 13:26:00.000000,,,,12.172093,
07/16/2019 13:27:00.000000,,,,18.446341,
07/16/2019 13:28:00.000000,,,,0.021528,
07/16/2019 13:29:00.000000,,,,0.015291,
07/16/2019 13:30:00.000000,,,,15.05,
07/16/2019 13:31:00.000000,,,,22.85,
07/16/2019 13:32:00.000000,,,,13.187805,
07/16/2019 13:33:00.000000,,,,5.3125,
07/16/2019 13:34:00.000000,,,,10.069231,
07/16/2019 13:35:00.000000,,,,0.015839,
07/16/2019 13:36:00.000000,,,,0.027418,
07/16/2019 13:37:00.000000,,,,0.018485,
07/16/2019 13:38:00.000000,,,,27.328571,
07/16/2019 13:39:00.000000,,,,0.019684,
07/16/2019 13:40:00.000000,,,,0.019457,
07/16/2019 13:41:00.000000,,,,0.033952,
07/16/2019 13:42:00.000000,,,,23.629268,
07/16/2019 13:43:00.000000,,,,0.019006,
07/16/2019 13:44:00.000000,,,,23.781395,
07/16/2019 13:45:00.000000,,,,0.021408,
07/16/2019 13:46:00.000000,,,,0.016601,
07/16/2019 13:47:00.000000,,,,0.016149,
07/16/2019 13:48:00.000000,,,,31.133333,
07/16/2019 13:50:00.000000,,,,0.03371,
07/16/2019 13:51:00.000000,,,,19.257895,
07/16/2019 13:52:00.000000,,,,11.961905,
07/16/2019 13:53:00.000000,,,,33.4,
07/16/2019 13:54:00.000000,,,,0.036846,
07/16/2019 13:55:00.000000,,,,20.114286,
07/16/2019 13:56:00.000000,,,,0.045275,
07/16/2019 13:57:00.000000,,,,0.022651,
07/16/2019 13:58:00.000000,,,,0.020297,
07/16/2019 13:59:00.000000,,,,0.049386,
07/16/2019 14:00:00.000000,,,,18.7,
07/16/2019 14:01:00.000000,,,,0.01485,
07/16/2019 14:02:00.000000,,,,26.552381,
07/16/2019 14:03:00.000000,,,,21.343902,
07/16/2019 14:04:00.000000,,,,14.55122,
07/16/2019 14:05:00.000000,,,,0.036673,
07/16/2019 14:06:00.000000,,,,12.160976,
07/16/2019 14:07:00.000000,,,,11.538462,
07/16/2019 14:08:00.000000,,,,27.804878,
07/16/2019 14:10:00.000000,,,,12.85,
07/16/2019 14:11:00.000000,,,,0.036327,
07/16/2019 14:12:00.000000,,,,27.92,
07/16/2019 14:13:00.000000,,,,19.663889,
07/16/2019 14:14:00.000000,,,,18.57561,
07/16/2019 14:15:00.000000,,,,15.942857,
07/16/2019 14:16:00.000000,,,,0.014003,
07/16/2019 14:17:00.000000,,,,0.012836,
07/16/2019 14:18:00.000000,,,,0.035671,
07/16/2019 14:19:00.000000,,,,0.02062,
07/16/2019 14:20:00.000000,,,,19.646154,
07/16/2019 14:21:00.000000,,,,37.666667,
07/16/2019 14:22:00.000000,,,,0.040787,
07/16/2019 14:23:00.000000,,,,21.853488,
07/16/2019 14:24:00.000000,,,,34.814286,
07/16/2019 14:25:00.000000,,,,23.069231,
07/16/2019 14:26:00.000000,,,,12.715385,
07/16/2019 14:27:00.000000,,,,7.0125,
07/16/2019 14:28:00.000000,,,,22.468293,
07/16/2019 14:29:00.000000,,,,13.366667,
07/16/2019 14:30:00.000000,,,,0.013233,
07/16/2019 14:31:00.000000,,,,0.017771,
07/16/2019 14:32:00.000000,,,,0.005973,
07/16/2019 14:33:00.000000,,,,0.013993,
07/16/2019 14:34:00.000000,,,,0.021543,
07/16/2019 14:35:00.000000,,,,0.027345,
07/16/2019 14:36:00.000000,,,,0.022084,
07/16/2019 14:37:00.000000,,,,0.034055,
07/16/2019 14:38:00.000000,,,,0.033135,
07/16/2019 14:39:00.000000,,,,22.714634,
07/16/2019 14:40:00.000000,,,,0.038855,
07/16/2019 14:41:00.000000,,,,26.15641,
07/16/2019 14:42:00.000000,,,,0.059294,
07/16/2019 14:43:00.000000,,,,27.305714,
07/16/2019 14:44:00.000000,,,,0.03961,
07/16/2019 14:45:00.000000,,,,32.969231,
07/16/2019 14:46:00.000000,,,,0.023968,
07/16/2019 14:47:00.000000,,,,52.4,
07/16/2019 14:48:00.000000,,,,27.422727,
07/16/2019 14:49:00.000000,,,,0.038961,
07/16/2019 14:50:00.000000,,,,16.13,
07/16/2019 14:51:00.000000,,,,23.739535,
07/16/2019 14:52:00.000000,,,,0.037773,
07/16/2019 14:53:00.000000,,,,17.32439,
07/16/2019 14:54:00.000000,,,,16.153659,
07/16/2019 14:55:00.000000,,,,23.122727,
07/16/2019 14:56:00.000000,,,,25.775,
07/16/2019 14:57:00.000000,,,,20.029268,
07/16/2019 14:58:00.000000,,,,0.020041,
07/16/2019 14:59:00.000000,,,,34.082051,
07/16/2019 15:00:00.000000,,,,0.025326,
07/16/2019 15:01:00.000000,,,,13.02093,
07/16/2019 15:02:00.000000,,,,32.397778,
07/16/2019 15:03:00.000000,,,,24.660976,
07/16/2019 15:04:00.000000,,,,0.029099,
07/16/2019 15:05:00.000000,,,,0.044483,
07/16/2019 15:06:00.000000,,,,36.902439,
07/16/2019 15:07:00.000000,,,,19.142857,
07/16/2019 15:08:00.000000,,,,44.527273,
07/16/2019 15:09:00.000000,,,,0.052898,
07/16/2019 15:10:00.000000,,,,29.49,
07/16/2019 15:11:00.000000,,,,22.433333,
07/16/2019 15:12:00.000000,,,,16.515789,
07/16/2019 15:13:00.000000,,,,0.036478,
07/16/2019 15:14:00.000000,,,,0.052281,
07/16/2019 15:15:00.000000,,,,25.7,
07/16/2019 15:16:00.000000,,,,22.938462,
07/16/2019 15:17:00.000000,,,,0.042666,
07/16/2019 15:18:00.000000,,,,22.428571,
07/16/2019 15:19:00.000000,,,,28.948837,
07/16/2019 15:20:00.000000,,,,24.695555,
07/16/2019 15:21:00.000000,,,,0.025962,
07/16/2019 15:22:00.000000,,,,57.923684,
07/16/2019 15:23:00.000000,,,,0.036436,
07/16/2019 15:24:00.000000,,,,0.023423,
07/16/2019 15:25:00.000000,,,,0.027464,
07/16/2019 15:26:00.000000,,,,0.027514,
07/16/2019 15:27:00.000000,,,,21.5,
07/16/2019 15:28:00.000000,,,,0.015167,
07/16/2019 15:29:00.000000,,,,24.426829,
07/16/2019 15:30:00.000000,,,,39.376744,
07/16/2019 15:31:00.000000,,,,28.45,
07/16/2019 15:32:00.000000,,,,0.021494,
07/16/2019 15:33:00.000000,,,,24.967442,
07/16/2019 15:34:00.000000,,,,0.02962,
07/16/2019 15:35:00.000000,,,,0.060371,
07/16/2019 15:36:00.000000,,,,0.050359,
07/16/2019 15:37:00.000000,,,,38.971428,
07/16/2019 15:38:00.000000,,,,32.053488,
07/16/2019 15:39:00.000000,,,,0.047124,
07/16/2019 15:40:00.000000,,,,30.54878,
07/16/2019 15:41:00.000000,,,,27.792308,
07/16/2019 15:42:00.000000,,,,23.034146,
07/16/2019 15:43:00.000000,,,,39.434146,
07/16/2019 15:44:00.000000,,,,26.007317,
07/16/2019 15:45:00.000000,,,,0.038624,
07/16/2019 15:46:00.000000,,,,29.334884,
07/16/2019 15:47:00.000000,,,,28.014286,
07/16/2019 15:48:00.000000,,,,0.043574,
07/16/2019 15:50:00.000000,,,,0.051018,
07/16/2019 15:51:00.000000,,,,0.030538,
07/16/2019 15:52:00.000000,,,,0.035025,
07/16/2019 15:53:00.000000,,,,0.048093,
07/16/2019 15:54:00.000000,,,,31.6125,
07/16/2019 15:55:00.000000,,,,0.042426,
07/16/2019 15:56:00.000000,,,,0.053229,
07/16/2019 15:57:00.000000,,,,0.030448,
07/16/2019 15:58:00.000000,,,,0.036532,
07/16/2019 15:59:00.000000,,,,29.034146,
07/16/2019 16:00:00.000000,,,,0.025095,
07/16/2019 16:01:00.000000,,,,55.919512,
07/16/2019 16:02:00.000000,,,,34.595238,
07/16/2019 16:03:00.000000,,,,44.693333,
07/16/2019 16:04:00.000000,,,,26.397561,
07/16/2019 16:05:00.000000,,,,0.081664,
07/16/2019 16:06:00.000000,,,,0.049035,
07/16/2019 16:07:00.000000,,,,38.846667,
07/16/2019 16:08:00.000000,,,,0.047975,
07/16/2019 16:10:00.000000,,,,0.068636,
07/16/2019 16:11:00.000000,,,,54.830232,
07/16/2019 16:12:00.000000,,,,0.067757,
07/16/2019 16:13:00.000000,,,,58.58,
07/16/2019 16:14:00.000000,,,,68.0125,
07/16/2019 16:15:00.000000,,,,68.597674,
07/16/2019 16:16:00.000000,,,,0.114428,
07/16/2019 16:17:00.000000,,,,67.685366,
07/16/2019 16:18:00.000000,,,,46.25,
07/16/2019 16:19:00.000000,,,,0.094856,
07/16/2019 16:20:00.000000,,,,0.084573,
07/16/2019 16:21:00.000000,,,,0.058695,
07/16/2019 16:22:00.000000,,,,0.103519,
07/16/2019 16:23:00.000000,,,,0.085198,
07/16/2019 16:24:00.000000,,,,0.085885,
07/16/2019 16:25:00.000000,,,,56.342857,
07/16/2019 16:26:00.000000,,,,79.371053,
07/16/2019 16:27:00.000000,,,,0.075834,
07/16/2019 16:28:00.000000,,,,0.036626,
07/16/2019 16:30:00.000000,,,,50.0,
07/16/2019 16:31:00.000000,,,,57.646341,
07/16/2019 16:32:00.000000,,,,0.142435,
07/16/2019 16:33:00.000000,,,,0.096263,
07/16/2019 16:34:00.000000,,,,85.131707,
07/16/2019 16:35:00.000000,,,,57.197674,
07/16/2019 16:36:00.000000,,,,66.194737,
07/16/2019 16:37:00.000000,,,,65.417391,
07/16/2019 16:38:00.000000,,,,0.066936,
07/16/2019 16:39:00.000000,,,,37.257143,
07/16/2019 16:40:00.000000,,,,64.233333,
07/16/2019 16:41:00.000000,,,,34.246341,
07/16/2019 16:42:00.000000,,,,0.050592,
07/16/2019 16:43:00.000000,,,,51.846667,
07/16/2019 16:44:00.000000,,,,47.163636,
07/16/2019 16:45:00.000000,,,,46.556098,
07/16/2019 16:46:00.000000,,,,40.295455,
07/16/2019 16:47:00.000000,,,,0.11429,
07/16/2019 16:48:00.000000,,,,0.053982,
07/16/2019 16:50:00.000000,,,,0.029773,
07/16/2019 16:51:00.000000,,,,0.038746,
07/16/2019 16:52:00.000000,,,,43.48,
07/16/2019 16:53:00.000000,,,,0.045639,
07/16/2019 16:54:00.000000,,,,41.086111,
07/16/2019 16:55:00.000000,,,,36.271429,
07/16/2019 16:56:00.000000,,,,0.034758,
07/16/2019 16:57:00.000000,,,,28.161905,
07/16/2019 16:58:00.000000,,,,0.023812,
07/16/2019 16:59:00.000000,,,,26.965,
07/16/2019 17:00:00.000000,,,,0.057954,
07/16/2019 17:01:00.000000,,,,0.0305,
07/16/2019 17:02:00.000000,,,,0.03082,
07/16/2019 17:03:00.000000,,,,30.333333,
07/16/2019 17:04:00.000000,,,,0.03894,
07/16/2019 17:05:00.000000,,,,30.788372,
07/16/2019 17:06:00.000000,,,,23.87561,
07/16/2019 17:07:00.000000,,,,0.028013,
07/16/2019 17:08:00.000000,,,,0.063901,
07/16/2019 17:10:00.000000,,,,49.263636,
07/16/2019 17:11:00.000000,,,,0.054596,
07/16/2019 17:12:00.000000,,,,44.005263,
07/16/2019 17:13:00.000000,,,,39.15122,
07/16/2019 17:14:00.000000,,,,0.044396,
07/16/2019 17:15:00.000000,,,,20.141463,
07/16/2019 17:16:00.000000,,,,0.024384,
07/16/2019 17:17:00.000000,,,,0.042682,
07/16/2019 17:18:00.000000,,,,0.034069,
07/16/2019 17:19:00.000000,,,,0.027983,
07/16/2019 17:20:00.000000,,,,24.97561,
07/16/2019 17:21:00.000000,,,,16.046341,
07/16/2019 17:22:00.000000,,,,6.44186,
07/16/2019 17:23:00.000000,,,,20.25,
07/16/2019 17:24:00.000000,,,,45.288372,
07/16/2019 17:25:00.000000,,,,29.153333,
07/16/2019 17:26:00.000000,,,,34.039024,
07/16/2019 17:27:00.000000,,,,0.02466,
07/16/2019 17:28:00.000000,,,,0.032659,
07/16/2019 17:30:00.000000,,,,40.673171,
07/16/2019 17:31:00.000000,,,,44.9,
07/16/2019 17:32:00.000000,,,,0.053944,
07/16/2019 17:33:00.000000,,,,35.632558,
07/16/2019 17:34:00.000000,,,,0.03645,
07/16/2019 17:35:00.000000,,,,0.046018,
07/16/2019 17:36:00.000000,,,,53.185714,
07/16/2019 17:37:00.000000,,,,35.4,
07/16/2019 17:38:00.000000,,,,0.050094,
07/16/2019 17:39:00.000000,,,,0.060671,
07/16/2019 17:40:00.000000,,,,0.040011,
07/16/2019 17:41:00.000000,,,,44.762791,
07/16/2019 17:42:00.000000,,,,43.007317,
07/16/2019 17:43:00.000000,,,,33.05,
07/16/2019 17:44:00.000000,,,,29.146341,
07/16/2019 17:45:00.000000,,,,0.036538,
07/16/2019 17:46:00.000000,,,,0.038514,
07/16/2019 17:47:00.000000,,,,31.985,
07/16/2019 17:48:00.000000,,,,0.027486,
07/16/2019 17:50:00.000000,,,,0.0214,
07/16/2019 17:51:00.000000,,,,0.04216,
07/16/2019 17:52:00.000000,,,,0.031375,
07/16/2019 17:53:00.000000,,,,35.106818,
07/16/2019 17:54:00.000000,,,,0.050023,
07/16/2019 17:55:00.000000,,,,0.020371,
07/16/2019 17:56:00.000000,,,,21.429268,
07/16/2019 17:57:00.000000,,,,0.039823,
07/16/2019 17:58:00.000000,,,,0.035748,
07/16/2019 17:59:00.000000,,,,0.04877,
07/16/2019 18:00:00.000000,,,,0.046334,
07/16/2019 18:01:00.000000,,,,18.034146,
07/16/2019 18:02:00.000000,,,,30.95814,
07/16/2019 18:03:00.000000,,,,36.428205,
07/16/2019 18:04:00.000000,,,,0.043326,
07/16/2019 18:05:00.000000,,,,0.041449,
07/16/2019 18:06:00.000000,,,,0.021108,
07/16/2019 18:07:00.000000,,,,29.536842,
07/16/2019 18:08:00.000000,,,,32.08,
07/16/2019 18:10:00.000000,,,,0.041871,
07/16/2019 18:11:00.000000,,,,39.825581,
07/16/2019 18:12:00.000000,,,,27.725641,
07/16/2019 18:13:00.000000,,,,21.036364,
07/16/2019 18:14:00.000000,,,,0.025862,
07/16/2019 18:15:00.000000,,,,0.042938,
07/16/2019 18:16:00.000000,,,,36.226471,
07/16/2019 18:17:00.000000,,,,28.962069,
07/16/2019 18:18:00.000000,,,,31.517073,
07/16/2019 18:19:00.000000,,,,0.043499,
07/16/2019 18:20:00.000000,,,,7.833333,
07/16/2019 18:21:00.000000,,,,0.020184,
07/16/2019 18:22:00.000000,,,,39.939024,
