InstrumentName, CAMP,,,,
07/16/2019 18:23:00.000000,,,,47.714286,
07/16/2019 18:24:00.000000,,,,34.305,
07/16/2019 18:25:00.000000,,,,0.051767,
07/16/2019 18:26:00.000000,,,,0.031,
07/16/2019 18:27:00.000000,,,,17.228571,
07/16/2019 18:28:00.000000,,,,32.592683,
07/16/2019 18:29:00.000000,,,,0.029846,
07/16/2019 18:30:00.000000,,,,18.433333,
07/16/2019 18:31:00.000000,,,,0.046435,
07/16/2019 18:32:00.000000,,,,0.060855,
07/16/2019 18:33:00.000000,,,,55.465854,
07/16/2019 18:34:00.000000,,,,47.090698,
07/16/2019 18:35:00.000000,,,,0.046154,
07/16/2019 18:36:00.000000,,,,26.065909,
07/16/2019 18:37:00.000000,,,,0.069187,
07/16/2019 18:38:00.000000,,,,51.714286,
07/16/2019 18:39:00.000000,,,,0.033751,
07/16/2019 18:40:00.000000,,,,0.054056,
07/16/2019 18:41:00.000000,,,,0.032505,
07/16/2019 18:42:00.000000,,,,0.02572,
07/16/2019 18:43:00.000000,,,,0.035968,
07/16/2019 18:44:00.000000,,,,14.446341,
07/16/2019 18:45:00.000000,,,,17.230769,
07/16/2019 18:46:00.000000,,,,0.017443,
07/16/2019 18:47:00.000000,,,,21.8275,
07/16/2019 18:48:00.000000,,,,0.048628,
07/16/2019 18:49:00.000000,,,,0.034864,
07/16/2019 18:50:00.000000,,,,0.030245,
07/16/2019 18:51:00.000000,,,,48.769767,
07/16/2019 18:52:00.000000,,,,0.055221,
07/16/2019 18:53:00.000000,,,,12.405882,
07/16/2019 18:54:00.000000,,,,0.006784,
07/16/2019 18:55:00.000000,,,,29.272973,
07/16/2019 18:56:00.000000,,,,18.710526,
07/16/2019 18:57:00.000000,,,,0.045349,
07/16/2019 18:58:00.000000,,,,0.028177,
07/16/2019 18:59:00.000000,,,,20.763415,
07/16/2019 19:00:00.000000,,,,0.021987,
07/16/2019 19:01:00.000000,,,,0.018449,
07/16/2019 19:02:00.000000,,,,0.033652,
07/16/2019 19:03:00.000000,,,,15.64186,
07/16/2019 19:04:00.000000,,,,22.555,
07/16/2019 19:05:00.000000,,,,17.534483,
07/16/2019 19:06:00.000000,,,,0.020458,
07/16/2019 19:07:00.000000,,,,12.54,
07/16/2019 19:08:00.000000,,,,0.025684,
07/16/2019 19:09:00.000000,,,,22.753846,
07/16/2019 19:10:00.000000,,,,0.013261,
07/16/2019 19:11:00.000000,,,,7.365116,
07/16/2019 19:12:00.000000,,,,0.032222,
07/16/2019 19:13:00.000000,,,,0.053739,
07/16/2019 19:14:00.000000,,,,30.459091,
07/16/2019 19:15:00.000000,,,,24.058974,
07/16/2019 19:16:00.000000,,,,0.027608,
07/16/2019 19:17:00.000000,,,,0.033342,
07/16/2019 19:18:00.000000,,,,0.033527,
07/16/2019 19:19:00.000000,,,,0.045322,
07/16/2019 19:20:00.000000,,,,0.031225,
07/16/2019 19:21:00.000000,,,,0.020657,
07/16/2019 19:22:00.000000,,,,25.145,
07/16/2019 19:23:00.000000,,,,14.081818,
07/16/2019 19:24:00.000000,,,,9.453333,
07/16/2019 19:25:00.000000,,,,0.031561,
07/16/2019 19:26:00.000000,,,,0.021146,
07/16/2019 19:27:00.000000,,,,19.1,
07/16/2019 19:28:00.000000,,,,0.009707,
07/16/2019 19:30:00.000000,,,,19.453333,
07/16/2019 19:31:00.000000,,,,29.85641,
07/16/2019 19:32:00.000000,,,,7.282927,
07/16/2019 19:33:00.000000,,,,9.745,
07/16/2019 19:34:00.000000,,,,15.937209,
07/16/2019 19:35:00.000000,,,,0.017714,
07/16/2019 19:36:00.000000,,,,0.026685,
07/16/2019 19:37:00.000000,,,,0.026816,
07/16/2019 19:38:00.000000,,,,0.024478,
07/16/2019 19:39:00.000000,,,,3.97619,
07/16/2019 19:40:00.000000,,,,27.437143,
07/16/2019 19:41:00.000000,,,,0.018388,
07/16/2019 19:42:00.000000,,,,17.2,
07/16/2019 19:43:00.000000,,,,15.163636,
07/16/2019 19:44:00.000000,,,,0.009972,
07/16/2019 19:45:00.000000,,,,17.073171,
07/16/2019 19:46:00.000000,,,,0.022379,
07/16/2019 19:47:00.000000,,,,16.044737,
07/16/2019 19:48:00.000000,,,,17.180488,
07/16/2019 19:49:00.000000,,,,0.011808,
07/16/2019 19:50:00.000000,,,,15.242857,
07/16/2019 19:51:00.000000,,,,11.790909,
07/16/2019 19:52:00.000000,,,,25.876316,
07/16/2019 19:53:00.000000,,,,0.035428,
07/16/2019 19:54:00.000000,,,,8.234146,
07/16/2019 19:55:00.000000,,,,0.016432,
07/16/2019 19:56:00.000000,,,,0.004315,
07/16/2019 19:57:00.000000,,,,0.013777,
07/16/2019 19:58:00.000000,,,,0.012473,
07/16/2019 19:59:00.000000,,,,2.053333,
07/16/2019 20:00:00.000000,,,,0.009167,
07/16/2019 20:01:00.000000,,,,13.314286,
07/16/2019 20:02:00.000000,,,,11.016667,
07/16/2019 20:03:00.000000,,,,9.539535,
07/16/2019 20:04:00.000000,,,,0.017898,
07/16/2019 20:05:00.000000,,,,7.728571,
07/16/2019 20:06:00.000000,,,,0.01406,
07/16/2019 20:07:00.000000,,,,0.010435,
07/16/2019 20:08:00.000000,,,,0.019482,
07/16/2019 20:10:00.000000,,,,0.010056,
07/16/2019 20:11:00.000000,,,,11.644186,
07/16/2019 20:12:00.000000,,,,11.075,
07/16/2019 20:13:00.000000,,,,6.334146,
07/16/2019 20:14:00.000000,,,,9.884615,
07/16/2019 20:15:00.000000,,,,7.185,
07/16/2019 20:16:00.000000,,,,9.190909,
07/16/2019 20:17:00.000000,,,,0.004354,
07/16/2019 20:18:00.000000,,,,0.009339,
07/16/2019 20:19:00.000000,,,,16.342857,
07/16/2019 20:20:00.000000,,,,6.6,
07/16/2019 20:21:00.000000,,,,0.006639,
07/16/2019 20:22:00.000000,,,,0.013689,
07/16/2019 20:23:00.000000,,,,0.002692,
07/16/2019 20:24:00.000000,,,,5.041463,
07/16/2019 20:25:00.000000,,,,7.74878,
07/16/2019 20:26:00.000000,,,,0.008384,
07/16/2019 20:27:00.000000,,,,0.004583,
07/16/2019 20:28:00.000000,,,,0.014245,
07/16/2019 20:29:00.000000,,,,0.005307,
07/16/2019 20:30:00.000000,,,,0.008732,
07/16/2019 20:31:00.000000,,,,0.009254,
07/16/2019 20:32:00.000000,,,,0.002566,
07/16/2019 20:33:00.000000,,,,3.261905,
07/16/2019 20:34:00.000000,,,,0.002708,
07/16/2019 20:35:00.000000,,,,0.006753,
07/16/2019 20:36:00.000000,,,,3.146154,
07/16/2019 20:37:00.000000,,,,0.019204,
07/16/2019 20:38:00.000000,,,,0.010928,
07/16/2019 20:39:00.000000,,,,2.3,
07/16/2019 20:40:00.000000,,,,7.985366,
07/16/2019 20:41:00.000000,,,,4.965116,
07/16/2019 20:42:00.000000,,,,0.002131,
07/16/2019 20:43:00.000000,,,,4.538462,
07/16/2019 20:44:00.000000,,,,9.477778,
07/16/2019 20:45:00.000000,,,,0.041488,
07/16/2019 20:46:00.000000,,,,12.373171,
07/16/2019 20:47:00.000000,,,,0.006201,
07/16/2019 20:48:00.000000,,,,0.01241,
07/16/2019 20:49:00.000000,,,,0.007767,
07/16/2019 20:50:00.000000,,,,2.252381,
07/16/2019 20:51:00.000000,,,,5.641463,
07/16/2019 20:52:00.000000,,,,0.016057,
07/16/2019 20:53:00.000000,,,,0.005926,
07/16/2019 20:54:00.000000,,,,1.597619,
07/16/2019 20:55:00.000000,,,,0.016944,
07/16/2019 20:56:00.000000,,,,8.933333,
07/16/2019 20:57:00.000000,,,,0.002882,
07/16/2019 20:58:00.000000,,,,6.168571,
07/16/2019 20:59:00.000000,,,,2.085366,
07/16/2019 21:00:00.000000,,,,5.145714,
07/16/2019 21:01:00.000000,,,,0.003384,
07/16/2019 21:02:00.000000,,,,6.973684,
07/16/2019 21:03:00.000000,,,,12.875,
07/16/2019 21:04:00.000000,,,,6.127027,
07/16/2019 21:05:00.000000,,,,0.002064,
07/16/2019 21:06:00.000000,,,,6.736957,
07/16/2019 21:07:00.000000,,,,0.021591,
07/16/2019 21:08:00.000000,,,,0.014689,
07/16/2019 21:09:00.000000,,,,18.1,
07/16/2019 21:10:00.000000,,,,31.697619,
07/16/2019 21:11:00.000000,,,,45.780488,
07/16/2019 21:12:00.000000,,,,36.271429,
07/16/2019 21:13:00.000000,,,,44.685714,
07/16/2019 21:14:00.000000,,,,0.017231,
07/16/2019 21:15:00.000000,,,,12.942857,
07/16/2019 21:16:00.000000,,,,0.025511,
07/16/2019 21:17:00.000000,,,,0.04727,
07/16/2019 21:18:00.000000,,,,0.04727,
07/16/2019 21:19:00.000000,,,,19.537931,
07/16/2019 21:20:00.000000,,,,0.0102,
07/16/2019 21:21:00.000000,,,,10.15814,
07/16/2019 21:22:00.000000,,,,25.614634,
07/16/2019 21:23:00.000000,,,,0.037296,
07/16/2019 21:24:00.000000,,,,0.050785,
07/16/2019 21:25:00.000000,,,,28.476923,
07/16/2019 21:26:00.000000,,,,0.029748,
07/16/2019 21:27:00.000000,,,,26.9,
07/16/2019 21:28:00.000000,,,,22.065854,
07/16/2019 21:29:00.000000,,,,0.024458,
07/16/2019 21:30:00.000000,,,,22.015555,
07/16/2019 21:31:00.000000,,,,0.023828,
07/16/2019 21:32:00.000000,,,,27.342857,
07/16/2019 21:33:00.000000,,,,14.2,
07/16/2019 21:34:00.000000,,,,0.023307,
07/16/2019 21:35:00.000000,,,,0.024676,
07/16/2019 21:36:00.000000,,,,0.017898,
07/16/2019 21:37:00.000000,,,,23.276923,
07/16/2019 21:38:00.000000,,,,7.273171,
07/16/2019 21:39:00.000000,,,,0.021982,
07/16/2019 21:40:00.000000,,,,0.017355,
07/16/2019 21:41:00.000000,,,,9.509524,
07/16/2019 21:42:00.000000,,,,0.02031,
07/16/2019 21:43:00.000000,,,,0.01194,
07/16/2019 21:44:00.000000,,,,0.029926,
07/16/2019 21:45:00.000000,,,,17.25,
07/16/2019 21:46:00.000000,,,,25.206977,
07/16/2019 21:47:00.000000,,,,17.147368,
07/16/2019 21:48:00.000000,,,,25.317021,
07/16/2019 21:49:00.000000,,,,37.104545,
07/16/2019 21:50:00.000000,,,,0.020704,
07/16/2019 21:51:00.000000,,,,0.026163,
07/16/2019 21:52:00.000000,,,,0.011157,
07/16/2019 21:53:00.000000,,,,13.89,
07/16/2019 21:54:00.000000,,,,11.614286,
07/16/2019 21:55:00.000000,,,,0.035341,
07/16/2019 21:56:00.000000,,,,19.625,
07/16/2019 21:57:00.000000,,,,0.029382,
07/16/2019 21:58:00.000000,,,,24.8,
07/16/2019 21:59:00.000000,,,,0.023053,
07/16/2019 22:00:00.000000,,,,8.5,
07/16/2019 22:01:00.000000,,,,7.314286,
07/16/2019 22:02:00.000000,,,,6.327907,
07/16/2019 22:03:00.000000,,,,0.009288,
07/16/2019 22:04:00.000000,,,,14.8,
07/16/2019 22:05:00.000000,,,,6.255,
07/16/2019 22:06:00.000000,,,,10.05,
07/16/2019 22:07:00.000000,,,,0.022876,
07/16/2019 22:08:00.000000,,,,0.01333,
07/16/2019 22:09:00.000000,,,,12.125581,
07/16/2019 22:10:00.000000,,,,17.97381,
07/16/2019 22:11:00.000000,,,,0.017855,
07/16/2019 22:12:00.000000,,,,0.011641,
07/16/2019 22:13:00.000000,,,,9.128571,
07/16/2019 22:14:00.000000,,,,7.619512,
07/16/2019 22:15:00.000000,,,,18.269767,
07/16/2019 22:16:00.000000,,,,0.008639,
07/16/2019 22:17:00.000000,,,,0.002614,
07/16/2019 22:18:00.000000,,,,0.041231,
07/16/2019 22:19:00.000000,,,,0.024255,
07/16/2019 22:20:00.000000,,,,0.019861,
07/16/2019 22:21:00.000000,,,,0.01582,
07/16/2019 22:22:00.000000,,,,3.1125,
07/16/2019 22:23:00.000000,,,,0.002589,
07/16/2019 22:24:00.000000,,,,11.9,
07/16/2019 22:25:00.000000,,,,17.029268,
07/16/2019 22:26:00.000000,,,,0.017335,
07/16/2019 22:27:00.000000,,,,0.029085,
07/16/2019 22:28:00.000000,,,,6.126667,
07/16/2019 22:29:00.000000,,,,0.016021,
07/16/2019 22:30:00.000000,,,,0.00333,
07/16/2019 22:31:00.000000,,,,8.493023,
07/16/2019 22:32:00.000000,,,,0.00448,
07/16/2019 22:33:00.000000,,,,0.008061,
07/16/2019 22:34:00.000000,,,,15.62093,
07/16/2019 22:35:00.000000,,,,0.011561,
07/16/2019 22:36:00.000000,,,,0.003202,
07/16/2019 22:37:00.000000,,,,0.013678,
07/16/2019 22:38:00.000000,,,,0.010162,
07/16/2019 22:39:00.000000,,,,0.024261,
07/16/2019 22:40:00.000000,,,,0.014544,
07/16/2019 22:41:00.000000,,,,15.385714,
07/16/2019 22:42:00.000000,,,,0.009904,
07/16/2019 22:43:00.000000,,,,0.042379,
07/16/2019 22:44:00.000000,,,,11.2625,
07/16/2019 22:45:00.000000,,,,23.762857,
07/16/2019 22:46:00.000000,,,,5.257143,
07/16/2019 22:47:00.000000,,,,0.012031,
07/16/2019 22:48:00.000000,,,,0.011344,
07/16/2019 22:49:00.000000,,,,2.72093,
07/16/2019 22:50:00.000000,,,,0.011506,
07/16/2019 22:51:00.000000,,,,0.037204,
07/16/2019 22:52:00.000000,,,,15.575,
07/16/2019 22:53:00.000000,,,,9.894118,
07/16/2019 22:54:00.000000,,,,2.1625,
07/16/2019 22:55:00.000000,,,,0.009328,
07/16/2019 22:56:00.000000,,,,7.451429,
07/16/2019 22:57:00.000000,,,,0.014269,
07/16/2019 22:58:00.000000,,,,0.003608,
07/16/2019 22:59:00.000000,,,,4.189474,
07/16/2019 23:00:00.000000,,,,5.480952,
07/16/2019 23:01:00.000000,,,,8.766667,
07/16/2019 23:02:00.000000,,,,5.246512,
07/16/2019 23:03:00.000000,,,,12.561765,
07/16/2019 23:04:00.000000,,,,0.007964,
07/16/2019 23:05:00.000000,,,,0.016296,
07/16/2019 23:06:00.000000,,,,19.738095,
07/16/2019 23:07:00.000000,,,,3.785714,
07/16/2019 23:08:00.000000,,,,1.435897,
07/16/2019 23:10:00.000000,,,,1.97381,
07/16/2019 23:11:00.000000,,,,10.504878,
07/16/2019 23:12:00.000000,,,,8.386364,
07/16/2019 23:13:00.000000,,,,0.021401,
07/16/2019 23:14:00.000000,,,,0.032681,
07/16/2019 23:15:00.000000,,,,0.013098,
07/16/2019 23:16:00.000000,,,,0.002911,
07/16/2019 23:17:00.000000,,,,5.675,
07/16/2019 23:18:00.000000,,,,0.011315,
07/16/2019 23:19:00.000000,,,,0.007824,
07/16/2019 23:20:00.000000,,,,3.84878,
07/16/2019 23:21:00.000000,,,,0.014199,
07/16/2019 23:22:00.000000,,,,0.00645,
07/16/2019 23:23:00.000000,,,,0.002193,
07/16/2019 23:24:00.000000,,,,5.557143,
07/16/2019 23:25:00.000000,,,,0.013244,
07/16/2019 23:26:00.000000,,,,3.922857,
07/16/2019 23:27:00.000000,,,,1.938095,
07/16/2019 23:28:00.000000,,,,5.042857,
07/16/2019 23:30:00.000000,,,,15.229032,
07/16/2019 23:31:00.000000,,,,0.01424,
07/16/2019 23:32:00.000000,,,,0.003973,
07/16/2019 23:33:00.000000,,,,0.014691,
07/16/2019 23:34:00.000000,,,,0.014561,
07/16/2019 23:35:00.000000,,,,0.011122,
07/16/2019 23:36:00.000000,,,,0.004367,
07/16/2019 23:37:00.000000,,,,3.836364,
07/16/2019 23:38:00.000000,,,,0.009187,
07/16/2019 23:39:00.000000,,,,0.007287,
07/16/2019 23:40:00.000000,,,,6.6,
07/16/2019 23:41:00.000000,,,,0.009845,
07/16/2019 23:42:00.000000,,,,2.690244,
07/16/2019 23:43:00.000000,,,,0.00915,
07/16/2019 23:44:00.000000,,,,7.45814,
07/16/2019 23:45:00.000000,,,,11.6875,
07/16/2019 23:46:00.000000,,,,0.012172,
07/16/2019 23:47:00.000000,,,,0.003,
07/16/2019 23:48:00.000000,,,,0.004778,
07/16/2019 23:49:00.000000,,,,4.897436,
07/16/2019 23:50:00.000000,,,,6.621951,
07/16/2019 23:51:00.000000,,,,7.690244,
07/16/2019 23:52:00.000000,,,,0.023774,
07/16/2019 23:53:00.000000,,,,21.121429,
07/16/2019 23:54:00.000000,,,,0.016791,
07/16/2019 23:55:00.000000,,,,0.008298,
07/16/2019 23:56:00.000000,,,,0.012205,
07/16/2019 23:57:00.000000,,,,0.028489,
07/16/2019 23:58:00.000000,,,,19.881818,
07/16/2019 23:59:00.000000,,,,0.014271,
07/17/2019 00:00:00.000000,,,,0.020274,
07/17/2019 00:01:00.000000,,,,0.017028,
07/17/2019 00:02:00.000000,,,,5.457447,
07/17/2019 00:03:00.000000,,,,0.008028,
07/17/2019 00:04:00.000000,,,,7.07037,
07/17/2019 00:05:00.000000,,,,0.015427,
07/17/2019 00:06:00.000000,,,,1.531429,
07/17/2019 00:07:00.000000,,,,0.008988,
07/17/2019 00:08:00.000000,,,,7.14359,
07/17/2019 00:09:00.000000,,,,7.928571,
07/17/2019 00:10:00.000000,,,,0.008492,
07/17/2019 00:11:00.000000,,,,0.008088,
07/17/2019 00:12:00.000000,,,,0.003978,
07/17/2019 00:13:00.000000,,,,0.012911,
07/17/2019 00:14:00.000000,,,,5.911628,
07/17/2019 00:15:00.000000,,,,0.010726,
07/17/2019 00:16:00.000000,,,,0.004017,
07/17/2019 00:17:00.000000,,,,11.705405,
07/17/2019 00:18:00.000000,,,,0.003278,
07/17/2019 00:19:00.000000,,,,0.009481,
07/17/2019 00:20:00.000000,,,,0.019333,
07/17/2019 00:21:00.000000,,,,3.014286,
07/17/2019 00:22:00.000000,,,,0.019184,
07/17/2019 00:23:00.000000,,,,0.014324,
07/17/2019 00:24:00.000000,,,,1.531429,
07/17/2019 00:25:00.000000,,,,0.004713,
07/17/2019 00:26:00.000000,,,,0.008058,
07/17/2019 00:27:00.000000,,,,5.346341,
07/17/2019 00:28:00.000000,,,,8.175,
07/17/2019 00:29:00.000000,,,,0.007382,
07/17/2019 00:30:00.000000,,,,0.006935,
07/17/2019 00:31:00.000000,,,,18.537209,
07/17/2019 00:32:00.000000,,,,0.012162,
07/17/2019 00:33:00.000000,,,,0.006603,
07/17/2019 00:34:00.000000,,,,0.001708,
07/17/2019 00:35:00.000000,,,,0.005719,
07/17/2019 00:36:00.000000,,,,0.006487,
07/17/2019 00:37:00.000000,,,,5.246667,
07/17/2019 00:38:00.000000,,,,0.018153,
07/17/2019 00:39:00.000000,,,,8.571429,
07/17/2019 00:40:00.000000,,,,11.765,
07/17/2019 00:41:00.000000,,,,5.5,
07/17/2019 00:42:00.000000,,,,1.737209,
07/17/2019 00:43:00.000000,,,,0.001373,
07/17/2019 00:44:00.000000,,,,1.084615,
07/17/2019 00:45:00.000000,,,,0.019296,
07/17/2019 00:46:00.000000,,,,5.175862,
07/17/2019 00:47:00.000000,,,,0.002484,
07/17/2019 00:48:00.000000,,,,0.010057,
07/17/2019 00:50:00.000000,,,,0.007023,
07/17/2019 00:51:00.000000,,,,7.673171,
07/17/2019 00:52:00.000000,,,,0.030418,
07/17/2019 00:53:00.000000,,,,5.134375,
07/17/2019 00:54:00.000000,,,,2.372727,
07/17/2019 00:55:00.000000,,,,0.001937,
07/17/2019 00:56:00.000000,,,,0.00785,
07/17/2019 00:57:00.000000,,,,8.02093,
07/17/2019 00:58:00.000000,,,,5.657143,
07/17/2019 00:59:00.000000,,,,8.54878,
07/17/2019 01:00:00.000000,,,,0.030883,
07/17/2019 01:01:00.000000,,,,0.016626,
07/17/2019 01:02:00.000000,,,,6.672973,
07/17/2019 01:03:00.000000,,,,9.471429,
07/17/2019 01:04:00.000000,,,,4.275758,
07/17/2019 01:05:00.000000,,,,2.056098,
07/17/2019 01:06:00.000000,,,,4.697561,
07/17/2019 01:07:00.000000,,,,0.005789,
07/17/2019 01:08:00.000000,,,,0.015674,
07/17/2019 01:10:00.000000,,,,0.005991,
07/17/2019 01:11:00.000000,,,,0.009359,
07/17/2019 01:12:00.000000,,,,0.019782,
07/17/2019 01:13:00.000000,,,,5.604762,
07/17/2019 01:14:00.000000,,,,8.35122,
07/17/2019 01:15:00.000000,,,,9.068421,
07/17/2019 01:16:00.000000,,,,0.016423,
07/17/2019 01:17:00.000000,,,,41.931818,
07/17/2019 01:18:00.000000,,,,0.012247,
07/17/2019 01:19:00.000000,,,,0.005525,
07/17/2019 01:20:00.000000,,,,0.006519,
07/17/2019 01:21:00.000000,,,,9.302439,
07/17/2019 01:22:00.000000,,,,0.004496,
07/17/2019 01:23:00.000000,,,,0.007771,
07/17/2019 01:24:00.000000,,,,2.643243,
07/17/2019 01:25:00.000000,,,,1.493023,
07/17/2019 01:26:00.000000,,,,2.573171,
07/17/2019 01:27:00.000000,,,,0.005639,
07/17/2019 01:28:00.000000,,,,0.00617,
07/17/2019 01:29:00.000000,,,,0.005013,
07/17/2019 01:30:00.000000,,,,10.2625,
07/17/2019 01:31:00.000000,,,,0.007768,
07/17/2019 01:32:00.000000,,,,2.284211,
07/17/2019 01:33:00.000000,,,,10.033333,
07/17/2019 01:34:00.000000,,,,2.81875,
07/17/2019 01:35:00.000000,,,,0.021472,
07/17/2019 01:36:00.000000,,,,0.015211,
07/17/2019 01:37:00.000000,,,,14.797143,
07/17/2019 01:38:00.000000,,,,11.425,
07/17/2019 01:39:00.000000,,,,5.042857,
07/17/2019 01:40:00.000000,,,,0.010366,
07/17/2019 01:41:00.000000,,,,0.005275,
07/17/2019 01:42:00.000000,,,,0.012641,
07/17/2019 01:43:00.000000,,,,8.895349,
07/17/2019 01:44:00.000000,,,,7.419512,
07/17/2019 01:45:00.000000,,,,0.011562,
07/17/2019 01:46:00.000000,,,,2.814286,
07/17/2019 01:47:00.000000,,,,10.954545,
07/17/2019 01:48:00.000000,,,,0.035109,
07/17/2019 01:49:00.000000,,,,0.01251,
07/17/2019 01:50:00.000000,,,,2.584615,
07/17/2019 01:51:00.000000,,,,9.707692,
07/17/2019 01:52:00.000000,,,,0.003254,
07/17/2019 01:53:00.000000,,,,7.257895,
07/17/2019 01:54:00.000000,,,,12.34186,
07/17/2019 01:55:00.000000,,,,7.65,
07/17/2019 01:56:00.000000,,,,6.190909,
07/17/2019 01:57:00.000000,,,,9.111628,
07/17/2019 01:58:00.000000,,,,0.00856,
07/17/2019 01:59:00.000000,,,,0.007198,
07/17/2019 02:00:00.000000,,,,4.783333,
07/17/2019 02:01:00.000000,,,,5.289474,
07/17/2019 02:02:00.000000,,,,4.229268,
07/17/2019 02:03:00.000000,,,,0.017484,
07/17/2019 02:04:00.000000,,,,7.28,
07/17/2019 02:05:00.000000,,,,0.008476,
07/17/2019 02:06:00.000000,,,,0.00531,
07/17/2019 02:07:00.000000,,,,0.006025,
07/17/2019 02:08:00.000000,,,,0.016145,
07/17/2019 02:09:00.000000,,,,0.015171,
07/17/2019 02:10:00.000000,,,,5.51,
07/17/2019 02:11:00.000000,,,,0.005202,
07/17/2019 02:12:00.000000,,,,10.22439,
07/17/2019 02:13:00.000000,,,,14.619512,
07/17/2019 02:14:00.000000,,,,0.006988,
07/17/2019 02:15:00.000000,,,,6.122857,
07/17/2019 02:16:00.000000,,,,0.007112,
07/17/2019 02:17:00.000000,,,,5.527027,
07/17/2019 02:18:00.000000,,,,11.830769,
07/17/2019 02:19:00.000000,,,,0.004774,
07/17/2019 02:20:00.000000,,,,0.005908,
07/17/2019 02:21:00.000000,,,,0.007326,
07/17/2019 02:22:00.000000,,,,2.804762,
07/17/2019 02:23:00.000000,,,,2.057143,
07/17/2019 02:24:00.000000,,,,0.010973,
07/17/2019 02:25:00.000000,,,,0.020182,
07/17/2019 02:26:00.000000,,,,5.139535,
07/17/2019 02:27:00.000000,,,,1.922727,
07/17/2019 02:28:00.000000,,,,5.2,
07/17/2019 02:29:00.000000,,,,0.011398,
07/17/2019 02:30:00.000000,,,,3.234286,
07/17/2019 02:31:00.000000,,,,4.293023,
07/17/2019 02:32:00.000000,,,,0.003617,
07/17/2019 02:33:00.000000,,,,0.016419,
07/17/2019 02:34:00.000000,,,,20.969767,
07/17/2019 02:35:00.000000,,,,0.015964,
07/17/2019 02:36:00.000000,,,,0.00869,
07/17/2019 02:37:00.000000,,,,6.17561,
07/17/2019 02:38:00.000000,,,,2.873171,
07/17/2019 02:39:00.000000,,,,2.172093,
07/17/2019 02:40:00.000000,,,,9.685714,
07/17/2019 02:41:00.000000,,,,0.008846,
07/17/2019 02:42:00.000000,,,,0.016726,
07/17/2019 02:43:00.000000,,,,15.969231,
07/17/2019 02:44:00.000000,,,,0.025625,
07/17/2019 02:45:00.000000,,,,0.015741,
07/17/2019 02:46:00.000000,,,,6.409524,
07/17/2019 02:47:00.000000,,,,0.007182,
07/17/2019 02:48:00.000000,,,,0.007563,
07/17/2019 02:50:00.000000,,,,0.021099,
07/17/2019 02:51:00.000000,,,,0.016546,
07/17/2019 02:52:00.000000,,,,0.015848,
07/17/2019 02:53:00.000000,,,,4.573171,
07/17/2019 02:54:00.000000,,,,0.017456,
07/17/2019 02:55:00.000000,,,,0.010793,
07/17/2019 02:56:00.000000,,,,0.01132,
07/17/2019 02:57:00.000000,,,,3.948649,
07/17/2019 02:58:00.000000,,,,2.397778,
07/17/2019 02:59:00.000000,,,,0.002603,
07/17/2019 03:00:00.000000,,,,2.62439,
07/17/2019 03:01:00.000000,,,,0.00571,
07/17/2019 03:02:00.000000,,,,0.003242,
07/17/2019 03:03:00.000000,,,,9.374419,
07/17/2019 03:04:00.000000,,,,12.927907,
07/17/2019 03:05:00.000000,,,,11.8975,
07/17/2019 03:06:00.000000,,,,13.559459,
07/17/2019 03:07:00.000000,,,,6.373171,
07/17/2019 03:08:00.000000,,,,0.003867,
07/17/2019 03:09:00.000000,,,,0.006729,
07/17/2019 03:10:00.000000,,,,0.009055,
07/17/2019 03:11:00.000000,,,,7.322222,
07/17/2019 03:12:00.000000,,,,16.204762,
07/17/2019 03:13:00.000000,,,,7.142553,
07/17/2019 03:14:00.000000,,,,2.4375,
07/17/2019 03:15:00.000000,,,,0.002113,
07/17/2019 03:16:00.000000,,,,5.866667,
07/17/2019 03:17:00.000000,,,,9.527907,
07/17/2019 03:18:00.000000,,,,0.014224,
07/17/2019 03:19:00.000000,,,,0.008324,
07/17/2019 03:20:00.000000,,,,7.348,
07/17/2019 03:21:00.000000,,,,0.012298,
07/17/2019 03:22:00.000000,,,,0.006889,
07/17/2019 03:23:00.000000,,,,10.817073,
07/17/2019 03:24:00.000000,,,,0.004683,
07/17/2019 03:25:00.000000,,,,8.625581,
07/17/2019 03:26:00.000000,,,,9.788095,
07/17/2019 03:27:00.000000,,,,0.01948,
07/17/2019 03:28:00.000000,,,,0.00897,
07/17/2019 03:30:00.000000,,,,2.757895,
07/17/2019 03:31:00.000000,,,,0.008147,
07/17/2019 03:32:00.000000,,,,3.054545,
07/17/2019 03:33:00.000000,,,,7.436585,
07/17/2019 03:34:00.000000,,,,0.010616,
07/17/2019 03:35:00.000000,,,,3.085714,
07/17/2019 03:36:00.000000,,,,12.330952,
07/17/2019 03:37:00.000000,,,,0.012811,
07/17/2019 03:38:00.000000,,,,0.005065,
07/17/2019 03:39:00.000000,,,,2.025,
07/17/2019 03:40:00.000000,,,,0.006859,
07/17/2019 03:41:00.000000,,,,0.004021,
07/17/2019 03:42:00.000000,,,,0.020805,
07/17/2019 03:43:00.000000,,,,0.016083,
07/17/2019 03:44:00.000000,,,,0.013469,
