InstrumentName, CAMP,,,,
07/17/2019 03:45:00.000000,,,,0.004216,
07/17/2019 03:46:00.000000,,,,5.842857,
07/17/2019 03:47:00.000000,,,,0.002772,
07/17/2019 03:48:00.000000,,,,0.004743,
07/17/2019 03:50:00.000000,,,,0.034632,
07/17/2019 03:51:00.000000,,,,7.5875,
07/17/2019 03:52:00.000000,,,,0.004279,
07/17/2019 03:53:00.000000,,,,0.012775,
07/17/2019 03:54:00.000000,,,,3.9,
07/17/2019 03:55:00.000000,,,,6.930769,
07/17/2019 03:56:00.000000,,,,11.742857,
07/17/2019 03:57:00.000000,,,,0.018128,
07/17/2019 03:58:00.000000,,,,36.268293,
07/17/2019 03:59:00.000000,,,,10.215385,
07/17/2019 04:00:00.000000,,,,2.875,
07/17/2019 04:01:00.000000,,,,2.068182,
07/17/2019 04:02:00.000000,,,,0.009821,
07/17/2019 04:03:00.000000,,,,0.01121,
07/17/2019 04:04:00.000000,,,,3.345,
07/17/2019 04:05:00.000000,,,,0.018315,
07/17/2019 04:06:00.000000,,,,0.01021,
07/17/2019 04:07:00.000000,,,,31.302439,
07/17/2019 04:08:00.000000,,,,20.782609,
07/17/2019 04:09:00.000000,,,,0.02701,
07/17/2019 04:10:00.000000,,,,5.443902,
07/17/2019 04:11:00.000000,,,,8.502326,
07/17/2019 04:12:00.000000,,,,0.016695,
07/17/2019 04:13:00.000000,,,,9.657143,
07/17/2019 04:14:00.000000,,,,0.012535,
07/17/2019 04:15:00.000000,,,,14.68,
07/17/2019 04:16:00.000000,,,,0.007432,
07/17/2019 04:17:00.000000,,,,0.010113,
07/17/2019 04:18:00.000000,,,,9.378049,
07/17/2019 04:19:00.000000,,,,0.005509,
07/17/2019 04:20:00.000000,,,,10.204545,
07/17/2019 04:21:00.000000,,,,0.00972,
07/17/2019 04:22:00.000000,,,,4.830769,
07/17/2019 04:23:00.000000,,,,0.003585,
07/17/2019 04:24:00.000000,,,,1.853846,
07/17/2019 04:25:00.000000,,,,3.886364,
07/17/2019 04:26:00.000000,,,,0.004363,
07/17/2019 04:27:00.000000,,,,0.002781,
07/17/2019 04:28:00.000000,,,,0.03269,
07/17/2019 04:30:00.000000,,,,0.005771,
07/17/2019 04:31:00.000000,,,,5.897619,
07/17/2019 04:32:00.000000,,,,0.007685,
07/17/2019 04:33:00.000000,,,,0.019004,
07/17/2019 04:34:00.000000,,,,3.742857,
07/17/2019 04:35:00.000000,,,,5.357143,
07/17/2019 04:36:00.000000,,,,0.002698,
07/17/2019 04:37:00.000000,,,,0.003307,
07/17/2019 04:38:00.000000,,,,7.346512,
07/17/2019 04:39:00.000000,,,,0.006625,
07/17/2019 04:40:00.000000,,,,0.002257,
07/17/2019 04:41:00.000000,,,,0.017135,
07/17/2019 04:42:00.000000,,,,7.412195,
07/17/2019 04:43:00.000000,,,,0.011086,
07/17/2019 04:44:00.000000,,,,0.01077,
07/17/2019 04:45:00.000000,,,,5.206667,
07/17/2019 04:46:00.000000,,,,10.684615,
07/17/2019 04:47:00.000000,,,,0.009532,
07/17/2019 04:48:00.000000,,,,0.009867,
07/17/2019 04:50:00.000000,,,,0.0028,
07/17/2019 04:51:00.000000,,,,0.002275,
07/17/2019 04:52:00.000000,,,,2.153488,
07/17/2019 04:53:00.000000,,,,0.022152,
07/17/2019 04:54:00.000000,,,,5.452632,
07/17/2019 04:55:00.000000,,,,3.4,
07/17/2019 04:56:00.000000,,,,0.002602,
07/17/2019 04:57:00.000000,,,,0.002854,
07/17/2019 04:58:00.000000,,,,0.015908,
07/17/2019 04:59:00.000000,,,,10.75,
07/17/2019 05:00:00.000000,,,,0.010294,
07/17/2019 05:01:00.000000,,,,0.010284,
07/17/2019 05:02:00.000000,,,,5.939535,
07/17/2019 05:03:00.000000,,,,0.011059,
07/17/2019 05:04:00.000000,,,,0.027218,
07/17/2019 05:05:00.000000,,,,0.028307,
07/17/2019 05:06:00.000000,,,,0.009614,
07/17/2019 05:07:00.000000,,,,0.008608,
07/17/2019 05:08:00.000000,,,,0.011551,
07/17/2019 05:10:00.000000,,,,0.017185,
07/17/2019 05:11:00.000000,,,,0.011572,
07/17/2019 05:12:00.000000,,,,15.8,
07/17/2019 05:13:00.000000,,,,14.269048,
07/17/2019 05:14:00.000000,,,,19.823077,
07/17/2019 05:15:00.000000,,,,14.985714,
07/17/2019 05:16:00.000000,,,,11.709524,
07/17/2019 05:17:00.000000,,,,12.629268,
07/17/2019 05:18:00.000000,,,,9.463415,
07/17/2019 05:19:00.000000,,,,9.0,
07/17/2019 05:20:00.000000,,,,0.007844,
07/17/2019 05:21:00.000000,,,,0.007761,
07/17/2019 05:22:00.000000,,,,0.00502,
07/17/2019 05:23:00.000000,,,,0.004424,
07/17/2019 05:24:00.000000,,,,3.333333,
07/17/2019 05:25:00.000000,,,,2.787805,
07/17/2019 05:26:00.000000,,,,6.739024,
07/17/2019 05:27:00.000000,,,,11.242857,
07/17/2019 05:28:00.000000,,,,0.004236,
07/17/2019 05:29:00.000000,,,,0.005794,
07/17/2019 05:30:00.000000,,,,2.623256,
07/17/2019 05:31:00.000000,,,,5.195238,
07/17/2019 05:32:00.000000,,,,7.742857,
07/17/2019 05:33:00.000000,,,,2.938462,
07/17/2019 05:34:00.000000,,,,0.002416,
07/17/2019 05:35:00.000000,,,,13.168293,
07/17/2019 05:36:00.000000,,,,6.114286,
07/17/2019 05:37:00.000000,,,,6.57381,
07/17/2019 05:38:00.000000,,,,3.263158,
07/17/2019 05:39:00.000000,,,,13.8375,
07/17/2019 05:40:00.000000,,,,0.007468,
07/17/2019 05:41:00.000000,,,,0.007353,
07/17/2019 05:42:00.000000,,,,0.003399,
07/17/2019 05:43:00.000000,,,,0.008995,
07/17/2019 05:44:00.000000,,,,0.006202,
07/17/2019 05:45:00.000000,,,,0.007781,
07/17/2019 05:46:00.000000,,,,3.045,
07/17/2019 05:47:00.000000,,,,1.883721,
07/17/2019 05:48:00.000000,,,,0.018826,
07/17/2019 05:49:00.000000,,,,7.070455,
07/17/2019 05:50:00.000000,,,,0.005449,
07/17/2019 05:51:00.000000,,,,0.00274,
07/17/2019 05:52:00.000000,,,,0.008033,
07/17/2019 05:53:00.000000,,,,0.007269,
07/17/2019 05:54:00.000000,,,,0.002782,
07/17/2019 05:55:00.000000,,,,0.014246,
07/17/2019 05:56:00.000000,,,,0.005776,
07/17/2019 05:57:00.000000,,,,0.007154,
07/17/2019 05:58:00.000000,,,,0.007164,
07/17/2019 05:59:00.000000,,,,0.006558,
07/17/2019 06:00:00.000000,,,,0.021621,
07/17/2019 06:01:00.000000,,,,0.020629,
07/17/2019 06:02:00.000000,,,,0.007771,
07/17/2019 06:03:00.000000,,,,5.2125,
07/17/2019 06:04:00.000000,,,,15.697674,
07/17/2019 06:05:00.000000,,,,14.646512,
07/17/2019 06:06:00.000000,,,,3.4375,
07/17/2019 06:07:00.000000,,,,1.9,
07/17/2019 06:08:00.000000,,,,1.725,
07/17/2019 06:09:00.000000,,,,6.033333,
07/17/2019 06:10:00.000000,,,,0.003954,
07/17/2019 06:11:00.000000,,,,0.007154,
07/17/2019 06:12:00.000000,,,,0.009486,
07/17/2019 06:13:00.000000,,,,0.014956,
07/17/2019 06:14:00.000000,,,,0.014632,
07/17/2019 06:15:00.000000,,,,3.234146,
07/17/2019 06:16:00.000000,,,,3.914286,
07/17/2019 06:17:00.000000,,,,0.008263,
07/17/2019 06:18:00.000000,,,,13.345,
07/17/2019 06:19:00.000000,,,,3.243182,
07/17/2019 06:20:00.000000,,,,9.572727,
07/17/2019 06:21:00.000000,,,,3.428571,
07/17/2019 06:22:00.000000,,,,5.654545,
07/17/2019 06:23:00.000000,,,,2.307692,
07/17/2019 06:24:00.000000,,,,0.015986,
07/17/2019 06:25:00.000000,,,,13.892308,
07/17/2019 06:26:00.000000,,,,0.031126,
07/17/2019 06:27:00.000000,,,,5.3,
07/17/2019 06:28:00.000000,,,,0.009068,
07/17/2019 06:29:00.000000,,,,0.006354,
07/17/2019 06:30:00.000000,,,,0.007823,
07/17/2019 06:31:00.000000,,,,11.663415,
07/17/2019 06:32:00.000000,,,,0.003734,
07/17/2019 06:33:00.000000,,,,1.93,
07/17/2019 06:34:00.000000,,,,4.374419,
07/17/2019 06:35:00.000000,,,,4.785366,
07/17/2019 06:36:00.000000,,,,0.003263,
07/17/2019 06:37:00.000000,,,,0.006349,
07/17/2019 06:38:00.000000,,,,4.515385,
07/17/2019 06:39:00.000000,,,,0.002531,
07/17/2019 06:40:00.000000,,,,3.911111,
07/17/2019 06:41:00.000000,,,,0.006317,
07/17/2019 06:42:00.000000,,,,0.004905,
07/17/2019 06:43:00.000000,,,,4.235897,
07/17/2019 06:44:00.000000,,,,0.010574,
07/17/2019 06:45:00.000000,,,,0.006328,
07/17/2019 06:46:00.000000,,,,6.15122,
07/17/2019 06:47:00.000000,,,,7.85122,
07/17/2019 06:48:00.000000,,,,2.506977,
07/17/2019 06:50:00.000000,,,,0.01342,
07/17/2019 06:51:00.000000,,,,7.761538,
07/17/2019 06:52:00.000000,,,,0.009971,
07/17/2019 06:53:00.000000,,,,5.273684,
07/17/2019 06:54:00.000000,,,,0.010396,
07/17/2019 06:55:00.000000,,,,0.010449,
07/17/2019 06:56:00.000000,,,,6.382051,
07/17/2019 06:57:00.000000,,,,6.356098,
07/17/2019 06:58:00.000000,,,,0.009051,
07/17/2019 06:59:00.000000,,,,3.7,
07/17/2019 07:00:00.000000,,,,7.0,
07/17/2019 07:01:00.000000,,,,0.002636,
07/17/2019 07:02:00.000000,,,,4.673171,
07/17/2019 07:03:00.000000,,,,5.544186,
07/17/2019 07:04:00.000000,,,,7.890476,
07/17/2019 07:05:00.000000,,,,3.355,
07/17/2019 07:06:00.000000,,,,0.005215,
07/17/2019 07:07:00.000000,,,,0.002406,
07/17/2019 07:08:00.000000,,,,2.478378,
07/17/2019 07:09:00.000000,,,,4.34359,
07/17/2019 07:10:00.000000,,,,0.020155,
07/17/2019 07:11:00.000000,,,,8.323256,
07/17/2019 07:12:00.000000,,,,0.00261,
07/17/2019 07:13:00.000000,,,,8.06,
07/17/2019 07:14:00.000000,,,,6.235897,
07/17/2019 07:15:00.000000,,,,0.002332,
07/17/2019 07:16:00.000000,,,,0.006532,
07/17/2019 07:17:00.000000,,,,2.015385,
07/17/2019 07:18:00.000000,,,,1.575,
07/17/2019 07:19:00.000000,,,,0.019956,
07/17/2019 07:20:00.000000,,,,6.4,
07/17/2019 07:21:00.000000,,,,12.4375,
07/17/2019 07:22:00.000000,,,,6.484615,
07/17/2019 07:23:00.000000,,,,0.017308,
07/17/2019 07:24:00.000000,,,,3.223684,
07/17/2019 07:25:00.000000,,,,4.5625,
07/17/2019 07:26:00.000000,,,,0.00282,
07/17/2019 07:27:00.000000,,,,13.223256,
07/17/2019 07:28:00.000000,,,,0.009923,
07/17/2019 07:29:00.000000,,,,0.002371,
07/17/2019 07:30:00.000000,,,,6.628571,
07/17/2019 07:31:00.000000,,,,16.425581,
07/17/2019 07:32:00.000000,,,,8.651163,
07/17/2019 07:33:00.000000,,,,2.376923,
07/17/2019 07:34:00.000000,,,,0.004412,
07/17/2019 07:35:00.000000,,,,25.547619,
07/17/2019 07:36:00.000000,,,,7.934884,
07/17/2019 07:37:00.000000,,,,0.002367,
07/17/2019 07:38:00.000000,,,,5.653333,
07/17/2019 07:39:00.000000,,,,10.497561,
07/17/2019 07:40:00.000000,,,,4.118182,
07/17/2019 07:41:00.000000,,,,5.38,
07/17/2019 07:42:00.000000,,,,0.010258,
07/17/2019 07:43:00.000000,,,,5.414634,
07/17/2019 07:44:00.000000,,,,0.005247,
07/17/2019 07:45:00.000000,,,,4.271429,
07/17/2019 07:46:00.000000,,,,0.010216,
07/17/2019 07:47:00.000000,,,,12.495,
07/17/2019 07:48:00.000000,,,,0.003677,
07/17/2019 07:49:00.000000,,,,2.331707,
07/17/2019 07:50:00.000000,,,,0.002316,
07/17/2019 07:51:00.000000,,,,2.482927,
07/17/2019 07:52:00.000000,,,,3.575,
07/17/2019 07:53:00.000000,,,,0.002452,
07/17/2019 07:54:00.000000,,,,0.002483,
07/17/2019 07:55:00.000000,,,,0.012337,
07/17/2019 07:56:00.000000,,,,6.442857,
07/17/2019 07:57:00.000000,,,,9.5,
07/17/2019 07:58:00.000000,,,,3.838462,
07/17/2019 07:59:00.000000,,,,5.057895,
07/17/2019 08:00:00.000000,,,,3.209524,
07/17/2019 08:01:00.000000,,,,0.020908,
07/17/2019 08:02:00.000000,,,,0.006922,
07/17/2019 08:03:00.000000,,,,5.102439,
07/17/2019 08:04:00.000000,,,,10.944186,
07/17/2019 08:05:00.000000,,,,3.238462,
07/17/2019 08:06:00.000000,,,,4.290909,
07/17/2019 08:07:00.000000,,,,4.2,
07/17/2019 08:08:00.000000,,,,0.007668,
07/17/2019 08:09:00.000000,,,,0.00678,
07/17/2019 08:10:00.000000,,,,0.005606,
07/17/2019 08:11:00.000000,,,,0.015473,
07/17/2019 08:12:00.000000,,,,0.008471,
07/17/2019 08:13:00.000000,,,,7.692683,
07/17/2019 08:14:00.000000,,,,0.002689,
07/17/2019 08:15:00.000000,,,,0.007575,
07/17/2019 08:16:00.000000,,,,5.617073,
07/17/2019 08:17:00.000000,,,,0.002536,
07/17/2019 08:18:00.000000,,,,0.007397,
07/17/2019 08:19:00.000000,,,,0.007418,
07/17/2019 08:20:00.000000,,,,0.002563,
07/17/2019 08:21:00.000000,,,,11.797561,
07/17/2019 08:22:00.000000,,,,0.00598,
07/17/2019 08:23:00.000000,,,,0.002271,
07/17/2019 08:24:00.000000,,,,2.132432,
07/17/2019 08:25:00.000000,,,,0.005874,
07/17/2019 08:26:00.000000,,,,0.006473,
07/17/2019 08:27:00.000000,,,,1.906667,
07/17/2019 08:28:00.000000,,,,4.75814,
07/17/2019 08:29:00.000000,,,,0.002605,
07/17/2019 08:30:00.000000,,,,0.002892,
07/17/2019 08:31:00.000000,,,,9.982927,
07/17/2019 08:32:00.000000,,,,4.615385,
07/17/2019 08:33:00.000000,,,,6.742857,
07/17/2019 08:34:00.000000,,,,6.6875,
07/17/2019 08:35:00.000000,,,,0.00722,
07/17/2019 08:36:00.000000,,,,2.115625,
07/17/2019 08:37:00.000000,,,,5.638462,
07/17/2019 08:38:00.000000,,,,0.01465,
07/17/2019 08:39:00.000000,,,,8.860526,
07/17/2019 08:40:00.000000,,,,2.604878,
07/17/2019 08:41:00.000000,,,,0.019125,
07/17/2019 08:42:00.000000,,,,3.892683,
07/17/2019 08:43:00.000000,,,,6.936842,
07/17/2019 08:44:00.000000,,,,0.006842,
07/17/2019 08:45:00.000000,,,,0.002431,
07/17/2019 08:46:00.000000,,,,0.013399,
07/17/2019 08:47:00.000000,,,,3.514286,
07/17/2019 08:48:00.000000,,,,0.002506,
07/17/2019 08:49:00.000000,,,,0.002386,
07/17/2019 08:50:00.000000,,,,0.00547,
07/17/2019 08:51:00.000000,,,,0.003115,
07/17/2019 08:52:00.000000,,,,7.4,
07/17/2019 08:53:00.000000,,,,0.007054,
07/17/2019 08:54:00.000000,,,,0.020275,
07/17/2019 08:55:00.000000,,,,0.010729,
07/17/2019 08:56:00.000000,,,,0.009981,
07/17/2019 08:57:00.000000,,,,3.591667,
07/17/2019 08:58:00.000000,,,,6.217073,
07/17/2019 08:59:00.000000,,,,0.007537,
07/17/2019 09:00:00.000000,,,,0.00509,
07/17/2019 09:01:00.000000,,,,12.118605,
07/17/2019 09:02:00.000000,,,,5.246512,
07/17/2019 09:03:00.000000,,,,0.005595,
07/17/2019 09:04:00.000000,,,,5.412195,
07/17/2019 09:05:00.000000,,,,5.094737,
07/17/2019 09:06:00.000000,,,,4.651282,
07/17/2019 09:07:00.000000,,,,9.978049,
07/17/2019 09:08:00.000000,,,,8.284615,
07/17/2019 09:09:00.000000,,,,0.002313,
07/17/2019 09:10:00.000000,,,,11.894737,
07/17/2019 09:11:00.000000,,,,7.972727,
07/17/2019 09:12:00.000000,,,,0.003229,
07/17/2019 09:13:00.000000,,,,0.002287,
07/17/2019 09:14:00.000000,,,,4.873171,
07/17/2019 09:15:00.000000,,,,0.007751,
07/17/2019 09:16:00.000000,,,,6.45,
07/17/2019 09:17:00.000000,,,,0.012138,
07/17/2019 09:18:00.000000,,,,10.385714,
07/17/2019 09:19:00.000000,,,,0.008189,
07/17/2019 09:20:00.000000,,,,13.17,
07/17/2019 09:21:00.000000,,,,8.118605,
07/17/2019 09:22:00.000000,,,,0.00796,
07/17/2019 09:23:00.000000,,,,2.475,
07/17/2019 09:24:00.000000,,,,7.672727,
07/17/2019 09:25:00.000000,,,,16.372414,
07/17/2019 09:26:00.000000,,,,0.03099,
07/17/2019 09:27:00.000000,,,,9.2125,
07/17/2019 09:28:00.000000,,,,0.014467,
07/17/2019 09:29:00.000000,,,,12.814286,
07/17/2019 09:30:00.000000,,,,0.0136,
07/17/2019 09:31:00.000000,,,,7.73,
07/17/2019 09:32:00.000000,,,,0.004293,
07/17/2019 09:33:00.000000,,,,4.173171,
07/17/2019 09:34:00.000000,,,,4.12381,
07/17/2019 09:35:00.000000,,,,0.008659,
07/17/2019 09:36:00.000000,,,,8.8,
07/17/2019 09:37:00.000000,,,,0.01411,
07/17/2019 09:38:00.000000,,,,3.067442,
07/17/2019 09:39:00.000000,,,,0.015332,
07/17/2019 09:40:00.000000,,,,0.014197,
07/17/2019 09:41:00.000000,,,,7.752273,
07/17/2019 09:42:00.000000,,,,0.016076,
07/17/2019 09:43:00.000000,,,,0.003273,
07/17/2019 09:44:00.000000,,,,0.013219,
07/17/2019 09:45:00.000000,,,,3.004651,
07/17/2019 09:46:00.000000,,,,0.009946,
07/17/2019 09:47:00.000000,,,,5.709091,
07/17/2019 09:48:00.000000,,,,9.226829,
07/17/2019 09:49:00.000000,,,,7.85122,
07/17/2019 09:50:00.000000,,,,0.002915,
07/17/2019 09:51:00.000000,,,,0.010494,
07/17/2019 09:52:00.000000,,,,0.024401,
07/17/2019 09:53:00.000000,,,,0.00918,
07/17/2019 09:54:00.000000,,,,0.00808,
07/17/2019 09:55:00.000000,,,,0.010634,
07/17/2019 09:56:00.000000,,,,0.009244,
07/17/2019 09:57:00.000000,,,,2.973171,
07/17/2019 09:58:00.000000,,,,11.262791,
07/17/2019 09:59:00.000000,,,,3.714286,
07/17/2019 10:00:00.000000,,,,2.16,
07/17/2019 10:01:00.000000,,,,6.1,
07/17/2019 10:02:00.000000,,,,11.390909,
07/17/2019 10:03:00.000000,,,,3.934146,
07/17/2019 10:04:00.000000,,,,0.011394,
07/17/2019 10:05:00.000000,,,,0.012699,
07/17/2019 10:06:00.000000,,,,3.04186,
07/17/2019 10:07:00.000000,,,,2.012821,
07/17/2019 10:08:00.000000,,,,7.285714,
07/17/2019 10:09:00.000000,,,,14.969767,
07/17/2019 10:10:00.000000,,,,6.495,
07/17/2019 10:11:00.000000,,,,8.025641,
07/17/2019 10:12:00.000000,,,,0.018048,
07/17/2019 10:13:00.000000,,,,0.004095,
07/17/2019 10:14:00.000000,,,,0.013598,
07/17/2019 10:15:00.000000,,,,3.586486,
07/17/2019 10:16:00.000000,,,,0.009258,
07/17/2019 10:17:00.000000,,,,6.318182,
07/17/2019 10:18:00.000000,,,,0.010161,
07/17/2019 10:19:00.000000,,,,0.013117,
07/17/2019 10:20:00.000000,,,,9.342857,
07/17/2019 10:21:00.000000,,,,0.008981,
07/17/2019 10:22:00.000000,,,,8.02439,
07/17/2019 10:23:00.000000,,,,0.006617,
07/17/2019 10:24:00.000000,,,,0.009931,
07/17/2019 10:25:00.000000,,,,14.131818,
07/17/2019 10:26:00.000000,,,,0.021286,
07/17/2019 10:27:00.000000,,,,0.004199,
07/17/2019 10:28:00.000000,,,,9.185366,
07/17/2019 10:29:00.000000,,,,6.613953,
07/17/2019 10:30:00.000000,,,,0.018749,
07/17/2019 10:31:00.000000,,,,0.003709,
07/17/2019 10:32:00.000000,,,,7.614286,
07/17/2019 10:33:00.000000,,,,8.6625,
07/17/2019 10:34:00.000000,,,,11.630233,
07/17/2019 10:35:00.000000,,,,9.490244,
07/17/2019 10:36:00.000000,,,,0.00771,
07/17/2019 10:37:00.000000,,,,10.243182,
07/17/2019 10:38:00.000000,,,,0.003674,
07/17/2019 10:39:00.000000,,,,2.023256,
07/17/2019 10:40:00.000000,,,,0.012013,
07/17/2019 10:41:00.000000,,,,5.815385,
07/17/2019 10:42:00.000000,,,,7.657143,
07/17/2019 10:43:00.000000,,,,3.430952,
07/17/2019 10:44:00.000000,,,,11.275676,
07/17/2019 10:45:00.000000,,,,0.010138,
07/17/2019 10:46:00.000000,,,,6.08,
07/17/2019 10:47:00.000000,,,,2.4,
07/17/2019 10:48:00.000000,,,,15.825581,
07/17/2019 10:49:00.000000,,,,0.014376,
07/17/2019 10:50:00.000000,,,,0.007554,
07/17/2019 10:51:00.000000,,,,0.010898,
07/17/2019 10:52:00.000000,,,,12.888372,
07/17/2019 10:53:00.000000,,,,0.004067,
07/17/2019 10:54:00.000000,,,,0.010783,
07/17/2019 10:55:00.000000,,,,12.195238,
07/17/2019 10:56:00.000000,,,,4.1,
07/17/2019 10:57:00.000000,,,,0.018608,
07/17/2019 10:58:00.000000,,,,0.005101,
07/17/2019 10:59:00.000000,,,,0.016794,
07/17/2019 11:00:00.000000,,,,16.971429,
07/17/2019 11:01:00.000000,,,,0.025847,
07/17/2019 11:02:00.000000,,,,0.012029,
07/17/2019 11:03:00.000000,,,,9.409524,
07/17/2019 11:04:00.000000,,,,8.57561,
07/17/2019 11:05:00.000000,,,,12.540476,
07/17/2019 11:06:00.000000,,,,16.369767,
07/17/2019 11:07:00.000000,,,,7.9,
07/17/2019 11:08:00.000000,,,,0.007877,
07/17/2019 11:09:00.000000,,,,0.010957,
07/17/2019 11:10:00.000000,,,,9.768293,
07/17/2019 11:11:00.000000,,,,0.01797,
07/17/2019 11:12:00.000000,,,,11.980952,
07/17/2019 11:13:00.000000,,,,0.021009,
07/17/2019 11:14:00.000000,,,,0.014367,
07/17/2019 11:15:00.000000,,,,2.985714,
07/17/2019 11:16:00.000000,,,,5.95,
07/17/2019 11:17:00.000000,,,,23.558537,
07/17/2019 11:18:00.000000,,,,0.010593,
07/17/2019 11:19:00.000000,,,,2.339535,
07/17/2019 11:20:00.000000,,,,0.013792,
07/17/2019 11:21:00.000000,,,,0.024492,
07/17/2019 11:22:00.000000,,,,7.977778,
07/17/2019 11:23:00.000000,,,,0.002619,
07/17/2019 11:24:00.000000,,,,2.225,
07/17/2019 11:25:00.000000,,,,21.8,
07/17/2019 11:26:00.000000,,,,4.909524,
07/17/2019 11:27:00.000000,,,,15.471429,
07/17/2019 11:28:00.000000,,,,0.010167,
07/17/2019 11:29:00.000000,,,,0.01356,
07/17/2019 11:30:00.000000,,,,0.008137,
07/17/2019 11:31:00.000000,,,,6.533333,
07/17/2019 11:32:00.000000,,,,4.492683,
07/17/2019 11:33:00.000000,,,,7.330769,
07/17/2019 11:34:00.000000,,,,6.592308,
07/17/2019 11:35:00.000000,,,,0.003601,
07/17/2019 11:36:00.000000,,,,0.011026,
07/17/2019 11:37:00.000000,,,,2.836364,
07/17/2019 11:38:00.000000,,,,0.002248,
07/17/2019 11:39:00.000000,,,,0.005567,
07/17/2019 11:40:00.000000,,,,5.826667,
07/17/2019 11:41:00.000000,,,,0.017564,
07/17/2019 11:42:00.000000,,,,0.02157,
07/17/2019 11:43:00.000000,,,,0.006754,
07/17/2019 11:44:00.000000,,,,0.008082,
07/17/2019 11:45:00.000000,,,,0.012827,
07/17/2019 11:46:00.000000,,,,0.01778,
07/17/2019 11:47:00.000000,,,,0.004492,
07/17/2019 11:48:00.000000,,,,24.197674,
07/17/2019 11:49:00.000000,,,,0.010666,
07/17/2019 11:50:00.000000,,,,0.008586,
07/17/2019 11:51:00.000000,,,,11.6875,
07/17/2019 11:52:00.000000,,,,15.669767,
07/17/2019 11:53:00.000000,,,,9.832558,
07/17/2019 11:54:00.000000,,,,14.628571,
07/17/2019 11:55:00.000000,,,,6.52619,
07/17/2019 11:56:00.000000,,,,0.010752,
07/17/2019 11:57:00.000000,,,,0.012159,
07/17/2019 11:58:00.000000,,,,0.008471,
07/17/2019 11:59:00.000000,,,,0.016493,
07/17/2019 12:00:00.000000,,,,17.059524,
07/17/2019 12:01:00.000000,,,,0.005255,
07/17/2019 12:02:00.000000,,,,0.013361,
07/17/2019 12:03:00.000000,,,,19.653659,
07/17/2019 12:04:00.000000,,,,7.769231,
07/17/2019 12:05:00.000000,,,,0.012809,
07/17/2019 12:06:00.000000,,,,6.951282,
07/17/2019 12:07:00.000000,,,,28.0,
07/17/2019 12:08:00.000000,,,,0.019593,
07/17/2019 12:09:00.000000,,,,0.016139,
07/17/2019 12:10:00.000000,,,,7.742857,
07/17/2019 12:11:00.000000,,,,7.597436,
07/17/2019 12:12:00.000000,,,,0.011446,
07/17/2019 12:13:00.000000,,,,0.007835,
07/17/2019 12:14:00.000000,,,,16.636364,
07/17/2019 12:15:00.000000,,,,16.804878,
07/17/2019 12:16:00.000000,,,,0.009396,
07/17/2019 12:17:00.000000,,,,13.291176,
07/17/2019 12:18:00.000000,,,,13.932353,
07/17/2019 12:19:00.000000,,,,0.015983,
07/17/2019 12:20:00.000000,,,,0.01232,
07/17/2019 12:21:00.000000,,,,0.019994,
07/17/2019 12:22:00.000000,,,,0.011586,
07/17/2019 12:23:00.000000,,,,7.73,
07/17/2019 12:24:00.000000,,,,0.010551,
07/17/2019 12:25:00.000000,,,,0.012216,
07/17/2019 12:26:00.000000,,,,10.780952,
07/17/2019 12:27:00.000000,,,,0.046062,
07/17/2019 12:28:00.000000,,,,18.882927,
07/17/2019 12:29:00.000000,,,,10.5,
07/17/2019 12:30:00.000000,,,,0.016951,
07/17/2019 12:31:00.000000,,,,8.104878,
07/17/2019 12:32:00.000000,,,,0.01595,
07/17/2019 12:33:00.000000,,,,0.012625,
07/17/2019 12:34:00.000000,,,,0.024777,
07/17/2019 12:35:00.000000,,,,0.02052,
07/17/2019 12:36:00.000000,,,,13.780488,
07/17/2019 12:37:00.000000,,,,0.032078,
07/17/2019 12:38:00.000000,,,,0.011636,
07/17/2019 12:39:00.000000,,,,0.011274,
07/17/2019 12:40:00.000000,,,,7.661538,
07/17/2019 12:41:00.000000,,,,16.122727,
07/17/2019 12:42:00.000000,,,,0.007592,
07/17/2019 12:43:00.000000,,,,14.775,
07/17/2019 12:44:00.000000,,,,19.92439,
07/17/2019 12:45:00.000000,,,,13.229268,
07/17/2019 12:46:00.000000,,,,0.016286,
07/17/2019 12:47:00.000000,,,,48.87,
07/17/2019 12:48:00.000000,,,,15.127273,
07/17/2019 12:49:00.000000,,,,9.228571,
07/17/2019 12:50:00.000000,,,,0.0101,
07/17/2019 12:51:00.000000,,,,0.011686,
07/17/2019 12:52:00.000000,,,,0.014828,
07/17/2019 12:53:00.000000,,,,0.016138,
07/17/2019 12:54:00.000000,,,,13.671429,
07/17/2019 12:55:00.000000,,,,0.012751,
07/17/2019 12:56:00.000000,,,,14.915,
07/17/2019 12:57:00.000000,,,,19.265116,
07/17/2019 12:58:00.000000,,,,21.175,
07/17/2019 12:59:00.000000,,,,10.257143,
07/17/2019 13:00:00.000000,,,,0.020746,
07/17/2019 13:01:00.000000,,,,12.251163,
07/17/2019 13:02:00.000000,,,,9.125581,
07/17/2019 13:03:00.000000,,,,14.156098,
07/17/2019 13:04:00.000000,,,,0.022584,
07/17/2019 13:05:00.000000,,,,0.021198,
