InstrumentName, CAMP,,,,
07/17/2019 13:06:00.000000,,,,0.009838,
07/17/2019 13:07:00.000000,,,,26.542857,
07/17/2019 13:08:00.000000,,,,9.0625,
07/17/2019 13:09:00.000000,,,,16.313953,
07/17/2019 13:10:00.000000,,,,0.010006,
07/17/2019 13:11:00.000000,,,,0.014825,
07/17/2019 13:12:00.000000,,,,13.821951,
07/17/2019 13:13:00.000000,,,,0.004945,
07/17/2019 13:14:00.000000,,,,11.192857,
07/17/2019 13:15:00.000000,,,,21.05,
07/17/2019 13:16:00.000000,,,,0.022985,
07/17/2019 13:17:00.000000,,,,4.732558,
07/17/2019 13:18:00.000000,,,,0.003083,
07/17/2019 13:19:00.000000,,,,13.814634,
07/17/2019 13:20:00.000000,,,,0.013611,
07/17/2019 13:21:00.000000,,,,0.030849,
07/17/2019 13:22:00.000000,,,,0.021622,
07/17/2019 13:23:00.000000,,,,16.488095,
07/17/2019 13:24:00.000000,,,,0.017532,
07/17/2019 13:25:00.000000,,,,33.713333,
07/17/2019 13:26:00.000000,,,,23.446667,
07/17/2019 13:27:00.000000,,,,0.044391,
07/17/2019 13:28:00.000000,,,,0.025083,
07/17/2019 13:29:00.000000,,,,0.037956,
07/17/2019 13:30:00.000000,,,,0.038038,
07/17/2019 13:31:00.000000,,,,0.047509,
07/17/2019 13:32:00.000000,,,,0.036138,
07/17/2019 13:33:00.000000,,,,52.912195,
07/17/2019 13:34:00.000000,,,,32.736364,
07/17/2019 13:35:00.000000,,,,0.067455,
07/17/2019 13:36:00.000000,,,,281.658139,
07/17/2019 13:37:00.000000,,,,0.103191,
07/17/2019 13:38:00.000000,,,,30.504545,
07/17/2019 13:39:00.000000,,,,0.047927,
07/17/2019 13:40:00.000000,,,,26.277143,
07/17/2019 13:41:00.000000,,,,32.486667,
07/17/2019 13:42:00.000000,,,,0.024571,
07/17/2019 13:43:00.000000,,,,0.030736,
07/17/2019 13:44:00.000000,,,,23.1,
07/17/2019 13:45:00.000000,,,,26.331818,
07/17/2019 13:46:00.000000,,,,26.913636,
07/17/2019 13:47:00.000000,,,,0.037264,
07/17/2019 13:48:00.000000,,,,48.565854,
07/17/2019 13:49:00.000000,,,,0.025632,
07/17/2019 13:50:00.000000,,,,0.028416,
07/17/2019 13:51:00.000000,,,,14.842857,
07/17/2019 13:52:00.000000,,,,26.009524,
07/17/2019 13:53:00.000000,,,,21.729268,
07/17/2019 13:54:00.000000,,,,14.790698,
07/17/2019 13:55:00.000000,,,,14.853659,
07/17/2019 13:56:00.000000,,,,0.019368,
07/17/2019 13:57:00.000000,,,,0.037111,
07/17/2019 13:58:00.000000,,,,41.939024,
07/17/2019 13:59:00.000000,,,,0.047175,
07/17/2019 14:00:00.000000,,,,0.04631,
07/17/2019 14:01:00.000000,,,,0.025881,
07/17/2019 14:02:00.000000,,,,17.609302,
07/17/2019 14:03:00.000000,,,,25.827273,
07/17/2019 14:04:00.000000,,,,0.017013,
07/17/2019 14:05:00.000000,,,,0.037864,
07/17/2019 14:06:00.000000,,,,0.072103,
07/17/2019 14:07:00.000000,,,,0.031349,
07/17/2019 14:08:00.000000,,,,0.032857,
07/17/2019 14:09:00.000000,,,,0.021167,
07/17/2019 14:10:00.000000,,,,77.14878,
07/17/2019 14:11:00.000000,,,,32.157143,
07/17/2019 14:12:00.000000,,,,14.354762,
07/17/2019 14:13:00.000000,,,,14.697619,
07/17/2019 14:14:00.000000,,,,26.314634,
07/17/2019 14:15:00.000000,,,,19.315,
07/17/2019 14:16:00.000000,,,,0.019017,
07/17/2019 14:17:00.000000,,,,0.015393,
07/17/2019 14:18:00.000000,,,,11.627273,
07/17/2019 14:19:00.000000,,,,21.292308,
07/17/2019 14:20:00.000000,,,,0.017885,
07/17/2019 14:21:00.000000,,,,0.020076,
07/17/2019 14:22:00.000000,,,,13.265,
07/17/2019 14:23:00.000000,,,,12.179545,
07/17/2019 14:24:00.000000,,,,0.017396,
07/17/2019 14:25:00.000000,,,,31.081395,
07/17/2019 14:26:00.000000,,,,14.495122,
07/17/2019 14:27:00.000000,,,,17.711111,
07/17/2019 14:28:00.000000,,,,0.016839,
07/17/2019 14:29:00.000000,,,,0.039719,
07/17/2019 14:30:00.000000,,,,15.423077,
07/17/2019 14:31:00.000000,,,,0.024268,
07/17/2019 14:32:00.000000,,,,24.905128,
07/17/2019 14:33:00.000000,,,,20.623256,
07/17/2019 14:34:00.000000,,,,0.025776,
07/17/2019 14:35:00.000000,,,,0.035225,
07/17/2019 14:36:00.000000,,,,122.32093,
07/17/2019 14:37:00.000000,,,,0.050033,
07/17/2019 14:38:00.000000,,,,0.048878,
07/17/2019 14:39:00.000000,,,,17.885714,
07/17/2019 14:40:00.000000,,,,0.023696,
07/17/2019 14:41:00.000000,,,,30.692857,
07/17/2019 14:42:00.000000,,,,31.531707,
07/17/2019 14:43:00.000000,,,,18.062791,
07/17/2019 14:44:00.000000,,,,21.0,
07/17/2019 14:45:00.000000,,,,0.023234,
07/17/2019 14:46:00.000000,,,,21.385714,
07/17/2019 14:47:00.000000,,,,0.019189,
07/17/2019 14:48:00.000000,,,,0.012782,
07/17/2019 14:49:00.000000,,,,11.532432,
07/17/2019 14:50:00.000000,,,,23.178378,
07/17/2019 14:51:00.000000,,,,24.854839,
07/17/2019 14:52:00.000000,,,,0.029692,
07/17/2019 14:53:00.000000,,,,34.616667,
07/17/2019 14:54:00.000000,,,,0.018278,
07/17/2019 14:55:00.000000,,,,0.014052,
07/17/2019 14:56:00.000000,,,,29.65,
07/17/2019 14:57:00.000000,,,,18.93913,
07/17/2019 14:58:00.000000,,,,0.019655,
07/17/2019 14:59:00.000000,,,,21.7,
07/17/2019 15:00:00.000000,,,,20.857895,
07/17/2019 15:01:00.000000,,,,0.023994,
07/17/2019 15:02:00.000000,,,,23.413793,
07/17/2019 15:03:00.000000,,,,20.510345,
07/17/2019 15:04:00.000000,,,,16.32,
07/17/2019 15:05:00.000000,,,,0.016937,
07/17/2019 15:06:00.000000,,,,0.048237,
07/17/2019 15:07:00.000000,,,,0.033251,
07/17/2019 15:08:00.000000,,,,0.040455,
07/17/2019 15:09:00.000000,,,,0.023565,
07/17/2019 15:10:00.000000,,,,0.051918,
07/17/2019 15:11:00.000000,,,,14.721429,
07/17/2019 15:12:00.000000,,,,0.01544,
07/17/2019 15:13:00.000000,,,,0.017949,
07/17/2019 15:14:00.000000,,,,14.188372,
07/17/2019 15:15:00.000000,,,,0.016668,
07/17/2019 15:16:00.000000,,,,38.614634,
07/17/2019 15:17:00.000000,,,,22.48,
07/17/2019 15:18:00.000000,,,,0.01333,
07/17/2019 15:19:00.000000,,,,24.66,
07/17/2019 15:20:00.000000,,,,21.381818,
07/17/2019 15:21:00.000000,,,,0.008956,
07/17/2019 15:22:00.000000,,,,8.118182,
07/17/2019 15:23:00.000000,,,,0.023803,
07/17/2019 15:24:00.000000,,,,12.953846,
07/17/2019 15:25:00.000000,,,,7.931818,
07/17/2019 15:26:00.000000,,,,0.017022,
07/17/2019 15:27:00.000000,,,,15.242857,
07/17/2019 15:28:00.000000,,,,0.033452,
07/17/2019 15:29:00.000000,,,,0.031231,
07/17/2019 15:30:00.000000,,,,0.016807,
07/17/2019 15:31:00.000000,,,,2.89375,
07/17/2019 15:32:00.000000,,,,20.77561,
07/17/2019 15:33:00.000000,,,,0.0152,
07/17/2019 15:34:00.000000,,,,14.826829,
07/17/2019 15:35:00.000000,,,,13.292683,
07/17/2019 15:36:00.000000,,,,14.015385,
07/17/2019 15:37:00.000000,,,,12.092683,
07/17/2019 15:38:00.000000,,,,0.022143,
07/17/2019 15:39:00.000000,,,,0.019588,
07/17/2019 15:40:00.000000,,,,28.667442,
07/17/2019 15:41:00.000000,,,,0.019364,
07/17/2019 15:42:00.000000,,,,34.926829,
07/17/2019 15:43:00.000000,,,,22.014634,
07/17/2019 15:44:00.000000,,,,9.685714,
07/17/2019 15:45:00.000000,,,,0.038498,
07/17/2019 15:46:00.000000,,,,0.088999,
07/17/2019 15:47:00.000000,,,,24.180488,
07/17/2019 15:48:00.000000,,,,10.195122,
07/17/2019 15:49:00.000000,,,,0.029359,
07/17/2019 15:50:00.000000,,,,30.142857,
07/17/2019 15:51:00.000000,,,,19.3625,
07/17/2019 15:52:00.000000,,,,4.178049,
07/17/2019 15:53:00.000000,,,,0.015503,
07/17/2019 15:54:00.000000,,,,0.043984,
07/17/2019 15:55:00.000000,,,,9.446341,
07/17/2019 15:56:00.000000,,,,0.021033,
07/17/2019 15:57:00.000000,,,,18.509756,
07/17/2019 15:58:00.000000,,,,0.015503,
07/17/2019 15:59:00.000000,,,,0.00898,
07/17/2019 16:00:00.000000,,,,31.055556,
07/17/2019 16:01:00.000000,,,,14.795455,
07/17/2019 16:02:00.000000,,,,0.01383,
07/17/2019 16:03:00.000000,,,,0.01856,
07/17/2019 16:04:00.000000,,,,14.687179,
07/17/2019 16:05:00.000000,,,,8.809756,
07/17/2019 16:06:00.000000,,,,17.828571,
07/17/2019 16:07:00.000000,,,,5.351163,
07/17/2019 16:08:00.000000,,,,21.13,
07/17/2019 16:09:00.000000,,,,0.023375,
07/17/2019 16:10:00.000000,,,,13.218421,
07/17/2019 16:11:00.000000,,,,4.14878,
07/17/2019 16:12:00.000000,,,,0.003201,
07/17/2019 16:13:00.000000,,,,0.013696,
07/17/2019 16:14:00.000000,,,,23.552381,
07/17/2019 16:15:00.000000,,,,0.01302,
07/17/2019 16:16:00.000000,,,,13.55122,
07/17/2019 16:17:00.000000,,,,0.005959,
07/17/2019 16:18:00.000000,,,,16.911111,
07/17/2019 16:19:00.000000,,,,0.061721,
07/17/2019 16:20:00.000000,,,,9.568182,
07/17/2019 16:21:00.000000,,,,14.702439,
07/17/2019 16:22:00.000000,,,,18.04359,
07/17/2019 16:23:00.000000,,,,0.009765,
07/17/2019 16:24:00.000000,,,,0.011233,
07/17/2019 16:25:00.000000,,,,0.010048,
07/17/2019 16:26:00.000000,,,,14.173171,
07/17/2019 16:27:00.000000,,,,5.865,
07/17/2019 16:28:00.000000,,,,0.003926,
07/17/2019 16:29:00.000000,,,,2.811364,
07/17/2019 16:30:00.000000,,,,9.789474,
07/17/2019 16:31:00.000000,,,,0.037929,
07/17/2019 16:32:00.000000,,,,0.030252,
07/17/2019 16:33:00.000000,,,,15.452381,
07/17/2019 16:34:00.000000,,,,7.892857,
07/17/2019 16:35:00.000000,,,,12.786364,
07/17/2019 16:36:00.000000,,,,0.008586,
07/17/2019 16:37:00.000000,,,,10.288372,
07/17/2019 16:38:00.000000,,,,15.885714,
07/17/2019 16:39:00.000000,,,,0.025658,
07/17/2019 16:40:00.000000,,,,7.795455,
07/17/2019 16:41:00.000000,,,,0.016918,
07/17/2019 16:42:00.000000,,,,5.885714,
07/17/2019 16:43:00.000000,,,,16.257143,
07/17/2019 16:44:00.000000,,,,0.021073,
07/17/2019 16:45:00.000000,,,,0.020606,
07/17/2019 16:46:00.000000,,,,4.23,
07/17/2019 16:47:00.000000,,,,49.463636,
07/17/2019 16:48:00.000000,,,,41.389474,
07/17/2019 16:49:00.000000,,,,15.582927,
07/17/2019 16:50:00.000000,,,,10.171429,
07/17/2019 16:51:00.000000,,,,0.031326,
07/17/2019 16:52:00.000000,,,,0.738942,
07/17/2019 16:53:00.000000,,,,0.076543,
07/17/2019 16:54:00.000000,,,,7.228571,
07/17/2019 16:55:00.000000,,,,26.735,
07/17/2019 16:56:00.000000,,,,23.005556,
07/17/2019 16:57:00.000000,,,,0.009595,
07/17/2019 16:58:00.000000,,,,12.02,
07/17/2019 16:59:00.000000,,,,11.648387,
07/17/2019 17:00:00.000000,,,,3.544118,
07/17/2019 17:01:00.000000,,,,0.036783,
07/17/2019 17:02:00.000000,,,,0.027057,
07/17/2019 17:03:00.000000,,,,0.024202,
07/17/2019 17:04:00.000000,,,,0.013053,
07/17/2019 17:05:00.000000,,,,0.005201,
07/17/2019 17:06:00.000000,,,,10.727907,
07/17/2019 17:07:00.000000,,,,0.011097,
07/17/2019 17:08:00.000000,,,,3.25,
07/17/2019 17:09:00.000000,,,,0.016919,
07/17/2019 17:10:00.000000,,,,0.014665,
07/17/2019 17:11:00.000000,,,,6.131818,
07/17/2019 17:12:00.000000,,,,0.009113,
07/17/2019 17:13:00.000000,,,,6.739024,
07/17/2019 17:14:00.000000,,,,0.020131,
07/17/2019 17:15:00.000000,,,,9.797561,
07/17/2019 17:16:00.000000,,,,0.004301,
07/17/2019 17:17:00.000000,,,,5.362791,
07/17/2019 17:18:00.000000,,,,0.011639,
07/17/2019 17:19:00.000000,,,,25.882927,
07/17/2019 17:20:00.000000,,,,8.736585,
07/17/2019 17:21:00.000000,,,,10.371429,
07/17/2019 17:22:00.000000,,,,0.009918,
07/17/2019 17:23:00.000000,,,,3.591111,
07/17/2019 17:24:00.000000,,,,10.285714,
07/17/2019 17:25:00.000000,,,,0.014843,
07/17/2019 17:26:00.000000,,,,0.010225,
07/17/2019 17:27:00.000000,,,,0.011605,
07/17/2019 17:28:00.000000,,,,0.007044,
07/17/2019 17:29:00.000000,,,,2.992308,
07/17/2019 17:30:00.000000,,,,0.02442,
07/17/2019 17:31:00.000000,,,,0.011036,
07/17/2019 17:32:00.000000,,,,0.008939,
07/17/2019 17:33:00.000000,,,,0.009662,
07/17/2019 17:34:00.000000,,,,24.682759,
07/17/2019 17:35:00.000000,,,,8.785714,
07/17/2019 17:36:00.000000,,,,0.015176,
07/17/2019 17:37:00.000000,,,,16.614286,
07/17/2019 17:38:00.000000,,,,3.533333,
07/17/2019 17:39:00.000000,,,,10.482857,
07/17/2019 17:40:00.000000,,,,0.011659,
07/17/2019 17:41:00.000000,,,,16.585714,
07/17/2019 17:42:00.000000,,,,3.277778,
07/17/2019 17:43:00.000000,,,,46.219048,
07/17/2019 17:44:00.000000,,,,21.638461,
07/17/2019 17:45:00.000000,,,,0.023217,
07/17/2019 17:46:00.000000,,,,19.468182,
07/17/2019 17:47:00.000000,,,,0.023015,
07/17/2019 17:48:00.000000,,,,16.931111,
07/17/2019 17:49:00.000000,,,,25.826316,
07/17/2019 17:50:00.000000,,,,15.7025,
07/17/2019 17:51:00.000000,,,,16.395455,
07/17/2019 17:52:00.000000,,,,29.14,
07/17/2019 17:53:00.000000,,,,0.010115,
07/17/2019 17:54:00.000000,,,,0.009616,
07/17/2019 17:55:00.000000,,,,0.039383,
07/17/2019 17:56:00.000000,,,,20.342857,
07/17/2019 17:57:00.000000,,,,17.145833,
07/17/2019 17:58:00.000000,,,,34.585366,
07/17/2019 17:59:00.000000,,,,0.029199,
07/17/2019 18:00:00.000000,,,,10.625,
07/17/2019 18:01:00.000000,,,,23.570732,
07/17/2019 18:02:00.000000,,,,32.5625,
07/17/2019 18:03:00.000000,,,,0.025508,
07/17/2019 18:04:00.000000,,,,19.607143,
07/17/2019 18:05:00.000000,,,,0.047746,
07/17/2019 18:06:00.000000,,,,13.288372,
07/17/2019 18:07:00.000000,,,,0.043283,
07/17/2019 18:08:00.000000,,,,0.033878,
07/17/2019 18:09:00.000000,,,,0.031979,
07/17/2019 18:10:00.000000,,,,17.770732,
07/17/2019 18:11:00.000000,,,,8.746341,
07/17/2019 18:12:00.000000,,,,0.043522,
07/17/2019 18:13:00.000000,,,,37.525581,
07/17/2019 18:14:00.000000,,,,0.047813,
07/17/2019 18:15:00.000000,,,,8.195349,
07/17/2019 18:16:00.000000,,,,0.009694,
07/17/2019 18:17:00.000000,,,,21.758536,
07/17/2019 18:18:00.000000,,,,0.006975,
07/17/2019 18:19:00.000000,,,,0.017987,
07/17/2019 18:20:00.000000,,,,10.004651,
07/17/2019 18:21:00.000000,,,,0.03007,
07/17/2019 18:22:00.000000,,,,0.037815,
07/17/2019 18:23:00.000000,,,,18.72439,
07/17/2019 18:24:00.000000,,,,0.032688,
07/17/2019 18:25:00.000000,,,,20.471795,
07/17/2019 18:26:00.000000,,,,0.034912,
07/17/2019 18:27:00.000000,,,,32.76087,
07/17/2019 18:28:00.000000,,,,0.029688,
07/17/2019 18:30:00.000000,,,,0.016523,
07/17/2019 18:31:00.000000,,,,0.056263,
07/17/2019 18:32:00.000000,,,,18.3125,
07/17/2019 18:33:00.000000,,,,22.3625,
07/17/2019 18:34:00.000000,,,,21.807692,
07/17/2019 18:35:00.000000,,,,0.032205,
07/17/2019 18:36:00.000000,,,,13.986047,
07/17/2019 18:37:00.000000,,,,27.285714,
07/17/2019 18:38:00.000000,,,,29.968421,
07/17/2019 18:39:00.000000,,,,0.053727,
07/17/2019 18:40:00.000000,,,,32.060465,
07/17/2019 18:41:00.000000,,,,0.055611,
07/17/2019 18:42:00.000000,,,,32.713953,
07/17/2019 18:43:00.000000,,,,0.013477,
07/17/2019 18:44:00.000000,,,,10.795,
07/17/2019 18:45:00.000000,,,,9.492683,
07/17/2019 18:46:00.000000,,,,15.285714,
07/17/2019 18:47:00.000000,,,,12.028205,
07/17/2019 18:48:00.000000,,,,17.676923,
07/17/2019 18:50:00.000000,,,,18.87619,
07/17/2019 18:51:00.000000,,,,0.016878,
07/17/2019 18:52:00.000000,,,,0.012952,
07/17/2019 18:53:00.000000,,,,0.045375,
07/17/2019 18:54:00.000000,,,,0.012989,
07/17/2019 18:55:00.000000,,,,10.836585,
07/17/2019 18:56:00.000000,,,,14.975,
07/17/2019 18:57:00.000000,,,,21.930769,
07/17/2019 18:58:00.000000,,,,16.47,
07/17/2019 18:59:00.000000,,,,0.02394,
07/17/2019 19:00:00.000000,,,,0.06219,
07/17/2019 19:01:00.000000,,,,10.14,
07/17/2019 19:02:00.000000,,,,0.013255,
07/17/2019 19:03:00.000000,,,,21.078049,
07/17/2019 19:04:00.000000,,,,17.546341,
07/17/2019 19:05:00.000000,,,,9.342857,
07/17/2019 19:06:00.000000,,,,0.014891,
07/17/2019 19:07:00.000000,,,,0.038284,
07/17/2019 19:08:00.000000,,,,21.446154,
07/17/2019 19:09:00.000000,,,,23.665854,
07/17/2019 19:10:00.000000,,,,0.023948,
07/17/2019 19:11:00.000000,,,,14.192308,
07/17/2019 19:12:00.000000,,,,23.325581,
07/17/2019 19:13:00.000000,,,,30.726087,
07/17/2019 19:14:00.000000,,,,0.023214,
07/17/2019 19:15:00.000000,,,,0.007239,
07/17/2019 19:16:00.000000,,,,0.040435,
07/17/2019 19:17:00.000000,,,,0.030544,
07/17/2019 19:18:00.000000,,,,6.228571,
07/17/2019 19:19:00.000000,,,,20.554545,
07/17/2019 19:20:00.000000,,,,25.817073,
07/17/2019 19:21:00.000000,,,,31.642105,
07/17/2019 19:22:00.000000,,,,21.642857,
07/17/2019 19:23:00.000000,,,,24.031818,
07/17/2019 19:24:00.000000,,,,19.355555,
07/17/2019 19:25:00.000000,,,,0.015177,
07/17/2019 19:26:00.000000,,,,8.978571,
07/17/2019 19:27:00.000000,,,,10.819512,
07/17/2019 19:28:00.000000,,,,10.307143,
07/17/2019 19:29:00.000000,,,,0.024927,
07/17/2019 19:30:00.000000,,,,15.679487,
07/17/2019 19:31:00.000000,,,,5.1825,
07/17/2019 19:32:00.000000,,,,0.00787,
07/17/2019 19:33:00.000000,,,,0.015549,
07/17/2019 19:34:00.000000,,,,0.01658,
07/17/2019 19:35:00.000000,,,,8.238462,
07/17/2019 19:36:00.000000,,,,9.84,
07/17/2019 19:37:00.000000,,,,11.433333,
07/17/2019 19:38:00.000000,,,,15.47619,
07/17/2019 19:39:00.000000,,,,18.114286,
07/17/2019 19:40:00.000000,,,,0.011505,
07/17/2019 19:41:00.000000,,,,7.328571,
07/17/2019 19:42:00.000000,,,,10.755814,
07/17/2019 19:43:00.000000,,,,7.402439,
07/17/2019 19:44:00.000000,,,,8.544186,
07/17/2019 19:45:00.000000,,,,0.008765,
07/17/2019 19:46:00.000000,,,,0.017987,
07/17/2019 19:47:00.000000,,,,0.009514,
07/17/2019 19:48:00.000000,,,,0.022525,
07/17/2019 19:49:00.000000,,,,0.012881,
07/17/2019 19:50:00.000000,,,,0.044372,
07/17/2019 19:51:00.000000,,,,0.023538,
07/17/2019 19:52:00.000000,,,,0.029737,
07/17/2019 19:53:00.000000,,,,0.022265,
07/17/2019 19:54:00.000000,,,,0.014425,
07/17/2019 19:55:00.000000,,,,15.765,
07/17/2019 19:56:00.000000,,,,8.721951,
07/17/2019 19:57:00.000000,,,,14.6,
07/17/2019 19:58:00.000000,,,,12.171429,
07/17/2019 19:59:00.000000,,,,12.039024,
07/17/2019 20:00:00.000000,,,,0.005872,
07/17/2019 20:01:00.000000,,,,9.97,
07/17/2019 20:02:00.000000,,,,0.025406,
07/17/2019 20:03:00.000000,,,,0.023231,
07/17/2019 20:04:00.000000,,,,10.797561,
07/17/2019 20:05:00.000000,,,,19.446341,
07/17/2019 20:06:00.000000,,,,0.038448,
07/17/2019 20:07:00.000000,,,,0.047687,
07/17/2019 20:08:00.000000,,,,13.995122,
07/17/2019 20:09:00.000000,,,,0.043123,
07/17/2019 20:10:00.000000,,,,34.485,
07/17/2019 20:11:00.000000,,,,10.512195,
07/17/2019 20:12:00.000000,,,,0.008905,
07/17/2019 20:13:00.000000,,,,0.01015,
07/17/2019 20:14:00.000000,,,,0.023815,
07/17/2019 20:15:00.000000,,,,8.942857,
07/17/2019 20:16:00.000000,,,,0.023425,
07/17/2019 20:17:00.000000,,,,0.030023,
07/17/2019 20:18:00.000000,,,,0.022777,
07/17/2019 20:19:00.000000,,,,10.502439,
07/17/2019 20:20:00.000000,,,,13.1,
07/17/2019 20:21:00.000000,,,,0.009899,
07/17/2019 20:22:00.000000,,,,13.783721,
07/17/2019 20:23:00.000000,,,,5.176744,
07/17/2019 20:24:00.000000,,,,0.013612,
07/17/2019 20:25:00.000000,,,,0.036076,
07/17/2019 20:26:00.000000,,,,0.02031,
07/17/2019 20:27:00.000000,,,,0.014294,
07/17/2019 20:28:00.000000,,,,0.033533,
07/17/2019 20:29:00.000000,,,,32.325581,
07/17/2019 20:30:00.000000,,,,36.171429,
07/17/2019 20:31:00.000000,,,,0.034381,
07/17/2019 20:32:00.000000,,,,0.029545,
07/17/2019 20:33:00.000000,,,,15.275,
07/17/2019 20:34:00.000000,,,,10.111628,
07/17/2019 20:35:00.000000,,,,0.017134,
07/17/2019 20:36:00.000000,,,,0.020536,
07/17/2019 20:37:00.000000,,,,25.929268,
07/17/2019 20:38:00.000000,,,,0.029059,
07/17/2019 20:39:00.000000,,,,0.04088,
07/17/2019 20:40:00.000000,,,,10.575,
07/17/2019 20:41:00.000000,,,,0.024342,
07/17/2019 20:42:00.000000,,,,0.011253,
07/17/2019 20:43:00.000000,,,,9.131707,
07/17/2019 20:44:00.000000,,,,3.655814,
07/17/2019 20:45:00.000000,,,,21.585714,
07/17/2019 20:46:00.000000,,,,25.390909,
07/17/2019 20:47:00.000000,,,,20.337209,
07/17/2019 20:48:00.000000,,,,0.03751,
07/17/2019 20:49:00.000000,,,,0.018136,
07/17/2019 20:50:00.000000,,,,0.016641,
07/17/2019 20:51:00.000000,,,,23.128571,
07/17/2019 20:52:00.000000,,,,0.017426,
07/17/2019 20:53:00.000000,,,,0.016128,
07/17/2019 20:54:00.000000,,,,22.616279,
07/17/2019 20:55:00.000000,,,,0.031771,
07/17/2019 20:56:00.000000,,,,0.013759,
07/17/2019 20:57:00.000000,,,,3.853846,
07/17/2019 20:58:00.000000,,,,22.9375,
07/17/2019 20:59:00.000000,,,,0.015838,
07/17/2019 21:00:00.000000,,,,21.062791,
07/17/2019 21:01:00.000000,,,,0.014564,
07/17/2019 21:02:00.000000,,,,11.078049,
07/17/2019 21:03:00.000000,,,,0.034844,
07/17/2019 21:04:00.000000,,,,11.547826,
07/17/2019 21:05:00.000000,,,,8.9,
07/17/2019 21:06:00.000000,,,,15.217073,
07/17/2019 21:07:00.000000,,,,0.018335,
07/17/2019 21:08:00.000000,,,,0.026814,
07/17/2019 21:09:00.000000,,,,0.01224,
07/17/2019 21:10:00.000000,,,,8.442857,
07/17/2019 21:11:00.000000,,,,9.471429,
07/17/2019 21:12:00.000000,,,,0.013293,
07/17/2019 21:13:00.000000,,,,0.013932,
07/17/2019 21:14:00.000000,,,,0.015569,
07/17/2019 21:15:00.000000,,,,4.528571,
07/17/2019 21:16:00.000000,,,,20.202439,
07/17/2019 21:17:00.000000,,,,0.017464,
07/17/2019 21:18:00.000000,,,,0.018499,
07/17/2019 21:19:00.000000,,,,4.829268,
07/17/2019 21:20:00.000000,,,,0.011019,
07/17/2019 21:21:00.000000,,,,0.015181,
07/17/2019 21:22:00.000000,,,,0.023562,
07/17/2019 21:23:00.000000,,,,6.114634,
07/17/2019 21:24:00.000000,,,,0.021484,
07/17/2019 21:25:00.000000,,,,0.017964,
07/17/2019 21:26:00.000000,,,,0.033934,
07/17/2019 21:27:00.000000,,,,0.013143,
07/17/2019 21:28:00.000000,,,,16.716279,
07/17/2019 21:29:00.000000,,,,0.018262,
07/17/2019 21:30:00.000000,,,,0.024485,
07/17/2019 21:31:00.000000,,,,18.889474,
07/17/2019 21:32:00.000000,,,,0.016223,
07/17/2019 21:33:00.000000,,,,0.023944,
07/17/2019 21:34:00.000000,,,,0.022069,
07/17/2019 21:35:00.000000,,,,0.016607,
07/17/2019 21:36:00.000000,,,,4.45,
07/17/2019 21:37:00.000000,,,,0.019504,
07/17/2019 21:38:00.000000,,,,14.729268,
07/17/2019 21:39:00.000000,,,,9.437143,
07/17/2019 21:40:00.000000,,,,9.396875,
07/17/2019 21:41:00.000000,,,,0.017425,
07/17/2019 21:42:00.000000,,,,14.940909,
07/17/2019 21:43:00.000000,,,,0.026891,
07/17/2019 21:44:00.000000,,,,15.87381,
07/17/2019 21:45:00.000000,,,,14.59,
07/17/2019 21:46:00.000000,,,,0.013007,
07/17/2019 21:47:00.000000,,,,8.11,
07/17/2019 21:48:00.000000,,,,25.132558,
07/17/2019 21:49:00.000000,,,,12.385366,
07/17/2019 21:50:00.000000,,,,0.009858,
07/17/2019 21:51:00.000000,,,,15.0625,
07/17/2019 21:52:00.000000,,,,12.918182,
07/17/2019 21:53:00.000000,,,,4.923077,
07/17/2019 21:54:00.000000,,,,11.205263,
07/17/2019 21:55:00.000000,,,,14.557143,
07/17/2019 21:56:00.000000,,,,0.00708,
07/17/2019 21:57:00.000000,,,,12.128571,
07/17/2019 21:58:00.000000,,,,0.011208,
07/17/2019 21:59:00.000000,,,,3.668182,
07/17/2019 22:00:00.000000,,,,19.486364,
07/17/2019 22:01:00.000000,,,,9.639535,
07/17/2019 22:02:00.000000,,,,0.005768,
07/17/2019 22:03:00.000000,,,,0.014376,
07/17/2019 22:04:00.000000,,,,9.326316,
07/17/2019 22:05:00.000000,,,,3.776923,
07/17/2019 22:06:00.000000,,,,0.018306,
07/17/2019 22:07:00.000000,,,,0.031609,
07/17/2019 22:08:00.000000,,,,0.009542,
07/17/2019 22:09:00.000000,,,,15.207143,
07/17/2019 22:10:00.000000,,,,0.007387,
07/17/2019 22:11:00.000000,,,,10.628889,
07/17/2019 22:12:00.000000,,,,0.020633,
07/17/2019 22:13:00.000000,,,,12.802326,
07/17/2019 22:14:00.000000,,,,0.006789,
07/17/2019 22:15:00.000000,,,,14.31,
07/17/2019 22:16:00.000000,,,,0.016058,
07/17/2019 22:17:00.000000,,,,9.742857,
