InstrumentName, CAMP,,,,
07/17/2019 22:18:00.000000,,,,23.795455,
07/17/2019 22:19:00.000000,,,,0.021872,
07/17/2019 22:20:00.000000,,,,16.92,
07/17/2019 22:21:00.000000,,,,0.032019,
07/17/2019 22:22:00.000000,,,,0.015711,
07/17/2019 22:23:00.000000,,,,0.009945,
07/17/2019 22:24:00.000000,,,,10.5,
07/17/2019 22:25:00.000000,,,,0.00605,
07/17/2019 22:26:00.000000,,,,0.013657,
07/17/2019 22:27:00.000000,,,,8.065116,
07/17/2019 22:28:00.000000,,,,0.016201,
07/17/2019 22:29:00.000000,,,,5.028571,
07/17/2019 22:30:00.000000,,,,19.985714,
07/17/2019 22:31:00.000000,,,,17.834146,
07/17/2019 22:32:00.000000,,,,0.013612,
07/17/2019 22:33:00.000000,,,,0.025618,
07/17/2019 22:34:00.000000,,,,0.025484,
07/17/2019 22:35:00.000000,,,,0.024321,
07/17/2019 22:36:00.000000,,,,46.290476,
07/17/2019 22:37:00.000000,,,,15.065854,
07/17/2019 22:38:00.000000,,,,16.66,
07/17/2019 22:39:00.000000,,,,15.633333,
07/17/2019 22:40:00.000000,,,,9.810526,
07/17/2019 22:41:00.000000,,,,13.39,
07/17/2019 22:42:00.000000,,,,0.030134,
07/17/2019 22:43:00.000000,,,,19.395122,
07/17/2019 22:44:00.000000,,,,13.9,
07/17/2019 22:45:00.000000,,,,12.526316,
07/17/2019 22:46:00.000000,,,,5.457143,
07/17/2019 22:47:00.000000,,,,11.556098,
07/17/2019 22:48:00.000000,,,,16.615217,
07/17/2019 22:49:00.000000,,,,22.118605,
07/17/2019 22:50:00.000000,,,,19.430769,
07/17/2019 22:51:00.000000,,,,16.08,
07/17/2019 22:52:00.000000,,,,16.116279,
07/17/2019 22:53:00.000000,,,,0.031687,
07/17/2019 22:54:00.000000,,,,0.033153,
07/17/2019 22:55:00.000000,,,,0.01959,
07/17/2019 22:56:00.000000,,,,5.127907,
07/17/2019 22:57:00.000000,,,,10.856522,
07/17/2019 22:58:00.000000,,,,33.060976,
07/17/2019 22:59:00.000000,,,,18.0625,
07/17/2019 23:00:00.000000,,,,0.017098,
07/17/2019 23:01:00.000000,,,,16.264286,
07/17/2019 23:02:00.000000,,,,0.028076,
07/17/2019 23:03:00.000000,,,,0.010814,
07/17/2019 23:04:00.000000,,,,15.814286,
07/17/2019 23:05:00.000000,,,,24.185,
07/17/2019 23:06:00.000000,,,,23.139535,
07/17/2019 23:07:00.000000,,,,11.9,
07/17/2019 23:08:00.000000,,,,178.871428,
07/17/2019 23:09:00.000000,,,,32.067442,
07/17/2019 23:10:00.000000,,,,0.016155,
07/17/2019 23:11:00.000000,,,,0.005707,
07/17/2019 23:12:00.000000,,,,13.125,
07/17/2019 23:13:00.000000,,,,0.029421,
07/17/2019 23:14:00.000000,,,,0.017206,
07/17/2019 23:15:00.000000,,,,0.042491,
07/17/2019 23:16:00.000000,,,,0.020351,
07/17/2019 23:17:00.000000,,,,13.081818,
07/17/2019 23:18:00.000000,,,,0.04096,
07/17/2019 23:19:00.000000,,,,0.037666,
07/17/2019 23:20:00.000000,,,,0.017753,
07/17/2019 23:21:00.000000,,,,0.016687,
07/17/2019 23:22:00.000000,,,,0.074673,
07/17/2019 23:23:00.000000,,,,20.885714,
07/17/2019 23:24:00.000000,,,,0.068268,
07/17/2019 23:25:00.000000,,,,52.011628,
07/17/2019 23:26:00.000000,,,,27.621622,
07/17/2019 23:27:00.000000,,,,0.02811,
07/17/2019 23:28:00.000000,,,,0.019565,
07/17/2019 23:29:00.000000,,,,16.063415,
07/17/2019 23:30:00.000000,,,,10.72093,
07/17/2019 23:31:00.000000,,,,0.030718,
07/17/2019 23:32:00.000000,,,,15.74878,
07/17/2019 23:33:00.000000,,,,0.036197,
07/17/2019 23:34:00.000000,,,,0.020286,
07/17/2019 23:35:00.000000,,,,0.017428,
07/17/2019 23:36:00.000000,,,,0.018583,
07/17/2019 23:37:00.000000,,,,19.634146,
07/17/2019 23:38:00.000000,,,,0.032656,
07/17/2019 23:39:00.000000,,,,0.026022,
07/17/2019 23:40:00.000000,,,,23.230769,
07/17/2019 23:41:00.000000,,,,17.939024,
07/17/2019 23:42:00.000000,,,,0.036262,
07/17/2019 23:43:00.000000,,,,0.053135,
07/17/2019 23:44:00.000000,,,,22.193023,
07/17/2019 23:45:00.000000,,,,0.025733,
07/17/2019 23:46:00.000000,,,,0.011509,
07/17/2019 23:47:00.000000,,,,14.15814,
07/17/2019 23:48:00.000000,,,,0.012229,
07/17/2019 23:49:00.000000,,,,23.086046,
07/17/2019 23:50:00.000000,,,,13.707317,
07/17/2019 23:51:00.000000,,,,0.017406,
07/17/2019 23:52:00.000000,,,,0.033659,
07/17/2019 23:53:00.000000,,,,0.016119,
07/17/2019 23:54:00.000000,,,,12.915556,
07/17/2019 23:55:00.000000,,,,14.79,
07/17/2019 23:56:00.000000,,,,11.663415,
07/17/2019 23:57:00.000000,,,,14.097561,
07/17/2019 23:58:00.000000,,,,0.02318,
07/17/2019 23:59:00.000000,,,,0.030051,
07/18/2019 00:00:00.000000,,,,0.016116,
07/18/2019 00:01:00.000000,,,,9.368182,
07/18/2019 00:02:00.000000,,,,3.7,
07/18/2019 00:03:00.000000,,,,20.797674,
07/18/2019 00:04:00.000000,,,,21.204651,
07/18/2019 00:05:00.000000,,,,0.015554,
07/18/2019 00:06:00.000000,,,,0.004892,
07/18/2019 00:07:00.000000,,,,0.013045,
07/18/2019 00:08:00.000000,,,,11.607692,
07/18/2019 00:09:00.000000,,,,0.021838,
07/18/2019 00:10:00.000000,,,,0.014986,
07/18/2019 00:11:00.000000,,,,17.92381,
07/18/2019 00:12:00.000000,,,,0.014347,
07/18/2019 00:13:00.000000,,,,26.49,
07/18/2019 00:14:00.000000,,,,0.014795,
07/18/2019 00:15:00.000000,,,,0.015264,
07/18/2019 00:16:00.000000,,,,17.5,
07/18/2019 00:17:00.000000,,,,9.1125,
07/18/2019 00:18:00.000000,,,,0.010184,
07/18/2019 00:19:00.000000,,,,14.225641,
07/18/2019 00:20:00.000000,,,,23.892683,
07/18/2019 00:21:00.000000,,,,18.481081,
07/18/2019 00:22:00.000000,,,,29.618421,
07/18/2019 00:23:00.000000,,,,11.463636,
07/18/2019 00:24:00.000000,,,,11.970732,
07/18/2019 00:25:00.000000,,,,11.395349,
07/18/2019 00:26:00.000000,,,,19.238462,
07/18/2019 00:27:00.000000,,,,0.015282,
07/18/2019 00:28:00.000000,,,,0.022238,
07/18/2019 00:30:00.000000,,,,0.005521,
07/18/2019 00:31:00.000000,,,,14.310811,
07/18/2019 00:32:00.000000,,,,5.974359,
07/18/2019 00:33:00.000000,,,,18.207692,
07/18/2019 00:34:00.000000,,,,0.015771,
07/18/2019 00:35:00.000000,,,,14.42439,
07/18/2019 00:36:00.000000,,,,9.631707,
07/18/2019 00:37:00.000000,,,,0.016191,
07/18/2019 00:38:00.000000,,,,10.607317,
07/18/2019 00:39:00.000000,,,,10.897561,
07/18/2019 00:40:00.000000,,,,0.017473,
07/18/2019 00:41:00.000000,,,,4.909302,
07/18/2019 00:42:00.000000,,,,0.010475,
07/18/2019 00:43:00.000000,,,,4.723077,
07/18/2019 00:44:00.000000,,,,10.007692,
07/18/2019 00:45:00.000000,,,,0.033614,
07/18/2019 00:46:00.000000,,,,0.024405,
07/18/2019 00:47:00.000000,,,,0.007651,
07/18/2019 00:48:00.000000,,,,4.732558,
07/18/2019 00:49:00.000000,,,,0.010007,
07/18/2019 00:50:00.000000,,,,7.745,
07/18/2019 00:51:00.000000,,,,13.007317,
07/18/2019 00:52:00.000000,,,,18.314634,
07/18/2019 00:53:00.000000,,,,0.011679,
07/18/2019 00:54:00.000000,,,,0.021218,
07/18/2019 00:55:00.000000,,,,13.92439,
07/18/2019 00:56:00.000000,,,,0.014576,
07/18/2019 00:57:00.000000,,,,0.011647,
07/18/2019 00:58:00.000000,,,,0.025016,
07/18/2019 00:59:00.000000,,,,0.016888,
07/18/2019 01:00:00.000000,,,,10.633333,
07/18/2019 01:01:00.000000,,,,0.007404,
07/18/2019 01:02:00.000000,,,,8.992683,
07/18/2019 01:03:00.000000,,,,9.275,
07/18/2019 01:04:00.000000,,,,0.020343,
07/18/2019 01:05:00.000000,,,,0.010794,
07/18/2019 01:06:00.000000,,,,0.012857,
07/18/2019 01:07:00.000000,,,,5.661538,
07/18/2019 01:08:00.000000,,,,19.962162,
07/18/2019 01:09:00.000000,,,,19.095455,
07/18/2019 01:10:00.000000,,,,14.036364,
07/18/2019 01:11:00.000000,,,,0.030452,
07/18/2019 01:12:00.000000,,,,13.242857,
07/18/2019 01:13:00.000000,,,,22.578723,
07/18/2019 01:14:00.000000,,,,11.637209,
07/18/2019 01:15:00.000000,,,,15.2,
07/18/2019 01:16:00.000000,,,,0.045808,
07/18/2019 01:17:00.000000,,,,16.5875,
07/18/2019 01:18:00.000000,,,,16.971429,
07/18/2019 01:19:00.000000,,,,0.017177,
07/18/2019 01:20:00.000000,,,,25.987805,
07/18/2019 01:21:00.000000,,,,0.007163,
07/18/2019 01:22:00.000000,,,,0.01171,
07/18/2019 01:23:00.000000,,,,11.238095,
07/18/2019 01:24:00.000000,,,,4.494595,
07/18/2019 01:25:00.000000,,,,184.014634,
07/18/2019 01:26:00.000000,,,,34.68,
07/18/2019 01:27:00.000000,,,,0.021117,
07/18/2019 01:28:00.000000,,,,9.74186,
07/18/2019 01:29:00.000000,,,,0.018751,
07/18/2019 01:30:00.000000,,,,0.024673,
07/18/2019 01:31:00.000000,,,,0.019051,
07/18/2019 01:32:00.000000,,,,0.027279,
07/18/2019 01:33:00.000000,,,,0.024634,
07/18/2019 01:34:00.000000,,,,18.730233,
07/18/2019 01:35:00.000000,,,,22.485714,
07/18/2019 01:36:00.000000,,,,0.023082,
07/18/2019 01:37:00.000000,,,,18.627273,
07/18/2019 01:38:00.000000,,,,0.024847,
07/18/2019 01:39:00.000000,,,,0.021946,
07/18/2019 01:40:00.000000,,,,5.438462,
07/18/2019 01:41:00.000000,,,,7.185714,
07/18/2019 01:42:00.000000,,,,0.017367,
07/18/2019 01:43:00.000000,,,,0.029321,
07/18/2019 01:44:00.000000,,,,0.019868,
07/18/2019 01:45:00.000000,,,,19.1,
07/18/2019 01:46:00.000000,,,,0.038116,
07/18/2019 01:47:00.000000,,,,0.023694,
07/18/2019 01:48:00.000000,,,,19.9375,
07/18/2019 01:50:00.000000,,,,0.014848,
07/18/2019 01:51:00.000000,,,,20.028571,
07/18/2019 01:52:00.000000,,,,0.024866,
07/18/2019 01:53:00.000000,,,,24.360976,
07/18/2019 01:54:00.000000,,,,0.005932,
07/18/2019 01:55:00.000000,,,,0.023627,
07/18/2019 01:56:00.000000,,,,0.021508,
07/18/2019 01:57:00.000000,,,,11.253488,
07/18/2019 01:58:00.000000,,,,19.965116,
07/18/2019 01:59:00.000000,,,,14.961538,
07/18/2019 02:00:00.000000,,,,0.022858,
07/18/2019 02:01:00.000000,,,,0.020129,
07/18/2019 02:02:00.000000,,,,21.467567,
07/18/2019 02:03:00.000000,,,,11.556757,
07/18/2019 02:04:00.000000,,,,9.653846,
07/18/2019 02:05:00.000000,,,,0.018239,
07/18/2019 02:06:00.000000,,,,4.44,
07/18/2019 02:07:00.000000,,,,0.02399,
07/18/2019 02:08:00.000000,,,,0.026397,
07/18/2019 02:10:00.000000,,,,30.805263,
07/18/2019 02:11:00.000000,,,,0.018615,
07/18/2019 02:12:00.000000,,,,16.930769,
07/18/2019 02:13:00.000000,,,,16.938462,
07/18/2019 02:14:00.000000,,,,15.519512,
07/18/2019 02:15:00.000000,,,,0.040873,
07/18/2019 02:16:00.000000,,,,0.02301,
07/18/2019 02:17:00.000000,,,,0.02061,
07/18/2019 02:18:00.000000,,,,41.805263,
07/18/2019 02:19:00.000000,,,,0.022172,
07/18/2019 02:20:00.000000,,,,11.7,
07/18/2019 02:21:00.000000,,,,20.754054,
07/18/2019 02:22:00.000000,,,,0.018843,
07/18/2019 02:23:00.000000,,,,10.775,
07/18/2019 02:24:00.000000,,,,13.473171,
07/18/2019 02:25:00.000000,,,,20.058537,
07/18/2019 02:26:00.000000,,,,17.3125,
07/18/2019 02:27:00.000000,,,,0.020358,
07/18/2019 02:28:00.000000,,,,23.965909,
07/18/2019 02:29:00.000000,,,,13.771429,
07/18/2019 02:30:00.000000,,,,0.010634,
07/18/2019 02:31:00.000000,,,,8.056098,
07/18/2019 02:32:00.000000,,,,0.011848,
07/18/2019 02:33:00.000000,,,,0.025657,
07/18/2019 02:34:00.000000,,,,9.764286,
07/18/2019 02:35:00.000000,,,,0.011917,
07/18/2019 02:36:00.000000,,,,8.671429,
07/18/2019 02:37:00.000000,,,,12.8875,
07/18/2019 02:38:00.000000,,,,8.416667,
07/18/2019 02:39:00.000000,,,,0.013953,
07/18/2019 02:40:00.000000,,,,0.011697,
07/18/2019 02:41:00.000000,,,,0.014005,
07/18/2019 02:42:00.000000,,,,0.010273,
07/18/2019 02:43:00.000000,,,,8.653659,
07/18/2019 02:44:00.000000,,,,16.226829,
07/18/2019 02:45:00.000000,,,,19.634146,
07/18/2019 02:46:00.000000,,,,11.576316,
07/18/2019 02:47:00.000000,,,,4.836585,
07/18/2019 02:48:00.000000,,,,0.018228,
07/18/2019 02:50:00.000000,,,,19.0625,
07/18/2019 02:51:00.000000,,,,11.0125,
07/18/2019 02:52:00.000000,,,,8.4625,
07/18/2019 02:53:00.000000,,,,0.021536,
07/18/2019 02:54:00.000000,,,,29.3,
07/18/2019 02:55:00.000000,,,,23.5,
07/18/2019 02:56:00.000000,,,,14.246154,
07/18/2019 02:57:00.000000,,,,0.013808,
07/18/2019 02:58:00.000000,,,,13.142857,
07/18/2019 02:59:00.000000,,,,0.013775,
07/18/2019 03:00:00.000000,,,,0.029982,
07/18/2019 03:01:00.000000,,,,11.0625,
07/18/2019 03:02:00.000000,,,,0.005142,
07/18/2019 03:03:00.000000,,,,0.041577,
07/18/2019 03:04:00.000000,,,,0.019339,
07/18/2019 03:05:00.000000,,,,12.964102,
07/18/2019 03:06:00.000000,,,,32.721428,
07/18/2019 03:07:00.000000,,,,15.428571,
07/18/2019 03:08:00.000000,,,,0.014296,
07/18/2019 03:10:00.000000,,,,0.014321,
07/18/2019 03:11:00.000000,,,,0.010239,
07/18/2019 03:12:00.000000,,,,0.011052,
07/18/2019 03:13:00.000000,,,,0.010693,
07/18/2019 03:14:00.000000,,,,21.034146,
07/18/2019 03:15:00.000000,,,,12.32,
07/18/2019 03:16:00.000000,,,,0.018005,
07/18/2019 03:17:00.000000,,,,0.013924,
07/18/2019 03:18:00.000000,,,,27.842857,
07/18/2019 03:19:00.000000,,,,12.866667,
07/18/2019 03:20:00.000000,,,,13.213333,
07/18/2019 03:21:00.000000,,,,0.010756,
07/18/2019 03:22:00.000000,,,,0.005378,
07/18/2019 03:23:00.000000,,,,0.011788,
07/18/2019 03:24:00.000000,,,,9.275,
07/18/2019 03:25:00.000000,,,,17.36,
07/18/2019 03:26:00.000000,,,,36.566667,
07/18/2019 03:27:00.000000,,,,0.01975,
07/18/2019 03:28:00.000000,,,,7.684615,
07/18/2019 03:30:00.000000,,,,4.871429,
07/18/2019 03:31:00.000000,,,,18.597561,
07/18/2019 03:32:00.000000,,,,0.040765,
07/18/2019 03:33:00.000000,,,,17.746341,
07/18/2019 03:34:00.000000,,,,0.006754,
07/18/2019 03:35:00.000000,,,,6.579487,
07/18/2019 03:36:00.000000,,,,4.213333,
07/18/2019 03:37:00.000000,,,,13.019512,
07/18/2019 03:38:00.000000,,,,0.016146,
07/18/2019 03:39:00.000000,,,,0.009443,
07/18/2019 03:40:00.000000,,,,0.013838,
07/18/2019 03:41:00.000000,,,,13.670732,
07/18/2019 03:42:00.000000,,,,12.311111,
07/18/2019 03:43:00.000000,,,,12.087179,
07/18/2019 03:44:00.000000,,,,14.723077,
07/18/2019 03:45:00.000000,,,,0.022934,
07/18/2019 03:46:00.000000,,,,0.020488,
07/18/2019 03:47:00.000000,,,,11.325,
07/18/2019 03:48:00.000000,,,,0.006735,
07/18/2019 03:49:00.000000,,,,0.008843,
07/18/2019 03:50:00.000000,,,,4.605263,
07/18/2019 03:51:00.000000,,,,0.024168,
07/18/2019 03:52:00.000000,,,,15.595349,
07/18/2019 03:53:00.000000,,,,11.556098,
07/18/2019 03:54:00.000000,,,,5.22,
07/18/2019 03:55:00.000000,,,,14.627907,
07/18/2019 03:56:00.000000,,,,11.3625,
07/18/2019 03:57:00.000000,,,,16.143902,
07/18/2019 03:58:00.000000,,,,8.325,
07/18/2019 03:59:00.000000,,,,4.1,
07/18/2019 04:00:00.000000,,,,12.819512,
07/18/2019 04:01:00.000000,,,,0.024641,
07/18/2019 04:02:00.000000,,,,0.014147,
07/18/2019 04:03:00.000000,,,,9.802439,
07/18/2019 04:04:00.000000,,,,4.678571,
07/18/2019 04:05:00.000000,,,,0.020773,
07/18/2019 04:06:00.000000,,,,0.011164,
07/18/2019 04:07:00.000000,,,,7.607692,
07/18/2019 04:08:00.000000,,,,0.012836,
07/18/2019 04:09:00.000000,,,,7.912195,
07/18/2019 04:10:00.000000,,,,0.018702,
07/18/2019 04:11:00.000000,,,,0.016778,
07/18/2019 04:12:00.000000,,,,9.105,
07/18/2019 04:13:00.000000,,,,11.590909,
07/18/2019 04:14:00.000000,,,,16.010256,
07/18/2019 04:15:00.000000,,,,0.017577,
07/18/2019 04:16:00.000000,,,,5.325,
07/18/2019 04:17:00.000000,,,,7.3,
07/18/2019 04:18:00.000000,,,,20.854545,
07/18/2019 04:19:00.000000,,,,8.628571,
07/18/2019 04:20:00.000000,,,,0.020221,
07/18/2019 04:21:00.000000,,,,18.636842,
07/18/2019 04:22:00.000000,,,,0.016652,
07/18/2019 04:23:00.000000,,,,0.037629,
07/18/2019 04:24:00.000000,,,,0.019088,
07/18/2019 04:25:00.000000,,,,0.011812,
07/18/2019 04:26:00.000000,,,,4.873171,
07/18/2019 04:27:00.000000,,,,8.264286,
07/18/2019 04:28:00.000000,,,,0.01178,
07/18/2019 04:30:00.000000,,,,0.011087,
07/18/2019 04:31:00.000000,,,,0.008315,
07/18/2019 04:32:00.000000,,,,11.053659,
07/18/2019 04:33:00.000000,,,,0.021875,
07/18/2019 04:34:00.000000,,,,0.016756,
07/18/2019 04:35:00.000000,,,,13.163415,
07/18/2019 04:36:00.000000,,,,0.023069,
07/18/2019 04:37:00.000000,,,,15.509677,
07/18/2019 04:38:00.000000,,,,0.021643,
07/18/2019 04:39:00.000000,,,,16.208108,
07/18/2019 04:40:00.000000,,,,11.407143,
07/18/2019 04:41:00.000000,,,,15.278049,
07/18/2019 04:42:00.000000,,,,15.646154,
07/18/2019 04:43:00.000000,,,,0.015592,
07/18/2019 04:44:00.000000,,,,11.581818,
07/18/2019 04:45:00.000000,,,,9.035,
07/18/2019 04:46:00.000000,,,,11.879545,
07/18/2019 04:47:00.000000,,,,0.018429,
07/18/2019 04:48:00.000000,,,,0.006742,
07/18/2019 04:50:00.000000,,,,17.742857,
07/18/2019 04:51:00.000000,,,,0.017489,
07/18/2019 04:52:00.000000,,,,14.432558,
07/18/2019 04:53:00.000000,,,,7.518182,
07/18/2019 04:54:00.000000,,,,0.005278,
07/18/2019 04:55:00.000000,,,,0.015164,
07/18/2019 04:56:00.000000,,,,0.005833,
07/18/2019 04:57:00.000000,,,,0.014923,
07/18/2019 04:58:00.000000,,,,9.085714,
07/18/2019 04:59:00.000000,,,,11.430232,
07/18/2019 05:00:00.000000,,,,0.016693,
07/18/2019 05:01:00.000000,,,,20.688889,
07/18/2019 05:02:00.000000,,,,0.018274,
07/18/2019 05:03:00.000000,,,,0.012284,
07/18/2019 05:04:00.000000,,,,10.12973,
07/18/2019 05:05:00.000000,,,,0.006043,
07/18/2019 05:06:00.000000,,,,0.016463,
07/18/2019 05:07:00.000000,,,,0.019311,
07/18/2019 05:08:00.000000,,,,10.836364,
07/18/2019 05:09:00.000000,,,,0.01442,
07/18/2019 05:10:00.000000,,,,0.012598,
07/18/2019 05:11:00.000000,,,,0.021961,
07/18/2019 05:12:00.000000,,,,12.139024,
07/18/2019 05:13:00.000000,,,,29.3125,
07/18/2019 05:14:00.000000,,,,0.037642,
07/18/2019 05:15:00.000000,,,,9.875,
07/18/2019 05:16:00.000000,,,,9.297674,
07/18/2019 05:17:00.000000,,,,0.011013,
07/18/2019 05:18:00.000000,,,,0.014141,
07/18/2019 05:19:00.000000,,,,0.010637,
07/18/2019 05:20:00.000000,,,,4.870732,
07/18/2019 05:21:00.000000,,,,23.51,
07/18/2019 05:22:00.000000,,,,0.013858,
07/18/2019 05:23:00.000000,,,,12.8375,
07/18/2019 05:24:00.000000,,,,0.012551,
07/18/2019 05:25:00.000000,,,,9.408571,
07/18/2019 05:26:00.000000,,,,14.075,
07/18/2019 05:27:00.000000,,,,0.018447,
07/18/2019 05:28:00.000000,,,,13.157143,
07/18/2019 05:29:00.000000,,,,10.585714,
07/18/2019 05:30:00.000000,,,,12.432353,
07/18/2019 05:31:00.000000,,,,5.841463,
07/18/2019 05:32:00.000000,,,,0.021173,
07/18/2019 05:33:00.000000,,,,0.012221,
07/18/2019 05:34:00.000000,,,,11.731707,
07/18/2019 05:35:00.000000,,,,0.012075,
07/18/2019 05:36:00.000000,,,,16.269565,
07/18/2019 05:37:00.000000,,,,0.021225,
07/18/2019 05:38:00.000000,,,,14.080952,
07/18/2019 05:39:00.000000,,,,0.020964,
07/18/2019 05:40:00.000000,,,,0.021055,
07/18/2019 05:41:00.000000,,,,14.4375,
07/18/2019 05:42:00.000000,,,,34.470732,
07/18/2019 05:43:00.000000,,,,0.018121,
07/18/2019 05:44:00.000000,,,,6.210256,
07/18/2019 05:45:00.000000,,,,0.012373,
07/18/2019 05:46:00.000000,,,,14.55,
07/18/2019 05:47:00.000000,,,,0.031891,
07/18/2019 05:48:00.000000,,,,18.368182,
07/18/2019 05:49:00.000000,,,,0.01762,
07/18/2019 05:50:00.000000,,,,0.007063,
07/18/2019 05:51:00.000000,,,,9.128571,
07/18/2019 05:52:00.000000,,,,0.010192,
07/18/2019 05:53:00.000000,,,,13.959091,
07/18/2019 05:54:00.000000,,,,13.795,
07/18/2019 05:55:00.000000,,,,0.014845,
07/18/2019 05:56:00.000000,,,,18.153488,
07/18/2019 05:57:00.000000,,,,13.059459,
07/18/2019 05:58:00.000000,,,,0.012967,
07/18/2019 05:59:00.000000,,,,0.014261,
07/18/2019 06:00:00.000000,,,,6.3375,
07/18/2019 06:01:00.000000,,,,18.01,
07/18/2019 06:02:00.000000,,,,0.016107,
07/18/2019 06:03:00.000000,,,,23.3,
07/18/2019 06:04:00.000000,,,,0.030441,
07/18/2019 06:05:00.000000,,,,0.011183,
07/18/2019 06:06:00.000000,,,,9.32439,
07/18/2019 06:07:00.000000,,,,0.034698,
07/18/2019 06:08:00.000000,,,,14.8,
07/18/2019 06:09:00.000000,,,,0.015502,
07/18/2019 06:10:00.000000,,,,6.132558,
07/18/2019 06:11:00.000000,,,,0.015982,
07/18/2019 06:12:00.000000,,,,0.020614,
07/18/2019 06:13:00.000000,,,,0.013528,
07/18/2019 06:14:00.000000,,,,0.017941,
07/18/2019 06:15:00.000000,,,,22.928571,
07/18/2019 06:16:00.000000,,,,9.325,
07/18/2019 06:17:00.000000,,,,18.315789,
07/18/2019 06:18:00.000000,,,,13.939024,
07/18/2019 06:19:00.000000,,,,0.027589,
07/18/2019 06:20:00.000000,,,,15.021951,
07/18/2019 06:21:00.000000,,,,0.018129,
07/18/2019 06:22:00.000000,,,,0.019942,
07/18/2019 06:23:00.000000,,,,0.011815,
07/18/2019 06:24:00.000000,,,,8.871429,
07/18/2019 06:25:00.000000,,,,9.257143,
07/18/2019 06:26:00.000000,,,,0.007147,
07/18/2019 06:27:00.000000,,,,0.018754,
07/18/2019 06:28:00.000000,,,,11.061364,
07/18/2019 06:29:00.000000,,,,0.017462,
07/18/2019 06:30:00.000000,,,,0.020254,
07/18/2019 06:31:00.000000,,,,0.018858,
07/18/2019 06:32:00.000000,,,,18.71,
07/18/2019 06:33:00.000000,,,,14.490909,
07/18/2019 06:34:00.000000,,,,14.902326,
07/18/2019 06:35:00.000000,,,,0.016461,
07/18/2019 06:36:00.000000,,,,0.017752,
07/18/2019 06:37:00.000000,,,,8.627273,
07/18/2019 06:38:00.000000,,,,0.021477,
07/18/2019 06:39:00.000000,,,,0.013548,
07/18/2019 06:40:00.000000,,,,10.992683,
07/18/2019 06:41:00.000000,,,,16.997297,
07/18/2019 06:42:00.000000,,,,0.014797,
07/18/2019 06:43:00.000000,,,,0.013845,
07/18/2019 06:44:00.000000,,,,5.187179,
07/18/2019 06:45:00.000000,,,,0.028474,
07/18/2019 06:46:00.000000,,,,0.026604,
07/18/2019 06:47:00.000000,,,,7.0,
07/18/2019 06:48:00.000000,,,,0.006526,
07/18/2019 06:49:00.000000,,,,0.020431,
07/18/2019 06:50:00.000000,,,,0.012699,
07/18/2019 06:51:00.000000,,,,0.011743,
07/18/2019 06:52:00.000000,,,,12.234146,
07/18/2019 06:53:00.000000,,,,0.011348,
07/18/2019 06:54:00.000000,,,,11.4625,
07/18/2019 06:55:00.000000,,,,0.012138,
07/18/2019 06:56:00.000000,,,,15.086364,
07/18/2019 06:57:00.000000,,,,23.57619,
07/18/2019 06:58:00.000000,,,,8.438462,
07/18/2019 06:59:00.000000,,,,24.02439,
07/18/2019 07:00:00.000000,,,,0.021318,
07/18/2019 07:01:00.000000,,,,0.0263,
07/18/2019 07:02:00.000000,,,,13.614286,
07/18/2019 07:03:00.000000,,,,0.014395,
07/18/2019 07:04:00.000000,,,,10.7,
07/18/2019 07:05:00.000000,,,,12.7875,
07/18/2019 07:06:00.000000,,,,32.985714,
07/18/2019 07:07:00.000000,,,,0.069727,
07/18/2019 07:08:00.000000,,,,0.063332,
07/18/2019 07:09:00.000000,,,,0.024244,
07/18/2019 07:10:00.000000,,,,0.044011,
07/18/2019 07:11:00.000000,,,,15.785714,
07/18/2019 07:12:00.000000,,,,0.028826,
07/18/2019 07:13:00.000000,,,,0.019611,
07/18/2019 07:14:00.000000,,,,12.097561,
07/18/2019 07:15:00.000000,,,,22.527907,
07/18/2019 07:16:00.000000,,,,0.02156,
07/18/2019 07:17:00.000000,,,,15.9125,
07/18/2019 07:18:00.000000,,,,15.994444,
07/18/2019 07:19:00.000000,,,,12.986364,
07/18/2019 07:20:00.000000,,,,0.014646,
07/18/2019 07:21:00.000000,,,,10.437143,
07/18/2019 07:22:00.000000,,,,12.78,
07/18/2019 07:23:00.000000,,,,17.62,
07/18/2019 07:24:00.000000,,,,14.83,
07/18/2019 07:25:00.000000,,,,11.16,
07/18/2019 07:26:00.000000,,,,0.021394,
07/18/2019 07:27:00.000000,,,,12.892308,
07/18/2019 07:28:00.000000,,,,0.020969,
07/18/2019 07:29:00.000000,,,,8.725,
07/18/2019 07:30:00.000000,,,,0.01674,
07/18/2019 07:31:00.000000,,,,0.026193,
07/18/2019 07:32:00.000000,,,,0.009774,
07/18/2019 07:33:00.000000,,,,19.404878,
07/18/2019 07:34:00.000000,,,,14.46,
07/18/2019 07:35:00.000000,,,,0.024058,
07/18/2019 07:36:00.000000,,,,10.483333,
07/18/2019 07:37:00.000000,,,,0.017538,
