InstrumentName, CAMP,,,,
07/18/2019 07:38:00.000000,,,,0.024887,
07/18/2019 07:39:00.000000,,,,8.333333,
07/18/2019 07:40:00.000000,,,,0.012505,
07/18/2019 07:41:00.000000,,,,7.3,
07/18/2019 07:42:00.000000,,,,0.013105,
07/18/2019 07:43:00.000000,,,,0.014348,
07/18/2019 07:44:00.000000,,,,9.85,
07/18/2019 07:45:00.000000,,,,9.94186,
07/18/2019 07:46:00.000000,,,,0.019669,
07/18/2019 07:47:00.000000,,,,8.030769,
07/18/2019 07:48:00.000000,,,,14.071795,
07/18/2019 07:49:00.000000,,,,19.4,
07/18/2019 07:50:00.000000,,,,14.480488,
07/18/2019 07:51:00.000000,,,,0.009669,
07/18/2019 07:52:00.000000,,,,10.112195,
07/18/2019 07:53:00.000000,,,,6.8375,
07/18/2019 07:54:00.000000,,,,10.25122,
07/18/2019 07:55:00.000000,,,,0.027184,
07/18/2019 07:56:00.000000,,,,0.015445,
07/18/2019 07:57:00.000000,,,,14.728571,
07/18/2019 07:58:00.000000,,,,13.75,
07/18/2019 07:59:00.000000,,,,12.219512,
07/18/2019 08:00:00.000000,,,,0.017598,
07/18/2019 08:01:00.000000,,,,0.025279,
07/18/2019 08:02:00.000000,,,,0.015528,
07/18/2019 08:03:00.000000,,,,11.297561,
07/18/2019 08:04:00.000000,,,,0.050704,
07/18/2019 08:05:00.000000,,,,0.03441,
07/18/2019 08:06:00.000000,,,,0.011358,
07/18/2019 08:07:00.000000,,,,0.012344,
07/18/2019 08:08:00.000000,,,,9.290476,
07/18/2019 08:09:00.000000,,,,12.711905,
07/18/2019 08:10:00.000000,,,,20.742857,
07/18/2019 08:11:00.000000,,,,17.330952,
07/18/2019 08:12:00.000000,,,,0.014619,
07/18/2019 08:13:00.000000,,,,18.4,
07/18/2019 08:14:00.000000,,,,17.494286,
07/18/2019 08:15:00.000000,,,,0.014391,
07/18/2019 08:16:00.000000,,,,26.131818,
07/18/2019 08:17:00.000000,,,,0.016769,
07/18/2019 08:18:00.000000,,,,15.963415,
07/18/2019 08:19:00.000000,,,,11.061538,
07/18/2019 08:20:00.000000,,,,15.695,
07/18/2019 08:21:00.000000,,,,15.7,
07/18/2019 08:22:00.000000,,,,0.015178,
07/18/2019 08:23:00.000000,,,,0.018503,
07/18/2019 08:24:00.000000,,,,20.781818,
07/18/2019 08:25:00.000000,,,,14.258537,
07/18/2019 08:26:00.000000,,,,6.990698,
07/18/2019 08:27:00.000000,,,,0.010986,
07/18/2019 08:28:00.000000,,,,13.410256,
07/18/2019 08:29:00.000000,,,,12.285714,
07/18/2019 08:30:00.000000,,,,0.029388,
07/18/2019 08:31:00.000000,,,,14.647619,
07/18/2019 08:32:00.000000,,,,0.018685,
07/18/2019 08:33:00.000000,,,,0.024851,
07/18/2019 08:34:00.000000,,,,9.275,
07/18/2019 08:35:00.000000,,,,0.008476,
07/18/2019 08:36:00.000000,,,,0.024068,
07/18/2019 08:37:00.000000,,,,0.030626,
07/18/2019 08:38:00.000000,,,,15.82439,
07/18/2019 08:39:00.000000,,,,0.014065,
07/18/2019 08:40:00.000000,,,,0.009652,
07/18/2019 08:41:00.000000,,,,0.016437,
07/18/2019 08:42:00.000000,,,,26.71,
07/18/2019 08:43:00.000000,,,,0.013776,
07/18/2019 08:44:00.000000,,,,13.195,
07/18/2019 08:45:00.000000,,,,0.018495,
07/18/2019 08:46:00.000000,,,,11.207692,
07/18/2019 08:47:00.000000,,,,0.032173,
07/18/2019 08:48:00.000000,,,,13.207317,
07/18/2019 08:49:00.000000,,,,15.52439,
07/18/2019 08:50:00.000000,,,,11.470732,
07/18/2019 08:51:00.000000,,,,0.015839,
07/18/2019 08:52:00.000000,,,,12.234146,
07/18/2019 08:53:00.000000,,,,0.014251,
07/18/2019 08:54:00.000000,,,,0.015756,
07/18/2019 08:55:00.000000,,,,8.102222,
07/18/2019 08:56:00.000000,,,,7.457143,
07/18/2019 08:57:00.000000,,,,0.008713,
07/18/2019 08:58:00.000000,,,,0.019438,
07/18/2019 08:59:00.000000,,,,12.565116,
07/18/2019 09:00:00.000000,,,,0.009735,
07/18/2019 09:01:00.000000,,,,0.018998,
07/18/2019 09:02:00.000000,,,,12.511628,
07/18/2019 09:03:00.000000,,,,0.02859,
07/18/2019 09:04:00.000000,,,,0.014786,
07/18/2019 09:05:00.000000,,,,16.811905,
07/18/2019 09:06:00.000000,,,,0.041775,
07/18/2019 09:07:00.000000,,,,0.021765,
07/18/2019 09:08:00.000000,,,,0.016561,
07/18/2019 09:09:00.000000,,,,0.016706,
07/18/2019 09:10:00.000000,,,,0.012979,
07/18/2019 09:11:00.000000,,,,19.618182,
07/18/2019 09:12:00.000000,,,,9.723077,
07/18/2019 09:13:00.000000,,,,0.019412,
07/18/2019 09:14:00.000000,,,,0.008858,
07/18/2019 09:15:00.000000,,,,0.013047,
07/18/2019 09:16:00.000000,,,,0.014825,
07/18/2019 09:17:00.000000,,,,0.014918,
07/18/2019 09:18:00.000000,,,,28.041026,
07/18/2019 09:19:00.000000,,,,16.656098,
07/18/2019 09:20:00.000000,,,,12.757143,
07/18/2019 09:21:00.000000,,,,12.844186,
07/18/2019 09:22:00.000000,,,,0.032906,
07/18/2019 09:23:00.000000,,,,0.016974,
07/18/2019 09:24:00.000000,,,,8.73,
07/18/2019 09:25:00.000000,,,,0.017935,
07/18/2019 09:26:00.000000,,,,27.5125,
07/18/2019 09:27:00.000000,,,,0.013929,
07/18/2019 09:28:00.000000,,,,9.944186,
07/18/2019 09:29:00.000000,,,,10.939024,
07/18/2019 09:30:00.000000,,,,0.020227,
07/18/2019 09:31:00.000000,,,,0.022633,
07/18/2019 09:32:00.000000,,,,12.382353,
07/18/2019 09:33:00.000000,,,,13.884211,
07/18/2019 09:34:00.000000,,,,0.012937,
07/18/2019 09:35:00.000000,,,,10.509091,
07/18/2019 09:36:00.000000,,,,0.013929,
07/18/2019 09:37:00.000000,,,,12.414286,
07/18/2019 09:38:00.000000,,,,0.008229,
07/18/2019 09:39:00.000000,,,,6.525,
07/18/2019 09:40:00.000000,,,,10.642105,
07/18/2019 09:41:00.000000,,,,0.012762,
07/18/2019 09:42:00.000000,,,,10.792308,
07/18/2019 09:43:00.000000,,,,20.445455,
07/18/2019 09:44:00.000000,,,,22.258823,
07/18/2019 09:45:00.000000,,,,0.035012,
07/18/2019 09:46:00.000000,,,,0.013195,
07/18/2019 09:47:00.000000,,,,6.171429,
07/18/2019 09:48:00.000000,,,,9.739024,
07/18/2019 09:49:00.000000,,,,0.010717,
07/18/2019 09:50:00.000000,,,,9.190909,
07/18/2019 09:51:00.000000,,,,19.328571,
07/18/2019 09:52:00.000000,,,,0.009778,
07/18/2019 09:53:00.000000,,,,23.558537,
07/18/2019 09:54:00.000000,,,,0.021755,
07/18/2019 09:55:00.000000,,,,0.017067,
07/18/2019 09:56:00.000000,,,,0.029674,
07/18/2019 09:57:00.000000,,,,16.178571,
07/18/2019 09:58:00.000000,,,,0.025821,
07/18/2019 09:59:00.000000,,,,8.963636,
07/18/2019 10:00:00.000000,,,,29.302439,
07/18/2019 10:01:00.000000,,,,18.538462,
07/18/2019 10:02:00.000000,,,,0.017334,
07/18/2019 10:03:00.000000,,,,0.019546,
07/18/2019 10:04:00.000000,,,,30.713953,
07/18/2019 10:05:00.000000,,,,29.123077,
07/18/2019 10:06:00.000000,,,,32.17561,
07/18/2019 10:07:00.000000,,,,23.513333,
07/18/2019 10:08:00.000000,,,,0.02445,
07/18/2019 10:10:00.000000,,,,22.271429,
07/18/2019 10:11:00.000000,,,,26.533333,
07/18/2019 10:12:00.000000,,,,0.022935,
07/18/2019 10:13:00.000000,,,,0.027399,
07/18/2019 10:14:00.000000,,,,22.346154,
07/18/2019 10:15:00.000000,,,,0.033547,
07/18/2019 10:16:00.000000,,,,23.057143,
07/18/2019 10:17:00.000000,,,,27.060465,
07/18/2019 10:18:00.000000,,,,27.52439,
07/18/2019 10:19:00.000000,,,,0.040778,
07/18/2019 10:20:00.000000,,,,0.024487,
07/18/2019 10:21:00.000000,,,,0.025836,
07/18/2019 10:22:00.000000,,,,0.03025,
07/18/2019 10:23:00.000000,,,,0.02834,
07/18/2019 10:24:00.000000,,,,20.114286,
07/18/2019 10:25:00.000000,,,,15.687805,
07/18/2019 10:26:00.000000,,,,0.02462,
07/18/2019 10:27:00.000000,,,,0.029236,
07/18/2019 10:28:00.000000,,,,0.024066,
07/18/2019 10:29:00.000000,,,,0.019408,
07/18/2019 10:30:00.000000,,,,13.8875,
07/18/2019 10:31:00.000000,,,,0.01471,
07/18/2019 10:32:00.000000,,,,0.033052,
07/18/2019 10:33:00.000000,,,,0.024086,
07/18/2019 10:34:00.000000,,,,0.017234,
07/18/2019 10:35:00.000000,,,,0.013705,
07/18/2019 10:36:00.000000,,,,13.17561,
07/18/2019 10:37:00.000000,,,,9.04,
07/18/2019 10:38:00.000000,,,,20.092857,
07/18/2019 10:39:00.000000,,,,0.02217,
07/18/2019 10:40:00.000000,,,,0.021985,
07/18/2019 10:41:00.000000,,,,0.028685,
07/18/2019 10:42:00.000000,,,,0.023338,
07/18/2019 10:43:00.000000,,,,18.771795,
07/18/2019 10:44:00.000000,,,,0.022035,
07/18/2019 10:45:00.000000,,,,0.020557,
07/18/2019 10:46:00.000000,,,,0.02503,
07/18/2019 10:47:00.000000,,,,0.031513,
07/18/2019 10:48:00.000000,,,,0.032416,
07/18/2019 10:50:00.000000,,,,20.725641,
07/18/2019 10:51:00.000000,,,,15.76,
07/18/2019 10:52:00.000000,,,,14.141176,
07/18/2019 10:53:00.000000,,,,17.825,
07/18/2019 10:54:00.000000,,,,0.02544,
07/18/2019 10:55:00.000000,,,,0.025974,
07/18/2019 10:56:00.000000,,,,0.01869,
07/18/2019 10:57:00.000000,,,,0.008771,
07/18/2019 10:58:00.000000,,,,0.015798,
07/18/2019 10:59:00.000000,,,,0.008781,
07/18/2019 11:00:00.000000,,,,12.197297,
07/18/2019 11:01:00.000000,,,,0.014423,
07/18/2019 11:02:00.000000,,,,19.172727,
07/18/2019 11:03:00.000000,,,,14.635294,
07/18/2019 11:04:00.000000,,,,0.016393,
07/18/2019 11:05:00.000000,,,,13.385366,
07/18/2019 11:06:00.000000,,,,12.807692,
07/18/2019 11:07:00.000000,,,,20.964286,
07/18/2019 11:08:00.000000,,,,13.568182,
07/18/2019 11:09:00.000000,,,,12.644186,
07/18/2019 11:10:00.000000,,,,0.030548,
07/18/2019 11:11:00.000000,,,,0.02079,
07/18/2019 11:12:00.000000,,,,0.011576,
07/18/2019 11:13:00.000000,,,,0.019444,
07/18/2019 11:14:00.000000,,,,14.180488,
07/18/2019 11:15:00.000000,,,,0.015315,
07/18/2019 11:16:00.000000,,,,0.01248,
07/18/2019 11:17:00.000000,,,,0.023902,
07/18/2019 11:18:00.000000,,,,23.313953,
07/18/2019 11:19:00.000000,,,,0.026038,
07/18/2019 11:20:00.000000,,,,0.03292,
07/18/2019 11:21:00.000000,,,,14.22093,
07/18/2019 11:22:00.000000,,,,8.4,
07/18/2019 11:23:00.000000,,,,13.519512,
07/18/2019 11:24:00.000000,,,,17.624444,
07/18/2019 11:25:00.000000,,,,0.019292,
07/18/2019 11:26:00.000000,,,,0.014255,
07/18/2019 11:27:00.000000,,,,11.992857,
07/18/2019 11:28:00.000000,,,,0.014821,
07/18/2019 11:30:00.000000,,,,8.104762,
07/18/2019 11:31:00.000000,,,,10.404348,
07/18/2019 11:32:00.000000,,,,6.942857,
07/18/2019 11:33:00.000000,,,,13.153846,
07/18/2019 11:34:00.000000,,,,12.342857,
07/18/2019 11:35:00.000000,,,,0.010624,
07/18/2019 11:36:00.000000,,,,6.982927,
07/18/2019 11:37:00.000000,,,,22.623077,
07/18/2019 11:38:00.000000,,,,0.022647,
07/18/2019 11:39:00.000000,,,,0.01551,
07/18/2019 11:40:00.000000,,,,16.708696,
07/18/2019 11:41:00.000000,,,,0.021475,
07/18/2019 11:42:00.000000,,,,0.036522,
07/18/2019 11:43:00.000000,,,,0.027029,
07/18/2019 11:44:00.000000,,,,26.906667,
07/18/2019 11:45:00.000000,,,,19.195349,
07/18/2019 11:46:00.000000,,,,10.857143,
07/18/2019 11:47:00.000000,,,,0.015139,
07/18/2019 11:48:00.000000,,,,21.362791,
07/18/2019 11:50:00.000000,,,,7.623077,
07/18/2019 11:51:00.000000,,,,9.195349,
07/18/2019 11:52:00.000000,,,,17.026829,
07/18/2019 11:53:00.000000,,,,14.7,
07/18/2019 11:54:00.000000,,,,17.448837,
07/18/2019 11:55:00.000000,,,,0.011704,
07/18/2019 11:56:00.000000,,,,0.021598,
07/18/2019 11:57:00.000000,,,,0.009575,
07/18/2019 11:58:00.000000,,,,8.865116,
07/18/2019 11:59:00.000000,,,,24.114286,
07/18/2019 12:00:00.000000,,,,7.266667,
07/18/2019 12:01:00.000000,,,,10.270732,
07/18/2019 12:02:00.000000,,,,0.024005,
07/18/2019 12:03:00.000000,,,,30.74,
07/18/2019 12:04:00.000000,,,,21.21,
07/18/2019 12:05:00.000000,,,,17.697674,
07/18/2019 12:06:00.000000,,,,0.018341,
07/18/2019 12:07:00.000000,,,,27.638095,
07/18/2019 12:08:00.000000,,,,0.021039,
07/18/2019 12:09:00.000000,,,,10.035,
07/18/2019 12:10:00.000000,,,,0.020525,
07/18/2019 12:11:00.000000,,,,7.5,
07/18/2019 12:12:00.000000,,,,21.173684,
07/18/2019 12:13:00.000000,,,,0.014593,
07/18/2019 12:14:00.000000,,,,7.2875,
07/18/2019 12:15:00.000000,,,,0.013728,
07/18/2019 12:16:00.000000,,,,7.457895,
07/18/2019 12:17:00.000000,,,,12.453846,
07/18/2019 12:18:00.000000,,,,13.580645,
07/18/2019 12:19:00.000000,,,,43.01,
07/18/2019 12:20:00.000000,,,,19.943902,
07/18/2019 12:21:00.000000,,,,11.94878,
07/18/2019 12:22:00.000000,,,,0.009093,
07/18/2019 12:23:00.000000,,,,0.020236,
07/18/2019 12:24:00.000000,,,,0.014922,
07/18/2019 12:25:00.000000,,,,0.040143,
07/18/2019 12:26:00.000000,,,,0.020535,
07/18/2019 12:27:00.000000,,,,11.2,
07/18/2019 12:28:00.000000,,,,15.545,
07/18/2019 12:29:00.000000,,,,14.765116,
07/18/2019 12:30:00.000000,,,,22.54186,
07/18/2019 12:31:00.000000,,,,13.947826,
07/18/2019 12:32:00.000000,,,,13.284615,
07/18/2019 12:33:00.000000,,,,0.021407,
07/18/2019 12:34:00.000000,,,,14.034146,
07/18/2019 12:35:00.000000,,,,13.227273,
07/18/2019 12:36:00.000000,,,,0.013288,
07/18/2019 12:37:00.000000,,,,0.022953,
07/18/2019 12:38:00.000000,,,,21.1125,
07/18/2019 12:39:00.000000,,,,18.985714,
07/18/2019 12:40:00.000000,,,,7.944186,
07/18/2019 12:41:00.000000,,,,0.018495,
07/18/2019 12:42:00.000000,,,,16.625,
07/18/2019 12:43:00.000000,,,,0.014701,
07/18/2019 12:44:00.000000,,,,7.8,
07/18/2019 12:45:00.000000,,,,19.520455,
07/18/2019 12:46:00.000000,,,,0.009119,
07/18/2019 12:47:00.000000,,,,0.035247,
07/18/2019 12:48:00.000000,,,,0.031615,
07/18/2019 12:50:00.000000,,,,33.485714,
07/18/2019 12:51:00.000000,,,,17.9,
07/18/2019 12:52:00.000000,,,,20.785714,
07/18/2019 12:53:00.000000,,,,0.014638,
07/18/2019 12:54:00.000000,,,,6.773171,
07/18/2019 12:55:00.000000,,,,0.020569,
07/18/2019 12:56:00.000000,,,,0.017318,
07/18/2019 12:57:00.000000,,,,10.965854,
07/18/2019 12:58:00.000000,,,,10.853846,
07/18/2019 12:59:00.000000,,,,0.012403,
07/18/2019 13:00:00.000000,,,,0.013909,
07/18/2019 13:01:00.000000,,,,0.017932,
07/18/2019 13:02:00.000000,,,,0.029272,
07/18/2019 13:03:00.000000,,,,0.011671,
07/18/2019 13:04:00.000000,,,,20.881818,
07/18/2019 13:05:00.000000,,,,0.023126,
07/18/2019 13:06:00.000000,,,,41.966667,
07/18/2019 13:07:00.000000,,,,33.385714,
07/18/2019 13:08:00.000000,,,,15.819512,
07/18/2019 13:09:00.000000,,,,0.021035,
07/18/2019 13:10:00.000000,,,,20.392308,
07/18/2019 13:11:00.000000,,,,0.023064,
07/18/2019 13:12:00.000000,,,,39.55,
07/18/2019 13:13:00.000000,,,,16.345455,
07/18/2019 13:14:00.000000,,,,0.03325,
07/18/2019 13:15:00.000000,,,,0.033747,
07/18/2019 13:16:00.000000,,,,0.034948,
07/18/2019 13:17:00.000000,,,,26.492683,
07/18/2019 13:18:00.000000,,,,0.018551,
07/18/2019 13:19:00.000000,,,,0.03265,
07/18/2019 13:20:00.000000,,,,38.809302,
07/18/2019 13:21:00.000000,,,,22.890698,
07/18/2019 13:22:00.000000,,,,127.14186,
07/18/2019 13:23:00.000000,,,,0.055693,
07/18/2019 13:24:00.000000,,,,39.582927,
07/18/2019 13:25:00.000000,,,,0.046708,
07/18/2019 13:26:00.000000,,,,31.294872,
07/18/2019 13:27:00.000000,,,,20.314634,
07/18/2019 13:28:00.000000,,,,31.5,
07/18/2019 13:29:00.000000,,,,14.933333,
07/18/2019 13:30:00.000000,,,,0.037329,
07/18/2019 13:31:00.000000,,,,0.040776,
07/18/2019 13:32:00.000000,,,,0.03737,
07/18/2019 13:33:00.000000,,,,32.228205,
07/18/2019 13:34:00.000000,,,,37.177273,
07/18/2019 13:35:00.000000,,,,20.157143,
07/18/2019 13:36:00.000000,,,,20.956098,
07/18/2019 13:37:00.000000,,,,0.045418,
07/18/2019 13:38:00.000000,,,,0.038186,
07/18/2019 13:39:00.000000,,,,39.331579,
07/18/2019 13:40:00.000000,,,,0.042228,
07/18/2019 13:41:00.000000,,,,0.020212,
07/18/2019 13:42:00.000000,,,,33.286047,
07/18/2019 13:43:00.000000,,,,38.041463,
07/18/2019 13:44:00.000000,,,,0.043202,
07/18/2019 13:45:00.000000,,,,35.545238,
07/18/2019 13:46:00.000000,,,,26.35,
07/18/2019 13:47:00.000000,,,,0.053481,
07/18/2019 13:48:00.000000,,,,0.040819,
07/18/2019 13:49:00.000000,,,,0.051582,
07/18/2019 13:50:00.000000,,,,31.34186,
07/18/2019 13:51:00.000000,,,,0.041121,
07/18/2019 13:52:00.000000,,,,32.542857,
07/18/2019 13:53:00.000000,,,,24.042857,
07/18/2019 13:54:00.000000,,,,0.046335,
07/18/2019 13:55:00.000000,,,,0.062445,
07/18/2019 13:56:00.000000,,,,42.2,
07/18/2019 13:57:00.000000,,,,27.176744,
07/18/2019 13:58:00.000000,,,,38.63421,
07/18/2019 13:59:00.000000,,,,36.655814,
07/18/2019 14:00:00.000000,,,,44.429268,
07/18/2019 14:01:00.000000,,,,37.973333,
07/18/2019 14:02:00.000000,,,,0.053941,
07/18/2019 14:03:00.000000,,,,39.52,
07/18/2019 14:04:00.000000,,,,44.367442,
07/18/2019 14:05:00.000000,,,,53.672093,
07/18/2019 14:06:00.000000,,,,26.085714,
07/18/2019 14:07:00.000000,,,,0.054242,
07/18/2019 14:08:00.000000,,,,0.034444,
07/18/2019 14:09:00.000000,,,,0.032307,
07/18/2019 14:10:00.000000,,,,40.83,
07/18/2019 14:11:00.000000,,,,35.041463,
07/18/2019 14:12:00.000000,,,,38.507317,
07/18/2019 14:13:00.000000,,,,31.321951,
07/18/2019 14:14:00.000000,,,,22.081818,
07/18/2019 14:15:00.000000,,,,31.257143,
07/18/2019 14:16:00.000000,,,,0.046192,
07/18/2019 14:17:00.000000,,,,23.594595,
07/18/2019 14:18:00.000000,,,,0.040821,
07/18/2019 14:19:00.000000,,,,0.025282,
07/18/2019 14:20:00.000000,,,,28.502439,
07/18/2019 14:21:00.000000,,,,40.038636,
07/18/2019 14:22:00.000000,,,,0.055748,
07/18/2019 14:23:00.000000,,,,0.040494,
07/18/2019 14:24:00.000000,,,,28.291667,
07/18/2019 14:25:00.000000,,,,19.246154,
07/18/2019 14:26:00.000000,,,,0.038045,
07/18/2019 14:27:00.000000,,,,0.024568,
07/18/2019 14:28:00.000000,,,,0.053972,
07/18/2019 14:29:00.000000,,,,0.030088,
07/18/2019 14:30:00.000000,,,,24.859091,
07/18/2019 14:31:00.000000,,,,30.914286,
07/18/2019 14:32:00.000000,,,,0.046546,
07/18/2019 14:33:00.000000,,,,0.073602,
07/18/2019 14:34:00.000000,,,,0.056881,
07/18/2019 14:35:00.000000,,,,42.742857,
07/18/2019 14:36:00.000000,,,,0.076808,
07/18/2019 14:37:00.000000,,,,0.044997,
07/18/2019 14:38:00.000000,,,,0.04563,
07/18/2019 14:39:00.000000,,,,51.628571,
07/18/2019 14:40:00.000000,,,,34.731818,
07/18/2019 14:41:00.000000,,,,74.557143,
07/18/2019 14:42:00.000000,,,,48.339474,
07/18/2019 14:43:00.000000,,,,42.679545,
07/18/2019 14:44:00.000000,,,,0.056643,
07/18/2019 14:45:00.000000,,,,32.839535,
07/18/2019 14:46:00.000000,,,,27.741463,
07/18/2019 14:47:00.000000,,,,40.228571,
07/18/2019 14:48:00.000000,,,,43.104762,
07/18/2019 14:50:00.000000,,,,35.974359,
07/18/2019 14:51:00.000000,,,,21.514286,
07/18/2019 14:52:00.000000,,,,31.369231,
07/18/2019 14:53:00.000000,,,,39.382609,
07/18/2019 14:54:00.000000,,,,23.476744,
07/18/2019 14:55:00.000000,,,,0.055163,
07/18/2019 14:56:00.000000,,,,0.05895,
07/18/2019 14:57:00.000000,,,,0.057839,
07/18/2019 14:58:00.000000,,,,0.055159,
07/18/2019 14:59:00.000000,,,,0.026889,
07/18/2019 15:00:00.000000,,,,25.664102,
07/18/2019 15:01:00.000000,,,,0.044932,
07/18/2019 15:02:00.000000,,,,0.028806,
07/18/2019 15:03:00.000000,,,,0.045276,
07/18/2019 15:04:00.000000,,,,39.890322,
07/18/2019 15:05:00.000000,,,,0.029071,
07/18/2019 15:06:00.000000,,,,0.031538,
07/18/2019 15:07:00.000000,,,,12.827027,
07/18/2019 15:08:00.000000,,,,54.04,
07/18/2019 15:09:00.000000,,,,50.892857,
07/18/2019 15:10:00.000000,,,,25.897368,
07/18/2019 15:11:00.000000,,,,0.022229,
07/18/2019 15:12:00.000000,,,,0.022393,
07/18/2019 15:13:00.000000,,,,0.034852,
07/18/2019 15:14:00.000000,,,,0.039328,
07/18/2019 15:15:00.000000,,,,30.25,
07/18/2019 15:16:00.000000,,,,36.995349,
07/18/2019 15:17:00.000000,,,,0.024806,
07/18/2019 15:18:00.000000,,,,33.6125,
07/18/2019 15:19:00.000000,,,,0.050613,
07/18/2019 15:20:00.000000,,,,60.983721,
07/18/2019 15:21:00.000000,,,,47.3,
07/18/2019 15:22:00.000000,,,,0.085119,
07/18/2019 15:23:00.000000,,,,0.04487,
07/18/2019 15:24:00.000000,,,,42.3475,
07/18/2019 15:25:00.000000,,,,44.585,
07/18/2019 15:26:00.000000,,,,77.17,
07/18/2019 15:27:00.000000,,,,0.053177,
07/18/2019 15:28:00.000000,,,,0.053198,
07/18/2019 15:30:00.000000,,,,24.395122,
07/18/2019 15:31:00.000000,,,,30.963415,
07/18/2019 15:32:00.000000,,,,36.97907,
07/18/2019 15:33:00.000000,,,,0.036038,
07/18/2019 15:34:00.000000,,,,0.059193,
07/18/2019 15:35:00.000000,,,,0.040183,
07/18/2019 15:36:00.000000,,,,51.778571,
07/18/2019 15:37:00.000000,,,,49.942857,
07/18/2019 15:38:00.000000,,,,27.2275,
07/18/2019 15:39:00.000000,,,,26.55122,
07/18/2019 15:40:00.000000,,,,36.1,
07/18/2019 15:41:00.000000,,,,18.039024,
07/18/2019 15:42:00.000000,,,,29.442857,
07/18/2019 15:43:00.000000,,,,32.551163,
07/18/2019 15:44:00.000000,,,,16.2575,
07/18/2019 15:45:00.000000,,,,17.134884,
07/18/2019 15:46:00.000000,,,,32.9375,
07/18/2019 15:47:00.000000,,,,28.625,
07/18/2019 15:48:00.000000,,,,0.027345,
07/18/2019 15:50:00.000000,,,,0.034061,
07/18/2019 15:51:00.000000,,,,0.033489,
07/18/2019 15:52:00.000000,,,,24.6,
07/18/2019 15:53:00.000000,,,,20.053659,
07/18/2019 15:54:00.000000,,,,37.731707,
07/18/2019 15:55:00.000000,,,,0.038853,
07/18/2019 15:56:00.000000,,,,0.031172,
07/18/2019 15:57:00.000000,,,,33.028571,
07/18/2019 15:58:00.000000,,,,0.046849,
07/18/2019 15:59:00.000000,,,,0.020299,
07/18/2019 16:00:00.000000,,,,0.039331,
07/18/2019 16:01:00.000000,,,,20.827273,
07/18/2019 16:02:00.000000,,,,0.027323,
07/18/2019 16:03:00.000000,,,,26.586047,
07/18/2019 16:04:00.000000,,,,0.041036,
07/18/2019 16:05:00.000000,,,,0.037982,
07/18/2019 16:06:00.000000,,,,38.975,
07/18/2019 16:07:00.000000,,,,15.34878,
07/18/2019 16:08:00.000000,,,,25.762791,
07/18/2019 16:10:00.000000,,,,27.216279,
07/18/2019 16:11:00.000000,,,,20.14,
07/18/2019 16:12:00.000000,,,,0.035273,
07/18/2019 16:13:00.000000,,,,20.485,
07/18/2019 16:14:00.000000,,,,0.037943,
07/18/2019 16:15:00.000000,,,,30.142424,
07/18/2019 16:16:00.000000,,,,0.020828,
07/18/2019 16:17:00.000000,,,,15.584615,
07/18/2019 16:18:00.000000,,,,0.026735,
07/18/2019 16:19:00.000000,,,,26.766667,
07/18/2019 16:20:00.000000,,,,35.141463,
07/18/2019 16:21:00.000000,,,,31.539535,
07/18/2019 16:22:00.000000,,,,21.8,
07/18/2019 16:23:00.000000,,,,0.034858,
07/18/2019 16:24:00.000000,,,,0.041923,
07/18/2019 16:25:00.000000,,,,31.048837,
07/18/2019 16:26:00.000000,,,,37.743478,
07/18/2019 16:27:00.000000,,,,23.144186,
07/18/2019 16:28:00.000000,,,,0.022501,
07/18/2019 16:30:00.000000,,,,0.035145,
07/18/2019 16:31:00.000000,,,,6.411905,
07/18/2019 16:32:00.000000,,,,16.5,
07/18/2019 16:33:00.000000,,,,29.309091,
07/18/2019 16:34:00.000000,,,,17.490698,
07/18/2019 16:35:00.000000,,,,27.315385,
07/18/2019 16:36:00.000000,,,,27.707317,
07/18/2019 16:37:00.000000,,,,18.657143,
07/18/2019 16:38:00.000000,,,,14.984091,
07/18/2019 16:39:00.000000,,,,32.4625,
07/18/2019 16:40:00.000000,,,,62.231707,
07/18/2019 16:41:00.000000,,,,36.64,
07/18/2019 16:42:00.000000,,,,21.442857,
07/18/2019 16:43:00.000000,,,,25.860976,
07/18/2019 16:44:00.000000,,,,18.792308,
07/18/2019 16:45:00.000000,,,,21.213953,
07/18/2019 16:46:00.000000,,,,11.835556,
07/18/2019 16:47:00.000000,,,,19.293023,
07/18/2019 16:48:00.000000,,,,18.485714,
07/18/2019 16:49:00.000000,,,,23.64878,
07/18/2019 16:50:00.000000,,,,11.657143,
07/18/2019 16:51:00.000000,,,,21.040476,
07/18/2019 16:52:00.000000,,,,0.015584,
07/18/2019 16:53:00.000000,,,,24.728571,
07/18/2019 16:54:00.000000,,,,19.776744,
07/18/2019 16:55:00.000000,,,,0.007846,
07/18/2019 16:56:00.000000,,,,9.984211,
07/18/2019 16:57:00.000000,,,,0.014201,
07/18/2019 16:58:00.000000,,,,0.014337,
