InstrumentName, CAMP,,,,
07/18/2019 16:59:00.000000,,,,8.378049,
07/18/2019 17:00:00.000000,,,,9.8,
07/18/2019 17:01:00.000000,,,,0.006827,
07/18/2019 17:02:00.000000,,,,12.818605,
07/18/2019 17:03:00.000000,,,,0.015307,
07/18/2019 17:04:00.000000,,,,20.771429,
07/18/2019 17:05:00.000000,,,,12.368182,
07/18/2019 17:06:00.000000,,,,17.018182,
07/18/2019 17:07:00.000000,,,,0.031747,
07/18/2019 17:08:00.000000,,,,0.020779,
07/18/2019 17:09:00.000000,,,,27.141463,
07/18/2019 17:10:00.000000,,,,22.255,
07/18/2019 17:11:00.000000,,,,0.018309,
07/18/2019 17:12:00.000000,,,,23.797674,
07/18/2019 17:13:00.000000,,,,5.5875,
07/18/2019 17:14:00.000000,,,,16.95,
07/18/2019 17:15:00.000000,,,,0.016979,
07/18/2019 17:16:00.000000,,,,8.557143,
07/18/2019 17:17:00.000000,,,,0.010351,
07/18/2019 17:18:00.000000,,,,11.675,
07/18/2019 17:19:00.000000,,,,0.014971,
07/18/2019 17:20:00.000000,,,,0.006584,
07/18/2019 17:21:00.000000,,,,0.003101,
07/18/2019 17:22:00.000000,,,,20.316279,
07/18/2019 17:23:00.000000,,,,14.533333,
07/18/2019 17:24:00.000000,,,,0.010429,
07/18/2019 17:25:00.000000,,,,0.015938,
07/18/2019 17:26:00.000000,,,,10.415385,
07/18/2019 17:27:00.000000,,,,8.858537,
07/18/2019 17:28:00.000000,,,,9.402439,
07/18/2019 17:30:00.000000,,,,10.74,
07/18/2019 17:31:00.000000,,,,12.796875,
07/18/2019 17:32:00.000000,,,,19.783721,
07/18/2019 17:33:00.000000,,,,8.359459,
07/18/2019 17:34:00.000000,,,,0.063218,
07/18/2019 17:35:00.000000,,,,24.463333,
07/18/2019 17:36:00.000000,,,,112.626666,
07/18/2019 17:37:00.000000,,,,109.126829,
07/18/2019 17:38:00.000000,,,,29.697674,
07/18/2019 17:39:00.000000,,,,26.465116,
07/18/2019 17:40:00.000000,,,,0.025293,
07/18/2019 17:41:00.000000,,,,0.079533,
07/18/2019 17:42:00.000000,,,,15.409302,
07/18/2019 17:43:00.000000,,,,12.814634,
07/18/2019 17:44:00.000000,,,,7.548837,
07/18/2019 17:45:00.000000,,,,0.00945,
07/18/2019 17:46:00.000000,,,,22.685,
07/18/2019 17:47:00.000000,,,,0.005394,
07/18/2019 17:48:00.000000,,,,11.657778,
07/18/2019 17:49:00.000000,,,,3.67907,
07/18/2019 17:50:00.000000,,,,0.022509,
07/18/2019 17:51:00.000000,,,,14.742857,
07/18/2019 17:52:00.000000,,,,0.019236,
07/18/2019 17:53:00.000000,,,,0.023858,
07/18/2019 17:54:00.000000,,,,13.1,
07/18/2019 17:55:00.000000,,,,17.092308,
07/18/2019 17:56:00.000000,,,,9.783784,
07/18/2019 17:57:00.000000,,,,0.003313,
07/18/2019 17:58:00.000000,,,,0.002965,
07/18/2019 17:59:00.000000,,,,0.0024,
07/18/2019 18:00:00.000000,,,,17.288372,
07/18/2019 18:01:00.000000,,,,0.004715,
07/18/2019 18:02:00.000000,,,,12.439535,
07/18/2019 18:03:00.000000,,,,0.06183,
07/18/2019 18:04:00.000000,,,,0.008113,
07/18/2019 18:05:00.000000,,,,0.007471,
07/18/2019 18:06:00.000000,,,,0.015472,
07/18/2019 18:07:00.000000,,,,7.482927,
07/18/2019 18:08:00.000000,,,,2.95,
07/18/2019 18:10:00.000000,,,,5.005,
07/18/2019 18:11:00.000000,,,,23.976923,
07/18/2019 18:12:00.000000,,,,0.016964,
07/18/2019 18:13:00.000000,,,,0.022323,
07/18/2019 18:14:00.000000,,,,4.368293,
07/18/2019 18:15:00.000000,,,,0.002689,
07/18/2019 18:16:00.000000,,,,9.175,
07/18/2019 18:17:00.000000,,,,10.115385,
07/18/2019 18:18:00.000000,,,,3.818605,
07/18/2019 18:19:00.000000,,,,2.458537,
07/18/2019 18:20:00.000000,,,,0.023495,
07/18/2019 18:21:00.000000,,,,32.995349,
07/18/2019 18:22:00.000000,,,,6.4,
07/18/2019 18:23:00.000000,,,,2.314286,
07/18/2019 18:24:00.000000,,,,14.03,
07/18/2019 18:25:00.000000,,,,0.034929,
07/18/2019 18:26:00.000000,,,,0.060333,
07/18/2019 18:27:00.000000,,,,0.01948,
07/18/2019 18:28:00.000000,,,,3.553488,
07/18/2019 18:30:00.000000,,,,15.695238,
07/18/2019 18:31:00.000000,,,,10.071429,
07/18/2019 18:32:00.000000,,,,0.01011,
07/18/2019 18:33:00.000000,,,,27.057143,
07/18/2019 18:34:00.000000,,,,0.013039,
07/18/2019 18:35:00.000000,,,,12.304762,
07/18/2019 18:36:00.000000,,,,0.009359,
07/18/2019 18:37:00.000000,,,,0.015256,
07/18/2019 18:38:00.000000,,,,9.097778,
07/18/2019 18:39:00.000000,,,,3.269231,
07/18/2019 18:40:00.000000,,,,5.373171,
07/18/2019 18:41:00.000000,,,,0.015141,
07/18/2019 18:42:00.000000,,,,10.492308,
07/18/2019 18:43:00.000000,,,,0.01612,
07/18/2019 18:44:00.000000,,,,8.021951,
07/18/2019 18:45:00.000000,,,,0.009698,
07/18/2019 18:46:00.000000,,,,0.01877,
07/18/2019 18:47:00.000000,,,,6.404878,
07/18/2019 18:48:00.000000,,,,0.012656,
07/18/2019 18:50:00.000000,,,,12.406818,
07/18/2019 18:51:00.000000,,,,5.28,
07/18/2019 18:52:00.000000,,,,0.007694,
07/18/2019 18:53:00.000000,,,,0.007929,
07/18/2019 18:54:00.000000,,,,15.018421,
07/18/2019 18:55:00.000000,,,,10.497619,
07/18/2019 18:56:00.000000,,,,8.689474,
07/18/2019 18:57:00.000000,,,,3.1,
07/18/2019 18:58:00.000000,,,,15.2375,
07/18/2019 18:59:00.000000,,,,0.004389,
07/18/2019 19:00:00.000000,,,,1.653333,
07/18/2019 19:01:00.000000,,,,0.005475,
07/18/2019 19:02:00.000000,,,,12.389474,
07/18/2019 19:03:00.000000,,,,17.270732,
07/18/2019 19:04:00.000000,,,,0.004296,
07/18/2019 19:05:00.000000,,,,4.908824,
07/18/2019 19:06:00.000000,,,,24.341463,
07/18/2019 19:07:00.000000,,,,12.42439,
07/18/2019 19:08:00.000000,,,,0.016698,
07/18/2019 19:09:00.000000,,,,0.004008,
07/18/2019 19:10:00.000000,,,,0.006984,
07/18/2019 19:11:00.000000,,,,5.869231,
07/18/2019 19:12:00.000000,,,,0.006097,
07/18/2019 19:13:00.000000,,,,0.003743,
07/18/2019 19:14:00.000000,,,,11.595455,
07/18/2019 19:15:00.000000,,,,0.034033,
07/18/2019 19:16:00.000000,,,,0.028122,
07/18/2019 19:17:00.000000,,,,7.530435,
07/18/2019 19:18:00.000000,,,,0.01769,
07/18/2019 19:19:00.000000,,,,0.011963,
07/18/2019 19:20:00.000000,,,,0.005856,
07/18/2019 19:21:00.000000,,,,14.027273,
07/18/2019 19:22:00.000000,,,,0.022806,
07/18/2019 19:23:00.000000,,,,0.010798,
07/18/2019 19:24:00.000000,,,,7.542857,
07/18/2019 19:25:00.000000,,,,151.915555,
07/18/2019 19:26:00.000000,,,,0.022111,
07/18/2019 19:27:00.000000,,,,0.002354,
07/18/2019 19:28:00.000000,,,,0.014501,
07/18/2019 19:29:00.000000,,,,16.406667,
07/18/2019 19:30:00.000000,,,,4.446667,
07/18/2019 19:31:00.000000,,,,9.612195,
07/18/2019 19:32:00.000000,,,,0.011298,
07/18/2019 19:33:00.000000,,,,0.003326,
07/18/2019 19:34:00.000000,,,,6.865854,
07/18/2019 19:35:00.000000,,,,0.013954,
07/18/2019 19:36:00.000000,,,,3.518182,
07/18/2019 19:37:00.000000,,,,0.002655,
07/18/2019 19:38:00.000000,,,,0.012536,
07/18/2019 19:39:00.000000,,,,23.309524,
07/18/2019 19:40:00.000000,,,,15.845455,
07/18/2019 19:41:00.000000,,,,0.009531,
07/18/2019 19:42:00.000000,,,,7.932353,
07/18/2019 19:43:00.000000,,,,0.008387,
07/18/2019 19:44:00.000000,,,,15.742857,
07/18/2019 19:45:00.000000,,,,0.018467,
07/18/2019 19:46:00.000000,,,,7.353659,
07/18/2019 19:47:00.000000,,,,0.004435,
07/18/2019 19:48:00.000000,,,,0.007018,
07/18/2019 19:49:00.000000,,,,0.003814,
07/18/2019 19:50:00.000000,,,,8.561538,
07/18/2019 19:51:00.000000,,,,2.828571,
07/18/2019 19:52:00.000000,,,,0.002601,
07/18/2019 19:53:00.000000,,,,0.014229,
07/18/2019 19:54:00.000000,,,,14.067442,
07/18/2019 19:55:00.000000,,,,15.907692,
07/18/2019 19:56:00.000000,,,,0.007991,
07/18/2019 19:57:00.000000,,,,0.005187,
07/18/2019 19:58:00.000000,,,,2.6125,
07/18/2019 19:59:00.000000,,,,5.431579,
07/18/2019 20:00:00.000000,,,,0.008781,
07/18/2019 20:01:00.000000,,,,5.355,
07/18/2019 20:02:00.000000,,,,0.011425,
07/18/2019 20:03:00.000000,,,,26.457143,
07/18/2019 20:04:00.000000,,,,6.0,
07/18/2019 20:05:00.000000,,,,1.842857,
07/18/2019 20:06:00.000000,,,,11.742857,
07/18/2019 20:07:00.000000,,,,13.012121,
07/18/2019 20:08:00.000000,,,,7.751163,
07/18/2019 20:09:00.000000,,,,0.003121,
07/18/2019 20:10:00.000000,,,,6.131818,
07/18/2019 20:11:00.000000,,,,2.94359,
07/18/2019 20:12:00.000000,,,,0.007407,
07/18/2019 20:13:00.000000,,,,7.902273,
07/18/2019 20:14:00.000000,,,,0.010453,
07/18/2019 20:15:00.000000,,,,0.012007,
07/18/2019 20:16:00.000000,,,,0.024533,
07/18/2019 20:17:00.000000,,,,0.019593,
07/18/2019 20:18:00.000000,,,,0.004186,
07/18/2019 20:19:00.000000,,,,0.003084,
07/18/2019 20:20:00.000000,,,,0.04371,
07/18/2019 20:21:00.000000,,,,10.770732,
07/18/2019 20:22:00.000000,,,,0.003076,
07/18/2019 20:23:00.000000,,,,1.563158,
07/18/2019 20:24:00.000000,,,,0.019504,
07/18/2019 20:25:00.000000,,,,0.011797,
07/18/2019 20:26:00.000000,,,,8.011905,
07/18/2019 20:27:00.000000,,,,8.868421,
07/18/2019 20:28:00.000000,,,,0.021589,
07/18/2019 20:29:00.000000,,,,18.228571,
07/18/2019 20:30:00.000000,,,,0.01174,
07/18/2019 20:31:00.000000,,,,0.003973,
07/18/2019 20:32:00.000000,,,,9.555,
07/18/2019 20:33:00.000000,,,,6.9,
07/18/2019 20:34:00.000000,,,,0.038837,
07/18/2019 20:35:00.000000,,,,0.009408,
07/18/2019 20:36:00.000000,,,,6.54359,
07/18/2019 20:37:00.000000,,,,0.024657,
07/18/2019 20:38:00.000000,,,,0.004276,
07/18/2019 20:39:00.000000,,,,7.833333,
07/18/2019 20:40:00.000000,,,,0.010252,
07/18/2019 20:41:00.000000,,,,12.238462,
07/18/2019 20:42:00.000000,,,,7.087179,
07/18/2019 20:43:00.000000,,,,2.49,
07/18/2019 20:44:00.000000,,,,0.27,
07/18/2019 20:46:00.000000,,,,6.497561,
07/18/2019 20:47:00.000000,,,,0.013228,
07/18/2019 20:48:00.000000,,,,16.281395,
07/18/2019 20:49:00.000000,,,,0.010015,
07/18/2019 20:50:00.000000,,,,22.809091,
07/18/2019 20:51:00.000000,,,,14.846667,
07/18/2019 20:52:00.000000,,,,0.006952,
07/18/2019 20:53:00.000000,,,,0.023673,
07/18/2019 20:54:00.000000,,,,5.575,
07/18/2019 20:55:00.000000,,,,8.776744,
07/18/2019 20:56:00.000000,,,,17.130769,
07/18/2019 20:57:00.000000,,,,0.013255,
07/18/2019 20:58:00.000000,,,,6.994872,
07/18/2019 20:59:00.000000,,,,0.018998,
07/18/2019 21:00:00.000000,,,,12.214286,
07/18/2019 21:01:00.000000,,,,3.314286,
07/18/2019 21:02:00.000000,,,,0.018682,
07/18/2019 21:03:00.000000,,,,0.019793,
07/18/2019 21:04:00.000000,,,,0.010969,
07/18/2019 21:05:00.000000,,,,0.006287,
07/18/2019 21:06:00.000000,,,,0.010411,
07/18/2019 21:07:00.000000,,,,0.004309,
07/18/2019 21:08:00.000000,,,,8.096667,
07/18/2019 21:09:00.000000,,,,3.114286,
07/18/2019 21:10:00.000000,,,,5.885714,
07/18/2019 21:11:00.000000,,,,0.027696,
07/18/2019 21:12:00.000000,,,,28.91,
07/18/2019 21:13:00.000000,,,,15.671429,
07/18/2019 21:14:00.000000,,,,0.046941,
07/18/2019 21:15:00.000000,,,,20.304878,
07/18/2019 21:16:00.000000,,,,27.351163,
07/18/2019 21:17:00.000000,,,,0.238579,
07/18/2019 21:18:00.000000,,,,57.378049,
07/18/2019 21:19:00.000000,,,,0.038287,
07/18/2019 21:20:00.000000,,,,40.57561,
07/18/2019 21:21:00.000000,,,,28.676923,
07/18/2019 21:22:00.000000,,,,0.024698,
07/18/2019 21:23:00.000000,,,,19.042105,
07/18/2019 21:24:00.000000,,,,15.3,
07/18/2019 21:25:00.000000,,,,14.7,
07/18/2019 21:26:00.000000,,,,0.032721,
07/18/2019 21:27:00.000000,,,,0.025938,
07/18/2019 21:28:00.000000,,,,16.34878,
07/18/2019 21:30:00.000000,,,,0.003948,
07/18/2019 21:31:00.000000,,,,26.195455,
07/18/2019 21:32:00.000000,,,,26.076923,
07/18/2019 21:33:00.000000,,,,0.050766,
07/18/2019 21:34:00.000000,,,,16.123256,
07/18/2019 21:35:00.000000,,,,0.020508,
07/18/2019 21:36:00.000000,,,,0.023414,
07/18/2019 21:37:00.000000,,,,0.061398,
07/18/2019 21:38:00.000000,,,,0.035599,
07/18/2019 21:39:00.000000,,,,17.473171,
07/18/2019 21:40:00.000000,,,,12.146341,
07/18/2019 21:41:00.000000,,,,0.024473,
07/18/2019 21:42:00.000000,,,,15.863636,
07/18/2019 21:43:00.000000,,,,0.039177,
07/18/2019 21:44:00.000000,,,,0.039718,
07/18/2019 21:45:00.000000,,,,16.374419,
07/18/2019 21:46:00.000000,,,,23.077273,
07/18/2019 21:47:00.000000,,,,0.041222,
07/18/2019 21:48:00.000000,,,,0.019505,
07/18/2019 21:49:00.000000,,,,9.278947,
07/18/2019 21:50:00.000000,,,,0.033442,
07/18/2019 21:51:00.000000,,,,13.612121,
07/18/2019 21:52:00.000000,,,,14.085714,
07/18/2019 21:53:00.000000,,,,0.036067,
07/18/2019 21:54:00.000000,,,,0.052833,
07/18/2019 21:55:00.000000,,,,0.047402,
07/18/2019 21:56:00.000000,,,,28.99,
07/18/2019 21:57:00.000000,,,,0.038355,
07/18/2019 21:58:00.000000,,,,21.086046,
07/18/2019 21:59:00.000000,,,,9.152381,
07/18/2019 22:00:00.000000,,,,0.00942,
07/18/2019 22:01:00.000000,,,,10.531111,
07/18/2019 22:02:00.000000,,,,0.030884,
07/18/2019 22:03:00.000000,,,,24.065,
07/18/2019 22:04:00.000000,,,,0.028959,
07/18/2019 22:05:00.000000,,,,0.048684,
07/18/2019 22:06:00.000000,,,,20.31282,
07/18/2019 22:07:00.000000,,,,0.031997,
07/18/2019 22:08:00.000000,,,,0.019934,
07/18/2019 22:10:00.000000,,,,0.01481,
07/18/2019 22:11:00.000000,,,,0.025355,
07/18/2019 22:12:00.000000,,,,0.098009,
07/18/2019 22:13:00.000000,,,,31.266667,
07/18/2019 22:14:00.000000,,,,0.046444,
07/18/2019 22:15:00.000000,,,,13.602439,
07/18/2019 22:16:00.000000,,,,18.795455,
07/18/2019 22:17:00.000000,,,,0.053523,
07/18/2019 22:18:00.000000,,,,0.02845,
07/18/2019 22:19:00.000000,,,,0.020707,
07/18/2019 22:20:00.000000,,,,3.727907,
07/18/2019 22:21:00.000000,,,,17.234091,
07/18/2019 22:22:00.000000,,,,9.126316,
07/18/2019 22:23:00.000000,,,,0.013415,
07/18/2019 22:24:00.000000,,,,18.7125,
07/18/2019 22:25:00.000000,,,,0.02044,
07/18/2019 22:26:00.000000,,,,0.015219,
07/18/2019 22:27:00.000000,,,,2.988636,
07/18/2019 22:28:00.000000,,,,16.939024,
07/18/2019 22:30:00.000000,,,,4.207895,
07/18/2019 22:31:00.000000,,,,14.948837,
07/18/2019 22:32:00.000000,,,,0.040352,
07/18/2019 22:33:00.000000,,,,13.985714,
07/18/2019 22:34:00.000000,,,,0.02389,
07/18/2019 22:35:00.000000,,,,27.016279,
07/18/2019 22:36:00.000000,,,,0.034091,
07/18/2019 22:37:00.000000,,,,0.015662,
07/18/2019 22:38:00.000000,,,,14.248837,
07/18/2019 22:39:00.000000,,,,10.12381,
07/18/2019 22:40:00.000000,,,,0.004294,
07/18/2019 22:41:00.000000,,,,33.982051,
07/18/2019 22:42:00.000000,,,,0.039048,
07/18/2019 22:43:00.000000,,,,26.9125,
07/18/2019 22:44:00.000000,,,,11.797561,
07/18/2019 22:45:00.000000,,,,0.018928,
07/18/2019 22:46:00.000000,,,,0.011105,
07/18/2019 22:47:00.000000,,,,15.104545,
07/18/2019 22:48:00.000000,,,,0.013915,
07/18/2019 22:50:00.000000,,,,12.55,
07/18/2019 22:51:00.000000,,,,0.033109,
07/18/2019 22:52:00.000000,,,,0.015676,
07/18/2019 22:53:00.000000,,,,0.013975,
07/18/2019 22:54:00.000000,,,,0.027504,
07/18/2019 22:55:00.000000,,,,9.357143,
07/18/2019 22:56:00.000000,,,,0.018703,
07/18/2019 22:57:00.000000,,,,0.020951,
07/18/2019 22:58:00.000000,,,,15.686486,
07/18/2019 22:59:00.000000,,,,0.054222,
07/18/2019 23:00:00.000000,,,,0.029359,
07/18/2019 23:01:00.000000,,,,28.341026,
07/18/2019 23:02:00.000000,,,,0.006302,
07/18/2019 23:03:00.000000,,,,11.690244,
07/18/2019 23:04:00.000000,,,,13.3,
07/18/2019 23:05:00.000000,,,,14.658824,
07/18/2019 23:06:00.000000,,,,18.2,
07/18/2019 23:07:00.000000,,,,41.2,
07/18/2019 23:08:00.000000,,,,0.024054,
07/18/2019 23:10:00.000000,,,,25.043902,
07/18/2019 23:11:00.000000,,,,0.024897,
07/18/2019 23:12:00.000000,,,,15.326087,
07/18/2019 23:13:00.000000,,,,42.9,
07/18/2019 23:14:00.000000,,,,23.725,
07/18/2019 23:15:00.000000,,,,0.026257,
07/18/2019 23:16:00.000000,,,,13.525,
07/18/2019 23:17:00.000000,,,,11.479487,
07/18/2019 23:18:00.000000,,,,17.346341,
07/18/2019 23:19:00.000000,,,,0.015511,
07/18/2019 23:20:00.000000,,,,15.779487,
07/18/2019 23:21:00.000000,,,,17.251163,
07/18/2019 23:22:00.000000,,,,0.016051,
07/18/2019 23:23:00.000000,,,,6.757895,
07/18/2019 23:24:00.000000,,,,0.026864,
07/18/2019 23:25:00.000000,,,,0.022637,
07/18/2019 23:26:00.000000,,,,0.025425,
07/18/2019 23:27:00.000000,,,,23.871429,
07/18/2019 23:28:00.000000,,,,0.015197,
07/18/2019 23:30:00.000000,,,,0.017287,
07/18/2019 23:31:00.000000,,,,7.75122,
07/18/2019 23:32:00.000000,,,,5.730769,
07/18/2019 23:33:00.000000,,,,9.37619,
07/18/2019 23:34:00.000000,,,,0.025492,
07/18/2019 23:35:00.000000,,,,0.024075,
07/18/2019 23:36:00.000000,,,,0.02847,
07/18/2019 23:37:00.000000,,,,12.054545,
07/18/2019 23:38:00.000000,,,,22.116279,
07/18/2019 23:39:00.000000,,,,0.027307,
07/18/2019 23:40:00.000000,,,,16.284615,
07/18/2019 23:41:00.000000,,,,0.030281,
07/18/2019 23:42:00.000000,,,,13.425641,
07/18/2019 23:43:00.000000,,,,0.012117,
07/18/2019 23:44:00.000000,,,,0.019086,
07/18/2019 23:45:00.000000,,,,20.1,
07/18/2019 23:46:00.000000,,,,0.03426,
07/18/2019 23:47:00.000000,,,,16.318605,
07/18/2019 23:48:00.000000,,,,22.4,
07/18/2019 23:50:00.000000,,,,0.03626,
07/18/2019 23:51:00.000000,,,,16.04878,
07/18/2019 23:52:00.000000,,,,0.016635,
07/18/2019 23:53:00.000000,,,,0.012914,
07/18/2019 23:54:00.000000,,,,0.027446,
07/18/2019 23:55:00.000000,,,,26.628571,
07/18/2019 23:56:00.000000,,,,25.62619,
07/18/2019 23:57:00.000000,,,,22.8625,
07/18/2019 23:58:00.000000,,,,4.440476,
07/18/2019 23:59:00.000000,,,,5.414634,
07/19/2019 00:00:00.000000,,,,0.019445,
07/19/2019 00:01:00.000000,,,,0.032244,
07/19/2019 00:02:00.000000,,,,18.0,
07/19/2019 00:03:00.000000,,,,15.209302,
07/19/2019 00:04:00.000000,,,,0.016282,
07/19/2019 00:05:00.000000,,,,0.018187,
07/19/2019 00:06:00.000000,,,,0.019287,
07/19/2019 00:07:00.000000,,,,0.019175,
07/19/2019 00:08:00.000000,,,,11.813953,
07/19/2019 00:09:00.000000,,,,0.00314,
07/19/2019 00:10:00.000000,,,,30.439024,
07/19/2019 00:11:00.000000,,,,32.377273,
07/19/2019 00:12:00.000000,,,,13.840476,
07/19/2019 00:13:00.000000,,,,22.457143,
07/19/2019 00:14:00.000000,,,,18.828947,
07/19/2019 00:15:00.000000,,,,0.013103,
07/19/2019 00:16:00.000000,,,,0.00999,
07/19/2019 00:17:00.000000,,,,12.094872,
07/19/2019 00:18:00.000000,,,,0.020897,
07/19/2019 00:19:00.000000,,,,31.84878,
07/19/2019 00:20:00.000000,,,,0.022718,
07/19/2019 00:21:00.000000,,,,0.009721,
07/19/2019 00:22:00.000000,,,,0.016249,
07/19/2019 00:23:00.000000,,,,23.491892,
07/19/2019 00:24:00.000000,,,,10.888095,
07/19/2019 00:25:00.000000,,,,11.607692,
07/19/2019 00:26:00.000000,,,,0.011319,
07/19/2019 00:27:00.000000,,,,16.138461,
07/19/2019 00:28:00.000000,,,,23.747368,
07/19/2019 00:30:00.000000,,,,0.012002,
07/19/2019 00:31:00.000000,,,,0.025927,
07/19/2019 00:32:00.000000,,,,0.037202,
07/19/2019 00:33:00.000000,,,,22.936585,
07/19/2019 00:34:00.000000,,,,0.014026,
07/19/2019 00:35:00.000000,,,,13.716667,
07/19/2019 00:36:00.000000,,,,3.671429,
07/19/2019 00:37:00.000000,,,,0.018176,
07/19/2019 00:38:00.000000,,,,0.010492,
07/19/2019 00:39:00.000000,,,,15.976744,
07/19/2019 00:40:00.000000,,,,0.007606,
07/19/2019 00:41:00.000000,,,,0.00802,
07/19/2019 00:42:00.000000,,,,0.009787,
07/19/2019 00:43:00.000000,,,,3.865116,
07/19/2019 00:44:00.000000,,,,5.733333,
07/19/2019 00:45:00.000000,,,,0.008681,
07/19/2019 00:46:00.000000,,,,19.57907,
07/19/2019 00:47:00.000000,,,,0.01516,
07/19/2019 00:48:00.000000,,,,5.907143,
07/19/2019 00:50:00.000000,,,,5.489744,
07/19/2019 00:51:00.000000,,,,0.030531,
07/19/2019 00:52:00.000000,,,,13.907692,
07/19/2019 00:53:00.000000,,,,0.016578,
07/19/2019 00:54:00.000000,,,,0.027528,
07/19/2019 00:55:00.000000,,,,0.021155,
07/19/2019 00:56:00.000000,,,,0.01754,
07/19/2019 00:57:00.000000,,,,9.831707,
07/19/2019 00:58:00.000000,,,,10.153333,
07/19/2019 00:59:00.000000,,,,0.021768,
07/19/2019 01:00:00.000000,,,,8.7975,
07/19/2019 01:01:00.000000,,,,18.5625,
07/19/2019 01:02:00.000000,,,,0.03008,
07/19/2019 01:03:00.000000,,,,11.636585,
07/19/2019 01:04:00.000000,,,,0.028829,
07/19/2019 01:05:00.000000,,,,0.011712,
07/19/2019 01:06:00.000000,,,,14.945455,
07/19/2019 01:07:00.000000,,,,18.015385,
07/19/2019 01:08:00.000000,,,,34.138462,
07/19/2019 01:10:00.000000,,,,70.6125,
07/19/2019 01:11:00.000000,,,,42.37,
07/19/2019 01:12:00.000000,,,,0.014703,
07/19/2019 01:13:00.000000,,,,7.286364,
07/19/2019 01:14:00.000000,,,,0.025021,
07/19/2019 01:15:00.000000,,,,17.165,
07/19/2019 01:16:00.000000,,,,0.017652,
07/19/2019 01:17:00.000000,,,,0.008659,
07/19/2019 01:18:00.000000,,,,6.504545,
07/19/2019 01:19:00.000000,,,,30.522727,
07/19/2019 01:20:00.000000,,,,0.018999,
07/19/2019 01:21:00.000000,,,,19.77561,
07/19/2019 01:22:00.000000,,,,3.25,
07/19/2019 01:23:00.000000,,,,20.316279,
07/19/2019 01:24:00.000000,,,,0.012261,
07/19/2019 01:25:00.000000,,,,0.024967,
07/19/2019 01:26:00.000000,,,,6.760526,
07/19/2019 01:27:00.000000,,,,0.015574,
07/19/2019 01:28:00.000000,,,,3.2,
07/19/2019 01:30:00.000000,,,,0.009187,
07/19/2019 01:31:00.000000,,,,0.016865,
07/19/2019 01:32:00.000000,,,,6.381395,
07/19/2019 01:33:00.000000,,,,0.011998,
07/19/2019 01:34:00.000000,,,,3.009091,
07/19/2019 01:35:00.000000,,,,0.023253,
07/19/2019 01:36:00.000000,,,,0.021124,
07/19/2019 01:37:00.000000,,,,40.707143,
07/19/2019 01:38:00.000000,,,,29.123077,
07/19/2019 01:39:00.000000,,,,0.018166,
07/19/2019 01:40:00.000000,,,,10.585714,
07/19/2019 01:41:00.000000,,,,15.13,
07/19/2019 01:42:00.000000,,,,42.956098,
07/19/2019 01:43:00.000000,,,,15.637209,
07/19/2019 01:44:00.000000,,,,12.707317,
07/19/2019 01:45:00.000000,,,,14.640909,
07/19/2019 01:46:00.000000,,,,0.028906,
07/19/2019 01:47:00.000000,,,,10.282051,
07/19/2019 01:48:00.000000,,,,0.031724,
07/19/2019 01:49:00.000000,,,,0.033704,
07/19/2019 01:50:00.000000,,,,17.440541,
07/19/2019 01:51:00.000000,,,,0.015021,
07/19/2019 01:52:00.000000,,,,23.713953,
07/19/2019 01:53:00.000000,,,,7.2875,
07/19/2019 01:54:00.000000,,,,25.957143,
07/19/2019 01:55:00.000000,,,,0.0242,
07/19/2019 01:56:00.000000,,,,0.011026,
07/19/2019 01:57:00.000000,,,,6.883333,
07/19/2019 01:58:00.000000,,,,0.005848,
07/19/2019 01:59:00.000000,,,,11.631111,
07/19/2019 02:00:00.000000,,,,0.037118,
07/19/2019 02:01:00.000000,,,,10.65,
07/19/2019 02:02:00.000000,,,,15.504651,
07/19/2019 02:03:00.000000,,,,6.5,
07/19/2019 02:04:00.000000,,,,13.104545,
07/19/2019 02:05:00.000000,,,,20.742857,
07/19/2019 02:06:00.000000,,,,29.372093,
07/19/2019 02:07:00.000000,,,,0.036951,
07/19/2019 02:08:00.000000,,,,29.982927,
07/19/2019 02:10:00.000000,,,,28.358974,
07/19/2019 02:11:00.000000,,,,19.97561,
07/19/2019 02:12:00.000000,,,,4.426829,
07/19/2019 02:13:00.000000,,,,16.060976,
07/19/2019 02:14:00.000000,,,,0.020384,
07/19/2019 02:15:00.000000,,,,10.475,
07/19/2019 02:16:00.000000,,,,0.008737,
07/19/2019 02:17:00.000000,,,,0.020285,
07/19/2019 02:18:00.000000,,,,0.007101,
07/19/2019 02:19:00.000000,,,,6.723256,
07/19/2019 02:20:00.000000,,,,7.526829,
07/19/2019 02:21:00.000000,,,,13.295,
07/19/2019 02:22:00.000000,,,,0.014148,
07/19/2019 02:23:00.000000,,,,0.031628,
07/19/2019 02:24:00.000000,,,,8.475,
07/19/2019 02:25:00.000000,,,,10.33,
07/19/2019 02:26:00.000000,,,,0.008717,
07/19/2019 02:27:00.000000,,,,0.012758,
