InstrumentName, CAMP,,,,
07/19/2019 11:47:00.000000,,,,18.7875,
07/19/2019 11:48:00.000000,,,,7.325581,
07/19/2019 11:49:00.000000,,,,0.013488,
07/19/2019 11:50:00.000000,,,,0.022376,
07/19/2019 11:51:00.000000,,,,0.022814,
07/19/2019 11:52:00.000000,,,,0.023129,
07/19/2019 11:53:00.000000,,,,8.545455,
07/19/2019 11:54:00.000000,,,,0.013343,
07/19/2019 11:55:00.000000,,,,8.514286,
07/19/2019 11:56:00.000000,,,,12.59,
07/19/2019 11:57:00.000000,,,,0.006255,
07/19/2019 11:58:00.000000,,,,12.434146,
07/19/2019 11:59:00.000000,,,,0.013031,
07/19/2019 12:00:00.000000,,,,13.523077,
07/19/2019 12:01:00.000000,,,,0.030565,
07/19/2019 12:02:00.000000,,,,0.023006,
07/19/2019 12:03:00.000000,,,,0.014026,
07/19/2019 12:04:00.000000,,,,0.014219,
07/19/2019 12:05:00.000000,,,,0.01416,
07/19/2019 12:06:00.000000,,,,7.168182,
07/19/2019 12:07:00.000000,,,,0.016924,
07/19/2019 12:08:00.000000,,,,0.025766,
07/19/2019 12:10:00.000000,,,,0.010442,
07/19/2019 12:11:00.000000,,,,8.916279,
07/19/2019 12:12:00.000000,,,,9.353488,
07/19/2019 12:13:00.000000,,,,7.307692,
07/19/2019 12:14:00.000000,,,,0.007007,
07/19/2019 12:15:00.000000,,,,7.021951,
07/19/2019 12:16:00.000000,,,,0.012549,
07/19/2019 12:17:00.000000,,,,0.01454,
07/19/2019 12:18:00.000000,,,,0.009538,
07/19/2019 12:19:00.000000,,,,0.007105,
07/19/2019 12:20:00.000000,,,,3.580488,
07/19/2019 12:21:00.000000,,,,0.008847,
07/19/2019 12:22:00.000000,,,,0.01291,
07/19/2019 12:23:00.000000,,,,0.007737,
07/19/2019 12:24:00.000000,,,,0.004346,
07/19/2019 12:25:00.000000,,,,0.028389,
07/19/2019 12:26:00.000000,,,,0.024215,
07/19/2019 12:27:00.000000,,,,0.012632,
07/19/2019 12:28:00.000000,,,,0.012085,
07/19/2019 12:30:00.000000,,,,18.416279,
07/19/2019 12:31:00.000000,,,,0.004908,
07/19/2019 12:32:00.000000,,,,0.008301,
07/19/2019 12:33:00.000000,,,,11.7625,
07/19/2019 12:34:00.000000,,,,9.921429,
07/19/2019 12:35:00.000000,,,,13.0,
07/19/2019 12:36:00.000000,,,,0.017572,
07/19/2019 12:37:00.000000,,,,0.01526,
07/19/2019 12:38:00.000000,,,,0.012114,
07/19/2019 12:39:00.000000,,,,0.023152,
07/19/2019 12:40:00.000000,,,,0.024327,
07/19/2019 12:41:00.000000,,,,0.020373,
07/19/2019 12:42:00.000000,,,,14.85,
07/19/2019 12:43:00.000000,,,,17.860976,
07/19/2019 12:44:00.000000,,,,5.860976,
07/19/2019 12:45:00.000000,,,,0.01136,
07/19/2019 12:46:00.000000,,,,19.168293,
07/19/2019 12:47:00.000000,,,,0.01304,
07/19/2019 12:48:00.000000,,,,19.551163,
07/19/2019 12:50:00.000000,,,,0.019201,
07/19/2019 12:51:00.000000,,,,0.023726,
07/19/2019 12:52:00.000000,,,,18.093182,
07/19/2019 12:53:00.000000,,,,21.4,
07/19/2019 12:54:00.000000,,,,0.025547,
07/19/2019 12:55:00.000000,,,,14.848718,
07/19/2019 12:56:00.000000,,,,15.757143,
07/19/2019 12:57:00.000000,,,,0.019969,
07/19/2019 12:58:00.000000,,,,14.971429,
07/19/2019 12:59:00.000000,,,,0.017809,
07/19/2019 13:00:00.000000,,,,0.036497,
07/19/2019 13:01:00.000000,,,,9.520455,
07/19/2019 13:02:00.000000,,,,0.030051,
07/19/2019 13:03:00.000000,,,,0.051084,
07/19/2019 13:04:00.000000,,,,29.042857,
07/19/2019 13:05:00.000000,,,,16.273913,
07/19/2019 13:06:00.000000,,,,21.41,
07/19/2019 13:07:00.000000,,,,0.019054,
07/19/2019 13:08:00.000000,,,,51.388372,
07/19/2019 13:10:00.000000,,,,17.580488,
07/19/2019 13:11:00.000000,,,,0.03124,
07/19/2019 13:12:00.000000,,,,24.734783,
07/19/2019 13:13:00.000000,,,,28.7875,
07/19/2019 13:14:00.000000,,,,24.237209,
07/19/2019 13:15:00.000000,,,,27.436364,
07/19/2019 13:16:00.000000,,,,7.885714,
07/19/2019 13:17:00.000000,,,,13.217949,
07/19/2019 13:18:00.000000,,,,0.01754,
07/19/2019 13:19:00.000000,,,,34.742857,
07/19/2019 13:20:00.000000,,,,0.017685,
07/19/2019 13:21:00.000000,,,,0.018557,
07/19/2019 13:22:00.000000,,,,35.6875,
07/19/2019 13:23:00.000000,,,,28.128571,
07/19/2019 13:24:00.000000,,,,33.084615,
07/19/2019 13:25:00.000000,,,,7.453488,
07/19/2019 13:26:00.000000,,,,31.925581,
07/19/2019 13:27:00.000000,,,,0.041797,
07/19/2019 13:28:00.000000,,,,32.217073,
07/19/2019 13:30:00.000000,,,,0.017022,
07/19/2019 13:31:00.000000,,,,0.037103,
07/19/2019 13:32:00.000000,,,,16.666667,
07/19/2019 13:33:00.000000,,,,0.040742,
07/19/2019 13:34:00.000000,,,,0.02631,
07/19/2019 13:35:00.000000,,,,37.463415,
07/19/2019 13:36:00.000000,,,,0.03601,
07/19/2019 13:37:00.000000,,,,27.868293,
07/19/2019 13:38:00.000000,,,,0.044245,
07/19/2019 13:39:00.000000,,,,33.025,
07/19/2019 13:40:00.000000,,,,37.128571,
07/19/2019 13:41:00.000000,,,,28.042857,
07/19/2019 13:42:00.000000,,,,27.707692,
07/19/2019 13:43:00.000000,,,,0.036388,
07/19/2019 13:44:00.000000,,,,30.595455,
07/19/2019 13:45:00.000000,,,,0.060752,
07/19/2019 13:46:00.000000,,,,31.505263,
07/19/2019 13:47:00.000000,,,,0.094463,
07/19/2019 13:48:00.000000,,,,0.094057,
07/19/2019 13:50:00.000000,,,,0.039845,
07/19/2019 13:51:00.000000,,,,41.345,
07/19/2019 13:52:00.000000,,,,0.059449,
07/19/2019 13:53:00.000000,,,,0.043573,
07/19/2019 13:54:00.000000,,,,0.02859,
07/19/2019 13:55:00.000000,,,,0.079665,
07/19/2019 13:56:00.000000,,,,41.6125,
07/19/2019 13:57:00.000000,,,,0.040218,
07/19/2019 13:58:00.000000,,,,30.116667,
07/19/2019 13:59:00.000000,,,,0.031288,
07/19/2019 14:00:00.000000,,,,17.174419,
07/19/2019 14:01:00.000000,,,,34.626829,
07/19/2019 14:02:00.000000,,,,45.785,
07/19/2019 14:03:00.000000,,,,0.041426,
07/19/2019 14:04:00.000000,,,,7.24878,
07/19/2019 14:05:00.000000,,,,44.115,
07/19/2019 14:06:00.000000,,,,0.03487,
07/19/2019 14:07:00.000000,,,,0.02181,
07/19/2019 14:08:00.000000,,,,32.462791,
07/19/2019 14:10:00.000000,,,,0.065281,
07/19/2019 14:11:00.000000,,,,26.863636,
07/19/2019 14:12:00.000000,,,,0.03674,
07/19/2019 14:13:00.000000,,,,21.763415,
07/19/2019 14:14:00.000000,,,,0.039962,
07/19/2019 14:15:00.000000,,,,0.059842,
07/19/2019 14:16:00.000000,,,,47.390476,
07/19/2019 14:17:00.000000,,,,0.042616,
07/19/2019 14:18:00.000000,,,,0.028799,
07/19/2019 14:19:00.000000,,,,0.030988,
07/19/2019 14:20:00.000000,,,,36.816279,
07/19/2019 14:21:00.000000,,,,37.242857,
07/19/2019 14:22:00.000000,,,,54.467442,
07/19/2019 14:23:00.000000,,,,0.032841,
07/19/2019 14:24:00.000000,,,,22.883721,
07/19/2019 14:25:00.000000,,,,0.040846,
07/19/2019 14:26:00.000000,,,,25.62,
07/19/2019 14:27:00.000000,,,,35.45,
07/19/2019 14:28:00.000000,,,,43.13,
07/19/2019 14:30:00.000000,,,,0.075743,
07/19/2019 14:31:00.000000,,,,42.040476,
07/19/2019 14:32:00.000000,,,,0.05479,
07/19/2019 14:33:00.000000,,,,39.6375,
07/19/2019 14:34:00.000000,,,,54.832558,
07/19/2019 14:35:00.000000,,,,0.074692,
07/19/2019 14:36:00.000000,,,,0.049708,
07/19/2019 14:37:00.000000,,,,0.066687,
07/19/2019 14:38:00.000000,,,,45.4,
07/19/2019 14:39:00.000000,,,,45.257143,
07/19/2019 14:40:00.000000,,,,0.078168,
07/19/2019 14:41:00.000000,,,,0.071679,
07/19/2019 14:42:00.000000,,,,0.070716,
07/19/2019 14:43:00.000000,,,,0.047566,
07/19/2019 14:44:00.000000,,,,0.114111,
07/19/2019 14:45:00.000000,,,,27.846154,
07/19/2019 14:46:00.000000,,,,0.059935,
07/19/2019 14:47:00.000000,,,,81.085714,
07/19/2019 14:48:00.000000,,,,85.457895,
07/19/2019 14:49:00.000000,,,,100.504166,
07/19/2019 14:50:00.000000,,,,42.938462,
07/19/2019 14:51:00.000000,,,,0.07033,
07/19/2019 14:52:00.000000,,,,0.07232,
07/19/2019 14:53:00.000000,,,,41.469767,
07/19/2019 14:54:00.000000,,,,0.046079,
07/19/2019 14:55:00.000000,,,,0.090483,
07/19/2019 14:56:00.000000,,,,42.567857,
07/19/2019 14:57:00.000000,,,,0.060002,
07/19/2019 14:58:00.000000,,,,0.081109,
07/19/2019 14:59:00.000000,,,,0.056611,
07/19/2019 15:00:00.000000,,,,0.077855,
07/19/2019 15:01:00.000000,,,,0.11556,
07/19/2019 15:02:00.000000,,,,60.86,
07/19/2019 15:03:00.000000,,,,44.107692,
07/19/2019 15:04:00.000000,,,,0.089217,
07/19/2019 15:05:00.000000,,,,0.064198,
07/19/2019 15:06:00.000000,,,,46.407317,
07/19/2019 15:07:00.000000,,,,50.511765,
07/19/2019 15:08:00.000000,,,,36.361905,
07/19/2019 15:10:00.000000,,,,59.442857,
07/19/2019 15:11:00.000000,,,,0.082422,
07/19/2019 15:12:00.000000,,,,0.083083,
07/19/2019 15:13:00.000000,,,,0.059966,
07/19/2019 15:14:00.000000,,,,38.890244,
07/19/2019 15:15:00.000000,,,,0.086774,
07/19/2019 15:16:00.000000,,,,0.040833,
07/19/2019 15:17:00.000000,,,,33.94,
07/19/2019 15:18:00.000000,,,,28.070588,
07/19/2019 15:19:00.000000,,,,0.039065,
07/19/2019 15:20:00.000000,,,,0.039711,
07/19/2019 15:21:00.000000,,,,49.931579,
07/19/2019 15:22:00.000000,,,,32.665789,
07/19/2019 15:23:00.000000,,,,0.026044,
07/19/2019 15:24:00.000000,,,,17.132432,
07/19/2019 15:25:00.000000,,,,26.241026,
07/19/2019 15:26:00.000000,,,,15.8,
07/19/2019 15:27:00.000000,,,,17.875,
07/19/2019 15:28:00.000000,,,,0.038804,
07/19/2019 15:30:00.000000,,,,17.065714,
07/19/2019 15:31:00.000000,,,,26.7,
07/19/2019 15:32:00.000000,,,,0.038065,
07/19/2019 15:33:00.000000,,,,30.615,
07/19/2019 15:34:00.000000,,,,30.815385,
07/19/2019 15:35:00.000000,,,,0.025736,
07/19/2019 15:36:00.000000,,,,0.040902,
07/19/2019 15:37:00.000000,,,,59.978049,
07/19/2019 15:38:00.000000,,,,24.525,
07/19/2019 15:39:00.000000,,,,41.738095,
07/19/2019 15:40:00.000000,,,,0.045665,
07/19/2019 15:41:00.000000,,,,0.07263,
07/19/2019 15:42:00.000000,,,,0.035985,
07/19/2019 15:43:00.000000,,,,21.657895,
07/19/2019 15:44:00.000000,,,,27.097674,
07/19/2019 15:45:00.000000,,,,14.272973,
07/19/2019 15:46:00.000000,,,,0.057574,
07/19/2019 15:47:00.000000,,,,0.028906,
07/19/2019 15:48:00.000000,,,,17.015789,
07/19/2019 15:50:00.000000,,,,25.95,
07/19/2019 15:51:00.000000,,,,0.011499,
07/19/2019 15:52:00.000000,,,,0.031211,
07/19/2019 15:53:00.000000,,,,0.022068,
07/19/2019 15:54:00.000000,,,,0.015108,
07/19/2019 15:55:00.000000,,,,0.027666,
07/19/2019 15:56:00.000000,,,,6.157143,
07/19/2019 15:57:00.000000,,,,0.0399,
07/19/2019 15:58:00.000000,,,,0.02715,
07/19/2019 15:59:00.000000,,,,0.021949,
07/19/2019 16:00:00.000000,,,,0.0205,
07/19/2019 16:01:00.000000,,,,22.775,
07/19/2019 16:02:00.000000,,,,14.025,
07/19/2019 16:03:00.000000,,,,18.053846,
07/19/2019 16:04:00.000000,,,,4.186047,
07/19/2019 16:05:00.000000,,,,26.3,
07/19/2019 16:06:00.000000,,,,23.586364,
07/19/2019 16:07:00.000000,,,,0.040454,
07/19/2019 16:08:00.000000,,,,0.02325,
07/19/2019 16:10:00.000000,,,,14.05,
07/19/2019 16:11:00.000000,,,,16.968421,
07/19/2019 16:12:00.000000,,,,14.215152,
07/19/2019 16:13:00.000000,,,,43.712903,
07/19/2019 16:14:00.000000,,,,17.4,
07/19/2019 16:15:00.000000,,,,41.243902,
07/19/2019 16:16:00.000000,,,,23.9,
07/19/2019 16:17:00.000000,,,,14.771429,
07/19/2019 16:18:00.000000,,,,20.19,
07/19/2019 16:19:00.000000,,,,15.32439,
07/19/2019 16:20:00.000000,,,,22.34186,
07/19/2019 16:21:00.000000,,,,0.011516,
07/19/2019 16:22:00.000000,,,,0.017562,
07/19/2019 16:23:00.000000,,,,0.016746,
07/19/2019 16:24:00.000000,,,,4.094737,
07/19/2019 16:25:00.000000,,,,0.020606,
07/19/2019 16:26:00.000000,,,,0.029469,
07/19/2019 16:27:00.000000,,,,10.012821,
07/19/2019 16:28:00.000000,,,,16.152941,
07/19/2019 16:30:00.000000,,,,16.771429,
07/19/2019 16:31:00.000000,,,,18.631707,
07/19/2019 16:32:00.000000,,,,0.013321,
07/19/2019 16:33:00.000000,,,,0.012027,
07/19/2019 16:34:00.000000,,,,10.736585,
07/19/2019 16:35:00.000000,,,,0.017615,
07/19/2019 16:36:00.000000,,,,0.029634,
07/19/2019 16:37:00.000000,,,,0.010104,
07/19/2019 16:38:00.000000,,,,0.017572,
07/19/2019 16:39:00.000000,,,,10.157143,
07/19/2019 16:40:00.000000,,,,10.614286,
07/19/2019 16:41:00.000000,,,,5.507317,
07/19/2019 16:42:00.000000,,,,17.435,
07/19/2019 16:43:00.000000,,,,0.027142,
07/19/2019 16:44:00.000000,,,,0.013875,
07/19/2019 16:45:00.000000,,,,24.338461,
07/19/2019 16:46:00.000000,,,,20.637209,
07/19/2019 16:47:00.000000,,,,0.019817,
07/19/2019 16:48:00.000000,,,,0.014655,
07/19/2019 16:49:00.000000,,,,5.892593,
07/19/2019 16:50:00.000000,,,,12.358537,
07/19/2019 16:51:00.000000,,,,0.009624,
07/19/2019 16:52:00.000000,,,,0.025563,
07/19/2019 16:53:00.000000,,,,0.014607,
07/19/2019 16:54:00.000000,,,,9.070732,
07/19/2019 16:55:00.000000,,,,15.005,
07/19/2019 16:56:00.000000,,,,0.012329,
07/19/2019 16:57:00.000000,,,,0.026459,
07/19/2019 16:58:00.000000,,,,21.490244,
07/19/2019 16:59:00.000000,,,,0.023909,
07/19/2019 17:00:00.000000,,,,0.006156,
07/19/2019 17:01:00.000000,,,,0.020792,
07/19/2019 17:02:00.000000,,,,11.062791,
07/19/2019 17:03:00.000000,,,,0.013774,
07/19/2019 17:04:00.000000,,,,0.048481,
07/19/2019 17:05:00.000000,,,,0.039575,
07/19/2019 17:06:00.000000,,,,0.017419,
07/19/2019 17:07:00.000000,,,,0.013075,
07/19/2019 17:08:00.000000,,,,0.014494,
07/19/2019 17:09:00.000000,,,,0.011405,
07/19/2019 17:10:00.000000,,,,8.804545,
07/19/2019 17:11:00.000000,,,,0.016657,
07/19/2019 17:12:00.000000,,,,13.5,
07/19/2019 17:13:00.000000,,,,21.405,
07/19/2019 17:14:00.000000,,,,0.012631,
07/19/2019 17:15:00.000000,,,,0.03705,
07/19/2019 17:16:00.000000,,,,0.030822,
07/19/2019 17:17:00.000000,,,,0.010971,
07/19/2019 17:18:00.000000,,,,0.015124,
07/19/2019 17:19:00.000000,,,,0.028674,
07/19/2019 17:20:00.000000,,,,18.080488,
07/19/2019 17:21:00.000000,,,,19.614286,
07/19/2019 17:22:00.000000,,,,0.034797,
07/19/2019 17:23:00.000000,,,,0.026521,
07/19/2019 17:24:00.000000,,,,14.45,
07/19/2019 17:25:00.000000,,,,0.016752,
07/19/2019 17:26:00.000000,,,,0.027024,
07/19/2019 17:27:00.000000,,,,0.019427,
07/19/2019 17:28:00.000000,,,,0.033374,
07/19/2019 17:29:00.000000,,,,0.092978,
07/19/2019 17:30:00.000000,,,,29.409756,
07/19/2019 17:31:00.000000,,,,46.036842,
07/19/2019 17:32:00.000000,,,,42.031707,
07/19/2019 17:33:00.000000,,,,17.006977,
07/19/2019 17:34:00.000000,,,,39.119512,
07/19/2019 17:35:00.000000,,,,0.04685,
07/19/2019 17:36:00.000000,,,,0.063273,
07/19/2019 17:37:00.000000,,,,0.041627,
07/19/2019 17:38:00.000000,,,,0.044212,
07/19/2019 17:39:00.000000,,,,26.215,
07/19/2019 17:40:00.000000,,,,55.555,
07/19/2019 17:41:00.000000,,,,52.121951,
07/19/2019 17:42:00.000000,,,,26.245454,
07/19/2019 17:43:00.000000,,,,20.248837,
07/19/2019 17:44:00.000000,,,,0.03988,
07/19/2019 17:45:00.000000,,,,0.033262,
07/19/2019 17:46:00.000000,,,,16.930233,
07/19/2019 17:47:00.000000,,,,0.016478,
07/19/2019 17:48:00.000000,,,,19.482927,
07/19/2019 17:49:00.000000,,,,20.627907,
07/19/2019 17:50:00.000000,,,,25.160465,
07/19/2019 17:51:00.000000,,,,0.020268,
07/19/2019 17:52:00.000000,,,,29.611628,
07/19/2019 17:53:00.000000,,,,38.2375,
07/19/2019 17:54:00.000000,,,,0.035837,
07/19/2019 17:55:00.000000,,,,15.067742,
07/19/2019 17:56:00.000000,,,,0.026486,
07/19/2019 17:57:00.000000,,,,0.036679,
07/19/2019 17:58:00.000000,,,,21.35814,
07/19/2019 17:59:00.000000,,,,0.039532,
07/19/2019 18:00:00.000000,,,,13.942424,
07/19/2019 18:01:00.000000,,,,13.6625,
07/19/2019 18:02:00.000000,,,,0.037604,
07/19/2019 18:03:00.000000,,,,22.013636,
07/19/2019 18:04:00.000000,,,,0.017685,
07/19/2019 18:05:00.000000,,,,23.65,
07/19/2019 18:06:00.000000,,,,25.103226,
07/19/2019 18:07:00.000000,,,,79.813333,
07/19/2019 18:08:00.000000,,,,0.035264,
07/19/2019 18:09:00.000000,,,,14.885714,
07/19/2019 18:10:00.000000,,,,0.016831,
07/19/2019 18:11:00.000000,,,,12.794444,
07/19/2019 18:12:00.000000,,,,7.939535,
07/19/2019 18:13:00.000000,,,,13.997674,
07/19/2019 18:14:00.000000,,,,9.884615,
07/19/2019 18:15:00.000000,,,,8.131707,
07/19/2019 18:16:00.000000,,,,0.012623,
07/19/2019 18:17:00.000000,,,,16.339535,
07/19/2019 18:18:00.000000,,,,0.009707,
07/19/2019 18:19:00.000000,,,,8.837931,
07/19/2019 18:20:00.000000,,,,0.018685,
07/19/2019 18:21:00.000000,,,,0.025856,
07/19/2019 18:22:00.000000,,,,0.030773,
07/19/2019 18:23:00.000000,,,,0.014424,
07/19/2019 18:24:00.000000,,,,30.370588,
07/19/2019 18:25:00.000000,,,,17.512195,
07/19/2019 18:26:00.000000,,,,0.029533,
07/19/2019 18:27:00.000000,,,,32.05,
07/19/2019 18:28:00.000000,,,,16.717073,
07/19/2019 18:30:00.000000,,,,0.01789,
07/19/2019 18:31:00.000000,,,,7.309302,
07/19/2019 18:32:00.000000,,,,10.356098,
07/19/2019 18:33:00.000000,,,,11.420455,
07/19/2019 18:34:00.000000,,,,10.442857,
07/19/2019 18:35:00.000000,,,,12.1,
07/19/2019 18:36:00.000000,,,,13.776744,
07/19/2019 18:37:00.000000,,,,19.142857,
07/19/2019 18:38:00.000000,,,,18.02093,
07/19/2019 18:39:00.000000,,,,18.125,
07/19/2019 18:40:00.000000,,,,34.85,
07/19/2019 18:41:00.000000,,,,10.511628,
07/19/2019 18:42:00.000000,,,,12.567442,
07/19/2019 18:43:00.000000,,,,12.228571,
07/19/2019 18:44:00.000000,,,,10.114286,
07/19/2019 18:45:00.000000,,,,13.930233,
07/19/2019 18:46:00.000000,,,,29.62439,
07/19/2019 18:47:00.000000,,,,0.012203,
07/19/2019 18:48:00.000000,,,,0.008454,
07/19/2019 18:49:00.000000,,,,13.34186,
07/19/2019 18:50:00.000000,,,,8.72,
07/19/2019 18:51:00.000000,,,,0.026954,
07/19/2019 18:52:00.000000,,,,14.868293,
07/19/2019 18:53:00.000000,,,,0.019128,
07/19/2019 18:54:00.000000,,,,0.01122,
07/19/2019 18:55:00.000000,,,,0.017724,
07/19/2019 18:56:00.000000,,,,9.715789,
07/19/2019 18:57:00.000000,,,,0.018958,
07/19/2019 18:58:00.000000,,,,0.040113,
07/19/2019 18:59:00.000000,,,,12.469231,
07/19/2019 19:00:00.000000,,,,0.004287,
07/19/2019 19:01:00.000000,,,,0.030291,
07/19/2019 19:02:00.000000,,,,0.026233,
07/19/2019 19:03:00.000000,,,,3.6,
07/19/2019 19:04:00.000000,,,,0.007649,
07/19/2019 19:05:00.000000,,,,0.011359,
07/19/2019 19:06:00.000000,,,,0.020102,
07/19/2019 19:07:00.000000,,,,8.666667,
07/19/2019 19:08:00.000000,,,,5.551163,
07/19/2019 19:09:00.000000,,,,0.015136,
07/19/2019 19:10:00.000000,,,,0.011245,
07/19/2019 19:11:00.000000,,,,7.756098,
07/19/2019 19:12:00.000000,,,,0.009183,
07/19/2019 19:13:00.000000,,,,0.014099,
07/19/2019 19:14:00.000000,,,,0.013439,
07/19/2019 19:15:00.000000,,,,0.014337,
07/19/2019 19:16:00.000000,,,,9.25,
07/19/2019 19:17:00.000000,,,,0.005503,
07/19/2019 19:18:00.000000,,,,0.001706,
07/19/2019 19:19:00.000000,,,,0.008298,
07/19/2019 19:20:00.000000,,,,0.009387,
07/19/2019 19:21:00.000000,,,,0.011433,
07/19/2019 19:22:00.000000,,,,0.018934,
07/19/2019 19:23:00.000000,,,,24.046154,
07/19/2019 19:24:00.000000,,,,0.027639,
07/19/2019 19:25:00.000000,,,,0.01089,
07/19/2019 19:26:00.000000,,,,0.011406,
07/19/2019 19:27:00.000000,,,,24.621951,
07/19/2019 19:28:00.000000,,,,19.346512,
07/19/2019 19:29:00.000000,,,,7.544186,
07/19/2019 19:30:00.000000,,,,0.020129,
07/19/2019 19:31:00.000000,,,,0.018254,
07/19/2019 19:32:00.000000,,,,8.525,
07/19/2019 19:33:00.000000,,,,8.985714,
07/19/2019 19:34:00.000000,,,,0.024612,
07/19/2019 19:35:00.000000,,,,5.972093,
07/19/2019 19:36:00.000000,,,,0.02284,
07/19/2019 19:37:00.000000,,,,0.027448,
07/19/2019 19:38:00.000000,,,,0.020569,
07/19/2019 19:39:00.000000,,,,12.004444,
07/19/2019 19:40:00.000000,,,,0.023627,
07/19/2019 19:41:00.000000,,,,10.24878,
07/19/2019 19:42:00.000000,,,,0.012544,
07/19/2019 19:43:00.000000,,,,15.121212,
07/19/2019 19:44:00.000000,,,,4.505,
07/19/2019 19:45:00.000000,,,,0.007788,
07/19/2019 19:46:00.000000,,,,9.991176,
07/19/2019 19:47:00.000000,,,,0.033532,
07/19/2019 19:48:00.000000,,,,0.018083,
07/19/2019 19:50:00.000000,,,,0.014544,
07/19/2019 19:51:00.000000,,,,0.01954,
07/19/2019 19:52:00.000000,,,,16.5875,
07/19/2019 19:53:00.000000,,,,11.941667,
07/19/2019 19:54:00.000000,,,,0.023436,
07/19/2019 19:55:00.000000,,,,0.005972,
07/19/2019 19:56:00.000000,,,,0.008135,
07/19/2019 19:57:00.000000,,,,0.013048,
07/19/2019 19:58:00.000000,,,,0.034073,
07/19/2019 19:59:00.000000,,,,15.342857,
07/19/2019 20:00:00.000000,,,,0.006409,
07/19/2019 20:01:00.000000,,,,7.0375,
07/19/2019 20:02:00.000000,,,,0.025397,
07/19/2019 20:03:00.000000,,,,14.818605,
07/19/2019 20:04:00.000000,,,,31.385366,
07/19/2019 20:05:00.000000,,,,12.613889,
07/19/2019 20:06:00.000000,,,,21.32963,
07/19/2019 20:07:00.000000,,,,0.024179,
07/19/2019 20:08:00.000000,,,,8.307692,
07/19/2019 20:10:00.000000,,,,10.746154,
07/19/2019 20:11:00.000000,,,,0.011837,
07/19/2019 20:12:00.000000,,,,15.915385,
07/19/2019 20:13:00.000000,,,,0.013331,
07/19/2019 20:14:00.000000,,,,0.029258,
07/19/2019 20:15:00.000000,,,,0.02819,
07/19/2019 20:16:00.000000,,,,1.9,
07/19/2019 20:17:00.000000,,,,0.016253,
07/19/2019 20:18:00.000000,,,,12.6,
07/19/2019 20:19:00.000000,,,,19.811628,
07/19/2019 20:20:00.000000,,,,0.016928,
07/19/2019 20:21:00.000000,,,,0.021851,
07/19/2019 20:22:00.000000,,,,0.016191,
07/19/2019 20:23:00.000000,,,,12.209756,
07/19/2019 20:24:00.000000,,,,15.136585,
07/19/2019 20:25:00.000000,,,,10.343902,
07/19/2019 20:26:00.000000,,,,0.011013,
07/19/2019 20:27:00.000000,,,,24.470833,
07/19/2019 20:28:00.000000,,,,0.03459,
07/19/2019 20:29:00.000000,,,,14.155,
07/19/2019 20:30:00.000000,,,,0.026062,
07/19/2019 20:31:00.000000,,,,0.011519,
07/19/2019 20:32:00.000000,,,,14.647727,
07/19/2019 20:33:00.000000,,,,13.906977,
07/19/2019 20:34:00.000000,,,,0.00935,
07/19/2019 20:35:00.000000,,,,0.01531,
07/19/2019 20:36:00.000000,,,,8.018421,
07/19/2019 20:37:00.000000,,,,1.642857,
07/19/2019 20:38:00.000000,,,,21.12093,
07/19/2019 20:39:00.000000,,,,17.639024,
07/19/2019 20:40:00.000000,,,,16.171429,
07/19/2019 20:41:00.000000,,,,10.7,
07/19/2019 20:42:00.000000,,,,0.023605,
07/19/2019 20:43:00.000000,,,,10.090244,
07/19/2019 20:44:00.000000,,,,0.018288,
07/19/2019 20:45:00.000000,,,,0.014061,
07/19/2019 20:46:00.000000,,,,0.022896,
07/19/2019 20:47:00.000000,,,,0.013971,
07/19/2019 20:48:00.000000,,,,0.002821,
07/19/2019 20:50:00.000000,,,,0.017725,
07/19/2019 20:51:00.000000,,,,11.55,
07/19/2019 20:52:00.000000,,,,0.013538,
07/19/2019 20:53:00.000000,,,,16.397561,
07/19/2019 20:54:00.000000,,,,0.015058,
07/19/2019 20:55:00.000000,,,,0.018479,
07/19/2019 20:56:00.000000,,,,10.313953,
07/19/2019 20:57:00.000000,,,,12.335,
07/19/2019 20:58:00.000000,,,,0.016687,
07/19/2019 20:59:00.000000,,,,28.45,
07/19/2019 21:00:00.000000,,,,0.029183,
07/19/2019 21:01:00.000000,,,,0.012744,
07/19/2019 21:02:00.000000,,,,0.004361,
07/19/2019 21:03:00.000000,,,,0.040079,
07/19/2019 21:04:00.000000,,,,15.527027,
07/19/2019 21:05:00.000000,,,,0.0144,
07/19/2019 21:06:00.000000,,,,7.39697,
07/19/2019 21:07:00.000000,,,,0.010097,
07/19/2019 21:08:00.000000,,,,0.021791,
07/19/2019 21:09:00.000000,,,,11.017073,
07/19/2019 21:10:00.000000,,,,0.017634,
07/19/2019 21:11:00.000000,,,,0.025945,
07/19/2019 21:12:00.000000,,,,13.185714,
07/19/2019 21:13:00.000000,,,,0.031359,
07/19/2019 21:14:00.000000,,,,0.012146,
07/19/2019 21:15:00.000000,,,,0.028496,
