InstrumentName, CAMP,,,,
07/19/2019 21:16:00.000000,,,,15.192308,
07/19/2019 21:17:00.000000,,,,11.555263,
07/19/2019 21:18:00.000000,,,,20.646667,
07/19/2019 21:19:00.000000,,,,0.007209,
07/19/2019 21:20:00.000000,,,,0.002786,
07/19/2019 21:21:00.000000,,,,0.012996,
07/19/2019 21:22:00.000000,,,,14.630233,
07/19/2019 21:23:00.000000,,,,0.011766,
07/19/2019 21:24:00.000000,,,,9.295122,
07/19/2019 21:25:00.000000,,,,9.079545,
07/19/2019 21:26:00.000000,,,,0.011811,
07/19/2019 21:27:00.000000,,,,0.027818,
07/19/2019 21:28:00.000000,,,,0.036566,
07/19/2019 21:29:00.000000,,,,24.08,
07/19/2019 21:30:00.000000,,,,0.014891,
07/19/2019 21:31:00.000000,,,,23.840909,
07/19/2019 21:32:00.000000,,,,8.713333,
07/19/2019 21:33:00.000000,,,,11.535135,
07/19/2019 21:34:00.000000,,,,17.018605,
07/19/2019 21:35:00.000000,,,,0.066334,
07/19/2019 21:36:00.000000,,,,0.071602,
07/19/2019 21:37:00.000000,,,,15.323077,
07/19/2019 21:38:00.000000,,,,0.049367,
07/19/2019 21:39:00.000000,,,,19.381395,
07/19/2019 21:40:00.000000,,,,10.76,
07/19/2019 21:41:00.000000,,,,0.048261,
07/19/2019 21:42:00.000000,,,,21.47907,
07/19/2019 21:43:00.000000,,,,29.77561,
07/19/2019 21:44:00.000000,,,,0.016933,
07/19/2019 21:45:00.000000,,,,18.857143,
07/19/2019 21:46:00.000000,,,,9.7,
07/19/2019 21:47:00.000000,,,,0.010344,
07/19/2019 21:48:00.000000,,,,0.008665,
07/19/2019 21:49:00.000000,,,,2.612195,
07/19/2019 21:50:00.000000,,,,0.033246,
07/19/2019 21:51:00.000000,,,,10.7625,
07/19/2019 21:52:00.000000,,,,19.986364,
07/19/2019 21:53:00.000000,,,,16.242105,
07/19/2019 21:54:00.000000,,,,17.405128,
07/19/2019 21:55:00.000000,,,,0.016019,
07/19/2019 21:56:00.000000,,,,14.8,
07/19/2019 21:57:00.000000,,,,13.907317,
07/19/2019 21:58:00.000000,,,,3.342105,
07/19/2019 21:59:00.000000,,,,0.022619,
07/19/2019 22:00:00.000000,,,,0.047708,
07/19/2019 22:01:00.000000,,,,32.842105,
07/19/2019 22:02:00.000000,,,,29.681818,
07/19/2019 22:03:00.000000,,,,0.041019,
07/19/2019 22:04:00.000000,,,,16.05,
07/19/2019 22:05:00.000000,,,,10.2,
07/19/2019 22:06:00.000000,,,,15.192683,
07/19/2019 22:07:00.000000,,,,0.016335,
07/19/2019 22:08:00.000000,,,,11.564286,
07/19/2019 22:09:00.000000,,,,39.22093,
07/19/2019 22:10:00.000000,,,,20.811628,
07/19/2019 22:11:00.000000,,,,25.992105,
07/19/2019 22:12:00.000000,,,,13.829412,
07/19/2019 22:13:00.000000,,,,19.407692,
07/19/2019 22:14:00.000000,,,,13.815625,
07/19/2019 22:15:00.000000,,,,0.028113,
07/19/2019 22:16:00.000000,,,,0.034904,
07/19/2019 22:17:00.000000,,,,0.051443,
07/19/2019 22:18:00.000000,,,,19.886047,
07/19/2019 22:19:00.000000,,,,0.016177,
07/19/2019 22:20:00.000000,,,,0.013628,
07/19/2019 22:21:00.000000,,,,24.92439,
07/19/2019 22:22:00.000000,,,,0.018501,
07/19/2019 22:23:00.000000,,,,0.031452,
07/19/2019 22:24:00.000000,,,,31.490476,
07/19/2019 22:25:00.000000,,,,0.018749,
07/19/2019 22:26:00.000000,,,,0.012906,
07/19/2019 22:27:00.000000,,,,0.01611,
07/19/2019 22:28:00.000000,,,,0.01814,
07/19/2019 22:30:00.000000,,,,13.404878,
07/19/2019 22:31:00.000000,,,,0.043681,
07/19/2019 22:32:00.000000,,,,6.675,
07/19/2019 22:33:00.000000,,,,0.013312,
07/19/2019 22:34:00.000000,,,,14.287805,
07/19/2019 22:35:00.000000,,,,0.01338,
07/19/2019 22:36:00.000000,,,,0.049728,
07/19/2019 22:37:00.000000,,,,0.034363,
07/19/2019 22:38:00.000000,,,,13.881818,
07/19/2019 22:39:00.000000,,,,0.061167,
07/19/2019 22:40:00.000000,,,,0.028361,
07/19/2019 22:41:00.000000,,,,0.014621,
07/19/2019 22:42:00.000000,,,,0.025834,
07/19/2019 22:43:00.000000,,,,0.024458,
07/19/2019 22:44:00.000000,,,,23.609302,
07/19/2019 22:45:00.000000,,,,35.05,
07/19/2019 22:46:00.000000,,,,0.041109,
07/19/2019 22:47:00.000000,,,,17.871429,
07/19/2019 22:48:00.000000,,,,34.827273,
07/19/2019 22:49:00.000000,,,,0.028214,
07/19/2019 22:50:00.000000,,,,0.021143,
07/19/2019 22:51:00.000000,,,,0.033408,
07/19/2019 22:52:00.000000,,,,0.018006,
07/19/2019 22:53:00.000000,,,,0.017983,
07/19/2019 22:54:00.000000,,,,38.497561,
07/19/2019 22:55:00.000000,,,,12.142857,
07/19/2019 22:56:00.000000,,,,14.825,
07/19/2019 22:57:00.000000,,,,0.040898,
07/19/2019 22:58:00.000000,,,,20.553488,
07/19/2019 22:59:00.000000,,,,28.528571,
07/19/2019 23:00:00.000000,,,,0.028022,
07/19/2019 23:01:00.000000,,,,22.807143,
07/19/2019 23:02:00.000000,,,,15.775,
07/19/2019 23:03:00.000000,,,,19.0125,
07/19/2019 23:04:00.000000,,,,0.014,
07/19/2019 23:05:00.000000,,,,11.868182,
07/19/2019 23:06:00.000000,,,,40.623256,
07/19/2019 23:07:00.000000,,,,0.03752,
07/19/2019 23:08:00.000000,,,,13.242857,
07/19/2019 23:09:00.000000,,,,0.031488,
07/19/2019 23:10:00.000000,,,,12.071429,
07/19/2019 23:11:00.000000,,,,24.692308,
07/19/2019 23:12:00.000000,,,,0.037048,
07/19/2019 23:13:00.000000,,,,0.02409,
07/19/2019 23:14:00.000000,,,,46.717073,
07/19/2019 23:15:00.000000,,,,0.039211,
07/19/2019 23:16:00.000000,,,,0.04471,
07/19/2019 23:17:00.000000,,,,0.045814,
07/19/2019 23:18:00.000000,,,,15.425,
07/19/2019 23:19:00.000000,,,,12.284615,
07/19/2019 23:20:00.000000,,,,15.732558,
07/19/2019 23:21:00.000000,,,,0.024515,
07/19/2019 23:22:00.000000,,,,12.883721,
07/19/2019 23:23:00.000000,,,,25.297674,
07/19/2019 23:24:00.000000,,,,0.042224,
07/19/2019 23:25:00.000000,,,,18.8875,
07/19/2019 23:26:00.000000,,,,0.033086,
07/19/2019 23:27:00.000000,,,,18.6,
07/19/2019 23:28:00.000000,,,,0.02262,
07/19/2019 23:29:00.000000,,,,0.030896,
07/19/2019 23:30:00.000000,,,,32.414286,
07/19/2019 23:31:00.000000,,,,0.028765,
07/19/2019 23:32:00.000000,,,,0.014472,
07/19/2019 23:33:00.000000,,,,14.313636,
07/19/2019 23:34:00.000000,,,,0.013234,
07/19/2019 23:35:00.000000,,,,14.0625,
07/19/2019 23:36:00.000000,,,,0.014112,
07/19/2019 23:37:00.000000,,,,9.67561,
07/19/2019 23:38:00.000000,,,,0.017713,
07/19/2019 23:39:00.000000,,,,0.007945,
07/19/2019 23:40:00.000000,,,,10.223077,
07/19/2019 23:41:00.000000,,,,13.263415,
07/19/2019 23:42:00.000000,,,,11.039024,
07/19/2019 23:43:00.000000,,,,13.428571,
07/19/2019 23:44:00.000000,,,,31.75,
07/19/2019 23:45:00.000000,,,,23.286047,
07/19/2019 23:46:00.000000,,,,0.061708,
07/19/2019 23:47:00.000000,,,,0.018015,
07/19/2019 23:48:00.000000,,,,0.021672,
07/19/2019 23:49:00.000000,,,,0.037002,
07/19/2019 23:50:00.000000,,,,0.021986,
07/19/2019 23:51:00.000000,,,,24.277778,
07/19/2019 23:52:00.000000,,,,33.825,
07/19/2019 23:53:00.000000,,,,9.371429,
07/19/2019 23:54:00.000000,,,,0.044025,
07/19/2019 23:55:00.000000,,,,0.020842,
07/19/2019 23:56:00.000000,,,,0.018434,
07/19/2019 23:57:00.000000,,,,0.010286,
07/19/2019 23:58:00.000000,,,,8.795349,
07/19/2019 23:59:00.000000,,,,0.010736,
07/20/2019 00:00:00.000000,,,,0.044948,
07/20/2019 00:01:00.000000,,,,30.397674,
07/20/2019 00:02:00.000000,,,,12.78,
07/20/2019 00:03:00.000000,,,,16.485366,
07/20/2019 00:04:00.000000,,,,34.217073,
07/20/2019 00:05:00.000000,,,,0.026244,
07/20/2019 00:06:00.000000,,,,0.015718,
07/20/2019 00:07:00.000000,,,,0.009846,
07/20/2019 00:08:00.000000,,,,10.572727,
07/20/2019 00:09:00.000000,,,,0.018141,
07/20/2019 00:10:00.000000,,,,0.02583,
07/20/2019 00:11:00.000000,,,,11.714286,
07/20/2019 00:12:00.000000,,,,6.255814,
07/20/2019 00:13:00.000000,,,,0.050715,
07/20/2019 00:14:00.000000,,,,31.609302,
07/20/2019 00:15:00.000000,,,,0.020704,
07/20/2019 00:16:00.000000,,,,27.834091,
07/20/2019 00:17:00.000000,,,,0.020749,
07/20/2019 00:18:00.000000,,,,0.014934,
07/20/2019 00:19:00.000000,,,,0.026977,
07/20/2019 00:20:00.000000,,,,12.607692,
07/20/2019 00:21:00.000000,,,,0.009924,
07/20/2019 00:22:00.000000,,,,7.295,
07/20/2019 00:23:00.000000,,,,0.020073,
07/20/2019 00:24:00.000000,,,,15.346341,
07/20/2019 00:25:00.000000,,,,10.95,
07/20/2019 00:26:00.000000,,,,29.130233,
07/20/2019 00:27:00.000000,,,,12.497436,
07/20/2019 00:28:00.000000,,,,5.811905,
07/20/2019 00:29:00.000000,,,,7.185714,
07/20/2019 00:30:00.000000,,,,0.010325,
07/20/2019 00:31:00.000000,,,,5.67381,
07/20/2019 00:32:00.000000,,,,29.725,
07/20/2019 00:33:00.000000,,,,21.285714,
07/20/2019 00:34:00.000000,,,,0.037393,
07/20/2019 00:35:00.000000,,,,0.00579,
07/20/2019 00:36:00.000000,,,,26.510256,
07/20/2019 00:37:00.000000,,,,26.105,
07/20/2019 00:38:00.000000,,,,25.225,
07/20/2019 00:39:00.000000,,,,0.013786,
07/20/2019 00:40:00.000000,,,,0.03274,
07/20/2019 00:41:00.000000,,,,0.03926,
07/20/2019 00:42:00.000000,,,,0.027717,
07/20/2019 00:43:00.000000,,,,0.02358,
07/20/2019 00:44:00.000000,,,,11.541463,
07/20/2019 00:45:00.000000,,,,18.7,
07/20/2019 00:46:00.000000,,,,14.280488,
07/20/2019 00:47:00.000000,,,,21.766667,
07/20/2019 00:48:00.000000,,,,5.395455,
07/20/2019 00:50:00.000000,,,,0.026799,
07/20/2019 00:51:00.000000,,,,0.015572,
07/20/2019 00:52:00.000000,,,,0.004411,
07/20/2019 00:53:00.000000,,,,0.012964,
07/20/2019 00:54:00.000000,,,,3.674419,
07/20/2019 00:55:00.000000,,,,2.34,
07/20/2019 00:56:00.000000,,,,0.031631,
07/20/2019 00:57:00.000000,,,,22.567568,
07/20/2019 00:58:00.000000,,,,0.020547,
07/20/2019 00:59:00.000000,,,,4.9,
07/20/2019 01:00:00.000000,,,,9.1,
07/20/2019 01:01:00.000000,,,,0.004921,
07/20/2019 01:02:00.000000,,,,0.043971,
07/20/2019 01:03:00.000000,,,,0.036039,
07/20/2019 01:04:00.000000,,,,0.013484,
07/20/2019 01:05:00.000000,,,,0.031928,
07/20/2019 01:06:00.000000,,,,16.62,
07/20/2019 01:07:00.000000,,,,0.020086,
07/20/2019 01:08:00.000000,,,,11.543182,
07/20/2019 01:09:00.000000,,,,9.9375,
07/20/2019 01:10:00.000000,,,,23.014286,
07/20/2019 01:11:00.000000,,,,21.82439,
07/20/2019 01:12:00.000000,,,,0.020195,
07/20/2019 01:13:00.000000,,,,0.00935,
07/20/2019 01:14:00.000000,,,,20.686667,
07/20/2019 01:15:00.000000,,,,29.104545,
07/20/2019 01:16:00.000000,,,,8.002564,
07/20/2019 01:17:00.000000,,,,12.742105,
07/20/2019 01:18:00.000000,,,,0.022288,
07/20/2019 01:19:00.000000,,,,19.705,
07/20/2019 01:20:00.000000,,,,0.025021,
07/20/2019 01:21:00.000000,,,,22.765,
07/20/2019 01:22:00.000000,,,,24.532558,
07/20/2019 01:23:00.000000,,,,0.031604,
07/20/2019 01:24:00.000000,,,,0.017375,
07/20/2019 01:25:00.000000,,,,25.044828,
07/20/2019 01:26:00.000000,,,,0.011517,
07/20/2019 01:27:00.000000,,,,0.012024,
07/20/2019 01:28:00.000000,,,,0.028256,
07/20/2019 01:29:00.000000,,,,38.588235,
07/20/2019 01:30:00.000000,,,,26.183784,
07/20/2019 01:31:00.000000,,,,22.7,
07/20/2019 01:32:00.000000,,,,18.9,
07/20/2019 01:33:00.000000,,,,0.027146,
07/20/2019 01:34:00.000000,,,,14.316667,
07/20/2019 01:35:00.000000,,,,0.016245,
07/20/2019 01:36:00.000000,,,,29.306667,
07/20/2019 01:37:00.000000,,,,0.022438,
07/20/2019 01:38:00.000000,,,,0.039261,
07/20/2019 01:39:00.000000,,,,0.044223,
07/20/2019 01:40:00.000000,,,,24.103125,
07/20/2019 01:41:00.000000,,,,0.033336,
07/20/2019 01:42:00.000000,,,,18.402326,
07/20/2019 01:43:00.000000,,,,18.004762,
07/20/2019 01:44:00.000000,,,,0.028162,
07/20/2019 01:45:00.000000,,,,0.028173,
07/20/2019 01:46:00.000000,,,,0.019136,
07/20/2019 01:47:00.000000,,,,0.034987,
07/20/2019 01:48:00.000000,,,,22.528571,
07/20/2019 01:50:00.000000,,,,0.005181,
07/20/2019 01:51:00.000000,,,,27.832558,
07/20/2019 01:52:00.000000,,,,0.028857,
07/20/2019 01:53:00.000000,,,,0.022957,
07/20/2019 01:54:00.000000,,,,16.28,
07/20/2019 01:55:00.000000,,,,21.148837,
07/20/2019 01:56:00.000000,,,,0.037297,
07/20/2019 01:57:00.000000,,,,27.990476,
07/20/2019 01:58:00.000000,,,,14.056098,
07/20/2019 01:59:00.000000,,,,13.606667,
07/20/2019 02:00:00.000000,,,,0.035728,
07/20/2019 02:01:00.000000,,,,12.515,
07/20/2019 02:02:00.000000,,,,20.9,
07/20/2019 02:03:00.000000,,,,0.040142,
07/20/2019 02:04:00.000000,,,,0.02124,
07/20/2019 02:05:00.000000,,,,0.014962,
07/20/2019 02:06:00.000000,,,,0.032974,
07/20/2019 02:07:00.000000,,,,29.6875,
07/20/2019 02:08:00.000000,,,,25.295,
07/20/2019 02:09:00.000000,,,,0.024156,
07/20/2019 02:10:00.000000,,,,0.053106,
07/20/2019 02:11:00.000000,,,,0.021985,
07/20/2019 02:12:00.000000,,,,0.020729,
07/20/2019 02:13:00.000000,,,,27.829268,
07/20/2019 02:14:00.000000,,,,30.609756,
07/20/2019 02:15:00.000000,,,,16.989474,
07/20/2019 02:16:00.000000,,,,0.036135,
07/20/2019 02:17:00.000000,,,,14.98,
07/20/2019 02:18:00.000000,,,,11.534146,
07/20/2019 02:19:00.000000,,,,23.776744,
07/20/2019 02:20:00.000000,,,,0.015431,
07/20/2019 02:21:00.000000,,,,0.043156,
07/20/2019 02:22:00.000000,,,,22.6,
07/20/2019 02:23:00.000000,,,,17.595,
07/20/2019 02:24:00.000000,,,,21.807692,
07/20/2019 02:25:00.000000,,,,23.290244,
07/20/2019 02:26:00.000000,,,,0.033691,
07/20/2019 02:27:00.000000,,,,0.030917,
07/20/2019 02:28:00.000000,,,,0.081855,
07/20/2019 02:29:00.000000,,,,0.028975,
07/20/2019 02:30:00.000000,,,,15.514286,
07/20/2019 02:31:00.000000,,,,0.030923,
07/20/2019 02:32:00.000000,,,,0.022128,
07/20/2019 02:33:00.000000,,,,11.783333,
07/20/2019 02:34:00.000000,,,,0.026745,
07/20/2019 02:35:00.000000,,,,0.019006,
07/20/2019 02:36:00.000000,,,,0.032593,
07/20/2019 02:37:00.000000,,,,0.051072,
07/20/2019 02:38:00.000000,,,,27.870732,
07/20/2019 02:39:00.000000,,,,0.061647,
07/20/2019 02:40:00.000000,,,,43.307317,
07/20/2019 02:41:00.000000,,,,21.326829,
07/20/2019 02:42:00.000000,,,,0.029713,
07/20/2019 02:43:00.000000,,,,17.073333,
07/20/2019 02:44:00.000000,,,,0.033198,
07/20/2019 02:45:00.000000,,,,29.514286,
07/20/2019 02:46:00.000000,,,,0.02698,
07/20/2019 02:47:00.000000,,,,35.595349,
07/20/2019 02:48:00.000000,,,,38.635,
07/20/2019 02:49:00.000000,,,,0.040007,
07/20/2019 02:50:00.000000,,,,0.042258,
07/20/2019 02:51:00.000000,,,,41.202174,
07/20/2019 02:52:00.000000,,,,22.4,
07/20/2019 02:53:00.000000,,,,32.348387,
07/20/2019 02:54:00.000000,,,,29.161538,
07/20/2019 02:55:00.000000,,,,0.027041,
07/20/2019 02:56:00.000000,,,,0.033398,
07/20/2019 02:57:00.000000,,,,0.051535,
07/20/2019 02:58:00.000000,,,,21.788095,
07/20/2019 02:59:00.000000,,,,36.226316,
07/20/2019 03:00:00.000000,,,,47.574419,
07/20/2019 03:01:00.000000,,,,0.047276,
07/20/2019 03:02:00.000000,,,,0.0332,
07/20/2019 03:03:00.000000,,,,36.809302,
07/20/2019 03:04:00.000000,,,,0.042269,
07/20/2019 03:05:00.000000,,,,0.030236,
07/20/2019 03:06:00.000000,,,,0.054434,
07/20/2019 03:07:00.000000,,,,0.057486,
07/20/2019 03:08:00.000000,,,,20.242857,
07/20/2019 03:09:00.000000,,,,47.922727,
07/20/2019 03:10:00.000000,,,,29.525,
07/20/2019 03:11:00.000000,,,,19.571429,
07/20/2019 03:12:00.000000,,,,0.027896,
07/20/2019 03:13:00.000000,,,,20.48,
07/20/2019 03:14:00.000000,,,,21.521429,
07/20/2019 03:15:00.000000,,,,36.536364,
07/20/2019 03:16:00.000000,,,,18.64878,
07/20/2019 03:17:00.000000,,,,0.033356,
07/20/2019 03:18:00.000000,,,,23.578947,
07/20/2019 03:19:00.000000,,,,0.033093,
07/20/2019 03:20:00.000000,,,,19.629268,
07/20/2019 03:21:00.000000,,,,17.297674,
07/20/2019 03:22:00.000000,,,,14.721429,
07/20/2019 03:23:00.000000,,,,0.021909,
07/20/2019 03:24:00.000000,,,,0.055835,
07/20/2019 03:25:00.000000,,,,0.023027,
07/20/2019 03:26:00.000000,,,,0.019847,
07/20/2019 03:27:00.000000,,,,13.571429,
07/20/2019 03:28:00.000000,,,,21.342857,
07/20/2019 03:29:00.000000,,,,0.023181,
07/20/2019 03:30:00.000000,,,,10.697619,
07/20/2019 03:31:00.000000,,,,23.025,
07/20/2019 03:32:00.000000,,,,0.034592,
07/20/2019 03:33:00.000000,,,,17.207692,
07/20/2019 03:34:00.000000,,,,0.021136,
07/20/2019 03:35:00.000000,,,,37.8,
07/20/2019 03:36:00.000000,,,,0.024816,
07/20/2019 03:37:00.000000,,,,0.023436,
07/20/2019 03:38:00.000000,,,,0.030445,
07/20/2019 03:39:00.000000,,,,24.518919,
07/20/2019 03:40:00.000000,,,,22.575,
07/20/2019 03:41:00.000000,,,,0.037892,
07/20/2019 03:42:00.000000,,,,0.037476,
07/20/2019 03:43:00.000000,,,,0.071119,
07/20/2019 03:44:00.000000,,,,38.13,
07/20/2019 03:45:00.000000,,,,30.64,
07/20/2019 03:46:00.000000,,,,0.030577,
07/20/2019 03:47:00.000000,,,,0.026612,
07/20/2019 03:48:00.000000,,,,0.025276,
07/20/2019 03:50:00.000000,,,,27.9,
07/20/2019 03:51:00.000000,,,,0.03038,
07/20/2019 03:52:00.000000,,,,12.876744,
07/20/2019 03:53:00.000000,,,,23.814286,
07/20/2019 03:54:00.000000,,,,31.361905,
07/20/2019 03:55:00.000000,,,,0.055327,
07/20/2019 03:56:00.000000,,,,0.056313,
07/20/2019 03:57:00.000000,,,,0.031453,
07/20/2019 03:58:00.000000,,,,0.050202,
07/20/2019 03:59:00.000000,,,,0.027664,
07/20/2019 04:00:00.000000,,,,16.723256,
07/20/2019 04:01:00.000000,,,,0.037717,
07/20/2019 04:02:00.000000,,,,19.045238,
07/20/2019 04:03:00.000000,,,,28.931707,
07/20/2019 04:04:00.000000,,,,22.975,
07/20/2019 04:05:00.000000,,,,0.020902,
07/20/2019 04:06:00.000000,,,,11.083721,
07/20/2019 04:07:00.000000,,,,25.134783,
07/20/2019 04:08:00.000000,,,,20.672093,
07/20/2019 04:09:00.000000,,,,21.77907,
07/20/2019 04:10:00.000000,,,,23.214286,
07/20/2019 04:11:00.000000,,,,0.026338,
07/20/2019 04:12:00.000000,,,,6.714286,
07/20/2019 04:13:00.000000,,,,30.371428,
07/20/2019 04:14:00.000000,,,,28.014634,
07/20/2019 04:15:00.000000,,,,24.926087,
07/20/2019 04:16:00.000000,,,,40.843902,
07/20/2019 04:17:00.000000,,,,35.457895,
07/20/2019 04:18:00.000000,,,,0.027213,
07/20/2019 04:19:00.000000,,,,18.735,
07/20/2019 04:20:00.000000,,,,0.028679,
07/20/2019 04:21:00.000000,,,,0.024211,
07/20/2019 04:22:00.000000,,,,19.168571,
07/20/2019 04:23:00.000000,,,,0.017556,
07/20/2019 04:24:00.000000,,,,0.020573,
07/20/2019 04:25:00.000000,,,,17.861364,
07/20/2019 04:26:00.000000,,,,0.022589,
07/20/2019 04:27:00.000000,,,,0.014405,
07/20/2019 04:28:00.000000,,,,18.6625,
07/20/2019 04:29:00.000000,,,,0.023552,
07/20/2019 04:30:00.000000,,,,0.022361,
07/20/2019 04:31:00.000000,,,,0.021164,
07/20/2019 04:32:00.000000,,,,0.028279,
07/20/2019 04:33:00.000000,,,,11.14186,
07/20/2019 04:34:00.000000,,,,0.025018,
07/20/2019 04:35:00.000000,,,,0.024635,
07/20/2019 04:36:00.000000,,,,15.682927,
07/20/2019 04:37:00.000000,,,,31.828571,
07/20/2019 04:38:00.000000,,,,19.84186,
07/20/2019 04:39:00.000000,,,,0.027826,
07/20/2019 04:40:00.000000,,,,0.027319,
07/20/2019 04:41:00.000000,,,,11.3,
07/20/2019 04:42:00.000000,,,,22.888889,
07/20/2019 04:43:00.000000,,,,0.007288,
07/20/2019 04:44:00.000000,,,,0.012416,
07/20/2019 04:45:00.000000,,,,20.976744,
07/20/2019 04:46:00.000000,,,,0.01654,
07/20/2019 04:47:00.000000,,,,23.383333,
07/20/2019 04:48:00.000000,,,,23.335555,
07/20/2019 04:49:00.000000,,,,19.716279,
07/20/2019 04:50:00.000000,,,,0.025106,
07/20/2019 04:51:00.000000,,,,0.028702,
07/20/2019 04:52:00.000000,,,,0.006135,
07/20/2019 04:53:00.000000,,,,0.013523,
07/20/2019 04:54:00.000000,,,,0.019385,
07/20/2019 04:55:00.000000,,,,0.184544,
07/20/2019 04:56:00.000000,,,,79.879487,
07/20/2019 04:57:00.000000,,,,0.047634,
07/20/2019 04:58:00.000000,,,,14.672727,
07/20/2019 04:59:00.000000,,,,0.010252,
07/20/2019 05:00:00.000000,,,,27.815,
07/20/2019 05:01:00.000000,,,,22.854054,
07/20/2019 05:02:00.000000,,,,0.018675,
07/20/2019 05:03:00.000000,,,,16.772093,
07/20/2019 05:04:00.000000,,,,0.038568,
07/20/2019 05:05:00.000000,,,,20.760976,
07/20/2019 05:06:00.000000,,,,24.578049,
07/20/2019 05:07:00.000000,,,,0.009891,
07/20/2019 05:08:00.000000,,,,0.068366,
07/20/2019 05:09:00.000000,,,,20.519048,
07/20/2019 05:10:00.000000,,,,0.028923,
07/20/2019 05:11:00.000000,,,,0.038737,
07/20/2019 05:12:00.000000,,,,0.031576,
07/20/2019 05:13:00.000000,,,,0.044681,
07/20/2019 05:14:00.000000,,,,30.153488,
07/20/2019 05:15:00.000000,,,,16.222581,
07/20/2019 05:16:00.000000,,,,28.519512,
07/20/2019 05:17:00.000000,,,,25.6625,
07/20/2019 05:18:00.000000,,,,0.016826,
07/20/2019 05:19:00.000000,,,,0.020169,
07/20/2019 05:20:00.000000,,,,18.62963,
07/20/2019 05:21:00.000000,,,,30.845714,
07/20/2019 05:22:00.000000,,,,0.027481,
07/20/2019 05:23:00.000000,,,,20.562791,
07/20/2019 05:24:00.000000,,,,16.992308,
07/20/2019 05:25:00.000000,,,,18.271429,
07/20/2019 05:26:00.000000,,,,11.45814,
07/20/2019 05:27:00.000000,,,,37.782353,
07/20/2019 05:28:00.000000,,,,23.265,
07/20/2019 05:29:00.000000,,,,0.020031,
07/20/2019 05:30:00.000000,,,,27.540909,
07/20/2019 05:31:00.000000,,,,0.027668,
07/20/2019 05:32:00.000000,,,,0.033631,
07/20/2019 05:33:00.000000,,,,23.02,
07/20/2019 05:34:00.000000,,,,19.104545,
07/20/2019 05:35:00.000000,,,,9.878049,
07/20/2019 05:36:00.000000,,,,7.38,
07/20/2019 05:37:00.000000,,,,0.011102,
07/20/2019 05:38:00.000000,,,,0.030205,
07/20/2019 05:39:00.000000,,,,14.655814,
07/20/2019 05:40:00.000000,,,,0.020447,
07/20/2019 05:41:00.000000,,,,0.029121,
07/20/2019 05:42:00.000000,,,,0.031788,
07/20/2019 05:43:00.000000,,,,24.6,
07/20/2019 05:44:00.000000,,,,25.718605,
07/20/2019 05:45:00.000000,,,,15.105,
07/20/2019 05:46:00.000000,,,,23.473171,
07/20/2019 05:47:00.000000,,,,0.011904,
07/20/2019 05:48:00.000000,,,,16.325581,
07/20/2019 05:49:00.000000,,,,15.221053,
07/20/2019 05:50:00.000000,,,,0.03105,
07/20/2019 05:51:00.000000,,,,0.033327,
07/20/2019 05:52:00.000000,,,,0.01726,
07/20/2019 05:53:00.000000,,,,22.495122,
07/20/2019 05:54:00.000000,,,,17.7,
07/20/2019 05:55:00.000000,,,,0.025478,
07/20/2019 05:56:00.000000,,,,0.018539,
07/20/2019 05:57:00.000000,,,,4.092308,
07/20/2019 05:58:00.000000,,,,15.6,
07/20/2019 05:59:00.000000,,,,5.274419,
07/20/2019 06:00:00.000000,,,,3.087805,
07/20/2019 06:01:00.000000,,,,0.023714,
07/20/2019 06:02:00.000000,,,,0.019663,
07/20/2019 06:03:00.000000,,,,19.704878,
07/20/2019 06:04:00.000000,,,,8.983333,
07/20/2019 06:05:00.000000,,,,10.46,
07/20/2019 06:06:00.000000,,,,0.02263,
07/20/2019 06:07:00.000000,,,,10.466667,
07/20/2019 06:08:00.000000,,,,0.023215,
07/20/2019 06:09:00.000000,,,,14.138095,
07/20/2019 06:10:00.000000,,,,0.012755,
07/20/2019 06:11:00.000000,,,,0.012101,
07/20/2019 06:12:00.000000,,,,12.331707,
07/20/2019 06:13:00.000000,,,,0.011882,
07/20/2019 06:14:00.000000,,,,0.016346,
07/20/2019 06:15:00.000000,,,,0.020335,
07/20/2019 06:16:00.000000,,,,11.575676,
07/20/2019 06:17:00.000000,,,,10.017073,
07/20/2019 06:18:00.000000,,,,26.376923,
07/20/2019 06:19:00.000000,,,,15.376744,
07/20/2019 06:20:00.000000,,,,20.935,
07/20/2019 06:21:00.000000,,,,0.029047,
07/20/2019 06:22:00.000000,,,,0.017389,
07/20/2019 06:23:00.000000,,,,0.020244,
07/20/2019 06:24:00.000000,,,,0.033584,
07/20/2019 06:25:00.000000,,,,0.006453,
07/20/2019 06:26:00.000000,,,,9.955814,
07/20/2019 06:27:00.000000,,,,16.033333,
07/20/2019 06:28:00.000000,,,,15.734146,
07/20/2019 06:29:00.000000,,,,0.01408,
07/20/2019 06:30:00.000000,,,,36.278049,
07/20/2019 06:31:00.000000,,,,0.030561,
