InstrumentName, CAMP,,,,
07/20/2019 06:32:00.000000,,,,15.195349,
07/20/2019 06:33:00.000000,,,,10.233333,
07/20/2019 06:34:00.000000,,,,0.010347,
07/20/2019 06:35:00.000000,,,,0.021428,
07/20/2019 06:36:00.000000,,,,22.086046,
07/20/2019 06:37:00.000000,,,,0.024776,
07/20/2019 06:38:00.000000,,,,0.012507,
07/20/2019 06:39:00.000000,,,,17.08,
07/20/2019 06:40:00.000000,,,,0.012067,
07/20/2019 06:41:00.000000,,,,0.016957,
07/20/2019 06:42:00.000000,,,,29.45122,
07/20/2019 06:43:00.000000,,,,0.027671,
07/20/2019 06:44:00.000000,,,,0.030468,
07/20/2019 06:45:00.000000,,,,0.028491,
07/20/2019 06:46:00.000000,,,,27.184091,
07/20/2019 06:47:00.000000,,,,29.573809,
07/20/2019 06:48:00.000000,,,,0.019613,
07/20/2019 06:49:00.000000,,,,20.632558,
07/20/2019 06:50:00.000000,,,,0.026569,
07/20/2019 06:51:00.000000,,,,0.052058,
07/20/2019 06:52:00.000000,,,,0.02888,
07/20/2019 06:53:00.000000,,,,18.772727,
07/20/2019 06:54:00.000000,,,,13.068421,
07/20/2019 06:55:00.000000,,,,30.158621,
07/20/2019 06:56:00.000000,,,,24.122581,
07/20/2019 06:57:00.000000,,,,25.905128,
07/20/2019 06:58:00.000000,,,,15.960465,
07/20/2019 06:59:00.000000,,,,0.021832,
07/20/2019 07:00:00.000000,,,,18.1,
07/20/2019 07:01:00.000000,,,,19.142105,
07/20/2019 07:02:00.000000,,,,0.026729,
07/20/2019 07:03:00.000000,,,,24.535714,
07/20/2019 07:04:00.000000,,,,15.083333,
07/20/2019 07:05:00.000000,,,,24.671429,
07/20/2019 07:06:00.000000,,,,23.7,
07/20/2019 07:07:00.000000,,,,0.017496,
07/20/2019 07:08:00.000000,,,,0.047515,
07/20/2019 07:09:00.000000,,,,0.031012,
07/20/2019 07:10:00.000000,,,,24.638235,
07/20/2019 07:11:00.000000,,,,0.013343,
07/20/2019 07:12:00.000000,,,,21.566667,
07/20/2019 07:13:00.000000,,,,17.295,
07/20/2019 07:14:00.000000,,,,18.197368,
07/20/2019 07:15:00.000000,,,,5.686047,
07/20/2019 07:16:00.000000,,,,0.016687,
07/20/2019 07:17:00.000000,,,,0.028649,
07/20/2019 07:18:00.000000,,,,0.053966,
07/20/2019 07:19:00.000000,,,,22.32,
07/20/2019 07:20:00.000000,,,,0.017194,
07/20/2019 07:21:00.000000,,,,0.027484,
07/20/2019 07:22:00.000000,,,,19.655263,
07/20/2019 07:23:00.000000,,,,0.00754,
07/20/2019 07:24:00.000000,,,,0.015209,
07/20/2019 07:25:00.000000,,,,24.446512,
07/20/2019 07:26:00.000000,,,,0.029235,
07/20/2019 07:27:00.000000,,,,20.757143,
07/20/2019 07:28:00.000000,,,,0.021908,
07/20/2019 07:29:00.000000,,,,0.015198,
07/20/2019 07:30:00.000000,,,,0.006202,
07/20/2019 07:31:00.000000,,,,0.027387,
07/20/2019 07:32:00.000000,,,,20.1625,
07/20/2019 07:33:00.000000,,,,0.01659,
07/20/2019 07:34:00.000000,,,,0.036154,
07/20/2019 07:35:00.000000,,,,17.823077,
07/20/2019 07:36:00.000000,,,,0.014339,
07/20/2019 07:37:00.000000,,,,0.031004,
07/20/2019 07:38:00.000000,,,,12.097561,
07/20/2019 07:39:00.000000,,,,0.024358,
07/20/2019 07:40:00.000000,,,,16.968293,
07/20/2019 07:41:00.000000,,,,0.01268,
07/20/2019 07:42:00.000000,,,,7.134884,
07/20/2019 07:43:00.000000,,,,0.02467,
07/20/2019 07:44:00.000000,,,,14.65122,
07/20/2019 07:45:00.000000,,,,0.004756,
07/20/2019 07:46:00.000000,,,,10.15,
07/20/2019 07:47:00.000000,,,,0.010094,
07/20/2019 07:48:00.000000,,,,0.010407,
07/20/2019 07:49:00.000000,,,,0.006679,
07/20/2019 07:50:00.000000,,,,0.018659,
07/20/2019 07:51:00.000000,,,,0.021975,
07/20/2019 07:52:00.000000,,,,5.161538,
07/20/2019 07:53:00.000000,,,,0.010385,
07/20/2019 07:54:00.000000,,,,16.646667,
07/20/2019 07:55:00.000000,,,,13.127907,
07/20/2019 07:56:00.000000,,,,15.638461,
07/20/2019 07:57:00.000000,,,,0.018399,
07/20/2019 07:58:00.000000,,,,0.013369,
07/20/2019 07:59:00.000000,,,,7.268293,
07/20/2019 08:00:00.000000,,,,17.283333,
07/20/2019 08:01:00.000000,,,,16.520513,
07/20/2019 08:02:00.000000,,,,0.016741,
07/20/2019 08:03:00.000000,,,,11.795455,
07/20/2019 08:04:00.000000,,,,9.128571,
07/20/2019 08:05:00.000000,,,,8.785714,
07/20/2019 08:06:00.000000,,,,0.014285,
07/20/2019 08:07:00.000000,,,,0.028764,
07/20/2019 08:08:00.000000,,,,0.018939,
07/20/2019 08:09:00.000000,,,,6.357143,
07/20/2019 08:10:00.000000,,,,0.007577,
07/20/2019 08:11:00.000000,,,,11.009091,
07/20/2019 08:12:00.000000,,,,3.969767,
07/20/2019 08:13:00.000000,,,,0.015161,
07/20/2019 08:14:00.000000,,,,13.814286,
07/20/2019 08:15:00.000000,,,,0.024444,
07/20/2019 08:16:00.000000,,,,16.023077,
07/20/2019 08:17:00.000000,,,,9.62093,
07/20/2019 08:18:00.000000,,,,0.012863,
07/20/2019 08:19:00.000000,,,,0.007657,
07/20/2019 08:20:00.000000,,,,0.007678,
07/20/2019 08:21:00.000000,,,,3.904878,
07/20/2019 08:22:00.000000,,,,0.011549,
07/20/2019 08:23:00.000000,,,,14.694118,
07/20/2019 08:24:00.000000,,,,20.016667,
07/20/2019 08:25:00.000000,,,,0.006248,
07/20/2019 08:26:00.000000,,,,9.115625,
07/20/2019 08:27:00.000000,,,,11.25,
07/20/2019 08:28:00.000000,,,,0.01045,
07/20/2019 08:29:00.000000,,,,0.004471,
07/20/2019 08:30:00.000000,,,,8.05122,
07/20/2019 08:31:00.000000,,,,0.011829,
07/20/2019 08:32:00.000000,,,,0.004902,
07/20/2019 08:33:00.000000,,,,8.343478,
07/20/2019 08:34:00.000000,,,,0.01217,
07/20/2019 08:35:00.000000,,,,0.012163,
07/20/2019 08:36:00.000000,,,,10.845,
07/20/2019 08:37:00.000000,,,,24.591892,
07/20/2019 08:38:00.000000,,,,24.053659,
07/20/2019 08:39:00.000000,,,,16.514634,
07/20/2019 08:40:00.000000,,,,12.392857,
07/20/2019 08:41:00.000000,,,,18.12,
07/20/2019 08:42:00.000000,,,,7.659524,
07/20/2019 08:43:00.000000,,,,11.433333,
07/20/2019 08:44:00.000000,,,,0.01531,
07/20/2019 08:45:00.000000,,,,12.945238,
07/20/2019 08:46:00.000000,,,,0.037033,
07/20/2019 08:47:00.000000,,,,0.025846,
07/20/2019 08:48:00.000000,,,,21.062791,
07/20/2019 08:49:00.000000,,,,33.421951,
07/20/2019 08:50:00.000000,,,,0.038446,
07/20/2019 08:51:00.000000,,,,0.066837,
07/20/2019 08:52:00.000000,,,,0.022391,
07/20/2019 08:53:00.000000,,,,16.05,
07/20/2019 08:54:00.000000,,,,14.025,
07/20/2019 08:55:00.000000,,,,0.005964,
07/20/2019 08:56:00.000000,,,,14.988095,
07/20/2019 08:57:00.000000,,,,14.340909,
07/20/2019 08:58:00.000000,,,,15.325581,
07/20/2019 08:59:00.000000,,,,18.071429,
07/20/2019 09:00:00.000000,,,,0.036975,
07/20/2019 09:01:00.000000,,,,33.894737,
07/20/2019 09:02:00.000000,,,,0.019062,
07/20/2019 09:03:00.000000,,,,17.907692,
07/20/2019 09:04:00.000000,,,,17.85,
07/20/2019 09:05:00.000000,,,,13.06,
07/20/2019 09:06:00.000000,,,,0.013345,
07/20/2019 09:07:00.000000,,,,17.694872,
07/20/2019 09:08:00.000000,,,,0.02996,
07/20/2019 09:10:00.000000,,,,0.052559,
07/20/2019 09:11:00.000000,,,,0.023368,
07/20/2019 09:12:00.000000,,,,0.027575,
07/20/2019 09:13:00.000000,,,,26.419512,
07/20/2019 09:14:00.000000,,,,0.030051,
07/20/2019 09:15:00.000000,,,,27.548718,
07/20/2019 09:16:00.000000,,,,0.039615,
07/20/2019 09:17:00.000000,,,,0.023352,
07/20/2019 09:18:00.000000,,,,0.022048,
07/20/2019 09:19:00.000000,,,,0.027905,
07/20/2019 09:20:00.000000,,,,8.7625,
07/20/2019 09:21:00.000000,,,,10.645,
07/20/2019 09:22:00.000000,,,,0.03178,
07/20/2019 09:23:00.000000,,,,16.8,
07/20/2019 09:24:00.000000,,,,0.0291,
07/20/2019 09:25:00.000000,,,,13.5,
07/20/2019 09:26:00.000000,,,,22.261538,
07/20/2019 09:27:00.000000,,,,20.316667,
07/20/2019 09:28:00.000000,,,,0.027488,
07/20/2019 09:29:00.000000,,,,0.02188,
07/20/2019 09:30:00.000000,,,,0.03684,
07/20/2019 09:31:00.000000,,,,0.033654,
07/20/2019 09:32:00.000000,,,,18.537838,
07/20/2019 09:33:00.000000,,,,0.034246,
07/20/2019 09:34:00.000000,,,,16.602439,
07/20/2019 09:35:00.000000,,,,0.017789,
07/20/2019 09:36:00.000000,,,,0.014739,
07/20/2019 09:37:00.000000,,,,18.444186,
07/20/2019 09:38:00.000000,,,,0.028181,
07/20/2019 09:39:00.000000,,,,9.314286,
07/20/2019 09:40:00.000000,,,,0.021616,
07/20/2019 09:41:00.000000,,,,11.267568,
07/20/2019 09:42:00.000000,,,,0.032192,
07/20/2019 09:43:00.000000,,,,18.905263,
07/20/2019 09:44:00.000000,,,,28.4,
07/20/2019 09:45:00.000000,,,,0.027389,
07/20/2019 09:46:00.000000,,,,0.021595,
07/20/2019 09:47:00.000000,,,,13.356098,
07/20/2019 09:48:00.000000,,,,14.8,
07/20/2019 09:50:00.000000,,,,13.446154,
07/20/2019 09:51:00.000000,,,,0.030053,
07/20/2019 09:52:00.000000,,,,0.020483,
07/20/2019 09:53:00.000000,,,,10.661364,
07/20/2019 09:54:00.000000,,,,17.14,
07/20/2019 09:55:00.000000,,,,13.028571,
07/20/2019 09:56:00.000000,,,,0.026192,
07/20/2019 09:57:00.000000,,,,17.977778,
07/20/2019 09:58:00.000000,,,,21.16,
07/20/2019 09:59:00.000000,,,,21.181395,
07/20/2019 10:00:00.000000,,,,20.135135,
07/20/2019 10:01:00.000000,,,,0.028515,
07/20/2019 10:02:00.000000,,,,13.710256,
07/20/2019 10:03:00.000000,,,,0.02793,
07/20/2019 10:04:00.000000,,,,11.910526,
07/20/2019 10:05:00.000000,,,,0.020222,
07/20/2019 10:06:00.000000,,,,13.186667,
07/20/2019 10:07:00.000000,,,,0.012124,
07/20/2019 10:08:00.000000,,,,0.022079,
07/20/2019 10:10:00.000000,,,,0.019558,
07/20/2019 10:11:00.000000,,,,0.017786,
07/20/2019 10:12:00.000000,,,,15.045,
07/20/2019 10:13:00.000000,,,,12.814286,
07/20/2019 10:14:00.000000,,,,0.010438,
07/20/2019 10:15:00.000000,,,,18.125,
07/20/2019 10:16:00.000000,,,,0.024006,
07/20/2019 10:17:00.000000,,,,0.0183,
07/20/2019 10:18:00.000000,,,,19.533333,
07/20/2019 10:19:00.000000,,,,0.023303,
07/20/2019 10:20:00.000000,,,,0.012733,
07/20/2019 10:21:00.000000,,,,0.009785,
07/20/2019 10:22:00.000000,,,,10.914634,
07/20/2019 10:23:00.000000,,,,0.017105,
07/20/2019 10:24:00.000000,,,,11.321053,
07/20/2019 10:25:00.000000,,,,0.013738,
07/20/2019 10:26:00.000000,,,,6.141176,
07/20/2019 10:27:00.000000,,,,13.745714,
07/20/2019 10:28:00.000000,,,,0.019306,
07/20/2019 10:30:00.000000,,,,0.017457,
07/20/2019 10:31:00.000000,,,,0.022823,
07/20/2019 10:32:00.000000,,,,36.2,
07/20/2019 10:33:00.000000,,,,0.030778,
07/20/2019 10:34:00.000000,,,,15.871429,
07/20/2019 10:35:00.000000,,,,0.024971,
07/20/2019 10:36:00.000000,,,,0.034004,
07/20/2019 10:37:00.000000,,,,33.074419,
07/20/2019 10:38:00.000000,,,,13.576923,
07/20/2019 10:39:00.000000,,,,16.105,
07/20/2019 10:40:00.000000,,,,13.659091,
07/20/2019 10:41:00.000000,,,,20.969231,
07/20/2019 10:42:00.000000,,,,16.786486,
07/20/2019 10:43:00.000000,,,,0.013837,
07/20/2019 10:44:00.000000,,,,0.020033,
07/20/2019 10:45:00.000000,,,,17.925581,
07/20/2019 10:46:00.000000,,,,0.013464,
07/20/2019 10:47:00.000000,,,,23.648649,
07/20/2019 10:48:00.000000,,,,16.525581,
07/20/2019 10:50:00.000000,,,,23.225581,
07/20/2019 10:51:00.000000,,,,16.185,
07/20/2019 10:52:00.000000,,,,16.71,
07/20/2019 10:53:00.000000,,,,14.646667,
07/20/2019 10:54:00.000000,,,,6.371429,
07/20/2019 10:55:00.000000,,,,16.894872,
07/20/2019 10:56:00.000000,,,,0.021448,
07/20/2019 10:57:00.000000,,,,0.047774,
07/20/2019 10:58:00.000000,,,,15.325,
07/20/2019 10:59:00.000000,,,,0.013654,
07/20/2019 11:00:00.000000,,,,30.2,
07/20/2019 11:01:00.000000,,,,23.5,
07/20/2019 11:02:00.000000,,,,0.021377,
07/20/2019 11:03:00.000000,,,,18.673684,
07/20/2019 11:04:00.000000,,,,14.662791,
07/20/2019 11:05:00.000000,,,,0.025569,
07/20/2019 11:06:00.000000,,,,0.016428,
07/20/2019 11:07:00.000000,,,,25.442857,
07/20/2019 11:08:00.000000,,,,0.021835,
07/20/2019 11:10:00.000000,,,,0.018733,
07/20/2019 11:11:00.000000,,,,19.478049,
07/20/2019 11:12:00.000000,,,,0.035885,
07/20/2019 11:13:00.000000,,,,24.309756,
07/20/2019 11:14:00.000000,,,,23.37619,
07/20/2019 11:15:00.000000,,,,0.02414,
07/20/2019 11:16:00.000000,,,,13.248837,
07/20/2019 11:17:00.000000,,,,0.030385,
07/20/2019 11:18:00.000000,,,,15.612121,
07/20/2019 11:19:00.000000,,,,0.013292,
07/20/2019 11:20:00.000000,,,,0.012092,
07/20/2019 11:21:00.000000,,,,0.01681,
07/20/2019 11:22:00.000000,,,,16.102381,
07/20/2019 11:23:00.000000,,,,0.026645,
07/20/2019 11:24:00.000000,,,,25.77619,
07/20/2019 11:25:00.000000,,,,0.016366,
07/20/2019 11:26:00.000000,,,,11.476923,
07/20/2019 11:27:00.000000,,,,14.729268,
07/20/2019 11:28:00.000000,,,,17.942857,
07/20/2019 11:30:00.000000,,,,0.022765,
07/20/2019 11:31:00.000000,,,,11.878049,
07/20/2019 11:32:00.000000,,,,0.017741,
07/20/2019 11:33:00.000000,,,,0.019591,
07/20/2019 11:34:00.000000,,,,0.018134,
07/20/2019 11:35:00.000000,,,,7.561538,
07/20/2019 11:36:00.000000,,,,17.769767,
07/20/2019 11:37:00.000000,,,,0.033342,
07/20/2019 11:38:00.000000,,,,17.913636,
07/20/2019 11:39:00.000000,,,,0.027966,
07/20/2019 11:40:00.000000,,,,23.720455,
07/20/2019 11:41:00.000000,,,,0.029098,
07/20/2019 11:42:00.000000,,,,16.164102,
07/20/2019 11:43:00.000000,,,,0.020981,
07/20/2019 11:44:00.000000,,,,14.002326,
07/20/2019 11:45:00.000000,,,,0.014558,
07/20/2019 11:46:00.000000,,,,23.039024,
07/20/2019 11:47:00.000000,,,,0.024729,
07/20/2019 11:48:00.000000,,,,14.742857,
07/20/2019 11:50:00.000000,,,,28.707692,
07/20/2019 11:51:00.000000,,,,14.942857,
07/20/2019 11:52:00.000000,,,,0.019344,
07/20/2019 11:53:00.000000,,,,31.7,
07/20/2019 11:54:00.000000,,,,0.022633,
07/20/2019 11:55:00.000000,,,,0.045916,
07/20/2019 11:56:00.000000,,,,19.0375,
07/20/2019 11:57:00.000000,,,,24.153488,
07/20/2019 11:58:00.000000,,,,42.874419,
07/20/2019 11:59:00.000000,,,,0.037769,
07/20/2019 12:00:00.000000,,,,33.304878,
07/20/2019 12:01:00.000000,,,,0.032132,
07/20/2019 12:02:00.000000,,,,22.974419,
07/20/2019 12:03:00.000000,,,,0.056127,
07/20/2019 12:04:00.000000,,,,0.034878,
07/20/2019 12:05:00.000000,,,,22.25,
07/20/2019 12:06:00.000000,,,,0.02445,
07/20/2019 12:07:00.000000,,,,0.015963,
07/20/2019 12:08:00.000000,,,,14.446154,
07/20/2019 12:09:00.000000,,,,0.016272,
07/20/2019 12:10:00.000000,,,,0.033185,
07/20/2019 12:11:00.000000,,,,0.03017,
07/20/2019 12:12:00.000000,,,,22.014634,
07/20/2019 12:13:00.000000,,,,21.52439,
07/20/2019 12:14:00.000000,,,,22.904878,
07/20/2019 12:15:00.000000,,,,0.018337,
07/20/2019 12:16:00.000000,,,,0.028002,
07/20/2019 12:17:00.000000,,,,20.0825,
07/20/2019 12:18:00.000000,,,,15.61,
07/20/2019 12:19:00.000000,,,,12.32,
07/20/2019 12:20:00.000000,,,,13.326316,
07/20/2019 12:21:00.000000,,,,36.8175,
07/20/2019 12:22:00.000000,,,,0.019436,
07/20/2019 12:23:00.000000,,,,14.5175,
07/20/2019 12:24:00.000000,,,,16.42439,
07/20/2019 12:25:00.000000,,,,13.08,
07/20/2019 12:26:00.000000,,,,18.173171,
07/20/2019 12:27:00.000000,,,,0.027148,
07/20/2019 12:28:00.000000,,,,0.025279,
07/20/2019 12:29:00.000000,,,,23.025,
07/20/2019 12:30:00.000000,,,,0.033136,
07/20/2019 12:31:00.000000,,,,28.218919,
07/20/2019 12:32:00.000000,,,,34.684615,
07/20/2019 12:33:00.000000,,,,0.026803,
07/20/2019 12:34:00.000000,,,,35.925,
07/20/2019 12:35:00.000000,,,,0.04267,
07/20/2019 12:36:00.000000,,,,0.037267,
07/20/2019 12:37:00.000000,,,,13.955,
07/20/2019 12:38:00.000000,,,,0.023799,
07/20/2019 12:39:00.000000,,,,0.018657,
07/20/2019 12:40:00.000000,,,,28.355814,
07/20/2019 12:41:00.000000,,,,20.914815,
07/20/2019 12:42:00.000000,,,,26.65,
07/20/2019 12:43:00.000000,,,,28.536364,
07/20/2019 12:44:00.000000,,,,0.027539,
07/20/2019 12:45:00.000000,,,,0.024349,
07/20/2019 12:46:00.000000,,,,0.043179,
07/20/2019 12:47:00.000000,,,,29.787879,
07/20/2019 12:48:00.000000,,,,0.032257,
07/20/2019 12:49:00.000000,,,,0.045867,
07/20/2019 12:50:00.000000,,,,0.028719,
07/20/2019 12:51:00.000000,,,,0.045171,
07/20/2019 12:52:00.000000,,,,0.038999,
07/20/2019 12:53:00.000000,,,,0.032413,
07/20/2019 12:54:00.000000,,,,0.017337,
07/20/2019 12:55:00.000000,,,,0.048215,
07/20/2019 12:56:00.000000,,,,0.037431,
07/20/2019 12:57:00.000000,,,,0.032152,
07/20/2019 12:58:00.000000,,,,0.045881,
07/20/2019 12:59:00.000000,,,,0.044989,
07/20/2019 13:00:00.000000,,,,25.635714,
07/20/2019 13:01:00.000000,,,,0.022771,
07/20/2019 13:02:00.000000,,,,40.905882,
07/20/2019 13:03:00.000000,,,,34.092308,
07/20/2019 13:04:00.000000,,,,15.773684,
07/20/2019 13:05:00.000000,,,,20.083333,
07/20/2019 13:06:00.000000,,,,0.0204,
07/20/2019 13:07:00.000000,,,,0.015418,
07/20/2019 13:08:00.000000,,,,18.49697,
07/20/2019 13:09:00.000000,,,,0.02273,
07/20/2019 13:10:00.000000,,,,14.885294,
07/20/2019 13:11:00.000000,,,,17.969697,
07/20/2019 13:12:00.000000,,,,0.023377,
07/20/2019 13:13:00.000000,,,,20.892683,
07/20/2019 13:14:00.000000,,,,20.8575,
07/20/2019 13:15:00.000000,,,,0.018402,
07/20/2019 13:16:00.000000,,,,24.269231,
07/20/2019 13:17:00.000000,,,,14.976923,
07/20/2019 13:18:00.000000,,,,0.032799,
07/20/2019 13:19:00.000000,,,,11.492105,
07/20/2019 13:20:00.000000,,,,34.933333,
07/20/2019 13:21:00.000000,,,,25.766667,
07/20/2019 13:22:00.000000,,,,23.702326,
07/20/2019 13:23:00.000000,,,,0.047579,
07/20/2019 13:24:00.000000,,,,19.342105,
07/20/2019 13:25:00.000000,,,,0.037154,
07/20/2019 13:26:00.000000,,,,0.037841,
07/20/2019 13:27:00.000000,,,,0.019129,
07/20/2019 13:28:00.000000,,,,0.041863,
07/20/2019 13:29:00.000000,,,,22.311364,
07/20/2019 13:30:00.000000,,,,21.8,
07/20/2019 13:31:00.000000,,,,30.6,
07/20/2019 13:32:00.000000,,,,0.026761,
07/20/2019 13:33:00.000000,,,,31.84878,
07/20/2019 13:34:00.000000,,,,0.033592,
07/20/2019 13:35:00.000000,,,,0.026658,
07/20/2019 13:36:00.000000,,,,0.026255,
07/20/2019 13:37:00.000000,,,,7.415,
07/20/2019 13:38:00.000000,,,,0.020213,
07/20/2019 13:39:00.000000,,,,32.276923,
07/20/2019 13:40:00.000000,,,,0.036216,
07/20/2019 13:41:00.000000,,,,0.03757,
07/20/2019 13:42:00.000000,,,,25.853488,
07/20/2019 13:43:00.000000,,,,24.489744,
07/20/2019 13:44:00.000000,,,,22.893182,
07/20/2019 13:45:00.000000,,,,15.9,
07/20/2019 13:46:00.000000,,,,24.327907,
07/20/2019 13:47:00.000000,,,,24.033333,
07/20/2019 13:48:00.000000,,,,13.712195,
07/20/2019 13:49:00.000000,,,,0.014098,
07/20/2019 13:50:00.000000,,,,20.758536,
07/20/2019 13:51:00.000000,,,,0.021852,
07/20/2019 13:52:00.000000,,,,18.519512,
07/20/2019 13:53:00.000000,,,,25.670588,
07/20/2019 13:54:00.000000,,,,20.515385,
07/20/2019 13:55:00.000000,,,,18.037209,
07/20/2019 13:56:00.000000,,,,0.027396,
07/20/2019 13:57:00.000000,,,,0.019204,
07/20/2019 13:58:00.000000,,,,12.514286,
07/20/2019 13:59:00.000000,,,,0.023893,
07/20/2019 14:00:00.000000,,,,15.911628,
07/20/2019 14:01:00.000000,,,,0.062588,
07/20/2019 14:02:00.000000,,,,28.629032,
07/20/2019 14:03:00.000000,,,,36.41875,
07/20/2019 14:04:00.000000,,,,19.385714,
07/20/2019 14:05:00.000000,,,,0.037516,
07/20/2019 14:06:00.000000,,,,20.411628,
07/20/2019 14:07:00.000000,,,,24.56,
07/20/2019 14:08:00.000000,,,,27.757143,
07/20/2019 14:09:00.000000,,,,0.031712,
07/20/2019 14:10:00.000000,,,,0.049323,
07/20/2019 14:11:00.000000,,,,0.037996,
07/20/2019 14:12:00.000000,,,,0.03482,
07/20/2019 14:13:00.000000,,,,0.047163,
07/20/2019 14:14:00.000000,,,,36.805,
07/20/2019 14:15:00.000000,,,,0.026028,
07/20/2019 14:16:00.000000,,,,0.036185,
07/20/2019 14:17:00.000000,,,,7.811628,
07/20/2019 14:18:00.000000,,,,0.02032,
07/20/2019 14:19:00.000000,,,,29.3,
07/20/2019 14:20:00.000000,,,,0.028913,
07/20/2019 14:21:00.000000,,,,19.37907,
07/20/2019 14:22:00.000000,,,,55.892683,
07/20/2019 14:23:00.000000,,,,28.965,
07/20/2019 14:24:00.000000,,,,30.58,
07/20/2019 14:25:00.000000,,,,29.880488,
07/20/2019 14:26:00.000000,,,,31.990244,
07/20/2019 14:27:00.000000,,,,0.024328,
07/20/2019 14:28:00.000000,,,,28.3,
07/20/2019 14:29:00.000000,,,,0.050882,
07/20/2019 14:30:00.000000,,,,0.038817,
07/20/2019 14:31:00.000000,,,,23.151163,
07/20/2019 14:32:00.000000,,,,0.056746,
07/20/2019 14:33:00.000000,,,,26.585366,
07/20/2019 14:34:00.000000,,,,0.022706,
07/20/2019 14:35:00.000000,,,,0.024219,
07/20/2019 14:36:00.000000,,,,12.774419,
07/20/2019 14:37:00.000000,,,,21.090244,
07/20/2019 14:38:00.000000,,,,15.585714,
07/20/2019 14:39:00.000000,,,,0.030184,
07/20/2019 14:40:00.000000,,,,0.070315,
07/20/2019 14:41:00.000000,,,,0.029116,
07/20/2019 14:42:00.000000,,,,18.713953,
07/20/2019 14:43:00.000000,,,,18.439535,
07/20/2019 14:44:00.000000,,,,25.695,
07/20/2019 14:45:00.000000,,,,0.019129,
07/20/2019 14:46:00.000000,,,,21.671429,
07/20/2019 14:47:00.000000,,,,0.031929,
07/20/2019 14:48:00.000000,,,,0.024653,
07/20/2019 14:49:00.000000,,,,28.189474,
07/20/2019 14:50:00.000000,,,,0.036616,
07/20/2019 14:51:00.000000,,,,22.446154,
07/20/2019 14:52:00.000000,,,,0.0229,
07/20/2019 14:53:00.000000,,,,0.023484,
07/20/2019 14:54:00.000000,,,,19.3,
07/20/2019 14:55:00.000000,,,,0.022477,
07/20/2019 14:56:00.000000,,,,0.056011,
07/20/2019 14:57:00.000000,,,,36.595122,
07/20/2019 14:58:00.000000,,,,32.5375,
07/20/2019 14:59:00.000000,,,,34.221053,
07/20/2019 15:00:00.000000,,,,20.502703,
07/20/2019 15:01:00.000000,,,,23.1,
07/20/2019 15:02:00.000000,,,,20.615385,
07/20/2019 15:03:00.000000,,,,0.036409,
07/20/2019 15:04:00.000000,,,,0.024595,
07/20/2019 15:05:00.000000,,,,0.021083,
07/20/2019 15:06:00.000000,,,,16.285366,
07/20/2019 15:07:00.000000,,,,13.253846,
07/20/2019 15:08:00.000000,,,,0.029793,
07/20/2019 15:09:00.000000,,,,0.051499,
07/20/2019 15:10:00.000000,,,,0.029364,
07/20/2019 15:11:00.000000,,,,19.985714,
07/20/2019 15:12:00.000000,,,,0.029772,
07/20/2019 15:13:00.000000,,,,21.917949,
07/20/2019 15:14:00.000000,,,,30.861905,
07/20/2019 15:15:00.000000,,,,22.548837,
07/20/2019 15:16:00.000000,,,,19.746429,
07/20/2019 15:17:00.000000,,,,14.08125,
07/20/2019 15:18:00.000000,,,,0.05107,
07/20/2019 15:19:00.000000,,,,15.869048,
07/20/2019 15:20:00.000000,,,,17.169231,
07/20/2019 15:21:00.000000,,,,0.015917,
07/20/2019 15:22:00.000000,,,,0.02699,
07/20/2019 15:23:00.000000,,,,17.683721,
07/20/2019 15:24:00.000000,,,,30.167442,
07/20/2019 15:25:00.000000,,,,12.453488,
07/20/2019 15:26:00.000000,,,,17.216279,
07/20/2019 15:27:00.000000,,,,9.8375,
07/20/2019 15:28:00.000000,,,,12.180555,
07/20/2019 15:29:00.000000,,,,18.642857,
07/20/2019 15:30:00.000000,,,,21.909302,
07/20/2019 15:31:00.000000,,,,0.033307,
07/20/2019 15:32:00.000000,,,,19.285366,
07/20/2019 15:33:00.000000,,,,19.768293,
07/20/2019 15:34:00.000000,,,,18.6,
07/20/2019 15:35:00.000000,,,,0.054717,
07/20/2019 15:36:00.000000,,,,14.653488,
07/20/2019 15:37:00.000000,,,,11.560465,
07/20/2019 15:38:00.000000,,,,0.01919,
07/20/2019 15:39:00.000000,,,,0.03471,
07/20/2019 15:40:00.000000,,,,0.026754,
07/20/2019 15:41:00.000000,,,,26.811628,
07/20/2019 15:42:00.000000,,,,0.019439,
07/20/2019 15:43:00.000000,,,,4.397436,
07/20/2019 15:44:00.000000,,,,16.742857,
07/20/2019 15:45:00.000000,,,,12.2,
07/20/2019 15:46:00.000000,,,,0.022851,
07/20/2019 15:47:00.000000,,,,14.194595,
07/20/2019 15:48:00.000000,,,,0.023486,
07/20/2019 15:50:00.000000,,,,0.016722,
07/20/2019 15:51:00.000000,,,,20.885714,
