InstrumentName, CAMP,,,,
07/20/2019 15:52:00.000000,,,,13.055,
07/20/2019 15:53:00.000000,,,,0.0391,
07/20/2019 15:54:00.000000,,,,0.00699,
07/20/2019 15:55:00.000000,,,,26.577273,
07/20/2019 15:56:00.000000,,,,15.253658,
07/20/2019 15:57:00.000000,,,,39.245,
07/20/2019 15:58:00.000000,,,,23.556757,
07/20/2019 15:59:00.000000,,,,19.316216,
07/20/2019 16:00:00.000000,,,,0.029279,
07/20/2019 16:01:00.000000,,,,14.747368,
07/20/2019 16:02:00.000000,,,,25.653488,
07/20/2019 16:03:00.000000,,,,0.027099,
07/20/2019 16:04:00.000000,,,,15.445946,
07/20/2019 16:05:00.000000,,,,0.039143,
07/20/2019 16:06:00.000000,,,,53.5,
07/20/2019 16:07:00.000000,,,,0.060913,
07/20/2019 16:08:00.000000,,,,0.068523,
07/20/2019 16:10:00.000000,,,,40.335714,
07/20/2019 16:11:00.000000,,,,21.725,
07/20/2019 16:12:00.000000,,,,39.937838,
07/20/2019 16:13:00.000000,,,,0.03424,
07/20/2019 16:14:00.000000,,,,0.032865,
07/20/2019 16:15:00.000000,,,,0.035035,
07/20/2019 16:16:00.000000,,,,0.030803,
07/20/2019 16:17:00.000000,,,,17.32439,
07/20/2019 16:18:00.000000,,,,0.02307,
07/20/2019 16:19:00.000000,,,,18.3,
07/20/2019 16:20:00.000000,,,,0.024445,
07/20/2019 16:21:00.000000,,,,0.034245,
07/20/2019 16:22:00.000000,,,,0.045015,
07/20/2019 16:23:00.000000,,,,27.588889,
07/20/2019 16:24:00.000000,,,,0.048238,
07/20/2019 16:25:00.000000,,,,41.665116,
07/20/2019 16:26:00.000000,,,,31.613636,
07/20/2019 16:27:00.000000,,,,0.035299,
07/20/2019 16:28:00.000000,,,,36.781818,
07/20/2019 16:30:00.000000,,,,36.585714,
07/20/2019 16:31:00.000000,,,,0.042886,
07/20/2019 16:32:00.000000,,,,28.05,
07/20/2019 16:33:00.000000,,,,0.048761,
07/20/2019 16:34:00.000000,,,,41.777273,
07/20/2019 16:35:00.000000,,,,44.814286,
07/20/2019 16:36:00.000000,,,,0.041105,
07/20/2019 16:37:00.000000,,,,42.053659,
07/20/2019 16:38:00.000000,,,,0.047765,
07/20/2019 16:39:00.000000,,,,39.791667,
07/20/2019 16:40:00.000000,,,,22.304348,
07/20/2019 16:41:00.000000,,,,64.36,
07/20/2019 16:42:00.000000,,,,47.867568,
07/20/2019 16:43:00.000000,,,,29.072093,
07/20/2019 16:44:00.000000,,,,22.361364,
07/20/2019 16:45:00.000000,,,,0.027439,
07/20/2019 16:46:00.000000,,,,0.03439,
07/20/2019 16:47:00.000000,,,,0.022463,
07/20/2019 16:48:00.000000,,,,14.541463,
07/20/2019 16:50:00.000000,,,,27.533333,
07/20/2019 16:51:00.000000,,,,0.05593,
07/20/2019 16:52:00.000000,,,,0.044924,
07/20/2019 16:53:00.000000,,,,27.995349,
07/20/2019 16:54:00.000000,,,,0.041534,
07/20/2019 16:55:00.000000,,,,0.071312,
07/20/2019 16:56:00.000000,,,,0.060135,
07/20/2019 16:57:00.000000,,,,41.2,
07/20/2019 16:58:00.000000,,,,0.054149,
07/20/2019 16:59:00.000000,,,,0.056294,
07/20/2019 17:00:00.000000,,,,48.48,
07/20/2019 17:01:00.000000,,,,0.030807,
07/20/2019 17:02:00.000000,,,,44.933333,
07/20/2019 17:03:00.000000,,,,32.321951,
07/20/2019 17:04:00.000000,,,,30.374419,
07/20/2019 17:05:00.000000,,,,0.056959,
07/20/2019 17:06:00.000000,,,,0.057008,
07/20/2019 17:07:00.000000,,,,0.034427,
07/20/2019 17:08:00.000000,,,,35.95,
07/20/2019 17:09:00.000000,,,,0.048335,
07/20/2019 17:10:00.000000,,,,62.509302,
07/20/2019 17:11:00.000000,,,,73.372093,
07/20/2019 17:12:00.000000,,,,45.063415,
07/20/2019 17:13:00.000000,,,,34.942857,
07/20/2019 17:14:00.000000,,,,24.37907,
07/20/2019 17:15:00.000000,,,,0.043594,
07/20/2019 17:16:00.000000,,,,50.6375,
07/20/2019 17:17:00.000000,,,,0.074795,
07/20/2019 17:18:00.000000,,,,0.089219,
07/20/2019 17:19:00.000000,,,,0.090948,
07/20/2019 17:20:00.000000,,,,52.325,
07/20/2019 17:21:00.000000,,,,44.385714,
07/20/2019 17:22:00.000000,,,,0.047155,
07/20/2019 17:23:00.000000,,,,0.072266,
07/20/2019 17:24:00.000000,,,,0.079939,
07/20/2019 17:25:00.000000,,,,0.053959,
07/20/2019 17:26:00.000000,,,,0.079671,
07/20/2019 17:27:00.000000,,,,62.942857,
07/20/2019 17:28:00.000000,,,,65.69,
07/20/2019 17:30:00.000000,,,,0.067944,
07/20/2019 17:31:00.000000,,,,59.62,
07/20/2019 17:32:00.000000,,,,47.386842,
07/20/2019 17:33:00.000000,,,,0.037129,
07/20/2019 17:34:00.000000,,,,48.556098,
07/20/2019 17:35:00.000000,,,,0.273573,
07/20/2019 17:36:00.000000,,,,0.096456,
07/20/2019 17:37:00.000000,,,,0.03668,
07/20/2019 17:38:00.000000,,,,0.054485,
07/20/2019 17:39:00.000000,,,,39.958537,
07/20/2019 17:40:00.000000,,,,0.045807,
07/20/2019 17:41:00.000000,,,,39.485714,
07/20/2019 17:42:00.000000,,,,0.06268,
07/20/2019 17:43:00.000000,,,,45.302439,
07/20/2019 17:44:00.000000,,,,0.061853,
07/20/2019 17:45:00.000000,,,,0.058824,
07/20/2019 17:46:00.000000,,,,0.030158,
07/20/2019 17:47:00.000000,,,,49.585366,
07/20/2019 17:48:00.000000,,,,42.52439,
07/20/2019 17:49:00.000000,,,,0.052133,
07/20/2019 17:50:00.000000,,,,0.060338,
07/20/2019 17:51:00.000000,,,,57.857143,
07/20/2019 17:52:00.000000,,,,0.076349,
07/20/2019 17:53:00.000000,,,,46.425,
07/20/2019 17:54:00.000000,,,,29.76129,
07/20/2019 17:55:00.000000,,,,39.602439,
07/20/2019 17:56:00.000000,,,,50.027027,
07/20/2019 17:57:00.000000,,,,45.266667,
07/20/2019 17:58:00.000000,,,,65.474074,
07/20/2019 17:59:00.000000,,,,0.050243,
07/20/2019 18:00:00.000000,,,,39.487805,
07/20/2019 18:01:00.000000,,,,33.569231,
07/20/2019 18:02:00.000000,,,,0.075482,
07/20/2019 18:03:00.000000,,,,0.076857,
07/20/2019 18:04:00.000000,,,,42.560526,
07/20/2019 18:05:00.000000,,,,53.802564,
07/20/2019 18:06:00.000000,,,,24.958536,
07/20/2019 18:07:00.000000,,,,41.872093,
07/20/2019 18:08:00.000000,,,,36.22093,
07/20/2019 18:10:00.000000,,,,0.050367,
07/20/2019 18:11:00.000000,,,,0.04973,
07/20/2019 18:12:00.000000,,,,32.463636,
07/20/2019 18:13:00.000000,,,,0.037951,
07/20/2019 18:14:00.000000,,,,41.952273,
07/20/2019 18:15:00.000000,,,,0.02952,
07/20/2019 18:16:00.000000,,,,33.714286,
07/20/2019 18:17:00.000000,,,,59.65,
07/20/2019 18:18:00.000000,,,,25.6,
07/20/2019 18:19:00.000000,,,,50.307692,
07/20/2019 18:20:00.000000,,,,0.052561,
07/20/2019 18:21:00.000000,,,,0.056702,
07/20/2019 18:22:00.000000,,,,41.532558,
07/20/2019 18:23:00.000000,,,,33.726316,
07/20/2019 18:24:00.000000,,,,23.645,
07/20/2019 18:25:00.000000,,,,0.04561,
07/20/2019 18:26:00.000000,,,,29.151163,
07/20/2019 18:27:00.000000,,,,29.578049,
07/20/2019 18:28:00.000000,,,,40.769767,
07/20/2019 18:30:00.000000,,,,49.855814,
07/20/2019 18:31:00.000000,,,,0.041271,
07/20/2019 18:32:00.000000,,,,0.064226,
07/20/2019 18:33:00.000000,,,,0.055999,
07/20/2019 18:34:00.000000,,,,36.002273,
07/20/2019 18:35:00.000000,,,,0.031391,
07/20/2019 18:36:00.000000,,,,24.504878,
07/20/2019 18:37:00.000000,,,,47.169767,
07/20/2019 18:38:00.000000,,,,36.014634,
07/20/2019 18:39:00.000000,,,,0.054005,
07/20/2019 18:40:00.000000,,,,42.442857,
07/20/2019 18:41:00.000000,,,,0.056844,
07/20/2019 18:42:00.000000,,,,0.040627,
07/20/2019 18:43:00.000000,,,,37.406667,
07/20/2019 18:44:00.000000,,,,0.037035,
07/20/2019 18:45:00.000000,,,,0.032777,
07/20/2019 18:46:00.000000,,,,39.64186,
07/20/2019 18:47:00.000000,,,,0.080885,
07/20/2019 18:48:00.000000,,,,26.142105,
07/20/2019 18:49:00.000000,,,,43.963415,
07/20/2019 18:50:00.000000,,,,26.5,
07/20/2019 18:51:00.000000,,,,25.385714,
07/20/2019 18:52:00.000000,,,,0.035975,
07/20/2019 18:53:00.000000,,,,0.026063,
07/20/2019 18:54:00.000000,,,,28.714286,
07/20/2019 18:55:00.000000,,,,22.107692,
07/20/2019 18:56:00.000000,,,,0.046849,
07/20/2019 18:57:00.000000,,,,0.042144,
07/20/2019 18:58:00.000000,,,,23.875,
07/20/2019 18:59:00.000000,,,,42.111628,
07/20/2019 19:00:00.000000,,,,0.044056,
07/20/2019 19:01:00.000000,,,,19.280488,
07/20/2019 19:02:00.000000,,,,0.032221,
07/20/2019 19:03:00.000000,,,,36.773171,
07/20/2019 19:04:00.000000,,,,28.595,
07/20/2019 19:05:00.000000,,,,0.024282,
07/20/2019 19:06:00.000000,,,,0.022277,
07/20/2019 19:07:00.000000,,,,26.007317,
07/20/2019 19:08:00.000000,,,,0.037365,
07/20/2019 19:09:00.000000,,,,41.792308,
07/20/2019 19:10:00.000000,,,,0.041236,
07/20/2019 19:11:00.000000,,,,0.046913,
07/20/2019 19:12:00.000000,,,,0.016486,
07/20/2019 19:13:00.000000,,,,0.039015,
07/20/2019 19:14:00.000000,,,,0.042618,
07/20/2019 19:15:00.000000,,,,47.655814,
07/20/2019 19:16:00.000000,,,,0.043476,
07/20/2019 19:17:00.000000,,,,35.385714,
07/20/2019 19:18:00.000000,,,,0.030046,
07/20/2019 19:19:00.000000,,,,40.285714,
07/20/2019 19:20:00.000000,,,,34.737838,
07/20/2019 19:21:00.000000,,,,0.06789,
07/20/2019 19:22:00.000000,,,,33.6,
07/20/2019 19:23:00.000000,,,,31.02,
07/20/2019 19:24:00.000000,,,,0.035313,
07/20/2019 19:25:00.000000,,,,38.7,
07/20/2019 19:26:00.000000,,,,23.715,
07/20/2019 19:27:00.000000,,,,0.035409,
07/20/2019 19:28:00.000000,,,,0.04486,
07/20/2019 19:29:00.000000,,,,37.1,
07/20/2019 19:30:00.000000,,,,26.688372,
07/20/2019 19:31:00.000000,,,,0.051832,
07/20/2019 19:32:00.000000,,,,0.034358,
07/20/2019 19:33:00.000000,,,,40.190909,
07/20/2019 19:34:00.000000,,,,0.037483,
07/20/2019 19:35:00.000000,,,,46.295455,
07/20/2019 19:36:00.000000,,,,38.065,
07/20/2019 19:37:00.000000,,,,0.073318,
07/20/2019 19:38:00.000000,,,,0.042036,
07/20/2019 19:39:00.000000,,,,25.3,
07/20/2019 19:40:00.000000,,,,21.045161,
07/20/2019 19:41:00.000000,,,,16.282353,
07/20/2019 19:42:00.000000,,,,0.024165,
07/20/2019 19:43:00.000000,,,,30.665116,
07/20/2019 19:44:00.000000,,,,0.044167,
07/20/2019 19:45:00.000000,,,,0.033199,
07/20/2019 19:46:00.000000,,,,18.569048,
07/20/2019 19:47:00.000000,,,,29.771053,
07/20/2019 19:48:00.000000,,,,0.035956,
07/20/2019 19:49:00.000000,,,,42.837209,
07/20/2019 19:50:00.000000,,,,43.381818,
07/20/2019 19:51:00.000000,,,,28.2,
07/20/2019 19:52:00.000000,,,,63.169767,
07/20/2019 19:53:00.000000,,,,0.032042,
07/20/2019 19:54:00.000000,,,,0.028133,
07/20/2019 19:55:00.000000,,,,33.769231,
07/20/2019 19:56:00.000000,,,,28.739024,
07/20/2019 19:57:00.000000,,,,0.022602,
07/20/2019 19:58:00.000000,,,,0.020123,
07/20/2019 19:59:00.000000,,,,0.019183,
07/20/2019 20:00:00.000000,,,,20.0625,
07/20/2019 20:01:00.000000,,,,33.635,
07/20/2019 20:02:00.000000,,,,0.019564,
07/20/2019 20:03:00.000000,,,,0.020567,
07/20/2019 20:04:00.000000,,,,18.113636,
07/20/2019 20:05:00.000000,,,,19.365854,
07/20/2019 20:06:00.000000,,,,0.025179,
07/20/2019 20:07:00.000000,,,,0.02391,
07/20/2019 20:08:00.000000,,,,24.861538,
07/20/2019 20:09:00.000000,,,,16.276744,
07/20/2019 20:10:00.000000,,,,21.219048,
07/20/2019 20:11:00.000000,,,,21.067442,
07/20/2019 20:12:00.000000,,,,37.309091,
07/20/2019 20:13:00.000000,,,,26.425,
07/20/2019 20:14:00.000000,,,,23.625,
07/20/2019 20:15:00.000000,,,,38.346512,
07/20/2019 20:16:00.000000,,,,0.026157,
07/20/2019 20:17:00.000000,,,,0.020001,
07/20/2019 20:18:00.000000,,,,0.032165,
07/20/2019 20:19:00.000000,,,,30.592857,
07/20/2019 20:20:00.000000,,,,0.02913,
07/20/2019 20:21:00.000000,,,,0.029799,
07/20/2019 20:22:00.000000,,,,0.036256,
07/20/2019 20:23:00.000000,,,,0.026124,
07/20/2019 20:24:00.000000,,,,0.019593,
07/20/2019 20:25:00.000000,,,,14.987879,
07/20/2019 20:26:00.000000,,,,15.194286,
07/20/2019 20:27:00.000000,,,,0.018879,
07/20/2019 20:28:00.000000,,,,20.823256,
07/20/2019 20:30:00.000000,,,,0.042945,
07/20/2019 20:31:00.000000,,,,0.034874,
07/20/2019 20:32:00.000000,,,,0.020332,
07/20/2019 20:33:00.000000,,,,19.117647,
07/20/2019 20:34:00.000000,,,,0.022687,
07/20/2019 20:35:00.000000,,,,10.86,
07/20/2019 20:36:00.000000,,,,0.021632,
07/20/2019 20:37:00.000000,,,,0.041203,
07/20/2019 20:38:00.000000,,,,24.70625,
07/20/2019 20:39:00.000000,,,,13.402564,
07/20/2019 20:40:00.000000,,,,0.067551,
07/20/2019 20:41:00.000000,,,,0.024088,
07/20/2019 20:42:00.000000,,,,0.024014,
07/20/2019 20:43:00.000000,,,,0.025921,
07/20/2019 20:44:00.000000,,,,0.033283,
07/20/2019 20:45:00.000000,,,,38.222727,
07/20/2019 20:46:00.000000,,,,38.092308,
07/20/2019 20:47:00.000000,,,,48.043902,
07/20/2019 20:48:00.000000,,,,0.038668,
07/20/2019 20:50:00.000000,,,,37.033333,
07/20/2019 20:51:00.000000,,,,0.042882,
07/20/2019 20:52:00.000000,,,,0.03098,
07/20/2019 20:53:00.000000,,,,0.037827,
07/20/2019 20:54:00.000000,,,,0.027473,
07/20/2019 20:55:00.000000,,,,28.226316,
07/20/2019 20:56:00.000000,,,,0.023322,
07/20/2019 20:57:00.000000,,,,0.027374,
07/20/2019 20:58:00.000000,,,,59.457143,
07/20/2019 20:59:00.000000,,,,60.834146,
07/20/2019 21:00:00.000000,,,,29.828571,
07/20/2019 21:01:00.000000,,,,0.035725,
07/20/2019 21:02:00.000000,,,,0.048335,
07/20/2019 21:03:00.000000,,,,16.923077,
07/20/2019 21:04:00.000000,,,,18.728571,
07/20/2019 21:05:00.000000,,,,0.023785,
07/20/2019 21:06:00.000000,,,,23.736585,
07/20/2019 21:07:00.000000,,,,17.087805,
07/20/2019 21:08:00.000000,,,,0.020037,
07/20/2019 21:09:00.000000,,,,19.314634,
07/20/2019 21:10:00.000000,,,,0.058954,
07/20/2019 21:11:00.000000,,,,0.063622,
07/20/2019 21:12:00.000000,,,,0.151286,
07/20/2019 21:13:00.000000,,,,54.189744,
07/20/2019 21:14:00.000000,,,,34.302326,
07/20/2019 21:15:00.000000,,,,0.041059,
07/20/2019 21:16:00.000000,,,,25.288095,
07/20/2019 21:17:00.000000,,,,12.263415,
07/20/2019 21:18:00.000000,,,,0.013765,
07/20/2019 21:19:00.000000,,,,0.009385,
07/20/2019 21:20:00.000000,,,,0.009579,
07/20/2019 21:21:00.000000,,,,10.630952,
07/20/2019 21:22:00.000000,,,,0.013337,
07/20/2019 21:23:00.000000,,,,0.009647,
07/20/2019 21:24:00.000000,,,,11.041463,
07/20/2019 21:25:00.000000,,,,0.017365,
07/20/2019 21:26:00.000000,,,,13.925641,
07/20/2019 21:27:00.000000,,,,0.01827,
07/20/2019 21:28:00.000000,,,,13.97561,
07/20/2019 21:29:00.000000,,,,0.015469,
07/20/2019 21:30:00.000000,,,,8.614286,
07/20/2019 21:31:00.000000,,,,0.013423,
07/20/2019 21:32:00.000000,,,,12.01,
07/20/2019 21:33:00.000000,,,,9.125,
07/20/2019 21:34:00.000000,,,,0.010139,
07/20/2019 21:35:00.000000,,,,12.706977,
07/20/2019 21:36:00.000000,,,,0.014045,
07/20/2019 21:37:00.000000,,,,0.01247,
07/20/2019 21:38:00.000000,,,,11.65,
07/20/2019 21:39:00.000000,,,,15.130769,
07/20/2019 21:40:00.000000,,,,12.991892,
07/20/2019 21:41:00.000000,,,,14.307317,
07/20/2019 21:42:00.000000,,,,10.575,
07/20/2019 21:43:00.000000,,,,0.017836,
07/20/2019 21:44:00.000000,,,,0.012547,
07/20/2019 21:45:00.000000,,,,12.635714,
07/20/2019 21:46:00.000000,,,,12.157143,
07/20/2019 21:47:00.000000,,,,10.502381,
07/20/2019 21:48:00.000000,,,,0.013856,
07/20/2019 21:49:00.000000,,,,0.013605,
07/20/2019 21:50:00.000000,,,,7.94,
07/20/2019 21:51:00.000000,,,,11.545455,
07/20/2019 21:52:00.000000,,,,13.25,
07/20/2019 21:53:00.000000,,,,11.685714,
07/20/2019 21:54:00.000000,,,,17.674419,
07/20/2019 21:55:00.000000,,,,12.9,
07/20/2019 21:56:00.000000,,,,0.013459,
07/20/2019 21:57:00.000000,,,,0.01471,
07/20/2019 21:58:00.000000,,,,13.8,
07/20/2019 21:59:00.000000,,,,0.014602,
07/20/2019 22:00:00.000000,,,,20.057143,
07/20/2019 22:01:00.000000,,,,0.0227,
07/20/2019 22:02:00.000000,,,,0.022684,
07/20/2019 22:03:00.000000,,,,17.134146,
07/20/2019 22:04:00.000000,,,,14.945,
07/20/2019 22:05:00.000000,,,,18.323077,
07/20/2019 22:06:00.000000,,,,19.958974,
07/20/2019 22:07:00.000000,,,,18.256757,
07/20/2019 22:08:00.000000,,,,0.020267,
07/20/2019 22:09:00.000000,,,,13.212195,
07/20/2019 22:10:00.000000,,,,14.271429,
07/20/2019 22:11:00.000000,,,,12.943243,
07/20/2019 22:12:00.000000,,,,15.492308,
07/20/2019 22:13:00.000000,,,,15.583333,
07/20/2019 22:14:00.000000,,,,16.775,
07/20/2019 22:15:00.000000,,,,13.727778,
07/20/2019 22:16:00.000000,,,,19.571795,
07/20/2019 22:17:00.000000,,,,13.230233,
07/20/2019 22:18:00.000000,,,,15.163158,
07/20/2019 22:19:00.000000,,,,25.061538,
07/20/2019 22:20:00.000000,,,,26.038462,
07/20/2019 22:21:00.000000,,,,17.7625,
07/20/2019 22:22:00.000000,,,,0.028971,
07/20/2019 22:23:00.000000,,,,14.889474,
07/20/2019 22:24:00.000000,,,,16.132432,
07/20/2019 22:25:00.000000,,,,23.3,
07/20/2019 22:26:00.000000,,,,0.042306,
07/20/2019 22:27:00.000000,,,,25.79,
07/20/2019 22:28:00.000000,,,,0.02129,
07/20/2019 22:29:00.000000,,,,18.261538,
07/20/2019 22:30:00.000000,,,,0.017868,
07/20/2019 22:31:00.000000,,,,25.621053,
07/20/2019 22:32:00.000000,,,,22.697561,
07/20/2019 22:33:00.000000,,,,0.040748,
07/20/2019 22:34:00.000000,,,,0.030612,
07/20/2019 22:35:00.000000,,,,7.471795,
07/20/2019 22:36:00.000000,,,,0.014436,
07/20/2019 22:37:00.000000,,,,15.33,
07/20/2019 22:38:00.000000,,,,0.033762,
07/20/2019 22:39:00.000000,,,,36.09,
07/20/2019 22:40:00.000000,,,,22.643243,
07/20/2019 22:41:00.000000,,,,34.707692,
07/20/2019 22:42:00.000000,,,,9.571795,
07/20/2019 22:43:00.000000,,,,15.384211,
07/20/2019 22:44:00.000000,,,,0.024265,
07/20/2019 22:45:00.000000,,,,19.587179,
07/20/2019 22:46:00.000000,,,,61.371053,
07/20/2019 22:47:00.000000,,,,32.076923,
07/20/2019 22:48:00.000000,,,,22.772093,
07/20/2019 22:49:00.000000,,,,16.345455,
07/20/2019 22:50:00.000000,,,,0.020138,
07/20/2019 22:51:00.000000,,,,0.032695,
07/20/2019 22:52:00.000000,,,,17.465,
07/20/2019 22:53:00.000000,,,,18.7125,
07/20/2019 22:54:00.000000,,,,16.004762,
07/20/2019 22:55:00.000000,,,,0.038957,
07/20/2019 22:56:00.000000,,,,17.82439,
07/20/2019 22:57:00.000000,,,,11.666667,
07/20/2019 22:58:00.000000,,,,0.025574,
07/20/2019 22:59:00.000000,,,,0.032517,
07/20/2019 23:00:00.000000,,,,0.020264,
07/20/2019 23:01:00.000000,,,,16.429268,
07/20/2019 23:02:00.000000,,,,0.100001,
07/20/2019 23:03:00.000000,,,,23.404545,
07/20/2019 23:04:00.000000,,,,0.007039,
07/20/2019 23:05:00.000000,,,,19.415789,
07/20/2019 23:06:00.000000,,,,0.019109,
07/20/2019 23:07:00.000000,,,,0.014413,
07/20/2019 23:08:00.000000,,,,0.018659,
07/20/2019 23:09:00.000000,,,,0.020458,
07/20/2019 23:10:00.000000,,,,15.553846,
07/20/2019 23:11:00.000000,,,,0.039347,
07/20/2019 23:12:00.000000,,,,29.530233,
07/20/2019 23:13:00.000000,,,,0.041459,
07/20/2019 23:14:00.000000,,,,0.03007,
07/20/2019 23:15:00.000000,,,,26.002439,
07/20/2019 23:16:00.000000,,,,15.055814,
07/20/2019 23:17:00.000000,,,,16.383721,
07/20/2019 23:18:00.000000,,,,0.028999,
07/20/2019 23:19:00.000000,,,,16.0,
07/20/2019 23:20:00.000000,,,,0.018332,
07/20/2019 23:21:00.000000,,,,0.020254,
07/20/2019 23:22:00.000000,,,,0.019972,
07/20/2019 23:23:00.000000,,,,16.502326,
07/20/2019 23:24:00.000000,,,,14.039024,
07/20/2019 23:25:00.000000,,,,0.033133,
07/20/2019 23:26:00.000000,,,,18.474419,
07/20/2019 23:27:00.000000,,,,0.034262,
07/20/2019 23:28:00.000000,,,,0.022489,
07/20/2019 23:29:00.000000,,,,0.022573,
07/20/2019 23:30:00.000000,,,,18.357143,
07/20/2019 23:31:00.000000,,,,0.021775,
07/20/2019 23:32:00.000000,,,,13.87561,
07/20/2019 23:33:00.000000,,,,17.890909,
07/20/2019 23:34:00.000000,,,,21.307317,
07/20/2019 23:35:00.000000,,,,15.146512,
07/20/2019 23:36:00.000000,,,,13.925,
07/20/2019 23:37:00.000000,,,,12.5,
07/20/2019 23:38:00.000000,,,,15.677778,
07/20/2019 23:39:00.000000,,,,0.018204,
07/20/2019 23:40:00.000000,,,,0.028891,
07/20/2019 23:41:00.000000,,,,11.186486,
07/20/2019 23:42:00.000000,,,,0.021129,
07/20/2019 23:43:00.000000,,,,16.630303,
07/20/2019 23:44:00.000000,,,,0.027189,
07/20/2019 23:45:00.000000,,,,0.015837,
07/20/2019 23:46:00.000000,,,,0.016212,
07/20/2019 23:47:00.000000,,,,26.874359,
07/20/2019 23:48:00.000000,,,,16.428205,
07/20/2019 23:49:00.000000,,,,0.024879,
07/20/2019 23:50:00.000000,,,,18.212195,
07/20/2019 23:51:00.000000,,,,16.7,
07/20/2019 23:52:00.000000,,,,12.925641,
07/20/2019 23:53:00.000000,,,,0.013475,
07/20/2019 23:54:00.000000,,,,11.840541,
07/20/2019 23:55:00.000000,,,,12.540476,
07/20/2019 23:56:00.000000,,,,0.01462,
07/20/2019 23:57:00.000000,,,,11.945455,
07/20/2019 23:58:00.000000,,,,14.985366,
07/20/2019 23:59:00.000000,,,,0.017433,
07/21/2019 00:00:00.000000,,,,13.634146,
07/21/2019 00:01:00.000000,,,,0.008994,
07/21/2019 00:02:00.000000,,,,0.014213,
07/21/2019 00:03:00.000000,,,,0.011029,
07/21/2019 00:04:00.000000,,,,9.328947,
07/21/2019 00:05:00.000000,,,,0.014996,
07/21/2019 00:06:00.000000,,,,0.011328,
07/21/2019 00:07:00.000000,,,,9.577143,
07/21/2019 00:08:00.000000,,,,5.381395,
07/21/2019 00:09:00.000000,,,,8.556098,
07/21/2019 00:10:00.000000,,,,8.508108,
07/21/2019 00:11:00.000000,,,,0.00928,
07/21/2019 00:12:00.000000,,,,7.134884,
07/21/2019 00:13:00.000000,,,,0.011656,
07/21/2019 00:14:00.000000,,,,5.595238,
07/21/2019 00:15:00.000000,,,,0.010498,
07/21/2019 00:16:00.000000,,,,9.039474,
07/21/2019 00:17:00.000000,,,,0.015389,
07/21/2019 00:18:00.000000,,,,10.507692,
07/21/2019 00:19:00.000000,,,,7.726316,
07/21/2019 00:20:00.000000,,,,7.472093,
07/21/2019 00:21:00.000000,,,,12.169048,
07/21/2019 00:22:00.000000,,,,5.818605,
07/21/2019 00:23:00.000000,,,,0.007501,
07/21/2019 00:24:00.000000,,,,0.011974,
07/21/2019 00:25:00.000000,,,,16.084091,
07/21/2019 00:26:00.000000,,,,0.008085,
07/21/2019 00:27:00.000000,,,,8.270732,
07/21/2019 00:28:00.000000,,,,0.005563,
07/21/2019 00:30:00.000000,,,,0.005421,
07/21/2019 00:31:00.000000,,,,0.008791,
07/21/2019 00:32:00.000000,,,,0.005847,
07/21/2019 00:33:00.000000,,,,6.743478,
07/21/2019 00:34:00.000000,,,,6.085714,
07/21/2019 00:35:00.000000,,,,9.942105,
07/21/2019 00:36:00.000000,,,,0.013846,
07/21/2019 00:37:00.000000,,,,0.01746,
07/21/2019 00:38:00.000000,,,,0.012973,
07/21/2019 00:39:00.000000,,,,0.015897,
07/21/2019 00:40:00.000000,,,,10.389474,
07/21/2019 00:41:00.000000,,,,9.85814,
07/21/2019 00:42:00.000000,,,,0.011862,
07/21/2019 00:43:00.000000,,,,0.012848,
07/21/2019 00:44:00.000000,,,,0.011628,
07/21/2019 00:45:00.000000,,,,0.010429,
07/21/2019 00:46:00.000000,,,,10.865,
07/21/2019 00:47:00.000000,,,,11.564286,
07/21/2019 00:48:00.000000,,,,0.010388,
07/21/2019 00:49:00.000000,,,,0.010347,
07/21/2019 00:50:00.000000,,,,0.010764,
07/21/2019 00:51:00.000000,,,,11.454762,
07/21/2019 00:52:00.000000,,,,8.1,
07/21/2019 00:53:00.000000,,,,11.588235,
07/21/2019 00:54:00.000000,,,,0.01051,
07/21/2019 00:55:00.000000,,,,10.282927,
07/21/2019 00:56:00.000000,,,,0.012014,
07/21/2019 00:57:00.000000,,,,0.013844,
07/21/2019 00:58:00.000000,,,,0.013763,
07/21/2019 00:59:00.000000,,,,10.613514,
07/21/2019 01:00:00.000000,,,,7.0875,
07/21/2019 01:01:00.000000,,,,0.010896,
07/21/2019 01:02:00.000000,,,,0.009738,
07/21/2019 01:03:00.000000,,,,7.448649,
07/21/2019 01:04:00.000000,,,,0.011465,
07/21/2019 01:05:00.000000,,,,7.464865,
07/21/2019 01:06:00.000000,,,,0.006526,
07/21/2019 01:07:00.000000,,,,0.008843,
07/21/2019 01:08:00.000000,,,,0.013051,
07/21/2019 01:09:00.000000,,,,6.523684,
07/21/2019 01:10:00.000000,,,,8.979487,
07/21/2019 01:11:00.000000,,,,5.716667,
