InstrumentName, CAMP,,,,
07/21/2019 01:12:00.000000,,,,0.00944,
07/21/2019 01:13:00.000000,,,,0.007857,
07/21/2019 01:14:00.000000,,,,7.220513,
07/21/2019 01:15:00.000000,,,,0.010029,
07/21/2019 01:16:00.000000,,,,4.714286,
07/21/2019 01:17:00.000000,,,,0.005441,
07/21/2019 01:18:00.000000,,,,5.609756,
07/21/2019 01:19:00.000000,,,,0.008974,
07/21/2019 01:20:00.000000,,,,6.279487,
07/21/2019 01:21:00.000000,,,,4.459091,
07/21/2019 01:22:00.000000,,,,4.37561,
07/21/2019 01:23:00.000000,,,,4.787879,
07/21/2019 01:24:00.000000,,,,6.107692,
07/21/2019 01:25:00.000000,,,,4.140909,
07/21/2019 01:26:00.000000,,,,0.0043,
07/21/2019 01:27:00.000000,,,,3.5,
07/21/2019 01:28:00.000000,,,,5.689474,
07/21/2019 01:29:00.000000,,,,4.3,
07/21/2019 01:30:00.000000,,,,4.342857,
07/21/2019 01:31:00.000000,,,,3.635,
07/21/2019 01:32:00.000000,,,,4.475,
07/21/2019 01:33:00.000000,,,,0.004611,
07/21/2019 01:34:00.000000,,,,0.005527,
07/21/2019 01:35:00.000000,,,,0.011552,
07/21/2019 01:36:00.000000,,,,5.631707,
07/21/2019 01:37:00.000000,,,,6.048718,
07/21/2019 01:38:00.000000,,,,0.007918,
07/21/2019 01:39:00.000000,,,,3.939024,
07/21/2019 01:40:00.000000,,,,4.802632,
07/21/2019 01:41:00.000000,,,,5.352381,
07/21/2019 01:42:00.000000,,,,4.240541,
07/21/2019 01:43:00.000000,,,,0.007592,
07/21/2019 01:44:00.000000,,,,6.109091,
07/21/2019 01:45:00.000000,,,,6.614286,
07/21/2019 01:46:00.000000,,,,0.012454,
07/21/2019 01:47:00.000000,,,,0.008917,
07/21/2019 01:48:00.000000,,,,6.655814,
07/21/2019 01:49:00.000000,,,,0.007847,
07/21/2019 01:50:00.000000,,,,0.005809,
07/21/2019 01:51:00.000000,,,,4.773684,
07/21/2019 01:52:00.000000,,,,0.005982,
07/21/2019 01:53:00.000000,,,,5.853333,
07/21/2019 01:54:00.000000,,,,0.006329,
07/21/2019 01:55:00.000000,,,,0.006237,
07/21/2019 01:56:00.000000,,,,0.005452,
07/21/2019 01:57:00.000000,,,,0.007847,
07/21/2019 01:58:00.000000,,,,0.007735,
07/21/2019 01:59:00.000000,,,,0.011404,
07/21/2019 02:00:00.000000,,,,0.007601,
07/21/2019 02:01:00.000000,,,,7.983333,
07/21/2019 02:02:00.000000,,,,0.008041,
07/21/2019 02:03:00.000000,,,,8.168421,
07/21/2019 02:04:00.000000,,,,6.606977,
07/21/2019 02:05:00.000000,,,,7.604348,
07/21/2019 02:06:00.000000,,,,5.933333,
07/21/2019 02:07:00.000000,,,,0.005633,
07/21/2019 02:08:00.000000,,,,0.009439,
07/21/2019 02:09:00.000000,,,,7.402439,
07/21/2019 02:10:00.000000,,,,0.010398,
07/21/2019 02:11:00.000000,,,,0.007388,
07/21/2019 02:12:00.000000,,,,7.153846,
07/21/2019 02:13:00.000000,,,,4.941463,
07/21/2019 02:14:00.000000,,,,4.007692,
07/21/2019 02:15:00.000000,,,,7.138095,
07/21/2019 02:16:00.000000,,,,0.006868,
07/21/2019 02:17:00.000000,,,,0.008745,
07/21/2019 02:18:00.000000,,,,11.89,
07/21/2019 02:19:00.000000,,,,12.952632,
07/21/2019 02:20:00.000000,,,,0.00747,
07/21/2019 02:21:00.000000,,,,0.005895,
07/21/2019 02:22:00.000000,,,,7.557143,
07/21/2019 02:23:00.000000,,,,0.005875,
07/21/2019 02:24:00.000000,,,,0.019005,
07/21/2019 02:25:00.000000,,,,6.007692,
07/21/2019 02:26:00.000000,,,,0.020763,
07/21/2019 02:27:00.000000,,,,0.021631,
07/21/2019 02:28:00.000000,,,,0.038501,
07/21/2019 02:29:00.000000,,,,22.785714,
07/21/2019 02:30:00.000000,,,,0.007541,
07/21/2019 02:31:00.000000,,,,0.005548,
07/21/2019 02:32:00.000000,,,,8.815385,
07/21/2019 02:33:00.000000,,,,0.006713,
07/21/2019 02:34:00.000000,,,,0.017381,
07/21/2019 02:35:00.000000,,,,6.078788,
07/21/2019 02:36:00.000000,,,,9.385366,
07/21/2019 02:37:00.000000,,,,0.007653,
07/21/2019 02:38:00.000000,,,,0.024125,
07/21/2019 02:39:00.000000,,,,7.333333,
07/21/2019 02:40:00.000000,,,,8.004545,
07/21/2019 02:41:00.000000,,,,0.008738,
07/21/2019 02:42:00.000000,,,,17.11282,
07/21/2019 02:43:00.000000,,,,7.411905,
07/21/2019 02:44:00.000000,,,,5.035135,
07/21/2019 02:45:00.000000,,,,5.226316,
07/21/2019 02:46:00.000000,,,,5.577778,
07/21/2019 02:47:00.000000,,,,0.016667,
07/21/2019 02:48:00.000000,,,,0.014293,
07/21/2019 02:50:00.000000,,,,7.45,
07/21/2019 02:51:00.000000,,,,10.031579,
07/21/2019 02:52:00.000000,,,,24.795,
07/21/2019 02:53:00.000000,,,,0.015848,
07/21/2019 02:54:00.000000,,,,0.012441,
07/21/2019 02:55:00.000000,,,,11.053659,
07/21/2019 02:56:00.000000,,,,0.017015,
07/21/2019 02:57:00.000000,,,,0.01461,
07/21/2019 02:58:00.000000,,,,0.007837,
07/21/2019 02:59:00.000000,,,,12.302439,
07/21/2019 03:00:00.000000,,,,0.011838,
07/21/2019 03:01:00.000000,,,,0.018846,
07/21/2019 03:02:00.000000,,,,7.209302,
07/21/2019 03:03:00.000000,,,,9.15814,
07/21/2019 03:04:00.000000,,,,0.01015,
07/21/2019 03:05:00.000000,,,,8.084615,
07/21/2019 03:06:00.000000,,,,5.815385,
07/21/2019 03:07:00.000000,,,,4.714286,
07/21/2019 03:08:00.000000,,,,5.025,
07/21/2019 03:10:00.000000,,,,0.029448,
07/21/2019 03:11:00.000000,,,,9.255,
07/21/2019 03:12:00.000000,,,,5.15,
07/21/2019 03:13:00.000000,,,,11.453488,
07/21/2019 03:14:00.000000,,,,7.7,
07/21/2019 03:15:00.000000,,,,0.010606,
07/21/2019 03:16:00.000000,,,,5.314286,
07/21/2019 03:17:00.000000,,,,0.011485,
07/21/2019 03:18:00.000000,,,,0.037766,
07/21/2019 03:19:00.000000,,,,10.233333,
07/21/2019 03:20:00.000000,,,,20.75122,
07/21/2019 03:21:00.000000,,,,0.009789,
07/21/2019 03:22:00.000000,,,,0.009176,
07/21/2019 03:23:00.000000,,,,9.542857,
07/21/2019 03:24:00.000000,,,,26.6,
07/21/2019 03:25:00.000000,,,,7.829268,
07/21/2019 03:26:00.000000,,,,4.531707,
07/21/2019 03:27:00.000000,,,,7.758537,
07/21/2019 03:28:00.000000,,,,12.1,
07/21/2019 03:30:00.000000,,,,0.017984,
07/21/2019 03:31:00.000000,,,,15.795,
07/21/2019 03:32:00.000000,,,,14.2,
07/21/2019 03:33:00.000000,,,,14.842857,
07/21/2019 03:34:00.000000,,,,9.32093,
07/21/2019 03:35:00.000000,,,,0.017429,
07/21/2019 03:36:00.000000,,,,26.705,
07/21/2019 03:37:00.000000,,,,12.465,
07/21/2019 03:38:00.000000,,,,0.022756,
07/21/2019 03:39:00.000000,,,,12.6625,
07/21/2019 03:40:00.000000,,,,7.5,
07/21/2019 03:41:00.000000,,,,10.030769,
07/21/2019 03:42:00.000000,,,,18.657143,
07/21/2019 03:43:00.000000,,,,7.08,
07/21/2019 03:44:00.000000,,,,0.00599,
07/21/2019 03:45:00.000000,,,,4.555814,
07/21/2019 03:46:00.000000,,,,0.010449,
07/21/2019 03:47:00.000000,,,,0.011011,
07/21/2019 03:48:00.000000,,,,0.025052,
07/21/2019 03:50:00.000000,,,,14.395122,
07/21/2019 03:51:00.000000,,,,10.817073,
07/21/2019 03:52:00.000000,,,,5.270732,
07/21/2019 03:53:00.000000,,,,32.65,
07/21/2019 03:54:00.000000,,,,9.702174,
07/21/2019 03:55:00.000000,,,,0.007827,
07/21/2019 03:56:00.000000,,,,4.615,
07/21/2019 03:57:00.000000,,,,0.007735,
07/21/2019 03:58:00.000000,,,,0.00549,
07/21/2019 03:59:00.000000,,,,5.448837,
07/21/2019 04:00:00.000000,,,,0.006624,
07/21/2019 04:01:00.000000,,,,4.389474,
07/21/2019 04:02:00.000000,,,,0.005248,
07/21/2019 04:03:00.000000,,,,0.005931,
07/21/2019 04:04:00.000000,,,,0.016642,
07/21/2019 04:05:00.000000,,,,0.010099,
07/21/2019 04:06:00.000000,,,,0.009417,
07/21/2019 04:07:00.000000,,,,7.870732,
07/21/2019 04:08:00.000000,,,,5.609524,
07/21/2019 04:10:00.000000,,,,0.014889,
07/21/2019 04:11:00.000000,,,,0.009549,
07/21/2019 04:12:00.000000,,,,7.656098,
07/21/2019 04:13:00.000000,,,,0.012107,
07/21/2019 04:14:00.000000,,,,0.015939,
07/21/2019 04:15:00.000000,,,,7.394737,
07/21/2019 04:16:00.000000,,,,8.823256,
07/21/2019 04:17:00.000000,,,,6.885714,
07/21/2019 04:18:00.000000,,,,10.155,
07/21/2019 04:19:00.000000,,,,8.874419,
07/21/2019 04:20:00.000000,,,,0.010395,
07/21/2019 04:21:00.000000,,,,9.097917,
07/21/2019 04:22:00.000000,,,,0.012484,
07/21/2019 04:23:00.000000,,,,0.013942,
07/21/2019 04:24:00.000000,,,,0.008122,
07/21/2019 04:25:00.000000,,,,5.773171,
07/21/2019 04:26:00.000000,,,,6.533333,
07/21/2019 04:27:00.000000,,,,0.006736,
07/21/2019 04:28:00.000000,,,,5.91,
07/21/2019 04:30:00.000000,,,,0.007766,
07/21/2019 04:31:00.000000,,,,16.955814,
07/21/2019 04:32:00.000000,,,,13.923684,
07/21/2019 04:33:00.000000,,,,10.622222,
07/21/2019 04:34:00.000000,,,,7.24,
07/21/2019 04:35:00.000000,,,,13.642857,
07/21/2019 04:36:00.000000,,,,0.009804,
07/21/2019 04:37:00.000000,,,,7.923077,
07/21/2019 04:38:00.000000,,,,0.012138,
07/21/2019 04:39:00.000000,,,,0.008204,
07/21/2019 04:40:00.000000,,,,10.497436,
07/21/2019 04:41:00.000000,,,,0.013014,
07/21/2019 04:42:00.000000,,,,5.682927,
07/21/2019 04:43:00.000000,,,,0.009926,
07/21/2019 04:44:00.000000,,,,0.0272,
07/21/2019 04:45:00.000000,,,,11.5,
07/21/2019 04:46:00.000000,,,,8.47561,
07/21/2019 04:47:00.000000,,,,7.070732,
07/21/2019 04:48:00.000000,,,,11.915,
07/21/2019 04:50:00.000000,,,,17.26,
07/21/2019 04:51:00.000000,,,,0.014614,
07/21/2019 04:52:00.000000,,,,0.008316,
07/21/2019 04:53:00.000000,,,,16.867647,
07/21/2019 04:54:00.000000,,,,23.028571,
07/21/2019 04:55:00.000000,,,,0.010181,
07/21/2019 04:56:00.000000,,,,0.011017,
07/21/2019 04:57:00.000000,,,,0.008449,
07/21/2019 04:58:00.000000,,,,6.873333,
07/21/2019 04:59:00.000000,,,,0.010919,
07/21/2019 05:00:00.000000,,,,11.490244,
07/21/2019 05:01:00.000000,,,,12.661538,
07/21/2019 05:02:00.000000,,,,0.012307,
07/21/2019 05:03:00.000000,,,,0.012246,
07/21/2019 05:04:00.000000,,,,0.011041,
07/21/2019 05:05:00.000000,,,,0.016838,
07/21/2019 05:06:00.000000,,,,0.009368,
07/21/2019 05:07:00.000000,,,,24.457895,
07/21/2019 05:08:00.000000,,,,0.01447,
07/21/2019 05:10:00.000000,,,,14.504545,
07/21/2019 05:11:00.000000,,,,6.982927,
07/21/2019 05:12:00.000000,,,,0.010995,
07/21/2019 05:13:00.000000,,,,0.013508,
07/21/2019 05:14:00.000000,,,,13.027273,
07/21/2019 05:15:00.000000,,,,0.013958,
07/21/2019 05:16:00.000000,,,,0.008072,
07/21/2019 05:17:00.000000,,,,0.0075,
07/21/2019 05:18:00.000000,,,,0.006887,
07/21/2019 05:19:00.000000,,,,8.946512,
07/21/2019 05:20:00.000000,,,,0.011015,
07/21/2019 05:21:00.000000,,,,6.913636,
07/21/2019 05:22:00.000000,,,,0.013304,
07/21/2019 05:23:00.000000,,,,10.734146,
07/21/2019 05:24:00.000000,,,,11.395349,
07/21/2019 05:25:00.000000,,,,0.01267,
07/21/2019 05:26:00.000000,,,,0.013713,
07/21/2019 05:27:00.000000,,,,15.077419,
07/21/2019 05:28:00.000000,,,,10.442857,
07/21/2019 05:30:00.000000,,,,6.914634,
07/21/2019 05:31:00.000000,,,,11.3,
07/21/2019 05:32:00.000000,,,,0.011873,
07/21/2019 05:33:00.000000,,,,9.55,
07/21/2019 05:34:00.000000,,,,9.6,
07/21/2019 05:35:00.000000,,,,6.441463,
07/21/2019 05:36:00.000000,,,,9.328571,
07/21/2019 05:37:00.000000,,,,0.016022,
07/21/2019 05:38:00.000000,,,,12.378571,
07/21/2019 05:39:00.000000,,,,0.018638,
07/21/2019 05:40:00.000000,,,,20.360465,
07/21/2019 05:41:00.000000,,,,21.5375,
07/21/2019 05:42:00.000000,,,,8.142857,
07/21/2019 05:43:00.000000,,,,25.661364,
07/21/2019 05:44:00.000000,,,,14.977273,
07/21/2019 05:45:00.000000,,,,17.018182,
07/21/2019 05:46:00.000000,,,,0.010872,
07/21/2019 05:47:00.000000,,,,5.9625,
07/21/2019 05:48:00.000000,,,,0.008236,
07/21/2019 05:50:00.000000,,,,0.010484,
07/21/2019 05:51:00.000000,,,,8.395122,
07/21/2019 05:52:00.000000,,,,0.009339,
07/21/2019 05:53:00.000000,,,,6.960976,
07/21/2019 05:54:00.000000,,,,0.010708,
07/21/2019 05:55:00.000000,,,,0.01545,
07/21/2019 05:56:00.000000,,,,0.014366,
07/21/2019 05:57:00.000000,,,,0.012445,
07/21/2019 05:58:00.000000,,,,7.328571,
07/21/2019 05:59:00.000000,,,,0.01076,
07/21/2019 06:00:00.000000,,,,6.194286,
07/21/2019 06:01:00.000000,,,,0.010627,
07/21/2019 06:02:00.000000,,,,9.488,
07/21/2019 06:03:00.000000,,,,9.147619,
07/21/2019 06:04:00.000000,,,,0.01126,
07/21/2019 06:05:00.000000,,,,0.009625,
07/21/2019 06:06:00.000000,,,,10.77931,
07/21/2019 06:07:00.000000,,,,12.357143,
07/21/2019 06:08:00.000000,,,,7.915385,
07/21/2019 06:09:00.000000,,,,0.010545,
07/21/2019 06:10:00.000000,,,,25.076744,
07/21/2019 06:11:00.000000,,,,13.642857,
07/21/2019 06:12:00.000000,,,,0.011495,
07/21/2019 06:13:00.000000,,,,9.115385,
07/21/2019 06:14:00.000000,,,,0.015204,
07/21/2019 06:15:00.000000,,,,0.017514,
07/21/2019 06:16:00.000000,,,,0.011158,
07/21/2019 06:17:00.000000,,,,0.008123,
07/21/2019 06:18:00.000000,,,,6.926829,
07/21/2019 06:19:00.000000,,,,11.845,
07/21/2019 06:20:00.000000,,,,11.078049,
07/21/2019 06:21:00.000000,,,,8.662857,
07/21/2019 06:22:00.000000,,,,0.012343,
07/21/2019 06:23:00.000000,,,,0.007786,
07/21/2019 06:24:00.000000,,,,16.756098,
07/21/2019 06:25:00.000000,,,,9.986667,
07/21/2019 06:26:00.000000,,,,7.6125,
07/21/2019 06:27:00.000000,,,,0.011107,
07/21/2019 06:28:00.000000,,,,0.012742,
07/21/2019 06:29:00.000000,,,,6.825,
07/21/2019 06:30:00.000000,,,,9.53,
07/21/2019 06:31:00.000000,,,,0.015531,
07/21/2019 06:32:00.000000,,,,0.020651,
07/21/2019 06:33:00.000000,,,,0.010187,
07/21/2019 06:34:00.000000,,,,6.457895,
07/21/2019 06:35:00.000000,,,,6.215385,
07/21/2019 06:36:00.000000,,,,0.022326,
07/21/2019 06:37:00.000000,,,,7.797561,
07/21/2019 06:38:00.000000,,,,0.012997,
07/21/2019 06:39:00.000000,,,,0.014162,
07/21/2019 06:40:00.000000,,,,22.613953,
07/21/2019 06:41:00.000000,,,,8.097436,
07/21/2019 06:42:00.000000,,,,9.642857,
07/21/2019 06:43:00.000000,,,,5.77561,
07/21/2019 06:44:00.000000,,,,0.023777,
07/21/2019 06:45:00.000000,,,,0.01435,
07/21/2019 06:46:00.000000,,,,21.741463,
07/21/2019 06:47:00.000000,,,,14.618182,
07/21/2019 06:48:00.000000,,,,13.115,
07/21/2019 06:50:00.000000,,,,0.007623,
07/21/2019 06:51:00.000000,,,,9.955,
07/21/2019 06:52:00.000000,,,,0.00748,
07/21/2019 06:53:00.000000,,,,0.013715,
07/21/2019 06:54:00.000000,,,,7.43913,
07/21/2019 06:55:00.000000,,,,10.657143,
07/21/2019 06:56:00.000000,,,,9.757143,
07/21/2019 06:57:00.000000,,,,0.008939,
07/21/2019 06:58:00.000000,,,,9.48,
07/21/2019 06:59:00.000000,,,,0.009317,
07/21/2019 07:00:00.000000,,,,8.604651,
07/21/2019 07:01:00.000000,,,,0.014368,
07/21/2019 07:02:00.000000,,,,10.055555,
07/21/2019 07:03:00.000000,,,,0.009327,
07/21/2019 07:04:00.000000,,,,10.952,
07/21/2019 07:05:00.000000,,,,12.847059,
07/21/2019 07:06:00.000000,,,,43.585714,
07/21/2019 07:07:00.000000,,,,23.53871,
07/21/2019 07:08:00.000000,,,,0.012046,
07/21/2019 07:09:00.000000,,,,0.03785,
07/21/2019 07:10:00.000000,,,,0.01653,
07/21/2019 07:11:00.000000,,,,0.011842,
07/21/2019 07:12:00.000000,,,,0.009009,
07/21/2019 07:13:00.000000,,,,11.460465,
07/21/2019 07:14:00.000000,,,,0.014003,
07/21/2019 07:15:00.000000,,,,0.014431,
07/21/2019 07:16:00.000000,,,,10.636111,
07/21/2019 07:17:00.000000,,,,19.44,
07/21/2019 07:18:00.000000,,,,0.013921,
07/21/2019 07:19:00.000000,,,,12.568293,
07/21/2019 07:20:00.000000,,,,0.022258,
07/21/2019 07:21:00.000000,,,,7.7375,
07/21/2019 07:22:00.000000,,,,7.654545,
07/21/2019 07:23:00.000000,,,,10.655556,
07/21/2019 07:24:00.000000,,,,13.295122,
07/21/2019 07:25:00.000000,,,,0.014884,
07/21/2019 07:26:00.000000,,,,8.552381,
07/21/2019 07:27:00.000000,,,,8.015,
07/21/2019 07:28:00.000000,,,,0.011501,
07/21/2019 07:29:00.000000,,,,0.020915,
07/21/2019 07:30:00.000000,,,,9.55,
07/21/2019 07:31:00.000000,,,,6.33,
07/21/2019 07:32:00.000000,,,,0.013679,
07/21/2019 07:33:00.000000,,,,9.471429,
07/21/2019 07:34:00.000000,,,,0.0118,
07/21/2019 07:35:00.000000,,,,0.025427,
07/21/2019 07:36:00.000000,,,,30.953846,
07/21/2019 07:37:00.000000,,,,23.84878,
07/21/2019 07:38:00.000000,,,,0.015175,
07/21/2019 07:39:00.000000,,,,0.011934,
07/21/2019 07:40:00.000000,,,,11.25641,
07/21/2019 07:41:00.000000,,,,8.416667,
07/21/2019 07:42:00.000000,,,,0.020545,
07/21/2019 07:43:00.000000,,,,11.111111,
07/21/2019 07:44:00.000000,,,,0.016072,
07/21/2019 07:45:00.000000,,,,8.278049,
07/21/2019 07:46:00.000000,,,,8.42439,
07/21/2019 07:47:00.000000,,,,0.005585,
07/21/2019 07:48:00.000000,,,,0.015338,
07/21/2019 07:49:00.000000,,,,19.345455,
07/21/2019 07:50:00.000000,,,,29.373809,
07/21/2019 07:51:00.000000,,,,12.838235,
07/21/2019 07:52:00.000000,,,,0.017396,
07/21/2019 07:53:00.000000,,,,0.026242,
07/21/2019 07:54:00.000000,,,,0.011893,
07/21/2019 07:55:00.000000,,,,18.285714,
07/21/2019 07:56:00.000000,,,,0.011557,
07/21/2019 07:57:00.000000,,,,14.414286,
07/21/2019 07:58:00.000000,,,,0.006502,
07/21/2019 07:59:00.000000,,,,0.008041,
07/21/2019 08:00:00.000000,,,,27.768182,
07/21/2019 08:01:00.000000,,,,0.007307,
07/21/2019 08:02:00.000000,,,,0.005034,
07/21/2019 08:03:00.000000,,,,9.872727,
07/21/2019 08:04:00.000000,,,,0.020301,
07/21/2019 08:05:00.000000,,,,0.025896,
07/21/2019 08:06:00.000000,,,,0.026354,
07/21/2019 08:07:00.000000,,,,14.795238,
07/21/2019 08:08:00.000000,,,,0.017142,
07/21/2019 08:09:00.000000,,,,8.731818,
07/21/2019 08:10:00.000000,,,,0.010477,
07/21/2019 08:11:00.000000,,,,10.859091,
07/21/2019 08:12:00.000000,,,,7.466667,
07/21/2019 08:13:00.000000,,,,10.24,
07/21/2019 08:14:00.000000,,,,0.011638,
07/21/2019 08:15:00.000000,,,,8.090909,
07/21/2019 08:16:00.000000,,,,6.941026,
07/21/2019 08:17:00.000000,,,,3.609091,
07/21/2019 08:18:00.000000,,,,0.021748,
07/21/2019 08:19:00.000000,,,,0.010428,
07/21/2019 08:20:00.000000,,,,0.007908,
07/21/2019 08:21:00.000000,,,,8.485714,
07/21/2019 08:22:00.000000,,,,9.581579,
07/21/2019 08:23:00.000000,,,,0.008387,
07/21/2019 08:24:00.000000,,,,18.218182,
07/21/2019 08:25:00.000000,,,,19.15,
07/21/2019 08:26:00.000000,,,,13.4875,
07/21/2019 08:27:00.000000,,,,0.005842,
07/21/2019 08:28:00.000000,,,,0.003908,
07/21/2019 08:29:00.000000,,,,14.828571,
07/21/2019 08:30:00.000000,,,,18.4125,
07/21/2019 08:31:00.000000,,,,6.946512,
07/21/2019 08:32:00.000000,,,,10.906977,
07/21/2019 08:33:00.000000,,,,0.013394,
07/21/2019 08:34:00.000000,,,,10.625641,
07/21/2019 08:35:00.000000,,,,0.014168,
07/21/2019 08:36:00.000000,,,,0.025607,
07/21/2019 08:37:00.000000,,,,0.015531,
07/21/2019 08:38:00.000000,,,,6.864103,
07/21/2019 08:39:00.000000,,,,5.957143,
07/21/2019 08:40:00.000000,,,,4.670732,
07/21/2019 08:41:00.000000,,,,0.009771,
07/21/2019 08:42:00.000000,,,,0.015511,
07/21/2019 08:43:00.000000,,,,0.025343,
07/21/2019 08:44:00.000000,,,,0.005842,
07/21/2019 08:45:00.000000,,,,0.004244,
07/21/2019 08:46:00.000000,,,,7.984615,
07/21/2019 08:47:00.000000,,,,9.482927,
07/21/2019 08:48:00.000000,,,,12.32,
07/21/2019 08:49:00.000000,,,,6.14,
07/21/2019 08:50:00.000000,,,,0.011633,
07/21/2019 08:51:00.000000,,,,13.045,
07/21/2019 08:52:00.000000,,,,0.024956,
07/21/2019 08:53:00.000000,,,,9.533333,
07/21/2019 08:54:00.000000,,,,3.960976,
07/21/2019 08:55:00.000000,,,,0.01087,
07/21/2019 08:56:00.000000,,,,12.1125,
07/21/2019 08:57:00.000000,,,,0.014483,
07/21/2019 08:58:00.000000,,,,20.35,
07/21/2019 08:59:00.000000,,,,5.953488,
07/21/2019 09:00:00.000000,,,,0.004376,
07/21/2019 09:01:00.000000,,,,0.017585,
07/21/2019 09:02:00.000000,,,,10.667442,
07/21/2019 09:03:00.000000,,,,17.411628,
07/21/2019 09:04:00.000000,,,,9.623256,
07/21/2019 09:05:00.000000,,,,0.008101,
07/21/2019 09:06:00.000000,,,,0.020115,
07/21/2019 09:07:00.000000,,,,0.015856,
07/21/2019 09:08:00.000000,,,,4.542857,
07/21/2019 09:09:00.000000,,,,0.004015,
07/21/2019 09:10:00.000000,,,,18.27619,
07/21/2019 09:11:00.000000,,,,0.01481,
07/21/2019 09:12:00.000000,,,,0.0167,
07/21/2019 09:13:00.000000,,,,0.005662,
07/21/2019 09:14:00.000000,,,,11.857143,
07/21/2019 09:15:00.000000,,,,0.009616,
07/21/2019 09:16:00.000000,,,,0.008802,
07/21/2019 09:17:00.000000,,,,18.702439,
07/21/2019 09:18:00.000000,,,,8.985714,
07/21/2019 09:19:00.000000,,,,0.004635,
07/21/2019 09:20:00.000000,,,,3.5,
07/21/2019 09:21:00.000000,,,,0.012319,
07/21/2019 09:22:00.000000,,,,11.575,
07/21/2019 09:23:00.000000,,,,0.012482,
07/21/2019 09:24:00.000000,,,,8.315,
07/21/2019 09:25:00.000000,,,,0.007522,
07/21/2019 09:26:00.000000,,,,12.390909,
07/21/2019 09:27:00.000000,,,,5.802439,
07/21/2019 09:28:00.000000,,,,4.669565,
07/21/2019 09:29:00.000000,,,,9.907317,
07/21/2019 09:30:00.000000,,,,10.886046,
07/21/2019 09:31:00.000000,,,,0.01947,
07/21/2019 09:32:00.000000,,,,0.012193,
07/21/2019 09:33:00.000000,,,,0.010809,
07/21/2019 09:34:00.000000,,,,8.888372,
07/21/2019 09:35:00.000000,,,,9.6875,
07/21/2019 09:36:00.000000,,,,0.005923,
07/21/2019 09:37:00.000000,,,,0.011867,
07/21/2019 09:38:00.000000,,,,0.025668,
07/21/2019 09:39:00.000000,,,,10.576923,
07/21/2019 09:40:00.000000,,,,0.005618,
07/21/2019 09:41:00.000000,,,,7.07,
07/21/2019 09:42:00.000000,,,,7.2,
07/21/2019 09:43:00.000000,,,,9.043902,
07/21/2019 09:44:00.000000,,,,7.120513,
07/21/2019 09:45:00.000000,,,,10.487805,
07/21/2019 09:46:00.000000,,,,0.013642,
07/21/2019 09:47:00.000000,,,,9.657143,
07/21/2019 09:48:00.000000,,,,4.7625,
07/21/2019 09:49:00.000000,,,,7.260976,
07/21/2019 09:50:00.000000,,,,0.006373,
07/21/2019 09:51:00.000000,,,,7.690909,
07/21/2019 09:52:00.000000,,,,0.006312,
07/21/2019 09:53:00.000000,,,,0.006536,
07/21/2019 09:54:00.000000,,,,0.009046,
07/21/2019 09:55:00.000000,,,,0.006027,
07/21/2019 09:56:00.000000,,,,8.78,
07/21/2019 09:57:00.000000,,,,0.009016,
07/21/2019 09:58:00.000000,,,,0.00621,
07/21/2019 09:59:00.000000,,,,7.269231,
07/21/2019 10:00:00.000000,,,,0.010957,
07/21/2019 10:01:00.000000,,,,14.631707,
07/21/2019 10:02:00.000000,,,,0.013193,
07/21/2019 10:03:00.000000,,,,6.2875,
07/21/2019 10:04:00.000000,,,,8.7,
07/21/2019 10:05:00.000000,,,,0.017483,
07/21/2019 10:06:00.000000,,,,0.020065,
07/21/2019 10:07:00.000000,,,,12.453846,
07/21/2019 10:08:00.000000,,,,9.15,
07/21/2019 10:09:00.000000,,,,0.013502,
07/21/2019 10:10:00.000000,,,,8.535135,
07/21/2019 10:11:00.000000,,,,0.009562,
07/21/2019 10:12:00.000000,,,,8.82439,
07/21/2019 10:13:00.000000,,,,16.711364,
07/21/2019 10:14:00.000000,,,,13.727273,
07/21/2019 10:15:00.000000,,,,0.011603,
07/21/2019 10:16:00.000000,,,,13.705,
07/21/2019 10:17:00.000000,,,,7.002564,
07/21/2019 10:18:00.000000,,,,14.557143,
07/21/2019 10:19:00.000000,,,,0.012283,
07/21/2019 10:20:00.000000,,,,0.012161,
07/21/2019 10:21:00.000000,,,,9.139535,
07/21/2019 10:22:00.000000,,,,8.914286,
07/21/2019 10:23:00.000000,,,,0.018759,
07/21/2019 10:24:00.000000,,,,6.715385,
07/21/2019 10:25:00.000000,,,,8.85122,
07/21/2019 10:26:00.000000,,,,0.026271,
07/21/2019 10:27:00.000000,,,,0.02284,
07/21/2019 10:28:00.000000,,,,16.348276,
07/21/2019 10:30:00.000000,,,,0.013196,
07/21/2019 10:31:00.000000,,,,6.0625,
07/21/2019 10:32:00.000000,,,,11.6125,
07/21/2019 10:33:00.000000,,,,0.009014,
07/21/2019 10:34:00.000000,,,,0.010496,
07/21/2019 10:35:00.000000,,,,27.457143,
07/21/2019 10:36:00.000000,,,,0.024972,
07/21/2019 10:37:00.000000,,,,7.65814,
07/21/2019 10:38:00.000000,,,,0.01681,
07/21/2019 10:39:00.000000,,,,0.012246,
