InstrumentName, CAMP,,,,
07/21/2019 10:40:00.000000,,,,12.428571,
07/21/2019 10:41:00.000000,,,,6.571429,
07/21/2019 10:42:00.000000,,,,6.005263,
07/21/2019 10:43:00.000000,,,,0.009752,
07/21/2019 10:44:00.000000,,,,25.217073,
07/21/2019 10:45:00.000000,,,,0.019485,
07/21/2019 10:46:00.000000,,,,0.012794,
07/21/2019 10:47:00.000000,,,,9.72439,
07/21/2019 10:48:00.000000,,,,7.533333,
07/21/2019 10:50:00.000000,,,,0.013051,
07/21/2019 10:51:00.000000,,,,0.011471,
07/21/2019 10:52:00.000000,,,,0.011714,
07/21/2019 10:53:00.000000,,,,0.012004,
07/21/2019 10:54:00.000000,,,,11.704878,
07/21/2019 10:55:00.000000,,,,7.957143,
07/21/2019 10:56:00.000000,,,,8.75,
07/21/2019 10:57:00.000000,,,,5.91,
07/21/2019 10:58:00.000000,,,,0.006346,
07/21/2019 10:59:00.000000,,,,9.283333,
07/21/2019 11:00:00.000000,,,,0.007603,
07/21/2019 11:01:00.000000,,,,8.797561,
07/21/2019 11:02:00.000000,,,,0.013929,
07/21/2019 11:03:00.000000,,,,12.068182,
07/21/2019 11:04:00.000000,,,,11.581818,
07/21/2019 11:05:00.000000,,,,14.39,
07/21/2019 11:06:00.000000,,,,15.576923,
07/21/2019 11:07:00.000000,,,,0.014233,
07/21/2019 11:08:00.000000,,,,10.4625,
07/21/2019 11:09:00.000000,,,,0.012348,
07/21/2019 11:10:00.000000,,,,12.6375,
07/21/2019 11:11:00.000000,,,,11.779487,
07/21/2019 11:12:00.000000,,,,12.039024,
07/21/2019 11:13:00.000000,,,,10.875,
07/21/2019 11:14:00.000000,,,,0.014233,
07/21/2019 11:15:00.000000,,,,13.5625,
07/21/2019 11:16:00.000000,,,,0.013848,
07/21/2019 11:17:00.000000,,,,0.012449,
07/21/2019 11:18:00.000000,,,,0.014923,
07/21/2019 11:19:00.000000,,,,12.260976,
07/21/2019 11:20:00.000000,,,,0.009773,
07/21/2019 11:21:00.000000,,,,10.591304,
07/21/2019 11:22:00.000000,,,,13.2125,
07/21/2019 11:23:00.000000,,,,10.597561,
07/21/2019 11:24:00.000000,,,,12.4625,
07/21/2019 11:25:00.000000,,,,0.013138,
07/21/2019 11:26:00.000000,,,,7.425,
07/21/2019 11:27:00.000000,,,,10.073171,
07/21/2019 11:28:00.000000,,,,11.38,
07/21/2019 11:29:00.000000,,,,0.009529,
07/21/2019 11:30:00.000000,,,,0.011881,
07/21/2019 11:31:00.000000,,,,0.01324,
07/21/2019 11:32:00.000000,,,,7.361538,
07/21/2019 11:33:00.000000,,,,0.0118,
07/21/2019 11:34:00.000000,,,,0.012125,
07/21/2019 11:35:00.000000,,,,6.6825,
07/21/2019 11:36:00.000000,,,,0.012064,
07/21/2019 11:37:00.000000,,,,0.012206,
07/21/2019 11:38:00.000000,,,,0.013361,
07/21/2019 11:39:00.000000,,,,0.012611,
07/21/2019 11:40:00.000000,,,,11.135,
07/21/2019 11:41:00.000000,,,,0.009996,
07/21/2019 11:42:00.000000,,,,0.01107,
07/21/2019 11:43:00.000000,,,,0.009712,
07/21/2019 11:44:00.000000,,,,6.846341,
07/21/2019 11:45:00.000000,,,,9.014286,
07/21/2019 11:46:00.000000,,,,0.011638,
07/21/2019 11:47:00.000000,,,,0.011273,
07/21/2019 11:48:00.000000,,,,11.3,
07/21/2019 11:50:00.000000,,,,7.995122,
07/21/2019 11:51:00.000000,,,,0.01182,
07/21/2019 11:52:00.000000,,,,10.597561,
07/21/2019 11:53:00.000000,,,,11.852273,
07/21/2019 11:54:00.000000,,,,9.056818,
07/21/2019 11:55:00.000000,,,,0.013483,
07/21/2019 11:56:00.000000,,,,12.463636,
07/21/2019 11:57:00.000000,,,,0.014618,
07/21/2019 11:58:00.000000,,,,7.5,
07/21/2019 11:59:00.000000,,,,0.010584,
07/21/2019 12:00:00.000000,,,,12.1,
07/21/2019 12:01:00.000000,,,,11.309302,
07/21/2019 12:02:00.000000,,,,0.010853,
07/21/2019 12:03:00.000000,,,,8.67,
07/21/2019 12:04:00.000000,,,,0.010873,
07/21/2019 12:05:00.000000,,,,0.007492,
07/21/2019 12:06:00.000000,,,,0.012271,
07/21/2019 12:07:00.000000,,,,11.165,
07/21/2019 12:08:00.000000,,,,0.014518,
07/21/2019 12:09:00.000000,,,,10.607317,
07/21/2019 12:10:00.000000,,,,0.012412,
07/21/2019 12:11:00.000000,,,,11.053659,
07/21/2019 12:12:00.000000,,,,0.013607,
07/21/2019 12:13:00.000000,,,,8.954545,
07/21/2019 12:14:00.000000,,,,0.011562,
07/21/2019 12:15:00.000000,,,,9.531579,
07/21/2019 12:16:00.000000,,,,0.007188,
07/21/2019 12:17:00.000000,,,,9.088372,
07/21/2019 12:18:00.000000,,,,9.77,
07/21/2019 12:19:00.000000,,,,0.011096,
07/21/2019 12:20:00.000000,,,,0.011845,
07/21/2019 12:21:00.000000,,,,0.007573,
07/21/2019 12:22:00.000000,,,,13.353659,
07/21/2019 12:23:00.000000,,,,13.382927,
07/21/2019 12:24:00.000000,,,,11.657143,
07/21/2019 12:25:00.000000,,,,7.1125,
07/21/2019 12:26:00.000000,,,,8.784615,
07/21/2019 12:27:00.000000,,,,0.007613,
07/21/2019 12:28:00.000000,,,,10.852941,
07/21/2019 12:29:00.000000,,,,0.011643,
07/21/2019 12:30:00.000000,,,,0.009517,
07/21/2019 12:31:00.000000,,,,0.009861,
07/21/2019 12:32:00.000000,,,,13.953846,
07/21/2019 12:33:00.000000,,,,0.007988,
07/21/2019 12:34:00.000000,,,,8.467442,
07/21/2019 12:35:00.000000,,,,19.207143,
07/21/2019 12:36:00.000000,,,,0.009783,
07/21/2019 12:37:00.000000,,,,0.010178,
07/21/2019 12:38:00.000000,,,,0.02138,
07/21/2019 12:39:00.000000,,,,0.036769,
07/21/2019 12:40:00.000000,,,,14.545455,
07/21/2019 12:41:00.000000,,,,0.017031,
07/21/2019 12:42:00.000000,,,,9.5375,
07/21/2019 12:43:00.000000,,,,0.01107,
07/21/2019 12:44:00.000000,,,,0.010108,
07/21/2019 12:45:00.000000,,,,13.092683,
07/21/2019 12:46:00.000000,,,,0.013684,
07/21/2019 12:47:00.000000,,,,11.857143,
07/21/2019 12:48:00.000000,,,,0.014282,
07/21/2019 12:49:00.000000,,,,0.015531,
07/21/2019 12:50:00.000000,,,,0.011298,
07/21/2019 12:51:00.000000,,,,0.016891,
07/21/2019 12:52:00.000000,,,,7.774419,
07/21/2019 12:53:00.000000,,,,0.015419,
07/21/2019 12:54:00.000000,,,,10.106977,
07/21/2019 12:55:00.000000,,,,7.405,
07/21/2019 12:56:00.000000,,,,6.469767,
07/21/2019 12:57:00.000000,,,,0.011943,
07/21/2019 12:58:00.000000,,,,9.660976,
07/21/2019 12:59:00.000000,,,,0.0115,
07/21/2019 13:00:00.000000,,,,20.093023,
07/21/2019 13:01:00.000000,,,,12.206977,
07/21/2019 13:02:00.000000,,,,0.007806,
07/21/2019 13:03:00.000000,,,,12.171429,
07/21/2019 13:04:00.000000,,,,7.675,
07/21/2019 13:05:00.000000,,,,10.0,
07/21/2019 13:06:00.000000,,,,0.014239,
07/21/2019 13:07:00.000000,,,,8.05,
07/21/2019 13:08:00.000000,,,,0.010819,
07/21/2019 13:09:00.000000,,,,0.012671,
07/21/2019 13:10:00.000000,,,,0.008234,
07/21/2019 13:11:00.000000,,,,0.01028,
07/21/2019 13:12:00.000000,,,,0.015765,
07/21/2019 13:13:00.000000,,,,0.009526,
07/21/2019 13:14:00.000000,,,,0.023918,
07/21/2019 13:15:00.000000,,,,0.011847,
07/21/2019 13:16:00.000000,,,,9.453488,
07/21/2019 13:17:00.000000,,,,0.010045,
07/21/2019 13:18:00.000000,,,,10.660976,
07/21/2019 13:19:00.000000,,,,0.014005,
07/21/2019 13:20:00.000000,,,,11.243902,
07/21/2019 13:21:00.000000,,,,8.733333,
07/21/2019 13:22:00.000000,,,,0.013506,
07/21/2019 13:23:00.000000,,,,7.448837,
07/21/2019 13:24:00.000000,,,,0.01143,
07/21/2019 13:25:00.000000,,,,0.010717,
07/21/2019 13:26:00.000000,,,,10.55,
07/21/2019 13:27:00.000000,,,,0.007593,
07/21/2019 13:28:00.000000,,,,0.00745,
07/21/2019 13:29:00.000000,,,,0.009476,
07/21/2019 13:30:00.000000,,,,0.008753,
07/21/2019 13:31:00.000000,,,,0.009018,
07/21/2019 13:32:00.000000,,,,0.016224,
07/21/2019 13:33:00.000000,,,,0.014522,
07/21/2019 13:34:00.000000,,,,7.15,
07/21/2019 13:35:00.000000,,,,6.672093,
07/21/2019 13:36:00.000000,,,,0.013126,
07/21/2019 13:37:00.000000,,,,0.021,
07/21/2019 13:38:00.000000,,,,12.975,
07/21/2019 13:39:00.000000,,,,7.119512,
07/21/2019 13:40:00.000000,,,,6.058537,
07/21/2019 13:41:00.000000,,,,12.015385,
07/21/2019 13:42:00.000000,,,,0.01031,
07/21/2019 13:43:00.000000,,,,0.007112,
07/21/2019 13:44:00.000000,,,,7.004878,
07/21/2019 13:45:00.000000,,,,0.007929,
07/21/2019 13:46:00.000000,,,,0.011908,
07/21/2019 13:47:00.000000,,,,0.015541,
07/21/2019 13:48:00.000000,,,,9.557143,
07/21/2019 13:49:00.000000,,,,6.804444,
07/21/2019 13:50:00.000000,,,,0.011925,
07/21/2019 13:51:00.000000,,,,8.238095,
07/21/2019 13:52:00.000000,,,,8.777273,
07/21/2019 13:53:00.000000,,,,5.464286,
07/21/2019 13:54:00.000000,,,,8.097674,
07/21/2019 13:55:00.000000,,,,6.87907,
07/21/2019 13:56:00.000000,,,,9.342857,
07/21/2019 13:57:00.000000,,,,0.014134,
07/21/2019 13:58:00.000000,,,,10.214286,
07/21/2019 13:59:00.000000,,,,0.008842,
07/21/2019 14:00:00.000000,,,,0.010737,
07/21/2019 14:01:00.000000,,,,0.007282,
07/21/2019 14:02:00.000000,,,,13.997297,
07/21/2019 14:03:00.000000,,,,0.013429,
07/21/2019 14:04:00.000000,,,,5.785714,
07/21/2019 14:05:00.000000,,,,0.011259,
07/21/2019 14:06:00.000000,,,,0.01421,
07/21/2019 14:07:00.000000,,,,8.812195,
07/21/2019 14:08:00.000000,,,,7.056098,
07/21/2019 14:10:00.000000,,,,0.013954,
07/21/2019 14:11:00.000000,,,,0.015777,
07/21/2019 14:12:00.000000,,,,9.831707,
07/21/2019 14:13:00.000000,,,,15.028571,
07/21/2019 14:14:00.000000,,,,0.009192,
07/21/2019 14:15:00.000000,,,,6.857143,
07/21/2019 14:16:00.000000,,,,0.011752,
07/21/2019 14:17:00.000000,,,,5.566667,
07/21/2019 14:18:00.000000,,,,19.726087,
07/21/2019 14:19:00.000000,,,,0.025271,
07/21/2019 14:20:00.000000,,,,0.012262,
07/21/2019 14:21:00.000000,,,,0.01015,
07/21/2019 14:22:00.000000,,,,0.014468,
07/21/2019 14:23:00.000000,,,,11.713953,
07/21/2019 14:24:00.000000,,,,8.289474,
07/21/2019 14:25:00.000000,,,,5.894872,
07/21/2019 14:26:00.000000,,,,10.246512,
07/21/2019 14:27:00.000000,,,,0.014464,
07/21/2019 14:28:00.000000,,,,8.13,
07/21/2019 14:29:00.000000,,,,11.215555,
07/21/2019 14:30:00.000000,,,,0.012895,
07/21/2019 14:31:00.000000,,,,7.495455,
07/21/2019 14:32:00.000000,,,,0.009919,
07/21/2019 14:33:00.000000,,,,12.52,
07/21/2019 14:34:00.000000,,,,5.916279,
07/21/2019 14:35:00.000000,,,,0.011474,
07/21/2019 14:36:00.000000,,,,7.940909,
07/21/2019 14:37:00.000000,,,,0.011705,
07/21/2019 14:38:00.000000,,,,0.007344,
07/21/2019 14:39:00.000000,,,,6.069048,
07/21/2019 14:40:00.000000,,,,8.665,
07/21/2019 14:41:00.000000,,,,0.014115,
07/21/2019 14:42:00.000000,,,,0.014918,
07/21/2019 14:43:00.000000,,,,0.014913,
07/21/2019 14:44:00.000000,,,,11.305,
07/21/2019 14:45:00.000000,,,,10.470588,
07/21/2019 14:46:00.000000,,,,17.780488,
07/21/2019 14:47:00.000000,,,,0.009366,
07/21/2019 14:48:00.000000,,,,0.006119,
07/21/2019 14:50:00.000000,,,,5.904878,
07/21/2019 14:51:00.000000,,,,7.513514,
07/21/2019 14:52:00.000000,,,,0.006694,
07/21/2019 14:53:00.000000,,,,7.507692,
07/21/2019 14:54:00.000000,,,,0.007028,
07/21/2019 14:55:00.000000,,,,0.00707,
07/21/2019 14:56:00.000000,,,,4.594444,
07/21/2019 14:57:00.000000,,,,11.4875,
07/21/2019 14:58:00.000000,,,,11.82,
07/21/2019 14:59:00.000000,,,,0.010828,
07/21/2019 15:00:00.000000,,,,5.047368,
07/21/2019 15:01:00.000000,,,,6.180488,
07/21/2019 15:02:00.000000,,,,5.097368,
07/21/2019 15:03:00.000000,,,,0.011933,
07/21/2019 15:04:00.000000,,,,0.00669,
07/21/2019 15:05:00.000000,,,,0.007088,
07/21/2019 15:06:00.000000,,,,0.010876,
07/21/2019 15:07:00.000000,,,,7.574419,
07/21/2019 15:08:00.000000,,,,0.00609,
07/21/2019 15:10:00.000000,,,,4.928571,
07/21/2019 15:11:00.000000,,,,4.713514,
07/21/2019 15:12:00.000000,,,,0.011091,
07/21/2019 15:13:00.000000,,,,7.828571,
07/21/2019 15:14:00.000000,,,,0.011048,
07/21/2019 15:15:00.000000,,,,0.010609,
07/21/2019 15:16:00.000000,,,,0.012284,
07/21/2019 15:17:00.000000,,,,5.511628,
07/21/2019 15:18:00.000000,,,,0.01018,
07/21/2019 15:19:00.000000,,,,0.011132,
07/21/2019 15:20:00.000000,,,,7.727907,
07/21/2019 15:21:00.000000,,,,16.653846,
07/21/2019 15:22:00.000000,,,,9.428571,
07/21/2019 15:23:00.000000,,,,0.006145,
07/21/2019 15:24:00.000000,,,,12.267647,
07/21/2019 15:25:00.000000,,,,0.010898,
07/21/2019 15:26:00.000000,,,,10.045455,
07/21/2019 15:27:00.000000,,,,10.27,
07/21/2019 15:28:00.000000,,,,5.063636,
07/21/2019 15:30:00.000000,,,,11.590909,
07/21/2019 15:31:00.000000,,,,0.007506,
07/21/2019 15:32:00.000000,,,,0.010397,
07/21/2019 15:33:00.000000,,,,7.983721,
07/21/2019 15:34:00.000000,,,,0.020747,
07/21/2019 15:35:00.000000,,,,6.577273,
07/21/2019 15:36:00.000000,,,,0.021936,
07/21/2019 15:37:00.000000,,,,0.015378,
07/21/2019 15:38:00.000000,,,,8.171429,
07/21/2019 15:39:00.000000,,,,8.025,
07/21/2019 15:40:00.000000,,,,0.006758,
07/21/2019 15:41:00.000000,,,,7.038095,
07/21/2019 15:42:00.000000,,,,6.787805,
07/21/2019 15:43:00.000000,,,,7.047826,
07/21/2019 15:44:00.000000,,,,5.238462,
07/21/2019 15:45:00.000000,,,,7.223256,
07/21/2019 15:46:00.000000,,,,9.185714,
07/21/2019 15:47:00.000000,,,,30.2,
07/21/2019 15:48:00.000000,,,,12.32,
07/21/2019 15:50:00.000000,,,,6.714286,
07/21/2019 15:51:00.000000,,,,0.007263,
07/21/2019 15:52:00.000000,,,,5.831707,
07/21/2019 15:53:00.000000,,,,9.81,
07/21/2019 15:54:00.000000,,,,14.442857,
07/21/2019 15:55:00.000000,,,,0.010758,
07/21/2019 15:56:00.000000,,,,6.5875,
07/21/2019 15:57:00.000000,,,,0.012645,
07/21/2019 15:58:00.000000,,,,0.021015,
07/21/2019 15:59:00.000000,,,,7.942857,
07/21/2019 16:00:00.000000,,,,6.211628,
07/21/2019 16:01:00.000000,,,,0.012494,
07/21/2019 16:02:00.000000,,,,0.025137,
07/21/2019 16:03:00.000000,,,,0.014394,
07/21/2019 16:04:00.000000,,,,6.92,
07/21/2019 16:05:00.000000,,,,19.530769,
07/21/2019 16:06:00.000000,,,,0.018258,
07/21/2019 16:07:00.000000,,,,8.471429,
07/21/2019 16:08:00.000000,,,,6.758537,
07/21/2019 16:10:00.000000,,,,0.009742,
07/21/2019 16:11:00.000000,,,,11.068293,
07/21/2019 16:12:00.000000,,,,9.218605,
07/21/2019 16:13:00.000000,,,,0.01866,
07/21/2019 16:14:00.000000,,,,0.013123,
07/21/2019 16:15:00.000000,,,,12.081395,
07/21/2019 16:16:00.000000,,,,24.516279,
07/21/2019 16:17:00.000000,,,,8.839024,
07/21/2019 16:18:00.000000,,,,12.973171,
07/21/2019 16:19:00.000000,,,,0.012067,
07/21/2019 16:20:00.000000,,,,14.07907,
07/21/2019 16:21:00.000000,,,,21.005,
07/21/2019 16:22:00.000000,,,,0.017033,
07/21/2019 16:23:00.000000,,,,10.392308,
07/21/2019 16:24:00.000000,,,,10.10303,
07/21/2019 16:25:00.000000,,,,0.007946,
07/21/2019 16:26:00.000000,,,,8.134146,
07/21/2019 16:27:00.000000,,,,0.022111,
07/21/2019 16:28:00.000000,,,,0.027136,
07/21/2019 16:29:00.000000,,,,0.015467,
07/21/2019 16:30:00.000000,,,,0.010939,
07/21/2019 16:31:00.000000,,,,10.459091,
07/21/2019 16:32:00.000000,,,,0.008318,
07/21/2019 16:33:00.000000,,,,0.011045,
07/21/2019 16:34:00.000000,,,,16.505405,
07/21/2019 16:35:00.000000,,,,16.969231,
07/21/2019 16:36:00.000000,,,,0.012442,
07/21/2019 16:37:00.000000,,,,0.008019,
07/21/2019 16:38:00.000000,,,,9.011364,
07/21/2019 16:39:00.000000,,,,0.02118,
07/21/2019 16:40:00.000000,,,,0.017689,
07/21/2019 16:41:00.000000,,,,0.028586,
07/21/2019 16:42:00.000000,,,,0.01479,
07/21/2019 16:43:00.000000,,,,18.306977,
07/21/2019 16:44:00.000000,,,,8.3375,
07/21/2019 16:45:00.000000,,,,7.471429,
07/21/2019 16:46:00.000000,,,,12.057143,
07/21/2019 16:47:00.000000,,,,0.01752,
07/21/2019 16:48:00.000000,,,,0.014811,
07/21/2019 16:50:00.000000,,,,16.1,
07/21/2019 16:51:00.000000,,,,0.030109,
07/21/2019 16:52:00.000000,,,,0.012154,
07/21/2019 16:53:00.000000,,,,11.238462,
07/21/2019 16:54:00.000000,,,,0.015679,
07/21/2019 16:55:00.000000,,,,0.01023,
07/21/2019 16:56:00.000000,,,,0.017286,
07/21/2019 16:57:00.000000,,,,20.434146,
07/21/2019 16:58:00.000000,,,,19.38,
07/21/2019 16:59:00.000000,,,,0.019735,
07/21/2019 17:00:00.000000,,,,0.010381,
07/21/2019 17:01:00.000000,,,,8.653659,
07/21/2019 17:02:00.000000,,,,6.413953,
07/21/2019 17:03:00.000000,,,,0.00857,
07/21/2019 17:04:00.000000,,,,13.284211,
07/21/2019 17:05:00.000000,,,,8.125,
07/21/2019 17:06:00.000000,,,,9.195122,
07/21/2019 17:07:00.000000,,,,0.008241,
07/21/2019 17:08:00.000000,,,,0.018858,
07/21/2019 17:09:00.000000,,,,0.012388,
07/21/2019 17:10:00.000000,,,,10.594872,
07/21/2019 17:11:00.000000,,,,8.938462,
07/21/2019 17:12:00.000000,,,,10.7875,
07/21/2019 17:13:00.000000,,,,0.013294,
07/21/2019 17:14:00.000000,,,,0.01054,
07/21/2019 17:15:00.000000,,,,0.020434,
07/21/2019 17:16:00.000000,,,,8.423077,
07/21/2019 17:17:00.000000,,,,0.02054,
07/21/2019 17:18:00.000000,,,,11.268571,
07/21/2019 17:19:00.000000,,,,0.010628,
07/21/2019 17:20:00.000000,,,,7.481395,
07/21/2019 17:21:00.000000,,,,21.05,
07/21/2019 17:22:00.000000,,,,0.014223,
07/21/2019 17:23:00.000000,,,,0.012582,
07/21/2019 17:24:00.000000,,,,0.020199,
07/21/2019 17:25:00.000000,,,,0.012956,
07/21/2019 17:26:00.000000,,,,0.01422,
07/21/2019 17:27:00.000000,,,,0.021059,
07/21/2019 17:28:00.000000,,,,0.009291,
07/21/2019 17:29:00.000000,,,,8.960976,
07/21/2019 17:30:00.000000,,,,24.275676,
07/21/2019 17:31:00.000000,,,,0.013558,
07/21/2019 17:32:00.000000,,,,10.85641,
07/21/2019 17:33:00.000000,,,,11.1,
07/21/2019 17:34:00.000000,,,,0.014379,
07/21/2019 17:35:00.000000,,,,17.787805,
07/21/2019 17:36:00.000000,,,,0.010171,
07/21/2019 17:37:00.000000,,,,10.926829,
07/21/2019 17:38:00.000000,,,,10.831707,
07/21/2019 17:39:00.000000,,,,11.042857,
07/21/2019 17:40:00.000000,,,,0.030032,
07/21/2019 17:41:00.000000,,,,0.032294,
07/21/2019 17:42:00.000000,,,,0.011108,
07/21/2019 17:43:00.000000,,,,0.019923,
07/21/2019 17:44:00.000000,,,,17.625,
07/21/2019 17:45:00.000000,,,,25.111905,
07/21/2019 17:46:00.000000,,,,26.1,
07/21/2019 17:47:00.000000,,,,0.014804,
07/21/2019 17:48:00.000000,,,,9.597561,
07/21/2019 17:49:00.000000,,,,0.015027,
07/21/2019 17:50:00.000000,,,,0.028609,
07/21/2019 17:51:00.000000,,,,9.015385,
07/21/2019 17:52:00.000000,,,,13.558537,
07/21/2019 17:53:00.000000,,,,9.760465,
07/21/2019 17:54:00.000000,,,,11.190244,
07/21/2019 17:55:00.000000,,,,0.01176,
07/21/2019 17:56:00.000000,,,,15.171429,
07/21/2019 17:57:00.000000,,,,11.163415,
07/21/2019 17:58:00.000000,,,,0.013259,
07/21/2019 17:59:00.000000,,,,0.017013,
07/21/2019 18:00:00.000000,,,,34.595,
07/21/2019 18:01:00.000000,,,,0.016354,
07/21/2019 18:02:00.000000,,,,7.274359,
07/21/2019 18:03:00.000000,,,,0.014174,
07/21/2019 18:04:00.000000,,,,11.325,
07/21/2019 18:05:00.000000,,,,17.486047,
07/21/2019 18:06:00.000000,,,,0.01797,
07/21/2019 18:07:00.000000,,,,16.640541,
07/21/2019 18:08:00.000000,,,,0.016808,
07/21/2019 18:09:00.000000,,,,19.8,
07/21/2019 18:10:00.000000,,,,8.59375,
07/21/2019 18:11:00.000000,,,,0.00856,
07/21/2019 18:12:00.000000,,,,11.404878,
07/21/2019 18:13:00.000000,,,,0.017588,
07/21/2019 18:14:00.000000,,,,0.014288,
07/21/2019 18:15:00.000000,,,,12.866667,
07/21/2019 18:16:00.000000,,,,0.024104,
07/21/2019 18:17:00.000000,,,,34.9625,
07/21/2019 18:18:00.000000,,,,12.490698,
07/21/2019 18:19:00.000000,,,,6.509756,
07/21/2019 18:20:00.000000,,,,0.011413,
07/21/2019 18:21:00.000000,,,,10.074359,
07/21/2019 18:22:00.000000,,,,8.795122,
07/21/2019 18:23:00.000000,,,,6.095455,
07/21/2019 18:24:00.000000,,,,9.86,
07/21/2019 18:25:00.000000,,,,12.728571,
07/21/2019 18:26:00.000000,,,,15.234146,
07/21/2019 18:27:00.000000,,,,11.187879,
07/21/2019 18:28:00.000000,,,,0.015948,
07/21/2019 18:29:00.000000,,,,11.083784,
07/21/2019 18:30:00.000000,,,,10.097561,
07/21/2019 18:31:00.000000,,,,12.581395,
07/21/2019 18:32:00.000000,,,,8.522222,
07/21/2019 18:33:00.000000,,,,17.020588,
07/21/2019 18:34:00.000000,,,,0.010691,
07/21/2019 18:35:00.000000,,,,9.472727,
07/21/2019 18:36:00.000000,,,,0.007677,
07/21/2019 18:37:00.000000,,,,0.011867,
07/21/2019 18:38:00.000000,,,,0.012581,
07/21/2019 18:39:00.000000,,,,10.47027,
07/21/2019 18:40:00.000000,,,,8.933333,
07/21/2019 18:41:00.000000,,,,0.012052,
07/21/2019 18:42:00.000000,,,,0.012917,
07/21/2019 18:43:00.000000,,,,10.114286,
07/21/2019 18:44:00.000000,,,,0.021874,
07/21/2019 18:45:00.000000,,,,0.032832,
07/21/2019 18:46:00.000000,,,,10.274359,
07/21/2019 18:47:00.000000,,,,17.55,
07/21/2019 18:48:00.000000,,,,0.036313,
07/21/2019 18:49:00.000000,,,,0.02802,
07/21/2019 18:50:00.000000,,,,12.923077,
07/21/2019 18:51:00.000000,,,,5.9125,
07/21/2019 18:52:00.000000,,,,0.015818,
07/21/2019 18:53:00.000000,,,,8.817778,
07/21/2019 18:54:00.000000,,,,14.351163,
07/21/2019 18:55:00.000000,,,,9.004651,
07/21/2019 18:56:00.000000,,,,9.02,
07/21/2019 18:57:00.000000,,,,0.016714,
07/21/2019 18:58:00.000000,,,,10.55,
07/21/2019 18:59:00.000000,,,,5.683721,
07/21/2019 19:00:00.000000,,,,5.265116,
07/21/2019 19:01:00.000000,,,,10.955814,
07/21/2019 19:02:00.000000,,,,0.015665,
07/21/2019 19:03:00.000000,,,,7.290909,
07/21/2019 19:04:00.000000,,,,14.557143,
07/21/2019 19:05:00.000000,,,,10.242857,
07/21/2019 19:06:00.000000,,,,15.327273,
07/21/2019 19:07:00.000000,,,,0.012198,
07/21/2019 19:08:00.000000,,,,0.016842,
07/21/2019 19:09:00.000000,,,,0.025338,
07/21/2019 19:10:00.000000,,,,0.014178,
07/21/2019 19:11:00.000000,,,,10.9,
07/21/2019 19:12:00.000000,,,,0.011182,
07/21/2019 19:13:00.000000,,,,15.15,
07/21/2019 19:14:00.000000,,,,0.020945,
07/21/2019 19:15:00.000000,,,,8.547619,
07/21/2019 19:16:00.000000,,,,0.016006,
07/21/2019 19:17:00.000000,,,,16.997561,
07/21/2019 19:18:00.000000,,,,0.01427,
07/21/2019 19:19:00.000000,,,,9.182927,
07/21/2019 19:20:00.000000,,,,18.257143,
07/21/2019 19:21:00.000000,,,,11.657143,
07/21/2019 19:22:00.000000,,,,0.013612,
07/21/2019 19:23:00.000000,,,,0.016004,
07/21/2019 19:24:00.000000,,,,0.014567,
07/21/2019 19:25:00.000000,,,,23.3,
07/21/2019 19:26:00.000000,,,,8.032558,
07/21/2019 19:27:00.000000,,,,0.021417,
07/21/2019 19:28:00.000000,,,,0.019573,
07/21/2019 19:29:00.000000,,,,0.020163,
07/21/2019 19:30:00.000000,,,,0.027062,
07/21/2019 19:31:00.000000,,,,18.673171,
07/21/2019 19:32:00.000000,,,,11.118605,
07/21/2019 19:33:00.000000,,,,22.407317,
07/21/2019 19:34:00.000000,,,,12.625581,
07/21/2019 19:35:00.000000,,,,15.7,
07/21/2019 19:36:00.000000,,,,0.007564,
07/21/2019 19:37:00.000000,,,,13.761538,
07/21/2019 19:38:00.000000,,,,0.015117,
07/21/2019 19:39:00.000000,,,,8.414634,
07/21/2019 19:40:00.000000,,,,8.345455,
07/21/2019 19:41:00.000000,,,,0.016475,
07/21/2019 19:42:00.000000,,,,0.013687,
07/21/2019 19:43:00.000000,,,,0.014331,
07/21/2019 19:44:00.000000,,,,13.658537,
07/21/2019 19:45:00.000000,,,,0.013655,
07/21/2019 19:46:00.000000,,,,0.036106,
07/21/2019 19:47:00.000000,,,,17.45,
07/21/2019 19:48:00.000000,,,,0.028551,
07/21/2019 19:49:00.000000,,,,18.738462,
07/21/2019 19:50:00.000000,,,,0.016424,
07/21/2019 19:51:00.000000,,,,15.053488,
07/21/2019 19:52:00.000000,,,,0.016274,
07/21/2019 19:53:00.000000,,,,0.013702,
07/21/2019 19:54:00.000000,,,,11.274419,
07/21/2019 19:55:00.000000,,,,9.863415,
07/21/2019 19:56:00.000000,,,,0.013418,
07/21/2019 19:57:00.000000,,,,0.021539,
07/21/2019 19:58:00.000000,,,,0.013773,
07/21/2019 19:59:00.000000,,,,0.017131,
07/21/2019 20:00:00.000000,,,,0.023079,
07/21/2019 20:01:00.000000,,,,0.017206,
07/21/2019 20:02:00.000000,,,,13.742105,
