InstrumentName, CAMP,,,,
07/21/2019 20:03:00.000000,,,,0.016196,
07/21/2019 20:04:00.000000,,,,0.014564,
07/21/2019 20:05:00.000000,,,,0.018153,
07/21/2019 20:06:00.000000,,,,8.155556,
07/21/2019 20:07:00.000000,,,,0.018912,
07/21/2019 20:08:00.000000,,,,0.021416,
07/21/2019 20:10:00.000000,,,,17.180952,
07/21/2019 20:11:00.000000,,,,35.07907,
07/21/2019 20:12:00.000000,,,,13.636957,
07/21/2019 20:13:00.000000,,,,17.316667,
07/21/2019 20:14:00.000000,,,,17.813953,
07/21/2019 20:15:00.000000,,,,9.363158,
07/21/2019 20:16:00.000000,,,,8.793333,
07/21/2019 20:17:00.000000,,,,18.525,
07/21/2019 20:18:00.000000,,,,26.729268,
07/21/2019 20:19:00.000000,,,,0.018429,
07/21/2019 20:20:00.000000,,,,0.008381,
07/21/2019 20:21:00.000000,,,,12.754545,
07/21/2019 20:22:00.000000,,,,13.118421,
07/21/2019 20:23:00.000000,,,,23.5875,
07/21/2019 20:24:00.000000,,,,9.382353,
07/21/2019 20:25:00.000000,,,,8.4,
07/21/2019 20:26:00.000000,,,,0.012591,
07/21/2019 20:27:00.000000,,,,38.142105,
07/21/2019 20:28:00.000000,,,,19.702857,
07/21/2019 20:30:00.000000,,,,14.185714,
07/21/2019 20:31:00.000000,,,,0.026717,
07/21/2019 20:32:00.000000,,,,14.319048,
07/21/2019 20:33:00.000000,,,,12.262791,
07/21/2019 20:34:00.000000,,,,0.021285,
07/21/2019 20:35:00.000000,,,,0.02148,
07/21/2019 20:36:00.000000,,,,0.010419,
07/21/2019 20:37:00.000000,,,,10.1125,
07/21/2019 20:38:00.000000,,,,11.65,
07/21/2019 20:39:00.000000,,,,10.4875,
07/21/2019 20:40:00.000000,,,,11.328571,
07/21/2019 20:41:00.000000,,,,16.609524,
07/21/2019 20:42:00.000000,,,,0.016114,
07/21/2019 20:43:00.000000,,,,19.794872,
07/21/2019 20:44:00.000000,,,,0.012733,
07/21/2019 20:45:00.000000,,,,10.004878,
07/21/2019 20:46:00.000000,,,,0.010368,
07/21/2019 20:47:00.000000,,,,0.011699,
07/21/2019 20:48:00.000000,,,,19.707143,
07/21/2019 20:50:00.000000,,,,9.32619,
07/21/2019 20:51:00.000000,,,,11.65,
07/21/2019 20:52:00.000000,,,,0.02966,
07/21/2019 20:53:00.000000,,,,24.1,
07/21/2019 20:54:00.000000,,,,18.278378,
07/21/2019 20:55:00.000000,,,,0.013978,
07/21/2019 20:56:00.000000,,,,10.180645,
07/21/2019 20:57:00.000000,,,,0.01276,
07/21/2019 20:58:00.000000,,,,0.021459,
07/21/2019 20:59:00.000000,,,,14.14186,
07/21/2019 21:00:00.000000,,,,15.958696,
07/21/2019 21:01:00.000000,,,,19.142857,
07/21/2019 21:02:00.000000,,,,19.773684,
07/21/2019 21:03:00.000000,,,,23.0375,
07/21/2019 21:04:00.000000,,,,0.039691,
07/21/2019 21:05:00.000000,,,,0.015922,
07/21/2019 21:06:00.000000,,,,0.009395,
07/21/2019 21:07:00.000000,,,,8.97,
07/21/2019 21:08:00.000000,,,,4.730556,
07/21/2019 21:09:00.000000,,,,0.012448,
07/21/2019 21:10:00.000000,,,,8.713636,
07/21/2019 21:11:00.000000,,,,8.741463,
07/21/2019 21:12:00.000000,,,,0.010978,
07/21/2019 21:13:00.000000,,,,8.587179,
07/21/2019 21:14:00.000000,,,,0.01254,
07/21/2019 21:15:00.000000,,,,0.012947,
07/21/2019 21:16:00.000000,,,,12.044186,
07/21/2019 21:17:00.000000,,,,0.015258,
07/21/2019 21:18:00.000000,,,,0.007768,
07/21/2019 21:19:00.000000,,,,0.03876,
07/21/2019 21:20:00.000000,,,,0.016423,
07/21/2019 21:21:00.000000,,,,0.020846,
07/21/2019 21:22:00.000000,,,,6.914286,
07/21/2019 21:23:00.000000,,,,0.010628,
07/21/2019 21:24:00.000000,,,,0.018941,
07/21/2019 21:25:00.000000,,,,0.011121,
07/21/2019 21:26:00.000000,,,,9.781395,
07/21/2019 21:27:00.000000,,,,0.015042,
07/21/2019 21:28:00.000000,,,,10.618182,
07/21/2019 21:29:00.000000,,,,12.595122,
07/21/2019 21:30:00.000000,,,,14.825,
07/21/2019 21:31:00.000000,,,,0.011378,
07/21/2019 21:32:00.000000,,,,7.772093,
07/21/2019 21:33:00.000000,,,,0.021787,
07/21/2019 21:34:00.000000,,,,0.017308,
07/21/2019 21:35:00.000000,,,,0.009621,
07/21/2019 21:36:00.000000,,,,0.017443,
07/21/2019 21:37:00.000000,,,,9.514286,
07/21/2019 21:38:00.000000,,,,9.480952,
07/21/2019 21:39:00.000000,,,,12.555555,
07/21/2019 21:40:00.000000,,,,8.746341,
07/21/2019 21:41:00.000000,,,,18.15,
07/21/2019 21:42:00.000000,,,,0.011349,
07/21/2019 21:43:00.000000,,,,0.014256,
07/21/2019 21:44:00.000000,,,,8.142857,
07/21/2019 21:45:00.000000,,,,0.01058,
07/21/2019 21:46:00.000000,,,,0.013871,
07/21/2019 21:47:00.000000,,,,20.519512,
07/21/2019 21:48:00.000000,,,,10.417949,
07/21/2019 21:50:00.000000,,,,0.011146,
07/21/2019 21:51:00.000000,,,,10.725,
07/21/2019 21:52:00.000000,,,,9.655,
07/21/2019 21:53:00.000000,,,,4.44878,
07/21/2019 21:54:00.000000,,,,0.012391,
07/21/2019 21:55:00.000000,,,,0.019517,
07/21/2019 21:56:00.000000,,,,15.4125,
07/21/2019 21:57:00.000000,,,,12.841463,
07/21/2019 21:58:00.000000,,,,14.728571,
07/21/2019 21:59:00.000000,,,,0.014483,
07/21/2019 22:00:00.000000,,,,5.207317,
07/21/2019 22:01:00.000000,,,,24.708333,
07/21/2019 22:02:00.000000,,,,9.989474,
07/21/2019 22:03:00.000000,,,,0.015083,
07/21/2019 22:04:00.000000,,,,13.729268,
07/21/2019 22:05:00.000000,,,,9.512821,
07/21/2019 22:06:00.000000,,,,8.231818,
07/21/2019 22:07:00.000000,,,,9.174359,
07/21/2019 22:08:00.000000,,,,0.011228,
07/21/2019 22:10:00.000000,,,,0.013285,
07/21/2019 22:11:00.000000,,,,11.6275,
07/21/2019 22:12:00.000000,,,,12.911905,
07/21/2019 22:13:00.000000,,,,0.012685,
07/21/2019 22:14:00.000000,,,,0.025141,
07/21/2019 22:15:00.000000,,,,11.55,
07/21/2019 22:16:00.000000,,,,0.010973,
07/21/2019 22:17:00.000000,,,,11.202564,
07/21/2019 22:18:00.000000,,,,9.253488,
07/21/2019 22:19:00.000000,,,,0.010167,
07/21/2019 22:20:00.000000,,,,0.011085,
07/21/2019 22:21:00.000000,,,,0.007126,
07/21/2019 22:22:00.000000,,,,0.01207,
07/21/2019 22:23:00.000000,,,,0.007447,
07/21/2019 22:24:00.000000,,,,0.012177,
07/21/2019 22:25:00.000000,,,,6.433333,
07/21/2019 22:26:00.000000,,,,0.013161,
07/21/2019 22:27:00.000000,,,,0.01192,
07/21/2019 22:28:00.000000,,,,7.070455,
07/21/2019 22:29:00.000000,,,,0.016285,
07/21/2019 22:30:00.000000,,,,6.330233,
07/21/2019 22:31:00.000000,,,,0.011042,
07/21/2019 22:32:00.000000,,,,0.024054,
07/21/2019 22:33:00.000000,,,,13.514286,
07/21/2019 22:34:00.000000,,,,0.019456,
07/21/2019 22:35:00.000000,,,,0.017227,
07/21/2019 22:36:00.000000,,,,11.339024,
07/21/2019 22:37:00.000000,,,,6.633333,
07/21/2019 22:38:00.000000,,,,0.035097,
07/21/2019 22:39:00.000000,,,,15.430233,
07/21/2019 22:40:00.000000,,,,0.01307,
07/21/2019 22:41:00.000000,,,,0.011485,
07/21/2019 22:42:00.000000,,,,8.542857,
07/21/2019 22:43:00.000000,,,,19.245946,
07/21/2019 22:44:00.000000,,,,16.151163,
07/21/2019 22:45:00.000000,,,,9.685366,
07/21/2019 22:46:00.000000,,,,0.012091,
07/21/2019 22:47:00.000000,,,,0.020779,
07/21/2019 22:48:00.000000,,,,9.181081,
07/21/2019 22:49:00.000000,,,,0.020244,
07/21/2019 22:50:00.000000,,,,7.985714,
07/21/2019 22:51:00.000000,,,,0.010743,
07/21/2019 22:52:00.000000,,,,0.03026,
07/21/2019 22:53:00.000000,,,,12.278571,
07/21/2019 22:54:00.000000,,,,0.029083,
07/21/2019 22:55:00.000000,,,,14.636842,
07/21/2019 22:56:00.000000,,,,0.024738,
07/21/2019 22:57:00.000000,,,,13.039024,
07/21/2019 22:58:00.000000,,,,10.762791,
07/21/2019 22:59:00.000000,,,,0.031201,
07/21/2019 23:00:00.000000,,,,0.025121,
07/21/2019 23:01:00.000000,,,,0.015716,
07/21/2019 23:02:00.000000,,,,0.027772,
07/21/2019 23:03:00.000000,,,,17.568293,
07/21/2019 23:04:00.000000,,,,0.021644,
07/21/2019 23:05:00.000000,,,,23.257143,
07/21/2019 23:06:00.000000,,,,0.033429,
07/21/2019 23:07:00.000000,,,,0.041102,
07/21/2019 23:08:00.000000,,,,0.027825,
07/21/2019 23:10:00.000000,,,,11.205,
07/21/2019 23:11:00.000000,,,,19.693023,
07/21/2019 23:12:00.000000,,,,0.025302,
07/21/2019 23:13:00.000000,,,,0.023172,
07/21/2019 23:14:00.000000,,,,0.015271,
07/21/2019 23:15:00.000000,,,,17.653846,
07/21/2019 23:16:00.000000,,,,0.017501,
07/21/2019 23:17:00.000000,,,,0.009494,
07/21/2019 23:18:00.000000,,,,0.027378,
07/21/2019 23:19:00.000000,,,,0.013275,
07/21/2019 23:20:00.000000,,,,0.019455,
07/21/2019 23:21:00.000000,,,,0.024303,
07/21/2019 23:22:00.000000,,,,0.01999,
07/21/2019 23:23:00.000000,,,,8.306977,
07/21/2019 23:24:00.000000,,,,6.535714,
07/21/2019 23:25:00.000000,,,,0.021825,
07/21/2019 23:26:00.000000,,,,0.01729,
07/21/2019 23:27:00.000000,,,,0.026914,
07/21/2019 23:28:00.000000,,,,8.81087,
07/21/2019 23:29:00.000000,,,,6.126316,
07/21/2019 23:30:00.000000,,,,7.774419,
07/21/2019 23:31:00.000000,,,,0.032852,
07/21/2019 23:32:00.000000,,,,0.012301,
07/21/2019 23:33:00.000000,,,,12.7875,
07/21/2019 23:34:00.000000,,,,12.957895,
07/21/2019 23:35:00.000000,,,,7.693023,
07/21/2019 23:36:00.000000,,,,10.930769,
07/21/2019 23:37:00.000000,,,,0.017951,
07/21/2019 23:38:00.000000,,,,19.433333,
07/21/2019 23:39:00.000000,,,,0.182731,
07/21/2019 23:40:00.000000,,,,0.044644,
07/21/2019 23:41:00.000000,,,,0.034303,
07/21/2019 23:42:00.000000,,,,14.35,
07/21/2019 23:43:00.000000,,,,0.026543,
07/21/2019 23:44:00.000000,,,,41.3,
07/21/2019 23:45:00.000000,,,,0.021469,
07/21/2019 23:46:00.000000,,,,0.009104,
07/21/2019 23:47:00.000000,,,,8.7,
07/21/2019 23:48:00.000000,,,,0.008336,
07/21/2019 23:49:00.000000,,,,0.021426,
07/21/2019 23:50:00.000000,,,,11.785714,
07/21/2019 23:51:00.000000,,,,0.023869,
07/21/2019 23:52:00.000000,,,,19.961538,
07/21/2019 23:53:00.000000,,,,0.010617,
07/21/2019 23:54:00.000000,,,,18.514286,
07/21/2019 23:55:00.000000,,,,17.8875,
07/21/2019 23:56:00.000000,,,,0.018695,
07/21/2019 23:57:00.000000,,,,0.015526,
07/21/2019 23:58:00.000000,,,,0.016524,
07/21/2019 23:59:00.000000,,,,0.009061,
07/22/2019 00:00:00.000000,,,,9.585714,
07/22/2019 00:01:00.000000,,,,13.0875,
07/22/2019 00:02:00.000000,,,,0.017279,
07/22/2019 00:03:00.000000,,,,23.939535,
07/22/2019 00:04:00.000000,,,,20.307692,
07/22/2019 00:05:00.000000,,,,0.033749,
07/22/2019 00:06:00.000000,,,,16.623077,
07/22/2019 00:07:00.000000,,,,0.023085,
07/22/2019 00:08:00.000000,,,,0.025116,
07/22/2019 00:09:00.000000,,,,0.017816,
07/22/2019 00:10:00.000000,,,,18.488372,
07/22/2019 00:11:00.000000,,,,0.034438,
07/22/2019 00:12:00.000000,,,,21.154054,
07/22/2019 00:13:00.000000,,,,0.014793,
07/22/2019 00:14:00.000000,,,,7.111905,
07/22/2019 00:15:00.000000,,,,9.693023,
07/22/2019 00:16:00.000000,,,,17.92,
07/22/2019 00:17:00.000000,,,,0.013645,
07/22/2019 00:18:00.000000,,,,0.029031,
07/22/2019 00:19:00.000000,,,,16.109756,
07/22/2019 00:20:00.000000,,,,28.12619,
07/22/2019 00:21:00.000000,,,,14.005,
07/22/2019 00:22:00.000000,,,,13.992308,
07/22/2019 00:23:00.000000,,,,12.860714,
07/22/2019 00:24:00.000000,,,,0.020016,
07/22/2019 00:25:00.000000,,,,0.026812,
07/22/2019 00:26:00.000000,,,,14.306897,
07/22/2019 00:27:00.000000,,,,11.621429,
07/22/2019 00:28:00.000000,,,,12.32439,
07/22/2019 00:29:00.000000,,,,22.605263,
07/22/2019 00:30:00.000000,,,,11.916667,
07/22/2019 00:31:00.000000,,,,12.395238,
07/22/2019 00:32:00.000000,,,,0.025115,
07/22/2019 00:33:00.000000,,,,0.015841,
07/22/2019 00:34:00.000000,,,,0.024082,
07/22/2019 00:35:00.000000,,,,19.440909,
07/22/2019 00:36:00.000000,,,,0.02697,
07/22/2019 00:37:00.000000,,,,13.369767,
07/22/2019 00:38:00.000000,,,,20.923256,
07/22/2019 00:39:00.000000,,,,0.02362,
07/22/2019 00:40:00.000000,,,,13.729268,
07/22/2019 00:41:00.000000,,,,12.505,
07/22/2019 00:42:00.000000,,,,22.076923,
07/22/2019 00:43:00.000000,,,,0.027483,
07/22/2019 00:44:00.000000,,,,21.26,
07/22/2019 00:45:00.000000,,,,17.102439,
07/22/2019 00:46:00.000000,,,,0.031574,
07/22/2019 00:47:00.000000,,,,15.128571,
07/22/2019 00:48:00.000000,,,,12.030952,
07/22/2019 00:49:00.000000,,,,15.159524,
07/22/2019 00:50:00.000000,,,,27.615385,
07/22/2019 00:51:00.000000,,,,0.037477,
07/22/2019 00:52:00.000000,,,,0.008557,
07/22/2019 00:53:00.000000,,,,17.9,
07/22/2019 00:54:00.000000,,,,13.018182,
07/22/2019 00:55:00.000000,,,,13.195455,
07/22/2019 00:56:00.000000,,,,0.046508,
07/22/2019 00:57:00.000000,,,,9.358974,
07/22/2019 00:58:00.000000,,,,0.022266,
07/22/2019 00:59:00.000000,,,,0.008799,
07/22/2019 01:00:00.000000,,,,0.017597,
07/22/2019 01:01:00.000000,,,,0.021523,
07/22/2019 01:02:00.000000,,,,19.451163,
07/22/2019 01:03:00.000000,,,,28.404651,
07/22/2019 01:04:00.000000,,,,28.740741,
07/22/2019 01:05:00.000000,,,,19.109375,
07/22/2019 01:06:00.000000,,,,0.013859,
07/22/2019 01:07:00.000000,,,,14.676923,
07/22/2019 01:08:00.000000,,,,14.421053,
07/22/2019 01:10:00.000000,,,,0.024705,
07/22/2019 01:11:00.000000,,,,0.017261,
07/22/2019 01:12:00.000000,,,,11.833333,
07/22/2019 01:13:00.000000,,,,0.026311,
07/22/2019 01:14:00.000000,,,,31.551282,
07/22/2019 01:15:00.000000,,,,0.024715,
07/22/2019 01:16:00.000000,,,,7.393333,
07/22/2019 01:17:00.000000,,,,21.906667,
07/22/2019 01:18:00.000000,,,,23.367442,
07/22/2019 01:19:00.000000,,,,0.013061,
07/22/2019 01:20:00.000000,,,,0.065525,
07/22/2019 01:21:00.000000,,,,21.7,
07/22/2019 01:22:00.000000,,,,25.304348,
07/22/2019 01:23:00.000000,,,,0.00904,
07/22/2019 01:24:00.000000,,,,30.872222,
07/22/2019 01:25:00.000000,,,,18.033333,
07/22/2019 01:26:00.000000,,,,0.020179,
07/22/2019 01:27:00.000000,,,,15.5625,
07/22/2019 01:28:00.000000,,,,0.020379,
07/22/2019 01:29:00.000000,,,,14.632558,
07/22/2019 01:30:00.000000,,,,0.031309,
07/22/2019 01:31:00.000000,,,,12.252632,
07/22/2019 01:32:00.000000,,,,0.015141,
07/22/2019 01:33:00.000000,,,,19.485714,
07/22/2019 01:34:00.000000,,,,0.019587,
07/22/2019 01:35:00.000000,,,,0.015194,
07/22/2019 01:36:00.000000,,,,0.020961,
07/22/2019 01:37:00.000000,,,,13.14186,
07/22/2019 01:38:00.000000,,,,0.028035,
07/22/2019 01:39:00.000000,,,,0.015792,
07/22/2019 01:40:00.000000,,,,19.853658,
07/22/2019 01:41:00.000000,,,,18.715385,
07/22/2019 01:42:00.000000,,,,0.017814,
07/22/2019 01:43:00.000000,,,,0.018149,
07/22/2019 01:44:00.000000,,,,0.020987,
07/22/2019 01:45:00.000000,,,,17.164286,
07/22/2019 01:46:00.000000,,,,0.021039,
07/22/2019 01:47:00.000000,,,,12.932558,
07/22/2019 01:48:00.000000,,,,11.39,
07/22/2019 01:49:00.000000,,,,18.613953,
07/22/2019 01:50:00.000000,,,,0.015861,
07/22/2019 01:51:00.000000,,,,5.693023,
07/22/2019 01:52:00.000000,,,,18.653488,
07/22/2019 01:53:00.000000,,,,18.585714,
07/22/2019 01:54:00.000000,,,,13.931707,
07/22/2019 01:55:00.000000,,,,11.67,
07/22/2019 01:56:00.000000,,,,0.020688,
07/22/2019 01:57:00.000000,,,,0.015689,
07/22/2019 01:58:00.000000,,,,0.012446,
07/22/2019 01:59:00.000000,,,,12.277273,
07/22/2019 02:00:00.000000,,,,0.055056,
07/22/2019 02:01:00.000000,,,,15.576923,
07/22/2019 02:02:00.000000,,,,0.028302,
07/22/2019 02:03:00.000000,,,,0.026998,
07/22/2019 02:04:00.000000,,,,0.015104,
07/22/2019 02:05:00.000000,,,,14.397561,
07/22/2019 02:06:00.000000,,,,15.445455,
07/22/2019 02:07:00.000000,,,,37.644737,
07/22/2019 02:08:00.000000,,,,26.38,
07/22/2019 02:10:00.000000,,,,19.46,
07/22/2019 02:11:00.000000,,,,0.020155,
07/22/2019 02:12:00.000000,,,,11.95122,
07/22/2019 02:13:00.000000,,,,6.143902,
07/22/2019 02:14:00.000000,,,,11.407692,
07/22/2019 02:15:00.000000,,,,0.019587,
07/22/2019 02:16:00.000000,,,,12.9,
07/22/2019 02:17:00.000000,,,,0.008512,
07/22/2019 02:18:00.000000,,,,9.8,
07/22/2019 02:19:00.000000,,,,0.012644,
07/22/2019 02:20:00.000000,,,,0.010926,
07/22/2019 02:21:00.000000,,,,0.00899,
07/22/2019 02:22:00.000000,,,,20.36,
07/22/2019 02:23:00.000000,,,,0.017451,
07/22/2019 02:24:00.000000,,,,0.012689,
07/22/2019 02:25:00.000000,,,,0.009145,
07/22/2019 02:26:00.000000,,,,9.824242,
07/22/2019 02:27:00.000000,,,,10.285366,
07/22/2019 02:28:00.000000,,,,8.916216,
07/22/2019 02:30:00.000000,,,,8.125,
07/22/2019 02:31:00.000000,,,,7.481081,
07/22/2019 02:32:00.000000,,,,7.925,
07/22/2019 02:33:00.000000,,,,10.677273,
07/22/2019 02:34:00.000000,,,,0.012926,
07/22/2019 02:35:00.000000,,,,0.007578,
07/22/2019 02:36:00.000000,,,,9.78,
07/22/2019 02:37:00.000000,,,,0.014042,
07/22/2019 02:38:00.000000,,,,7.930769,
07/22/2019 02:39:00.000000,,,,7.814286,
07/22/2019 02:40:00.000000,,,,0.007556,
07/22/2019 02:41:00.000000,,,,0.011832,
07/22/2019 02:42:00.000000,,,,0.016637,
07/22/2019 02:43:00.000000,,,,0.013627,
07/22/2019 02:44:00.000000,,,,0.007047,
07/22/2019 02:45:00.000000,,,,14.361905,
07/22/2019 02:46:00.000000,,,,0.00767,
07/22/2019 02:47:00.000000,,,,8.913953,
07/22/2019 02:48:00.000000,,,,9.923077,
07/22/2019 02:49:00.000000,,,,15.824242,
07/22/2019 02:50:00.000000,,,,12.45,
07/22/2019 02:51:00.000000,,,,11.019444,
07/22/2019 02:52:00.000000,,,,0.012558,
07/22/2019 02:53:00.000000,,,,10.353488,
07/22/2019 02:54:00.000000,,,,0.011126,
07/22/2019 02:55:00.000000,,,,7.543333,
07/22/2019 02:56:00.000000,,,,7.019231,
07/22/2019 02:57:00.000000,,,,9.513333,
07/22/2019 02:58:00.000000,,,,10.433333,
07/22/2019 02:59:00.000000,,,,0.006687,
07/22/2019 03:00:00.000000,,,,0.006323,
07/22/2019 03:01:00.000000,,,,8.612195,
07/22/2019 03:02:00.000000,,,,0.010179,
07/22/2019 03:03:00.000000,,,,8.086047,
07/22/2019 03:04:00.000000,,,,28.446667,
07/22/2019 03:05:00.000000,,,,8.547059,
07/22/2019 03:06:00.000000,,,,0.010241,
07/22/2019 03:07:00.000000,,,,6.671429,
07/22/2019 03:08:00.000000,,,,0.00454,
07/22/2019 03:09:00.000000,,,,3.625,
07/22/2019 03:10:00.000000,,,,0.008852,
07/22/2019 03:11:00.000000,,,,0.005038,
07/22/2019 03:12:00.000000,,,,0.003586,
07/22/2019 03:13:00.000000,,,,0.003897,
07/22/2019 03:14:00.000000,,,,3.025,
07/22/2019 03:15:00.000000,,,,4.44,
07/22/2019 03:16:00.000000,,,,0.004063,
07/22/2019 03:17:00.000000,,,,0.003939,
07/22/2019 03:18:00.000000,,,,0.004395,
07/22/2019 03:19:00.000000,,,,4.288372,
07/22/2019 03:20:00.000000,,,,4.485714,
07/22/2019 03:21:00.000000,,,,0.006211,
07/22/2019 03:22:00.000000,,,,7.853488,
07/22/2019 03:23:00.000000,,,,0.005238,
07/22/2019 03:24:00.000000,,,,0.003913,
07/22/2019 03:25:00.000000,,,,0.004265,
07/22/2019 03:26:00.000000,,,,0.004762,
07/22/2019 03:27:00.000000,,,,0.023271,
07/22/2019 03:28:00.000000,,,,0.010807,
07/22/2019 03:29:00.000000,,,,0.004368,
07/22/2019 03:30:00.000000,,,,0.007039,
07/22/2019 03:31:00.000000,,,,0.005114,
07/22/2019 03:32:00.000000,,,,0.0047,
07/22/2019 03:33:00.000000,,,,3.712195,
07/22/2019 03:34:00.000000,,,,0.004079,
07/22/2019 03:35:00.000000,,,,5.445455,
07/22/2019 03:36:00.000000,,,,0.017971,
07/22/2019 03:37:00.000000,,,,0.012257,
07/22/2019 03:38:00.000000,,,,0.005296,
07/22/2019 03:39:00.000000,,,,0.00887,
07/22/2019 03:40:00.000000,,,,8.668293,
07/22/2019 03:41:00.000000,,,,0.013399,
07/22/2019 03:42:00.000000,,,,10.428571,
07/22/2019 03:43:00.000000,,,,0.007919,
07/22/2019 03:44:00.000000,,,,5.427907,
07/22/2019 03:45:00.000000,,,,6.514286,
07/22/2019 03:46:00.000000,,,,0.007072,
07/22/2019 03:47:00.000000,,,,7.37,
07/22/2019 03:48:00.000000,,,,0.015015,
07/22/2019 03:49:00.000000,,,,8.834375,
07/22/2019 03:50:00.000000,,,,8.176923,
07/22/2019 03:51:00.000000,,,,9.504878,
07/22/2019 03:52:00.000000,,,,0.011275,
07/22/2019 03:53:00.000000,,,,10.825581,
07/22/2019 03:54:00.000000,,,,7.175,
07/22/2019 03:55:00.000000,,,,0.007651,
07/22/2019 03:56:00.000000,,,,0.017654,
07/22/2019 03:57:00.000000,,,,13.87381,
07/22/2019 03:58:00.000000,,,,8.755,
07/22/2019 03:59:00.000000,,,,0.016047,
07/22/2019 04:00:00.000000,,,,0.008445,
07/22/2019 04:01:00.000000,,,,6.45,
07/22/2019 04:02:00.000000,,,,0.021029,
07/22/2019 04:03:00.000000,,,,10.6525,
07/22/2019 04:04:00.000000,,,,0.007868,
07/22/2019 04:05:00.000000,,,,7.2,
07/22/2019 04:06:00.000000,,,,0.007229,
07/22/2019 04:07:00.000000,,,,9.84,
07/22/2019 04:08:00.000000,,,,0.016086,
07/22/2019 04:09:00.000000,,,,0.01244,
07/22/2019 04:10:00.000000,,,,0.013161,
07/22/2019 04:11:00.000000,,,,11.663158,
07/22/2019 04:12:00.000000,,,,0.009133,
07/22/2019 04:13:00.000000,,,,6.25,
07/22/2019 04:14:00.000000,,,,6.2,
07/22/2019 04:15:00.000000,,,,6.04,
07/22/2019 04:16:00.000000,,,,21.328571,
07/22/2019 04:17:00.000000,,,,10.347368,
07/22/2019 04:18:00.000000,,,,11.775,
07/22/2019 04:19:00.000000,,,,10.147619,
07/22/2019 04:20:00.000000,,,,0.008639,
07/22/2019 04:21:00.000000,,,,6.816279,
07/22/2019 04:22:00.000000,,,,0.00759,
07/22/2019 04:23:00.000000,,,,0.009668,
07/22/2019 04:24:00.000000,,,,14.564286,
07/22/2019 04:25:00.000000,,,,11.042857,
07/22/2019 04:26:00.000000,,,,10.269767,
07/22/2019 04:27:00.000000,,,,0.012942,
07/22/2019 04:28:00.000000,,,,0.010477,
07/22/2019 04:29:00.000000,,,,9.788372,
07/22/2019 04:30:00.000000,,,,10.782927,
07/22/2019 04:31:00.000000,,,,8.576744,
07/22/2019 04:32:00.000000,,,,10.334146,
07/22/2019 04:33:00.000000,,,,0.022125,
07/22/2019 04:34:00.000000,,,,0.022063,
07/22/2019 04:35:00.000000,,,,11.785714,
07/22/2019 04:36:00.000000,,,,0.017442,
07/22/2019 04:37:00.000000,,,,0.022937,
07/22/2019 04:38:00.000000,,,,8.3,
07/22/2019 04:39:00.000000,,,,6.502326,
07/22/2019 04:40:00.000000,,,,13.82381,
07/22/2019 04:41:00.000000,,,,0.013397,
07/22/2019 04:42:00.000000,,,,11.613636,
07/22/2019 04:43:00.000000,,,,11.09,
07/22/2019 04:44:00.000000,,,,10.66,
07/22/2019 04:45:00.000000,,,,8.168421,
07/22/2019 04:46:00.000000,,,,9.514286,
07/22/2019 04:47:00.000000,,,,9.276923,
07/22/2019 04:48:00.000000,,,,0.00794,
07/22/2019 04:49:00.000000,,,,10.809091,
07/22/2019 04:50:00.000000,,,,0.011551,
07/22/2019 04:51:00.000000,,,,0.012146,
07/22/2019 04:52:00.000000,,,,0.010463,
07/22/2019 04:53:00.000000,,,,7.446512,
07/22/2019 04:54:00.000000,,,,0.01114,
07/22/2019 04:55:00.000000,,,,0.019162,
07/22/2019 04:56:00.000000,,,,9.486047,
07/22/2019 04:57:00.000000,,,,7.864103,
07/22/2019 04:58:00.000000,,,,6.12619,
07/22/2019 04:59:00.000000,,,,0.010545,
07/22/2019 05:00:00.000000,,,,0.012946,
07/22/2019 05:01:00.000000,,,,9.189474,
07/22/2019 05:02:00.000000,,,,6.9,
07/22/2019 05:03:00.000000,,,,10.902439,
07/22/2019 05:04:00.000000,,,,0.011997,
07/22/2019 05:05:00.000000,,,,0.011915,
07/22/2019 05:06:00.000000,,,,0.008544,
07/22/2019 05:07:00.000000,,,,0.010378,
07/22/2019 05:08:00.000000,,,,8.768182,
07/22/2019 05:09:00.000000,,,,0.01296,
07/22/2019 05:10:00.000000,,,,0.013492,
07/22/2019 05:11:00.000000,,,,6.6,
07/22/2019 05:12:00.000000,,,,8.983721,
07/22/2019 05:13:00.000000,,,,15.7125,
07/22/2019 05:14:00.000000,,,,0.012744,
07/22/2019 05:15:00.000000,,,,0.021401,
07/22/2019 05:16:00.000000,,,,9.925581,
07/22/2019 05:17:00.000000,,,,7.2,
07/22/2019 05:18:00.000000,,,,10.363636,
07/22/2019 05:19:00.000000,,,,0.011945,
07/22/2019 05:20:00.000000,,,,6.8875,
07/22/2019 05:21:00.000000,,,,0.008892,
07/22/2019 05:22:00.000000,,,,11.141463,
07/22/2019 05:23:00.000000,,,,8.863636,
07/22/2019 05:24:00.000000,,,,0.013595,
