InstrumentName, CAMP,,,,
07/22/2019 14:41:00.000000,,,,0.021825,
07/22/2019 14:42:00.000000,,,,0.026716,
07/22/2019 14:43:00.000000,,,,21.635714,
07/22/2019 14:44:00.000000,,,,0.042484,
07/22/2019 14:45:00.000000,,,,0.030681,
07/22/2019 14:46:00.000000,,,,0.030541,
07/22/2019 14:47:00.000000,,,,20.8,
07/22/2019 14:48:00.000000,,,,19.859524,
07/22/2019 14:50:00.000000,,,,0.01621,
07/22/2019 14:51:00.000000,,,,0.019406,
07/22/2019 14:52:00.000000,,,,0.013548,
07/22/2019 14:53:00.000000,,,,16.566667,
07/22/2019 14:54:00.000000,,,,0.018931,
07/22/2019 14:55:00.000000,,,,0.021838,
07/22/2019 14:56:00.000000,,,,0.041893,
07/22/2019 14:57:00.000000,,,,21.904878,
07/22/2019 14:58:00.000000,,,,16.141379,
07/22/2019 14:59:00.000000,,,,21.422222,
07/22/2019 15:00:00.000000,,,,0.02638,
07/22/2019 15:01:00.000000,,,,0.023422,
07/22/2019 15:02:00.000000,,,,35.923684,
07/22/2019 15:03:00.000000,,,,42.305263,
07/22/2019 15:04:00.000000,,,,0.022009,
07/22/2019 15:05:00.000000,,,,0.024453,
07/22/2019 15:06:00.000000,,,,23.125,
07/22/2019 15:07:00.000000,,,,25.645,
07/22/2019 15:08:00.000000,,,,25.221951,
07/22/2019 15:09:00.000000,,,,0.058008,
07/22/2019 15:10:00.000000,,,,0.036435,
07/22/2019 15:11:00.000000,,,,20.597674,
07/22/2019 15:12:00.000000,,,,0.044717,
07/22/2019 15:13:00.000000,,,,0.034032,
07/22/2019 15:14:00.000000,,,,27.225,
07/22/2019 15:15:00.000000,,,,0.030285,
07/22/2019 15:16:00.000000,,,,0.018744,
07/22/2019 15:17:00.000000,,,,0.023705,
07/22/2019 15:18:00.000000,,,,19.166667,
07/22/2019 15:19:00.000000,,,,20.0,
07/22/2019 15:20:00.000000,,,,0.017125,
07/22/2019 15:21:00.000000,,,,0.020155,
07/22/2019 15:22:00.000000,,,,20.014286,
07/22/2019 15:23:00.000000,,,,0.021172,
07/22/2019 15:24:00.000000,,,,18.8375,
07/22/2019 15:25:00.000000,,,,0.029451,
07/22/2019 15:26:00.000000,,,,12.821951,
07/22/2019 15:27:00.000000,,,,0.013136,
07/22/2019 15:28:00.000000,,,,11.280952,
07/22/2019 15:29:00.000000,,,,0.016732,
07/22/2019 15:30:00.000000,,,,16.02069,
07/22/2019 15:31:00.000000,,,,0.025964,
07/22/2019 15:32:00.000000,,,,0.024343,
07/22/2019 15:33:00.000000,,,,0.020134,
07/22/2019 15:34:00.000000,,,,0.018798,
07/22/2019 15:35:00.000000,,,,18.513953,
07/22/2019 15:36:00.000000,,,,0.021225,
07/22/2019 15:37:00.000000,,,,0.018717,
07/22/2019 15:38:00.000000,,,,0.036104,
07/22/2019 15:39:00.000000,,,,17.368421,
07/22/2019 15:40:00.000000,,,,0.018369,
07/22/2019 15:41:00.000000,,,,36.886047,
07/22/2019 15:42:00.000000,,,,0.02105,
07/22/2019 15:43:00.000000,,,,0.020945,
07/22/2019 15:44:00.000000,,,,0.024448,
07/22/2019 15:45:00.000000,,,,0.046305,
07/22/2019 15:46:00.000000,,,,29.065,
07/22/2019 15:47:00.000000,,,,0.040182,
07/22/2019 15:48:00.000000,,,,38.089474,
07/22/2019 15:50:00.000000,,,,0.028243,
07/22/2019 15:51:00.000000,,,,0.029419,
07/22/2019 15:52:00.000000,,,,0.033823,
07/22/2019 15:53:00.000000,,,,0.040978,
07/22/2019 15:54:00.000000,,,,15.842857,
07/22/2019 15:55:00.000000,,,,0.051132,
07/22/2019 15:56:00.000000,,,,24.125,
07/22/2019 15:57:00.000000,,,,22.817073,
07/22/2019 15:58:00.000000,,,,0.029831,
07/22/2019 15:59:00.000000,,,,0.035325,
07/22/2019 16:00:00.000000,,,,22.337143,
07/22/2019 16:01:00.000000,,,,17.089655,
07/22/2019 16:02:00.000000,,,,0.02719,
07/22/2019 16:03:00.000000,,,,0.02523,
07/22/2019 16:04:00.000000,,,,14.395238,
07/22/2019 16:05:00.000000,,,,0.03076,
07/22/2019 16:06:00.000000,,,,22.62,
07/22/2019 16:07:00.000000,,,,0.030613,
07/22/2019 16:08:00.000000,,,,0.029183,
07/22/2019 16:10:00.000000,,,,22.757143,
07/22/2019 16:11:00.000000,,,,19.1275,
07/22/2019 16:12:00.000000,,,,21.560465,
07/22/2019 16:13:00.000000,,,,0.035199,
07/22/2019 16:14:00.000000,,,,31.077778,
07/22/2019 16:15:00.000000,,,,0.032357,
07/22/2019 16:16:00.000000,,,,0.028218,
07/22/2019 16:17:00.000000,,,,0.084614,
07/22/2019 16:18:00.000000,,,,0.038132,
07/22/2019 16:19:00.000000,,,,23.0,
07/22/2019 16:20:00.000000,,,,0.028477,
07/22/2019 16:21:00.000000,,,,0.029468,
07/22/2019 16:22:00.000000,,,,0.019709,
07/22/2019 16:23:00.000000,,,,24.6425,
07/22/2019 16:24:00.000000,,,,19.46,
07/22/2019 16:25:00.000000,,,,0.038328,
07/22/2019 16:26:00.000000,,,,0.03647,
07/22/2019 16:27:00.000000,,,,0.033663,
07/22/2019 16:28:00.000000,,,,30.671429,
07/22/2019 16:29:00.000000,,,,0.021148,
07/22/2019 16:30:00.000000,,,,20.755814,
07/22/2019 16:31:00.000000,,,,22.726087,
07/22/2019 16:32:00.000000,,,,0.034133,
07/22/2019 16:33:00.000000,,,,23.239024,
07/22/2019 16:34:00.000000,,,,28.716667,
07/22/2019 16:35:00.000000,,,,25.095349,
07/22/2019 16:36:00.000000,,,,32.407692,
07/22/2019 16:37:00.000000,,,,28.955319,
07/22/2019 16:38:00.000000,,,,23.221951,
07/22/2019 16:39:00.000000,,,,27.981818,
07/22/2019 16:40:00.000000,,,,0.058103,
07/22/2019 16:41:00.000000,,,,0.053716,
07/22/2019 16:42:00.000000,,,,25.011111,
07/22/2019 16:43:00.000000,,,,23.704762,
07/22/2019 16:44:00.000000,,,,0.039375,
07/22/2019 16:45:00.000000,,,,20.19,
07/22/2019 16:46:00.000000,,,,0.031447,
07/22/2019 16:47:00.000000,,,,31.857143,
07/22/2019 16:48:00.000000,,,,0.034086,
07/22/2019 16:50:00.000000,,,,34.197674,
07/22/2019 16:51:00.000000,,,,0.037298,
07/22/2019 16:52:00.000000,,,,22.978049,
07/22/2019 16:53:00.000000,,,,0.025174,
07/22/2019 16:54:00.000000,,,,29.171429,
07/22/2019 16:55:00.000000,,,,20.580952,
07/22/2019 16:56:00.000000,,,,12.790244,
07/22/2019 16:57:00.000000,,,,0.022878,
07/22/2019 16:58:00.000000,,,,0.025284,
07/22/2019 16:59:00.000000,,,,17.89,
07/22/2019 17:00:00.000000,,,,20.452632,
07/22/2019 17:01:00.000000,,,,0.032059,
07/22/2019 17:02:00.000000,,,,0.039298,
07/22/2019 17:03:00.000000,,,,22.243902,
07/22/2019 17:04:00.000000,,,,22.593023,
07/22/2019 17:05:00.000000,,,,0.038581,
07/22/2019 17:06:00.000000,,,,0.024778,
07/22/2019 17:07:00.000000,,,,21.792,
07/22/2019 17:08:00.000000,,,,22.2,
07/22/2019 17:09:00.000000,,,,13.05,
07/22/2019 17:10:00.000000,,,,24.019048,
07/22/2019 17:11:00.000000,,,,25.25,
07/22/2019 17:12:00.000000,,,,0.035914,
07/22/2019 17:13:00.000000,,,,23.13125,
07/22/2019 17:14:00.000000,,,,0.027937,
07/22/2019 17:15:00.000000,,,,0.022696,
07/22/2019 17:16:00.000000,,,,19.063636,
07/22/2019 17:17:00.000000,,,,25.831034,
07/22/2019 17:18:00.000000,,,,0.03177,
07/22/2019 17:19:00.000000,,,,23.552778,
07/22/2019 17:20:00.000000,,,,19.647826,
07/22/2019 17:21:00.000000,,,,0.038066,
07/22/2019 17:22:00.000000,,,,0.035207,
07/22/2019 17:23:00.000000,,,,0.030321,
07/22/2019 17:24:00.000000,,,,12.977143,
07/22/2019 17:25:00.000000,,,,26.422581,
07/22/2019 17:26:00.000000,,,,0.047185,
07/22/2019 17:27:00.000000,,,,0.036097,
07/22/2019 17:28:00.000000,,,,26.629412,
07/22/2019 17:29:00.000000,,,,26.7,
07/22/2019 17:30:00.000000,,,,31.1175,
07/22/2019 17:31:00.000000,,,,0.0241,
07/22/2019 17:32:00.000000,,,,23.281818,
07/22/2019 17:33:00.000000,,,,30.333333,
07/22/2019 17:34:00.000000,,,,0.029665,
07/22/2019 17:35:00.000000,,,,36.08,
07/22/2019 17:36:00.000000,,,,0.038975,
07/22/2019 17:37:00.000000,,,,51.263636,
07/22/2019 17:38:00.000000,,,,0.049406,
07/22/2019 17:39:00.000000,,,,0.036817,
07/22/2019 17:40:00.000000,,,,0.03317,
07/22/2019 17:41:00.000000,,,,0.031068,
07/22/2019 17:42:00.000000,,,,0.03432,
07/22/2019 17:43:00.000000,,,,0.04122,
07/22/2019 17:44:00.000000,,,,0.056863,
07/22/2019 17:45:00.000000,,,,18.443182,
07/22/2019 17:46:00.000000,,,,10.510526,
07/22/2019 17:47:00.000000,,,,0.02858,
07/22/2019 17:48:00.000000,,,,27.566667,
07/22/2019 17:49:00.000000,,,,29.410526,
07/22/2019 17:50:00.000000,,,,0.039795,
07/22/2019 17:51:00.000000,,,,32.64,
07/22/2019 17:52:00.000000,,,,24.685,
07/22/2019 17:53:00.000000,,,,0.030706,
07/22/2019 17:54:00.000000,,,,0.022015,
07/22/2019 17:55:00.000000,,,,23.12,
07/22/2019 17:56:00.000000,,,,0.031371,
07/22/2019 17:57:00.000000,,,,0.026061,
07/22/2019 17:58:00.000000,,,,24.105128,
07/22/2019 17:59:00.000000,,,,17.533333,
07/22/2019 18:00:00.000000,,,,17.658537,
07/22/2019 18:01:00.000000,,,,23.8,
07/22/2019 18:02:00.000000,,,,0.022875,
07/22/2019 18:03:00.000000,,,,16.74878,
07/22/2019 18:04:00.000000,,,,18.292857,
07/22/2019 18:05:00.000000,,,,0.046344,
07/22/2019 18:06:00.000000,,,,0.030032,
07/22/2019 18:07:00.000000,,,,16.678947,
07/22/2019 18:08:00.000000,,,,0.026791,
07/22/2019 18:09:00.000000,,,,0.019778,
07/22/2019 18:10:00.000000,,,,20.91875,
07/22/2019 18:11:00.000000,,,,0.016955,
07/22/2019 18:12:00.000000,,,,12.76,
07/22/2019 18:13:00.000000,,,,30.11,
07/22/2019 18:14:00.000000,,,,0.026795,
07/22/2019 18:15:00.000000,,,,0.0225,
07/22/2019 18:16:00.000000,,,,9.92,
07/22/2019 18:17:00.000000,,,,19.286842,
07/22/2019 18:18:00.000000,,,,0.040129,
07/22/2019 18:19:00.000000,,,,12.923077,
07/22/2019 18:20:00.000000,,,,0.02623,
07/22/2019 18:21:00.000000,,,,23.34,
07/22/2019 18:22:00.000000,,,,0.034782,
07/22/2019 18:23:00.000000,,,,24.348649,
07/22/2019 18:24:00.000000,,,,0.034324,
07/22/2019 18:25:00.000000,,,,0.029278,
07/22/2019 18:26:00.000000,,,,29.416216,
07/22/2019 18:27:00.000000,,,,29.678947,
07/22/2019 18:28:00.000000,,,,32.3,
07/22/2019 18:30:00.000000,,,,0.050784,
07/22/2019 18:31:00.000000,,,,29.75,
07/22/2019 18:32:00.000000,,,,37.55,
07/22/2019 18:33:00.000000,,,,0.034388,
07/22/2019 18:34:00.000000,,,,27.255,
07/22/2019 18:35:00.000000,,,,23.985366,
07/22/2019 18:36:00.000000,,,,36.536585,
07/22/2019 18:37:00.000000,,,,0.035549,
07/22/2019 18:38:00.000000,,,,26.34,
07/22/2019 18:39:00.000000,,,,30.661538,
07/22/2019 18:40:00.000000,,,,30.073684,
07/22/2019 18:41:00.000000,,,,0.016587,
07/22/2019 18:42:00.000000,,,,0.056128,
07/22/2019 18:43:00.000000,,,,37.3925,
07/22/2019 18:44:00.000000,,,,32.441463,
07/22/2019 18:45:00.000000,,,,37.565789,
07/22/2019 18:46:00.000000,,,,25.128205,
07/22/2019 18:47:00.000000,,,,15.383721,
07/22/2019 18:48:00.000000,,,,28.413636,
07/22/2019 18:50:00.000000,,,,0.046221,
07/22/2019 18:51:00.000000,,,,36.321622,
07/22/2019 18:52:00.000000,,,,0.040827,
07/22/2019 18:53:00.000000,,,,30.62,
07/22/2019 18:54:00.000000,,,,34.926829,
07/22/2019 18:55:00.000000,,,,0.031593,
07/22/2019 18:56:00.000000,,,,0.021218,
07/22/2019 18:57:00.000000,,,,15.172973,
07/22/2019 18:58:00.000000,,,,24.433333,
07/22/2019 18:59:00.000000,,,,19.97,
07/22/2019 19:00:00.000000,,,,16.587179,
07/22/2019 19:01:00.000000,,,,0.022343,
07/22/2019 19:02:00.000000,,,,0.019677,
07/22/2019 19:03:00.000000,,,,22.902326,
07/22/2019 19:04:00.000000,,,,25.348837,
07/22/2019 19:05:00.000000,,,,15.016667,
07/22/2019 19:06:00.000000,,,,24.269767,
07/22/2019 19:07:00.000000,,,,17.085714,
07/22/2019 19:08:00.000000,,,,0.02948,
07/22/2019 19:09:00.000000,,,,38.128571,
07/22/2019 19:10:00.000000,,,,31.906818,
07/22/2019 19:11:00.000000,,,,0.023751,
07/22/2019 19:12:00.000000,,,,44.193939,
07/22/2019 19:13:00.000000,,,,0.047389,
07/22/2019 19:14:00.000000,,,,11.225,
07/22/2019 19:15:00.000000,,,,0.024904,
07/22/2019 19:16:00.000000,,,,29.370588,
07/22/2019 19:17:00.000000,,,,19.441463,
07/22/2019 19:18:00.000000,,,,0.042394,
07/22/2019 19:19:00.000000,,,,0.029362,
07/22/2019 19:20:00.000000,,,,17.597561,
07/22/2019 19:21:00.000000,,,,0.036286,
07/22/2019 19:22:00.000000,,,,28.802439,
07/22/2019 19:23:00.000000,,,,0.052073,
07/22/2019 19:24:00.000000,,,,17.176923,
07/22/2019 19:25:00.000000,,,,0.027067,
07/22/2019 19:26:00.000000,,,,0.044251,
07/22/2019 19:27:00.000000,,,,0.027174,
07/22/2019 19:28:00.000000,,,,20.331818,
07/22/2019 19:29:00.000000,,,,52.078125,
07/22/2019 19:30:00.000000,,,,0.048694,
07/22/2019 19:31:00.000000,,,,0.030094,
07/22/2019 19:32:00.000000,,,,23.34,
07/22/2019 19:33:00.000000,,,,0.02235,
07/22/2019 19:34:00.000000,,,,15.314286,
07/22/2019 19:35:00.000000,,,,0.023097,
07/22/2019 19:36:00.000000,,,,0.020056,
07/22/2019 19:37:00.000000,,,,0.02771,
07/22/2019 19:38:00.000000,,,,0.055033,
07/22/2019 19:39:00.000000,,,,0.022613,
07/22/2019 19:40:00.000000,,,,20.91875,
07/22/2019 19:41:00.000000,,,,0.034593,
07/22/2019 19:42:00.000000,,,,15.290244,
07/22/2019 19:43:00.000000,,,,0.027679,
07/22/2019 19:44:00.000000,,,,0.095606,
07/22/2019 19:45:00.000000,,,,33.83,
07/22/2019 19:46:00.000000,,,,0.009351,
07/22/2019 19:47:00.000000,,,,0.048956,
07/22/2019 19:48:00.000000,,,,26.545946,
07/22/2019 19:49:00.000000,,,,35.95625,
07/22/2019 19:50:00.000000,,,,0.021432,
07/22/2019 19:51:00.000000,,,,28.442857,
07/22/2019 19:52:00.000000,,,,21.568293,
07/22/2019 19:53:00.000000,,,,0.022445,
07/22/2019 19:54:00.000000,,,,20.021622,
07/22/2019 19:55:00.000000,,,,0.03405,
07/22/2019 19:56:00.000000,,,,35.585714,
07/22/2019 19:57:00.000000,,,,0.033897,
07/22/2019 19:58:00.000000,,,,0.023934,
07/22/2019 19:59:00.000000,,,,13.632353,
07/22/2019 20:00:00.000000,,,,0.016314,
07/22/2019 20:01:00.000000,,,,0.014095,
07/22/2019 20:02:00.000000,,,,22.220513,
07/22/2019 20:03:00.000000,,,,30.66,
07/22/2019 20:04:00.000000,,,,15.157143,
07/22/2019 20:05:00.000000,,,,12.57,
07/22/2019 20:06:00.000000,,,,16.185366,
07/22/2019 20:07:00.000000,,,,0.019612,
07/22/2019 20:08:00.000000,,,,0.026722,
07/22/2019 20:09:00.000000,,,,0.030266,
07/22/2019 20:10:00.000000,,,,0.009623,
07/22/2019 20:11:00.000000,,,,20.72093,
07/22/2019 20:12:00.000000,,,,19.375,
07/22/2019 20:13:00.000000,,,,0.034003,
07/22/2019 20:14:00.000000,,,,17.615,
07/22/2019 20:15:00.000000,,,,16.231818,
07/22/2019 20:16:00.000000,,,,20.310256,
07/22/2019 20:17:00.000000,,,,0.022533,
07/22/2019 20:18:00.000000,,,,0.027912,
07/22/2019 20:19:00.000000,,,,0.031852,
07/22/2019 20:20:00.000000,,,,34.945454,
07/22/2019 20:21:00.000000,,,,15.585366,
07/22/2019 20:22:00.000000,,,,0.020109,
07/22/2019 20:23:00.000000,,,,0.037487,
07/22/2019 20:24:00.000000,,,,20.160976,
07/22/2019 20:25:00.000000,,,,0.024669,
07/22/2019 20:26:00.000000,,,,0.023913,
07/22/2019 20:27:00.000000,,,,0.034669,
07/22/2019 20:28:00.000000,,,,22.490698,
07/22/2019 20:30:00.000000,,,,0.018793,
07/22/2019 20:31:00.000000,,,,16.163415,
07/22/2019 20:32:00.000000,,,,15.253846,
07/22/2019 20:33:00.000000,,,,0.022924,
07/22/2019 20:34:00.000000,,,,0.031082,
07/22/2019 20:35:00.000000,,,,0.021031,
07/22/2019 20:36:00.000000,,,,0.02436,
07/22/2019 20:37:00.000000,,,,0.031571,
07/22/2019 20:38:00.000000,,,,0.037111,
07/22/2019 20:39:00.000000,,,,0.026171,
07/22/2019 20:40:00.000000,,,,0.030632,
07/22/2019 20:41:00.000000,,,,0.022307,
07/22/2019 20:42:00.000000,,,,22.611628,
07/22/2019 20:43:00.000000,,,,0.030216,
07/22/2019 20:44:00.000000,,,,16.264706,
07/22/2019 20:45:00.000000,,,,14.064516,
07/22/2019 20:46:00.000000,,,,0.016586,
07/22/2019 20:47:00.000000,,,,0.016778,
07/22/2019 20:48:00.000000,,,,19.454762,
07/22/2019 20:49:00.000000,,,,19.707692,
07/22/2019 20:50:00.000000,,,,13.906977,
07/22/2019 20:51:00.000000,,,,0.022499,
07/22/2019 20:52:00.000000,,,,0.013768,
07/22/2019 20:53:00.000000,,,,13.602326,
07/22/2019 20:54:00.000000,,,,22.409756,
07/22/2019 20:55:00.000000,,,,0.036705,
07/22/2019 20:56:00.000000,,,,11.675,
07/22/2019 20:57:00.000000,,,,0.016789,
07/22/2019 20:58:00.000000,,,,14.1,
07/22/2019 20:59:00.000000,,,,0.037959,
07/22/2019 21:00:00.000000,,,,20.189189,
07/22/2019 21:01:00.000000,,,,20.519512,
07/22/2019 21:02:00.000000,,,,7.632258,
07/22/2019 21:03:00.000000,,,,0.01759,
07/22/2019 21:04:00.000000,,,,0.046393,
07/22/2019 21:05:00.000000,,,,0.048567,
07/22/2019 21:06:00.000000,,,,0.020287,
07/22/2019 21:07:00.000000,,,,15.839024,
07/22/2019 21:08:00.000000,,,,0.023587,
07/22/2019 21:09:00.000000,,,,19.794737,
07/22/2019 21:10:00.000000,,,,0.015749,
07/22/2019 21:11:00.000000,,,,13.602439,
07/22/2019 21:12:00.000000,,,,15.260465,
07/22/2019 21:13:00.000000,,,,20.009756,
07/22/2019 21:14:00.000000,,,,0.035424,
07/22/2019 21:15:00.000000,,,,0.022048,
07/22/2019 21:16:00.000000,,,,18.838461,
07/22/2019 21:17:00.000000,,,,14.983333,
07/22/2019 21:18:00.000000,,,,0.023523,
07/22/2019 21:19:00.000000,,,,0.041431,
07/22/2019 21:20:00.000000,,,,25.313636,
07/22/2019 21:21:00.000000,,,,0.021464,
07/22/2019 21:22:00.000000,,,,15.385366,
07/22/2019 21:23:00.000000,,,,16.93,
07/22/2019 21:24:00.000000,,,,18.914286,
07/22/2019 21:25:00.000000,,,,0.021202,
07/22/2019 21:26:00.000000,,,,0.022098,
07/22/2019 21:27:00.000000,,,,0.011741,
07/22/2019 21:28:00.000000,,,,0.01601,
07/22/2019 21:29:00.000000,,,,20.986047,
07/22/2019 21:30:00.000000,,,,14.5,
07/22/2019 21:31:00.000000,,,,0.021192,
07/22/2019 21:32:00.000000,,,,0.019763,
07/22/2019 21:33:00.000000,,,,20.734146,
07/22/2019 21:34:00.000000,,,,0.017396,
07/22/2019 21:35:00.000000,,,,0.017247,
07/22/2019 21:36:00.000000,,,,15.39375,
07/22/2019 21:37:00.000000,,,,29.663636,
07/22/2019 21:38:00.000000,,,,0.020101,
07/22/2019 21:39:00.000000,,,,18.304878,
07/22/2019 21:40:00.000000,,,,27.17027,
07/22/2019 21:41:00.000000,,,,0.021221,
07/22/2019 21:42:00.000000,,,,0.025002,
07/22/2019 21:43:00.000000,,,,0.02039,
07/22/2019 21:44:00.000000,,,,0.018797,
07/22/2019 21:45:00.000000,,,,0.027441,
07/22/2019 21:46:00.000000,,,,17.315909,
07/22/2019 21:47:00.000000,,,,13.516279,
07/22/2019 21:48:00.000000,,,,12.446512,
07/22/2019 21:49:00.000000,,,,8.702778,
07/22/2019 21:50:00.000000,,,,16.936842,
07/22/2019 21:51:00.000000,,,,0.031249,
07/22/2019 21:52:00.000000,,,,0.033431,
07/22/2019 21:53:00.000000,,,,21.473684,
07/22/2019 21:54:00.000000,,,,20.321951,
07/22/2019 21:55:00.000000,,,,0.028295,
07/22/2019 21:56:00.000000,,,,29.783333,
07/22/2019 21:57:00.000000,,,,18.28,
07/22/2019 21:58:00.000000,,,,13.97381,
07/22/2019 21:59:00.000000,,,,0.034108,
07/22/2019 22:00:00.000000,,,,20.15,
07/22/2019 22:01:00.000000,,,,21.638461,
07/22/2019 22:02:00.000000,,,,22.686047,
07/22/2019 22:03:00.000000,,,,17.07381,
07/22/2019 22:04:00.000000,,,,34.436364,
07/22/2019 22:05:00.000000,,,,0.020562,
07/22/2019 22:06:00.000000,,,,0.014064,
07/22/2019 22:07:00.000000,,,,32.507692,
07/22/2019 22:08:00.000000,,,,18.331579,
07/22/2019 22:09:00.000000,,,,16.048718,
07/22/2019 22:10:00.000000,,,,14.723256,
07/22/2019 22:11:00.000000,,,,0.034719,
07/22/2019 22:12:00.000000,,,,42.78,
07/22/2019 22:13:00.000000,,,,29.8,
07/22/2019 22:14:00.000000,,,,0.019122,
07/22/2019 22:15:00.000000,,,,13.978947,
07/22/2019 22:16:00.000000,,,,15.517073,
07/22/2019 22:17:00.000000,,,,16.933333,
07/22/2019 22:18:00.000000,,,,16.275,
07/22/2019 22:19:00.000000,,,,13.3875,
07/22/2019 22:20:00.000000,,,,0.024451,
07/22/2019 22:21:00.000000,,,,25.626667,
07/22/2019 22:22:00.000000,,,,22.542857,
07/22/2019 22:23:00.000000,,,,13.071429,
07/22/2019 22:24:00.000000,,,,14.257143,
07/22/2019 22:25:00.000000,,,,0.01778,
07/22/2019 22:26:00.000000,,,,0.011678,
07/22/2019 22:27:00.000000,,,,0.0211,
07/22/2019 22:28:00.000000,,,,15.785,
07/22/2019 22:29:00.000000,,,,15.833333,
07/22/2019 22:30:00.000000,,,,13.284615,
07/22/2019 22:31:00.000000,,,,0.018402,
07/22/2019 22:32:00.000000,,,,13.430769,
07/22/2019 22:33:00.000000,,,,0.025737,
07/22/2019 22:34:00.000000,,,,13.892308,
07/22/2019 22:35:00.000000,,,,14.190698,
07/22/2019 22:36:00.000000,,,,20.409302,
07/22/2019 22:37:00.000000,,,,0.012568,
07/22/2019 22:38:00.000000,,,,8.555814,
07/22/2019 22:39:00.000000,,,,13.384211,
07/22/2019 22:40:00.000000,,,,36.582609,
07/22/2019 22:41:00.000000,,,,0.033241,
07/22/2019 22:42:00.000000,,,,0.04924,
07/22/2019 22:43:00.000000,,,,25.757143,
07/22/2019 22:44:00.000000,,,,31.188889,
07/22/2019 22:45:00.000000,,,,0.02403,
07/22/2019 22:46:00.000000,,,,0.030128,
07/22/2019 22:47:00.000000,,,,0.02703,
07/22/2019 22:48:00.000000,,,,22.984615,
07/22/2019 22:49:00.000000,,,,25.931707,
07/22/2019 22:50:00.000000,,,,16.504651,
07/22/2019 22:51:00.000000,,,,0.034336,
07/22/2019 22:52:00.000000,,,,0.031694,
07/22/2019 22:53:00.000000,,,,0.032946,
07/22/2019 22:54:00.000000,,,,45.522727,
07/22/2019 22:55:00.000000,,,,22.207895,
07/22/2019 22:56:00.000000,,,,26.474419,
07/22/2019 22:57:00.000000,,,,37.490476,
07/22/2019 22:58:00.000000,,,,0.031948,
07/22/2019 22:59:00.000000,,,,0.020226,
07/22/2019 23:00:00.000000,,,,0.048729,
07/22/2019 23:01:00.000000,,,,0.036506,
07/22/2019 23:02:00.000000,,,,25.414286,
07/22/2019 23:03:00.000000,,,,20.560976,
07/22/2019 23:04:00.000000,,,,15.553333,
07/22/2019 23:05:00.000000,,,,15.502326,
07/22/2019 23:06:00.000000,,,,16.116279,
07/22/2019 23:07:00.000000,,,,21.625,
07/22/2019 23:08:00.000000,,,,16.655814,
07/22/2019 23:09:00.000000,,,,28.021951,
07/22/2019 23:10:00.000000,,,,21.670732,
07/22/2019 23:11:00.000000,,,,0.022964,
07/22/2019 23:12:00.000000,,,,0.025134,
07/22/2019 23:13:00.000000,,,,0.028029,
07/22/2019 23:14:00.000000,,,,18.824242,
07/22/2019 23:15:00.000000,,,,0.01963,
07/22/2019 23:16:00.000000,,,,0.075506,
07/22/2019 23:17:00.000000,,,,0.054163,
07/22/2019 23:18:00.000000,,,,0.032548,
07/22/2019 23:19:00.000000,,,,15.483333,
07/22/2019 23:20:00.000000,,,,0.014117,
07/22/2019 23:21:00.000000,,,,13.683333,
07/22/2019 23:22:00.000000,,,,0.024882,
07/22/2019 23:23:00.000000,,,,8.490909,
07/22/2019 23:24:00.000000,,,,10.015789,
07/22/2019 23:25:00.000000,,,,10.0225,
07/22/2019 23:26:00.000000,,,,12.056098,
07/22/2019 23:27:00.000000,,,,0.012148,
07/22/2019 23:28:00.000000,,,,0.039607,
07/22/2019 23:29:00.000000,,,,0.026705,
07/22/2019 23:30:00.000000,,,,0.017028,
07/22/2019 23:31:00.000000,,,,0.025469,
07/22/2019 23:32:00.000000,,,,24.981395,
07/22/2019 23:33:00.000000,,,,0.017677,
07/22/2019 23:34:00.000000,,,,0.01931,
07/22/2019 23:35:00.000000,,,,12.95,
07/22/2019 23:36:00.000000,,,,0.018512,
07/22/2019 23:37:00.000000,,,,0.013116,
07/22/2019 23:38:00.000000,,,,0.015689,
07/22/2019 23:39:00.000000,,,,15.251163,
07/22/2019 23:40:00.000000,,,,31.776744,
07/22/2019 23:41:00.000000,,,,16.760465,
07/22/2019 23:42:00.000000,,,,0.017655,
07/22/2019 23:43:00.000000,,,,0.02439,
07/22/2019 23:44:00.000000,,,,0.022487,
07/22/2019 23:45:00.000000,,,,12.98,
07/22/2019 23:46:00.000000,,,,0.013639,
07/22/2019 23:47:00.000000,,,,0.017802,
07/22/2019 23:48:00.000000,,,,0.018833,
07/22/2019 23:49:00.000000,,,,13.407317,
07/22/2019 23:50:00.000000,,,,0.014979,
07/22/2019 23:51:00.000000,,,,11.531818,
07/22/2019 23:52:00.000000,,,,0.015753,
07/22/2019 23:53:00.000000,,,,13.240476,
07/22/2019 23:54:00.000000,,,,0.010703,
07/22/2019 23:55:00.000000,,,,0.015443,
07/22/2019 23:56:00.000000,,,,0.009648,
07/22/2019 23:57:00.000000,,,,12.2,
07/22/2019 23:58:00.000000,,,,9.553488,
