InstrumentName, CAMP,,,,
07/22/2019 23:59:00.000000,,,,0.012836,
07/23/2019 00:00:00.000000,,,,0.0224,
07/23/2019 00:01:00.000000,,,,0.010606,
07/23/2019 00:02:00.000000,,,,9.0225,
07/23/2019 00:03:00.000000,,,,13.185366,
07/23/2019 00:04:00.000000,,,,13.007143,
07/23/2019 00:05:00.000000,,,,14.202326,
07/23/2019 00:06:00.000000,,,,0.014378,
07/23/2019 00:07:00.000000,,,,10.387805,
07/23/2019 00:08:00.000000,,,,10.3,
07/23/2019 00:10:00.000000,,,,12.652632,
07/23/2019 00:11:00.000000,,,,0.01419,
07/23/2019 00:12:00.000000,,,,0.035882,
07/23/2019 00:13:00.000000,,,,16.625,
07/23/2019 00:14:00.000000,,,,8.45,
07/23/2019 00:15:00.000000,,,,0.00946,
07/23/2019 00:16:00.000000,,,,10.613953,
07/23/2019 00:17:00.000000,,,,13.806818,
07/23/2019 00:18:00.000000,,,,0.008509,
07/23/2019 00:19:00.000000,,,,9.5875,
07/23/2019 00:20:00.000000,,,,9.081395,
07/23/2019 00:21:00.000000,,,,6.146512,
07/23/2019 00:22:00.000000,,,,5.0,
07/23/2019 00:23:00.000000,,,,5.166667,
07/23/2019 00:24:00.000000,,,,21.054348,
07/23/2019 00:25:00.000000,,,,0.010658,
07/23/2019 00:26:00.000000,,,,10.697727,
07/23/2019 00:27:00.000000,,,,0.013132,
07/23/2019 00:28:00.000000,,,,0.006605,
07/23/2019 00:30:00.000000,,,,15.385366,
07/23/2019 00:31:00.000000,,,,6.4,
07/23/2019 00:32:00.000000,,,,0.006026,
07/23/2019 00:33:00.000000,,,,5.063415,
07/23/2019 00:34:00.000000,,,,0.007927,
07/23/2019 00:35:00.000000,,,,16.037209,
07/23/2019 00:36:00.000000,,,,0.00902,
07/23/2019 00:37:00.000000,,,,0.01129,
07/23/2019 00:38:00.000000,,,,0.017619,
07/23/2019 00:39:00.000000,,,,0.013309,
07/23/2019 00:40:00.000000,,,,6.783333,
07/23/2019 00:41:00.000000,,,,17.453659,
07/23/2019 00:42:00.000000,,,,22.659524,
07/23/2019 00:43:00.000000,,,,0.011694,
07/23/2019 00:44:00.000000,,,,0.010915,
07/23/2019 00:45:00.000000,,,,11.351163,
07/23/2019 00:46:00.000000,,,,6.106977,
07/23/2019 00:47:00.000000,,,,4.86,
07/23/2019 00:48:00.000000,,,,5.15,
07/23/2019 00:50:00.000000,,,,6.028571,
07/23/2019 00:51:00.000000,,,,0.011308,
07/23/2019 00:52:00.000000,,,,0.016106,
07/23/2019 00:53:00.000000,,,,0.012578,
07/23/2019 00:54:00.000000,,,,0.012668,
07/23/2019 00:55:00.000000,,,,0.019514,
07/23/2019 00:56:00.000000,,,,0.01296,
07/23/2019 00:57:00.000000,,,,16.22069,
07/23/2019 00:58:00.000000,,,,0.008066,
07/23/2019 00:59:00.000000,,,,0.02638,
07/23/2019 01:00:00.000000,,,,23.014634,
07/23/2019 01:01:00.000000,,,,16.825581,
07/23/2019 01:02:00.000000,,,,0.030206,
07/23/2019 01:03:00.000000,,,,14.436364,
07/23/2019 01:04:00.000000,,,,0.022939,
07/23/2019 01:05:00.000000,,,,0.021727,
07/23/2019 01:06:00.000000,,,,0.016274,
07/23/2019 01:07:00.000000,,,,0.028742,
07/23/2019 01:08:00.000000,,,,15.327907,
07/23/2019 01:09:00.000000,,,,20.309302,
07/23/2019 01:10:00.000000,,,,37.55,
07/23/2019 01:11:00.000000,,,,0.03283,
07/23/2019 01:12:00.000000,,,,22.542105,
07/23/2019 01:13:00.000000,,,,0.021903,
07/23/2019 01:14:00.000000,,,,12.319512,
07/23/2019 01:15:00.000000,,,,21.747368,
07/23/2019 01:16:00.000000,,,,0.016983,
07/23/2019 01:17:00.000000,,,,23.142857,
07/23/2019 01:18:00.000000,,,,0.008627,
07/23/2019 01:19:00.000000,,,,0.026558,
07/23/2019 01:20:00.000000,,,,15.697727,
07/23/2019 01:21:00.000000,,,,0.034778,
07/23/2019 01:22:00.000000,,,,0.017806,
07/23/2019 01:23:00.000000,,,,20.3,
07/23/2019 01:24:00.000000,,,,0.014727,
07/23/2019 01:25:00.000000,,,,18.72,
07/23/2019 01:26:00.000000,,,,0.007825,
07/23/2019 01:27:00.000000,,,,5.790244,
07/23/2019 01:28:00.000000,,,,11.983333,
07/23/2019 01:29:00.000000,,,,18.64,
07/23/2019 01:30:00.000000,,,,9.733333,
07/23/2019 01:31:00.000000,,,,0.008898,
07/23/2019 01:32:00.000000,,,,4.828947,
07/23/2019 01:33:00.000000,,,,0.020181,
07/23/2019 01:34:00.000000,,,,0.014628,
07/23/2019 01:35:00.000000,,,,8.628571,
07/23/2019 01:36:00.000000,,,,8.995349,
07/23/2019 01:37:00.000000,,,,16.362222,
07/23/2019 01:38:00.000000,,,,5.695455,
07/23/2019 01:39:00.000000,,,,5.493548,
07/23/2019 01:40:00.000000,,,,0.007606,
07/23/2019 01:41:00.000000,,,,0.00946,
07/23/2019 01:42:00.000000,,,,11.135714,
07/23/2019 01:43:00.000000,,,,0.010836,
07/23/2019 01:44:00.000000,,,,8.496,
07/23/2019 01:45:00.000000,,,,3.177419,
07/23/2019 01:46:00.000000,,,,0.004324,
07/23/2019 01:47:00.000000,,,,0.003459,
07/23/2019 01:48:00.000000,,,,3.580952,
07/23/2019 01:50:00.000000,,,,0.007116,
07/23/2019 01:51:00.000000,,,,3.55122,
07/23/2019 01:52:00.000000,,,,6.05,
07/23/2019 01:53:00.000000,,,,3.25122,
07/23/2019 01:54:00.000000,,,,3.148718,
07/23/2019 01:55:00.000000,,,,0.006514,
07/23/2019 01:56:00.000000,,,,0.009719,
07/23/2019 01:57:00.000000,,,,7.913158,
07/23/2019 01:58:00.000000,,,,0.005286,
07/23/2019 01:59:00.000000,,,,0.004526,
07/23/2019 02:00:00.000000,,,,4.277419,
07/23/2019 02:01:00.000000,,,,0.00771,
07/23/2019 02:02:00.000000,,,,4.1,
07/23/2019 02:03:00.000000,,,,0.005269,
07/23/2019 02:04:00.000000,,,,6.846341,
07/23/2019 02:05:00.000000,,,,15.577273,
07/23/2019 02:06:00.000000,,,,6.19,
07/23/2019 02:07:00.000000,,,,12.55,
07/23/2019 02:08:00.000000,,,,4.984375,
07/23/2019 02:09:00.000000,,,,6.35,
07/23/2019 02:10:00.000000,,,,0.008085,
07/23/2019 02:11:00.000000,,,,0.011107,
07/23/2019 02:12:00.000000,,,,12.107692,
07/23/2019 02:13:00.000000,,,,0.011541,
07/23/2019 02:14:00.000000,,,,8.6,
07/23/2019 02:15:00.000000,,,,5.586111,
07/23/2019 02:16:00.000000,,,,0.005729,
07/23/2019 02:17:00.000000,,,,9.642857,
07/23/2019 02:18:00.000000,,,,5.271429,
07/23/2019 02:19:00.000000,,,,6.5875,
07/23/2019 02:20:00.000000,,,,7.242857,
07/23/2019 02:21:00.000000,,,,0.0068,
07/23/2019 02:22:00.000000,,,,4.753333,
07/23/2019 02:23:00.000000,,,,0.008126,
07/23/2019 02:24:00.000000,,,,0.009723,
07/23/2019 02:25:00.000000,,,,0.032132,
07/23/2019 02:26:00.000000,,,,0.01362,
07/23/2019 02:27:00.000000,,,,10.292308,
07/23/2019 02:28:00.000000,,,,6.954545,
07/23/2019 02:29:00.000000,,,,0.012174,
07/23/2019 02:30:00.000000,,,,11.105405,
07/23/2019 02:31:00.000000,,,,0.009462,
07/23/2019 02:32:00.000000,,,,4.902632,
07/23/2019 02:33:00.000000,,,,10.085714,
07/23/2019 02:34:00.000000,,,,5.39,
07/23/2019 02:35:00.000000,,,,4.577273,
07/23/2019 02:36:00.000000,,,,0.009015,
07/23/2019 02:37:00.000000,,,,6.015,
07/23/2019 02:38:00.000000,,,,0.013585,
07/23/2019 02:39:00.000000,,,,8.6,
07/23/2019 02:40:00.000000,,,,0.006938,
07/23/2019 02:41:00.000000,,,,9.152381,
07/23/2019 02:42:00.000000,,,,0.012741,
07/23/2019 02:43:00.000000,,,,0.006794,
07/23/2019 02:44:00.000000,,,,0.00826,
07/23/2019 02:45:00.000000,,,,7.953659,
07/23/2019 02:46:00.000000,,,,0.007197,
07/23/2019 02:47:00.000000,,,,0.009199,
07/23/2019 02:48:00.000000,,,,0.005661,
07/23/2019 02:49:00.000000,,,,6.871429,
07/23/2019 02:50:00.000000,,,,0.006084,
07/23/2019 02:51:00.000000,,,,0.013075,
07/23/2019 02:52:00.000000,,,,0.008858,
07/23/2019 02:53:00.000000,,,,8.62,
07/23/2019 02:54:00.000000,,,,7.88,
07/23/2019 02:55:00.000000,,,,16.82093,
07/23/2019 02:56:00.000000,,,,16.773913,
07/23/2019 02:57:00.000000,,,,10.5,
07/23/2019 02:58:00.000000,,,,7.64359,
07/23/2019 02:59:00.000000,,,,5.8,
07/23/2019 03:00:00.000000,,,,0.008734,
07/23/2019 03:01:00.000000,,,,6.768182,
07/23/2019 03:02:00.000000,,,,10.114634,
07/23/2019 03:03:00.000000,,,,0.014148,
07/23/2019 03:04:00.000000,,,,9.185714,
07/23/2019 03:05:00.000000,,,,0.006919,
07/23/2019 03:06:00.000000,,,,0.01223,
07/23/2019 03:07:00.000000,,,,5.4875,
07/23/2019 03:08:00.000000,,,,5.133333,
07/23/2019 03:09:00.000000,,,,0.009837,
07/23/2019 03:10:00.000000,,,,0.008899,
07/23/2019 03:11:00.000000,,,,9.469231,
07/23/2019 03:12:00.000000,,,,13.060976,
07/23/2019 03:13:00.000000,,,,10.170732,
07/23/2019 03:14:00.000000,,,,0.00893,
07/23/2019 03:15:00.000000,,,,0.008548,
07/23/2019 03:16:00.000000,,,,0.00661,
07/23/2019 03:17:00.000000,,,,5.393548,
07/23/2019 03:18:00.000000,,,,4.367442,
07/23/2019 03:19:00.000000,,,,0.009394,
07/23/2019 03:20:00.000000,,,,0.011364,
07/23/2019 03:21:00.000000,,,,0.007651,
07/23/2019 03:22:00.000000,,,,0.008889,
07/23/2019 03:23:00.000000,,,,4.41,
07/23/2019 03:24:00.000000,,,,0.00562,
07/23/2019 03:25:00.000000,,,,0.006373,
07/23/2019 03:26:00.000000,,,,4.681081,
07/23/2019 03:27:00.000000,,,,7.502439,
07/23/2019 03:28:00.000000,,,,10.0125,
07/23/2019 03:29:00.000000,,,,0.007868,
07/23/2019 03:30:00.000000,,,,0.016189,
07/23/2019 03:31:00.000000,,,,0.007321,
07/23/2019 03:32:00.000000,,,,0.020871,
07/23/2019 03:33:00.000000,,,,10.004878,
07/23/2019 03:34:00.000000,,,,0.010662,
07/23/2019 03:35:00.000000,,,,5.3,
07/23/2019 03:36:00.000000,,,,6.109524,
07/23/2019 03:37:00.000000,,,,4.966667,
07/23/2019 03:38:00.000000,,,,5.2,
07/23/2019 03:39:00.000000,,,,0.006249,
07/23/2019 03:40:00.000000,,,,12.0875,
07/23/2019 03:41:00.000000,,,,11.034884,
07/23/2019 03:42:00.000000,,,,8.94186,
07/23/2019 03:43:00.000000,,,,0.00662,
07/23/2019 03:44:00.000000,,,,14.252632,
07/23/2019 03:45:00.000000,,,,14.5,
07/23/2019 03:46:00.000000,,,,0.012127,
07/23/2019 03:47:00.000000,,,,8.814286,
07/23/2019 03:48:00.000000,,,,0.009652,
07/23/2019 03:50:00.000000,,,,4.825581,
07/23/2019 03:51:00.000000,,,,0.008291,
07/23/2019 03:52:00.000000,,,,0.00827,
07/23/2019 03:53:00.000000,,,,0.005898,
07/23/2019 03:54:00.000000,,,,6.704545,
07/23/2019 03:55:00.000000,,,,0.006496,
07/23/2019 03:56:00.000000,,,,4.476923,
07/23/2019 03:57:00.000000,,,,0.011632,
07/23/2019 03:58:00.000000,,,,0.00926,
07/23/2019 03:59:00.000000,,,,0.005857,
07/23/2019 04:00:00.000000,,,,7.243182,
07/23/2019 04:01:00.000000,,,,0.023676,
07/23/2019 04:02:00.000000,,,,7.0,
07/23/2019 04:03:00.000000,,,,0.006208,
07/23/2019 04:04:00.000000,,,,8.197674,
07/23/2019 04:05:00.000000,,,,7.853846,
07/23/2019 04:06:00.000000,,,,5.728571,
07/23/2019 04:07:00.000000,,,,0.006991,
07/23/2019 04:08:00.000000,,,,5.107692,
07/23/2019 04:10:00.000000,,,,6.833333,
07/23/2019 04:11:00.000000,,,,0.006146,
07/23/2019 04:12:00.000000,,,,0.010332,
07/23/2019 04:13:00.000000,,,,6.457143,
07/23/2019 04:14:00.000000,,,,8.939535,
07/23/2019 04:15:00.000000,,,,28.94878,
07/23/2019 04:16:00.000000,,,,0.0152,
07/23/2019 04:17:00.000000,,,,0.010669,
07/23/2019 04:18:00.000000,,,,0.010442,
07/23/2019 04:19:00.000000,,,,0.010175,
07/23/2019 04:20:00.000000,,,,13.257143,
07/23/2019 04:21:00.000000,,,,14.356098,
07/23/2019 04:22:00.000000,,,,8.765854,
07/23/2019 04:23:00.000000,,,,10.924444,
07/23/2019 04:24:00.000000,,,,6.021739,
07/23/2019 04:25:00.000000,,,,0.008795,
07/23/2019 04:26:00.000000,,,,5.434884,
07/23/2019 04:27:00.000000,,,,0.008259,
07/23/2019 04:28:00.000000,,,,5.523684,
07/23/2019 04:29:00.000000,,,,14.861538,
07/23/2019 04:30:00.000000,,,,0.010834,
07/23/2019 04:31:00.000000,,,,6.2375,
07/23/2019 04:32:00.000000,,,,0.006097,
07/23/2019 04:33:00.000000,,,,0.010237,
07/23/2019 04:34:00.000000,,,,0.006931,
07/23/2019 04:35:00.000000,,,,8.625,
07/23/2019 04:36:00.000000,,,,0.011617,
07/23/2019 04:37:00.000000,,,,5.812195,
07/23/2019 04:38:00.000000,,,,0.005983,
07/23/2019 04:39:00.000000,,,,0.009206,
07/23/2019 04:40:00.000000,,,,0.006449,
07/23/2019 04:41:00.000000,,,,0.006171,
07/23/2019 04:42:00.000000,,,,5.0,
07/23/2019 04:43:00.000000,,,,0.00685,
07/23/2019 04:44:00.000000,,,,7.32093,
07/23/2019 04:45:00.000000,,,,7.77561,
07/23/2019 04:46:00.000000,,,,0.017433,
07/23/2019 04:47:00.000000,,,,14.785,
07/23/2019 04:48:00.000000,,,,0.00865,
07/23/2019 04:50:00.000000,,,,12.614634,
07/23/2019 04:51:00.000000,,,,15.061364,
07/23/2019 04:52:00.000000,,,,14.713953,
07/23/2019 04:53:00.000000,,,,9.05122,
07/23/2019 04:54:00.000000,,,,5.378049,
07/23/2019 04:55:00.000000,,,,0.006171,
07/23/2019 04:56:00.000000,,,,7.195122,
07/23/2019 04:57:00.000000,,,,11.24,
07/23/2019 04:58:00.000000,,,,5.314634,
07/23/2019 04:59:00.000000,,,,4.643243,
07/23/2019 05:00:00.000000,,,,0.009195,
07/23/2019 05:01:00.000000,,,,10.848571,
07/23/2019 05:02:00.000000,,,,6.662791,
07/23/2019 05:03:00.000000,,,,0.015839,
07/23/2019 05:04:00.000000,,,,0.009647,
07/23/2019 05:05:00.000000,,,,5.592683,
07/23/2019 05:06:00.000000,,,,5.526829,
07/23/2019 05:07:00.000000,,,,4.897561,
07/23/2019 05:08:00.000000,,,,6.65122,
07/23/2019 05:10:00.000000,,,,5.0,
07/23/2019 05:11:00.000000,,,,12.52,
07/23/2019 05:12:00.000000,,,,0.013185,
07/23/2019 05:13:00.000000,,,,6.119048,
07/23/2019 05:14:00.000000,,,,8.792308,
07/23/2019 05:15:00.000000,,,,9.546512,
07/23/2019 05:16:00.000000,,,,8.215789,
07/23/2019 05:17:00.000000,,,,0.010162,
07/23/2019 05:18:00.000000,,,,9.011628,
07/23/2019 05:19:00.000000,,,,5.430769,
07/23/2019 05:20:00.000000,,,,0.017957,
07/23/2019 05:21:00.000000,,,,0.011951,
07/23/2019 05:22:00.000000,,,,0.013946,
07/23/2019 05:23:00.000000,,,,8.592308,
07/23/2019 05:24:00.000000,,,,0.008763,
07/23/2019 05:25:00.000000,,,,9.923077,
07/23/2019 05:26:00.000000,,,,15.221053,
07/23/2019 05:27:00.000000,,,,0.017978,
07/23/2019 05:28:00.000000,,,,0.018863,
07/23/2019 05:30:00.000000,,,,8.932432,
07/23/2019 05:31:00.000000,,,,0.005924,
07/23/2019 05:32:00.000000,,,,0.010717,
07/23/2019 05:33:00.000000,,,,0.008351,
07/23/2019 05:34:00.000000,,,,0.018554,
07/23/2019 05:35:00.000000,,,,10.009756,
07/23/2019 05:36:00.000000,,,,12.255556,
07/23/2019 05:37:00.000000,,,,8.685366,
07/23/2019 05:38:00.000000,,,,7.253846,
07/23/2019 05:39:00.000000,,,,0.007271,
07/23/2019 05:40:00.000000,,,,0.007023,
07/23/2019 05:41:00.000000,,,,0.00622,
07/23/2019 05:42:00.000000,,,,8.130769,
07/23/2019 05:43:00.000000,,,,8.176923,
07/23/2019 05:44:00.000000,,,,0.006158,
07/23/2019 05:45:00.000000,,,,6.741463,
07/23/2019 05:46:00.000000,,,,5.644737,
07/23/2019 05:47:00.000000,,,,14.451852,
07/23/2019 05:48:00.000000,,,,0.008486,
07/23/2019 05:50:00.000000,,,,0.00587,
07/23/2019 05:51:00.000000,,,,7.8,
07/23/2019 05:52:00.000000,,,,0.018661,
07/23/2019 05:53:00.000000,,,,5.858333,
07/23/2019 05:54:00.000000,,,,4.819512,
07/23/2019 05:55:00.000000,,,,4.72,
07/23/2019 05:56:00.000000,,,,6.5,
07/23/2019 05:57:00.000000,,,,8.67561,
07/23/2019 05:58:00.000000,,,,8.1475,
07/23/2019 05:59:00.000000,,,,0.011925,
07/23/2019 06:00:00.000000,,,,11.060526,
07/23/2019 06:01:00.000000,,,,8.85814,
07/23/2019 06:02:00.000000,,,,0.009011,
07/23/2019 06:03:00.000000,,,,8.6875,
07/23/2019 06:04:00.000000,,,,0.00692,
07/23/2019 06:05:00.000000,,,,0.010061,
07/23/2019 06:06:00.000000,,,,8.225641,
07/23/2019 06:07:00.000000,,,,0.006734,
07/23/2019 06:08:00.000000,,,,9.0,
07/23/2019 06:10:00.000000,,,,0.011355,
07/23/2019 06:11:00.000000,,,,0.011961,
07/23/2019 06:12:00.000000,,,,10.302326,
07/23/2019 06:13:00.000000,,,,0.011025,
07/23/2019 06:14:00.000000,,,,0.014255,
07/23/2019 06:15:00.000000,,,,6.02,
07/23/2019 06:16:00.000000,,,,8.093023,
07/23/2019 06:17:00.000000,,,,5.341463,
07/23/2019 06:18:00.000000,,,,0.012373,
07/23/2019 06:19:00.000000,,,,6.814286,
07/23/2019 06:20:00.000000,,,,7.985,
07/23/2019 06:21:00.000000,,,,7.070732,
07/23/2019 06:22:00.000000,,,,14.916667,
07/23/2019 06:23:00.000000,,,,0.011375,
07/23/2019 06:24:00.000000,,,,7.025,
07/23/2019 06:25:00.000000,,,,0.0119,
07/23/2019 06:26:00.000000,,,,11.957143,
07/23/2019 06:27:00.000000,,,,6.254545,
07/23/2019 06:28:00.000000,,,,4.593023,
07/23/2019 06:30:00.000000,,,,4.727907,
07/23/2019 06:31:00.000000,,,,13.625,
07/23/2019 06:32:00.000000,,,,9.951163,
07/23/2019 06:33:00.000000,,,,0.008177,
07/23/2019 06:34:00.000000,,,,9.302439,
07/23/2019 06:35:00.000000,,,,7.813636,
07/23/2019 06:36:00.000000,,,,6.797561,
07/23/2019 06:37:00.000000,,,,4.480488,
07/23/2019 06:38:00.000000,,,,8.85,
07/23/2019 06:39:00.000000,,,,0.005533,
07/23/2019 06:40:00.000000,,,,0.006521,
07/23/2019 06:41:00.000000,,,,8.715,
07/23/2019 06:42:00.000000,,,,12.855556,
07/23/2019 06:43:00.000000,,,,0.008269,
07/23/2019 06:44:00.000000,,,,0.012167,
07/23/2019 06:45:00.000000,,,,0.013268,
07/23/2019 06:46:00.000000,,,,5.314286,
07/23/2019 06:47:00.000000,,,,7.051163,
07/23/2019 06:48:00.000000,,,,6.892308,
07/23/2019 06:49:00.000000,,,,0.00579,
07/23/2019 06:50:00.000000,,,,10.757143,
07/23/2019 06:51:00.000000,,,,5.935,
07/23/2019 06:52:00.000000,,,,7.214286,
07/23/2019 06:53:00.000000,,,,0.005986,
07/23/2019 06:54:00.000000,,,,4.696774,
07/23/2019 06:55:00.000000,,,,4.785,
07/23/2019 06:56:00.000000,,,,0.0083,
07/23/2019 06:57:00.000000,,,,7.3375,
07/23/2019 06:58:00.000000,,,,8.995455,
07/23/2019 06:59:00.000000,,,,9.2,
07/23/2019 07:00:00.000000,,,,0.011766,
07/23/2019 07:01:00.000000,,,,5.18,
07/23/2019 07:02:00.000000,,,,4.05,
07/23/2019 07:03:00.000000,,,,6.916279,
07/23/2019 07:04:00.000000,,,,0.006533,
07/23/2019 07:05:00.000000,,,,0.01929,
07/23/2019 07:06:00.000000,,,,6.011628,
07/23/2019 07:07:00.000000,,,,6.909756,
07/23/2019 07:08:00.000000,,,,10.287805,
07/23/2019 07:09:00.000000,,,,7.726829,
07/23/2019 07:10:00.000000,,,,5.757143,
07/23/2019 07:11:00.000000,,,,9.510256,
07/23/2019 07:12:00.000000,,,,5.372973,
07/23/2019 07:13:00.000000,,,,10.155,
07/23/2019 07:14:00.000000,,,,6.095122,
07/23/2019 07:15:00.000000,,,,7.542857,
07/23/2019 07:16:00.000000,,,,0.015695,
07/23/2019 07:17:00.000000,,,,0.021745,
07/23/2019 07:18:00.000000,,,,8.776923,
07/23/2019 07:19:00.000000,,,,5.286364,
07/23/2019 07:20:00.000000,,,,0.006615,
07/23/2019 07:21:00.000000,,,,0.014904,
07/23/2019 07:22:00.000000,,,,0.011799,
07/23/2019 07:23:00.000000,,,,10.235,
07/23/2019 07:24:00.000000,,,,0.010207,
07/23/2019 07:25:00.000000,,,,14.528571,
07/23/2019 07:26:00.000000,,,,11.813953,
07/23/2019 07:27:00.000000,,,,7.24878,
07/23/2019 07:28:00.000000,,,,7.223077,
07/23/2019 07:29:00.000000,,,,9.147222,
07/23/2019 07:30:00.000000,,,,0.008925,
07/23/2019 07:31:00.000000,,,,0.005303,
07/23/2019 07:32:00.000000,,,,4.011905,
07/23/2019 07:33:00.000000,,,,12.306977,
07/23/2019 07:34:00.000000,,,,7.505263,
07/23/2019 07:35:00.000000,,,,0.01352,
07/23/2019 07:36:00.000000,,,,0.009745,
07/23/2019 07:37:00.000000,,,,0.00834,
07/23/2019 07:38:00.000000,,,,4.915,
07/23/2019 07:39:00.000000,,,,0.005888,
07/23/2019 07:40:00.000000,,,,0.009294,
07/23/2019 07:41:00.000000,,,,0.00836,
07/23/2019 07:42:00.000000,,,,4.745,
07/23/2019 07:43:00.000000,,,,0.008012,
07/23/2019 07:44:00.000000,,,,14.894872,
07/23/2019 07:45:00.000000,,,,22.417073,
07/23/2019 07:46:00.000000,,,,10.461765,
07/23/2019 07:47:00.000000,,,,0.012433,
07/23/2019 07:48:00.000000,,,,5.131707,
07/23/2019 07:50:00.000000,,,,8.390476,
07/23/2019 07:51:00.000000,,,,0.006709,
07/23/2019 07:52:00.000000,,,,9.941463,
07/23/2019 07:53:00.000000,,,,15.36,
07/23/2019 07:54:00.000000,,,,9.218605,
07/23/2019 07:55:00.000000,,,,0.012464,
07/23/2019 07:56:00.000000,,,,0.007488,
07/23/2019 07:57:00.000000,,,,5.528571,
07/23/2019 07:58:00.000000,,,,14.5,
07/23/2019 07:59:00.000000,,,,16.2375,
07/23/2019 08:00:00.000000,,,,0.010125,
07/23/2019 08:01:00.000000,,,,0.010925,
07/23/2019 08:02:00.000000,,,,0.009643,
07/23/2019 08:03:00.000000,,,,0.013869,
07/23/2019 08:04:00.000000,,,,10.839024,
07/23/2019 08:05:00.000000,,,,12.902222,
07/23/2019 08:06:00.000000,,,,11.162791,
07/23/2019 08:07:00.000000,,,,6.146154,
07/23/2019 08:08:00.000000,,,,0.011945,
07/23/2019 08:09:00.000000,,,,0.010163,
07/23/2019 08:10:00.000000,,,,9.753488,
07/23/2019 08:11:00.000000,,,,0.012847,
07/23/2019 08:12:00.000000,,,,0.007991,
07/23/2019 08:13:00.000000,,,,10.067391,
07/23/2019 08:14:00.000000,,,,9.742857,
07/23/2019 08:15:00.000000,,,,16.712195,
07/23/2019 08:16:00.000000,,,,15.814286,
07/23/2019 08:17:00.000000,,,,0.013933,
07/23/2019 08:18:00.000000,,,,8.205,
07/23/2019 08:19:00.000000,,,,0.012867,
07/23/2019 08:20:00.000000,,,,0.013421,
07/23/2019 08:21:00.000000,,,,0.012888,
07/23/2019 08:22:00.000000,,,,9.604651,
07/23/2019 08:23:00.000000,,,,0.009835,
07/23/2019 08:24:00.000000,,,,0.010593,
07/23/2019 08:25:00.000000,,,,0.013482,
07/23/2019 08:26:00.000000,,,,0.015859,
07/23/2019 08:27:00.000000,,,,0.020303,
07/23/2019 08:28:00.000000,,,,8.885714,
07/23/2019 08:29:00.000000,,,,7.243902,
07/23/2019 08:30:00.000000,,,,0.011193,
07/23/2019 08:31:00.000000,,,,12.464102,
07/23/2019 08:32:00.000000,,,,0.028218,
07/23/2019 08:33:00.000000,,,,0.026397,
07/23/2019 08:34:00.000000,,,,0.012441,
07/23/2019 08:35:00.000000,,,,12.285714,
07/23/2019 08:36:00.000000,,,,8.285714,
07/23/2019 08:37:00.000000,,,,0.010129,
07/23/2019 08:38:00.000000,,,,8.23,
07/23/2019 08:39:00.000000,,,,0.011807,
07/23/2019 08:40:00.000000,,,,0.01062,
07/23/2019 08:41:00.000000,,,,0.014201,
07/23/2019 08:42:00.000000,,,,0.015695,
07/23/2019 08:43:00.000000,,,,11.87561,
07/23/2019 08:44:00.000000,,,,11.006667,
07/23/2019 08:45:00.000000,,,,13.54,
07/23/2019 08:46:00.000000,,,,0.011398,
07/23/2019 08:47:00.000000,,,,6.94,
07/23/2019 08:48:00.000000,,,,11.2,
07/23/2019 08:49:00.000000,,,,19.147619,
07/23/2019 08:50:00.000000,,,,14.258974,
07/23/2019 08:51:00.000000,,,,15.818182,
07/23/2019 08:52:00.000000,,,,0.024768,
07/23/2019 08:53:00.000000,,,,16.009302,
07/23/2019 08:54:00.000000,,,,25.748718,
07/23/2019 08:55:00.000000,,,,15.214286,
07/23/2019 08:56:00.000000,,,,8.52,
07/23/2019 08:57:00.000000,,,,10.531707,
07/23/2019 08:58:00.000000,,,,10.471429,
07/23/2019 08:59:00.000000,,,,0.010198,
07/23/2019 09:00:00.000000,,,,7.4625,
07/23/2019 09:01:00.000000,,,,0.015204,
07/23/2019 09:02:00.000000,,,,16.476923,
07/23/2019 09:03:00.000000,,,,10.843902,
07/23/2019 09:04:00.000000,,,,0.012772,
07/23/2019 09:05:00.000000,,,,0.010668,
07/23/2019 09:06:00.000000,,,,12.12439,
07/23/2019 09:07:00.000000,,,,0.01455,
07/23/2019 09:08:00.000000,,,,0.014939,
07/23/2019 09:10:00.000000,,,,30.3575,
07/23/2019 09:11:00.000000,,,,0.022091,
07/23/2019 09:12:00.000000,,,,14.5,
07/23/2019 09:13:00.000000,,,,9.891892,
07/23/2019 09:14:00.000000,,,,0.01359,
07/23/2019 09:15:00.000000,,,,0.015838,
07/23/2019 09:16:00.000000,,,,12.1925,
07/23/2019 09:17:00.000000,,,,8.382759,
07/23/2019 09:18:00.000000,,,,10.756,
07/23/2019 09:19:00.000000,,,,11.592308,
07/23/2019 09:20:00.000000,,,,0.015082,
07/23/2019 09:21:00.000000,,,,0.014407,
07/23/2019 09:22:00.000000,,,,0.00983,
07/23/2019 09:23:00.000000,,,,0.011342,
07/23/2019 09:24:00.000000,,,,0.015817,
07/23/2019 09:25:00.000000,,,,12.481081,
07/23/2019 09:26:00.000000,,,,0.024973,
07/23/2019 09:27:00.000000,,,,0.013386,
07/23/2019 09:28:00.000000,,,,10.089474,
07/23/2019 09:30:00.000000,,,,0.011628,
