InstrumentName, CAMP,,,,
07/23/2019 09:31:00.000000,,,,13.936585,
07/23/2019 09:32:00.000000,,,,0.018617,
07/23/2019 09:33:00.000000,,,,0.019966,
07/23/2019 09:34:00.000000,,,,7.384848,
07/23/2019 09:35:00.000000,,,,0.009932,
07/23/2019 09:36:00.000000,,,,0.012936,
07/23/2019 09:37:00.000000,,,,0.009605,
07/23/2019 09:38:00.000000,,,,0.014959,
07/23/2019 09:39:00.000000,,,,13.116667,
07/23/2019 09:40:00.000000,,,,13.425581,
07/23/2019 09:41:00.000000,,,,0.016451,
07/23/2019 09:42:00.000000,,,,13.886486,
07/23/2019 09:43:00.000000,,,,0.014101,
07/23/2019 09:44:00.000000,,,,12.205555,
07/23/2019 09:45:00.000000,,,,13.362963,
07/23/2019 09:46:00.000000,,,,0.015695,
07/23/2019 09:47:00.000000,,,,12.931707,
07/23/2019 09:48:00.000000,,,,18.970732,
07/23/2019 09:49:00.000000,,,,0.015348,
07/23/2019 09:50:00.000000,,,,12.85,
07/23/2019 09:51:00.000000,,,,0.024369,
07/23/2019 09:52:00.000000,,,,0.016287,
07/23/2019 09:53:00.000000,,,,13.506977,
07/23/2019 09:54:00.000000,,,,0.01547,
07/23/2019 09:55:00.000000,,,,8.714286,
07/23/2019 09:56:00.000000,,,,10.767442,
07/23/2019 09:57:00.000000,,,,7.860976,
07/23/2019 09:58:00.000000,,,,13.47561,
07/23/2019 09:59:00.000000,,,,14.073171,
07/23/2019 10:00:00.000000,,,,0.018572,
07/23/2019 10:01:00.000000,,,,14.028571,
07/23/2019 10:02:00.000000,,,,11.986364,
07/23/2019 10:03:00.000000,,,,7.345161,
07/23/2019 10:04:00.000000,,,,13.843182,
07/23/2019 10:05:00.000000,,,,8.206977,
07/23/2019 10:06:00.000000,,,,24.81,
07/23/2019 10:07:00.000000,,,,9.54878,
07/23/2019 10:08:00.000000,,,,0.020103,
07/23/2019 10:09:00.000000,,,,17.814286,
07/23/2019 10:10:00.000000,,,,0.019654,
07/23/2019 10:11:00.000000,,,,0.016266,
07/23/2019 10:12:00.000000,,,,0.01047,
07/23/2019 10:13:00.000000,,,,11.135714,
07/23/2019 10:14:00.000000,,,,16.057143,
07/23/2019 10:15:00.000000,,,,30.313889,
07/23/2019 10:16:00.000000,,,,0.019634,
07/23/2019 10:17:00.000000,,,,8.17,
07/23/2019 10:18:00.000000,,,,20.081818,
07/23/2019 10:19:00.000000,,,,14.54878,
07/23/2019 10:20:00.000000,,,,0.010497,
07/23/2019 10:21:00.000000,,,,0.013167,
07/23/2019 10:22:00.000000,,,,0.012922,
07/23/2019 10:23:00.000000,,,,13.669767,
07/23/2019 10:24:00.000000,,,,0.016938,
07/23/2019 10:25:00.000000,,,,0.01066,
07/23/2019 10:26:00.000000,,,,0.014207,
07/23/2019 10:27:00.000000,,,,0.010375,
07/23/2019 10:28:00.000000,,,,0.016245,
07/23/2019 10:30:00.000000,,,,0.016224,
07/23/2019 10:31:00.000000,,,,0.018242,
07/23/2019 10:32:00.000000,,,,15.9,
07/23/2019 10:33:00.000000,,,,0.016204,
07/23/2019 10:34:00.000000,,,,13.580952,
07/23/2019 10:35:00.000000,,,,15.842857,
07/23/2019 10:36:00.000000,,,,0.013595,
07/23/2019 10:37:00.000000,,,,0.020607,
07/23/2019 10:38:00.000000,,,,20.921951,
07/23/2019 10:39:00.000000,,,,0.01759,
07/23/2019 10:40:00.000000,,,,0.012128,
07/23/2019 10:41:00.000000,,,,0.02452,
07/23/2019 10:42:00.000000,,,,0.015226,
07/23/2019 10:43:00.000000,,,,9.46,
07/23/2019 10:44:00.000000,,,,15.522727,
07/23/2019 10:45:00.000000,,,,0.025009,
07/23/2019 10:46:00.000000,,,,10.22439,
07/23/2019 10:47:00.000000,,,,31.663415,
07/23/2019 10:48:00.000000,,,,0.015817,
07/23/2019 10:49:00.000000,,,,0.012617,
07/23/2019 10:50:00.000000,,,,0.016856,
07/23/2019 10:51:00.000000,,,,0.021891,
07/23/2019 10:52:00.000000,,,,0.018263,
07/23/2019 10:53:00.000000,,,,15.965909,
07/23/2019 10:54:00.000000,,,,19.261538,
07/23/2019 10:55:00.000000,,,,19.371429,
07/23/2019 10:56:00.000000,,,,0.018609,
07/23/2019 10:57:00.000000,,,,15.582222,
07/23/2019 10:58:00.000000,,,,0.023399,
07/23/2019 10:59:00.000000,,,,0.018813,
07/23/2019 11:00:00.000000,,,,14.77,
07/23/2019 11:01:00.000000,,,,15.52,
07/23/2019 11:02:00.000000,,,,27.428571,
07/23/2019 11:03:00.000000,,,,15.244737,
07/23/2019 11:04:00.000000,,,,0.027435,
07/23/2019 11:05:00.000000,,,,20.028205,
07/23/2019 11:06:00.000000,,,,0.028994,
07/23/2019 11:07:00.000000,,,,0.019944,
07/23/2019 11:08:00.000000,,,,26.007692,
07/23/2019 11:10:00.000000,,,,0.025182,
07/23/2019 11:11:00.000000,,,,21.455,
07/23/2019 11:12:00.000000,,,,0.026395,
07/23/2019 11:13:00.000000,,,,10.327907,
07/23/2019 11:14:00.000000,,,,0.017906,
07/23/2019 11:15:00.000000,,,,16.65122,
07/23/2019 11:16:00.000000,,,,13.997561,
07/23/2019 11:17:00.000000,,,,14.865854,
07/23/2019 11:18:00.000000,,,,0.027547,
07/23/2019 11:19:00.000000,,,,0.034874,
07/23/2019 11:20:00.000000,,,,17.333333,
07/23/2019 11:21:00.000000,,,,27.643902,
07/23/2019 11:22:00.000000,,,,18.564286,
07/23/2019 11:23:00.000000,,,,0.028872,
07/23/2019 11:24:00.000000,,,,16.702564,
07/23/2019 11:25:00.000000,,,,0.017845,
07/23/2019 11:26:00.000000,,,,0.019638,
07/23/2019 11:27:00.000000,,,,12.035,
07/23/2019 11:28:00.000000,,,,13.85,
07/23/2019 11:30:00.000000,,,,14.767442,
07/23/2019 11:31:00.000000,,,,0.028193,
07/23/2019 11:32:00.000000,,,,26.69,
07/23/2019 11:33:00.000000,,,,12.518182,
07/23/2019 11:34:00.000000,,,,28.87619,
07/23/2019 11:35:00.000000,,,,0.041261,
07/23/2019 11:36:00.000000,,,,0.01891,
07/23/2019 11:37:00.000000,,,,0.023908,
07/23/2019 11:38:00.000000,,,,19.754054,
07/23/2019 11:39:00.000000,,,,21.168182,
07/23/2019 11:40:00.000000,,,,0.025577,
07/23/2019 11:41:00.000000,,,,0.025974,
07/23/2019 11:42:00.000000,,,,25.672727,
07/23/2019 11:43:00.000000,,,,31.536585,
07/23/2019 11:44:00.000000,,,,54.85814,
07/23/2019 11:45:00.000000,,,,33.103125,
07/23/2019 11:46:00.000000,,,,22.28,
07/23/2019 11:47:00.000000,,,,0.03203,
07/23/2019 11:48:00.000000,,,,0.033271,
07/23/2019 11:49:00.000000,,,,0.032447,
07/23/2019 11:50:00.000000,,,,28.036585,
07/23/2019 11:51:00.000000,,,,0.035236,
07/23/2019 11:52:00.000000,,,,13.034091,
07/23/2019 11:53:00.000000,,,,9.324324,
07/23/2019 11:54:00.000000,,,,11.72,
07/23/2019 11:55:00.000000,,,,17.425806,
07/23/2019 11:56:00.000000,,,,8.335,
07/23/2019 11:57:00.000000,,,,16.346341,
07/23/2019 11:58:00.000000,,,,21.171429,
07/23/2019 11:59:00.000000,,,,0.010157,
07/23/2019 12:00:00.000000,,,,0.020539,
07/23/2019 12:01:00.000000,,,,0.009414,
07/23/2019 12:02:00.000000,,,,27.2,
07/23/2019 12:03:00.000000,,,,0.017872,
07/23/2019 12:04:00.000000,,,,0.01372,
07/23/2019 12:05:00.000000,,,,10.0,
07/23/2019 12:06:00.000000,,,,10.463415,
07/23/2019 12:07:00.000000,,,,9.4,
07/23/2019 12:08:00.000000,,,,0.028539,
07/23/2019 12:09:00.000000,,,,0.017547,
07/23/2019 12:10:00.000000,,,,25.8,
07/23/2019 12:11:00.000000,,,,0.028009,
07/23/2019 12:12:00.000000,,,,0.017791,
07/23/2019 12:13:00.000000,,,,0.00857,
07/23/2019 12:14:00.000000,,,,28.138462,
07/23/2019 12:15:00.000000,,,,17.602439,
07/23/2019 12:16:00.000000,,,,15.766667,
07/23/2019 12:17:00.000000,,,,0.016468,
07/23/2019 12:18:00.000000,,,,39.341463,
07/23/2019 12:19:00.000000,,,,0.035012,
07/23/2019 12:20:00.000000,,,,15.757143,
07/23/2019 12:21:00.000000,,,,25.32381,
07/23/2019 12:22:00.000000,,,,20.885714,
07/23/2019 12:23:00.000000,,,,19.557143,
07/23/2019 12:24:00.000000,,,,0.017913,
07/23/2019 12:25:00.000000,,,,0.015918,
07/23/2019 12:26:00.000000,,,,14.515,
07/23/2019 12:27:00.000000,,,,0.018381,
07/23/2019 12:28:00.000000,,,,22.279545,
07/23/2019 12:30:00.000000,,,,15.880488,
07/23/2019 12:31:00.000000,,,,0.014023,
07/23/2019 12:32:00.000000,,,,6.045455,
07/23/2019 12:33:00.000000,,,,0.018446,
07/23/2019 12:34:00.000000,,,,12.955814,
07/23/2019 12:35:00.000000,,,,24.507317,
07/23/2019 12:36:00.000000,,,,28.657143,
07/23/2019 12:37:00.000000,,,,28.060976,
07/23/2019 12:38:00.000000,,,,0.026103,
07/23/2019 12:39:00.000000,,,,0.021452,
07/23/2019 12:40:00.000000,,,,0.019516,
07/23/2019 12:41:00.000000,,,,34.9,
07/23/2019 12:42:00.000000,,,,35.057895,
07/23/2019 12:43:00.000000,,,,17.125581,
07/23/2019 12:44:00.000000,,,,15.171429,
07/23/2019 12:45:00.000000,,,,0.016183,
07/23/2019 12:46:00.000000,,,,0.022272,
07/23/2019 12:47:00.000000,,,,8.745,
07/23/2019 12:48:00.000000,,,,17.3,
07/23/2019 12:50:00.000000,,,,18.06,
07/23/2019 12:51:00.000000,,,,0.035699,
07/23/2019 12:52:00.000000,,,,0.019845,
07/23/2019 12:53:00.000000,,,,0.034122,
07/23/2019 12:54:00.000000,,,,8.24186,
07/23/2019 12:55:00.000000,,,,12.1,
07/23/2019 12:56:00.000000,,,,21.014286,
07/23/2019 12:57:00.000000,,,,19.161538,
07/23/2019 12:58:00.000000,,,,17.616667,
07/23/2019 12:59:00.000000,,,,0.018595,
07/23/2019 13:00:00.000000,,,,0.00829,
07/23/2019 13:01:00.000000,,,,21.93,
07/23/2019 13:02:00.000000,,,,0.009791,
07/23/2019 13:03:00.000000,,,,0.031883,
07/23/2019 13:04:00.000000,,,,0.040358,
07/23/2019 13:05:00.000000,,,,0.048092,
07/23/2019 13:06:00.000000,,,,26.5,
07/23/2019 13:07:00.000000,,,,0.032089,
07/23/2019 13:08:00.000000,,,,11.940476,
07/23/2019 13:10:00.000000,,,,0.048133,
07/23/2019 13:11:00.000000,,,,18.47561,
07/23/2019 13:12:00.000000,,,,0.030896,
07/23/2019 13:13:00.000000,,,,44.0,
07/23/2019 13:14:00.000000,,,,0.035971,
07/23/2019 13:15:00.000000,,,,0.024179,
07/23/2019 13:16:00.000000,,,,23.15,
07/23/2019 13:17:00.000000,,,,36.25,
07/23/2019 13:18:00.000000,,,,0.019629,
07/23/2019 13:19:00.000000,,,,26.021951,
07/23/2019 13:20:00.000000,,,,14.226829,
07/23/2019 13:21:00.000000,,,,26.335897,
07/23/2019 13:22:00.000000,,,,28.8375,
07/23/2019 13:23:00.000000,,,,0.038898,
07/23/2019 13:24:00.000000,,,,0.044281,
07/23/2019 13:25:00.000000,,,,0.035252,
07/23/2019 13:26:00.000000,,,,0.03744,
07/23/2019 13:27:00.000000,,,,0.036361,
07/23/2019 13:28:00.000000,,,,0.029346,
07/23/2019 13:30:00.000000,,,,30.625,
07/23/2019 13:31:00.000000,,,,33.736585,
07/23/2019 13:32:00.000000,,,,0.042606,
07/23/2019 13:33:00.000000,,,,28.761538,
07/23/2019 13:34:00.000000,,,,29.436842,
07/23/2019 13:35:00.000000,,,,0.054234,
07/23/2019 13:36:00.000000,,,,0.050413,
07/23/2019 13:37:00.000000,,,,34.72,
07/23/2019 13:38:00.000000,,,,35.065854,
07/23/2019 13:39:00.000000,,,,30.997674,
07/23/2019 13:40:00.000000,,,,40.414286,
07/23/2019 13:41:00.000000,,,,32.071428,
07/23/2019 13:42:00.000000,,,,20.395652,
07/23/2019 13:43:00.000000,,,,0.054181,
07/23/2019 13:44:00.000000,,,,33.65122,
07/23/2019 13:45:00.000000,,,,0.059128,
07/23/2019 13:46:00.000000,,,,0.042868,
07/23/2019 13:47:00.000000,,,,0.054232,
07/23/2019 13:48:00.000000,,,,0.058696,
07/23/2019 13:50:00.000000,,,,0.054185,
07/23/2019 13:51:00.000000,,,,36.41,
07/23/2019 13:52:00.000000,,,,0.06421,
07/23/2019 13:53:00.000000,,,,44.575,
07/23/2019 13:54:00.000000,,,,43.9,
07/23/2019 13:55:00.000000,,,,39.304878,
07/23/2019 13:56:00.000000,,,,31.133333,
07/23/2019 13:57:00.000000,,,,44.9625,
07/23/2019 13:58:00.000000,,,,0.042973,
07/23/2019 13:59:00.000000,,,,34.695349,
07/23/2019 14:00:00.000000,,,,0.037963,
07/23/2019 14:01:00.000000,,,,35.271429,
07/23/2019 14:02:00.000000,,,,0.046216,
07/23/2019 14:03:00.000000,,,,0.04941,
07/23/2019 14:04:00.000000,,,,41.285714,
07/23/2019 14:05:00.000000,,,,0.078522,
07/23/2019 14:06:00.000000,,,,58.385,
07/23/2019 14:07:00.000000,,,,40.409302,
07/23/2019 14:08:00.000000,,,,0.07634,
07/23/2019 14:10:00.000000,,,,50.110256,
07/23/2019 14:11:00.000000,,,,33.479545,
07/23/2019 14:12:00.000000,,,,0.066278,
07/23/2019 14:13:00.000000,,,,51.085714,
07/23/2019 14:14:00.000000,,,,52.355556,
07/23/2019 14:15:00.000000,,,,0.043647,
07/23/2019 14:16:00.000000,,,,25.6125,
07/23/2019 14:17:00.000000,,,,29.615,
07/23/2019 14:18:00.000000,,,,48.072727,
07/23/2019 14:19:00.000000,,,,0.066734,
07/23/2019 14:20:00.000000,,,,38.678947,
07/23/2019 14:21:00.000000,,,,0.02822,
07/23/2019 14:22:00.000000,,,,44.442857,
07/23/2019 14:23:00.000000,,,,0.066376,
07/23/2019 14:24:00.000000,,,,0.050217,
07/23/2019 14:25:00.000000,,,,0.063463,
07/23/2019 14:26:00.000000,,,,0.035198,
07/23/2019 14:27:00.000000,,,,60.65,
07/23/2019 14:28:00.000000,,,,0.050147,
07/23/2019 14:30:00.000000,,,,33.39,
07/23/2019 14:31:00.000000,,,,32.063636,
07/23/2019 14:32:00.000000,,,,0.042946,
07/23/2019 14:33:00.000000,,,,29.65,
07/23/2019 14:34:00.000000,,,,37.405263,
07/23/2019 14:35:00.000000,,,,53.256097,
07/23/2019 14:36:00.000000,,,,35.895122,
07/23/2019 14:37:00.000000,,,,44.74,
07/23/2019 14:38:00.000000,,,,0.057148,
07/23/2019 14:39:00.000000,,,,0.048489,
07/23/2019 14:40:00.000000,,,,41.245,
07/23/2019 14:41:00.000000,,,,0.041954,
07/23/2019 14:42:00.000000,,,,32.7125,
07/23/2019 14:43:00.000000,,,,0.047757,
07/23/2019 14:44:00.000000,,,,31.336364,
07/23/2019 14:45:00.000000,,,,0.040707,
07/23/2019 14:46:00.000000,,,,33.139024,
07/23/2019 14:47:00.000000,,,,0.054484,
07/23/2019 14:48:00.000000,,,,0.067259,
07/23/2019 14:49:00.000000,,,,0.032499,
07/23/2019 14:50:00.000000,,,,35.673333,
07/23/2019 14:51:00.000000,,,,32.429412,
07/23/2019 14:52:00.000000,,,,0.051291,
07/23/2019 14:53:00.000000,,,,31.885714,
07/23/2019 14:54:00.000000,,,,38.256818,
07/23/2019 14:55:00.000000,,,,0.046961,
07/23/2019 14:56:00.000000,,,,35.352778,
07/23/2019 14:57:00.000000,,,,27.842857,
07/23/2019 14:58:00.000000,,,,0.042697,
07/23/2019 14:59:00.000000,,,,0.034891,
07/23/2019 15:00:00.000000,,,,39.357143,
07/23/2019 15:01:00.000000,,,,31.468182,
07/23/2019 15:02:00.000000,,,,0.036947,
07/23/2019 15:03:00.000000,,,,0.032957,
07/23/2019 15:04:00.000000,,,,0.043188,
07/23/2019 15:05:00.000000,,,,0.024285,
07/23/2019 15:06:00.000000,,,,0.041753,
07/23/2019 15:07:00.000000,,,,0.052048,
07/23/2019 15:08:00.000000,,,,37.345,
07/23/2019 15:09:00.000000,,,,0.033146,
07/23/2019 15:10:00.000000,,,,37.25,
07/23/2019 15:11:00.000000,,,,38.786486,
07/23/2019 15:12:00.000000,,,,33.667742,
07/23/2019 15:13:00.000000,,,,0.040307,
07/23/2019 15:14:00.000000,,,,0.02849,
07/23/2019 15:15:00.000000,,,,24.945,
07/23/2019 15:16:00.000000,,,,31.609091,
07/23/2019 15:17:00.000000,,,,38.573684,
07/23/2019 15:18:00.000000,,,,28.846875,
07/23/2019 15:19:00.000000,,,,29.567647,
07/23/2019 15:20:00.000000,,,,0.053855,
07/23/2019 15:21:00.000000,,,,0.055354,
07/23/2019 15:22:00.000000,,,,29.905714,
07/23/2019 15:23:00.000000,,,,0.028123,
07/23/2019 15:24:00.000000,,,,0.036186,
07/23/2019 15:25:00.000000,,,,28.460976,
07/23/2019 15:26:00.000000,,,,28.385714,
07/23/2019 15:27:00.000000,,,,0.035274,
07/23/2019 15:28:00.000000,,,,0.034194,
07/23/2019 15:29:00.000000,,,,0.036407,
07/23/2019 15:30:00.000000,,,,0.062529,
07/23/2019 15:31:00.000000,,,,37.25,
07/23/2019 15:32:00.000000,,,,30.542857,
07/23/2019 15:33:00.000000,,,,0.041289,
07/23/2019 15:34:00.000000,,,,27.195122,
07/23/2019 15:35:00.000000,,,,0.035827,
07/23/2019 15:36:00.000000,,,,0.055622,
07/23/2019 15:37:00.000000,,,,31.1,
07/23/2019 15:38:00.000000,,,,41.825,
07/23/2019 15:39:00.000000,,,,0.056169,
07/23/2019 15:40:00.000000,,,,0.04308,
07/23/2019 15:41:00.000000,,,,38.986364,
07/23/2019 15:42:00.000000,,,,48.615385,
07/23/2019 15:43:00.000000,,,,43.96087,
07/23/2019 15:44:00.000000,,,,44.565854,
07/23/2019 15:45:00.000000,,,,40.466667,
07/23/2019 15:46:00.000000,,,,0.040772,
07/23/2019 15:47:00.000000,,,,0.047788,
07/23/2019 15:48:00.000000,,,,0.018284,
07/23/2019 15:49:00.000000,,,,0.104807,
07/23/2019 15:50:00.000000,,,,48.685,
07/23/2019 15:51:00.000000,,,,47.155814,
07/23/2019 15:52:00.000000,,,,0.058535,
07/23/2019 15:53:00.000000,,,,0.038672,
07/23/2019 15:54:00.000000,,,,37.1625,
07/23/2019 15:55:00.000000,,,,45.753333,
07/23/2019 15:56:00.000000,,,,0.049687,
07/23/2019 15:57:00.000000,,,,38.6,
07/23/2019 15:58:00.000000,,,,0.064279,
07/23/2019 15:59:00.000000,,,,41.168182,
07/23/2019 16:00:00.000000,,,,41.897561,
07/23/2019 16:01:00.000000,,,,32.615789,
07/23/2019 16:02:00.000000,,,,0.057924,
07/23/2019 16:03:00.000000,,,,44.685714,
07/23/2019 16:04:00.000000,,,,47.558537,
07/23/2019 16:05:00.000000,,,,49.790476,
07/23/2019 16:06:00.000000,,,,38.038095,
07/23/2019 16:07:00.000000,,,,32.905,
07/23/2019 16:08:00.000000,,,,53.528571,
07/23/2019 16:09:00.000000,,,,0.05609,
07/23/2019 16:10:00.000000,,,,50.222222,
07/23/2019 16:11:00.000000,,,,44.35814,
07/23/2019 16:12:00.000000,,,,29.385714,
07/23/2019 16:13:00.000000,,,,0.031407,
07/23/2019 16:14:00.000000,,,,29.429268,
07/23/2019 16:15:00.000000,,,,28.258537,
07/23/2019 16:16:00.000000,,,,0.054615,
07/23/2019 16:17:00.000000,,,,0.039164,
07/23/2019 16:18:00.000000,,,,0.058156,
07/23/2019 16:19:00.000000,,,,34.84878,
07/23/2019 16:20:00.000000,,,,31.682927,
07/23/2019 16:21:00.000000,,,,37.065854,
07/23/2019 16:22:00.000000,,,,27.82,
07/23/2019 16:23:00.000000,,,,23.205263,
07/23/2019 16:24:00.000000,,,,0.051705,
07/23/2019 16:25:00.000000,,,,0.025866,
07/23/2019 16:26:00.000000,,,,0.044399,
07/23/2019 16:27:00.000000,,,,0.041081,
07/23/2019 16:28:00.000000,,,,0.044188,
07/23/2019 16:30:00.000000,,,,0.037256,
07/23/2019 16:31:00.000000,,,,32.762162,
07/23/2019 16:32:00.000000,,,,0.046692,
07/23/2019 16:33:00.000000,,,,0.037806,
07/23/2019 16:34:00.000000,,,,33.857143,
07/23/2019 16:35:00.000000,,,,0.044462,
07/23/2019 16:36:00.000000,,,,0.055261,
07/23/2019 16:37:00.000000,,,,0.043279,
07/23/2019 16:38:00.000000,,,,39.914286,
07/23/2019 16:39:00.000000,,,,0.029104,
07/23/2019 16:40:00.000000,,,,21.309524,
07/23/2019 16:41:00.000000,,,,0.041366,
07/23/2019 16:42:00.000000,,,,0.033719,
07/23/2019 16:43:00.000000,,,,0.040867,
07/23/2019 16:44:00.000000,,,,0.033918,
07/23/2019 16:45:00.000000,,,,0.034279,
07/23/2019 16:46:00.000000,,,,26.295454,
07/23/2019 16:47:00.000000,,,,21.062162,
07/23/2019 16:48:00.000000,,,,34.511628,
07/23/2019 16:49:00.000000,,,,0.035124,
07/23/2019 16:50:00.000000,,,,33.819048,
07/23/2019 16:51:00.000000,,,,26.610256,
07/23/2019 16:52:00.000000,,,,33.1,
07/23/2019 16:53:00.000000,,,,24.492683,
07/23/2019 16:54:00.000000,,,,0.023892,
07/23/2019 16:55:00.000000,,,,17.706667,
07/23/2019 16:56:00.000000,,,,32.678947,
07/23/2019 16:57:00.000000,,,,0.038706,
07/23/2019 16:58:00.000000,,,,0.035846,
07/23/2019 16:59:00.000000,,,,25.136364,
07/23/2019 17:00:00.000000,,,,21.039024,
07/23/2019 17:01:00.000000,,,,18.92,
07/23/2019 17:02:00.000000,,,,0.022825,
07/23/2019 17:03:00.000000,,,,28.812195,
07/23/2019 17:04:00.000000,,,,33.069231,
07/23/2019 17:05:00.000000,,,,25.566667,
07/23/2019 17:06:00.000000,,,,38.44,
07/23/2019 17:07:00.000000,,,,33.027907,
07/23/2019 17:08:00.000000,,,,22.883333,
07/23/2019 17:09:00.000000,,,,0.032836,
07/23/2019 17:10:00.000000,,,,25.255,
07/23/2019 17:11:00.000000,,,,0.035727,
07/23/2019 17:12:00.000000,,,,21.6,
07/23/2019 17:13:00.000000,,,,36.029268,
07/23/2019 17:14:00.000000,,,,25.22439,
07/23/2019 17:15:00.000000,,,,0.030411,
07/23/2019 17:16:00.000000,,,,24.507692,
07/23/2019 17:17:00.000000,,,,34.2,
07/23/2019 17:18:00.000000,,,,0.030342,
07/23/2019 17:19:00.000000,,,,23.231707,
07/23/2019 17:20:00.000000,,,,21.480488,
07/23/2019 17:21:00.000000,,,,0.03986,
07/23/2019 17:22:00.000000,,,,33.286047,
07/23/2019 17:23:00.000000,,,,0.025615,
07/23/2019 17:24:00.000000,,,,43.589474,
07/23/2019 17:25:00.000000,,,,0.048654,
07/23/2019 17:26:00.000000,,,,0.034175,
07/23/2019 17:27:00.000000,,,,0.039477,
07/23/2019 17:28:00.000000,,,,23.175,
07/23/2019 17:29:00.000000,,,,17.623077,
07/23/2019 17:30:00.000000,,,,0.03505,
07/23/2019 17:31:00.000000,,,,19.728571,
07/23/2019 17:32:00.000000,,,,0.030268,
07/23/2019 17:33:00.000000,,,,0.020058,
07/23/2019 17:34:00.000000,,,,21.671795,
07/23/2019 17:35:00.000000,,,,19.239474,
07/23/2019 17:36:00.000000,,,,17.346154,
07/23/2019 17:37:00.000000,,,,21.504762,
07/23/2019 17:38:00.000000,,,,0.020974,
07/23/2019 17:39:00.000000,,,,35.1,
07/23/2019 17:40:00.000000,,,,0.018716,
07/23/2019 17:41:00.000000,,,,0.019951,
07/23/2019 17:42:00.000000,,,,19.4,
07/23/2019 17:43:00.000000,,,,17.535,
07/23/2019 17:44:00.000000,,,,0.01948,
07/23/2019 17:45:00.000000,,,,23.033333,
07/23/2019 17:46:00.000000,,,,18.866667,
07/23/2019 17:47:00.000000,,,,0.037322,
07/23/2019 17:48:00.000000,,,,23.7,
07/23/2019 17:50:00.000000,,,,25.942105,
07/23/2019 17:51:00.000000,,,,24.931579,
07/23/2019 17:52:00.000000,,,,30.306977,
07/23/2019 17:53:00.000000,,,,16.916279,
07/23/2019 17:54:00.000000,,,,16.3,
07/23/2019 17:55:00.000000,,,,17.858064,
07/23/2019 17:56:00.000000,,,,0.03294,
07/23/2019 17:57:00.000000,,,,29.194737,
07/23/2019 17:58:00.000000,,,,21.471429,
07/23/2019 17:59:00.000000,,,,14.710526,
07/23/2019 18:00:00.000000,,,,23.20303,
07/23/2019 18:01:00.000000,,,,13.597222,
07/23/2019 18:02:00.000000,,,,0.014295,
07/23/2019 18:03:00.000000,,,,0.027055,
07/23/2019 18:04:00.000000,,,,0.027225,
07/23/2019 18:05:00.000000,,,,18.968571,
07/23/2019 18:06:00.000000,,,,19.087879,
07/23/2019 18:07:00.000000,,,,30.094444,
07/23/2019 18:08:00.000000,,,,0.025009,
07/23/2019 18:09:00.000000,,,,0.011826,
07/23/2019 18:10:00.000000,,,,18.705,
07/23/2019 18:11:00.000000,,,,28.629268,
07/23/2019 18:12:00.000000,,,,26.409756,
07/23/2019 18:13:00.000000,,,,23.486364,
07/23/2019 18:14:00.000000,,,,19.946154,
07/23/2019 18:15:00.000000,,,,0.035094,
07/23/2019 18:16:00.000000,,,,0.035264,
07/23/2019 18:17:00.000000,,,,19.272,
07/23/2019 18:18:00.000000,,,,0.017697,
07/23/2019 18:19:00.000000,,,,17.706667,
07/23/2019 18:20:00.000000,,,,22.253846,
07/23/2019 18:21:00.000000,,,,0.046154,
07/23/2019 18:22:00.000000,,,,17.663158,
07/23/2019 18:23:00.000000,,,,15.617647,
07/23/2019 18:24:00.000000,,,,0.036487,
07/23/2019 18:25:00.000000,,,,0.037643,
07/23/2019 18:26:00.000000,,,,18.70625,
07/23/2019 18:27:00.000000,,,,0.036016,
07/23/2019 18:28:00.000000,,,,16.367742,
07/23/2019 18:29:00.000000,,,,21.177778,
07/23/2019 18:30:00.000000,,,,23.082051,
07/23/2019 18:31:00.000000,,,,0.017655,
07/23/2019 18:32:00.000000,,,,36.534884,
07/23/2019 18:33:00.000000,,,,0.025969,
07/23/2019 18:34:00.000000,,,,20.366667,
07/23/2019 18:35:00.000000,,,,19.830769,
07/23/2019 18:36:00.000000,,,,0.030409,
07/23/2019 18:37:00.000000,,,,27.416279,
07/23/2019 18:38:00.000000,,,,0.023198,
07/23/2019 18:39:00.000000,,,,12.571429,
07/23/2019 18:40:00.000000,,,,27.890244,
07/23/2019 18:41:00.000000,,,,0.018748,
07/23/2019 18:42:00.000000,,,,26.57561,
07/23/2019 18:43:00.000000,,,,21.179487,
07/23/2019 18:44:00.000000,,,,19.134146,
07/23/2019 18:45:00.000000,,,,22.646154,
07/23/2019 18:46:00.000000,,,,0.05372,
07/23/2019 18:47:00.000000,,,,0.024524,
07/23/2019 18:48:00.000000,,,,0.030117,
07/23/2019 18:50:00.000000,,,,0.025787,
07/23/2019 18:51:00.000000,,,,19.537143,
07/23/2019 18:52:00.000000,,,,20.264286,
07/23/2019 18:53:00.000000,,,,14.619444,
07/23/2019 18:54:00.000000,,,,0.021604,
07/23/2019 18:55:00.000000,,,,49.642105,
