InstrumentName, CAMP,,,,
07/23/2019 18:56:00.000000,,,,0.024972,
07/23/2019 18:57:00.000000,,,,0.018107,
07/23/2019 18:58:00.000000,,,,0.029037,
07/23/2019 18:59:00.000000,,,,0.012792,
07/23/2019 19:00:00.000000,,,,0.014806,
07/23/2019 19:01:00.000000,,,,0.025612,
07/23/2019 19:02:00.000000,,,,0.025508,
07/23/2019 19:03:00.000000,,,,0.018754,
07/23/2019 19:04:00.000000,,,,0.028229,
07/23/2019 19:05:00.000000,,,,0.019652,
07/23/2019 19:06:00.000000,,,,24.0125,
07/23/2019 19:07:00.000000,,,,0.020614,
07/23/2019 19:08:00.000000,,,,0.018065,
07/23/2019 19:09:00.000000,,,,22.929412,
07/23/2019 19:10:00.000000,,,,0.037634,
07/23/2019 19:11:00.000000,,,,17.208108,
07/23/2019 19:12:00.000000,,,,16.702381,
07/23/2019 19:13:00.000000,,,,30.237838,
07/23/2019 19:14:00.000000,,,,0.016582,
07/23/2019 19:15:00.000000,,,,0.021683,
07/23/2019 19:16:00.000000,,,,10.5875,
07/23/2019 19:17:00.000000,,,,0.031849,
07/23/2019 19:18:00.000000,,,,18.909302,
07/23/2019 19:19:00.000000,,,,0.019381,
07/23/2019 19:20:00.000000,,,,0.014977,
07/23/2019 19:21:00.000000,,,,0.018261,
07/23/2019 19:22:00.000000,,,,0.016086,
07/23/2019 19:23:00.000000,,,,16.478049,
07/23/2019 19:24:00.000000,,,,12.433333,
07/23/2019 19:25:00.000000,,,,0.023257,
07/23/2019 19:26:00.000000,,,,13.875,
07/23/2019 19:27:00.000000,,,,23.066667,
07/23/2019 19:28:00.000000,,,,0.016836,
07/23/2019 19:30:00.000000,,,,22.578571,
07/23/2019 19:31:00.000000,,,,0.02072,
07/23/2019 19:32:00.000000,,,,20.143243,
07/23/2019 19:33:00.000000,,,,0.033954,
07/23/2019 19:34:00.000000,,,,10.95,
07/23/2019 19:35:00.000000,,,,0.014831,
07/23/2019 19:36:00.000000,,,,24.705,
07/23/2019 19:37:00.000000,,,,11.634146,
07/23/2019 19:38:00.000000,,,,16.495455,
07/23/2019 19:39:00.000000,,,,17.261538,
07/23/2019 19:40:00.000000,,,,8.5,
07/23/2019 19:41:00.000000,,,,8.657143,
07/23/2019 19:42:00.000000,,,,0.016061,
07/23/2019 19:43:00.000000,,,,0.015996,
07/23/2019 19:44:00.000000,,,,0.017551,
07/23/2019 19:45:00.000000,,,,0.013168,
07/23/2019 19:46:00.000000,,,,0.012715,
07/23/2019 19:47:00.000000,,,,14.1625,
07/23/2019 19:48:00.000000,,,,0.01876,
07/23/2019 19:50:00.000000,,,,12.073333,
07/23/2019 19:51:00.000000,,,,0.018653,
07/23/2019 19:52:00.000000,,,,19.726087,
07/23/2019 19:53:00.000000,,,,0.018089,
07/23/2019 19:54:00.000000,,,,0.015977,
07/23/2019 19:55:00.000000,,,,15.77907,
07/23/2019 19:56:00.000000,,,,0.027856,
07/23/2019 19:57:00.000000,,,,14.070732,
07/23/2019 19:58:00.000000,,,,11.85122,
07/23/2019 19:59:00.000000,,,,0.013117,
07/23/2019 20:00:00.000000,,,,11.973171,
07/23/2019 20:01:00.000000,,,,0.007961,
07/23/2019 20:02:00.000000,,,,0.01955,
07/23/2019 20:03:00.000000,,,,18.142857,
07/23/2019 20:04:00.000000,,,,0.028377,
07/23/2019 20:05:00.000000,,,,11.325,
07/23/2019 20:06:00.000000,,,,0.006173,
07/23/2019 20:07:00.000000,,,,0.012431,
07/23/2019 20:08:00.000000,,,,17.314286,
07/23/2019 20:10:00.000000,,,,0.006179,
07/23/2019 20:11:00.000000,,,,17.65,
07/23/2019 20:12:00.000000,,,,0.013868,
07/23/2019 20:13:00.000000,,,,5.661905,
07/23/2019 20:14:00.000000,,,,22.912195,
07/23/2019 20:15:00.000000,,,,0.013377,
07/23/2019 20:16:00.000000,,,,0.018716,
07/23/2019 20:17:00.000000,,,,0.020163,
07/23/2019 20:18:00.000000,,,,0.017486,
07/23/2019 20:19:00.000000,,,,0.025603,
07/23/2019 20:20:00.000000,,,,0.01945,
07/23/2019 20:21:00.000000,,,,0.040649,
07/23/2019 20:22:00.000000,,,,28.821053,
07/23/2019 20:23:00.000000,,,,26.3,
07/23/2019 20:24:00.000000,,,,25.42,
07/23/2019 20:25:00.000000,,,,12.614286,
07/23/2019 20:26:00.000000,,,,0.013833,
07/23/2019 20:27:00.000000,,,,0.024467,
07/23/2019 20:28:00.000000,,,,19.814286,
07/23/2019 20:30:00.000000,,,,11.913953,
07/23/2019 20:31:00.000000,,,,0.036247,
07/23/2019 20:32:00.000000,,,,18.913889,
07/23/2019 20:33:00.000000,,,,22.255,
07/23/2019 20:34:00.000000,,,,18.057143,
07/23/2019 20:35:00.000000,,,,0.032317,
07/23/2019 20:36:00.000000,,,,20.029545,
07/23/2019 20:37:00.000000,,,,31.636842,
07/23/2019 20:38:00.000000,,,,0.025819,
07/23/2019 20:39:00.000000,,,,54.847619,
07/23/2019 20:40:00.000000,,,,17.755814,
07/23/2019 20:41:00.000000,,,,0.049457,
07/23/2019 20:42:00.000000,,,,26.971429,
07/23/2019 20:43:00.000000,,,,17.126316,
07/23/2019 20:44:00.000000,,,,0.051183,
07/23/2019 20:45:00.000000,,,,0.054995,
07/23/2019 20:46:00.000000,,,,19.985714,
07/23/2019 20:47:00.000000,,,,0.0223,
07/23/2019 20:48:00.000000,,,,32.688889,
07/23/2019 20:50:00.000000,,,,0.066464,
07/23/2019 20:51:00.000000,,,,0.033264,
07/23/2019 20:52:00.000000,,,,26.64,
07/23/2019 20:53:00.000000,,,,26.345455,
07/23/2019 20:54:00.000000,,,,23.709756,
07/23/2019 20:55:00.000000,,,,35.03,
07/23/2019 20:56:00.000000,,,,0.043899,
07/23/2019 20:57:00.000000,,,,0.028979,
07/23/2019 20:58:00.000000,,,,0.060164,
07/23/2019 20:59:00.000000,,,,0.069879,
07/23/2019 21:00:00.000000,,,,44.156097,
07/23/2019 21:01:00.000000,,,,0.041966,
07/23/2019 21:02:00.000000,,,,0.054163,
07/23/2019 21:03:00.000000,,,,44.616279,
07/23/2019 21:04:00.000000,,,,0.0393,
07/23/2019 21:05:00.000000,,,,0.040527,
07/23/2019 21:06:00.000000,,,,30.65,
07/23/2019 21:07:00.000000,,,,0.025257,
07/23/2019 21:08:00.000000,,,,0.039397,
07/23/2019 21:09:00.000000,,,,38.723809,
07/23/2019 21:10:00.000000,,,,0.036818,
07/23/2019 21:11:00.000000,,,,0.066479,
07/23/2019 21:12:00.000000,,,,0.039138,
07/23/2019 21:13:00.000000,,,,0.078665,
07/23/2019 21:14:00.000000,,,,30.89,
07/23/2019 21:15:00.000000,,,,0.046759,
07/23/2019 21:16:00.000000,,,,30.514634,
07/23/2019 21:17:00.000000,,,,23.0,
07/23/2019 21:18:00.000000,,,,0.026078,
07/23/2019 21:19:00.000000,,,,0.040222,
07/23/2019 21:20:00.000000,,,,0.045795,
07/23/2019 21:21:00.000000,,,,45.774419,
07/23/2019 21:22:00.000000,,,,27.907895,
07/23/2019 21:23:00.000000,,,,0.022234,
07/23/2019 21:24:00.000000,,,,43.948837,
07/23/2019 21:25:00.000000,,,,34.375,
07/23/2019 21:26:00.000000,,,,0.024073,
07/23/2019 21:27:00.000000,,,,0.025355,
07/23/2019 21:28:00.000000,,,,28.25641,
07/23/2019 21:30:00.000000,,,,11.8,
07/23/2019 21:31:00.000000,,,,21.2125,
07/23/2019 21:32:00.000000,,,,18.039535,
07/23/2019 21:33:00.000000,,,,0.030681,
07/23/2019 21:34:00.000000,,,,16.095455,
07/23/2019 21:35:00.000000,,,,30.76,
07/23/2019 21:36:00.000000,,,,41.602439,
07/23/2019 21:37:00.000000,,,,0.022419,
07/23/2019 21:38:00.000000,,,,30.747368,
07/23/2019 21:39:00.000000,,,,0.038782,
07/23/2019 21:40:00.000000,,,,21.457143,
07/23/2019 21:41:00.000000,,,,0.031414,
07/23/2019 21:42:00.000000,,,,0.070063,
07/23/2019 21:43:00.000000,,,,0.028952,
07/23/2019 21:44:00.000000,,,,0.011704,
07/23/2019 21:45:00.000000,,,,21.534146,
07/23/2019 21:46:00.000000,,,,0.023214,
07/23/2019 21:47:00.000000,,,,0.022446,
07/23/2019 21:48:00.000000,,,,0.025289,
07/23/2019 21:50:00.000000,,,,0.021214,
07/23/2019 21:51:00.000000,,,,24.13,
07/23/2019 21:52:00.000000,,,,14.925,
07/23/2019 21:53:00.000000,,,,0.032486,
07/23/2019 21:54:00.000000,,,,0.032184,
07/23/2019 21:55:00.000000,,,,28.930769,
07/23/2019 21:56:00.000000,,,,22.704545,
07/23/2019 21:57:00.000000,,,,0.019953,
07/23/2019 21:58:00.000000,,,,0.020408,
07/23/2019 21:59:00.000000,,,,14.107692,
07/23/2019 22:00:00.000000,,,,0.01885,
07/23/2019 22:01:00.000000,,,,16.016667,
07/23/2019 22:02:00.000000,,,,0.01997,
07/23/2019 22:03:00.000000,,,,15.863415,
07/23/2019 22:04:00.000000,,,,17.585714,
07/23/2019 22:05:00.000000,,,,0.012493,
07/23/2019 22:06:00.000000,,,,19.057143,
07/23/2019 22:07:00.000000,,,,25.046154,
07/23/2019 22:08:00.000000,,,,51.669767,
07/23/2019 22:10:00.000000,,,,0.033416,
07/23/2019 22:11:00.000000,,,,17.412821,
07/23/2019 22:12:00.000000,,,,0.006247,
07/23/2019 22:13:00.000000,,,,6.457143,
07/23/2019 22:14:00.000000,,,,10.260976,
07/23/2019 22:15:00.000000,,,,15.84359,
07/23/2019 22:16:00.000000,,,,0.005857,
07/23/2019 22:17:00.000000,,,,0.027148,
07/23/2019 22:18:00.000000,,,,0.01258,
07/23/2019 22:19:00.000000,,,,0.010742,
07/23/2019 22:20:00.000000,,,,16.742857,
07/23/2019 22:21:00.000000,,,,12.985,
07/23/2019 22:22:00.000000,,,,3.897674,
07/23/2019 22:23:00.000000,,,,0.022717,
07/23/2019 22:24:00.000000,,,,0.007241,
07/23/2019 22:25:00.000000,,,,9.770732,
07/23/2019 22:26:00.000000,,,,16.657143,
07/23/2019 22:27:00.000000,,,,0.030427,
07/23/2019 22:28:00.000000,,,,19.2,
07/23/2019 22:29:00.000000,,,,0.022139,
07/23/2019 22:30:00.000000,,,,0.003841,
07/23/2019 22:31:00.000000,,,,0.00567,
07/23/2019 22:32:00.000000,,,,8.485366,
07/23/2019 22:33:00.000000,,,,0.006081,
07/23/2019 22:34:00.000000,,,,0.020516,
07/23/2019 22:35:00.000000,,,,0.004231,
07/23/2019 22:36:00.000000,,,,0.011651,
07/23/2019 22:37:00.000000,,,,18.026667,
07/23/2019 22:38:00.000000,,,,4.488095,
07/23/2019 22:39:00.000000,,,,0.02864,
07/23/2019 22:40:00.000000,,,,16.485714,
07/23/2019 22:41:00.000000,,,,0.019712,
07/23/2019 22:42:00.000000,,,,0.015822,
07/23/2019 22:43:00.000000,,,,4.087805,
07/23/2019 22:44:00.000000,,,,0.011715,
07/23/2019 22:45:00.000000,,,,0.024338,
07/23/2019 22:46:00.000000,,,,0.006981,
07/23/2019 22:47:00.000000,,,,25.695455,
07/23/2019 22:48:00.000000,,,,0.029136,
07/23/2019 22:49:00.000000,,,,10.112195,
07/23/2019 22:50:00.000000,,,,11.038636,
07/23/2019 22:51:00.000000,,,,0.010991,
07/23/2019 22:52:00.000000,,,,0.013487,
07/23/2019 22:53:00.000000,,,,0.025635,
07/23/2019 22:54:00.000000,,,,0.01767,
07/23/2019 22:55:00.000000,,,,18.958536,
07/23/2019 22:56:00.000000,,,,0.006182,
07/23/2019 22:57:00.000000,,,,0.024262,
07/23/2019 22:58:00.000000,,,,13.773333,
07/23/2019 22:59:00.000000,,,,9.470732,
07/23/2019 23:00:00.000000,,,,14.557143,
07/23/2019 23:01:00.000000,,,,0.013073,
07/23/2019 23:02:00.000000,,,,17.965854,
07/23/2019 23:03:00.000000,,,,0.032133,
07/23/2019 23:04:00.000000,,,,13.814286,
07/23/2019 23:05:00.000000,,,,0.010902,
07/23/2019 23:06:00.000000,,,,13.321053,
07/23/2019 23:07:00.000000,,,,12.366667,
07/23/2019 23:08:00.000000,,,,0.017856,
07/23/2019 23:10:00.000000,,,,0.034562,
07/23/2019 23:11:00.000000,,,,20.534884,
07/23/2019 23:12:00.000000,,,,0.016562,
07/23/2019 23:13:00.000000,,,,12.789474,
07/23/2019 23:14:00.000000,,,,0.02401,
07/23/2019 23:15:00.000000,,,,0.018401,
07/23/2019 23:16:00.000000,,,,0.036381,
07/23/2019 23:17:00.000000,,,,25.728571,
07/23/2019 23:18:00.000000,,,,30.853846,
07/23/2019 23:19:00.000000,,,,32.474419,
07/23/2019 23:20:00.000000,,,,0.019219,
07/23/2019 23:21:00.000000,,,,0.016787,
07/23/2019 23:22:00.000000,,,,23.927907,
07/23/2019 23:23:00.000000,,,,0.010548,
07/23/2019 23:24:00.000000,,,,0.013805,
07/23/2019 23:25:00.000000,,,,0.036943,
07/23/2019 23:26:00.000000,,,,6.465116,
07/23/2019 23:27:00.000000,,,,0.003579,
07/23/2019 23:28:00.000000,,,,10.614634,
07/23/2019 23:29:00.000000,,,,0.029655,
07/23/2019 23:30:00.000000,,,,11.590476,
07/23/2019 23:31:00.000000,,,,0.010253,
07/23/2019 23:32:00.000000,,,,0.030298,
07/23/2019 23:33:00.000000,,,,15.885366,
07/23/2019 23:34:00.000000,,,,0.04738,
07/23/2019 23:35:00.000000,,,,16.704878,
07/23/2019 23:36:00.000000,,,,23.912195,
07/23/2019 23:37:00.000000,,,,23.845,
07/23/2019 23:38:00.000000,,,,0.030019,
07/23/2019 23:39:00.000000,,,,0.027539,
07/23/2019 23:40:00.000000,,,,0.015325,
07/23/2019 23:41:00.000000,,,,0.027048,
07/23/2019 23:42:00.000000,,,,21.663636,
07/23/2019 23:43:00.000000,,,,0.00607,
07/23/2019 23:44:00.000000,,,,17.584615,
07/23/2019 23:45:00.000000,,,,11.679487,
07/23/2019 23:46:00.000000,,,,28.128947,
07/23/2019 23:47:00.000000,,,,0.062816,
07/23/2019 23:48:00.000000,,,,0.040633,
07/23/2019 23:50:00.000000,,,,0.029618,
07/23/2019 23:51:00.000000,,,,20.234884,
07/23/2019 23:52:00.000000,,,,19.358537,
07/23/2019 23:53:00.000000,,,,9.433333,
07/23/2019 23:54:00.000000,,,,0.022819,
07/23/2019 23:55:00.000000,,,,26.6625,
07/23/2019 23:56:00.000000,,,,24.982927,
07/23/2019 23:57:00.000000,,,,41.053333,
07/23/2019 23:58:00.000000,,,,21.330233,
07/23/2019 23:59:00.000000,,,,0.029085,
07/24/2019 00:00:00.000000,,,,0.056942,
07/24/2019 00:01:00.000000,,,,0.031369,
07/24/2019 00:02:00.000000,,,,0.016824,
07/24/2019 00:03:00.000000,,,,24.174419,
07/24/2019 00:04:00.000000,,,,18.160976,
07/24/2019 00:05:00.000000,,,,25.080488,
07/24/2019 00:06:00.000000,,,,0.056529,
07/24/2019 00:07:00.000000,,,,16.766667,
07/24/2019 00:08:00.000000,,,,19.757143,
07/24/2019 00:10:00.000000,,,,24.781395,
07/24/2019 00:11:00.000000,,,,0.062122,
07/24/2019 00:12:00.000000,,,,0.043118,
07/24/2019 00:13:00.000000,,,,24.914286,
07/24/2019 00:14:00.000000,,,,23.783721,
07/24/2019 00:15:00.000000,,,,25.1125,
07/24/2019 00:16:00.000000,,,,0.007486,
07/24/2019 00:17:00.000000,,,,18.414286,
07/24/2019 00:18:00.000000,,,,34.458537,
07/24/2019 00:19:00.000000,,,,0.04871,
07/24/2019 00:20:00.000000,,,,0.021734,
07/24/2019 00:21:00.000000,,,,15.271429,
07/24/2019 00:22:00.000000,,,,23.216279,
07/24/2019 00:23:00.000000,,,,0.028922,
07/24/2019 00:24:00.000000,,,,27.94,
07/24/2019 00:25:00.000000,,,,21.08,
07/24/2019 00:26:00.000000,,,,20.969767,
07/24/2019 00:27:00.000000,,,,0.03745,
07/24/2019 00:28:00.000000,,,,19.425,
07/24/2019 00:29:00.000000,,,,0.026817,
07/24/2019 00:30:00.000000,,,,28.328571,
07/24/2019 00:31:00.000000,,,,0.030506,
07/24/2019 00:32:00.000000,,,,0.040384,
07/24/2019 00:33:00.000000,,,,30.759091,
07/24/2019 00:34:00.000000,,,,14.078947,
07/24/2019 00:35:00.000000,,,,0.023069,
07/24/2019 00:36:00.000000,,,,0.019206,
07/24/2019 00:37:00.000000,,,,18.486047,
07/24/2019 00:38:00.000000,,,,12.536364,
07/24/2019 00:39:00.000000,,,,0.016939,
07/24/2019 00:40:00.000000,,,,10.075,
07/24/2019 00:41:00.000000,,,,0.017322,
07/24/2019 00:42:00.000000,,,,0.014044,
07/24/2019 00:43:00.000000,,,,17.0,
07/24/2019 00:44:00.000000,,,,14.704545,
07/24/2019 00:45:00.000000,,,,0.02347,
07/24/2019 00:46:00.000000,,,,0.017323,
07/24/2019 00:47:00.000000,,,,14.304545,
07/24/2019 00:48:00.000000,,,,0.025052,
07/24/2019 00:49:00.000000,,,,0.022681,
07/24/2019 00:50:00.000000,,,,30.333333,
07/24/2019 00:51:00.000000,,,,0.018539,
07/24/2019 00:52:00.000000,,,,0.022755,
07/24/2019 00:53:00.000000,,,,0.015626,
07/24/2019 00:54:00.000000,,,,0.015946,
07/24/2019 00:55:00.000000,,,,0.012851,
07/24/2019 00:56:00.000000,,,,9.143902,
07/24/2019 00:57:00.000000,,,,0.033897,
07/24/2019 00:58:00.000000,,,,0.018947,
07/24/2019 00:59:00.000000,,,,0.018242,
07/24/2019 01:00:00.000000,,,,0.018691,
07/24/2019 01:01:00.000000,,,,0.018018,
07/24/2019 01:02:00.000000,,,,5.245,
07/24/2019 01:03:00.000000,,,,11.35,
07/24/2019 01:04:00.000000,,,,0.027101,
07/24/2019 01:05:00.000000,,,,0.029848,
07/24/2019 01:06:00.000000,,,,0.02895,
07/24/2019 01:07:00.000000,,,,19.240476,
07/24/2019 01:08:00.000000,,,,0.018681,
07/24/2019 01:10:00.000000,,,,17.846154,
07/24/2019 01:11:00.000000,,,,6.062791,
07/24/2019 01:12:00.000000,,,,20.056098,
07/24/2019 01:13:00.000000,,,,12.871429,
07/24/2019 01:14:00.000000,,,,0.014238,
07/24/2019 01:15:00.000000,,,,13.604545,
07/24/2019 01:16:00.000000,,,,0.013235,
07/24/2019 01:17:00.000000,,,,11.714286,
07/24/2019 01:18:00.000000,,,,25.557895,
07/24/2019 01:19:00.000000,,,,0.035124,
07/24/2019 01:20:00.000000,,,,14.569444,
07/24/2019 01:21:00.000000,,,,0.02326,
07/24/2019 01:22:00.000000,,,,13.32619,
07/24/2019 01:23:00.000000,,,,0.021746,
07/24/2019 01:24:00.000000,,,,0.028355,
07/24/2019 01:25:00.000000,,,,0.046029,
07/24/2019 01:26:00.000000,,,,0.020361,
07/24/2019 01:27:00.000000,,,,0.020463,
07/24/2019 01:28:00.000000,,,,0.011562,
07/24/2019 01:29:00.000000,,,,16.475,
07/24/2019 01:30:00.000000,,,,0.012783,
07/24/2019 01:31:00.000000,,,,0.012217,
07/24/2019 01:32:00.000000,,,,23.078571,
07/24/2019 01:33:00.000000,,,,0.012005,
07/24/2019 01:34:00.000000,,,,5.365,
07/24/2019 01:35:00.000000,,,,0.032646,
07/24/2019 01:36:00.000000,,,,0.016354,
07/24/2019 01:37:00.000000,,,,0.012085,
07/24/2019 01:38:00.000000,,,,11.854762,
07/24/2019 01:39:00.000000,,,,0.023023,
07/24/2019 01:40:00.000000,,,,0.022392,
07/24/2019 01:41:00.000000,,,,0.011423,
07/24/2019 01:42:00.000000,,,,0.020703,
07/24/2019 01:43:00.000000,,,,0.007287,
07/24/2019 01:44:00.000000,,,,0.017649,
07/24/2019 01:45:00.000000,,,,0.015909,
07/24/2019 01:46:00.000000,,,,16.310256,
07/24/2019 01:47:00.000000,,,,19.204878,
07/24/2019 01:48:00.000000,,,,0.032372,
07/24/2019 01:49:00.000000,,,,0.007065,
07/24/2019 01:50:00.000000,,,,12.45,
07/24/2019 01:51:00.000000,,,,22.648837,
07/24/2019 01:52:00.000000,,,,0.016069,
07/24/2019 01:53:00.000000,,,,0.018801,
07/24/2019 01:54:00.000000,,,,0.023476,
07/24/2019 01:55:00.000000,,,,14.413333,
07/24/2019 01:56:00.000000,,,,23.293548,
07/24/2019 01:57:00.000000,,,,0.017276,
07/24/2019 01:58:00.000000,,,,0.011468,
07/24/2019 01:59:00.000000,,,,0.013373,
07/24/2019 02:00:00.000000,,,,15.776923,
07/24/2019 02:01:00.000000,,,,0.028848,
07/24/2019 02:02:00.000000,,,,0.017709,
07/24/2019 02:03:00.000000,,,,0.020202,
07/24/2019 02:04:00.000000,,,,0.007861,
07/24/2019 02:05:00.000000,,,,0.012172,
07/24/2019 02:06:00.000000,,,,4.762791,
07/24/2019 02:07:00.000000,,,,0.010101,
07/24/2019 02:08:00.000000,,,,5.452381,
07/24/2019 02:09:00.000000,,,,23.526829,
07/24/2019 02:10:00.000000,,,,11.185714,
07/24/2019 02:11:00.000000,,,,35.785714,
07/24/2019 02:12:00.000000,,,,32.225,
07/24/2019 02:13:00.000000,,,,0.020325,
07/24/2019 02:14:00.000000,,,,34.181395,
07/24/2019 02:15:00.000000,,,,15.14186,
07/24/2019 02:16:00.000000,,,,14.597674,
07/24/2019 02:17:00.000000,,,,0.032629,
07/24/2019 02:18:00.000000,,,,0.020029,
07/24/2019 02:19:00.000000,,,,17.288372,
07/24/2019 02:20:00.000000,,,,0.023149,
07/24/2019 02:21:00.000000,,,,27.65,
07/24/2019 02:22:00.000000,,,,13.278049,
07/24/2019 02:23:00.000000,,,,17.311628,
07/24/2019 02:24:00.000000,,,,12.558974,
07/24/2019 02:25:00.000000,,,,12.140476,
07/24/2019 02:26:00.000000,,,,0.026917,
07/24/2019 02:27:00.000000,,,,26.963415,
07/24/2019 02:28:00.000000,,,,13.56,
07/24/2019 02:29:00.000000,,,,0.023524,
07/24/2019 02:30:00.000000,,,,0.022154,
07/24/2019 02:31:00.000000,,,,0.018254,
07/24/2019 02:32:00.000000,,,,20.521951,
07/24/2019 02:33:00.000000,,,,0.017663,
07/24/2019 02:34:00.000000,,,,12.5,
07/24/2019 02:35:00.000000,,,,12.330769,
07/24/2019 02:36:00.000000,,,,23.572093,
07/24/2019 02:37:00.000000,,,,13.267442,
07/24/2019 02:38:00.000000,,,,13.231707,
07/24/2019 02:39:00.000000,,,,0.016705,
07/24/2019 02:40:00.000000,,,,0.019915,
07/24/2019 02:41:00.000000,,,,0.017084,
07/24/2019 02:42:00.000000,,,,0.016684,
07/24/2019 02:43:00.000000,,,,12.52,
07/24/2019 02:44:00.000000,,,,22.66875,
07/24/2019 02:45:00.000000,,,,15.952381,
07/24/2019 02:46:00.000000,,,,13.331707,
07/24/2019 02:47:00.000000,,,,6.297222,
07/24/2019 02:48:00.000000,,,,0.018586,
07/24/2019 02:49:00.000000,,,,18.160976,
07/24/2019 02:50:00.000000,,,,0.006465,
07/24/2019 02:51:00.000000,,,,12.128571,
07/24/2019 02:52:00.000000,,,,25.365854,
07/24/2019 02:53:00.000000,,,,0.0082,
07/24/2019 02:54:00.000000,,,,0.01702,
07/24/2019 02:55:00.000000,,,,21.585714,
07/24/2019 02:56:00.000000,,,,0.029803,
07/24/2019 02:57:00.000000,,,,34.2,
07/24/2019 02:58:00.000000,,,,19.2,
07/24/2019 02:59:00.000000,,,,11.705555,
07/24/2019 03:00:00.000000,,,,0.014034,
07/24/2019 03:01:00.000000,,,,10.857143,
07/24/2019 03:02:00.000000,,,,12.47381,
07/24/2019 03:03:00.000000,,,,0.019311,
07/24/2019 03:04:00.000000,,,,0.01854,
07/24/2019 03:05:00.000000,,,,0.016194,
07/24/2019 03:06:00.000000,,,,0.021211,
07/24/2019 03:07:00.000000,,,,0.038518,
07/24/2019 03:08:00.000000,,,,0.019995,
07/24/2019 03:09:00.000000,,,,15.625641,
07/24/2019 03:10:00.000000,,,,12.775,
07/24/2019 03:11:00.000000,,,,25.558537,
07/24/2019 03:12:00.000000,,,,20.570732,
07/24/2019 03:13:00.000000,,,,18.819512,
07/24/2019 03:14:00.000000,,,,0.036579,
07/24/2019 03:15:00.000000,,,,19.735714,
07/24/2019 03:16:00.000000,,,,6.371429,
07/24/2019 03:17:00.000000,,,,13.004878,
07/24/2019 03:18:00.000000,,,,0.014321,
07/24/2019 03:19:00.000000,,,,0.020536,
07/24/2019 03:20:00.000000,,,,16.130769,
07/24/2019 03:21:00.000000,,,,20.49,
07/24/2019 03:22:00.000000,,,,16.997674,
07/24/2019 03:23:00.000000,,,,0.017702,
07/24/2019 03:24:00.000000,,,,0.020389,
07/24/2019 03:25:00.000000,,,,0.013901,
07/24/2019 03:26:00.000000,,,,12.728571,
07/24/2019 03:27:00.000000,,,,0.01957,
07/24/2019 03:28:00.000000,,,,0.014699,
07/24/2019 03:30:00.000000,,,,0.014195,
07/24/2019 03:31:00.000000,,,,0.020137,
07/24/2019 03:32:00.000000,,,,0.032694,
07/24/2019 03:33:00.000000,,,,20.160976,
07/24/2019 03:34:00.000000,,,,0.013985,
07/24/2019 03:35:00.000000,,,,0.025513,
07/24/2019 03:36:00.000000,,,,0.009113,
07/24/2019 03:37:00.000000,,,,34.857143,
07/24/2019 03:38:00.000000,,,,0.035697,
07/24/2019 03:39:00.000000,,,,0.061672,
07/24/2019 03:40:00.000000,,,,0.021208,
07/24/2019 03:41:00.000000,,,,0.017849,
07/24/2019 03:42:00.000000,,,,28.36,
07/24/2019 03:43:00.000000,,,,0.03197,
07/24/2019 03:44:00.000000,,,,25.038462,
07/24/2019 03:45:00.000000,,,,0.01893,
07/24/2019 03:46:00.000000,,,,0.016085,
07/24/2019 03:47:00.000000,,,,10.2,
07/24/2019 03:48:00.000000,,,,0.014552,
07/24/2019 03:50:00.000000,,,,17.971429,
07/24/2019 03:51:00.000000,,,,11.457895,
07/24/2019 03:52:00.000000,,,,0.015354,
07/24/2019 03:53:00.000000,,,,17.609524,
07/24/2019 03:54:00.000000,,,,22.484615,
07/24/2019 03:55:00.000000,,,,18.664286,
07/24/2019 03:56:00.000000,,,,0.019399,
07/24/2019 03:57:00.000000,,,,13.151515,
07/24/2019 03:58:00.000000,,,,15.660976,
07/24/2019 03:59:00.000000,,,,0.02634,
07/24/2019 04:00:00.000000,,,,15.066667,
07/24/2019 04:01:00.000000,,,,24.322727,
07/24/2019 04:02:00.000000,,,,8.962791,
07/24/2019 04:03:00.000000,,,,0.018707,
07/24/2019 04:04:00.000000,,,,0.027284,
07/24/2019 04:05:00.000000,,,,0.021538,
07/24/2019 04:06:00.000000,,,,0.017406,
07/24/2019 04:07:00.000000,,,,12.346341,
07/24/2019 04:08:00.000000,,,,0.02007,
07/24/2019 04:09:00.000000,,,,21.104545,
07/24/2019 04:10:00.000000,,,,0.030681,
07/24/2019 04:11:00.000000,,,,21.272727,
07/24/2019 04:12:00.000000,,,,0.024579,
07/24/2019 04:13:00.000000,,,,24.403704,
07/24/2019 04:14:00.000000,,,,0.043883,
07/24/2019 04:15:00.000000,,,,0.022901,
07/24/2019 04:16:00.000000,,,,7.845,
07/24/2019 04:17:00.000000,,,,0.031185,
07/24/2019 04:18:00.000000,,,,0.023027,
07/24/2019 04:19:00.000000,,,,33.30303,
07/24/2019 04:20:00.000000,,,,33.362162,
