InstrumentName, CAMP,,,,
07/24/2019 04:21:00.000000,,,,25.753846,
07/24/2019 04:22:00.000000,,,,37.567442,
07/24/2019 04:23:00.000000,,,,23.32,
07/24/2019 04:24:00.000000,,,,31.427907,
07/24/2019 04:25:00.000000,,,,0.024558,
07/24/2019 04:26:00.000000,,,,57.646154,
07/24/2019 04:27:00.000000,,,,30.381395,
07/24/2019 04:28:00.000000,,,,0.026904,
07/24/2019 04:29:00.000000,,,,0.025825,
07/24/2019 04:30:00.000000,,,,16.2125,
07/24/2019 04:31:00.000000,,,,0.022945,
07/24/2019 04:32:00.000000,,,,18.5,
07/24/2019 04:33:00.000000,,,,15.256098,
07/24/2019 04:34:00.000000,,,,0.022275,
07/24/2019 04:35:00.000000,,,,18.614634,
07/24/2019 04:36:00.000000,,,,0.045743,
07/24/2019 04:37:00.000000,,,,0.033271,
07/24/2019 04:38:00.000000,,,,0.024799,
07/24/2019 04:39:00.000000,,,,0.049283,
07/24/2019 04:40:00.000000,,,,0.051639,
07/24/2019 04:41:00.000000,,,,21.309302,
07/24/2019 04:42:00.000000,,,,0.015604,
07/24/2019 04:43:00.000000,,,,0.021835,
07/24/2019 04:44:00.000000,,,,0.025741,
07/24/2019 04:45:00.000000,,,,10.063415,
07/24/2019 04:46:00.000000,,,,12.014634,
07/24/2019 04:47:00.000000,,,,0.019636,
07/24/2019 04:48:00.000000,,,,19.14878,
07/24/2019 04:49:00.000000,,,,0.027165,
07/24/2019 04:50:00.000000,,,,14.215385,
07/24/2019 04:51:00.000000,,,,13.892857,
07/24/2019 04:52:00.000000,,,,19.956098,
07/24/2019 04:53:00.000000,,,,21.79,
07/24/2019 04:54:00.000000,,,,18.04,
07/24/2019 04:55:00.000000,,,,0.025081,
07/24/2019 04:56:00.000000,,,,0.024547,
07/24/2019 04:57:00.000000,,,,0.018376,
07/24/2019 04:58:00.000000,,,,0.020008,
07/24/2019 04:59:00.000000,,,,0.020092,
07/24/2019 05:00:00.000000,,,,0.012488,
07/24/2019 05:01:00.000000,,,,0.022037,
07/24/2019 05:02:00.000000,,,,0.017426,
07/24/2019 05:03:00.000000,,,,0.027723,
07/24/2019 05:04:00.000000,,,,14.381395,
07/24/2019 05:05:00.000000,,,,0.01641,
07/24/2019 05:06:00.000000,,,,11.194286,
07/24/2019 05:07:00.000000,,,,0.025372,
07/24/2019 05:08:00.000000,,,,15.465714,
07/24/2019 05:09:00.000000,,,,0.023774,
07/24/2019 05:10:00.000000,,,,0.017528,
07/24/2019 05:11:00.000000,,,,17.9625,
07/24/2019 05:12:00.000000,,,,0.03798,
07/24/2019 05:13:00.000000,,,,11.471429,
07/24/2019 05:14:00.000000,,,,16.9,
07/24/2019 05:15:00.000000,,,,0.0181,
07/24/2019 05:16:00.000000,,,,6.7,
07/24/2019 05:17:00.000000,,,,15.309302,
07/24/2019 05:18:00.000000,,,,13.728889,
07/24/2019 05:19:00.000000,,,,7.075,
07/24/2019 05:20:00.000000,,,,18.053659,
07/24/2019 05:21:00.000000,,,,0.02535,
07/24/2019 05:22:00.000000,,,,0.024495,
07/24/2019 05:23:00.000000,,,,15.5625,
07/24/2019 05:24:00.000000,,,,0.030329,
07/24/2019 05:25:00.000000,,,,22.296667,
07/24/2019 05:26:00.000000,,,,13.742857,
07/24/2019 05:27:00.000000,,,,19.030952,
07/24/2019 05:28:00.000000,,,,17.289474,
07/24/2019 05:29:00.000000,,,,21.665854,
07/24/2019 05:30:00.000000,,,,7.347619,
07/24/2019 05:31:00.000000,,,,4.771429,
07/24/2019 05:32:00.000000,,,,13.1,
07/24/2019 05:33:00.000000,,,,19.568293,
07/24/2019 05:34:00.000000,,,,17.557143,
07/24/2019 05:35:00.000000,,,,0.011867,
07/24/2019 05:36:00.000000,,,,0.013982,
07/24/2019 05:37:00.000000,,,,0.015972,
07/24/2019 05:38:00.000000,,,,0.019314,
07/24/2019 05:39:00.000000,,,,0.012178,
07/24/2019 05:40:00.000000,,,,10.075,
07/24/2019 05:41:00.000000,,,,17.888372,
07/24/2019 05:42:00.000000,,,,0.027608,
07/24/2019 05:43:00.000000,,,,0.015723,
07/24/2019 05:44:00.000000,,,,13.585714,
07/24/2019 05:45:00.000000,,,,0.010145,
07/24/2019 05:46:00.000000,,,,13.234146,
07/24/2019 05:47:00.000000,,,,0.016586,
07/24/2019 05:48:00.000000,,,,19.617778,
07/24/2019 05:49:00.000000,,,,19.921951,
07/24/2019 05:50:00.000000,,,,0.012341,
07/24/2019 05:51:00.000000,,,,0.014339,
07/24/2019 05:52:00.000000,,,,0.01565,
07/24/2019 05:53:00.000000,,,,0.010426,
07/24/2019 05:54:00.000000,,,,11.525,
07/24/2019 05:55:00.000000,,,,13.993023,
07/24/2019 05:56:00.000000,,,,0.015254,
07/24/2019 05:57:00.000000,,,,0.013902,
07/24/2019 05:58:00.000000,,,,6.114286,
07/24/2019 05:59:00.000000,,,,12.982927,
07/24/2019 06:00:00.000000,,,,77.172727,
07/24/2019 06:01:00.000000,,,,0.018449,
07/24/2019 06:02:00.000000,,,,11.740909,
07/24/2019 06:03:00.000000,,,,11.242857,
07/24/2019 06:04:00.000000,,,,9.3,
07/24/2019 06:05:00.000000,,,,10.2,
07/24/2019 06:06:00.000000,,,,18.692308,
07/24/2019 06:07:00.000000,,,,11.975,
07/24/2019 06:08:00.000000,,,,0.006954,
07/24/2019 06:09:00.000000,,,,0.014674,
07/24/2019 06:10:00.000000,,,,18.757143,
07/24/2019 06:11:00.000000,,,,0.020794,
07/24/2019 06:12:00.000000,,,,0.018893,
07/24/2019 06:13:00.000000,,,,5.434884,
07/24/2019 06:14:00.000000,,,,14.06087,
07/24/2019 06:15:00.000000,,,,6.765714,
07/24/2019 06:16:00.000000,,,,10.055555,
07/24/2019 06:17:00.000000,,,,0.016492,
07/24/2019 06:18:00.000000,,,,4.737037,
07/24/2019 06:19:00.000000,,,,30.58,
07/24/2019 06:20:00.000000,,,,0.011203,
07/24/2019 06:21:00.000000,,,,0.01166,
07/24/2019 06:22:00.000000,,,,7.255263,
07/24/2019 06:23:00.000000,,,,0.015349,
07/24/2019 06:24:00.000000,,,,0.011847,
07/24/2019 06:25:00.000000,,,,0.01193,
07/24/2019 06:26:00.000000,,,,8.669231,
07/24/2019 06:27:00.000000,,,,0.010486,
07/24/2019 06:28:00.000000,,,,7.441026,
07/24/2019 06:29:00.000000,,,,9.495122,
07/24/2019 06:30:00.000000,,,,4.092683,
07/24/2019 06:31:00.000000,,,,5.981081,
07/24/2019 06:32:00.000000,,,,7.191892,
07/24/2019 06:33:00.000000,,,,0.008989,
07/24/2019 06:34:00.000000,,,,10.302273,
07/24/2019 06:35:00.000000,,,,9.334146,
07/24/2019 06:36:00.000000,,,,0.013977,
07/24/2019 06:37:00.000000,,,,8.563636,
07/24/2019 06:38:00.000000,,,,4.059524,
07/24/2019 06:39:00.000000,,,,0.008355,
07/24/2019 06:40:00.000000,,,,10.259524,
07/24/2019 06:41:00.000000,,,,0.010358,
07/24/2019 06:42:00.000000,,,,0.011686,
07/24/2019 06:43:00.000000,,,,0.014229,
07/24/2019 06:44:00.000000,,,,4.618605,
07/24/2019 06:45:00.000000,,,,0.010202,
07/24/2019 06:46:00.000000,,,,0.014136,
07/24/2019 06:47:00.000000,,,,0.009081,
07/24/2019 06:48:00.000000,,,,14.185714,
07/24/2019 06:50:00.000000,,,,29.694872,
07/24/2019 06:51:00.000000,,,,0.012486,
07/24/2019 06:52:00.000000,,,,0.034042,
07/24/2019 06:53:00.000000,,,,14.35,
07/24/2019 06:54:00.000000,,,,5.339024,
07/24/2019 06:55:00.000000,,,,0.01015,
07/24/2019 06:56:00.000000,,,,0.0115,
07/24/2019 06:57:00.000000,,,,0.010898,
07/24/2019 06:58:00.000000,,,,13.391892,
07/24/2019 06:59:00.000000,,,,19.592683,
07/24/2019 07:00:00.000000,,,,0.02356,
07/24/2019 07:01:00.000000,,,,17.6625,
07/24/2019 07:02:00.000000,,,,0.021456,
07/24/2019 07:03:00.000000,,,,0.011443,
07/24/2019 07:04:00.000000,,,,0.006136,
07/24/2019 07:05:00.000000,,,,0.014905,
07/24/2019 07:06:00.000000,,,,6.257895,
07/24/2019 07:07:00.000000,,,,0.010552,
07/24/2019 07:08:00.000000,,,,8.292683,
07/24/2019 07:10:00.000000,,,,0.015693,
07/24/2019 07:11:00.000000,,,,0.016605,
07/24/2019 07:12:00.000000,,,,8.413333,
07/24/2019 07:13:00.000000,,,,0.010013,
07/24/2019 07:14:00.000000,,,,16.75122,
07/24/2019 07:15:00.000000,,,,0.009598,
07/24/2019 07:16:00.000000,,,,0.006323,
07/24/2019 07:17:00.000000,,,,5.602326,
07/24/2019 07:18:00.000000,,,,0.014449,
07/24/2019 07:19:00.000000,,,,14.323077,
07/24/2019 07:20:00.000000,,,,8.982979,
07/24/2019 07:21:00.000000,,,,5.418605,
07/24/2019 07:22:00.000000,,,,10.990476,
07/24/2019 07:23:00.000000,,,,0.010117,
07/24/2019 07:24:00.000000,,,,8.171429,
07/24/2019 07:25:00.000000,,,,7.617073,
07/24/2019 07:26:00.000000,,,,10.25,
07/24/2019 07:27:00.000000,,,,0.011879,
07/24/2019 07:28:00.000000,,,,0.009702,
07/24/2019 07:29:00.000000,,,,11.58,
07/24/2019 07:30:00.000000,,,,0.007525,
07/24/2019 07:31:00.000000,,,,0.011671,
07/24/2019 07:32:00.000000,,,,9.535,
07/24/2019 07:33:00.000000,,,,0.010345,
07/24/2019 07:34:00.000000,,,,0.012459,
07/24/2019 07:35:00.000000,,,,0.012003,
07/24/2019 07:36:00.000000,,,,8.975,
07/24/2019 07:37:00.000000,,,,0.011588,
07/24/2019 07:38:00.000000,,,,0.010552,
07/24/2019 07:39:00.000000,,,,0.027323,
07/24/2019 07:40:00.000000,,,,10.12439,
07/24/2019 07:41:00.000000,,,,10.928571,
07/24/2019 07:42:00.000000,,,,7.371429,
07/24/2019 07:43:00.000000,,,,14.842857,
07/24/2019 07:44:00.000000,,,,0.026079,
07/24/2019 07:45:00.000000,,,,0.010759,
07/24/2019 07:46:00.000000,,,,23.514634,
07/24/2019 07:47:00.000000,,,,0.036335,
07/24/2019 07:48:00.000000,,,,0.062587,
07/24/2019 07:49:00.000000,,,,36.735,
07/24/2019 07:50:00.000000,,,,19.173171,
07/24/2019 07:51:00.000000,,,,7.890909,
07/24/2019 07:52:00.000000,,,,5.885366,
07/24/2019 07:53:00.000000,,,,11.1375,
07/24/2019 07:54:00.000000,,,,0.014886,
07/24/2019 07:55:00.000000,,,,21.809302,
07/24/2019 07:56:00.000000,,,,0.015134,
07/24/2019 07:57:00.000000,,,,0.015528,
07/24/2019 07:58:00.000000,,,,7.040909,
07/24/2019 07:59:00.000000,,,,0.023076,
07/24/2019 08:00:00.000000,,,,7.868293,
07/24/2019 08:01:00.000000,,,,8.683333,
07/24/2019 08:02:00.000000,,,,0.007423,
07/24/2019 08:03:00.000000,,,,0.009346,
07/24/2019 08:04:00.000000,,,,0.008188,
07/24/2019 08:05:00.000000,,,,15.463415,
07/24/2019 08:06:00.000000,,,,20.06,
07/24/2019 08:07:00.000000,,,,17.461538,
07/24/2019 08:08:00.000000,,,,15.895,
07/24/2019 08:09:00.000000,,,,14.270455,
07/24/2019 08:10:00.000000,,,,0.007475,
07/24/2019 08:11:00.000000,,,,12.468182,
07/24/2019 08:12:00.000000,,,,0.009129,
07/24/2019 08:13:00.000000,,,,0.013536,
07/24/2019 08:14:00.000000,,,,0.007641,
07/24/2019 08:15:00.000000,,,,0.015013,
07/24/2019 08:16:00.000000,,,,0.008239,
07/24/2019 08:17:00.000000,,,,13.611628,
07/24/2019 08:18:00.000000,,,,0.017976,
07/24/2019 08:19:00.000000,,,,10.146341,
07/24/2019 08:20:00.000000,,,,0.011874,
07/24/2019 08:21:00.000000,,,,0.016324,
07/24/2019 08:22:00.000000,,,,20.756098,
07/24/2019 08:23:00.000000,,,,11.032558,
07/24/2019 08:24:00.000000,,,,9.839024,
07/24/2019 08:25:00.000000,,,,0.020454,
07/24/2019 08:26:00.000000,,,,9.481395,
07/24/2019 08:27:00.000000,,,,0.015932,
07/24/2019 08:28:00.000000,,,,21.12,
07/24/2019 08:29:00.000000,,,,15.272093,
07/24/2019 08:30:00.000000,,,,9.8925,
07/24/2019 08:31:00.000000,,,,0.018468,
07/24/2019 08:32:00.000000,,,,0.015241,
07/24/2019 08:33:00.000000,,,,14.0875,
07/24/2019 08:34:00.000000,,,,11.863636,
07/24/2019 08:35:00.000000,,,,0.007744,
07/24/2019 08:36:00.000000,,,,0.008311,
07/24/2019 08:37:00.000000,,,,0.010796,
07/24/2019 08:38:00.000000,,,,10.26,
07/24/2019 08:39:00.000000,,,,0.012652,
07/24/2019 08:40:00.000000,,,,12.325,
07/24/2019 08:41:00.000000,,,,16.22381,
07/24/2019 08:42:00.000000,,,,6.778049,
07/24/2019 08:43:00.000000,,,,0.012807,
07/24/2019 08:44:00.000000,,,,0.017674,
07/24/2019 08:45:00.000000,,,,14.513953,
07/24/2019 08:46:00.000000,,,,0.012271,
07/24/2019 08:47:00.000000,,,,0.019242,
07/24/2019 08:48:00.000000,,,,7.442857,
07/24/2019 08:50:00.000000,,,,13.04,
07/24/2019 08:51:00.000000,,,,0.014498,
07/24/2019 08:52:00.000000,,,,20.409091,
07/24/2019 08:53:00.000000,,,,0.021503,
07/24/2019 08:54:00.000000,,,,27.756098,
07/24/2019 08:55:00.000000,,,,16.52093,
07/24/2019 08:56:00.000000,,,,0.021534,
07/24/2019 08:57:00.000000,,,,15.97907,
07/24/2019 08:58:00.000000,,,,18.860976,
07/24/2019 08:59:00.000000,,,,0.012523,
07/24/2019 09:00:00.000000,,,,11.788889,
07/24/2019 09:01:00.000000,,,,0.020051,
07/24/2019 09:02:00.000000,,,,15.440541,
07/24/2019 09:03:00.000000,,,,12.557143,
07/24/2019 09:04:00.000000,,,,0.007816,
07/24/2019 09:05:00.000000,,,,17.665854,
07/24/2019 09:06:00.000000,,,,0.018455,
07/24/2019 09:07:00.000000,,,,0.031173,
07/24/2019 09:08:00.000000,,,,0.014593,
07/24/2019 09:10:00.000000,,,,10.39,
07/24/2019 09:11:00.000000,,,,0.016271,
07/24/2019 09:12:00.000000,,,,0.02211,
07/24/2019 09:13:00.000000,,,,19.525,
07/24/2019 09:14:00.000000,,,,18.255,
07/24/2019 09:15:00.000000,,,,0.040996,
07/24/2019 09:16:00.000000,,,,13.545238,
07/24/2019 09:17:00.000000,,,,0.016374,
07/24/2019 09:18:00.000000,,,,0.026731,
07/24/2019 09:19:00.000000,,,,0.023121,
07/24/2019 09:20:00.000000,,,,0.017957,
07/24/2019 09:21:00.000000,,,,0.017073,
07/24/2019 09:22:00.000000,,,,0.01443,
07/24/2019 09:23:00.000000,,,,11.413953,
07/24/2019 09:24:00.000000,,,,14.077273,
07/24/2019 09:25:00.000000,,,,7.102174,
07/24/2019 09:26:00.000000,,,,11.81,
07/24/2019 09:27:00.000000,,,,13.995122,
07/24/2019 09:28:00.000000,,,,9.657143,
07/24/2019 09:30:00.000000,,,,12.4875,
07/24/2019 09:31:00.000000,,,,11.514286,
07/24/2019 09:32:00.000000,,,,0.021855,
07/24/2019 09:33:00.000000,,,,14.772093,
07/24/2019 09:34:00.000000,,,,0.009832,
07/24/2019 09:35:00.000000,,,,0.016713,
07/24/2019 09:36:00.000000,,,,0.012085,
07/24/2019 09:37:00.000000,,,,6.326829,
07/24/2019 09:38:00.000000,,,,0.011457,
07/24/2019 09:39:00.000000,,,,0.010717,
07/24/2019 09:40:00.000000,,,,7.893023,
07/24/2019 09:41:00.000000,,,,0.010758,
07/24/2019 09:42:00.000000,,,,12.4,
07/24/2019 09:43:00.000000,,,,10.765854,
07/24/2019 09:44:00.000000,,,,10.997561,
07/24/2019 09:45:00.000000,,,,8.910526,
07/24/2019 09:46:00.000000,,,,0.012414,
07/24/2019 09:47:00.000000,,,,0.021526,
07/24/2019 09:48:00.000000,,,,18.5375,
07/24/2019 09:50:00.000000,,,,0.012568,
07/24/2019 09:51:00.000000,,,,0.012147,
07/24/2019 09:52:00.000000,,,,0.012095,
07/24/2019 09:53:00.000000,,,,0.014245,
07/24/2019 09:54:00.000000,,,,12.053488,
07/24/2019 09:55:00.000000,,,,0.016518,
07/24/2019 09:56:00.000000,,,,15.62093,
07/24/2019 09:57:00.000000,,,,0.017022,
07/24/2019 09:58:00.000000,,,,31.239535,
07/24/2019 09:59:00.000000,,,,0.016518,
07/24/2019 10:00:00.000000,,,,12.375,
07/24/2019 10:01:00.000000,,,,10.42439,
07/24/2019 10:02:00.000000,,,,0.013268,
07/24/2019 10:03:00.000000,,,,0.013442,
07/24/2019 10:04:00.000000,,,,0.015715,
07/24/2019 10:05:00.000000,,,,15.231818,
07/24/2019 10:06:00.000000,,,,18.146341,
07/24/2019 10:07:00.000000,,,,0.010953,
07/24/2019 10:08:00.000000,,,,19.182927,
07/24/2019 10:10:00.000000,,,,6.807317,
07/24/2019 10:11:00.000000,,,,0.007477,
07/24/2019 10:12:00.000000,,,,6.359091,
07/24/2019 10:13:00.000000,,,,6.311905,
07/24/2019 10:14:00.000000,,,,13.412195,
07/24/2019 10:15:00.000000,,,,0.014831,
07/24/2019 10:16:00.000000,,,,20.895,
07/24/2019 10:17:00.000000,,,,13.116216,
07/24/2019 10:18:00.000000,,,,17.495349,
07/24/2019 10:19:00.000000,,,,0.025095,
07/24/2019 10:20:00.000000,,,,12.305128,
07/24/2019 10:21:00.000000,,,,10.492105,
07/24/2019 10:22:00.000000,,,,0.008207,
07/24/2019 10:23:00.000000,,,,9.326829,
07/24/2019 10:24:00.000000,,,,0.021053,
07/24/2019 10:25:00.000000,,,,6.9375,
07/24/2019 10:26:00.000000,,,,16.2,
07/24/2019 10:27:00.000000,,,,0.022401,
07/24/2019 10:28:00.000000,,,,17.334615,
07/24/2019 10:29:00.000000,,,,0.017166,
07/24/2019 10:30:00.000000,,,,0.01407,
07/24/2019 10:31:00.000000,,,,13.771429,
07/24/2019 10:32:00.000000,,,,0.017186,
07/24/2019 10:33:00.000000,,,,0.017608,
07/24/2019 10:34:00.000000,,,,0.01912,
07/24/2019 10:35:00.000000,,,,9.014634,
07/24/2019 10:36:00.000000,,,,0.015088,
07/24/2019 10:37:00.000000,,,,0.011817,
07/24/2019 10:38:00.000000,,,,0.007179,
07/24/2019 10:39:00.000000,,,,5.84,
07/24/2019 10:40:00.000000,,,,5.563158,
07/24/2019 10:41:00.000000,,,,0.0112,
07/24/2019 10:42:00.000000,,,,12.571429,
07/24/2019 10:43:00.000000,,,,0.023974,
07/24/2019 10:44:00.000000,,,,0.013257,
07/24/2019 10:45:00.000000,,,,0.017083,
07/24/2019 10:46:00.000000,,,,17.233333,
07/24/2019 10:47:00.000000,,,,0.014718,
07/24/2019 10:48:00.000000,,,,0.012825,
07/24/2019 10:50:00.000000,,,,8.873171,
07/24/2019 10:51:00.000000,,,,23.24,
07/24/2019 10:52:00.000000,,,,14.731707,
07/24/2019 10:53:00.000000,,,,0.015232,
07/24/2019 10:54:00.000000,,,,0.016405,
07/24/2019 10:55:00.000000,,,,0.022505,
07/24/2019 10:56:00.000000,,,,8.227273,
07/24/2019 10:57:00.000000,,,,6.58,
07/24/2019 10:58:00.000000,,,,0.025309,
07/24/2019 10:59:00.000000,,,,11.933333,
07/24/2019 11:00:00.000000,,,,13.16,
07/24/2019 11:01:00.000000,,,,8.866667,
07/24/2019 11:02:00.000000,,,,0.013497,
07/24/2019 11:03:00.000000,,,,0.012737,
07/24/2019 11:04:00.000000,,,,6.957143,
07/24/2019 11:05:00.000000,,,,0.01666,
07/24/2019 11:06:00.000000,,,,0.014072,
07/24/2019 11:07:00.000000,,,,0.022228,
07/24/2019 11:08:00.000000,,,,0.02117,
07/24/2019 11:09:00.000000,,,,0.016722,
07/24/2019 11:10:00.000000,,,,0.012942,
07/24/2019 11:11:00.000000,,,,0.011196,
07/24/2019 11:12:00.000000,,,,11.677778,
07/24/2019 11:13:00.000000,,,,12.92,
07/24/2019 11:14:00.000000,,,,0.036587,
07/24/2019 11:15:00.000000,,,,15.459091,
07/24/2019 11:16:00.000000,,,,0.009101,
07/24/2019 11:17:00.000000,,,,11.765116,
07/24/2019 11:18:00.000000,,,,10.935714,
07/24/2019 11:19:00.000000,,,,0.016927,
07/24/2019 11:20:00.000000,,,,7.581818,
07/24/2019 11:21:00.000000,,,,13.713333,
07/24/2019 11:22:00.000000,,,,0.016948,
07/24/2019 11:23:00.000000,,,,8.855814,
07/24/2019 11:24:00.000000,,,,17.448837,
07/24/2019 11:25:00.000000,,,,13.776923,
07/24/2019 11:26:00.000000,,,,7.192105,
07/24/2019 11:27:00.000000,,,,10.394444,
07/24/2019 11:28:00.000000,,,,0.013928,
07/24/2019 11:29:00.000000,,,,0.019105,
07/24/2019 11:30:00.000000,,,,0.02647,
07/24/2019 11:31:00.000000,,,,0.011325,
07/24/2019 11:32:00.000000,,,,14.066667,
07/24/2019 11:33:00.000000,,,,7.511111,
07/24/2019 11:34:00.000000,,,,11.205882,
07/24/2019 11:35:00.000000,,,,0.020003,
07/24/2019 11:36:00.000000,,,,0.015633,
07/24/2019 11:37:00.000000,,,,10.466667,
07/24/2019 11:38:00.000000,,,,21.612903,
07/24/2019 11:39:00.000000,,,,0.021009,
07/24/2019 11:40:00.000000,,,,7.178378,
07/24/2019 11:41:00.000000,,,,13.357576,
07/24/2019 11:42:00.000000,,,,0.017623,
07/24/2019 11:43:00.000000,,,,0.026835,
07/24/2019 11:44:00.000000,,,,0.016203,
07/24/2019 11:45:00.000000,,,,0.0268,
07/24/2019 11:46:00.000000,,,,17.187805,
07/24/2019 11:47:00.000000,,,,8.343478,
07/24/2019 11:48:00.000000,,,,14.778049,
07/24/2019 11:49:00.000000,,,,15.316667,
07/24/2019 11:50:00.000000,,,,0.025653,
07/24/2019 11:51:00.000000,,,,0.019977,
07/24/2019 11:52:00.000000,,,,20.4375,
07/24/2019 11:53:00.000000,,,,0.018994,
07/24/2019 11:54:00.000000,,,,0.012253,
07/24/2019 11:55:00.000000,,,,12.865517,
07/24/2019 11:56:00.000000,,,,11.281818,
07/24/2019 11:57:00.000000,,,,28.372222,
07/24/2019 11:58:00.000000,,,,15.277778,
07/24/2019 11:59:00.000000,,,,6.526471,
07/24/2019 12:00:00.000000,,,,12.214286,
07/24/2019 12:01:00.000000,,,,0.017293,
07/24/2019 12:02:00.000000,,,,0.012744,
07/24/2019 12:03:00.000000,,,,6.740476,
07/24/2019 12:04:00.000000,,,,14.504545,
07/24/2019 12:05:00.000000,,,,0.022805,
07/24/2019 12:06:00.000000,,,,18.712821,
07/24/2019 12:07:00.000000,,,,16.67381,
07/24/2019 12:08:00.000000,,,,14.851163,
07/24/2019 12:09:00.000000,,,,0.014343,
07/24/2019 12:10:00.000000,,,,0.01424,
07/24/2019 12:11:00.000000,,,,0.013134,
07/24/2019 12:12:00.000000,,,,13.806667,
07/24/2019 12:13:00.000000,,,,0.01589,
07/24/2019 12:14:00.000000,,,,20.63,
07/24/2019 12:15:00.000000,,,,20.646341,
07/24/2019 12:16:00.000000,,,,0.044472,
07/24/2019 12:17:00.000000,,,,27.102326,
07/24/2019 12:18:00.000000,,,,0.020069,
07/24/2019 12:19:00.000000,,,,0.022846,
07/24/2019 12:20:00.000000,,,,0.019301,
07/24/2019 12:21:00.000000,,,,0.027456,
07/24/2019 12:22:00.000000,,,,28.952778,
07/24/2019 12:23:00.000000,,,,0.027681,
07/24/2019 12:24:00.000000,,,,18.2,
07/24/2019 12:25:00.000000,,,,28.769231,
07/24/2019 12:26:00.000000,,,,0.027313,
07/24/2019 12:27:00.000000,,,,0.020387,
07/24/2019 12:28:00.000000,,,,0.019014,
07/24/2019 12:29:00.000000,,,,0.021289,
07/24/2019 12:30:00.000000,,,,15.709756,
07/24/2019 12:31:00.000000,,,,35.102128,
07/24/2019 12:32:00.000000,,,,27.585366,
07/24/2019 12:33:00.000000,,,,0.033459,
07/24/2019 12:34:00.000000,,,,0.021002,
07/24/2019 12:35:00.000000,,,,0.036984,
07/24/2019 12:36:00.000000,,,,15.016279,
07/24/2019 12:37:00.000000,,,,0.014464,
07/24/2019 12:38:00.000000,,,,32.106977,
07/24/2019 12:39:00.000000,,,,25.2,
07/24/2019 12:40:00.000000,,,,43.995455,
07/24/2019 12:41:00.000000,,,,21.3,
07/24/2019 12:42:00.000000,,,,25.55122,
07/24/2019 12:43:00.000000,,,,19.2,
07/24/2019 12:44:00.000000,,,,0.020262,
07/24/2019 12:45:00.000000,,,,20.230233,
07/24/2019 12:46:00.000000,,,,33.0,
07/24/2019 12:47:00.000000,,,,19.9,
07/24/2019 12:48:00.000000,,,,33.075,
07/24/2019 12:49:00.000000,,,,24.61,
07/24/2019 12:50:00.000000,,,,0.023665,
07/24/2019 12:51:00.000000,,,,0.050985,
07/24/2019 12:52:00.000000,,,,33.051163,
07/24/2019 12:53:00.000000,,,,0.024606,
07/24/2019 12:54:00.000000,,,,0.03114,
07/24/2019 12:55:00.000000,,,,0.041007,
07/24/2019 12:56:00.000000,,,,0.033188,
07/24/2019 12:57:00.000000,,,,12.292683,
07/24/2019 12:58:00.000000,,,,14.37619,
07/24/2019 12:59:00.000000,,,,18.64,
07/24/2019 13:00:00.000000,,,,0.031557,
07/24/2019 13:01:00.000000,,,,19.514286,
07/24/2019 13:02:00.000000,,,,10.031579,
07/24/2019 13:03:00.000000,,,,0.024358,
07/24/2019 13:04:00.000000,,,,0.029707,
07/24/2019 13:05:00.000000,,,,17.192308,
07/24/2019 13:06:00.000000,,,,0.015507,
07/24/2019 13:07:00.000000,,,,0.02853,
07/24/2019 13:08:00.000000,,,,0.016087,
07/24/2019 13:09:00.000000,,,,18.782051,
07/24/2019 13:10:00.000000,,,,0.012526,
07/24/2019 13:11:00.000000,,,,30.283784,
07/24/2019 13:12:00.000000,,,,14.206977,
07/24/2019 13:13:00.000000,,,,14.985,
07/24/2019 13:14:00.000000,,,,0.033621,
07/24/2019 13:15:00.000000,,,,23.037209,
07/24/2019 13:16:00.000000,,,,8.153846,
07/24/2019 13:17:00.000000,,,,0.022662,
07/24/2019 13:18:00.000000,,,,20.625,
07/24/2019 13:19:00.000000,,,,0.03817,
07/24/2019 13:20:00.000000,,,,21.184783,
07/24/2019 13:21:00.000000,,,,0.041271,
07/24/2019 13:22:00.000000,,,,15.965116,
07/24/2019 13:23:00.000000,,,,0.035399,
07/24/2019 13:24:00.000000,,,,0.023716,
07/24/2019 13:25:00.000000,,,,15.52,
07/24/2019 13:26:00.000000,,,,0.019829,
07/24/2019 13:27:00.000000,,,,34.840909,
07/24/2019 13:28:00.000000,,,,27.4,
07/24/2019 13:29:00.000000,,,,36.163636,
07/24/2019 13:30:00.000000,,,,27.990698,
07/24/2019 13:31:00.000000,,,,0.026094,
07/24/2019 13:32:00.000000,,,,25.113953,
07/24/2019 13:33:00.000000,,,,30.257143,
07/24/2019 13:34:00.000000,,,,43.436364,
07/24/2019 13:35:00.000000,,,,0.057565,
07/24/2019 13:36:00.000000,,,,35.453333,
07/24/2019 13:37:00.000000,,,,32.807692,
07/24/2019 13:38:00.000000,,,,30.385714,
07/24/2019 13:39:00.000000,,,,28.8,
07/24/2019 13:40:00.000000,,,,21.694737,
07/24/2019 13:41:00.000000,,,,0.021897,
