InstrumentName, CAMP,,,,
07/24/2019 13:42:00.000000,,,,32.380488,
07/24/2019 13:43:00.000000,,,,0.034575,
07/24/2019 13:44:00.000000,,,,28.954762,
07/24/2019 13:45:00.000000,,,,0.031325,
07/24/2019 13:46:00.000000,,,,42.95,
07/24/2019 13:47:00.000000,,,,0.04029,
07/24/2019 13:48:00.000000,,,,0.030677,
07/24/2019 13:49:00.000000,,,,0.020979,
07/24/2019 13:50:00.000000,,,,0.023301,
07/24/2019 13:51:00.000000,,,,42.775,
07/24/2019 13:52:00.000000,,,,31.659524,
07/24/2019 13:53:00.000000,,,,26.014634,
07/24/2019 13:54:00.000000,,,,0.024992,
07/24/2019 13:55:00.000000,,,,30.353659,
07/24/2019 13:56:00.000000,,,,0.038201,
07/24/2019 13:57:00.000000,,,,0.028744,
07/24/2019 13:58:00.000000,,,,0.026739,
07/24/2019 13:59:00.000000,,,,0.029427,
07/24/2019 14:00:00.000000,,,,0.033818,
07/24/2019 14:01:00.000000,,,,0.025001,
07/24/2019 14:02:00.000000,,,,0.059762,
07/24/2019 14:03:00.000000,,,,0.044323,
07/24/2019 14:04:00.000000,,,,39.895238,
07/24/2019 14:05:00.000000,,,,0.035149,
07/24/2019 14:06:00.000000,,,,0.029833,
07/24/2019 14:07:00.000000,,,,20.797436,
07/24/2019 14:08:00.000000,,,,36.706818,
07/24/2019 14:09:00.000000,,,,28.405,
07/24/2019 14:10:00.000000,,,,0.029888,
07/24/2019 14:11:00.000000,,,,29.383333,
07/24/2019 14:12:00.000000,,,,0.031575,
07/24/2019 14:13:00.000000,,,,0.02569,
07/24/2019 14:14:00.000000,,,,43.745946,
07/24/2019 14:15:00.000000,,,,35.695,
07/24/2019 14:16:00.000000,,,,23.061538,
07/24/2019 14:17:00.000000,,,,0.03744,
07/24/2019 14:18:00.000000,,,,53.216667,
07/24/2019 14:19:00.000000,,,,36.856098,
07/24/2019 14:20:00.000000,,,,0.042799,
07/24/2019 14:21:00.000000,,,,34.35,
07/24/2019 14:22:00.000000,,,,24.95,
07/24/2019 14:23:00.000000,,,,0.030336,
07/24/2019 14:24:00.000000,,,,25.375,
07/24/2019 14:25:00.000000,,,,0.034379,
07/24/2019 14:26:00.000000,,,,0.03204,
07/24/2019 14:27:00.000000,,,,0.032124,
07/24/2019 14:28:00.000000,,,,19.734884,
07/24/2019 14:29:00.000000,,,,32.373171,
07/24/2019 14:30:00.000000,,,,32.814286,
07/24/2019 14:31:00.000000,,,,33.012195,
07/24/2019 14:32:00.000000,,,,23.197561,
07/24/2019 14:33:00.000000,,,,13.659524,
07/24/2019 14:34:00.000000,,,,0.035735,
07/24/2019 14:35:00.000000,,,,0.025739,
07/24/2019 14:36:00.000000,,,,33.588372,
07/24/2019 14:37:00.000000,,,,19.67561,
07/24/2019 14:38:00.000000,,,,0.018806,
07/24/2019 14:39:00.000000,,,,0.022365,
07/24/2019 14:40:00.000000,,,,0.02482,
07/24/2019 14:41:00.000000,,,,13.085,
07/24/2019 14:42:00.000000,,,,0.040758,
07/24/2019 14:43:00.000000,,,,0.046312,
07/24/2019 14:44:00.000000,,,,0.027859,
07/24/2019 14:45:00.000000,,,,0.02447,
07/24/2019 14:46:00.000000,,,,25.466667,
07/24/2019 14:47:00.000000,,,,17.782927,
07/24/2019 14:48:00.000000,,,,0.041386,
07/24/2019 14:49:00.000000,,,,19.223077,
07/24/2019 14:50:00.000000,,,,21.239024,
07/24/2019 14:51:00.000000,,,,18.35122,
07/24/2019 14:52:00.000000,,,,21.4,
07/24/2019 14:53:00.000000,,,,55.236364,
07/24/2019 14:54:00.000000,,,,0.048213,
07/24/2019 14:55:00.000000,,,,0.029055,
07/24/2019 14:56:00.000000,,,,0.046663,
07/24/2019 14:57:00.000000,,,,0.034611,
07/24/2019 14:58:00.000000,,,,39.73,
07/24/2019 14:59:00.000000,,,,19.262222,
07/24/2019 15:00:00.000000,,,,0.029487,
07/24/2019 15:01:00.000000,,,,28.017073,
07/24/2019 15:02:00.000000,,,,0.033622,
07/24/2019 15:03:00.000000,,,,0.026904,
07/24/2019 15:04:00.000000,,,,25.509091,
07/24/2019 15:05:00.000000,,,,0.024498,
07/24/2019 15:06:00.000000,,,,20.22093,
07/24/2019 15:07:00.000000,,,,0.044577,
07/24/2019 15:08:00.000000,,,,0.037933,
07/24/2019 15:09:00.000000,,,,23.346154,
07/24/2019 15:10:00.000000,,,,27.871428,
07/24/2019 15:11:00.000000,,,,0.019955,
07/24/2019 15:12:00.000000,,,,0.016896,
07/24/2019 15:13:00.000000,,,,0.022386,
07/24/2019 15:14:00.000000,,,,18.92,
07/24/2019 15:15:00.000000,,,,0.041904,
07/24/2019 15:16:00.000000,,,,16.416667,
07/24/2019 15:17:00.000000,,,,0.017557,
07/24/2019 15:18:00.000000,,,,0.020883,
07/24/2019 15:19:00.000000,,,,0.017184,
07/24/2019 15:20:00.000000,,,,47.331707,
07/24/2019 15:21:00.000000,,,,21.273171,
07/24/2019 15:22:00.000000,,,,0.022556,
07/24/2019 15:23:00.000000,,,,23.723077,
07/24/2019 15:24:00.000000,,,,0.037864,
07/24/2019 15:25:00.000000,,,,25.6,
07/24/2019 15:26:00.000000,,,,0.037815,
07/24/2019 15:27:00.000000,,,,0.038039,
07/24/2019 15:28:00.000000,,,,0.017803,
07/24/2019 15:30:00.000000,,,,25.977273,
07/24/2019 15:31:00.000000,,,,13.285714,
07/24/2019 15:32:00.000000,,,,34.651282,
07/24/2019 15:33:00.000000,,,,0.028052,
07/24/2019 15:34:00.000000,,,,16.084615,
07/24/2019 15:35:00.000000,,,,21.93,
07/24/2019 15:36:00.000000,,,,0.016105,
07/24/2019 15:37:00.000000,,,,0.014876,
07/24/2019 15:38:00.000000,,,,0.021459,
07/24/2019 15:39:00.000000,,,,0.020615,
07/24/2019 15:40:00.000000,,,,0.033064,
07/24/2019 15:41:00.000000,,,,0.020604,
07/24/2019 15:42:00.000000,,,,15.452381,
07/24/2019 15:43:00.000000,,,,0.027508,
07/24/2019 15:44:00.000000,,,,0.044052,
07/24/2019 15:45:00.000000,,,,22.129268,
07/24/2019 15:46:00.000000,,,,0.028334,
07/24/2019 15:47:00.000000,,,,25.542857,
07/24/2019 15:48:00.000000,,,,17.528571,
07/24/2019 15:50:00.000000,,,,14.812821,
07/24/2019 15:51:00.000000,,,,30.8,
07/24/2019 15:52:00.000000,,,,39.117949,
07/24/2019 15:53:00.000000,,,,21.983721,
07/24/2019 15:54:00.000000,,,,19.261538,
07/24/2019 15:55:00.000000,,,,0.025562,
07/24/2019 15:56:00.000000,,,,34.95,
07/24/2019 15:57:00.000000,,,,8.181579,
07/24/2019 15:58:00.000000,,,,10.473171,
07/24/2019 15:59:00.000000,,,,14.059091,
07/24/2019 16:00:00.000000,,,,23.352273,
07/24/2019 16:01:00.000000,,,,0.063159,
07/24/2019 16:02:00.000000,,,,0.041615,
07/24/2019 16:03:00.000000,,,,0.022447,
07/24/2019 16:04:00.000000,,,,20.237209,
07/24/2019 16:05:00.000000,,,,0.035099,
07/24/2019 16:06:00.000000,,,,15.278947,
07/24/2019 16:07:00.000000,,,,20.640476,
07/24/2019 16:08:00.000000,,,,21.528571,
07/24/2019 16:09:00.000000,,,,31.36,
07/24/2019 16:10:00.000000,,,,52.013636,
07/24/2019 16:11:00.000000,,,,0.031161,
07/24/2019 16:12:00.000000,,,,0.026099,
07/24/2019 16:13:00.000000,,,,0.032693,
07/24/2019 16:14:00.000000,,,,24.1125,
07/24/2019 16:15:00.000000,,,,22.6,
07/24/2019 16:16:00.000000,,,,24.325,
07/24/2019 16:17:00.000000,,,,0.041961,
07/24/2019 16:18:00.000000,,,,25.785714,
07/24/2019 16:19:00.000000,,,,0.038302,
07/24/2019 16:20:00.000000,,,,0.010908,
07/24/2019 16:21:00.000000,,,,30.207317,
07/24/2019 16:22:00.000000,,,,0.030476,
07/24/2019 16:23:00.000000,,,,20.342857,
07/24/2019 16:24:00.000000,,,,0.044936,
07/24/2019 16:25:00.000000,,,,0.032021,
07/24/2019 16:26:00.000000,,,,67.252631,
07/24/2019 16:27:00.000000,,,,0.060554,
07/24/2019 16:28:00.000000,,,,91.485366,
07/24/2019 16:30:00.000000,,,,28.702326,
07/24/2019 16:31:00.000000,,,,34.265116,
07/24/2019 16:32:00.000000,,,,28.280952,
07/24/2019 16:33:00.000000,,,,40.857143,
07/24/2019 16:34:00.000000,,,,26.241463,
07/24/2019 16:35:00.000000,,,,0.029409,
07/24/2019 16:36:00.000000,,,,0.075247,
07/24/2019 16:37:00.000000,,,,0.054888,
07/24/2019 16:38:00.000000,,,,0.02937,
07/24/2019 16:39:00.000000,,,,18.116279,
07/24/2019 16:40:00.000000,,,,32.35122,
07/24/2019 16:41:00.000000,,,,0.031615,
07/24/2019 16:42:00.000000,,,,0.027233,
07/24/2019 16:43:00.000000,,,,24.5,
07/24/2019 16:44:00.000000,,,,0.033817,
07/24/2019 16:45:00.000000,,,,0.030408,
07/24/2019 16:46:00.000000,,,,0.047562,
07/24/2019 16:47:00.000000,,,,0.033578,
07/24/2019 16:48:00.000000,,,,30.225,
07/24/2019 16:49:00.000000,,,,0.064768,
07/24/2019 16:50:00.000000,,,,0.03508,
07/24/2019 16:51:00.000000,,,,18.275,
07/24/2019 16:52:00.000000,,,,33.835,
07/24/2019 16:53:00.000000,,,,0.025688,
07/24/2019 16:54:00.000000,,,,0.007341,
07/24/2019 16:55:00.000000,,,,0.018201,
07/24/2019 16:56:00.000000,,,,0.015623,
07/24/2019 16:57:00.000000,,,,33.22439,
07/24/2019 16:58:00.000000,,,,0.033337,
07/24/2019 16:59:00.000000,,,,0.014694,
07/24/2019 17:00:00.000000,,,,0.013057,
07/24/2019 17:01:00.000000,,,,9.453846,
07/24/2019 17:02:00.000000,,,,0.021571,
07/24/2019 17:03:00.000000,,,,0.019258,
07/24/2019 17:04:00.000000,,,,45.97,
07/24/2019 17:05:00.000000,,,,28.021951,
07/24/2019 17:06:00.000000,,,,0.017876,
07/24/2019 17:07:00.000000,,,,0.031553,
07/24/2019 17:08:00.000000,,,,18.216667,
07/24/2019 17:09:00.000000,,,,17.8,
07/24/2019 17:10:00.000000,,,,15.04878,
07/24/2019 17:11:00.000000,,,,0.016858,
07/24/2019 17:12:00.000000,,,,0.024065,
07/24/2019 17:13:00.000000,,,,0.041486,
07/24/2019 17:14:00.000000,,,,0.010911,
07/24/2019 17:15:00.000000,,,,27.265854,
07/24/2019 17:16:00.000000,,,,0.016814,
07/24/2019 17:17:00.000000,,,,0.016348,
07/24/2019 17:18:00.000000,,,,21.141463,
07/24/2019 17:19:00.000000,,,,0.013846,
07/24/2019 17:20:00.000000,,,,10.022222,
07/24/2019 17:21:00.000000,,,,0.025633,
07/24/2019 17:22:00.000000,,,,11.588372,
07/24/2019 17:23:00.000000,,,,14.988889,
07/24/2019 17:24:00.000000,,,,0.013898,
07/24/2019 17:25:00.000000,,,,0.00448,
07/24/2019 17:26:00.000000,,,,0.013244,
07/24/2019 17:27:00.000000,,,,20.082051,
07/24/2019 17:28:00.000000,,,,0.019434,
07/24/2019 17:30:00.000000,,,,0.007766,
07/24/2019 17:31:00.000000,,,,0.008093,
07/24/2019 17:32:00.000000,,,,2.859524,
07/24/2019 17:33:00.000000,,,,0.024736,
07/24/2019 17:34:00.000000,,,,0.011665,
07/24/2019 17:35:00.000000,,,,10.38,
07/24/2019 17:36:00.000000,,,,0.01398,
07/24/2019 17:37:00.000000,,,,10.523256,
07/24/2019 17:38:00.000000,,,,4.071429,
07/24/2019 17:39:00.000000,,,,10.381579,
07/24/2019 17:40:00.000000,,,,0.010929,
07/24/2019 17:41:00.000000,,,,15.580952,
07/24/2019 17:42:00.000000,,,,0.017707,
07/24/2019 17:43:00.000000,,,,0.020015,
07/24/2019 17:44:00.000000,,,,0.006571,
07/24/2019 17:45:00.000000,,,,0.015649,
07/24/2019 17:46:00.000000,,,,0.012299,
07/24/2019 17:47:00.000000,,,,0.005425,
07/24/2019 17:48:00.000000,,,,6.54878,
07/24/2019 17:49:00.000000,,,,8.569231,
07/24/2019 17:50:00.000000,,,,7.841026,
07/24/2019 17:51:00.000000,,,,0.017767,
07/24/2019 17:52:00.000000,,,,18.4,
07/24/2019 17:53:00.000000,,,,13.597674,
07/24/2019 17:54:00.000000,,,,3.914286,
07/24/2019 17:55:00.000000,,,,0.023387,
07/24/2019 17:56:00.000000,,,,10.770732,
07/24/2019 17:57:00.000000,,,,0.060736,
07/24/2019 17:58:00.000000,,,,0.030995,
07/24/2019 17:59:00.000000,,,,0.014979,
07/24/2019 18:00:00.000000,,,,0.005685,
07/24/2019 18:01:00.000000,,,,0.018546,
07/24/2019 18:02:00.000000,,,,23.841463,
07/24/2019 18:03:00.000000,,,,0.024561,
07/24/2019 18:04:00.000000,,,,13.671429,
07/24/2019 18:05:00.000000,,,,10.085714,
07/24/2019 18:06:00.000000,,,,0.018955,
07/24/2019 18:07:00.000000,,,,12.263415,
07/24/2019 18:08:00.000000,,,,4.620455,
07/24/2019 18:09:00.000000,,,,0.002965,
07/24/2019 18:10:00.000000,,,,17.954545,
07/24/2019 18:11:00.000000,,,,0.200072,
07/24/2019 18:12:00.000000,,,,35.694872,
07/24/2019 18:13:00.000000,,,,14.746341,
07/24/2019 18:14:00.000000,,,,0.005092,
07/24/2019 18:15:00.000000,,,,7.27381,
07/24/2019 18:16:00.000000,,,,0.014842,
07/24/2019 18:17:00.000000,,,,0.021365,
07/24/2019 18:18:00.000000,,,,15.17907,
07/24/2019 18:19:00.000000,,,,0.006479,
07/24/2019 18:20:00.000000,,,,0.007701,
07/24/2019 18:21:00.000000,,,,0.024703,
07/24/2019 18:22:00.000000,,,,7.585366,
07/24/2019 18:23:00.000000,,,,2.372093,
07/24/2019 18:24:00.000000,,,,0.003196,
07/24/2019 18:25:00.000000,,,,0.023293,
07/24/2019 18:26:00.000000,,,,0.031867,
07/24/2019 18:27:00.000000,,,,19.678049,
07/24/2019 18:28:00.000000,,,,22.487805,
07/24/2019 18:30:00.000000,,,,0.005742,
07/24/2019 18:31:00.000000,,,,0.012099,
07/24/2019 18:32:00.000000,,,,0.017562,
07/24/2019 18:33:00.000000,,,,3.790244,
07/24/2019 18:34:00.000000,,,,6.887179,
07/24/2019 18:35:00.000000,,,,3.025,
07/24/2019 18:36:00.000000,,,,15.878571,
07/24/2019 18:37:00.000000,,,,9.885366,
07/24/2019 18:38:00.000000,,,,0.004181,
07/24/2019 18:39:00.000000,,,,16.594737,
07/24/2019 18:40:00.000000,,,,7.885714,
07/24/2019 18:41:00.000000,,,,0.006259,
07/24/2019 18:42:00.000000,,,,17.9,
07/24/2019 18:43:00.000000,,,,3.884615,
07/24/2019 18:44:00.000000,,,,5.288095,
07/24/2019 18:45:00.000000,,,,0.002535,
07/24/2019 18:46:00.000000,,,,0.013742,
07/24/2019 18:47:00.000000,,,,13.25,
07/24/2019 18:48:00.000000,,,,4.104878,
07/24/2019 18:50:00.000000,,,,0.015027,
07/24/2019 18:51:00.000000,,,,7.622727,
07/24/2019 18:52:00.000000,,,,0.005417,
07/24/2019 18:53:00.000000,,,,5.871429,
07/24/2019 18:54:00.000000,,,,2.084211,
07/24/2019 18:55:00.000000,,,,5.052632,
07/24/2019 18:56:00.000000,,,,0.004079,
07/24/2019 18:57:00.000000,,,,6.434884,
07/24/2019 18:58:00.000000,,,,0.004213,
07/24/2019 18:59:00.000000,,,,0.009156,
07/24/2019 19:00:00.000000,,,,6.6125,
07/24/2019 19:01:00.000000,,,,0.00429,
07/24/2019 19:02:00.000000,,,,0.003313,
07/24/2019 19:03:00.000000,,,,8.306667,
07/24/2019 19:04:00.000000,,,,20.702439,
07/24/2019 19:05:00.000000,,,,0.01174,
07/24/2019 19:06:00.000000,,,,7.8,
07/24/2019 19:07:00.000000,,,,12.39,
07/24/2019 19:08:00.000000,,,,0.010513,
07/24/2019 19:09:00.000000,,,,7.342857,
07/24/2019 19:10:00.000000,,,,0.007483,
07/24/2019 19:11:00.000000,,,,0.007298,
07/24/2019 19:12:00.000000,,,,0.008851,
07/24/2019 19:13:00.000000,,,,0.006603,
07/24/2019 19:14:00.000000,,,,0.014988,
07/24/2019 19:15:00.000000,,,,0.006332,
07/24/2019 19:16:00.000000,,,,0.006542,
07/24/2019 19:17:00.000000,,,,4.59,
07/24/2019 19:18:00.000000,,,,0.002875,
07/24/2019 19:19:00.000000,,,,5.325,
07/24/2019 19:20:00.000000,,,,0.010068,
07/24/2019 19:21:00.000000,,,,0.005398,
07/24/2019 19:22:00.000000,,,,10.685,
07/24/2019 19:23:00.000000,,,,4.986364,
07/24/2019 19:24:00.000000,,,,2.128571,
07/24/2019 19:25:00.000000,,,,6.085714,
07/24/2019 19:26:00.000000,,,,0.019902,
07/24/2019 19:27:00.000000,,,,0.012281,
07/24/2019 19:28:00.000000,,,,0.031498,
07/24/2019 19:29:00.000000,,,,0.013076,
07/24/2019 19:30:00.000000,,,,9.3875,
07/24/2019 19:31:00.000000,,,,0.009178,
07/24/2019 19:32:00.000000,,,,0.010202,
07/24/2019 19:33:00.000000,,,,0.007088,
07/24/2019 19:34:00.000000,,,,19.702632,
07/24/2019 19:35:00.000000,,,,0.013416,
07/24/2019 19:36:00.000000,,,,0.009037,
07/24/2019 19:37:00.000000,,,,23.22093,
07/24/2019 19:38:00.000000,,,,5.465909,
07/24/2019 19:39:00.000000,,,,17.05122,
07/24/2019 19:40:00.000000,,,,7.919512,
07/24/2019 19:41:00.000000,,,,0.009178,
07/24/2019 19:42:00.000000,,,,0.00306,
07/24/2019 19:43:00.000000,,,,0.006699,
07/24/2019 19:44:00.000000,,,,15.985366,
07/24/2019 19:45:00.000000,,,,0.009891,
07/24/2019 19:46:00.000000,,,,4.738636,
07/24/2019 19:47:00.000000,,,,0.053797,
07/24/2019 19:48:00.000000,,,,22.907692,
07/24/2019 19:49:00.000000,,,,31.771429,
07/24/2019 19:50:00.000000,,,,0.007906,
07/24/2019 19:51:00.000000,,,,9.647368,
07/24/2019 19:52:00.000000,,,,5.725,
07/24/2019 19:53:00.000000,,,,0.002346,
07/24/2019 19:54:00.000000,,,,0.002922,
07/24/2019 19:55:00.000000,,,,5.19,
07/24/2019 19:56:00.000000,,,,0.003143,
07/24/2019 19:57:00.000000,,,,0.00239,
07/24/2019 19:58:00.000000,,,,9.087805,
07/24/2019 19:59:00.000000,,,,9.673171,
07/24/2019 20:00:00.000000,,,,0.006939,
07/24/2019 20:01:00.000000,,,,4.9,
07/24/2019 20:02:00.000000,,,,13.309302,
07/24/2019 20:03:00.000000,,,,7.97907,
07/24/2019 20:04:00.000000,,,,2.875,
07/24/2019 20:05:00.000000,,,,0.026762,
07/24/2019 20:06:00.000000,,,,0.013151,
07/24/2019 20:07:00.000000,,,,0.00771,
07/24/2019 20:08:00.000000,,,,0.01021,
07/24/2019 20:09:00.000000,,,,19.226829,
07/24/2019 20:10:00.000000,,,,0.008075,
07/24/2019 20:11:00.000000,,,,11.037209,
07/24/2019 20:12:00.000000,,,,0.011663,
07/24/2019 20:13:00.000000,,,,0.007856,
07/24/2019 20:14:00.000000,,,,8.17561,
07/24/2019 20:15:00.000000,,,,0.003807,
07/24/2019 20:16:00.000000,,,,0.00814,
07/24/2019 20:17:00.000000,,,,0.012604,
07/24/2019 20:18:00.000000,,,,3.657143,
07/24/2019 20:19:00.000000,,,,0.008184,
07/24/2019 20:20:00.000000,,,,0.016233,
07/24/2019 20:21:00.000000,,,,0.021668,
07/24/2019 20:22:00.000000,,,,0.021931,
07/24/2019 20:23:00.000000,,,,0.018316,
07/24/2019 20:24:00.000000,,,,0.008968,
07/24/2019 20:25:00.000000,,,,0.016671,
07/24/2019 20:26:00.000000,,,,4.611628,
07/24/2019 20:27:00.000000,,,,10.925581,
07/24/2019 20:28:00.000000,,,,0.024949,
07/24/2019 20:29:00.000000,,,,20.782609,
07/24/2019 20:30:00.000000,,,,0.011544,
07/24/2019 20:31:00.000000,,,,2.73913,
07/24/2019 20:32:00.000000,,,,0.020098,
07/24/2019 20:33:00.000000,,,,0.021286,
07/24/2019 20:34:00.000000,,,,16.325,
07/24/2019 20:35:00.000000,,,,7.346154,
07/24/2019 20:36:00.000000,,,,11.935714,
07/24/2019 20:37:00.000000,,,,0.014693,
07/24/2019 20:38:00.000000,,,,0.014199,
07/24/2019 20:39:00.000000,,,,0.01186,
07/24/2019 20:40:00.000000,,,,0.018383,
07/24/2019 20:41:00.000000,,,,4.207692,
07/24/2019 20:42:00.000000,,,,0.00761,
07/24/2019 20:43:00.000000,,,,9.8,
07/24/2019 20:44:00.000000,,,,0.010924,
07/24/2019 20:45:00.000000,,,,2.854054,
07/24/2019 20:46:00.000000,,,,6.7,
07/24/2019 20:47:00.000000,,,,5.702778,
07/24/2019 20:48:00.000000,,,,0.009005,
07/24/2019 20:49:00.000000,,,,0.00333,
07/24/2019 20:50:00.000000,,,,0.008009,
07/24/2019 20:51:00.000000,,,,0.012582,
07/24/2019 20:52:00.000000,,,,18.068293,
07/24/2019 20:53:00.000000,,,,0.057003,
07/24/2019 20:54:00.000000,,,,0.011838,
07/24/2019 20:55:00.000000,,,,0.006937,
07/24/2019 20:56:00.000000,,,,0.034377,
07/24/2019 20:57:00.000000,,,,18.525641,
07/24/2019 20:58:00.000000,,,,18.090244,
07/24/2019 20:59:00.000000,,,,0.006032,
07/24/2019 21:00:00.000000,,,,13.7,
07/24/2019 21:01:00.000000,,,,0.009223,
07/24/2019 21:02:00.000000,,,,7.595349,
07/24/2019 21:03:00.000000,,,,0.012148,
07/24/2019 21:04:00.000000,,,,11.076744,
07/24/2019 21:05:00.000000,,,,0.010596,
07/24/2019 21:06:00.000000,,,,21.058537,
07/24/2019 21:07:00.000000,,,,0.015121,
07/24/2019 21:08:00.000000,,,,6.128571,
07/24/2019 21:09:00.000000,,,,0.008052,
07/24/2019 21:10:00.000000,,,,14.188636,
07/24/2019 21:11:00.000000,,,,3.657895,
07/24/2019 21:12:00.000000,,,,0.014092,
07/24/2019 21:13:00.000000,,,,0.015668,
07/24/2019 21:14:00.000000,,,,10.395122,
07/24/2019 21:15:00.000000,,,,0.010875,
07/24/2019 21:16:00.000000,,,,18.058537,
07/24/2019 21:17:00.000000,,,,0.015854,
07/24/2019 21:18:00.000000,,,,8.219512,
07/24/2019 21:19:00.000000,,,,6.692308,
07/24/2019 21:20:00.000000,,,,0.003512,
07/24/2019 21:21:00.000000,,,,0.008741,
07/24/2019 21:22:00.000000,,,,0.01297,
07/24/2019 21:23:00.000000,,,,13.617073,
07/24/2019 21:24:00.000000,,,,25.047619,
07/24/2019 21:25:00.000000,,,,0.012716,
07/24/2019 21:26:00.000000,,,,0.010485,
07/24/2019 21:27:00.000000,,,,0.012569,
07/24/2019 21:28:00.000000,,,,14.030769,
07/24/2019 21:30:00.000000,,,,0.014605,
07/24/2019 21:31:00.000000,,,,0.009378,
07/24/2019 21:32:00.000000,,,,0.003338,
07/24/2019 21:33:00.000000,,,,0.007524,
07/24/2019 21:34:00.000000,,,,7.528571,
07/24/2019 21:35:00.000000,,,,0.01496,
07/24/2019 21:36:00.000000,,,,20.995455,
07/24/2019 21:37:00.000000,,,,20.006818,
07/24/2019 21:38:00.000000,,,,17.137209,
07/24/2019 21:39:00.000000,,,,0.005657,
07/24/2019 21:40:00.000000,,,,8.359091,
07/24/2019 21:41:00.000000,,,,0.014942,
07/24/2019 21:42:00.000000,,,,0.01701,
07/24/2019 21:43:00.000000,,,,9.852381,
07/24/2019 21:44:00.000000,,,,0.012982,
07/24/2019 21:45:00.000000,,,,0.003934,
07/24/2019 21:46:00.000000,,,,11.111111,
07/24/2019 21:47:00.000000,,,,16.157143,
07/24/2019 21:48:00.000000,,,,0.014709,
07/24/2019 21:49:00.000000,,,,5.566667,
07/24/2019 21:50:00.000000,,,,0.009267,
07/24/2019 21:51:00.000000,,,,0.014003,
07/24/2019 21:52:00.000000,,,,0.003162,
07/24/2019 21:53:00.000000,,,,0.030657,
07/24/2019 21:54:00.000000,,,,5.253488,
07/24/2019 21:55:00.000000,,,,7.1,
07/24/2019 21:56:00.000000,,,,7.56,
07/24/2019 21:57:00.000000,,,,2.0625,
07/24/2019 21:58:00.000000,,,,11.557447,
07/24/2019 21:59:00.000000,,,,12.832432,
07/24/2019 22:00:00.000000,,,,0.017815,
07/24/2019 22:01:00.000000,,,,12.219512,
07/24/2019 22:02:00.000000,,,,3.162791,
07/24/2019 22:03:00.000000,,,,0.011735,
07/24/2019 22:04:00.000000,,,,0.01247,
07/24/2019 22:05:00.000000,,,,9.1125,
07/24/2019 22:06:00.000000,,,,22.006977,
07/24/2019 22:07:00.000000,,,,16.557143,
07/24/2019 22:08:00.000000,,,,0.010136,
07/24/2019 22:09:00.000000,,,,5.984615,
07/24/2019 22:10:00.000000,,,,13.646154,
07/24/2019 22:11:00.000000,,,,0.023999,
07/24/2019 22:12:00.000000,,,,13.97561,
07/24/2019 22:13:00.000000,,,,17.346154,
07/24/2019 22:14:00.000000,,,,0.01564,
07/24/2019 22:15:00.000000,,,,0.018635,
07/24/2019 22:16:00.000000,,,,20.445455,
07/24/2019 22:17:00.000000,,,,14.982222,
07/24/2019 22:18:00.000000,,,,0.00827,
07/24/2019 22:19:00.000000,,,,8.646154,
07/24/2019 22:20:00.000000,,,,0.011974,
07/24/2019 22:21:00.000000,,,,0.010878,
07/24/2019 22:22:00.000000,,,,16.480488,
07/24/2019 22:23:00.000000,,,,0.013635,
07/24/2019 22:24:00.000000,,,,6.146154,
07/24/2019 22:25:00.000000,,,,6.030233,
07/24/2019 22:26:00.000000,,,,0.017595,
07/24/2019 22:27:00.000000,,,,0.009693,
07/24/2019 22:28:00.000000,,,,0.018008,
07/24/2019 22:29:00.000000,,,,0.01464,
07/24/2019 22:30:00.000000,,,,8.275,
07/24/2019 22:31:00.000000,,,,6.05,
07/24/2019 22:32:00.000000,,,,7.82093,
07/24/2019 22:33:00.000000,,,,6.034884,
07/24/2019 22:34:00.000000,,,,2.230769,
07/24/2019 22:35:00.000000,,,,0.006745,
07/24/2019 22:36:00.000000,,,,7.853846,
07/24/2019 22:37:00.000000,,,,0.017952,
07/24/2019 22:38:00.000000,,,,0.016586,
07/24/2019 22:39:00.000000,,,,18.831707,
07/24/2019 22:40:00.000000,,,,6.438462,
07/24/2019 22:41:00.000000,,,,0.008149,
07/24/2019 22:42:00.000000,,,,5.714286,
07/24/2019 22:43:00.000000,,,,8.170732,
07/24/2019 22:44:00.000000,,,,0.003798,
07/24/2019 22:45:00.000000,,,,6.085714,
07/24/2019 22:46:00.000000,,,,17.023077,
07/24/2019 22:47:00.000000,,,,0.010853,
07/24/2019 22:48:00.000000,,,,16.209091,
07/24/2019 22:49:00.000000,,,,20.85,
07/24/2019 22:50:00.000000,,,,9.821951,
07/24/2019 22:51:00.000000,,,,26.283333,
07/24/2019 22:52:00.000000,,,,7.234211,
07/24/2019 22:53:00.000000,,,,17.202439,
07/24/2019 22:54:00.000000,,,,11.828205,
07/24/2019 22:55:00.000000,,,,0.003296,
07/24/2019 22:56:00.000000,,,,0.021355,
07/24/2019 22:57:00.000000,,,,0.004417,
07/24/2019 22:58:00.000000,,,,2.890244,
07/24/2019 22:59:00.000000,,,,6.446512,
07/24/2019 23:00:00.000000,,,,0.023304,
07/24/2019 23:01:00.000000,,,,17.916667,
