InstrumentName, CAMP,,,,
07/24/2019 23:02:00.000000,,,,14.753333,
07/24/2019 23:03:00.000000,,,,0.013233,
07/24/2019 23:04:00.000000,,,,9.652381,
07/24/2019 23:05:00.000000,,,,27.090244,
07/24/2019 23:06:00.000000,,,,0.010189,
07/24/2019 23:07:00.000000,,,,10.794737,
07/24/2019 23:08:00.000000,,,,0.016365,
07/24/2019 23:09:00.000000,,,,14.85,
07/24/2019 23:10:00.000000,,,,18.227273,
07/24/2019 23:11:00.000000,,,,8.506977,
07/24/2019 23:12:00.000000,,,,0.040513,
07/24/2019 23:13:00.000000,,,,12.782927,
07/24/2019 23:14:00.000000,,,,0.022553,
07/24/2019 23:15:00.000000,,,,0.006662,
07/24/2019 23:16:00.000000,,,,2.2,
07/24/2019 23:17:00.000000,,,,0.022546,
07/24/2019 23:18:00.000000,,,,0.013028,
07/24/2019 23:19:00.000000,,,,0.016904,
07/24/2019 23:20:00.000000,,,,0.017016,
07/24/2019 23:21:00.000000,,,,0.005807,
07/24/2019 23:22:00.000000,,,,0.016195,
07/24/2019 23:23:00.000000,,,,0.010001,
07/24/2019 23:24:00.000000,,,,25.747619,
07/24/2019 23:25:00.000000,,,,0.01349,
07/24/2019 23:26:00.000000,,,,14.435714,
07/24/2019 23:27:00.000000,,,,11.904762,
07/24/2019 23:28:00.000000,,,,0.016047,
07/24/2019 23:29:00.000000,,,,22.857143,
07/24/2019 23:30:00.000000,,,,0.027641,
07/24/2019 23:31:00.000000,,,,21.144444,
07/24/2019 23:32:00.000000,,,,24.675,
07/24/2019 23:33:00.000000,,,,19.556098,
07/24/2019 23:34:00.000000,,,,25.7825,
07/24/2019 23:35:00.000000,,,,0.069065,
07/24/2019 23:36:00.000000,,,,0.060807,
07/24/2019 23:37:00.000000,,,,17.783333,
07/24/2019 23:38:00.000000,,,,19.696774,
07/24/2019 23:39:00.000000,,,,23.121951,
07/24/2019 23:40:00.000000,,,,0.032866,
07/24/2019 23:41:00.000000,,,,18.209091,
07/24/2019 23:42:00.000000,,,,18.161538,
07/24/2019 23:43:00.000000,,,,0.020936,
07/24/2019 23:44:00.000000,,,,0.011055,
07/24/2019 23:45:00.000000,,,,0.021314,
07/24/2019 23:46:00.000000,,,,9.643243,
07/24/2019 23:47:00.000000,,,,0.03757,
07/24/2019 23:48:00.000000,,,,0.019091,
07/24/2019 23:49:00.000000,,,,0.028351,
07/24/2019 23:50:00.000000,,,,7.942857,
07/24/2019 23:51:00.000000,,,,14.465116,
07/24/2019 23:52:00.000000,,,,0.008496,
07/24/2019 23:53:00.000000,,,,0.017903,
07/24/2019 23:54:00.000000,,,,6.668421,
07/24/2019 23:55:00.000000,,,,0.015825,
07/24/2019 23:56:00.000000,,,,0.024734,
07/24/2019 23:57:00.000000,,,,0.016546,
07/24/2019 23:58:00.000000,,,,4.46,
07/24/2019 23:59:00.000000,,,,7.870455,
07/25/2019 00:00:00.000000,,,,12.697436,
07/25/2019 00:01:00.000000,,,,4.981395,
07/25/2019 00:02:00.000000,,,,0.031554,
07/25/2019 00:03:00.000000,,,,0.005876,
07/25/2019 00:04:00.000000,,,,0.006343,
07/25/2019 00:05:00.000000,,,,22.857143,
07/25/2019 00:06:00.000000,,,,6.505,
07/25/2019 00:07:00.000000,,,,8.192683,
07/25/2019 00:08:00.000000,,,,3.97,
07/25/2019 00:09:00.000000,,,,22.618182,
07/25/2019 00:10:00.000000,,,,14.905,
07/25/2019 00:11:00.000000,,,,3.434146,
07/25/2019 00:12:00.000000,,,,19.930952,
07/25/2019 00:13:00.000000,,,,11.08,
07/25/2019 00:14:00.000000,,,,0.009365,
07/25/2019 00:15:00.000000,,,,9.419512,
07/25/2019 00:16:00.000000,,,,25.675555,
07/25/2019 00:17:00.000000,,,,51.054545,
07/25/2019 00:18:00.000000,,,,44.1,
07/25/2019 00:19:00.000000,,,,0.054686,
07/25/2019 00:20:00.000000,,,,141.828571,
07/25/2019 00:21:00.000000,,,,133.267441,
07/25/2019 00:22:00.000000,,,,0.072021,
07/25/2019 00:23:00.000000,,,,0.068386,
07/25/2019 00:24:00.000000,,,,0.081398,
07/25/2019 00:25:00.000000,,,,0.064062,
07/25/2019 00:26:00.000000,,,,0.033522,
07/25/2019 00:27:00.000000,,,,34.213158,
07/25/2019 00:28:00.000000,,,,34.313333,
07/25/2019 00:29:00.000000,,,,0.024582,
07/25/2019 00:30:00.000000,,,,0.032398,
07/25/2019 00:31:00.000000,,,,33.613953,
07/25/2019 00:32:00.000000,,,,35.828571,
07/25/2019 00:33:00.000000,,,,33.575758,
07/25/2019 00:34:00.000000,,,,29.985714,
07/25/2019 00:35:00.000000,,,,40.156097,
07/25/2019 00:36:00.000000,,,,33.278571,
07/25/2019 00:37:00.000000,,,,32.184615,
07/25/2019 00:38:00.000000,,,,0.03523,
07/25/2019 00:39:00.000000,,,,0.02721,
07/25/2019 00:40:00.000000,,,,36.758333,
07/25/2019 00:41:00.000000,,,,41.143902,
07/25/2019 00:42:00.000000,,,,0.041641,
07/25/2019 00:43:00.000000,,,,0.018789,
07/25/2019 00:44:00.000000,,,,0.034283,
07/25/2019 00:45:00.000000,,,,26.942857,
07/25/2019 00:46:00.000000,,,,17.3375,
07/25/2019 00:47:00.000000,,,,18.753488,
07/25/2019 00:48:00.000000,,,,0.010242,
07/25/2019 00:49:00.000000,,,,0.015105,
07/25/2019 00:50:00.000000,,,,8.947368,
07/25/2019 00:51:00.000000,,,,0.010252,
07/25/2019 00:52:00.000000,,,,0.01081,
07/25/2019 00:53:00.000000,,,,0.013757,
07/25/2019 00:54:00.000000,,,,0.011936,
07/25/2019 00:55:00.000000,,,,17.044186,
07/25/2019 00:56:00.000000,,,,9.168293,
07/25/2019 00:57:00.000000,,,,0.013221,
07/25/2019 00:58:00.000000,,,,9.305128,
07/25/2019 00:59:00.000000,,,,0.012073,
07/25/2019 01:00:00.000000,,,,0.012821,
07/25/2019 01:01:00.000000,,,,18.53,
07/25/2019 01:02:00.000000,,,,0.022831,
07/25/2019 01:03:00.000000,,,,0.018094,
07/25/2019 01:04:00.000000,,,,0.019652,
07/25/2019 01:05:00.000000,,,,16.225,
07/25/2019 01:06:00.000000,,,,6.015,
07/25/2019 01:07:00.000000,,,,12.480952,
07/25/2019 01:08:00.000000,,,,11.5875,
07/25/2019 01:09:00.000000,,,,13.145714,
07/25/2019 01:10:00.000000,,,,0.015863,
07/25/2019 01:11:00.000000,,,,18.478947,
07/25/2019 01:12:00.000000,,,,0.013757,
07/25/2019 01:13:00.000000,,,,11.329268,
07/25/2019 01:14:00.000000,,,,5.465714,
07/25/2019 01:15:00.000000,,,,0.012,
07/25/2019 01:16:00.000000,,,,11.3,
07/25/2019 01:17:00.000000,,,,21.825,
07/25/2019 01:18:00.000000,,,,29.925641,
07/25/2019 01:19:00.000000,,,,0.033936,
07/25/2019 01:20:00.000000,,,,0.038567,
07/25/2019 01:21:00.000000,,,,0.016684,
07/25/2019 01:22:00.000000,,,,0.0062,
07/25/2019 01:23:00.000000,,,,0.008789,
07/25/2019 01:24:00.000000,,,,0.010484,
07/25/2019 01:25:00.000000,,,,16.152381,
07/25/2019 01:26:00.000000,,,,24.307692,
07/25/2019 01:27:00.000000,,,,0.024231,
07/25/2019 01:28:00.000000,,,,17.716279,
07/25/2019 01:29:00.000000,,,,0.014936,
07/25/2019 01:30:00.000000,,,,9.4625,
07/25/2019 01:31:00.000000,,,,12.652632,
07/25/2019 01:32:00.000000,,,,17.728947,
07/25/2019 01:33:00.000000,,,,16.459375,
07/25/2019 01:34:00.000000,,,,19.70303,
07/25/2019 01:35:00.000000,,,,0.023212,
07/25/2019 01:36:00.000000,,,,14.641463,
07/25/2019 01:37:00.000000,,,,0.015706,
07/25/2019 01:38:00.000000,,,,0.014129,
07/25/2019 01:39:00.000000,,,,11.540476,
07/25/2019 01:40:00.000000,,,,0.012436,
07/25/2019 01:41:00.000000,,,,12.55,
07/25/2019 01:42:00.000000,,,,8.957895,
07/25/2019 01:43:00.000000,,,,10.930952,
07/25/2019 01:44:00.000000,,,,11.65,
07/25/2019 01:45:00.000000,,,,0.011175,
07/25/2019 01:46:00.000000,,,,16.64186,
07/25/2019 01:47:00.000000,,,,13.243182,
07/25/2019 01:48:00.000000,,,,14.983333,
07/25/2019 01:49:00.000000,,,,0.012268,
07/25/2019 01:50:00.000000,,,,0.008831,
07/25/2019 01:51:00.000000,,,,16.437209,
07/25/2019 01:52:00.000000,,,,0.014612,
07/25/2019 01:53:00.000000,,,,0.015496,
07/25/2019 01:54:00.000000,,,,0.012983,
07/25/2019 01:55:00.000000,,,,0.013898,
07/25/2019 01:56:00.000000,,,,14.381818,
07/25/2019 01:57:00.000000,,,,0.021775,
07/25/2019 01:58:00.000000,,,,0.013386,
07/25/2019 01:59:00.000000,,,,0.01156,
07/25/2019 02:00:00.000000,,,,5.429268,
07/25/2019 02:01:00.000000,,,,6.875676,
07/25/2019 02:02:00.000000,,,,9.2,
07/25/2019 02:03:00.000000,,,,9.6875,
07/25/2019 02:04:00.000000,,,,8.193182,
07/25/2019 02:05:00.000000,,,,11.756098,
07/25/2019 02:06:00.000000,,,,0.004761,
07/25/2019 02:07:00.000000,,,,5.902439,
07/25/2019 02:08:00.000000,,,,3.475,
07/25/2019 02:09:00.000000,,,,7.214286,
07/25/2019 02:10:00.000000,,,,11.414286,
07/25/2019 02:11:00.000000,,,,15.414634,
07/25/2019 02:12:00.000000,,,,8.009756,
07/25/2019 02:13:00.000000,,,,0.009028,
07/25/2019 02:14:00.000000,,,,0.025669,
07/25/2019 02:15:00.000000,,,,0.01057,
07/25/2019 02:16:00.000000,,,,0.007791,
07/25/2019 02:17:00.000000,,,,0.008137,
07/25/2019 02:18:00.000000,,,,0.005987,
07/25/2019 02:19:00.000000,,,,0.027934,
07/25/2019 02:20:00.000000,,,,19.89,
07/25/2019 02:21:00.000000,,,,11.027273,
07/25/2019 02:22:00.000000,,,,10.926829,
07/25/2019 02:23:00.000000,,,,9.95,
07/25/2019 02:24:00.000000,,,,0.009563,
07/25/2019 02:25:00.000000,,,,0.013694,
07/25/2019 02:26:00.000000,,,,0.010863,
07/25/2019 02:27:00.000000,,,,7.885714,
07/25/2019 02:28:00.000000,,,,6.575,
07/25/2019 02:29:00.000000,,,,0.011629,
07/25/2019 02:30:00.000000,,,,7.3,
07/25/2019 02:31:00.000000,,,,0.007174,
07/25/2019 02:32:00.000000,,,,12.514634,
07/25/2019 02:33:00.000000,,,,11.032558,
07/25/2019 02:34:00.000000,,,,0.011823,
07/25/2019 02:35:00.000000,,,,0.013761,
07/25/2019 02:36:00.000000,,,,0.01418,
07/25/2019 02:37:00.000000,,,,5.153659,
07/25/2019 02:38:00.000000,,,,0.011949,
07/25/2019 02:39:00.000000,,,,15.765116,
07/25/2019 02:40:00.000000,,,,0.021908,
07/25/2019 02:41:00.000000,,,,14.402326,
07/25/2019 02:42:00.000000,,,,13.102273,
07/25/2019 02:43:00.000000,,,,8.815385,
07/25/2019 02:44:00.000000,,,,8.733333,
07/25/2019 02:45:00.000000,,,,0.006556,
07/25/2019 02:46:00.000000,,,,0.00775,
07/25/2019 02:47:00.000000,,,,0.011729,
07/25/2019 02:48:00.000000,,,,0.012022,
07/25/2019 02:50:00.000000,,,,11.9625,
07/25/2019 02:51:00.000000,,,,10.376923,
07/25/2019 02:52:00.000000,,,,20.97027,
07/25/2019 02:53:00.000000,,,,21.071429,
07/25/2019 02:54:00.000000,,,,11.18,
07/25/2019 02:55:00.000000,,,,23.839535,
07/25/2019 02:56:00.000000,,,,0.014012,
07/25/2019 02:57:00.000000,,,,0.011781,
07/25/2019 02:58:00.000000,,,,13.485714,
07/25/2019 02:59:00.000000,,,,0.017803,
07/25/2019 03:00:00.000000,,,,12.228571,
07/25/2019 03:01:00.000000,,,,11.9875,
07/25/2019 03:02:00.000000,,,,0.037234,
07/25/2019 03:03:00.000000,,,,0.028281,
07/25/2019 03:04:00.000000,,,,0.030206,
07/25/2019 03:05:00.000000,,,,12.678049,
07/25/2019 03:06:00.000000,,,,6.459524,
07/25/2019 03:07:00.000000,,,,0.009915,
07/25/2019 03:08:00.000000,,,,0.016797,
07/25/2019 03:09:00.000000,,,,4.741463,
07/25/2019 03:10:00.000000,,,,12.385714,
07/25/2019 03:11:00.000000,,,,4.380488,
07/25/2019 03:12:00.000000,,,,0.004408,
07/25/2019 03:13:00.000000,,,,0.00796,
07/25/2019 03:14:00.000000,,,,0.004784,
07/25/2019 03:15:00.000000,,,,0.009443,
07/25/2019 03:16:00.000000,,,,11.571429,
07/25/2019 03:17:00.000000,,,,0.016734,
07/25/2019 03:18:00.000000,,,,0.012911,
07/25/2019 03:19:00.000000,,,,11.942857,
07/25/2019 03:20:00.000000,,,,0.006555,
07/25/2019 03:21:00.000000,,,,0.00434,
07/25/2019 03:22:00.000000,,,,0.020844,
07/25/2019 03:23:00.000000,,,,11.261538,
07/25/2019 03:24:00.000000,,,,0.013103,
07/25/2019 03:25:00.000000,,,,0.008158,
07/25/2019 03:26:00.000000,,,,14.002326,
07/25/2019 03:27:00.000000,,,,5.1,
07/25/2019 03:28:00.000000,,,,3.1,
07/25/2019 03:29:00.000000,,,,0.008158,
07/25/2019 03:30:00.000000,,,,0.023097,
07/25/2019 03:31:00.000000,,,,0.011726,
07/25/2019 03:32:00.000000,,,,8.576316,
07/25/2019 03:33:00.000000,,,,3.638462,
07/25/2019 03:34:00.000000,,,,9.728571,
07/25/2019 03:35:00.000000,,,,3.877778,
07/25/2019 03:36:00.000000,,,,0.00386,
07/25/2019 03:37:00.000000,,,,6.585,
07/25/2019 03:38:00.000000,,,,0.004319,
07/25/2019 03:39:00.000000,,,,0.002232,
07/25/2019 03:40:00.000000,,,,0.013917,
07/25/2019 03:41:00.000000,,,,0.008972,
07/25/2019 03:42:00.000000,,,,0.012206,
07/25/2019 03:43:00.000000,,,,16.1875,
07/25/2019 03:44:00.000000,,,,7.99,
07/25/2019 03:45:00.000000,,,,2.44878,
07/25/2019 03:46:00.000000,,,,8.595238,
07/25/2019 03:47:00.000000,,,,6.369565,
07/25/2019 03:48:00.000000,,,,0.003113,
07/25/2019 03:50:00.000000,,,,5.685714,
07/25/2019 03:51:00.000000,,,,0.006581,
07/25/2019 03:52:00.000000,,,,0.003008,
07/25/2019 03:53:00.000000,,,,0.008524,
07/25/2019 03:54:00.000000,,,,0.002998,
07/25/2019 03:55:00.000000,,,,1.302439,
07/25/2019 03:56:00.000000,,,,1.531707,
07/25/2019 03:57:00.000000,,,,4.381818,
07/25/2019 03:58:00.000000,,,,0.002879,
07/25/2019 03:59:00.000000,,,,0.003912,
07/25/2019 04:00:00.000000,,,,6.871429,
07/25/2019 04:01:00.000000,,,,4.580952,
07/25/2019 04:02:00.000000,,,,4.2,
07/25/2019 04:03:00.000000,,,,4.626829,
07/25/2019 04:04:00.000000,,,,7.993333,
07/25/2019 04:05:00.000000,,,,0.003182,
07/25/2019 04:06:00.000000,,,,0.005112,
07/25/2019 04:07:00.000000,,,,4.412821,
07/25/2019 04:08:00.000000,,,,2.65,
07/25/2019 04:09:00.000000,,,,2.8375,
07/25/2019 04:10:00.000000,,,,0.001565,
07/25/2019 04:11:00.000000,,,,0.002984,
07/25/2019 04:12:00.000000,,,,1.8875,
07/25/2019 04:13:00.000000,,,,1.466667,
07/25/2019 04:14:00.000000,,,,1.312821,
07/25/2019 04:15:00.000000,,,,0.013103,
07/25/2019 04:16:00.000000,,,,0.0029,
07/25/2019 04:17:00.000000,,,,0.001878,
07/25/2019 04:18:00.000000,,,,0.003025,
07/25/2019 04:19:00.000000,,,,1.541026,
07/25/2019 04:20:00.000000,,,,3.192683,
07/25/2019 04:21:00.000000,,,,0.001513,
07/25/2019 04:22:00.000000,,,,0.007449,
07/25/2019 04:23:00.000000,,,,7.633333,
07/25/2019 04:24:00.000000,,,,2.445,
07/25/2019 04:25:00.000000,,,,0.015763,
07/25/2019 04:26:00.000000,,,,0.006468,
07/25/2019 04:27:00.000000,,,,0.003328,
07/25/2019 04:28:00.000000,,,,4.795,
07/25/2019 04:29:00.000000,,,,1.863415,
07/25/2019 04:30:00.000000,,,,0.003474,
07/25/2019 04:31:00.000000,,,,0.005466,
07/25/2019 04:32:00.000000,,,,0.002191,
07/25/2019 04:33:00.000000,,,,1.5,
07/25/2019 04:34:00.000000,,,,0.006697,
07/25/2019 04:35:00.000000,,,,4.462791,
07/25/2019 04:36:00.000000,,,,0.002744,
07/25/2019 04:37:00.000000,,,,0.00193,
07/25/2019 04:38:00.000000,,,,0.002681,
07/25/2019 04:39:00.000000,,,,1.605,
07/25/2019 04:40:00.000000,,,,3.2,
07/25/2019 04:41:00.000000,,,,0.003693,
07/25/2019 04:42:00.000000,,,,2.107143,
07/25/2019 04:43:00.000000,,,,42.2,
07/25/2019 04:44:00.000000,,,,7.319048,
07/25/2019 04:45:00.000000,,,,4.053846,
07/25/2019 04:46:00.000000,,,,2.292683,
07/25/2019 04:47:00.000000,,,,1.481818,
07/25/2019 04:48:00.000000,,,,0.003928,
07/25/2019 04:49:00.000000,,,,0.006533,
07/25/2019 04:50:00.000000,,,,7.44,
07/25/2019 04:51:00.000000,,,,3.381395,
07/25/2019 04:52:00.000000,,,,4.380488,
07/25/2019 04:53:00.000000,,,,5.023077,
07/25/2019 04:54:00.000000,,,,1.67561,
07/25/2019 04:55:00.000000,,,,0.003792,
07/25/2019 04:56:00.000000,,,,2.004878,
07/25/2019 04:57:00.000000,,,,4.0,
07/25/2019 04:58:00.000000,,,,0.006074,
07/25/2019 04:59:00.000000,,,,0.002917,
07/25/2019 05:00:00.000000,,,,2.782927,
07/25/2019 05:01:00.000000,,,,0.007293,
07/25/2019 05:02:00.000000,,,,2.744186,
07/25/2019 05:03:00.000000,,,,1.54,
07/25/2019 05:04:00.000000,,,,0.002063,
07/25/2019 05:05:00.000000,,,,1.446154,
07/25/2019 05:06:00.000000,,,,6.020513,
07/25/2019 05:07:00.000000,,,,7.646512,
07/25/2019 05:08:00.000000,,,,10.714286,
07/25/2019 05:10:00.000000,,,,9.445,
07/25/2019 05:11:00.000000,,,,5.307317,
07/25/2019 05:12:00.000000,,,,3.371429,
07/25/2019 05:13:00.000000,,,,0.008366,
07/25/2019 05:14:00.000000,,,,0.006743,
07/25/2019 05:15:00.000000,,,,0.004787,
07/25/2019 05:16:00.000000,,,,6.6625,
07/25/2019 05:17:00.000000,,,,4.795122,
07/25/2019 05:18:00.000000,,,,0.002789,
07/25/2019 05:19:00.000000,,,,0.002976,
07/25/2019 05:20:00.000000,,,,0.015608,
07/25/2019 05:21:00.000000,,,,0.01103,
07/25/2019 05:22:00.000000,,,,0.003788,
07/25/2019 05:23:00.000000,,,,0.006576,
07/25/2019 05:24:00.000000,,,,3.8,
07/25/2019 05:25:00.000000,,,,2.552778,
07/25/2019 05:26:00.000000,,,,0.002473,
07/25/2019 05:27:00.000000,,,,0.002369,
07/25/2019 05:28:00.000000,,,,0.002473,
07/25/2019 05:30:00.000000,,,,5.597561,
07/25/2019 05:31:00.000000,,,,0.005466,
07/25/2019 05:32:00.000000,,,,4.085714,
07/25/2019 05:33:00.000000,,,,0.008573,
07/25/2019 05:34:00.000000,,,,0.004676,
07/25/2019 05:35:00.000000,,,,0.002681,
07/25/2019 05:36:00.000000,,,,0.002411,
07/25/2019 05:37:00.000000,,,,3.125,
07/25/2019 05:38:00.000000,,,,5.143902,
07/25/2019 05:39:00.000000,,,,0.003928,
07/25/2019 05:40:00.000000,,,,2.528571,
07/25/2019 05:41:00.000000,,,,3.557143,
07/25/2019 05:42:00.000000,,,,0.004718,
07/25/2019 05:43:00.000000,,,,4.742857,
07/25/2019 05:44:00.000000,,,,2.242857,
07/25/2019 05:45:00.000000,,,,2.680952,
07/25/2019 05:46:00.000000,,,,1.928205,
07/25/2019 05:47:00.000000,,,,0.001933,
07/25/2019 05:48:00.000000,,,,1.586667,
07/25/2019 05:49:00.000000,,,,0.009685,
07/25/2019 05:50:00.000000,,,,0.006963,
07/25/2019 05:51:00.000000,,,,4.214286,
07/25/2019 05:52:00.000000,,,,3.932558,
07/25/2019 05:53:00.000000,,,,2.44878,
07/25/2019 05:54:00.000000,,,,0.011992,
07/25/2019 05:55:00.000000,,,,2.905128,
07/25/2019 05:56:00.000000,,,,0.002432,
07/25/2019 05:57:00.000000,,,,0.002494,
07/25/2019 05:58:00.000000,,,,4.270455,
07/25/2019 05:59:00.000000,,,,0.002951,
07/25/2019 06:00:00.000000,,,,12.386667,
07/25/2019 06:01:00.000000,,,,7.512195,
07/25/2019 06:02:00.000000,,,,0.006526,
07/25/2019 06:03:00.000000,,,,2.268293,
07/25/2019 06:04:00.000000,,,,0.00266,
07/25/2019 06:05:00.000000,,,,0.004614,
07/25/2019 06:06:00.000000,,,,4.0,
07/25/2019 06:07:00.000000,,,,5.878049,
07/25/2019 06:08:00.000000,,,,5.602439,
07/25/2019 06:09:00.000000,,,,0.014738,
07/25/2019 06:10:00.000000,,,,4.469231,
07/25/2019 06:11:00.000000,,,,0.007099,
07/25/2019 06:12:00.000000,,,,0.005438,
07/25/2019 06:13:00.000000,,,,0.008822,
07/25/2019 06:14:00.000000,,,,2.590476,
07/25/2019 06:15:00.000000,,,,0.00465,
07/25/2019 06:16:00.000000,,,,0.006767,
07/25/2019 06:17:00.000000,,,,4.163415,
07/25/2019 06:18:00.000000,,,,0.007244,
07/25/2019 06:19:00.000000,,,,5.077273,
07/25/2019 06:20:00.000000,,,,0.01316,
07/25/2019 06:21:00.000000,,,,0.00575,
07/25/2019 06:22:00.000000,,,,3.965,
07/25/2019 06:23:00.000000,,,,6.526667,
07/25/2019 06:24:00.000000,,,,5.345455,
07/25/2019 06:25:00.000000,,,,2.7,
07/25/2019 06:26:00.000000,,,,0.003093,
07/25/2019 06:27:00.000000,,,,0.003799,
07/25/2019 06:28:00.000000,,,,0.009797,
07/25/2019 06:29:00.000000,,,,2.971875,
07/25/2019 06:30:00.000000,,,,14.760465,
07/25/2019 06:31:00.000000,,,,0.009496,
07/25/2019 06:32:00.000000,,,,0.004017,
07/25/2019 06:33:00.000000,,,,0.004297,
07/25/2019 06:34:00.000000,,,,0.006414,
07/25/2019 06:35:00.000000,,,,2.976744,
07/25/2019 06:36:00.000000,,,,0.010545,
07/25/2019 06:37:00.000000,,,,0.005044,
07/25/2019 06:38:00.000000,,,,5.068182,
07/25/2019 06:39:00.000000,,,,5.98,
07/25/2019 06:40:00.000000,,,,0.009652,
07/25/2019 06:41:00.000000,,,,0.010067,
07/25/2019 06:42:00.000000,,,,0.004266,
07/25/2019 06:43:00.000000,,,,2.735714,
07/25/2019 06:44:00.000000,,,,0.00713,
07/25/2019 06:45:00.000000,,,,3.207692,
07/25/2019 06:46:00.000000,,,,3.225,
07/25/2019 06:47:00.000000,,,,6.970732,
07/25/2019 06:48:00.000000,,,,0.004556,
07/25/2019 06:49:00.000000,,,,24.658974,
07/25/2019 06:50:00.000000,,,,0.009393,
07/25/2019 06:51:00.000000,,,,6.560465,
07/25/2019 06:52:00.000000,,,,0.016564,
07/25/2019 06:53:00.000000,,,,0.010918,
07/25/2019 06:54:00.000000,,,,4.815,
07/25/2019 06:55:00.000000,,,,0.01562,
07/25/2019 06:56:00.000000,,,,0.006175,
07/25/2019 06:57:00.000000,,,,12.595349,
07/25/2019 06:58:00.000000,,,,9.4125,
07/25/2019 06:59:00.000000,,,,21.925,
07/25/2019 07:00:00.000000,,,,5.6,
07/25/2019 07:01:00.000000,,,,0.008988,
07/25/2019 07:02:00.000000,,,,12.645455,
07/25/2019 07:03:00.000000,,,,0.017052,
07/25/2019 07:04:00.000000,,,,0.011468,
07/25/2019 07:05:00.000000,,,,0.010263,
07/25/2019 07:06:00.000000,,,,7.085714,
07/25/2019 07:07:00.000000,,,,9.557143,
07/25/2019 07:08:00.000000,,,,4.923256,
07/25/2019 07:09:00.000000,,,,7.45814,
07/25/2019 07:10:00.000000,,,,9.454545,
07/25/2019 07:11:00.000000,,,,8.283333,
07/25/2019 07:12:00.000000,,,,0.006416,
07/25/2019 07:13:00.000000,,,,11.55,
07/25/2019 07:14:00.000000,,,,18.725,
07/25/2019 07:15:00.000000,,,,5.167647,
07/25/2019 07:16:00.000000,,,,12.32,
07/25/2019 07:17:00.000000,,,,7.817391,
07/25/2019 07:18:00.000000,,,,9.565,
07/25/2019 07:19:00.000000,,,,28.097561,
07/25/2019 07:20:00.000000,,,,21.4875,
07/25/2019 07:21:00.000000,,,,7.546154,
07/25/2019 07:22:00.000000,,,,0.009028,
07/25/2019 07:23:00.000000,,,,5.830769,
07/25/2019 07:24:00.000000,,,,16.44186,
07/25/2019 07:25:00.000000,,,,7.209091,
07/25/2019 07:26:00.000000,,,,10.895455,
07/25/2019 07:27:00.000000,,,,0.015351,
07/25/2019 07:28:00.000000,,,,3.365714,
07/25/2019 07:29:00.000000,,,,0.00739,
07/25/2019 07:30:00.000000,,,,0.013682,
07/25/2019 07:31:00.000000,,,,19.620588,
07/25/2019 07:32:00.000000,,,,0.020668,
07/25/2019 07:33:00.000000,,,,6.128571,
07/25/2019 07:34:00.000000,,,,19.972727,
07/25/2019 07:35:00.000000,,,,10.3,
07/25/2019 07:36:00.000000,,,,11.785366,
07/25/2019 07:37:00.000000,,,,0.010445,
07/25/2019 07:38:00.000000,,,,0.0051,
07/25/2019 07:39:00.000000,,,,0.008883,
07/25/2019 07:40:00.000000,,,,0.004431,
07/25/2019 07:41:00.000000,,,,0.006675,
07/25/2019 07:42:00.000000,,,,7.676923,
07/25/2019 07:43:00.000000,,,,4.5,
07/25/2019 07:44:00.000000,,,,12.042857,
07/25/2019 07:45:00.000000,,,,0.006505,
07/25/2019 07:46:00.000000,,,,4.453659,
07/25/2019 07:47:00.000000,,,,0.008199,
07/25/2019 07:48:00.000000,,,,4.074419,
07/25/2019 07:50:00.000000,,,,18.186364,
07/25/2019 07:51:00.000000,,,,0.007515,
07/25/2019 07:52:00.000000,,,,0.004099,
07/25/2019 07:53:00.000000,,,,9.358537,
07/25/2019 07:54:00.000000,,,,0.010497,
07/25/2019 07:55:00.000000,,,,3.917073,
07/25/2019 07:56:00.000000,,,,3.630233,
07/25/2019 07:57:00.000000,,,,0.013499,
07/25/2019 07:58:00.000000,,,,8.746154,
07/25/2019 07:59:00.000000,,,,20.566667,
07/25/2019 08:00:00.000000,,,,15.345,
07/25/2019 08:01:00.000000,,,,0.012132,
07/25/2019 08:02:00.000000,,,,0.009607,
07/25/2019 08:03:00.000000,,,,16.456098,
07/25/2019 08:04:00.000000,,,,10.35,
07/25/2019 08:05:00.000000,,,,6.9,
07/25/2019 08:06:00.000000,,,,0.015424,
07/25/2019 08:07:00.000000,,,,28.514286,
07/25/2019 08:08:00.000000,,,,11.707143,
07/25/2019 08:09:00.000000,,,,0.005507,
07/25/2019 08:10:00.000000,,,,3.5,
07/25/2019 08:11:00.000000,,,,12.337209,
07/25/2019 08:12:00.000000,,,,0.010869,
07/25/2019 08:13:00.000000,,,,0.008654,
07/25/2019 08:14:00.000000,,,,11.130233,
07/25/2019 08:15:00.000000,,,,10.02619,
07/25/2019 08:16:00.000000,,,,9.373171,
07/25/2019 08:17:00.000000,,,,0.010621,
07/25/2019 08:18:00.000000,,,,18.287805,
07/25/2019 08:19:00.000000,,,,0.020807,
07/25/2019 08:20:00.000000,,,,0.011822,
07/25/2019 08:21:00.000000,,,,0.011118,
