InstrumentName, CAMP,,,,
07/25/2019 08:22:00.000000,,,,7.981395,
07/25/2019 08:23:00.000000,,,,6.478571,
07/25/2019 08:24:00.000000,,,,0.008344,
07/25/2019 08:25:00.000000,,,,8.385714,
07/25/2019 08:26:00.000000,,,,0.013375,
07/25/2019 08:27:00.000000,,,,8.522727,
07/25/2019 08:28:00.000000,,,,0.009739,
07/25/2019 08:29:00.000000,,,,0.016397,
07/25/2019 08:30:00.000000,,,,0.006027,
07/25/2019 08:31:00.000000,,,,7.022727,
07/25/2019 08:32:00.000000,,,,8.110256,
07/25/2019 08:33:00.000000,,,,0.006534,
07/25/2019 08:34:00.000000,,,,0.004156,
07/25/2019 08:35:00.000000,,,,0.031987,
07/25/2019 08:36:00.000000,,,,13.5875,
07/25/2019 08:37:00.000000,,,,7.6125,
07/25/2019 08:38:00.000000,,,,0.010566,
07/25/2019 08:39:00.000000,,,,4.005128,
07/25/2019 08:40:00.000000,,,,8.165854,
07/25/2019 08:41:00.000000,,,,0.005593,
07/25/2019 08:42:00.000000,,,,0.010659,
07/25/2019 08:43:00.000000,,,,0.014122,
07/25/2019 08:44:00.000000,,,,14.171429,
07/25/2019 08:45:00.000000,,,,7.6,
07/25/2019 08:46:00.000000,,,,0.018103,
07/25/2019 08:47:00.000000,,,,7.413333,
07/25/2019 08:48:00.000000,,,,16.121951,
07/25/2019 08:49:00.000000,,,,0.004766,
07/25/2019 08:50:00.000000,,,,0.004477,
07/25/2019 08:51:00.000000,,,,0.003908,
07/25/2019 08:52:00.000000,,,,5.909756,
07/25/2019 08:53:00.000000,,,,0.017027,
07/25/2019 08:54:00.000000,,,,0.004104,
07/25/2019 08:55:00.000000,,,,2.385366,
07/25/2019 08:56:00.000000,,,,3.278049,
07/25/2019 08:57:00.000000,,,,0.002967,
07/25/2019 08:58:00.000000,,,,6.151163,
07/25/2019 08:59:00.000000,,,,13.217073,
07/25/2019 09:00:00.000000,,,,4.576744,
07/25/2019 09:01:00.000000,,,,4.944186,
07/25/2019 09:02:00.000000,,,,3.228571,
07/25/2019 09:03:00.000000,,,,0.003484,
07/25/2019 09:04:00.000000,,,,0.010411,
07/25/2019 09:05:00.000000,,,,0.003991,
07/25/2019 09:06:00.000000,,,,3.207692,
07/25/2019 09:07:00.000000,,,,0.003184,
07/25/2019 09:08:00.000000,,,,0.00276,
07/25/2019 09:09:00.000000,,,,4.609302,
07/25/2019 09:10:00.000000,,,,6.046154,
07/25/2019 09:11:00.000000,,,,7.420513,
07/25/2019 09:12:00.000000,,,,7.771429,
07/25/2019 09:13:00.000000,,,,0.004301,
07/25/2019 09:14:00.000000,,,,2.6,
07/25/2019 09:15:00.000000,,,,2.514634,
07/25/2019 09:16:00.000000,,,,0.008994,
07/25/2019 09:17:00.000000,,,,3.897561,
07/25/2019 09:18:00.000000,,,,0.014329,
07/25/2019 09:19:00.000000,,,,0.007175,
07/25/2019 09:20:00.000000,,,,0.004193,
07/25/2019 09:21:00.000000,,,,5.9125,
07/25/2019 09:22:00.000000,,,,0.005328,
07/25/2019 09:23:00.000000,,,,5.651351,
07/25/2019 09:24:00.000000,,,,0.00954,
07/25/2019 09:25:00.000000,,,,7.906061,
07/25/2019 09:26:00.000000,,,,3.319048,
07/25/2019 09:27:00.000000,,,,0.025131,
07/25/2019 09:28:00.000000,,,,0.007599,
07/25/2019 09:29:00.000000,,,,9.009756,
07/25/2019 09:30:00.000000,,,,0.009065,
07/25/2019 09:31:00.000000,,,,0.014104,
07/25/2019 09:32:00.000000,,,,0.004811,
07/25/2019 09:33:00.000000,,,,0.003005,
07/25/2019 09:34:00.000000,,,,0.006711,
07/25/2019 09:35:00.000000,,,,10.1125,
07/25/2019 09:36:00.000000,,,,3.815,
07/25/2019 09:37:00.000000,,,,3.035897,
07/25/2019 09:38:00.000000,,,,0.005906,
07/25/2019 09:39:00.000000,,,,5.445946,
07/25/2019 09:40:00.000000,,,,0.005685,
07/25/2019 09:41:00.000000,,,,2.955,
07/25/2019 09:42:00.000000,,,,2.6125,
07/25/2019 09:43:00.000000,,,,2.6,
07/25/2019 09:44:00.000000,,,,0.00767,
07/25/2019 09:45:00.000000,,,,4.287097,
07/25/2019 09:46:00.000000,,,,0.00634,
07/25/2019 09:47:00.000000,,,,0.005638,
07/25/2019 09:48:00.000000,,,,0.004801,
07/25/2019 09:49:00.000000,,,,5.4,
07/25/2019 09:50:00.000000,,,,0.004791,
07/25/2019 09:51:00.000000,,,,2.905,
07/25/2019 09:52:00.000000,,,,0.002953,
07/25/2019 09:53:00.000000,,,,0.006567,
07/25/2019 09:54:00.000000,,,,4.22619,
07/25/2019 09:55:00.000000,,,,0.011048,
07/25/2019 09:56:00.000000,,,,0.004729,
07/25/2019 09:57:00.000000,,,,0.005286,
07/25/2019 09:58:00.000000,,,,0.00477,
07/25/2019 09:59:00.000000,,,,6.359091,
07/25/2019 10:00:00.000000,,,,0.003418,
07/25/2019 10:01:00.000000,,,,4.028571,
07/25/2019 10:02:00.000000,,,,2.57907,
07/25/2019 10:03:00.000000,,,,14.785714,
07/25/2019 10:04:00.000000,,,,0.004275,
07/25/2019 10:05:00.000000,,,,0.002963,
07/25/2019 10:06:00.000000,,,,0.008446,
07/25/2019 10:07:00.000000,,,,5.225581,
07/25/2019 10:08:00.000000,,,,5.246667,
07/25/2019 10:09:00.000000,,,,2.92,
07/25/2019 10:10:00.000000,,,,2.33,
07/25/2019 10:11:00.000000,,,,0.010573,
07/25/2019 10:12:00.000000,,,,3.514286,
07/25/2019 10:13:00.000000,,,,0.003634,
07/25/2019 10:14:00.000000,,,,7.609756,
07/25/2019 10:15:00.000000,,,,0.008818,
07/25/2019 10:16:00.000000,,,,0.003335,
07/25/2019 10:17:00.000000,,,,4.384211,
07/25/2019 10:18:00.000000,,,,0.007186,
07/25/2019 10:19:00.000000,,,,0.01367,
07/25/2019 10:20:00.000000,,,,0.004481,
07/25/2019 10:21:00.000000,,,,0.005183,
07/25/2019 10:22:00.000000,,,,0.004078,
07/25/2019 10:23:00.000000,,,,0.005668,
07/25/2019 10:24:00.000000,,,,0.0165,
07/25/2019 10:25:00.000000,,,,4.204651,
07/25/2019 10:26:00.000000,,,,0.003449,
07/25/2019 10:27:00.000000,,,,0.006422,
07/25/2019 10:28:00.000000,,,,4.434146,
07/25/2019 10:29:00.000000,,,,0.003283,
07/25/2019 10:30:00.000000,,,,0.003211,
07/25/2019 10:31:00.000000,,,,0.002994,
07/25/2019 10:32:00.000000,,,,0.005586,
07/25/2019 10:33:00.000000,,,,0.003665,
07/25/2019 10:34:00.000000,,,,0.003469,
07/25/2019 10:35:00.000000,,,,2.885714,
07/25/2019 10:36:00.000000,,,,6.030769,
07/25/2019 10:37:00.000000,,,,3.257143,
07/25/2019 10:38:00.000000,,,,3.580952,
07/25/2019 10:39:00.000000,,,,0.005486,
07/25/2019 10:40:00.000000,,,,0.013508,
07/25/2019 10:41:00.000000,,,,0.007992,
07/25/2019 10:42:00.000000,,,,0.003795,
07/25/2019 10:43:00.000000,,,,7.409091,
07/25/2019 10:44:00.000000,,,,5.207692,
07/25/2019 10:45:00.000000,,,,0.009672,
07/25/2019 10:46:00.000000,,,,4.157143,
07/25/2019 10:47:00.000000,,,,3.161538,
07/25/2019 10:48:00.000000,,,,0.003269,
07/25/2019 10:49:00.000000,,,,5.771429,
07/25/2019 10:50:00.000000,,,,0.010518,
07/25/2019 10:51:00.000000,,,,0.024831,
07/25/2019 10:52:00.000000,,,,7.710526,
07/25/2019 10:53:00.000000,,,,0.020586,
07/25/2019 10:54:00.000000,,,,0.009526,
07/25/2019 10:55:00.000000,,,,0.006138,
07/25/2019 10:56:00.000000,,,,3.61,
07/25/2019 10:57:00.000000,,,,0.022213,
07/25/2019 10:58:00.000000,,,,0.006292,
07/25/2019 10:59:00.000000,,,,6.47907,
07/25/2019 11:00:00.000000,,,,0.004006,
07/25/2019 11:01:00.000000,,,,0.006756,
07/25/2019 11:02:00.000000,,,,0.008074,
07/25/2019 11:03:00.000000,,,,16.471429,
07/25/2019 11:04:00.000000,,,,4.665854,
07/25/2019 11:05:00.000000,,,,0.003872,
07/25/2019 11:06:00.000000,,,,0.008301,
07/25/2019 11:07:00.000000,,,,0.009544,
07/25/2019 11:08:00.000000,,,,0.009318,
07/25/2019 11:10:00.000000,,,,5.429412,
07/25/2019 11:11:00.000000,,,,3.0625,
07/25/2019 11:12:00.000000,,,,3.15122,
07/25/2019 11:13:00.000000,,,,15.308108,
07/25/2019 11:14:00.000000,,,,0.025034,
07/25/2019 11:15:00.000000,,,,0.026309,
07/25/2019 11:16:00.000000,,,,0.024046,
07/25/2019 11:17:00.000000,,,,7.74186,
07/25/2019 11:18:00.000000,,,,0.016538,
07/25/2019 11:19:00.000000,,,,0.00687,
07/25/2019 11:20:00.000000,,,,0.003641,
07/25/2019 11:21:00.000000,,,,0.006541,
07/25/2019 11:22:00.000000,,,,0.009935,
07/25/2019 11:23:00.000000,,,,5.1,
07/25/2019 11:24:00.000000,,,,0.023552,
07/25/2019 11:25:00.000000,,,,7.857143,
07/25/2019 11:26:00.000000,,,,11.646341,
07/25/2019 11:27:00.000000,,,,9.735135,
07/25/2019 11:28:00.000000,,,,0.021203,
07/25/2019 11:29:00.000000,,,,0.010333,
07/25/2019 11:30:00.000000,,,,0.007457,
07/25/2019 11:31:00.000000,,,,9.771429,
07/25/2019 11:32:00.000000,,,,16.225641,
07/25/2019 11:33:00.000000,,,,15.97,
07/25/2019 11:34:00.000000,,,,0.007642,
07/25/2019 11:35:00.000000,,,,8.82439,
07/25/2019 11:36:00.000000,,,,9.6875,
07/25/2019 11:37:00.000000,,,,0.010518,
07/25/2019 11:38:00.000000,,,,0.005608,
07/25/2019 11:39:00.000000,,,,0.012285,
07/25/2019 11:40:00.000000,,,,6.8,
07/25/2019 11:41:00.000000,,,,12.186047,
07/25/2019 11:42:00.000000,,,,0.006163,
07/25/2019 11:43:00.000000,,,,0.004704,
07/25/2019 11:44:00.000000,,,,0.024631,
07/25/2019 11:45:00.000000,,,,17.348837,
07/25/2019 11:46:00.000000,,,,0.015079,
07/25/2019 11:47:00.000000,,,,0.010251,
07/25/2019 11:48:00.000000,,,,0.014021,
07/25/2019 11:49:00.000000,,,,5.22439,
07/25/2019 11:50:00.000000,,,,7.063158,
07/25/2019 11:51:00.000000,,,,9.136585,
07/25/2019 11:52:00.000000,,,,11.514286,
07/25/2019 11:53:00.000000,,,,0.015572,
07/25/2019 11:54:00.000000,,,,17.6675,
07/25/2019 11:55:00.000000,,,,0.034353,
07/25/2019 11:56:00.000000,,,,16.671429,
07/25/2019 11:57:00.000000,,,,0.018204,
07/25/2019 11:58:00.000000,,,,0.013432,
07/25/2019 11:59:00.000000,,,,12.225,
07/25/2019 12:00:00.000000,,,,10.053659,
07/25/2019 12:01:00.000000,,,,15.078049,
07/25/2019 12:02:00.000000,,,,6.455814,
07/25/2019 12:03:00.000000,,,,0.00938,
07/25/2019 12:04:00.000000,,,,0.011694,
07/25/2019 12:05:00.000000,,,,8.177778,
07/25/2019 12:06:00.000000,,,,8.157143,
07/25/2019 12:07:00.000000,,,,13.1875,
07/25/2019 12:08:00.000000,,,,0.028366,
07/25/2019 12:09:00.000000,,,,0.012301,
07/25/2019 12:10:00.000000,,,,13.085714,
07/25/2019 12:11:00.000000,,,,0.026967,
07/25/2019 12:12:00.000000,,,,12.95122,
07/25/2019 12:13:00.000000,,,,0.006274,
07/25/2019 12:14:00.000000,,,,0.005893,
07/25/2019 12:15:00.000000,,,,9.645238,
07/25/2019 12:16:00.000000,,,,0.025774,
07/25/2019 12:17:00.000000,,,,0.024478,
07/25/2019 12:18:00.000000,,,,17.828571,
07/25/2019 12:19:00.000000,,,,13.211628,
07/25/2019 12:20:00.000000,,,,5.74,
07/25/2019 12:21:00.000000,,,,0.016188,
07/25/2019 12:22:00.000000,,,,11.9125,
07/25/2019 12:23:00.000000,,,,0.012239,
07/25/2019 12:24:00.000000,,,,11.409524,
07/25/2019 12:25:00.000000,,,,5.345238,
07/25/2019 12:26:00.000000,,,,9.988889,
07/25/2019 12:27:00.000000,,,,0.016065,
07/25/2019 12:28:00.000000,,,,0.014481,
07/25/2019 12:30:00.000000,,,,0.018423,
07/25/2019 12:31:00.000000,,,,0.035272,
07/25/2019 12:32:00.000000,,,,0.010875,
07/25/2019 12:33:00.000000,,,,0.006715,
07/25/2019 12:34:00.000000,,,,16.52,
07/25/2019 12:35:00.000000,,,,11.27619,
07/25/2019 12:36:00.000000,,,,0.011802,
07/25/2019 12:37:00.000000,,,,9.315789,
07/25/2019 12:38:00.000000,,,,0.021688,
07/25/2019 12:39:00.000000,,,,23.678049,
07/25/2019 12:40:00.000000,,,,12.178571,
07/25/2019 12:41:00.000000,,,,0.014466,
07/25/2019 12:42:00.000000,,,,0.009157,
07/25/2019 12:43:00.000000,,,,0.011044,
07/25/2019 12:44:00.000000,,,,6.405263,
07/25/2019 12:45:00.000000,,,,0.014351,
07/25/2019 12:46:00.000000,,,,15.168293,
07/25/2019 12:47:00.000000,,,,0.013557,
07/25/2019 12:48:00.000000,,,,12.378049,
07/25/2019 12:49:00.000000,,,,0.017348,
07/25/2019 12:50:00.000000,,,,0.017606,
07/25/2019 12:51:00.000000,,,,14.2,
07/25/2019 12:52:00.000000,,,,7.130233,
07/25/2019 12:53:00.000000,,,,0.019886,
07/25/2019 12:54:00.000000,,,,0.017142,
07/25/2019 12:55:00.000000,,,,22.368293,
07/25/2019 12:56:00.000000,,,,22.051163,
07/25/2019 12:57:00.000000,,,,18.371429,
07/25/2019 12:58:00.000000,,,,0.017237,
07/25/2019 12:59:00.000000,,,,9.987805,
07/25/2019 13:00:00.000000,,,,12.177273,
07/25/2019 13:01:00.000000,,,,13.678049,
07/25/2019 13:02:00.000000,,,,21.271429,
07/25/2019 13:03:00.000000,,,,0.014304,
07/25/2019 13:04:00.000000,,,,12.775,
07/25/2019 13:05:00.000000,,,,15.965789,
07/25/2019 13:06:00.000000,,,,12.1125,
07/25/2019 13:07:00.000000,,,,0.022171,
07/25/2019 13:08:00.000000,,,,0.025395,
07/25/2019 13:09:00.000000,,,,16.3925,
07/25/2019 13:10:00.000000,,,,0.026919,
07/25/2019 13:11:00.000000,,,,0.021912,
07/25/2019 13:12:00.000000,,,,18.85641,
07/25/2019 13:13:00.000000,,,,0.01475,
07/25/2019 13:14:00.000000,,,,11.464286,
07/25/2019 13:15:00.000000,,,,0.025136,
07/25/2019 13:16:00.000000,,,,24.723077,
07/25/2019 13:17:00.000000,,,,0.017911,
07/25/2019 13:18:00.000000,,,,17.65,
07/25/2019 13:19:00.000000,,,,0.027219,
07/25/2019 13:20:00.000000,,,,30.615,
07/25/2019 13:21:00.000000,,,,0.036164,
07/25/2019 13:22:00.000000,,,,0.018948,
07/25/2019 13:23:00.000000,,,,21.768293,
07/25/2019 13:24:00.000000,,,,0.019155,
07/25/2019 13:25:00.000000,,,,0.028546,
07/25/2019 13:26:00.000000,,,,0.043617,
07/25/2019 13:27:00.000000,,,,0.057672,
07/25/2019 13:28:00.000000,,,,66.253846,
07/25/2019 13:29:00.000000,,,,0.040062,
07/25/2019 13:30:00.000000,,,,37.060465,
07/25/2019 13:31:00.000000,,,,26.25641,
07/25/2019 13:32:00.000000,,,,0.040238,
07/25/2019 13:33:00.000000,,,,0.05207,
07/25/2019 13:34:00.000000,,,,32.356098,
07/25/2019 13:35:00.000000,,,,35.074419,
07/25/2019 13:36:00.000000,,,,0.032828,
07/25/2019 13:37:00.000000,,,,23.55,
07/25/2019 13:38:00.000000,,,,0.029056,
07/25/2019 13:39:00.000000,,,,45.705263,
07/25/2019 13:40:00.000000,,,,0.046889,
07/25/2019 13:41:00.000000,,,,23.270732,
07/25/2019 13:42:00.000000,,,,0.031509,
07/25/2019 13:43:00.000000,,,,0.025486,
07/25/2019 13:44:00.000000,,,,0.03003,
07/25/2019 13:45:00.000000,,,,22.269048,
07/25/2019 13:46:00.000000,,,,30.530769,
07/25/2019 13:47:00.000000,,,,26.392683,
07/25/2019 13:48:00.000000,,,,0.027728,
07/25/2019 13:49:00.000000,,,,25.904545,
07/25/2019 13:50:00.000000,,,,0.023984,
07/25/2019 13:51:00.000000,,,,0.019232,
07/25/2019 13:52:00.000000,,,,0.034823,
07/25/2019 13:53:00.000000,,,,22.379487,
07/25/2019 13:54:00.000000,,,,23.733333,
07/25/2019 13:55:00.000000,,,,0.023392,
07/25/2019 13:56:00.000000,,,,21.745455,
07/25/2019 13:57:00.000000,,,,0.045418,
07/25/2019 13:58:00.000000,,,,0.033458,
07/25/2019 13:59:00.000000,,,,25.594872,
07/25/2019 14:00:00.000000,,,,0.031544,
07/25/2019 14:01:00.000000,,,,0.068064,
07/25/2019 14:02:00.000000,,,,0.044717,
07/25/2019 14:03:00.000000,,,,0.031459,
07/25/2019 14:04:00.000000,,,,19.35,
07/25/2019 14:05:00.000000,,,,17.663636,
07/25/2019 14:06:00.000000,,,,0.016148,
07/25/2019 14:07:00.000000,,,,0.027347,
07/25/2019 14:08:00.000000,,,,17.271429,
07/25/2019 14:09:00.000000,,,,20.261538,
07/25/2019 14:10:00.000000,,,,0.025198,
07/25/2019 14:11:00.000000,,,,0.043635,
07/25/2019 14:12:00.000000,,,,0.063191,
07/25/2019 14:13:00.000000,,,,41.111628,
07/25/2019 14:14:00.000000,,,,33.514286,
07/25/2019 14:15:00.000000,,,,22.085366,
07/25/2019 14:16:00.000000,,,,0.048526,
07/25/2019 14:17:00.000000,,,,50.583721,
07/25/2019 14:18:00.000000,,,,0.051816,
07/25/2019 14:19:00.000000,,,,27.730769,
07/25/2019 14:20:00.000000,,,,0.049093,
07/25/2019 14:21:00.000000,,,,0.026315,
07/25/2019 14:22:00.000000,,,,0.042406,
07/25/2019 14:23:00.000000,,,,44.871429,
07/25/2019 14:24:00.000000,,,,0.056111,
07/25/2019 14:25:00.000000,,,,37.914286,
07/25/2019 14:26:00.000000,,,,0.069627,
07/25/2019 14:27:00.000000,,,,29.44878,
07/25/2019 14:28:00.000000,,,,40.936585,
07/25/2019 14:29:00.000000,,,,37.621053,
07/25/2019 14:30:00.000000,,,,39.467391,
07/25/2019 14:31:00.000000,,,,0.048332,
07/25/2019 14:32:00.000000,,,,25.622727,
07/25/2019 14:33:00.000000,,,,11.785714,
07/25/2019 14:34:00.000000,,,,0.018718,
07/25/2019 14:35:00.000000,,,,0.024936,
07/25/2019 14:36:00.000000,,,,0.00656,
07/25/2019 14:37:00.000000,,,,0.023431,
07/25/2019 14:38:00.000000,,,,35.973333,
07/25/2019 14:39:00.000000,,,,0.04183,
07/25/2019 14:40:00.000000,,,,22.909302,
07/25/2019 14:41:00.000000,,,,0.052146,
07/25/2019 14:42:00.000000,,,,0.046204,
07/25/2019 14:43:00.000000,,,,26.002381,
07/25/2019 14:44:00.000000,,,,7.613636,
07/25/2019 14:45:00.000000,,,,0.016294,
07/25/2019 14:46:00.000000,,,,27.021951,
07/25/2019 14:47:00.000000,,,,26.07619,
07/25/2019 14:48:00.000000,,,,13.746341,
07/25/2019 14:49:00.000000,,,,13.906977,
07/25/2019 14:50:00.000000,,,,11.116667,
07/25/2019 14:51:00.000000,,,,0.018486,
07/25/2019 14:52:00.000000,,,,0.022771,
07/25/2019 14:53:00.000000,,,,16.878049,
07/25/2019 14:54:00.000000,,,,22.874419,
07/25/2019 14:55:00.000000,,,,37.5,
07/25/2019 14:56:00.000000,,,,18.702564,
07/25/2019 14:57:00.000000,,,,0.032498,
07/25/2019 14:58:00.000000,,,,0.033294,
07/25/2019 14:59:00.000000,,,,29.104651,
07/25/2019 15:00:00.000000,,,,0.033611,
07/25/2019 15:01:00.000000,,,,0.020483,
07/25/2019 15:02:00.000000,,,,12.895122,
07/25/2019 15:03:00.000000,,,,21.009091,
07/25/2019 15:04:00.000000,,,,22.365909,
07/25/2019 15:05:00.000000,,,,35.115789,
07/25/2019 15:06:00.000000,,,,27.3,
07/25/2019 15:07:00.000000,,,,0.018606,
07/25/2019 15:08:00.000000,,,,0.027654,
07/25/2019 15:09:00.000000,,,,21.791176,
07/25/2019 15:10:00.000000,,,,20.02093,
07/25/2019 15:11:00.000000,,,,0.026115,
07/25/2019 15:12:00.000000,,,,0.052761,
07/25/2019 15:13:00.000000,,,,29.177273,
07/25/2019 15:14:00.000000,,,,25.123684,
07/25/2019 15:15:00.000000,,,,0.032231,
07/25/2019 15:16:00.000000,,,,13.597674,
07/25/2019 15:17:00.000000,,,,0.018461,
07/25/2019 15:18:00.000000,,,,22.410256,
07/25/2019 15:19:00.000000,,,,12.195652,
07/25/2019 15:20:00.000000,,,,0.028142,
07/25/2019 15:21:00.000000,,,,0.018079,
07/25/2019 15:22:00.000000,,,,19.25814,
07/25/2019 15:23:00.000000,,,,15.057143,
07/25/2019 15:24:00.000000,,,,0.025014,
07/25/2019 15:25:00.000000,,,,20.5125,
07/25/2019 15:26:00.000000,,,,68.327027,
07/25/2019 15:27:00.000000,,,,0.020557,
07/25/2019 15:28:00.000000,,,,0.018593,
07/25/2019 15:29:00.000000,,,,10.169231,
07/25/2019 15:30:00.000000,,,,0.01569,
07/25/2019 15:31:00.000000,,,,19.816667,
07/25/2019 15:32:00.000000,,,,0.01401,
07/25/2019 15:33:00.000000,,,,0.016158,
07/25/2019 15:34:00.000000,,,,15.852941,
07/25/2019 15:35:00.000000,,,,0.01494,
07/25/2019 15:36:00.000000,,,,0.007759,
07/25/2019 15:37:00.000000,,,,14.9,
07/25/2019 15:38:00.000000,,,,18.144118,
07/25/2019 15:39:00.000000,,,,10.635,
07/25/2019 15:40:00.000000,,,,10.617073,
07/25/2019 15:41:00.000000,,,,0.015044,
07/25/2019 15:42:00.000000,,,,19.676744,
07/25/2019 15:43:00.000000,,,,27.985714,
07/25/2019 15:44:00.000000,,,,13.769231,
07/25/2019 15:45:00.000000,,,,0.013358,
07/25/2019 15:46:00.000000,,,,0.011157,
07/25/2019 15:47:00.000000,,,,10.15,
07/25/2019 15:48:00.000000,,,,0.024537,
07/25/2019 15:49:00.000000,,,,0.022666,
07/25/2019 15:50:00.000000,,,,0.010815,
07/25/2019 15:51:00.000000,,,,0.018018,
07/25/2019 15:52:00.000000,,,,0.026289,
07/25/2019 15:53:00.000000,,,,3.807317,
07/25/2019 15:54:00.000000,,,,0.009169,
07/25/2019 15:55:00.000000,,,,10.311111,
07/25/2019 15:56:00.000000,,,,10.09,
07/25/2019 15:57:00.000000,,,,0.011648,
07/25/2019 15:58:00.000000,,,,0.028191,
07/25/2019 15:59:00.000000,,,,12.619048,
07/25/2019 16:00:00.000000,,,,0.010483,
07/25/2019 16:01:00.000000,,,,8.197561,
07/25/2019 16:02:00.000000,,,,0.020501,
07/25/2019 16:03:00.000000,,,,0.009852,
07/25/2019 16:04:00.000000,,,,0.006143,
07/25/2019 16:05:00.000000,,,,0.010198,
07/25/2019 16:06:00.000000,,,,3.56,
07/25/2019 16:07:00.000000,,,,6.574359,
07/25/2019 16:08:00.000000,,,,2.797561,
07/25/2019 16:10:00.000000,,,,10.963889,
07/25/2019 16:11:00.000000,,,,4.325926,
07/25/2019 16:12:00.000000,,,,0.013306,
07/25/2019 16:13:00.000000,,,,14.476923,
07/25/2019 16:14:00.000000,,,,7.612195,
07/25/2019 16:15:00.000000,,,,16.758536,
07/25/2019 16:16:00.000000,,,,0.004928,
07/25/2019 16:17:00.000000,,,,9.528571,
07/25/2019 16:18:00.000000,,,,6.836585,
07/25/2019 16:19:00.000000,,,,20.166667,
07/25/2019 16:20:00.000000,,,,0.017527,
07/25/2019 16:21:00.000000,,,,0.011013,
07/25/2019 16:22:00.000000,,,,7.566667,
07/25/2019 16:23:00.000000,,,,3.814286,
07/25/2019 16:24:00.000000,,,,8.764103,
07/25/2019 16:25:00.000000,,,,0.019011,
07/25/2019 16:26:00.000000,,,,15.202439,
07/25/2019 16:27:00.000000,,,,12.83913,
07/25/2019 16:28:00.000000,,,,18.928571,
07/25/2019 16:30:00.000000,,,,9.3,
07/25/2019 16:31:00.000000,,,,11.775,
07/25/2019 16:32:00.000000,,,,0.015879,
07/25/2019 16:33:00.000000,,,,0.007975,
07/25/2019 16:34:00.000000,,,,11.623256,
07/25/2019 16:35:00.000000,,,,13.028571,
07/25/2019 16:36:00.000000,,,,0.011744,
07/25/2019 16:37:00.000000,,,,0.004361,
07/25/2019 16:38:00.000000,,,,5.121622,
07/25/2019 16:39:00.000000,,,,10.8,
07/25/2019 16:40:00.000000,,,,11.939024,
07/25/2019 16:41:00.000000,,,,11.1,
07/25/2019 16:42:00.000000,,,,7.025806,
07/25/2019 16:43:00.000000,,,,0.013703,
07/25/2019 16:44:00.000000,,,,0.010115,
07/25/2019 16:45:00.000000,,,,2.93871,
07/25/2019 16:46:00.000000,,,,0.01379,
07/25/2019 16:47:00.000000,,,,0.008473,
07/25/2019 16:48:00.000000,,,,0.010245,
07/25/2019 16:49:00.000000,,,,7.711628,
07/25/2019 16:50:00.000000,,,,0.012342,
07/25/2019 16:51:00.000000,,,,0.026161,
07/25/2019 16:52:00.000000,,,,27.348571,
07/25/2019 16:53:00.000000,,,,0.011264,
07/25/2019 16:54:00.000000,,,,2.963636,
07/25/2019 16:55:00.000000,,,,9.531579,
07/25/2019 16:56:00.000000,,,,6.9,
07/25/2019 16:57:00.000000,,,,14.618605,
07/25/2019 16:58:00.000000,,,,0.006869,
07/25/2019 16:59:00.000000,,,,0.018353,
07/25/2019 17:00:00.000000,,,,11.965,
07/25/2019 17:01:00.000000,,,,0.007844,
07/25/2019 17:02:00.000000,,,,0.012134,
07/25/2019 17:03:00.000000,,,,7.52093,
07/25/2019 17:04:00.000000,,,,3.5875,
07/25/2019 17:05:00.000000,,,,0.006414,
07/25/2019 17:06:00.000000,,,,10.271429,
07/25/2019 17:07:00.000000,,,,3.816279,
07/25/2019 17:08:00.000000,,,,0.003229,
07/25/2019 17:09:00.000000,,,,0.017443,
07/25/2019 17:10:00.000000,,,,0.026456,
07/25/2019 17:11:00.000000,,,,9.833333,
07/25/2019 17:12:00.000000,,,,13.265854,
07/25/2019 17:13:00.000000,,,,0.00554,
07/25/2019 17:14:00.000000,,,,0.003095,
07/25/2019 17:15:00.000000,,,,2.75,
07/25/2019 17:16:00.000000,,,,0.015844,
07/25/2019 17:17:00.000000,,,,6.385714,
07/25/2019 17:18:00.000000,,,,2.475,
07/25/2019 17:19:00.000000,,,,5.8,
07/25/2019 17:20:00.000000,,,,6.127273,
07/25/2019 17:21:00.000000,,,,0.003478,
07/25/2019 17:22:00.000000,,,,2.255,
07/25/2019 17:23:00.000000,,,,0.028272,
07/25/2019 17:24:00.000000,,,,8.607692,
07/25/2019 17:25:00.000000,,,,0.00844,
07/25/2019 17:26:00.000000,,,,3.283333,
07/25/2019 17:27:00.000000,,,,28.077273,
07/25/2019 17:28:00.000000,,,,0.016133,
07/25/2019 17:29:00.000000,,,,5.414286,
07/25/2019 17:30:00.000000,,,,9.275,
07/25/2019 17:31:00.000000,,,,9.109756,
07/25/2019 17:32:00.000000,,,,0.011362,
07/25/2019 17:33:00.000000,,,,0.004047,
07/25/2019 17:34:00.000000,,,,0.020343,
07/25/2019 17:35:00.000000,,,,4.395455,
07/25/2019 17:36:00.000000,,,,0.002832,
07/25/2019 17:37:00.000000,,,,3.069048,
07/25/2019 17:38:00.000000,,,,0.007932,
07/25/2019 17:39:00.000000,,,,3.072727,
