InstrumentName, CAMP,,,,
07/25/2019 17:40:00.000000,,,,0.006369,
07/25/2019 17:41:00.000000,,,,3.243902,
07/25/2019 17:42:00.000000,,,,5.288889,
07/25/2019 17:43:00.000000,,,,0.027763,
07/25/2019 17:44:00.000000,,,,0.010297,
07/25/2019 17:45:00.000000,,,,0.008064,
07/25/2019 17:46:00.000000,,,,0.004743,
07/25/2019 17:47:00.000000,,,,4.4875,
07/25/2019 17:48:00.000000,,,,11.9,
07/25/2019 17:49:00.000000,,,,6.130233,
07/25/2019 17:50:00.000000,,,,8.44186,
07/25/2019 17:51:00.000000,,,,15.147368,
07/25/2019 17:52:00.000000,,,,10.0875,
07/25/2019 17:53:00.000000,,,,0.017529,
07/25/2019 17:54:00.000000,,,,3.9875,
07/25/2019 17:55:00.000000,,,,0.003713,
07/25/2019 17:56:00.000000,,,,0.010774,
07/25/2019 17:57:00.000000,,,,0.010104,
07/25/2019 17:58:00.000000,,,,0.007793,
07/25/2019 17:59:00.000000,,,,5.7,
07/25/2019 18:00:00.000000,,,,0.003109,
07/25/2019 18:01:00.000000,,,,0.017205,
07/25/2019 18:02:00.000000,,,,0.004156,
07/25/2019 18:03:00.000000,,,,0.004393,
07/25/2019 18:04:00.000000,,,,0.008689,
07/25/2019 18:05:00.000000,,,,0.007879,
07/25/2019 18:06:00.000000,,,,2.756098,
07/25/2019 18:07:00.000000,,,,0.022057,
07/25/2019 18:08:00.000000,,,,0.008031,
07/25/2019 18:09:00.000000,,,,9.385714,
07/25/2019 18:10:00.000000,,,,0.009745,
07/25/2019 18:11:00.000000,,,,0.004344,
07/25/2019 18:12:00.000000,,,,3.0,
07/25/2019 18:13:00.000000,,,,0.01313,
07/25/2019 18:14:00.000000,,,,6.571429,
07/25/2019 18:15:00.000000,,,,0.006339,
07/25/2019 18:16:00.000000,,,,3.514286,
07/25/2019 18:17:00.000000,,,,5.033333,
07/25/2019 18:18:00.000000,,,,0.003773,
07/25/2019 18:19:00.000000,,,,0.004803,
07/25/2019 18:20:00.000000,,,,11.653659,
07/25/2019 18:21:00.000000,,,,9.22439,
07/25/2019 18:22:00.000000,,,,0.011981,
07/25/2019 18:23:00.000000,,,,3.546154,
07/25/2019 18:24:00.000000,,,,10.753659,
07/25/2019 18:25:00.000000,,,,0.015057,
07/25/2019 18:26:00.000000,,,,13.457778,
07/25/2019 18:27:00.000000,,,,7.174359,
07/25/2019 18:28:00.000000,,,,0.00898,
07/25/2019 18:29:00.000000,,,,3.622222,
07/25/2019 18:30:00.000000,,,,0.01305,
07/25/2019 18:31:00.000000,,,,0.011141,
07/25/2019 18:32:00.000000,,,,10.697674,
07/25/2019 18:33:00.000000,,,,21.830769,
07/25/2019 18:34:00.000000,,,,7.844444,
07/25/2019 18:35:00.000000,,,,11.030769,
07/25/2019 18:36:00.000000,,,,0.021102,
07/25/2019 18:37:00.000000,,,,0.021275,
07/25/2019 18:38:00.000000,,,,0.010794,
07/25/2019 18:39:00.000000,,,,0.02347,
07/25/2019 18:40:00.000000,,,,0.038153,
07/25/2019 18:41:00.000000,,,,0.027235,
07/25/2019 18:42:00.000000,,,,0.026843,
07/25/2019 18:43:00.000000,,,,0.014219,
07/25/2019 18:44:00.000000,,,,8.64878,
07/25/2019 18:45:00.000000,,,,0.019017,
07/25/2019 18:46:00.000000,,,,19.425,
07/25/2019 18:47:00.000000,,,,0.005685,
07/25/2019 18:48:00.000000,,,,0.010982,
07/25/2019 18:49:00.000000,,,,0.047515,
07/25/2019 18:50:00.000000,,,,0.029265,
07/25/2019 18:51:00.000000,,,,0.024463,
07/25/2019 18:52:00.000000,,,,16.776744,
07/25/2019 18:53:00.000000,,,,15.034146,
07/25/2019 18:54:00.000000,,,,0.046305,
07/25/2019 18:55:00.000000,,,,0.007491,
07/25/2019 18:56:00.000000,,,,0.008463,
07/25/2019 18:57:00.000000,,,,14.816667,
07/25/2019 18:58:00.000000,,,,0.009204,
07/25/2019 18:59:00.000000,,,,0.009762,
07/25/2019 19:00:00.000000,,,,0.008378,
07/25/2019 19:01:00.000000,,,,0.009397,
07/25/2019 19:02:00.000000,,,,10.6,
07/25/2019 19:03:00.000000,,,,0.013202,
07/25/2019 19:04:00.000000,,,,5.825714,
07/25/2019 19:05:00.000000,,,,8.453488,
07/25/2019 19:06:00.000000,,,,5.6625,
07/25/2019 19:07:00.000000,,,,0.016307,
07/25/2019 19:08:00.000000,,,,8.714286,
07/25/2019 19:09:00.000000,,,,12.030769,
07/25/2019 19:10:00.000000,,,,0.032234,
07/25/2019 19:11:00.000000,,,,0.008678,
07/25/2019 19:12:00.000000,,,,2.513953,
07/25/2019 19:13:00.000000,,,,2.67561,
07/25/2019 19:14:00.000000,,,,5.195349,
07/25/2019 19:15:00.000000,,,,0.005571,
07/25/2019 19:16:00.000000,,,,15.056522,
07/25/2019 19:17:00.000000,,,,5.197561,
07/25/2019 19:18:00.000000,,,,16.956098,
07/25/2019 19:19:00.000000,,,,8.625,
07/25/2019 19:20:00.000000,,,,0.025456,
07/25/2019 19:21:00.000000,,,,12.690698,
07/25/2019 19:22:00.000000,,,,0.022045,
07/25/2019 19:23:00.000000,,,,44.521951,
07/25/2019 19:24:00.000000,,,,19.505,
07/25/2019 19:25:00.000000,,,,6.660976,
07/25/2019 19:26:00.000000,,,,0.004712,
07/25/2019 19:27:00.000000,,,,0.008369,
07/25/2019 19:28:00.000000,,,,2.897561,
07/25/2019 19:29:00.000000,,,,0.008049,
07/25/2019 19:30:00.000000,,,,0.009816,
07/25/2019 19:31:00.000000,,,,59.272727,
07/25/2019 19:32:00.000000,,,,0.025197,
07/25/2019 19:33:00.000000,,,,19.504878,
07/25/2019 19:34:00.000000,,,,0.014257,
07/25/2019 19:35:00.000000,,,,33.873171,
07/25/2019 19:36:00.000000,,,,0.047959,
07/25/2019 19:37:00.000000,,,,0.042053,
07/25/2019 19:38:00.000000,,,,0.079993,
07/25/2019 19:39:00.000000,,,,34.405,
07/25/2019 19:40:00.000000,,,,0.055853,
07/25/2019 19:41:00.000000,,,,0.03447,
07/25/2019 19:42:00.000000,,,,35.904878,
07/25/2019 19:43:00.000000,,,,38.1,
07/25/2019 19:44:00.000000,,,,0.011688,
07/25/2019 19:45:00.000000,,,,13.936585,
07/25/2019 19:46:00.000000,,,,10.428571,
07/25/2019 19:47:00.000000,,,,4.114286,
07/25/2019 19:48:00.000000,,,,0.003839,
07/25/2019 19:49:00.000000,,,,0.015379,
07/25/2019 19:50:00.000000,,,,0.022994,
07/25/2019 19:51:00.000000,,,,13.97,
07/25/2019 19:52:00.000000,,,,0.026995,
07/25/2019 19:53:00.000000,,,,0.011651,
07/25/2019 19:54:00.000000,,,,0.014564,
07/25/2019 19:55:00.000000,,,,0.042245,
07/25/2019 19:56:00.000000,,,,18.415,
07/25/2019 19:57:00.000000,,,,14.090909,
07/25/2019 19:58:00.000000,,,,5.478947,
07/25/2019 19:59:00.000000,,,,0.003943,
07/25/2019 20:00:00.000000,,,,3.688372,
07/25/2019 20:01:00.000000,,,,42.256757,
07/25/2019 20:02:00.000000,,,,24.02,
07/25/2019 20:03:00.000000,,,,6.736585,
07/25/2019 20:04:00.000000,,,,4.417021,
07/25/2019 20:05:00.000000,,,,6.405128,
07/25/2019 20:06:00.000000,,,,0.019325,
07/25/2019 20:07:00.000000,,,,5.62973,
07/25/2019 20:08:00.000000,,,,12.291667,
07/25/2019 20:09:00.000000,,,,13.05122,
07/25/2019 20:10:00.000000,,,,0.011517,
07/25/2019 20:11:00.000000,,,,4.0,
07/25/2019 20:12:00.000000,,,,7.465,
07/25/2019 20:13:00.000000,,,,0.014095,
07/25/2019 20:14:00.000000,,,,6.987179,
07/25/2019 20:15:00.000000,,,,4.092308,
07/25/2019 20:16:00.000000,,,,8.509091,
07/25/2019 20:17:00.000000,,,,0.006565,
07/25/2019 20:18:00.000000,,,,10.311628,
07/25/2019 20:19:00.000000,,,,0.01491,
07/25/2019 20:20:00.000000,,,,0.013108,
07/25/2019 20:21:00.000000,,,,0.01092,
07/25/2019 20:22:00.000000,,,,0.008509,
07/25/2019 20:23:00.000000,,,,0.00489,
07/25/2019 20:24:00.000000,,,,0.009182,
07/25/2019 20:25:00.000000,,,,0.021325,
07/25/2019 20:26:00.000000,,,,0.015604,
07/25/2019 20:27:00.000000,,,,5.9,
07/25/2019 20:28:00.000000,,,,4.042857,
07/25/2019 20:29:00.000000,,,,14.925,
07/25/2019 20:30:00.000000,,,,0.01307,
07/25/2019 20:31:00.000000,,,,0.012299,
07/25/2019 20:32:00.000000,,,,0.009578,
07/25/2019 20:33:00.000000,,,,32.028571,
07/25/2019 20:34:00.000000,,,,7.15,
07/25/2019 20:35:00.000000,,,,0.02057,
07/25/2019 20:36:00.000000,,,,0.009235,
07/25/2019 20:37:00.000000,,,,16.936585,
07/25/2019 20:38:00.000000,,,,6.063415,
07/25/2019 20:39:00.000000,,,,0.010799,
07/25/2019 20:40:00.000000,,,,9.485,
07/25/2019 20:41:00.000000,,,,9.069767,
07/25/2019 20:42:00.000000,,,,3.45,
07/25/2019 20:43:00.000000,,,,0.007328,
07/25/2019 20:44:00.000000,,,,0.009064,
07/25/2019 20:45:00.000000,,,,13.05,
07/25/2019 20:46:00.000000,,,,0.011613,
07/25/2019 20:47:00.000000,,,,3.436364,
07/25/2019 20:48:00.000000,,,,6.285366,
07/25/2019 20:50:00.000000,,,,0.013092,
07/25/2019 20:51:00.000000,,,,0.017999,
07/25/2019 20:52:00.000000,,,,10.447619,
07/25/2019 20:53:00.000000,,,,8.625,
07/25/2019 20:54:00.000000,,,,0.032374,
07/25/2019 20:55:00.000000,,,,0.038765,
07/25/2019 20:56:00.000000,,,,9.92093,
07/25/2019 20:57:00.000000,,,,0.006788,
07/25/2019 20:58:00.000000,,,,0.004515,
07/25/2019 20:59:00.000000,,,,0.037358,
07/25/2019 21:00:00.000000,,,,0.010775,
07/25/2019 21:01:00.000000,,,,3.2,
07/25/2019 21:02:00.000000,,,,10.711628,
07/25/2019 21:03:00.000000,,,,6.407317,
07/25/2019 21:04:00.000000,,,,10.195122,
07/25/2019 21:05:00.000000,,,,7.818605,
07/25/2019 21:06:00.000000,,,,6.217778,
07/25/2019 21:07:00.000000,,,,0.013368,
07/25/2019 21:08:00.000000,,,,4.1125,
07/25/2019 21:10:00.000000,,,,0.018068,
07/25/2019 21:11:00.000000,,,,0.006723,
07/25/2019 21:12:00.000000,,,,4.75,
07/25/2019 21:13:00.000000,,,,0.004737,
07/25/2019 21:14:00.000000,,,,12.94,
07/25/2019 21:15:00.000000,,,,17.655,
07/25/2019 21:16:00.000000,,,,44.934146,
07/25/2019 21:17:00.000000,,,,0.02226,
07/25/2019 21:18:00.000000,,,,11.922727,
07/25/2019 21:19:00.000000,,,,12.271429,
07/25/2019 21:20:00.000000,,,,8.185714,
07/25/2019 21:21:00.000000,,,,8.865854,
07/25/2019 21:22:00.000000,,,,0.011299,
07/25/2019 21:23:00.000000,,,,0.007676,
07/25/2019 21:24:00.000000,,,,5.143902,
07/25/2019 21:25:00.000000,,,,0.00346,
07/25/2019 21:26:00.000000,,,,0.002943,
07/25/2019 21:27:00.000000,,,,0.003394,
07/25/2019 21:28:00.000000,,,,0.010031,
07/25/2019 21:30:00.000000,,,,0.004532,
07/25/2019 21:31:00.000000,,,,3.454545,
07/25/2019 21:32:00.000000,,,,0.00856,
07/25/2019 21:33:00.000000,,,,0.008109,
07/25/2019 21:34:00.000000,,,,0.006779,
07/25/2019 21:35:00.000000,,,,7.660976,
07/25/2019 21:36:00.000000,,,,6.593023,
07/25/2019 21:37:00.000000,,,,12.165,
07/25/2019 21:38:00.000000,,,,7.27907,
07/25/2019 21:39:00.000000,,,,3.414286,
07/25/2019 21:40:00.000000,,,,8.12,
07/25/2019 21:41:00.000000,,,,3.236585,
07/25/2019 21:42:00.000000,,,,0.011085,
07/25/2019 21:43:00.000000,,,,0.008967,
07/25/2019 21:44:00.000000,,,,8.5,
07/25/2019 21:45:00.000000,,,,0.006698,
07/25/2019 21:46:00.000000,,,,0.005564,
07/25/2019 21:47:00.000000,,,,0.003595,
07/25/2019 21:48:00.000000,,,,6.939024,
07/25/2019 21:49:00.000000,,,,14.927907,
07/25/2019 21:50:00.000000,,,,0.006013,
07/25/2019 21:51:00.000000,,,,0.010679,
07/25/2019 21:52:00.000000,,,,7.545,
07/25/2019 21:53:00.000000,,,,6.583333,
07/25/2019 21:54:00.000000,,,,0.004809,
07/25/2019 21:55:00.000000,,,,4.05,
07/25/2019 21:56:00.000000,,,,0.003783,
07/25/2019 21:57:00.000000,,,,0.00763,
07/25/2019 21:58:00.000000,,,,14.358974,
07/25/2019 21:59:00.000000,,,,0.010045,
07/25/2019 22:00:00.000000,,,,4.615789,
07/25/2019 22:01:00.000000,,,,7.735714,
07/25/2019 22:02:00.000000,,,,13.381818,
07/25/2019 22:03:00.000000,,,,5.981395,
07/25/2019 22:04:00.000000,,,,7.546341,
07/25/2019 22:05:00.000000,,,,0.003906,
07/25/2019 22:06:00.000000,,,,2.34186,
07/25/2019 22:07:00.000000,,,,3.66,
07/25/2019 22:08:00.000000,,,,0.008752,
07/25/2019 22:10:00.000000,,,,0.008296,
07/25/2019 22:11:00.000000,,,,0.015273,
07/25/2019 22:12:00.000000,,,,11.2,
07/25/2019 22:13:00.000000,,,,0.00904,
07/25/2019 22:14:00.000000,,,,0.003764,
07/25/2019 22:15:00.000000,,,,7.15,
07/25/2019 22:16:00.000000,,,,9.25122,
07/25/2019 22:17:00.000000,,,,6.256098,
07/25/2019 22:18:00.000000,,,,0.007878,
07/25/2019 22:19:00.000000,,,,0.01227,
07/25/2019 22:20:00.000000,,,,13.095455,
07/25/2019 22:21:00.000000,,,,0.009658,
07/25/2019 22:22:00.000000,,,,3.192308,
07/25/2019 22:23:00.000000,,,,16.481395,
07/25/2019 22:24:00.000000,,,,0.004392,
07/25/2019 22:25:00.000000,,,,20.530769,
07/25/2019 22:26:00.000000,,,,0.012632,
07/25/2019 22:27:00.000000,,,,3.628571,
07/25/2019 22:28:00.000000,,,,0.011307,
07/25/2019 22:30:00.000000,,,,9.41,
07/25/2019 22:31:00.000000,,,,4.689189,
07/25/2019 22:32:00.000000,,,,0.025104,
07/25/2019 22:33:00.000000,,,,0.008922,
07/25/2019 22:34:00.000000,,,,8.346341,
07/25/2019 22:35:00.000000,,,,7.857143,
07/25/2019 22:36:00.000000,,,,6.585714,
07/25/2019 22:37:00.000000,,,,14.302439,
07/25/2019 22:38:00.000000,,,,0.015907,
07/25/2019 22:39:00.000000,,,,0.008198,
07/25/2019 22:40:00.000000,,,,0.012792,
07/25/2019 22:41:00.000000,,,,0.011983,
07/25/2019 22:42:00.000000,,,,0.004498,
07/25/2019 22:43:00.000000,,,,0.003477,
07/25/2019 22:44:00.000000,,,,0.003562,
07/25/2019 22:45:00.000000,,,,2.623256,
07/25/2019 22:46:00.000000,,,,0.005066,
07/25/2019 22:47:00.000000,,,,4.531818,
07/25/2019 22:48:00.000000,,,,0.002942,
07/25/2019 22:49:00.000000,,,,0.002559,
07/25/2019 22:50:00.000000,,,,0.003479,
07/25/2019 22:51:00.000000,,,,0.002397,
07/25/2019 22:52:00.000000,,,,0.004158,
07/25/2019 22:53:00.000000,,,,0.006894,
07/25/2019 22:54:00.000000,,,,2.469231,
07/25/2019 22:55:00.000000,,,,0.004047,
07/25/2019 22:56:00.000000,,,,0.018527,
07/25/2019 22:57:00.000000,,,,0.004216,
07/25/2019 22:58:00.000000,,,,2.2,
07/25/2019 22:59:00.000000,,,,0.004428,
07/25/2019 23:00:00.000000,,,,7.363636,
07/25/2019 23:01:00.000000,,,,0.007044,
07/25/2019 23:02:00.000000,,,,0.013199,
07/25/2019 23:03:00.000000,,,,3.84878,
07/25/2019 23:04:00.000000,,,,2.8,
07/25/2019 23:05:00.000000,,,,0.012653,
07/25/2019 23:06:00.000000,,,,0.026322,
07/25/2019 23:07:00.000000,,,,12.172093,
07/25/2019 23:08:00.000000,,,,0.00895,
07/25/2019 23:09:00.000000,,,,8.537209,
07/25/2019 23:10:00.000000,,,,15.131579,
07/25/2019 23:11:00.000000,,,,11.646154,
07/25/2019 23:12:00.000000,,,,0.009691,
07/25/2019 23:13:00.000000,,,,0.012505,
07/25/2019 23:14:00.000000,,,,0.011701,
07/25/2019 23:15:00.000000,,,,16.597297,
07/25/2019 23:16:00.000000,,,,9.539535,
07/25/2019 23:17:00.000000,,,,0.005748,
07/25/2019 23:18:00.000000,,,,0.016864,
07/25/2019 23:19:00.000000,,,,5.72439,
07/25/2019 23:20:00.000000,,,,6.889744,
07/25/2019 23:21:00.000000,,,,12.97907,
07/25/2019 23:22:00.000000,,,,16.797561,
07/25/2019 23:23:00.000000,,,,0.006593,
07/25/2019 23:24:00.000000,,,,0.017392,
07/25/2019 23:25:00.000000,,,,0.019717,
07/25/2019 23:26:00.000000,,,,0.022372,
07/25/2019 23:27:00.000000,,,,0.011198,
07/25/2019 23:28:00.000000,,,,0.038422,
07/25/2019 23:29:00.000000,,,,8.615385,
07/25/2019 23:30:00.000000,,,,24.170732,
07/25/2019 23:31:00.000000,,,,0.018404,
07/25/2019 23:32:00.000000,,,,8.057895,
07/25/2019 23:33:00.000000,,,,0.005413,
07/25/2019 23:34:00.000000,,,,0.029926,
07/25/2019 23:35:00.000000,,,,0.018292,
07/25/2019 23:36:00.000000,,,,12.506667,
07/25/2019 23:37:00.000000,,,,0.008496,
07/25/2019 23:38:00.000000,,,,0.016232,
07/25/2019 23:39:00.000000,,,,12.983333,
07/25/2019 23:40:00.000000,,,,0.017382,
07/25/2019 23:41:00.000000,,,,0.009735,
07/25/2019 23:42:00.000000,,,,0.011582,
07/25/2019 23:43:00.000000,,,,11.65,
07/25/2019 23:44:00.000000,,,,15.876923,
07/25/2019 23:45:00.000000,,,,0.030344,
07/25/2019 23:46:00.000000,,,,0.016941,
07/25/2019 23:47:00.000000,,,,0.0194,
07/25/2019 23:48:00.000000,,,,0.014863,
07/25/2019 23:50:00.000000,,,,9.995,
07/25/2019 23:51:00.000000,,,,0.013631,
07/25/2019 23:52:00.000000,,,,12.22439,
07/25/2019 23:53:00.000000,,,,11.38,
07/25/2019 23:54:00.000000,,,,9.057143,
07/25/2019 23:55:00.000000,,,,16.702326,
07/25/2019 23:56:00.000000,,,,10.743902,
07/25/2019 23:57:00.000000,,,,0.012454,
07/25/2019 23:58:00.000000,,,,0.010503,
07/25/2019 23:59:00.000000,,,,0.011022,
07/26/2019 00:00:00.000000,,,,17.8375,
07/26/2019 00:01:00.000000,,,,0.015154,
07/26/2019 00:02:00.000000,,,,10.35,
07/26/2019 00:03:00.000000,,,,10.27561,
07/26/2019 00:04:00.000000,,,,0.011464,
07/26/2019 00:05:00.000000,,,,6.328571,
07/26/2019 00:06:00.000000,,,,10.64878,
07/26/2019 00:07:00.000000,,,,13.552381,
07/26/2019 00:08:00.000000,,,,0.014055,
07/26/2019 00:10:00.000000,,,,13.428571,
07/26/2019 00:11:00.000000,,,,0.009938,
07/26/2019 00:12:00.000000,,,,0.016252,
07/26/2019 00:13:00.000000,,,,14.355,
07/26/2019 00:14:00.000000,,,,16.926316,
07/26/2019 00:15:00.000000,,,,12.16,
07/26/2019 00:16:00.000000,,,,13.085714,
07/26/2019 00:17:00.000000,,,,0.014639,
07/26/2019 00:18:00.000000,,,,0.016521,
07/26/2019 00:19:00.000000,,,,10.932558,
07/26/2019 00:20:00.000000,,,,0.01811,
07/26/2019 00:21:00.000000,,,,10.314286,
07/26/2019 00:22:00.000000,,,,10.695122,
07/26/2019 00:23:00.000000,,,,0.015426,
07/26/2019 00:24:00.000000,,,,9.9,
07/26/2019 00:25:00.000000,,,,0.018379,
07/26/2019 00:26:00.000000,,,,13.353659,
07/26/2019 00:27:00.000000,,,,0.01239,
07/26/2019 00:28:00.000000,,,,0.013024,
07/26/2019 00:30:00.000000,,,,11.341026,
07/26/2019 00:31:00.000000,,,,11.518605,
07/26/2019 00:32:00.000000,,,,0.018633,
07/26/2019 00:33:00.000000,,,,11.061538,
07/26/2019 00:34:00.000000,,,,5.321622,
07/26/2019 00:35:00.000000,,,,0.008343,
07/26/2019 00:36:00.000000,,,,8.834884,
07/26/2019 00:37:00.000000,,,,0.007023,
07/26/2019 00:38:00.000000,,,,0.009332,
07/26/2019 00:39:00.000000,,,,0.008947,
07/26/2019 00:40:00.000000,,,,0.0077,
07/26/2019 00:41:00.000000,,,,0.010197,
07/26/2019 00:42:00.000000,,,,0.020127,
07/26/2019 00:43:00.000000,,,,12.178571,
07/26/2019 00:44:00.000000,,,,0.015462,
07/26/2019 00:45:00.000000,,,,0.008384,
07/26/2019 00:46:00.000000,,,,6.025,
07/26/2019 00:47:00.000000,,,,8.06,
07/26/2019 00:48:00.000000,,,,0.009106,
07/26/2019 00:50:00.000000,,,,3.586364,
07/26/2019 00:51:00.000000,,,,5.668085,
07/26/2019 00:52:00.000000,,,,0.014998,
07/26/2019 00:53:00.000000,,,,18.009756,
07/26/2019 00:54:00.000000,,,,7.590698,
07/26/2019 00:55:00.000000,,,,3.92381,
07/26/2019 00:56:00.000000,,,,28.333333,
07/26/2019 00:57:00.000000,,,,0.013011,
07/26/2019 00:58:00.000000,,,,3.823256,
07/26/2019 00:59:00.000000,,,,0.004346,
07/26/2019 01:00:00.000000,,,,0.00867,
07/26/2019 01:01:00.000000,,,,4.069767,
07/26/2019 01:02:00.000000,,,,9.46,
07/26/2019 01:03:00.000000,,,,11.965854,
07/26/2019 01:04:00.000000,,,,12.6125,
07/26/2019 01:05:00.000000,,,,8.369767,
07/26/2019 01:06:00.000000,,,,0.007802,
07/26/2019 01:07:00.000000,,,,9.115385,
07/26/2019 01:08:00.000000,,,,5.071429,
07/26/2019 01:10:00.000000,,,,5.130769,
07/26/2019 01:11:00.000000,,,,0.006966,
07/26/2019 01:12:00.000000,,,,5.8,
07/26/2019 01:13:00.000000,,,,3.32439,
07/26/2019 01:14:00.000000,,,,0.005104,
07/26/2019 01:15:00.000000,,,,6.263415,
07/26/2019 01:16:00.000000,,,,0.009317,
07/26/2019 01:17:00.000000,,,,10.302564,
07/26/2019 01:18:00.000000,,,,0.017068,
07/26/2019 01:19:00.000000,,,,0.005578,
07/26/2019 01:20:00.000000,,,,0.006163,
07/26/2019 01:21:00.000000,,,,0.005724,
07/26/2019 01:22:00.000000,,,,3.609756,
07/26/2019 01:23:00.000000,,,,2.736957,
07/26/2019 01:24:00.000000,,,,6.472093,
07/26/2019 01:25:00.000000,,,,4.295,
07/26/2019 01:26:00.000000,,,,0.010912,
07/26/2019 01:27:00.000000,,,,7.702632,
07/26/2019 01:28:00.000000,,,,0.007379,
07/26/2019 01:30:00.000000,,,,18.785714,
07/26/2019 01:31:00.000000,,,,0.013774,
07/26/2019 01:32:00.000000,,,,0.006147,
07/26/2019 01:33:00.000000,,,,0.009398,
07/26/2019 01:34:00.000000,,,,0.011294,
07/26/2019 01:35:00.000000,,,,6.962791,
07/26/2019 01:36:00.000000,,,,16.272727,
07/26/2019 01:37:00.000000,,,,4.72093,
07/26/2019 01:38:00.000000,,,,7.85,
07/26/2019 01:39:00.000000,,,,8.258537,
07/26/2019 01:40:00.000000,,,,4.6,
07/26/2019 01:41:00.000000,,,,8.245455,
07/26/2019 01:42:00.000000,,,,8.295455,
07/26/2019 01:43:00.000000,,,,0.005772,
07/26/2019 01:44:00.000000,,,,4.330233,
07/26/2019 01:45:00.000000,,,,3.179487,
07/26/2019 01:46:00.000000,,,,3.597561,
07/26/2019 01:47:00.000000,,,,0.019916,
07/26/2019 01:48:00.000000,,,,0.011217,
07/26/2019 01:49:00.000000,,,,0.004599,
07/26/2019 01:50:00.000000,,,,0.011446,
07/26/2019 01:51:00.000000,,,,5.066667,
07/26/2019 01:52:00.000000,,,,4.435897,
07/26/2019 01:53:00.000000,,,,0.004491,
07/26/2019 01:54:00.000000,,,,4.625581,
07/26/2019 01:55:00.000000,,,,0.003907,
07/26/2019 01:56:00.000000,,,,0.010143,
07/26/2019 01:57:00.000000,,,,4.510526,
07/26/2019 01:58:00.000000,,,,3.21875,
07/26/2019 01:59:00.000000,,,,6.187805,
07/26/2019 02:00:00.000000,,,,0.007628,
07/26/2019 02:01:00.000000,,,,2.991176,
07/26/2019 02:02:00.000000,,,,2.72439,
07/26/2019 02:03:00.000000,,,,0.013562,
07/26/2019 02:04:00.000000,,,,5.222727,
07/26/2019 02:05:00.000000,,,,0.014694,
07/26/2019 02:06:00.000000,,,,0.008844,
07/26/2019 02:07:00.000000,,,,3.328571,
07/26/2019 02:08:00.000000,,,,6.279545,
07/26/2019 02:09:00.000000,,,,0.003913,
07/26/2019 02:10:00.000000,,,,0.003716,
07/26/2019 02:11:00.000000,,,,4.682857,
07/26/2019 02:12:00.000000,,,,3.46,
07/26/2019 02:13:00.000000,,,,0.007421,
07/26/2019 02:14:00.000000,,,,0.008064,
07/26/2019 02:15:00.000000,,,,0.007473,
07/26/2019 02:16:00.000000,,,,6.495,
07/26/2019 02:17:00.000000,,,,7.653659,
07/26/2019 02:18:00.000000,,,,0.004463,
07/26/2019 02:19:00.000000,,,,4.232558,
07/26/2019 02:20:00.000000,,,,3.55,
07/26/2019 02:21:00.000000,,,,0.00549,
07/26/2019 02:22:00.000000,,,,3.8,
07/26/2019 02:23:00.000000,,,,0.020223,
07/26/2019 02:24:00.000000,,,,7.863043,
07/26/2019 02:25:00.000000,,,,0.023156,
07/26/2019 02:26:00.000000,,,,5.471429,
07/26/2019 02:27:00.000000,,,,0.004312,
07/26/2019 02:28:00.000000,,,,11.489474,
07/26/2019 02:29:00.000000,,,,3.982051,
07/26/2019 02:30:00.000000,,,,6.592308,
07/26/2019 02:31:00.000000,,,,3.645,
07/26/2019 02:32:00.000000,,,,0.004074,
07/26/2019 02:33:00.000000,,,,4.645455,
07/26/2019 02:34:00.000000,,,,0.003928,
07/26/2019 02:35:00.000000,,,,0.004758,
07/26/2019 02:36:00.000000,,,,0.009412,
07/26/2019 02:37:00.000000,,,,0.004809,
07/26/2019 02:38:00.000000,,,,0.004121,
07/26/2019 02:39:00.000000,,,,0.006946,
07/26/2019 02:40:00.000000,,,,6.568293,
07/26/2019 02:41:00.000000,,,,0.004565,
07/26/2019 02:42:00.000000,,,,0.00354,
07/26/2019 02:43:00.000000,,,,6.672093,
07/26/2019 02:44:00.000000,,,,0.026832,
07/26/2019 02:45:00.000000,,,,12.130769,
07/26/2019 02:46:00.000000,,,,8.082927,
07/26/2019 02:47:00.000000,,,,0.004317,
07/26/2019 02:48:00.000000,,,,3.448718,
07/26/2019 02:50:00.000000,,,,6.22,
07/26/2019 02:51:00.000000,,,,11.668182,
07/26/2019 02:52:00.000000,,,,21.018605,
07/26/2019 02:53:00.000000,,,,0.007898,
07/26/2019 02:54:00.000000,,,,0.009048,
07/26/2019 02:55:00.000000,,,,5.7,
07/26/2019 02:56:00.000000,,,,7.1,
07/26/2019 02:57:00.000000,,,,0.007702,
07/26/2019 02:58:00.000000,,,,0.009729,
07/26/2019 02:59:00.000000,,,,0.007309,
07/26/2019 03:00:00.000000,,,,5.442857,
07/26/2019 03:01:00.000000,,,,5.4,
07/26/2019 03:02:00.000000,,,,4.21,
07/26/2019 03:03:00.000000,,,,0.00519,
07/26/2019 03:04:00.000000,,,,3.0625,
07/26/2019 03:05:00.000000,,,,0.006555,
07/26/2019 03:06:00.000000,,,,0.004549,
07/26/2019 03:07:00.000000,,,,15.094872,
