InstrumentName, CAMP,,,,
07/26/2019 03:08:00.000000,,,,9.611429,
07/26/2019 03:09:00.000000,,,,4.192683,
07/26/2019 03:10:00.000000,,,,0.009894,
07/26/2019 03:11:00.000000,,,,7.551429,
07/26/2019 03:12:00.000000,,,,10.157143,
07/26/2019 03:13:00.000000,,,,0.005076,
07/26/2019 03:14:00.000000,,,,0.009119,
07/26/2019 03:15:00.000000,,,,0.010804,
07/26/2019 03:16:00.000000,,,,6.640909,
07/26/2019 03:17:00.000000,,,,7.533333,
07/26/2019 03:18:00.000000,,,,4.385,
07/26/2019 03:19:00.000000,,,,0.004259,
07/26/2019 03:20:00.000000,,,,0.004787,
07/26/2019 03:21:00.000000,,,,3.211628,
07/26/2019 03:22:00.000000,,,,9.758537,
07/26/2019 03:23:00.000000,,,,0.007041,
07/26/2019 03:24:00.000000,,,,3.834146,
07/26/2019 03:25:00.000000,,,,0.01618,
07/26/2019 03:26:00.000000,,,,0.006668,
07/26/2019 03:27:00.000000,,,,0.02231,
07/26/2019 03:28:00.000000,,,,5.882927,
07/26/2019 03:29:00.000000,,,,0.014588,
07/26/2019 03:30:00.000000,,,,0.014939,
07/26/2019 03:31:00.000000,,,,0.008405,
07/26/2019 03:32:00.000000,,,,0.009863,
07/26/2019 03:33:00.000000,,,,0.005159,
07/26/2019 03:34:00.000000,,,,3.8,
07/26/2019 03:35:00.000000,,,,6.019512,
07/26/2019 03:36:00.000000,,,,0.006689,
07/26/2019 03:37:00.000000,,,,4.11,
07/26/2019 03:38:00.000000,,,,0.006658,
07/26/2019 03:39:00.000000,,,,6.378049,
07/26/2019 03:40:00.000000,,,,3.797436,
07/26/2019 03:41:00.000000,,,,0.0107,
07/26/2019 03:42:00.000000,,,,0.015611,
07/26/2019 03:43:00.000000,,,,0.006792,
07/26/2019 03:44:00.000000,,,,7.8,
07/26/2019 03:45:00.000000,,,,7.773171,
07/26/2019 03:46:00.000000,,,,0.00398,
07/26/2019 03:47:00.000000,,,,2.711364,
07/26/2019 03:48:00.000000,,,,0.003805,
07/26/2019 03:49:00.000000,,,,10.868293,
07/26/2019 03:50:00.000000,,,,4.914286,
07/26/2019 03:51:00.000000,,,,5.456098,
07/26/2019 03:52:00.000000,,,,4.255556,
07/26/2019 03:53:00.000000,,,,3.523077,
07/26/2019 03:54:00.000000,,,,0.009336,
07/26/2019 03:55:00.000000,,,,7.066667,
07/26/2019 03:56:00.000000,,,,0.009572,
07/26/2019 03:57:00.000000,,,,0.005582,
07/26/2019 03:58:00.000000,,,,8.136842,
07/26/2019 03:59:00.000000,,,,0.018606,
07/26/2019 04:00:00.000000,,,,0.006267,
07/26/2019 04:01:00.000000,,,,6.2875,
07/26/2019 04:02:00.000000,,,,7.804651,
07/26/2019 04:03:00.000000,,,,5.676744,
07/26/2019 04:04:00.000000,,,,4.681395,
07/26/2019 04:05:00.000000,,,,0.006938,
07/26/2019 04:06:00.000000,,,,9.697561,
07/26/2019 04:07:00.000000,,,,0.022302,
07/26/2019 04:08:00.000000,,,,9.518605,
07/26/2019 04:10:00.000000,,,,0.005204,
07/26/2019 04:11:00.000000,,,,6.475,
07/26/2019 04:12:00.000000,,,,0.005638,
07/26/2019 04:13:00.000000,,,,0.010656,
07/26/2019 04:14:00.000000,,,,7.669231,
07/26/2019 04:15:00.000000,,,,6.973171,
07/26/2019 04:16:00.000000,,,,0.010408,
07/26/2019 04:17:00.000000,,,,7.05,
07/26/2019 04:18:00.000000,,,,5.815385,
07/26/2019 04:19:00.000000,,,,3.807317,
07/26/2019 04:20:00.000000,,,,3.415,
07/26/2019 04:21:00.000000,,,,6.8,
07/26/2019 04:22:00.000000,,,,11.702439,
07/26/2019 04:23:00.000000,,,,12.828571,
07/26/2019 04:24:00.000000,,,,0.009272,
07/26/2019 04:25:00.000000,,,,4.792308,
07/26/2019 04:26:00.000000,,,,0.006402,
07/26/2019 04:27:00.000000,,,,6.738462,
07/26/2019 04:28:00.000000,,,,7.175,
07/26/2019 04:29:00.000000,,,,0.007475,
07/26/2019 04:30:00.000000,,,,0.008322,
07/26/2019 04:31:00.000000,,,,0.004935,
07/26/2019 04:32:00.000000,,,,3.4,
07/26/2019 04:33:00.000000,,,,0.004935,
07/26/2019 04:34:00.000000,,,,0.00446,
07/26/2019 04:35:00.000000,,,,2.997674,
07/26/2019 04:36:00.000000,,,,0.008549,
07/26/2019 04:37:00.000000,,,,0.004688,
07/26/2019 04:38:00.000000,,,,2.915,
07/26/2019 04:39:00.000000,,,,4.406818,
07/26/2019 04:40:00.000000,,,,0.008281,
07/26/2019 04:41:00.000000,,,,0.00508,
07/26/2019 04:42:00.000000,,,,0.00795,
07/26/2019 04:43:00.000000,,,,7.338462,
07/26/2019 04:44:00.000000,,,,11.735,
07/26/2019 04:45:00.000000,,,,0.006711,
07/26/2019 04:46:00.000000,,,,0.010222,
07/26/2019 04:47:00.000000,,,,0.011688,
07/26/2019 04:48:00.000000,,,,7.614286,
07/26/2019 04:49:00.000000,,,,9.193023,
07/26/2019 04:50:00.000000,,,,4.577273,
07/26/2019 04:51:00.000000,,,,0.007486,
07/26/2019 04:52:00.000000,,,,6.671429,
07/26/2019 04:53:00.000000,,,,0.008909,
07/26/2019 04:54:00.000000,,,,4.128571,
07/26/2019 04:55:00.000000,,,,3.6,
07/26/2019 04:56:00.000000,,,,0.006414,
07/26/2019 04:57:00.000000,,,,0.004743,
07/26/2019 04:58:00.000000,,,,0.010415,
07/26/2019 04:59:00.000000,,,,0.009569,
07/26/2019 05:00:00.000000,,,,0.005032,
07/26/2019 05:01:00.000000,,,,7.775,
07/26/2019 05:02:00.000000,,,,7.179487,
07/26/2019 05:03:00.000000,,,,12.666667,
07/26/2019 05:04:00.000000,,,,0.007734,
07/26/2019 05:05:00.000000,,,,0.007074,
07/26/2019 05:06:00.000000,,,,6.414286,
07/26/2019 05:07:00.000000,,,,0.005362,
07/26/2019 05:08:00.000000,,,,3.814286,
07/26/2019 05:09:00.000000,,,,6.995455,
07/26/2019 05:10:00.000000,,,,13.676923,
07/26/2019 05:11:00.000000,,,,5.55,
07/26/2019 05:12:00.000000,,,,5.307692,
07/26/2019 05:13:00.000000,,,,6.040476,
07/26/2019 05:14:00.000000,,,,3.809524,
07/26/2019 05:15:00.000000,,,,3.5,
07/26/2019 05:16:00.000000,,,,3.5,
07/26/2019 05:17:00.000000,,,,3.412195,
07/26/2019 05:18:00.000000,,,,0.00398,
07/26/2019 05:19:00.000000,,,,0.003846,
07/26/2019 05:20:00.000000,,,,0.009507,
07/26/2019 05:21:00.000000,,,,3.87,
07/26/2019 05:22:00.000000,,,,4.518605,
07/26/2019 05:23:00.000000,,,,19.546512,
07/26/2019 05:24:00.000000,,,,15.55,
07/26/2019 05:25:00.000000,,,,0.010229,
07/26/2019 05:26:00.000000,,,,0.006806,
07/26/2019 05:27:00.000000,,,,3.35,
07/26/2019 05:28:00.000000,,,,0.005197,
07/26/2019 05:29:00.000000,,,,0.004187,
07/26/2019 05:30:00.000000,,,,3.383784,
07/26/2019 05:31:00.000000,,,,6.385366,
07/26/2019 05:32:00.000000,,,,0.008868,
07/26/2019 05:33:00.000000,,,,8.158974,
07/26/2019 05:34:00.000000,,,,0.022974,
07/26/2019 05:35:00.000000,,,,0.009157,
07/26/2019 05:36:00.000000,,,,4.140909,
07/26/2019 05:37:00.000000,,,,3.62381,
07/26/2019 05:38:00.000000,,,,0.00332,
07/26/2019 05:39:00.000000,,,,0.00991,
07/26/2019 05:40:00.000000,,,,0.00927,
07/26/2019 05:41:00.000000,,,,0.006208,
07/26/2019 05:42:00.000000,,,,0.008909,
07/26/2019 05:43:00.000000,,,,6.385,
07/26/2019 05:44:00.000000,,,,17.026829,
07/26/2019 05:45:00.000000,,,,0.007167,
07/26/2019 05:46:00.000000,,,,0.006146,
07/26/2019 05:47:00.000000,,,,16.892857,
07/26/2019 05:48:00.000000,,,,5.557143,
07/26/2019 05:49:00.000000,,,,3.4,
07/26/2019 05:50:00.000000,,,,3.314634,
07/26/2019 05:51:00.000000,,,,0.005218,
07/26/2019 05:52:00.000000,,,,3.710526,
07/26/2019 05:53:00.000000,,,,0.004336,
07/26/2019 05:54:00.000000,,,,0.004325,
07/26/2019 05:55:00.000000,,,,0.00829,
07/26/2019 05:56:00.000000,,,,3.571429,
07/26/2019 05:57:00.000000,,,,0.005973,
07/26/2019 05:58:00.000000,,,,0.012409,
07/26/2019 05:59:00.000000,,,,0.009351,
07/26/2019 06:00:00.000000,,,,0.010834,
07/26/2019 06:01:00.000000,,,,15.552941,
07/26/2019 06:02:00.000000,,,,0.012605,
07/26/2019 06:03:00.000000,,,,4.45122,
07/26/2019 06:04:00.000000,,,,2.661538,
07/26/2019 06:05:00.000000,,,,0.011637,
07/26/2019 06:06:00.000000,,,,11.885,
07/26/2019 06:07:00.000000,,,,7.1,
07/26/2019 06:08:00.000000,,,,3.251163,
07/26/2019 06:09:00.000000,,,,0.004243,
07/26/2019 06:10:00.000000,,,,0.012482,
07/26/2019 06:11:00.000000,,,,0.007188,
07/26/2019 06:12:00.000000,,,,0.004058,
07/26/2019 06:13:00.000000,,,,5.318182,
07/26/2019 06:14:00.000000,,,,7.1625,
07/26/2019 06:15:00.000000,,,,7.82381,
07/26/2019 06:16:00.000000,,,,0.015324,
07/26/2019 06:17:00.000000,,,,7.052381,
07/26/2019 06:18:00.000000,,,,0.00692,
07/26/2019 06:19:00.000000,,,,12.863415,
07/26/2019 06:20:00.000000,,,,14.373171,
07/26/2019 06:21:00.000000,,,,5.413636,
07/26/2019 06:22:00.000000,,,,0.004902,
07/26/2019 06:23:00.000000,,,,0.003852,
07/26/2019 06:24:00.000000,,,,3.214286,
07/26/2019 06:25:00.000000,,,,0.014685,
07/26/2019 06:26:00.000000,,,,0.008568,
07/26/2019 06:27:00.000000,,,,0.005273,
07/26/2019 06:28:00.000000,,,,0.008136,
07/26/2019 06:29:00.000000,,,,0.008568,
07/26/2019 06:30:00.000000,,,,0.004305,
07/26/2019 06:31:00.000000,,,,0.005829,
07/26/2019 06:32:00.000000,,,,0.003728,
07/26/2019 06:33:00.000000,,,,4.642857,
07/26/2019 06:34:00.000000,,,,5.725,
07/26/2019 06:35:00.000000,,,,0.00657,
07/26/2019 06:36:00.000000,,,,6.624324,
07/26/2019 06:37:00.000000,,,,3.7,
07/26/2019 06:38:00.000000,,,,7.745238,
07/26/2019 06:39:00.000000,,,,0.004531,
07/26/2019 06:40:00.000000,,,,0.003398,
07/26/2019 06:41:00.000000,,,,4.717949,
07/26/2019 06:42:00.000000,,,,0.011122,
07/26/2019 06:43:00.000000,,,,3.425,
07/26/2019 06:44:00.000000,,,,0.002842,
07/26/2019 06:45:00.000000,,,,0.005108,
07/26/2019 06:46:00.000000,,,,0.010195,
07/26/2019 06:47:00.000000,,,,6.195,
07/26/2019 06:48:00.000000,,,,0.008589,
07/26/2019 06:49:00.000000,,,,0.007662,
07/26/2019 06:50:00.000000,,,,3.295455,
07/26/2019 06:51:00.000000,,,,0.007229,
07/26/2019 06:52:00.000000,,,,3.406977,
07/26/2019 06:53:00.000000,,,,0.003955,
07/26/2019 06:54:00.000000,,,,4.897727,
07/26/2019 06:55:00.000000,,,,0.003852,
07/26/2019 06:56:00.000000,,,,0.005801,
07/26/2019 06:57:00.000000,,,,0.005883,
07/26/2019 06:58:00.000000,,,,5.7,
07/26/2019 06:59:00.000000,,,,5.988095,
07/26/2019 07:00:00.000000,,,,0.007097,
07/26/2019 07:01:00.000000,,,,7.4,
07/26/2019 07:02:00.000000,,,,0.004669,
07/26/2019 07:03:00.000000,,,,0.016867,
07/26/2019 07:04:00.000000,,,,4.958537,
07/26/2019 07:05:00.000000,,,,0.005986,
07/26/2019 07:06:00.000000,,,,0.004155,
07/26/2019 07:07:00.000000,,,,2.913889,
07/26/2019 07:08:00.000000,,,,0.003579,
07/26/2019 07:09:00.000000,,,,0.00687,
07/26/2019 07:10:00.000000,,,,4.9,
07/26/2019 07:11:00.000000,,,,0.019583,
07/26/2019 07:12:00.000000,,,,0.006706,
07/26/2019 07:13:00.000000,,,,8.042857,
07/26/2019 07:14:00.000000,,,,0.004916,
07/26/2019 07:15:00.000000,,,,0.005245,
07/26/2019 07:16:00.000000,,,,0.007477,
07/26/2019 07:17:00.000000,,,,0.00471,
07/26/2019 07:18:00.000000,,,,3.085714,
07/26/2019 07:19:00.000000,,,,2.912821,
07/26/2019 07:20:00.000000,,,,0.003805,
07/26/2019 07:21:00.000000,,,,2.927273,
07/26/2019 07:22:00.000000,,,,0.003466,
07/26/2019 07:23:00.000000,,,,4.865116,
07/26/2019 07:24:00.000000,,,,7.171429,
07/26/2019 07:25:00.000000,,,,3.642857,
07/26/2019 07:26:00.000000,,,,5.730952,
07/26/2019 07:27:00.000000,,,,0.004135,
07/26/2019 07:28:00.000000,,,,7.453659,
07/26/2019 07:29:00.000000,,,,0.007292,
07/26/2019 07:30:00.000000,,,,4.67561,
07/26/2019 07:31:00.000000,,,,9.576923,
07/26/2019 07:32:00.000000,,,,0.005937,
07/26/2019 07:33:00.000000,,,,3.597561,
07/26/2019 07:34:00.000000,,,,3.411905,
07/26/2019 07:35:00.000000,,,,6.729268,
07/26/2019 07:36:00.000000,,,,3.830769,
07/26/2019 07:37:00.000000,,,,0.003718,
07/26/2019 07:38:00.000000,,,,0.008556,
07/26/2019 07:39:00.000000,,,,0.004478,
07/26/2019 07:40:00.000000,,,,0.003616,
07/26/2019 07:41:00.000000,,,,5.119512,
07/26/2019 07:42:00.000000,,,,0.007344,
07/26/2019 07:43:00.000000,,,,4.457143,
07/26/2019 07:44:00.000000,,,,0.008566,
07/26/2019 07:45:00.000000,,,,4.090909,
07/26/2019 07:46:00.000000,,,,0.003533,
07/26/2019 07:47:00.000000,,,,0.003451,
07/26/2019 07:48:00.000000,,,,3.055,
07/26/2019 07:49:00.000000,,,,0.003708,
07/26/2019 07:50:00.000000,,,,0.019064,
07/26/2019 07:51:00.000000,,,,7.721951,
07/26/2019 07:52:00.000000,,,,0.00832,
07/26/2019 07:53:00.000000,,,,0.005896,
07/26/2019 07:54:00.000000,,,,3.051163,
07/26/2019 07:55:00.000000,,,,0.004242,
07/26/2019 07:56:00.000000,,,,12.867442,
07/26/2019 07:57:00.000000,,,,0.004725,
07/26/2019 07:58:00.000000,,,,0.005947,
07/26/2019 07:59:00.000000,,,,0.003451,
07/26/2019 08:00:00.000000,,,,0.006925,
07/26/2019 08:01:00.000000,,,,6.760465,
07/26/2019 08:02:00.000000,,,,0.004088,
07/26/2019 08:03:00.000000,,,,0.005567,
07/26/2019 08:04:00.000000,,,,0.004187,
07/26/2019 08:05:00.000000,,,,0.005457,
07/26/2019 08:06:00.000000,,,,0.011633,
07/26/2019 08:07:00.000000,,,,0.008494,
07/26/2019 08:08:00.000000,,,,7.210526,
07/26/2019 08:09:00.000000,,,,0.005929,
07/26/2019 08:10:00.000000,,,,4.816279,
07/26/2019 08:11:00.000000,,,,0.006038,
07/26/2019 08:12:00.000000,,,,2.826829,
07/26/2019 08:13:00.000000,,,,3.72,
07/26/2019 08:14:00.000000,,,,0.003698,
07/26/2019 08:15:00.000000,,,,2.548649,
07/26/2019 08:16:00.000000,,,,2.757143,
07/26/2019 08:17:00.000000,,,,4.45,
07/26/2019 08:18:00.000000,,,,0.006512,
07/26/2019 08:19:00.000000,,,,4.130769,
07/26/2019 08:20:00.000000,,,,3.812195,
07/26/2019 08:21:00.000000,,,,0.003657,
07/26/2019 08:22:00.000000,,,,0.003246,
07/26/2019 08:23:00.000000,,,,0.008135,
07/26/2019 08:24:00.000000,,,,0.004499,
07/26/2019 08:25:00.000000,,,,2.9,
07/26/2019 08:26:00.000000,,,,0.003369,
07/26/2019 08:27:00.000000,,,,0.006101,
07/26/2019 08:28:00.000000,,,,3.538462,
07/26/2019 08:29:00.000000,,,,3.640476,
07/26/2019 08:30:00.000000,,,,3.443902,
07/26/2019 08:31:00.000000,,,,4.717073,
07/26/2019 08:32:00.000000,,,,0.00378,
07/26/2019 08:33:00.000000,,,,0.006204,
07/26/2019 08:34:00.000000,,,,0.007285,
07/26/2019 08:35:00.000000,,,,0.00595,
07/26/2019 08:36:00.000000,,,,2.992308,
07/26/2019 08:37:00.000000,,,,8.419512,
07/26/2019 08:38:00.000000,,,,0.009007,
07/26/2019 08:39:00.000000,,,,0.017316,
07/26/2019 08:40:00.000000,,,,0.004637,
07/26/2019 08:41:00.000000,,,,0.003549,
07/26/2019 08:42:00.000000,,,,0.00357,
07/26/2019 08:43:00.000000,,,,3.072973,
07/26/2019 08:44:00.000000,,,,0.003252,
07/26/2019 08:45:00.000000,,,,2.933333,
07/26/2019 08:46:00.000000,,,,6.2375,
07/26/2019 08:47:00.000000,,,,0.008863,
07/26/2019 08:48:00.000000,,,,0.007755,
07/26/2019 08:49:00.000000,,,,8.157143,
07/26/2019 08:50:00.000000,,,,3.617949,
07/26/2019 08:51:00.000000,,,,5.939474,
07/26/2019 08:52:00.000000,,,,0.005283,
07/26/2019 08:53:00.000000,,,,4.185,
07/26/2019 08:54:00.000000,,,,0.012279,
07/26/2019 08:55:00.000000,,,,4.492308,
07/26/2019 08:56:00.000000,,,,0.012761,
07/26/2019 08:57:00.000000,,,,8.771429,
07/26/2019 08:58:00.000000,,,,3.570732,
07/26/2019 08:59:00.000000,,,,0.006617,
07/26/2019 09:00:00.000000,,,,0.004072,
07/26/2019 09:01:00.000000,,,,0.003703,
07/26/2019 09:02:00.000000,,,,2.913514,
07/26/2019 09:03:00.000000,,,,0.00439,
07/26/2019 09:04:00.000000,,,,0.004349,
07/26/2019 09:05:00.000000,,,,0.008104,
07/26/2019 09:06:00.000000,,,,0.004349,
07/26/2019 09:07:00.000000,,,,3.325,
07/26/2019 09:08:00.000000,,,,4.675,
07/26/2019 09:09:00.000000,,,,0.006237,
07/26/2019 09:10:00.000000,,,,0.004329,
07/26/2019 09:11:00.000000,,,,9.114286,
07/26/2019 09:12:00.000000,,,,0.008022,
07/26/2019 09:13:00.000000,,,,0.005909,
07/26/2019 09:14:00.000000,,,,6.183333,
07/26/2019 09:15:00.000000,,,,0.005129,
07/26/2019 09:16:00.000000,,,,0.007529,
07/26/2019 09:17:00.000000,,,,6.173171,
07/26/2019 09:18:00.000000,,,,5.235135,
07/26/2019 09:19:00.000000,,,,4.423077,
07/26/2019 09:20:00.000000,,,,11.1,
07/26/2019 09:21:00.000000,,,,0.005498,
07/26/2019 09:22:00.000000,,,,2.982927,
07/26/2019 09:23:00.000000,,,,5.987805,
07/26/2019 09:24:00.000000,,,,0.008104,
07/26/2019 09:25:00.000000,,,,7.565854,
07/26/2019 09:26:00.000000,,,,0.007529,
07/26/2019 09:27:00.000000,,,,0.007037,
07/26/2019 09:28:00.000000,,,,3.288889,
07/26/2019 09:29:00.000000,,,,2.811628,
07/26/2019 09:30:00.000000,,,,4.257143,
07/26/2019 09:31:00.000000,,,,7.987179,
07/26/2019 09:32:00.000000,,,,0.005232,
07/26/2019 09:33:00.000000,,,,0.005621,
07/26/2019 09:34:00.000000,,,,4.963158,
07/26/2019 09:35:00.000000,,,,0.004001,
07/26/2019 09:36:00.000000,,,,2.814286,
07/26/2019 09:37:00.000000,,,,4.925,
07/26/2019 09:38:00.000000,,,,0.005191,
07/26/2019 09:39:00.000000,,,,0.004206,
07/26/2019 09:40:00.000000,,,,0.006422,
07/26/2019 09:41:00.000000,,,,0.004739,
07/26/2019 09:42:00.000000,,,,6.305,
07/26/2019 09:43:00.000000,,,,0.006319,
07/26/2019 09:44:00.000000,,,,4.031707,
07/26/2019 09:45:00.000000,,,,12.095122,
07/26/2019 09:46:00.000000,,,,7.195455,
07/26/2019 09:47:00.000000,,,,0.007222,
07/26/2019 09:48:00.000000,,,,3.271795,
07/26/2019 09:50:00.000000,,,,3.2125,
07/26/2019 09:51:00.000000,,,,2.8,
07/26/2019 09:52:00.000000,,,,0.012371,
07/26/2019 09:53:00.000000,,,,6.407317,
07/26/2019 09:54:00.000000,,,,5.357143,
07/26/2019 09:55:00.000000,,,,0.00396,
07/26/2019 09:56:00.000000,,,,6.75814,
07/26/2019 09:57:00.000000,,,,0.005314,
07/26/2019 09:58:00.000000,,,,3.6125,
07/26/2019 09:59:00.000000,,,,5.406977,
07/26/2019 10:00:00.000000,,,,0.012248,
07/26/2019 10:01:00.000000,,,,0.005704,
07/26/2019 10:02:00.000000,,,,2.805,
07/26/2019 10:03:00.000000,,,,5.675,
07/26/2019 10:04:00.000000,,,,0.006945,
07/26/2019 10:05:00.000000,,,,0.004185,
07/26/2019 10:06:00.000000,,,,5.428571,
07/26/2019 10:07:00.000000,,,,0.005673,
07/26/2019 10:08:00.000000,,,,6.207317,
07/26/2019 10:09:00.000000,,,,3.373684,
07/26/2019 10:10:00.000000,,,,0.003457,
07/26/2019 10:11:00.000000,,,,0.003108,
07/26/2019 10:12:00.000000,,,,3.025,
07/26/2019 10:13:00.000000,,,,0.007201,
07/26/2019 10:14:00.000000,,,,3.690698,
07/26/2019 10:15:00.000000,,,,2.876923,
07/26/2019 10:16:00.000000,,,,0.008976,
07/26/2019 10:17:00.000000,,,,6.671429,
07/26/2019 10:18:00.000000,,,,6.071429,
07/26/2019 10:19:00.000000,,,,5.913158,
07/26/2019 10:20:00.000000,,,,6.191176,
07/26/2019 10:21:00.000000,,,,0.003683,
07/26/2019 10:22:00.000000,,,,2.786111,
07/26/2019 10:23:00.000000,,,,0.006832,
07/26/2019 10:24:00.000000,,,,0.004801,
07/26/2019 10:25:00.000000,,,,6.943902,
07/26/2019 10:26:00.000000,,,,0.010248,
07/26/2019 10:27:00.000000,,,,0.004134,
07/26/2019 10:28:00.000000,,,,4.515385,
07/26/2019 10:29:00.000000,,,,8.274359,
07/26/2019 10:30:00.000000,,,,0.003724,
07/26/2019 10:31:00.000000,,,,6.363415,
07/26/2019 10:32:00.000000,,,,8.014286,
07/26/2019 10:33:00.000000,,,,6.15122,
07/26/2019 10:34:00.000000,,,,7.415,
07/26/2019 10:35:00.000000,,,,0.006299,
07/26/2019 10:36:00.000000,,,,0.00833,
07/26/2019 10:37:00.000000,,,,0.006196,
07/26/2019 10:38:00.000000,,,,7.321951,
07/26/2019 10:39:00.000000,,,,0.007427,
07/26/2019 10:40:00.000000,,,,0.009786,
07/26/2019 10:41:00.000000,,,,3.87561,
07/26/2019 10:42:00.000000,,,,8.0,
07/26/2019 10:43:00.000000,,,,3.55641,
07/26/2019 10:44:00.000000,,,,7.188372,
07/26/2019 10:45:00.000000,,,,8.412195,
07/26/2019 10:46:00.000000,,,,17.292683,
07/26/2019 10:47:00.000000,,,,5.285,
07/26/2019 10:48:00.000000,,,,3.245455,
07/26/2019 10:50:00.000000,,,,6.668182,
07/26/2019 10:51:00.000000,,,,0.00794,
07/26/2019 10:52:00.000000,,,,5.706667,
07/26/2019 10:53:00.000000,,,,7.571429,
07/26/2019 10:54:00.000000,,,,6.158537,
07/26/2019 10:55:00.000000,,,,0.008145,
07/26/2019 10:56:00.000000,,,,6.4375,
07/26/2019 10:57:00.000000,,,,0.00877,
07/26/2019 10:58:00.000000,,,,0.005245,
07/26/2019 10:59:00.000000,,,,2.674419,
07/26/2019 11:00:00.000000,,,,0.004877,
07/26/2019 11:01:00.000000,,,,4.1,
07/26/2019 11:02:00.000000,,,,0.003575,
07/26/2019 11:03:00.000000,,,,2.884615,
07/26/2019 11:04:00.000000,,,,3.328571,
07/26/2019 11:05:00.000000,,,,0.006331,
07/26/2019 11:06:00.000000,,,,0.004102,
07/26/2019 11:07:00.000000,,,,0.009713,
07/26/2019 11:08:00.000000,,,,13.57027,
07/26/2019 11:09:00.000000,,,,4.114634,
07/26/2019 11:10:00.000000,,,,0.006495,
07/26/2019 11:11:00.000000,,,,0.010306,
07/26/2019 11:12:00.000000,,,,3.825,
07/26/2019 11:13:00.000000,,,,0.009138,
07/26/2019 11:14:00.000000,,,,7.002703,
07/26/2019 11:15:00.000000,,,,6.8,
07/26/2019 11:16:00.000000,,,,0.00795,
07/26/2019 11:17:00.000000,,,,3.302326,
07/26/2019 11:18:00.000000,,,,0.003852,
07/26/2019 11:19:00.000000,,,,0.008729,
07/26/2019 11:20:00.000000,,,,0.009681,
07/26/2019 11:21:00.000000,,,,0.004344,
07/26/2019 11:22:00.000000,,,,0.003319,
07/26/2019 11:23:00.000000,,,,0.0067,
07/26/2019 11:24:00.000000,,,,0.013113,
07/26/2019 11:25:00.000000,,,,19.134091,
07/26/2019 11:26:00.000000,,,,0.016002,
07/26/2019 11:27:00.000000,,,,0.018973,
07/26/2019 11:28:00.000000,,,,5.136585,
07/26/2019 11:29:00.000000,,,,4.628571,
07/26/2019 11:30:00.000000,,,,4.175676,
07/26/2019 11:31:00.000000,,,,7.951163,
07/26/2019 11:32:00.000000,,,,7.151163,
07/26/2019 11:33:00.000000,,,,3.9,
07/26/2019 11:34:00.000000,,,,0.012048,
07/26/2019 11:35:00.000000,,,,6.746512,
07/26/2019 11:36:00.000000,,,,6.163415,
07/26/2019 11:37:00.000000,,,,4.619512,
07/26/2019 11:38:00.000000,,,,0.00377,
07/26/2019 11:39:00.000000,,,,5.628571,
07/26/2019 11:40:00.000000,,,,5.92439,
07/26/2019 11:41:00.000000,,,,0.004692,
07/26/2019 11:42:00.000000,,,,0.010532,
07/26/2019 11:43:00.000000,,,,7.448837,
07/26/2019 11:44:00.000000,,,,10.369767,
07/26/2019 11:45:00.000000,,,,5.895349,
07/26/2019 11:46:00.000000,,,,3.870732,
07/26/2019 11:47:00.000000,,,,0.008134,
07/26/2019 11:48:00.000000,,,,12.74878,
07/26/2019 11:50:00.000000,,,,21.65,
07/26/2019 11:51:00.000000,,,,10.722727,
07/26/2019 11:52:00.000000,,,,15.841463,
07/26/2019 11:53:00.000000,,,,0.006782,
07/26/2019 11:54:00.000000,,,,8.045238,
07/26/2019 11:55:00.000000,,,,5.185714,
07/26/2019 11:56:00.000000,,,,3.6,
07/26/2019 11:57:00.000000,,,,0.004508,
07/26/2019 11:58:00.000000,,,,7.3,
07/26/2019 11:59:00.000000,,,,12.154545,
07/26/2019 12:00:00.000000,,,,0.021555,
07/26/2019 12:01:00.000000,,,,7.341026,
07/26/2019 12:02:00.000000,,,,0.005573,
07/26/2019 12:03:00.000000,,,,9.326667,
07/26/2019 12:04:00.000000,,,,9.414634,
07/26/2019 12:05:00.000000,,,,0.015654,
07/26/2019 12:06:00.000000,,,,0.006843,
07/26/2019 12:07:00.000000,,,,24.767442,
07/26/2019 12:08:00.000000,,,,0.018031,
07/26/2019 12:10:00.000000,,,,8.785714,
07/26/2019 12:11:00.000000,,,,11.142857,
07/26/2019 12:12:00.000000,,,,0.011483,
07/26/2019 12:13:00.000000,,,,10.507692,
07/26/2019 12:14:00.000000,,,,10.45,
07/26/2019 12:15:00.000000,,,,0.012564,
07/26/2019 12:16:00.000000,,,,0.020197,
07/26/2019 12:17:00.000000,,,,15.109091,
07/26/2019 12:18:00.000000,,,,0.0159,
07/26/2019 12:19:00.000000,,,,9.795,
07/26/2019 12:20:00.000000,,,,7.309756,
07/26/2019 12:21:00.000000,,,,9.137209,
07/26/2019 12:22:00.000000,,,,10.52439,
07/26/2019 12:23:00.000000,,,,8.433333,
07/26/2019 12:24:00.000000,,,,0.014549,
07/26/2019 12:25:00.000000,,,,0.011275,
07/26/2019 12:26:00.000000,,,,8.412821,
07/26/2019 12:27:00.000000,,,,4.8,
07/26/2019 12:28:00.000000,,,,15.794872,
07/26/2019 12:29:00.000000,,,,0.015245,
07/26/2019 12:30:00.000000,,,,0.019237,
