InstrumentName, CAMP,,,,
07/26/2019 12:31:00.000000,,,,0.008708,
07/26/2019 12:32:00.000000,,,,10.62093,
07/26/2019 12:33:00.000000,,,,0.006557,
07/26/2019 12:34:00.000000,,,,0.011802,
07/26/2019 12:35:00.000000,,,,0.029341,
07/26/2019 12:36:00.000000,,,,0.039955,
07/26/2019 12:37:00.000000,,,,0.021574,
07/26/2019 12:38:00.000000,,,,9.911628,
07/26/2019 12:39:00.000000,,,,0.020968,
07/26/2019 12:40:00.000000,,,,0.016039,
07/26/2019 12:41:00.000000,,,,15.997561,
07/26/2019 12:42:00.000000,,,,0.015773,
07/26/2019 12:43:00.000000,,,,14.975,
07/26/2019 12:44:00.000000,,,,0.011005,
07/26/2019 12:45:00.000000,,,,0.013612,
07/26/2019 12:46:00.000000,,,,5.041463,
07/26/2019 12:47:00.000000,,,,7.722222,
07/26/2019 12:48:00.000000,,,,0.005496,
07/26/2019 12:50:00.000000,,,,0.01557,
07/26/2019 12:51:00.000000,,,,0.023035,
07/26/2019 12:52:00.000000,,,,13.543902,
07/26/2019 12:53:00.000000,,,,0.016831,
07/26/2019 12:54:00.000000,,,,28.353846,
07/26/2019 12:55:00.000000,,,,0.017097,
07/26/2019 12:56:00.000000,,,,18.105263,
07/26/2019 12:57:00.000000,,,,0.005952,
07/26/2019 12:58:00.000000,,,,0.018126,
07/26/2019 12:59:00.000000,,,,0.019606,
07/26/2019 13:00:00.000000,,,,0.012467,
07/26/2019 13:01:00.000000,,,,0.026017,
07/26/2019 13:02:00.000000,,,,0.025094,
07/26/2019 13:03:00.000000,,,,18.953488,
07/26/2019 13:04:00.000000,,,,0.038263,
07/26/2019 13:05:00.000000,,,,49.356098,
07/26/2019 13:06:00.000000,,,,27.458974,
07/26/2019 13:07:00.000000,,,,0.026025,
07/26/2019 13:08:00.000000,,,,20.630233,
07/26/2019 13:09:00.000000,,,,16.458139,
07/26/2019 13:10:00.000000,,,,22.351282,
07/26/2019 13:11:00.000000,,,,25.785714,
07/26/2019 13:12:00.000000,,,,0.032053,
07/26/2019 13:13:00.000000,,,,28.702439,
07/26/2019 13:14:00.000000,,,,0.042822,
07/26/2019 13:15:00.000000,,,,34.473171,
07/26/2019 13:16:00.000000,,,,30.643902,
07/26/2019 13:17:00.000000,,,,0.035172,
07/26/2019 13:18:00.000000,,,,0.021794,
07/26/2019 13:19:00.000000,,,,29.109524,
07/26/2019 13:20:00.000000,,,,0.026725,
07/26/2019 13:21:00.000000,,,,0.036939,
07/26/2019 13:22:00.000000,,,,0.04399,
07/26/2019 13:23:00.000000,,,,19.954762,
07/26/2019 13:24:00.000000,,,,21.438462,
07/26/2019 13:25:00.000000,,,,0.024006,
07/26/2019 13:26:00.000000,,,,13.065,
07/26/2019 13:27:00.000000,,,,15.731707,
07/26/2019 13:28:00.000000,,,,26.662791,
07/26/2019 13:30:00.000000,,,,0.030788,
07/26/2019 13:31:00.000000,,,,0.019788,
07/26/2019 13:32:00.000000,,,,11.74186,
07/26/2019 13:33:00.000000,,,,0.023572,
07/26/2019 13:34:00.000000,,,,16.3,
07/26/2019 13:35:00.000000,,,,16.041463,
07/26/2019 13:36:00.000000,,,,0.032938,
07/26/2019 13:37:00.000000,,,,27.071428,
07/26/2019 13:38:00.000000,,,,0.024085,
07/26/2019 13:39:00.000000,,,,17.585714,
07/26/2019 13:40:00.000000,,,,22.180488,
07/26/2019 13:41:00.000000,,,,0.032443,
07/26/2019 13:42:00.000000,,,,0.019016,
07/26/2019 13:43:00.000000,,,,0.017878,
07/26/2019 13:44:00.000000,,,,0.028399,
07/26/2019 13:45:00.000000,,,,0.018067,
07/26/2019 13:46:00.000000,,,,48.585714,
07/26/2019 13:47:00.000000,,,,0.037222,
07/26/2019 13:48:00.000000,,,,21.897619,
07/26/2019 13:50:00.000000,,,,18.969231,
07/26/2019 13:51:00.000000,,,,17.914286,
07/26/2019 13:52:00.000000,,,,21.14878,
07/26/2019 13:53:00.000000,,,,30.055814,
07/26/2019 13:54:00.000000,,,,20.584211,
07/26/2019 13:55:00.000000,,,,0.021584,
07/26/2019 13:56:00.000000,,,,19.504878,
07/26/2019 13:57:00.000000,,,,15.014286,
07/26/2019 13:58:00.000000,,,,7.0,
07/26/2019 13:59:00.000000,,,,28.205263,
07/26/2019 14:00:00.000000,,,,0.030833,
07/26/2019 14:01:00.000000,,,,0.024192,
07/26/2019 14:02:00.000000,,,,16.5,
07/26/2019 14:03:00.000000,,,,0.081309,
07/26/2019 14:04:00.000000,,,,0.029329,
07/26/2019 14:05:00.000000,,,,0.032256,
07/26/2019 14:06:00.000000,,,,34.942857,
07/26/2019 14:07:00.000000,,,,16.892308,
07/26/2019 14:08:00.000000,,,,16.835714,
07/26/2019 14:09:00.000000,,,,0.023551,
07/26/2019 14:10:00.000000,,,,0.035797,
07/26/2019 14:11:00.000000,,,,17.0875,
07/26/2019 14:12:00.000000,,,,25.585294,
07/26/2019 14:13:00.000000,,,,0.009861,
07/26/2019 14:14:00.000000,,,,20.2,
07/26/2019 14:15:00.000000,,,,16.175,
07/26/2019 14:16:00.000000,,,,14.217073,
07/26/2019 14:17:00.000000,,,,0.019073,
07/26/2019 14:18:00.000000,,,,0.041268,
07/26/2019 14:19:00.000000,,,,22.642857,
07/26/2019 14:20:00.000000,,,,0.033283,
07/26/2019 14:21:00.000000,,,,7.290909,
07/26/2019 14:22:00.000000,,,,0.034634,
07/26/2019 14:23:00.000000,,,,0.021844,
07/26/2019 14:24:00.000000,,,,18.995122,
07/26/2019 14:25:00.000000,,,,5.839024,
07/26/2019 14:26:00.000000,,,,0.013925,
07/26/2019 14:27:00.000000,,,,0.02259,
07/26/2019 14:28:00.000000,,,,0.022696,
07/26/2019 14:30:00.000000,,,,0.044631,
07/26/2019 14:31:00.000000,,,,15.409302,
07/26/2019 14:32:00.000000,,,,14.263636,
07/26/2019 14:33:00.000000,,,,0.016673,
07/26/2019 14:34:00.000000,,,,0.036983,
07/26/2019 14:35:00.000000,,,,0.023994,
07/26/2019 14:36:00.000000,,,,21.257143,
07/26/2019 14:37:00.000000,,,,15.13,
07/26/2019 14:38:00.000000,,,,24.263636,
07/26/2019 14:39:00.000000,,,,0.033551,
07/26/2019 14:40:00.000000,,,,15.135714,
07/26/2019 14:41:00.000000,,,,24.1,
07/26/2019 14:42:00.000000,,,,26.915385,
07/26/2019 14:43:00.000000,,,,0.017288,
07/26/2019 14:44:00.000000,,,,0.007856,
07/26/2019 14:45:00.000000,,,,20.457143,
07/26/2019 14:46:00.000000,,,,0.034067,
07/26/2019 14:47:00.000000,,,,0.029804,
07/26/2019 14:48:00.000000,,,,18.241026,
07/26/2019 14:50:00.000000,,,,15.042857,
07/26/2019 14:51:00.000000,,,,7.45814,
07/26/2019 14:52:00.000000,,,,16.154545,
07/26/2019 14:53:00.000000,,,,0.012319,
07/26/2019 14:54:00.000000,,,,15.452,
07/26/2019 14:55:00.000000,,,,0.017331,
07/26/2019 14:56:00.000000,,,,17.832558,
07/26/2019 14:57:00.000000,,,,0.03351,
07/26/2019 14:58:00.000000,,,,0.018459,
07/26/2019 14:59:00.000000,,,,0.036642,
07/26/2019 15:00:00.000000,,,,0.018098,
07/26/2019 15:01:00.000000,,,,25.988636,
07/26/2019 15:02:00.000000,,,,0.034572,
07/26/2019 15:03:00.000000,,,,0.0224,
07/26/2019 15:04:00.000000,,,,23.866667,
07/26/2019 15:05:00.000000,,,,0.023316,
07/26/2019 15:06:00.000000,,,,0.035091,
07/26/2019 15:07:00.000000,,,,0.021634,
07/26/2019 15:08:00.000000,,,,0.037711,
07/26/2019 15:10:00.000000,,,,0.051359,
07/26/2019 15:11:00.000000,,,,32.7175,
07/26/2019 15:12:00.000000,,,,0.046019,
07/26/2019 15:13:00.000000,,,,24.521429,
07/26/2019 15:14:00.000000,,,,47.745455,
07/26/2019 15:15:00.000000,,,,22.930769,
07/26/2019 15:16:00.000000,,,,25.863158,
07/26/2019 15:17:00.000000,,,,0.037757,
07/26/2019 15:18:00.000000,,,,0.041467,
07/26/2019 15:19:00.000000,,,,0.067273,
07/26/2019 15:20:00.000000,,,,38.936585,
07/26/2019 15:21:00.000000,,,,0.043821,
07/26/2019 15:22:00.000000,,,,27.267568,
07/26/2019 15:23:00.000000,,,,0.037474,
07/26/2019 15:24:00.000000,,,,0.029284,
07/26/2019 15:25:00.000000,,,,0.026817,
07/26/2019 15:26:00.000000,,,,0.042128,
07/26/2019 15:27:00.000000,,,,0.033101,
07/26/2019 15:28:00.000000,,,,19.240909,
07/26/2019 15:29:00.000000,,,,25.928571,
07/26/2019 15:30:00.000000,,,,22.467442,
07/26/2019 15:31:00.000000,,,,0.038796,
07/26/2019 15:32:00.000000,,,,15.865,
07/26/2019 15:33:00.000000,,,,15.019512,
07/26/2019 15:34:00.000000,,,,0.016268,
07/26/2019 15:35:00.000000,,,,0.0283,
07/26/2019 15:36:00.000000,,,,0.008197,
07/26/2019 15:37:00.000000,,,,0.035934,
07/26/2019 15:38:00.000000,,,,12.613953,
07/26/2019 15:39:00.000000,,,,0.015404,
07/26/2019 15:40:00.000000,,,,13.9,
07/26/2019 15:41:00.000000,,,,0.016725,
07/26/2019 15:42:00.000000,,,,19.373171,
07/26/2019 15:43:00.000000,,,,16.73,
07/26/2019 15:44:00.000000,,,,0.014633,
07/26/2019 15:45:00.000000,,,,0.041444,
07/26/2019 15:46:00.000000,,,,0.03313,
07/26/2019 15:47:00.000000,,,,0.031913,
07/26/2019 15:48:00.000000,,,,0.022617,
07/26/2019 15:49:00.000000,,,,32.064286,
07/26/2019 15:50:00.000000,,,,27.234884,
07/26/2019 15:51:00.000000,,,,0.02926,
07/26/2019 15:52:00.000000,,,,15.942857,
07/26/2019 15:53:00.000000,,,,0.021993,
07/26/2019 15:54:00.000000,,,,20.728571,
07/26/2019 15:55:00.000000,,,,0.032517,
07/26/2019 15:56:00.000000,,,,0.025819,
07/26/2019 15:57:00.000000,,,,15.395455,
07/26/2019 15:58:00.000000,,,,25.17647,
07/26/2019 15:59:00.000000,,,,0.032969,
07/26/2019 16:00:00.000000,,,,16.942857,
07/26/2019 16:01:00.000000,,,,31.352632,
07/26/2019 16:02:00.000000,,,,0.043625,
07/26/2019 16:03:00.000000,,,,0.028369,
07/26/2019 16:04:00.000000,,,,0.029376,
07/26/2019 16:05:00.000000,,,,0.031509,
07/26/2019 16:06:00.000000,,,,0.027032,
07/26/2019 16:07:00.000000,,,,23.26875,
07/26/2019 16:08:00.000000,,,,0.024554,
07/26/2019 16:09:00.000000,,,,0.028984,
07/26/2019 16:10:00.000000,,,,0.038014,
07/26/2019 16:11:00.000000,,,,0.028032,
07/26/2019 16:12:00.000000,,,,29.856098,
07/26/2019 16:13:00.000000,,,,26.774419,
07/26/2019 16:14:00.000000,,,,0.034541,
07/26/2019 16:15:00.000000,,,,22.973684,
07/26/2019 16:16:00.000000,,,,0.02968,
07/26/2019 16:17:00.000000,,,,0.027809,
07/26/2019 16:18:00.000000,,,,16.878571,
07/26/2019 16:19:00.000000,,,,0.016604,
07/26/2019 16:20:00.000000,,,,26.23871,
07/26/2019 16:21:00.000000,,,,0.029078,
07/26/2019 16:22:00.000000,,,,0.020991,
07/26/2019 16:23:00.000000,,,,16.45,
07/26/2019 16:24:00.000000,,,,0.024767,
07/26/2019 16:25:00.000000,,,,5.2625,
07/26/2019 16:26:00.000000,,,,0.016046,
07/26/2019 16:27:00.000000,,,,26.51,
07/26/2019 16:28:00.000000,,,,22.207692,
07/26/2019 16:30:00.000000,,,,0.021115,
07/26/2019 16:31:00.000000,,,,12.85,
07/26/2019 16:32:00.000000,,,,12.288889,
07/26/2019 16:33:00.000000,,,,20.6925,
07/26/2019 16:34:00.000000,,,,38.281395,
07/26/2019 16:35:00.000000,,,,27.5,
07/26/2019 16:36:00.000000,,,,16.454545,
07/26/2019 16:37:00.000000,,,,0.017077,
07/26/2019 16:38:00.000000,,,,24.99,
07/26/2019 16:39:00.000000,,,,24.038462,
07/26/2019 16:40:00.000000,,,,0.043488,
07/26/2019 16:41:00.000000,,,,0.024959,
07/26/2019 16:42:00.000000,,,,20.458065,
07/26/2019 16:43:00.000000,,,,26.496552,
07/26/2019 16:44:00.000000,,,,0.033119,
07/26/2019 16:45:00.000000,,,,22.6,
07/26/2019 16:46:00.000000,,,,31.228571,
07/26/2019 16:47:00.000000,,,,0.024161,
07/26/2019 16:48:00.000000,,,,0.038115,
07/26/2019 16:49:00.000000,,,,0.044188,
07/26/2019 16:50:00.000000,,,,5.924138,
07/26/2019 16:51:00.000000,,,,0.020091,
07/26/2019 16:52:00.000000,,,,0.039601,
07/26/2019 16:53:00.000000,,,,0.049464,
07/26/2019 16:54:00.000000,,,,19.06875,
07/26/2019 16:55:00.000000,,,,19.854545,
07/26/2019 16:56:00.000000,,,,22.847059,
07/26/2019 16:57:00.000000,,,,24.019355,
07/26/2019 16:58:00.000000,,,,26.564103,
07/26/2019 16:59:00.000000,,,,0.044362,
07/26/2019 17:00:00.000000,,,,0.039343,
07/26/2019 17:01:00.000000,,,,27.753659,
07/26/2019 17:02:00.000000,,,,15.87,
07/26/2019 17:03:00.000000,,,,0.037458,
07/26/2019 17:04:00.000000,,,,30.9,
07/26/2019 17:05:00.000000,,,,0.032032,
07/26/2019 17:06:00.000000,,,,0.020858,
07/26/2019 17:07:00.000000,,,,20.21,
07/26/2019 17:08:00.000000,,,,15.736585,
07/26/2019 17:09:00.000000,,,,20.8,
07/26/2019 17:10:00.000000,,,,0.02611,
07/26/2019 17:11:00.000000,,,,0.031189,
07/26/2019 17:12:00.000000,,,,20.528571,
07/26/2019 17:13:00.000000,,,,22.415385,
07/26/2019 17:14:00.000000,,,,32.227027,
07/26/2019 17:15:00.000000,,,,29.328571,
07/26/2019 17:16:00.000000,,,,0.039517,
07/26/2019 17:17:00.000000,,,,27.540476,
07/26/2019 17:18:00.000000,,,,0.02545,
07/26/2019 17:19:00.000000,,,,0.017876,
07/26/2019 17:20:00.000000,,,,19.595238,
07/26/2019 17:21:00.000000,,,,0.023179,
07/26/2019 17:22:00.000000,,,,0.016099,
07/26/2019 17:23:00.000000,,,,10.795455,
07/26/2019 17:24:00.000000,,,,20.471429,
07/26/2019 17:25:00.000000,,,,23.721951,
07/26/2019 17:26:00.000000,,,,0.005573,
07/26/2019 17:27:00.000000,,,,0.011426,
07/26/2019 17:28:00.000000,,,,8.082857,
07/26/2019 17:29:00.000000,,,,15.2625,
07/26/2019 17:30:00.000000,,,,30.684615,
07/26/2019 17:31:00.000000,,,,21.263415,
07/26/2019 17:32:00.000000,,,,0.024931,
07/26/2019 17:33:00.000000,,,,17.925,
07/26/2019 17:34:00.000000,,,,0.035362,
07/26/2019 17:35:00.000000,,,,19.392683,
07/26/2019 17:36:00.000000,,,,0.055488,
07/26/2019 17:37:00.000000,,,,0.024801,
07/26/2019 17:38:00.000000,,,,23.212821,
07/26/2019 17:39:00.000000,,,,14.553846,
07/26/2019 17:40:00.000000,,,,22.057143,
07/26/2019 17:41:00.000000,,,,37.297561,
07/26/2019 17:42:00.000000,,,,20.931707,
07/26/2019 17:43:00.000000,,,,0.033664,
07/26/2019 17:44:00.000000,,,,15.486667,
07/26/2019 17:45:00.000000,,,,15.1,
07/26/2019 17:46:00.000000,,,,18.58,
07/26/2019 17:47:00.000000,,,,0.024378,
07/26/2019 17:48:00.000000,,,,12.596875,
07/26/2019 17:50:00.000000,,,,25.975,
07/26/2019 17:51:00.000000,,,,57.963415,
07/26/2019 17:52:00.000000,,,,0.041294,
07/26/2019 17:53:00.000000,,,,20.95,
07/26/2019 17:54:00.000000,,,,23.475,
07/26/2019 17:55:00.000000,,,,0.034496,
07/26/2019 17:56:00.000000,,,,0.020635,
07/26/2019 17:57:00.000000,,,,0.028155,
07/26/2019 17:58:00.000000,,,,20.982927,
07/26/2019 17:59:00.000000,,,,0.047838,
07/26/2019 18:00:00.000000,,,,28.114634,
07/26/2019 18:01:00.000000,,,,19.236585,
07/26/2019 18:02:00.000000,,,,29.163158,
07/26/2019 18:03:00.000000,,,,30.538095,
07/26/2019 18:04:00.000000,,,,18.120513,
07/26/2019 18:05:00.000000,,,,0.03588,
07/26/2019 18:06:00.000000,,,,16.715,
07/26/2019 18:07:00.000000,,,,27.461905,
07/26/2019 18:08:00.000000,,,,25.031579,
07/26/2019 18:10:00.000000,,,,0.053995,
07/26/2019 18:11:00.000000,,,,29.752632,
07/26/2019 18:12:00.000000,,,,38.58,
07/26/2019 18:13:00.000000,,,,0.023903,
07/26/2019 18:14:00.000000,,,,39.790244,
07/26/2019 18:15:00.000000,,,,0.021165,
07/26/2019 18:16:00.000000,,,,21.909756,
07/26/2019 18:17:00.000000,,,,23.216279,
07/26/2019 18:18:00.000000,,,,22.415385,
07/26/2019 18:19:00.000000,,,,0.035665,
07/26/2019 18:20:00.000000,,,,15.814286,
07/26/2019 18:21:00.000000,,,,0.008884,
07/26/2019 18:22:00.000000,,,,0.003294,
07/26/2019 18:23:00.000000,,,,11.125,
07/26/2019 18:24:00.000000,,,,0.014247,
07/26/2019 18:25:00.000000,,,,25.34186,
07/26/2019 18:26:00.000000,,,,12.3,
07/26/2019 18:27:00.000000,,,,0.025579,
07/26/2019 18:28:00.000000,,,,19.142857,
07/26/2019 18:30:00.000000,,,,0.05391,
07/26/2019 18:31:00.000000,,,,18.5375,
07/26/2019 18:32:00.000000,,,,19.614286,
07/26/2019 18:33:00.000000,,,,16.49,
07/26/2019 18:34:00.000000,,,,8.1,
07/26/2019 18:35:00.000000,,,,2.515385,
07/26/2019 18:36:00.000000,,,,0.002332,
07/26/2019 18:37:00.000000,,,,0.031099,
07/26/2019 18:38:00.000000,,,,0.016412,
07/26/2019 18:39:00.000000,,,,0.010663,
07/26/2019 18:40:00.000000,,,,10.45,
07/26/2019 18:41:00.000000,,,,0.020418,
07/26/2019 18:42:00.000000,,,,12.311905,
07/26/2019 18:43:00.000000,,,,0.018583,
07/26/2019 18:44:00.000000,,,,4.654545,
07/26/2019 18:45:00.000000,,,,0.004155,
07/26/2019 18:46:00.000000,,,,16.02093,
07/26/2019 18:47:00.000000,,,,16.519512,
07/26/2019 18:48:00.000000,,,,0.03056,
07/26/2019 18:49:00.000000,,,,28.023077,
07/26/2019 18:50:00.000000,,,,0.035363,
07/26/2019 18:51:00.000000,,,,15.786667,
07/26/2019 18:52:00.000000,,,,0.029064,
07/26/2019 18:53:00.000000,,,,14.266667,
07/26/2019 18:54:00.000000,,,,28.4,
07/26/2019 18:55:00.000000,,,,0.01381,
07/26/2019 18:56:00.000000,,,,0.039473,
07/26/2019 18:57:00.000000,,,,0.017496,
07/26/2019 18:58:00.000000,,,,7.010526,
07/26/2019 18:59:00.000000,,,,0.011211,
07/26/2019 19:00:00.000000,,,,3.05641,
07/26/2019 19:01:00.000000,,,,0.009722,
07/26/2019 19:02:00.000000,,,,14.445455,
07/26/2019 19:03:00.000000,,,,0.018814,
07/26/2019 19:04:00.000000,,,,5.084848,
07/26/2019 19:05:00.000000,,,,0.002657,
07/26/2019 19:06:00.000000,,,,0.02036,
07/26/2019 19:07:00.000000,,,,15.383721,
07/26/2019 19:08:00.000000,,,,21.286486,
07/26/2019 19:10:00.000000,,,,25.075758,
07/26/2019 19:11:00.000000,,,,0.013305,
07/26/2019 19:12:00.000000,,,,11.781081,
07/26/2019 19:13:00.000000,,,,16.5,
07/26/2019 19:14:00.000000,,,,0.007269,
07/26/2019 19:15:00.000000,,,,0.019834,
07/26/2019 19:16:00.000000,,,,10.45,
07/26/2019 19:17:00.000000,,,,0.019356,
07/26/2019 19:18:00.000000,,,,5.202326,
07/26/2019 19:19:00.000000,,,,0.011505,
07/26/2019 19:20:00.000000,,,,0.009286,
07/26/2019 19:21:00.000000,,,,0.01633,
07/26/2019 19:22:00.000000,,,,0.028024,
07/26/2019 19:23:00.000000,,,,0.014045,
07/26/2019 19:24:00.000000,,,,11.804762,
07/26/2019 19:25:00.000000,,,,0.011519,
07/26/2019 19:26:00.000000,,,,7.846512,
07/26/2019 19:27:00.000000,,,,10.35,
07/26/2019 19:28:00.000000,,,,11.5875,
07/26/2019 19:30:00.000000,,,,0.005977,
07/26/2019 19:31:00.000000,,,,11.515789,
07/26/2019 19:32:00.000000,,,,7.245455,
07/26/2019 19:33:00.000000,,,,19.571429,
07/26/2019 19:34:00.000000,,,,6.909756,
07/26/2019 19:35:00.000000,,,,0.010735,
07/26/2019 19:36:00.000000,,,,0.009023,
07/26/2019 19:37:00.000000,,,,4.94186,
07/26/2019 19:38:00.000000,,,,0.010138,
07/26/2019 19:39:00.000000,,,,3.707692,
07/26/2019 19:40:00.000000,,,,1.936364,
07/26/2019 19:41:00.000000,,,,6.705714,
07/26/2019 19:42:00.000000,,,,0.019774,
07/26/2019 19:43:00.000000,,,,0.011368,
07/26/2019 19:44:00.000000,,,,9.168182,
07/26/2019 19:45:00.000000,,,,0.014451,
07/26/2019 19:46:00.000000,,,,0.017419,
07/26/2019 19:47:00.000000,,,,16.955882,
07/26/2019 19:48:00.000000,,,,0.021109,
07/26/2019 19:50:00.000000,,,,0.004622,
07/26/2019 19:51:00.000000,,,,0.00569,
07/26/2019 19:52:00.000000,,,,0.011969,
07/26/2019 19:53:00.000000,,,,0.010574,
07/26/2019 19:54:00.000000,,,,2.977143,
07/26/2019 19:55:00.000000,,,,8.276923,
07/26/2019 19:56:00.000000,,,,0.003985,
07/26/2019 19:57:00.000000,,,,6.424324,
07/26/2019 19:58:00.000000,,,,0.003549,
07/26/2019 19:59:00.000000,,,,0.008329,
07/26/2019 20:00:00.000000,,,,2.375,
07/26/2019 20:01:00.000000,,,,0.008808,
07/26/2019 20:02:00.000000,,,,2.25,
07/26/2019 20:03:00.000000,,,,0.011195,
07/26/2019 20:04:00.000000,,,,9.712195,
07/26/2019 20:05:00.000000,,,,0.019774,
07/26/2019 20:06:00.000000,,,,0.008535,
07/26/2019 20:07:00.000000,,,,6.985714,
07/26/2019 20:08:00.000000,,,,10.039535,
07/26/2019 20:09:00.000000,,,,7.95,
07/26/2019 20:10:00.000000,,,,0.003096,
07/26/2019 20:11:00.000000,,,,0.003085,
07/26/2019 20:12:00.000000,,,,0.021725,
07/26/2019 20:13:00.000000,,,,15.530769,
07/26/2019 20:14:00.000000,,,,12.026829,
07/26/2019 20:15:00.000000,,,,6.07907,
07/26/2019 20:16:00.000000,,,,0.019872,
07/26/2019 20:17:00.000000,,,,0.017943,
07/26/2019 20:18:00.000000,,,,0.01718,
07/26/2019 20:19:00.000000,,,,7.4075,
07/26/2019 20:20:00.000000,,,,2.646154,
07/26/2019 20:21:00.000000,,,,6.324324,
07/26/2019 20:22:00.000000,,,,9.952632,
07/26/2019 20:23:00.000000,,,,0.011926,
07/26/2019 20:24:00.000000,,,,0.032637,
07/26/2019 20:25:00.000000,,,,0.020984,
07/26/2019 20:26:00.000000,,,,0.019012,
07/26/2019 20:27:00.000000,,,,4.948837,
07/26/2019 20:28:00.000000,,,,13.51282,
07/26/2019 20:30:00.000000,,,,8.463158,
07/26/2019 20:31:00.000000,,,,0.008449,
07/26/2019 20:32:00.000000,,,,9.46,
07/26/2019 20:33:00.000000,,,,0.015322,
07/26/2019 20:34:00.000000,,,,3.390909,
07/26/2019 20:35:00.000000,,,,0.006372,
07/26/2019 20:36:00.000000,,,,10.045161,
07/26/2019 20:37:00.000000,,,,20.672973,
07/26/2019 20:38:00.000000,,,,0.011114,
07/26/2019 20:39:00.000000,,,,0.012409,
07/26/2019 20:40:00.000000,,,,12.923077,
07/26/2019 20:41:00.000000,,,,6.8,
07/26/2019 20:42:00.000000,,,,8.25,
07/26/2019 20:43:00.000000,,,,21.738095,
07/26/2019 20:44:00.000000,,,,0.018201,
07/26/2019 20:45:00.000000,,,,11.74878,
07/26/2019 20:46:00.000000,,,,0.012487,
07/26/2019 20:47:00.000000,,,,0.007618,
07/26/2019 20:48:00.000000,,,,13.374419,
07/26/2019 20:49:00.000000,,,,0.005237,
07/26/2019 20:50:00.000000,,,,0.002248,
07/26/2019 20:51:00.000000,,,,0.014201,
07/26/2019 20:52:00.000000,,,,0.007954,
07/26/2019 20:53:00.000000,,,,13.930435,
07/26/2019 20:54:00.000000,,,,0.020512,
07/26/2019 20:55:00.000000,,,,20.295349,
07/26/2019 20:56:00.000000,,,,0.016945,
07/26/2019 20:57:00.000000,,,,3.276923,
07/26/2019 20:58:00.000000,,,,2.568293,
07/26/2019 20:59:00.000000,,,,0.017161,
07/26/2019 21:00:00.000000,,,,0.013403,
07/26/2019 21:01:00.000000,,,,9.213953,
07/26/2019 21:02:00.000000,,,,17.775,
07/26/2019 21:03:00.000000,,,,0.011512,
07/26/2019 21:04:00.000000,,,,6.711905,
07/26/2019 21:05:00.000000,,,,0.018724,
07/26/2019 21:06:00.000000,,,,0.013458,
07/26/2019 21:07:00.000000,,,,0.011353,
07/26/2019 21:08:00.000000,,,,0.01144,
07/26/2019 21:09:00.000000,,,,0.011701,
07/26/2019 21:10:00.000000,,,,0.010657,
07/26/2019 21:11:00.000000,,,,0.004767,
07/26/2019 21:12:00.000000,,,,0.010387,
07/26/2019 21:13:00.000000,,,,17.568889,
07/26/2019 21:14:00.000000,,,,0.012717,
07/26/2019 21:15:00.000000,,,,15.342857,
07/26/2019 21:16:00.000000,,,,0.02049,
07/26/2019 21:17:00.000000,,,,0.020926,
07/26/2019 21:18:00.000000,,,,4.9,
07/26/2019 21:19:00.000000,,,,0.009123,
07/26/2019 21:20:00.000000,,,,0.005064,
07/26/2019 21:21:00.000000,,,,1.74,
07/26/2019 21:22:00.000000,,,,0.004415,
07/26/2019 21:23:00.000000,,,,6.713636,
07/26/2019 21:24:00.000000,,,,0.003409,
07/26/2019 21:25:00.000000,,,,19.125,
07/26/2019 21:26:00.000000,,,,0.00459,
07/26/2019 21:27:00.000000,,,,6.652941,
07/26/2019 21:28:00.000000,,,,0.043776,
07/26/2019 21:29:00.000000,,,,12.834146,
07/26/2019 21:30:00.000000,,,,4.651282,
07/26/2019 21:31:00.000000,,,,8.161538,
07/26/2019 21:32:00.000000,,,,14.51,
07/26/2019 21:33:00.000000,,,,0.020216,
07/26/2019 21:34:00.000000,,,,0.004204,
07/26/2019 21:35:00.000000,,,,0.00275,
07/26/2019 21:36:00.000000,,,,0.007784,
07/26/2019 21:37:00.000000,,,,0.009669,
07/26/2019 21:38:00.000000,,,,0.010924,
07/26/2019 21:39:00.000000,,,,3.06,
07/26/2019 21:40:00.000000,,,,14.232558,
07/26/2019 21:41:00.000000,,,,8.033333,
07/26/2019 21:42:00.000000,,,,15.882927,
07/26/2019 21:43:00.000000,,,,6.485714,
07/26/2019 21:44:00.000000,,,,0.021901,
07/26/2019 21:45:00.000000,,,,12.712195,
07/26/2019 21:46:00.000000,,,,8.6,
07/26/2019 21:47:00.000000,,,,0.015694,
07/26/2019 21:48:00.000000,,,,0.012454,
07/26/2019 21:49:00.000000,,,,0.012789,
07/26/2019 21:50:00.000000,,,,0.025266,
07/26/2019 21:51:00.000000,,,,0.014712,
07/26/2019 21:52:00.000000,,,,9.358537,
07/26/2019 21:53:00.000000,,,,0.006948,
07/26/2019 21:54:00.000000,,,,0.018157,
07/26/2019 21:55:00.000000,,,,0.024335,
07/26/2019 21:56:00.000000,,,,10.478049,
07/26/2019 21:57:00.000000,,,,0.002878,
