InstrumentName, CAMP,,,,
07/26/2019 21:58:00.000000,,,,0.02918,
07/26/2019 21:59:00.000000,,,,20.285714,
07/26/2019 22:00:00.000000,,,,0.022065,
07/26/2019 22:01:00.000000,,,,12.027907,
07/26/2019 22:02:00.000000,,,,26.275676,
07/26/2019 22:03:00.000000,,,,0.014349,
07/26/2019 22:04:00.000000,,,,0.011222,
07/26/2019 22:05:00.000000,,,,0.013141,
07/26/2019 22:06:00.000000,,,,0.030246,
07/26/2019 22:07:00.000000,,,,0.004662,
07/26/2019 22:08:00.000000,,,,17.188372,
07/26/2019 22:09:00.000000,,,,26.121622,
07/26/2019 22:10:00.000000,,,,9.325,
07/26/2019 22:11:00.000000,,,,0.003109,
07/26/2019 22:12:00.000000,,,,17.113636,
07/26/2019 22:13:00.000000,,,,0.021496,
07/26/2019 22:14:00.000000,,,,15.034146,
07/26/2019 22:15:00.000000,,,,66.31,
07/26/2019 22:16:00.000000,,,,18.745455,
07/26/2019 22:17:00.000000,,,,0.016227,
07/26/2019 22:18:00.000000,,,,0.015001,
07/26/2019 22:19:00.000000,,,,7.108108,
07/26/2019 22:20:00.000000,,,,5.934884,
07/26/2019 22:21:00.000000,,,,0.013393,
07/26/2019 22:22:00.000000,,,,24.592308,
07/26/2019 22:23:00.000000,,,,11.328571,
07/26/2019 22:24:00.000000,,,,18.122857,
07/26/2019 22:25:00.000000,,,,17.342857,
07/26/2019 22:26:00.000000,,,,23.155555,
07/26/2019 22:27:00.000000,,,,22.542424,
07/26/2019 22:28:00.000000,,,,20.277778,
07/26/2019 22:29:00.000000,,,,23.771429,
07/26/2019 22:30:00.000000,,,,0.021025,
07/26/2019 22:31:00.000000,,,,0.028104,
07/26/2019 22:32:00.000000,,,,17.495349,
07/26/2019 22:33:00.000000,,,,13.185714,
07/26/2019 22:34:00.000000,,,,0.005127,
07/26/2019 22:35:00.000000,,,,5.2625,
07/26/2019 22:36:00.000000,,,,0.015597,
07/26/2019 22:37:00.000000,,,,6.423077,
07/26/2019 22:38:00.000000,,,,0.009794,
07/26/2019 22:39:00.000000,,,,27.176923,
07/26/2019 22:40:00.000000,,,,93.7,
07/26/2019 22:41:00.000000,,,,0.048206,
07/26/2019 22:42:00.000000,,,,7.195,
07/26/2019 22:43:00.000000,,,,7.043902,
07/26/2019 22:44:00.000000,,,,5.55,
07/26/2019 22:45:00.000000,,,,0.009428,
07/26/2019 22:46:00.000000,,,,0.019188,
07/26/2019 22:47:00.000000,,,,0.004264,
07/26/2019 22:48:00.000000,,,,0.024394,
07/26/2019 22:49:00.000000,,,,11.2,
07/26/2019 22:50:00.000000,,,,9.265116,
07/26/2019 22:51:00.000000,,,,12.414634,
07/26/2019 22:52:00.000000,,,,0.010467,
07/26/2019 22:53:00.000000,,,,12.071429,
07/26/2019 22:54:00.000000,,,,0.009974,
07/26/2019 22:55:00.000000,,,,0.009503,
07/26/2019 22:56:00.000000,,,,0.008099,
07/26/2019 22:57:00.000000,,,,8.146154,
07/26/2019 22:58:00.000000,,,,2.704878,
07/26/2019 22:59:00.000000,,,,16.156098,
07/26/2019 23:00:00.000000,,,,58.726829,
07/26/2019 23:01:00.000000,,,,0.048555,
07/26/2019 23:02:00.000000,,,,25.343902,
07/26/2019 23:03:00.000000,,,,17.15,
07/26/2019 23:04:00.000000,,,,0.045218,
07/26/2019 23:05:00.000000,,,,0.033085,
07/26/2019 23:06:00.000000,,,,0.030378,
07/26/2019 23:07:00.000000,,,,28.6825,
07/26/2019 23:08:00.000000,,,,0.046295,
07/26/2019 23:09:00.000000,,,,39.797222,
07/26/2019 23:10:00.000000,,,,18.164706,
07/26/2019 23:11:00.000000,,,,37.961538,
07/26/2019 23:12:00.000000,,,,27.54,
07/26/2019 23:13:00.000000,,,,0.043739,
07/26/2019 23:14:00.000000,,,,28.613158,
07/26/2019 23:15:00.000000,,,,23.627273,
07/26/2019 23:16:00.000000,,,,0.060902,
07/26/2019 23:17:00.000000,,,,26.029268,
07/26/2019 23:18:00.000000,,,,20.268293,
07/26/2019 23:19:00.000000,,,,0.043355,
07/26/2019 23:20:00.000000,,,,32.2,
07/26/2019 23:21:00.000000,,,,32.9375,
07/26/2019 23:22:00.000000,,,,0.052,
07/26/2019 23:23:00.000000,,,,20.710526,
07/26/2019 23:24:00.000000,,,,0.036759,
07/26/2019 23:25:00.000000,,,,13.271429,
07/26/2019 23:26:00.000000,,,,14.516279,
07/26/2019 23:27:00.000000,,,,0.024271,
07/26/2019 23:28:00.000000,,,,31.207692,
07/26/2019 23:30:00.000000,,,,24.478947,
07/26/2019 23:31:00.000000,,,,25.5125,
07/26/2019 23:32:00.000000,,,,32.792308,
07/26/2019 23:33:00.000000,,,,0.039085,
07/26/2019 23:34:00.000000,,,,31.52093,
07/26/2019 23:35:00.000000,,,,21.77,
07/26/2019 23:36:00.000000,,,,17.15,
07/26/2019 23:37:00.000000,,,,0.025808,
07/26/2019 23:38:00.000000,,,,34.12093,
07/26/2019 23:39:00.000000,,,,0.038893,
07/26/2019 23:40:00.000000,,,,25.956098,
07/26/2019 23:41:00.000000,,,,17.6125,
07/26/2019 23:42:00.000000,,,,0.045148,
07/26/2019 23:43:00.000000,,,,12.448276,
07/26/2019 23:44:00.000000,,,,0.019959,
07/26/2019 23:45:00.000000,,,,22.131579,
07/26/2019 23:46:00.000000,,,,0.025163,
07/26/2019 23:47:00.000000,,,,22.483871,
07/26/2019 23:48:00.000000,,,,30.807692,
07/26/2019 23:49:00.000000,,,,26.038462,
07/26/2019 23:50:00.000000,,,,20.167442,
07/26/2019 23:51:00.000000,,,,0.030039,
07/26/2019 23:52:00.000000,,,,0.024901,
07/26/2019 23:53:00.000000,,,,0.020893,
07/26/2019 23:54:00.000000,,,,33.711628,
07/26/2019 23:55:00.000000,,,,20.28,
07/26/2019 23:56:00.000000,,,,0.023401,
07/26/2019 23:57:00.000000,,,,44.214286,
07/26/2019 23:58:00.000000,,,,21.95122,
07/26/2019 23:59:00.000000,,,,30.219512,
07/27/2019 00:00:00.000000,,,,22.353658,
07/27/2019 00:01:00.000000,,,,0.027723,
07/27/2019 00:02:00.000000,,,,29.470588,
07/27/2019 00:03:00.000000,,,,23.026829,
07/27/2019 00:04:00.000000,,,,18.25,
07/27/2019 00:05:00.000000,,,,0.021096,
07/27/2019 00:06:00.000000,,,,0.040682,
07/27/2019 00:07:00.000000,,,,0.033175,
07/27/2019 00:08:00.000000,,,,5.755,
07/27/2019 00:09:00.000000,,,,34.128571,
07/27/2019 00:10:00.000000,,,,25.934375,
07/27/2019 00:11:00.000000,,,,0.021245,
07/27/2019 00:12:00.000000,,,,0.036727,
07/27/2019 00:13:00.000000,,,,0.04132,
07/27/2019 00:14:00.000000,,,,0.025519,
07/27/2019 00:15:00.000000,,,,0.025966,
07/27/2019 00:16:00.000000,,,,27.270732,
07/27/2019 00:17:00.000000,,,,0.046998,
07/27/2019 00:18:00.000000,,,,16.642857,
07/27/2019 00:19:00.000000,,,,0.016588,
07/27/2019 00:20:00.000000,,,,10.085714,
07/27/2019 00:21:00.000000,,,,18.5925,
07/27/2019 00:22:00.000000,,,,14.568085,
07/27/2019 00:23:00.000000,,,,23.509302,
07/27/2019 00:24:00.000000,,,,0.022457,
07/27/2019 00:25:00.000000,,,,0.024286,
07/27/2019 00:26:00.000000,,,,0.025269,
07/27/2019 00:27:00.000000,,,,0.030935,
07/27/2019 00:28:00.000000,,,,0.028663,
07/27/2019 00:29:00.000000,,,,0.075602,
07/27/2019 00:30:00.000000,,,,0.030606,
07/27/2019 00:31:00.000000,,,,36.693939,
07/27/2019 00:32:00.000000,,,,0.017129,
07/27/2019 00:33:00.000000,,,,27.919355,
07/27/2019 00:34:00.000000,,,,12.511429,
07/27/2019 00:35:00.000000,,,,0.034757,
07/27/2019 00:36:00.000000,,,,0.026242,
07/27/2019 00:37:00.000000,,,,26.671428,
07/27/2019 00:38:00.000000,,,,18.921951,
07/27/2019 00:39:00.000000,,,,14.051163,
07/27/2019 00:40:00.000000,,,,0.028186,
07/27/2019 00:41:00.000000,,,,0.014187,
07/27/2019 00:42:00.000000,,,,20.910256,
07/27/2019 00:43:00.000000,,,,0.014832,
07/27/2019 00:44:00.000000,,,,10.7,
07/27/2019 00:45:00.000000,,,,14.0,
07/27/2019 00:46:00.000000,,,,17.673171,
07/27/2019 00:47:00.000000,,,,0.016008,
07/27/2019 00:48:00.000000,,,,10.373171,
07/27/2019 00:49:00.000000,,,,0.015965,
07/27/2019 00:50:00.000000,,,,10.767742,
07/27/2019 00:51:00.000000,,,,12.928571,
07/27/2019 00:52:00.000000,,,,0.020234,
07/27/2019 00:53:00.000000,,,,5.35814,
07/27/2019 00:54:00.000000,,,,15.404651,
07/27/2019 00:55:00.000000,,,,0.02314,
07/27/2019 00:56:00.000000,,,,13.133333,
07/27/2019 00:57:00.000000,,,,10.995,
07/27/2019 00:58:00.000000,,,,0.017878,
07/27/2019 00:59:00.000000,,,,17.828571,
07/27/2019 01:00:00.000000,,,,0.018332,
07/27/2019 01:01:00.000000,,,,0.019273,
07/27/2019 01:02:00.000000,,,,0.039264,
07/27/2019 01:03:00.000000,,,,0.01978,
07/27/2019 01:04:00.000000,,,,17.57931,
07/27/2019 01:05:00.000000,,,,0.026532,
07/27/2019 01:06:00.000000,,,,0.021111,
07/27/2019 01:07:00.000000,,,,14.282927,
07/27/2019 01:08:00.000000,,,,16.627778,
07/27/2019 01:09:00.000000,,,,0.014941,
07/27/2019 01:10:00.000000,,,,0.011158,
07/27/2019 01:11:00.000000,,,,0.014983,
07/27/2019 01:12:00.000000,,,,17.232558,
07/27/2019 01:13:00.000000,,,,0.020815,
07/27/2019 01:14:00.000000,,,,0.007523,
07/27/2019 01:15:00.000000,,,,24.270732,
07/27/2019 01:16:00.000000,,,,7.223077,
07/27/2019 01:17:00.000000,,,,0.029015,
07/27/2019 01:18:00.000000,,,,0.035946,
07/27/2019 01:19:00.000000,,,,23.678571,
07/27/2019 01:20:00.000000,,,,70.378049,
07/27/2019 01:21:00.000000,,,,26.183721,
07/27/2019 01:22:00.000000,,,,29.660465,
07/27/2019 01:23:00.000000,,,,0.029078,
07/27/2019 01:24:00.000000,,,,20.675,
07/27/2019 01:25:00.000000,,,,16.059091,
07/27/2019 01:26:00.000000,,,,15.804545,
07/27/2019 01:27:00.000000,,,,19.255814,
07/27/2019 01:28:00.000000,,,,21.789189,
07/27/2019 01:29:00.000000,,,,14.992308,
07/27/2019 01:30:00.000000,,,,22.185714,
07/27/2019 01:31:00.000000,,,,27.313636,
07/27/2019 01:32:00.000000,,,,38.6625,
07/27/2019 01:33:00.000000,,,,19.2,
07/27/2019 01:34:00.000000,,,,0.017138,
07/27/2019 01:35:00.000000,,,,0.012489,
07/27/2019 01:36:00.000000,,,,12.855,
07/27/2019 01:37:00.000000,,,,12.731707,
07/27/2019 01:38:00.000000,,,,0.017667,
07/27/2019 01:39:00.000000,,,,17.09,
07/27/2019 01:40:00.000000,,,,0.036052,
07/27/2019 01:41:00.000000,,,,11.734146,
07/27/2019 01:42:00.000000,,,,14.084615,
07/27/2019 01:43:00.000000,,,,0.01279,
07/27/2019 01:44:00.000000,,,,0.020282,
07/27/2019 01:45:00.000000,,,,17.225,
07/27/2019 01:46:00.000000,,,,0.016082,
07/27/2019 01:47:00.000000,,,,0.020451,
07/27/2019 01:48:00.000000,,,,5.702632,
07/27/2019 01:49:00.000000,,,,24.394444,
07/27/2019 01:50:00.000000,,,,9.767442,
07/27/2019 01:51:00.000000,,,,0.01165,
07/27/2019 01:52:00.000000,,,,0.011524,
07/27/2019 01:53:00.000000,,,,13.923077,
07/27/2019 01:54:00.000000,,,,0.0191,
07/27/2019 01:55:00.000000,,,,0.02416,
07/27/2019 01:56:00.000000,,,,0.022744,
07/27/2019 01:57:00.000000,,,,26.020455,
07/27/2019 01:58:00.000000,,,,18.537838,
07/27/2019 01:59:00.000000,,,,0.022175,
07/27/2019 02:00:00.000000,,,,0.019835,
07/27/2019 02:01:00.000000,,,,0.026728,
07/27/2019 02:02:00.000000,,,,0.016926,
07/27/2019 02:03:00.000000,,,,8.577273,
07/27/2019 02:04:00.000000,,,,0.015978,
07/27/2019 02:05:00.000000,,,,22.16,
07/27/2019 02:06:00.000000,,,,27.042857,
07/27/2019 02:07:00.000000,,,,19.931707,
07/27/2019 02:08:00.000000,,,,7.2275,
07/27/2019 02:09:00.000000,,,,20.278049,
07/27/2019 02:10:00.000000,,,,9.304878,
07/27/2019 02:11:00.000000,,,,18.1,
07/27/2019 02:12:00.000000,,,,12.74,
07/27/2019 02:13:00.000000,,,,15.323256,
07/27/2019 02:14:00.000000,,,,12.251163,
07/27/2019 02:15:00.000000,,,,0.008031,
07/27/2019 02:16:00.000000,,,,0.016631,
07/27/2019 02:17:00.000000,,,,18.446341,
07/27/2019 02:18:00.000000,,,,0.024451,
07/27/2019 02:19:00.000000,,,,15.034146,
07/27/2019 02:20:00.000000,,,,17.553659,
07/27/2019 02:21:00.000000,,,,13.761905,
07/27/2019 02:22:00.000000,,,,20.707692,
07/27/2019 02:23:00.000000,,,,0.029046,
07/27/2019 02:24:00.000000,,,,24.0075,
07/27/2019 02:25:00.000000,,,,25.05,
07/27/2019 02:26:00.000000,,,,11.622727,
07/27/2019 02:27:00.000000,,,,0.021838,
07/27/2019 02:28:00.000000,,,,0.008895,
07/27/2019 02:29:00.000000,,,,8.060976,
07/27/2019 02:30:00.000000,,,,8.822727,
07/27/2019 02:31:00.000000,,,,10.505,
07/27/2019 02:32:00.000000,,,,9.531579,
07/27/2019 02:33:00.000000,,,,8.878049,
07/27/2019 02:34:00.000000,,,,0.015854,
07/27/2019 02:35:00.000000,,,,0.007116,
07/27/2019 02:36:00.000000,,,,14.0,
07/27/2019 02:37:00.000000,,,,0.016294,
07/27/2019 02:38:00.000000,,,,11.232558,
07/27/2019 02:39:00.000000,,,,0.011768,
07/27/2019 02:40:00.000000,,,,0.015999,
07/27/2019 02:41:00.000000,,,,0.014926,
07/27/2019 02:42:00.000000,,,,4.821429,
07/27/2019 02:43:00.000000,,,,0.010736,
07/27/2019 02:44:00.000000,,,,11.269231,
07/27/2019 02:45:00.000000,,,,0.013936,
07/27/2019 02:46:00.000000,,,,14.847368,
07/27/2019 02:47:00.000000,,,,0.03082,
07/27/2019 02:48:00.000000,,,,13.781579,
07/27/2019 02:49:00.000000,,,,19.4475,
07/27/2019 02:50:00.000000,,,,0.011963,
07/27/2019 02:51:00.000000,,,,0.026702,
07/27/2019 02:52:00.000000,,,,9.922222,
07/27/2019 02:53:00.000000,,,,0.005025,
07/27/2019 02:54:00.000000,,,,6.362791,
07/27/2019 02:55:00.000000,,,,5.5,
07/27/2019 02:56:00.000000,,,,12.854545,
07/27/2019 02:57:00.000000,,,,13.741463,
07/27/2019 02:58:00.000000,,,,11.592683,
07/27/2019 02:59:00.000000,,,,8.62439,
07/27/2019 03:00:00.000000,,,,0.007118,
07/27/2019 03:01:00.000000,,,,0.008336,
07/27/2019 03:02:00.000000,,,,0.013943,
07/27/2019 03:03:00.000000,,,,0.010793,
07/27/2019 03:04:00.000000,,,,8.5125,
07/27/2019 03:05:00.000000,,,,12.576923,
07/27/2019 03:06:00.000000,,,,0.007202,
07/27/2019 03:07:00.000000,,,,0.014426,
07/27/2019 03:08:00.000000,,,,0.015728,
07/27/2019 03:09:00.000000,,,,0.015082,
07/27/2019 03:10:00.000000,,,,0.009941,
07/27/2019 03:11:00.000000,,,,18.62439,
07/27/2019 03:12:00.000000,,,,10.322727,
07/27/2019 03:13:00.000000,,,,9.456818,
07/27/2019 03:14:00.000000,,,,0.018371,
07/27/2019 03:15:00.000000,,,,10.885714,
07/27/2019 03:16:00.000000,,,,4.814286,
07/27/2019 03:17:00.000000,,,,11.67619,
07/27/2019 03:18:00.000000,,,,0.015351,
07/27/2019 03:19:00.000000,,,,0.021517,
07/27/2019 03:20:00.000000,,,,12.0625,
07/27/2019 03:21:00.000000,,,,0.006858,
07/27/2019 03:22:00.000000,,,,10.913953,
07/27/2019 03:23:00.000000,,,,13.404651,
07/27/2019 03:24:00.000000,,,,0.029171,
07/27/2019 03:25:00.000000,,,,0.011975,
07/27/2019 03:26:00.000000,,,,0.026508,
07/27/2019 03:27:00.000000,,,,0.021601,
07/27/2019 03:28:00.000000,,,,0.011912,
07/27/2019 03:30:00.000000,,,,12.774419,
07/27/2019 03:31:00.000000,,,,16.056098,
07/27/2019 03:32:00.000000,,,,0.018054,
07/27/2019 03:33:00.000000,,,,5.493333,
07/27/2019 03:34:00.000000,,,,19.357895,
07/27/2019 03:35:00.000000,,,,14.111628,
07/27/2019 03:36:00.000000,,,,0.010441,
07/27/2019 03:37:00.000000,,,,0.017573,
07/27/2019 03:38:00.000000,,,,0.01219,
07/27/2019 03:39:00.000000,,,,0.005456,
07/27/2019 03:40:00.000000,,,,0.01663,
07/27/2019 03:41:00.000000,,,,0.013321,
07/27/2019 03:42:00.000000,,,,9.964286,
07/27/2019 03:43:00.000000,,,,0.004618,
07/27/2019 03:44:00.000000,,,,8.136585,
07/27/2019 03:45:00.000000,,,,9.778378,
07/27/2019 03:46:00.000000,,,,0.015091,
07/27/2019 03:47:00.000000,,,,0.070971,
07/27/2019 03:48:00.000000,,,,25.729268,
07/27/2019 03:49:00.000000,,,,13.025,
07/27/2019 03:50:00.000000,,,,6.3,
07/27/2019 03:51:00.000000,,,,3.467442,
07/27/2019 03:52:00.000000,,,,0.010242,
07/27/2019 03:53:00.000000,,,,11.053846,
07/27/2019 03:54:00.000000,,,,0.005351,
07/27/2019 03:55:00.000000,,,,51.655814,
07/27/2019 03:56:00.000000,,,,14.397619,
07/27/2019 03:57:00.000000,,,,0.02029,
07/27/2019 03:58:00.000000,,,,5.973171,
07/27/2019 03:59:00.000000,,,,7.535714,
07/27/2019 04:00:00.000000,,,,0.011421,
07/27/2019 04:01:00.000000,,,,14.855814,
07/27/2019 04:02:00.000000,,,,0.012101,
07/27/2019 04:03:00.000000,,,,0.005439,
07/27/2019 04:04:00.000000,,,,4.835,
07/27/2019 04:05:00.000000,,,,11.085714,
07/27/2019 04:06:00.000000,,,,0.011505,
07/27/2019 04:07:00.000000,,,,0.026012,
07/27/2019 04:08:00.000000,,,,11.692683,
07/27/2019 04:09:00.000000,,,,0.01549,
07/27/2019 04:10:00.000000,,,,0.025813,
07/27/2019 04:11:00.000000,,,,6.617073,
07/27/2019 04:12:00.000000,,,,0.017801,
07/27/2019 04:13:00.000000,,,,11.685366,
07/27/2019 04:14:00.000000,,,,9.5,
07/27/2019 04:15:00.000000,,,,0.012927,
07/27/2019 04:16:00.000000,,,,9.873171,
07/27/2019 04:17:00.000000,,,,16.338461,
07/27/2019 04:18:00.000000,,,,0.019297,
07/27/2019 04:19:00.000000,,,,0.006652,
07/27/2019 04:20:00.000000,,,,0.038772,
07/27/2019 04:21:00.000000,,,,13.005263,
07/27/2019 04:22:00.000000,,,,0.005449,
07/27/2019 04:23:00.000000,,,,12.277273,
07/27/2019 04:24:00.000000,,,,0.011547,
07/27/2019 04:25:00.000000,,,,12.88,
07/27/2019 04:26:00.000000,,,,5.022727,
07/27/2019 04:27:00.000000,,,,7.8625,
07/27/2019 04:28:00.000000,,,,5.030769,
07/27/2019 04:29:00.000000,,,,0.007584,
07/27/2019 04:30:00.000000,,,,26.423077,
07/27/2019 04:31:00.000000,,,,0.018541,
07/27/2019 04:32:00.000000,,,,17.688636,
07/27/2019 04:33:00.000000,,,,15.4375,
07/27/2019 04:34:00.000000,,,,11.367568,
07/27/2019 04:35:00.000000,,,,9.337209,
07/27/2019 04:36:00.000000,,,,9.868293,
07/27/2019 04:37:00.000000,,,,11.215789,
07/27/2019 04:38:00.000000,,,,30.607317,
07/27/2019 04:39:00.000000,,,,0.025602,
07/27/2019 04:40:00.000000,,,,0.015104,
07/27/2019 04:41:00.000000,,,,14.657143,
07/27/2019 04:42:00.000000,,,,17.992308,
07/27/2019 04:43:00.000000,,,,11.387805,
07/27/2019 04:44:00.000000,,,,0.017517,
07/27/2019 04:45:00.000000,,,,7.164286,
07/27/2019 04:46:00.000000,,,,4.16,
07/27/2019 04:47:00.000000,,,,0.021654,
07/27/2019 04:48:00.000000,,,,5.557143,
07/27/2019 04:49:00.000000,,,,7.546154,
07/27/2019 04:50:00.000000,,,,14.255556,
07/27/2019 04:51:00.000000,,,,0.011333,
07/27/2019 04:52:00.000000,,,,6.434884,
07/27/2019 04:53:00.000000,,,,0.005923,
07/27/2019 04:54:00.000000,,,,2.756098,
07/27/2019 04:55:00.000000,,,,5.658537,
07/27/2019 04:56:00.000000,,,,3.937838,
07/27/2019 04:57:00.000000,,,,6.660976,
07/27/2019 04:58:00.000000,,,,0.003614,
07/27/2019 04:59:00.000000,,,,0.010947,
07/27/2019 05:00:00.000000,,,,3.397619,
07/27/2019 05:01:00.000000,,,,0.012106,
07/27/2019 05:02:00.000000,,,,0.007792,
07/27/2019 05:03:00.000000,,,,10.65,
07/27/2019 05:04:00.000000,,,,9.117073,
07/27/2019 05:05:00.000000,,,,0.007472,
07/27/2019 05:06:00.000000,,,,0.008742,
07/27/2019 05:07:00.000000,,,,5.267442,
07/27/2019 05:08:00.000000,,,,0.004173,
07/27/2019 05:09:00.000000,,,,0.006468,
07/27/2019 05:10:00.000000,,,,0.006697,
07/27/2019 05:11:00.000000,,,,8.911905,
07/27/2019 05:12:00.000000,,,,11.87561,
07/27/2019 05:13:00.000000,,,,0.020092,
07/27/2019 05:14:00.000000,,,,0.013103,
07/27/2019 05:15:00.000000,,,,3.951163,
07/27/2019 05:16:00.000000,,,,8.430769,
07/27/2019 05:17:00.000000,,,,7.964444,
07/27/2019 05:18:00.000000,,,,0.018507,
07/27/2019 05:19:00.000000,,,,5.836364,
07/27/2019 05:20:00.000000,,,,0.009013,
07/27/2019 05:21:00.000000,,,,5.6125,
07/27/2019 05:22:00.000000,,,,0.026039,
07/27/2019 05:23:00.000000,,,,9.85122,
07/27/2019 05:24:00.000000,,,,0.006238,
07/27/2019 05:25:00.000000,,,,7.854545,
07/27/2019 05:26:00.000000,,,,3.495349,
07/27/2019 05:27:00.000000,,,,0.003272,
07/27/2019 05:28:00.000000,,,,0.01419,
07/27/2019 05:29:00.000000,,,,0.007418,
07/27/2019 05:30:00.000000,,,,2.865116,
07/27/2019 05:31:00.000000,,,,0.006168,
07/27/2019 05:32:00.000000,,,,5.057143,
07/27/2019 05:33:00.000000,,,,0.004168,
07/27/2019 05:34:00.000000,,,,7.388372,
07/27/2019 05:35:00.000000,,,,3.182927,
07/27/2019 05:36:00.000000,,,,4.71,
07/27/2019 05:37:00.000000,,,,3.74,
07/27/2019 05:38:00.000000,,,,0.005619,
07/27/2019 05:39:00.000000,,,,0.006327,
07/27/2019 05:40:00.000000,,,,10.982927,
07/27/2019 05:41:00.000000,,,,0.004318,
07/27/2019 05:42:00.000000,,,,3.139024,
07/27/2019 05:43:00.000000,,,,0.004339,
07/27/2019 05:44:00.000000,,,,3.332558,
07/27/2019 05:45:00.000000,,,,0.003658,
07/27/2019 05:46:00.000000,,,,0.010579,
07/27/2019 05:47:00.000000,,,,0.008199,
07/27/2019 05:48:00.000000,,,,0.011514,
07/27/2019 05:49:00.000000,,,,6.746512,
07/27/2019 05:50:00.000000,,,,0.010829,
07/27/2019 05:51:00.000000,,,,0.00663,
07/27/2019 05:52:00.000000,,,,7.223077,
07/27/2019 05:53:00.000000,,,,4.0,
07/27/2019 05:54:00.000000,,,,0.005497,
07/27/2019 05:55:00.000000,,,,8.284091,
07/27/2019 05:56:00.000000,,,,3.344186,
07/27/2019 05:57:00.000000,,,,0.014788,
07/27/2019 05:58:00.000000,,,,6.1375,
07/27/2019 05:59:00.000000,,,,0.002941,
07/27/2019 06:00:00.000000,,,,3.095122,
07/27/2019 06:01:00.000000,,,,0.005944,
07/27/2019 06:02:00.000000,,,,0.013697,
07/27/2019 06:03:00.000000,,,,5.8125,
07/27/2019 06:04:00.000000,,,,15.528571,
07/27/2019 06:05:00.000000,,,,4.431818,
07/27/2019 06:06:00.000000,,,,0.005071,
07/27/2019 06:07:00.000000,,,,0.003717,
07/27/2019 06:08:00.000000,,,,0.003259,
07/27/2019 06:10:00.000000,,,,0.014323,
07/27/2019 06:11:00.000000,,,,3.775,
07/27/2019 06:12:00.000000,,,,2.2,
07/27/2019 06:13:00.000000,,,,6.633333,
07/27/2019 06:14:00.000000,,,,0.006372,
07/27/2019 06:15:00.000000,,,,7.675,
07/27/2019 06:16:00.000000,,,,2.837838,
07/27/2019 06:17:00.000000,,,,0.008095,
07/27/2019 06:18:00.000000,,,,6.1,
07/27/2019 06:19:00.000000,,,,0.0033,
07/27/2019 06:20:00.000000,,,,4.936364,
07/27/2019 06:21:00.000000,,,,0.003093,
07/27/2019 06:22:00.000000,,,,1.986842,
07/27/2019 06:23:00.000000,,,,2.17,
07/27/2019 06:24:00.000000,,,,0.003778,
07/27/2019 06:25:00.000000,,,,0.003882,
07/27/2019 06:26:00.000000,,,,0.00739,
07/27/2019 06:27:00.000000,,,,2.812195,
07/27/2019 06:28:00.000000,,,,0.002861,
07/27/2019 06:29:00.000000,,,,0.006081,
07/27/2019 06:30:00.000000,,,,0.003194,
07/27/2019 06:31:00.000000,,,,0.011298,
07/27/2019 06:32:00.000000,,,,3.072727,
07/27/2019 06:33:00.000000,,,,0.005473,
07/27/2019 06:34:00.000000,,,,0.003195,
07/27/2019 06:35:00.000000,,,,0.005784,
07/27/2019 06:36:00.000000,,,,9.468889,
07/27/2019 06:37:00.000000,,,,0.003566,
07/27/2019 06:38:00.000000,,,,5.82,
07/27/2019 06:39:00.000000,,,,2.571429,
07/27/2019 06:40:00.000000,,,,0.011485,
07/27/2019 06:41:00.000000,,,,6.519444,
07/27/2019 06:42:00.000000,,,,0.006095,
07/27/2019 06:43:00.000000,,,,2.354545,
07/27/2019 06:44:00.000000,,,,0.011402,
07/27/2019 06:45:00.000000,,,,13.6,
07/27/2019 06:46:00.000000,,,,0.004892,
07/27/2019 06:47:00.000000,,,,0.008271,
07/27/2019 06:48:00.000000,,,,7.6,
07/27/2019 06:50:00.000000,,,,12.806977,
07/27/2019 06:51:00.000000,,,,3.91,
07/27/2019 06:52:00.000000,,,,5.134146,
07/27/2019 06:53:00.000000,,,,6.485714,
07/27/2019 06:54:00.000000,,,,0.026659,
07/27/2019 06:55:00.000000,,,,0.010137,
07/27/2019 06:56:00.000000,,,,8.876744,
07/27/2019 06:57:00.000000,,,,0.008375,
07/27/2019 06:58:00.000000,,,,0.003773,
07/27/2019 06:59:00.000000,,,,7.180488,
07/27/2019 07:00:00.000000,,,,0.00425,
07/27/2019 07:01:00.000000,,,,2.33,
07/27/2019 07:02:00.000000,,,,10.580488,
07/27/2019 07:03:00.000000,,,,6.878049,
07/27/2019 07:04:00.000000,,,,2.774359,
07/27/2019 07:05:00.000000,,,,2.982927,
07/27/2019 07:06:00.000000,,,,2.338462,
07/27/2019 07:07:00.000000,,,,1.936585,
07/27/2019 07:08:00.000000,,,,0.003193,
07/27/2019 07:10:00.000000,,,,5.553659,
07/27/2019 07:11:00.000000,,,,3.520513,
07/27/2019 07:12:00.000000,,,,2.195349,
07/27/2019 07:13:00.000000,,,,5.011628,
07/27/2019 07:14:00.000000,,,,2.512195,
07/27/2019 07:15:00.000000,,,,0.002488,
