InstrumentName, CAMP,,,,
07/27/2019 07:16:00.000000,,,,6.165,
07/27/2019 07:17:00.000000,,,,2.425581,
07/27/2019 07:18:00.000000,,,,0.001907,
07/27/2019 07:19:00.000000,,,,0.002177,
07/27/2019 07:20:00.000000,,,,0.005141,
07/27/2019 07:21:00.000000,,,,1.772093,
07/27/2019 07:22:00.000000,,,,1.485,
07/27/2019 07:23:00.000000,,,,0.006219,
07/27/2019 07:24:00.000000,,,,2.430233,
07/27/2019 07:25:00.000000,,,,0.007546,
07/27/2019 07:26:00.000000,,,,2.834884,
07/27/2019 07:27:00.000000,,,,0.002964,
07/27/2019 07:28:00.000000,,,,0.008064,
07/27/2019 07:29:00.000000,,,,0.003586,
07/27/2019 07:30:00.000000,,,,0.004353,
07/27/2019 07:31:00.000000,,,,2.514286,
07/27/2019 07:32:00.000000,,,,5.295238,
07/27/2019 07:33:00.000000,,,,7.631707,
07/27/2019 07:34:00.000000,,,,2.992308,
07/27/2019 07:35:00.000000,,,,5.612195,
07/27/2019 07:36:00.000000,,,,3.952632,
07/27/2019 07:37:00.000000,,,,0.003151,
07/27/2019 07:38:00.000000,,,,0.002964,
07/27/2019 07:39:00.000000,,,,2.839024,
07/27/2019 07:40:00.000000,,,,0.003503,
07/27/2019 07:41:00.000000,,,,4.095455,
07/27/2019 07:42:00.000000,,,,9.129268,
07/27/2019 07:43:00.000000,,,,4.742857,
07/27/2019 07:44:00.000000,,,,0.005991,
07/27/2019 07:45:00.000000,,,,4.136364,
07/27/2019 07:46:00.000000,,,,0.003524,
07/27/2019 07:47:00.000000,,,,6.3,
07/27/2019 07:48:00.000000,,,,5.604545,
07/27/2019 07:49:00.000000,,,,0.005991,
07/27/2019 07:50:00.000000,,,,0.003151,
07/27/2019 07:51:00.000000,,,,0.004996,
07/27/2019 07:52:00.000000,,,,0.004333,
07/27/2019 07:53:00.000000,,,,6.047727,
07/27/2019 07:54:00.000000,,,,4.19,
07/27/2019 07:55:00.000000,,,,0.00483,
07/27/2019 07:56:00.000000,,,,0.003089,
07/27/2019 07:57:00.000000,,,,0.005224,
07/27/2019 07:58:00.000000,,,,0.003234,
07/27/2019 07:59:00.000000,,,,0.004395,
07/27/2019 08:00:00.000000,,,,2.34878,
07/27/2019 08:01:00.000000,,,,0.004996,
07/27/2019 08:02:00.000000,,,,2.730303,
07/27/2019 08:03:00.000000,,,,1.881395,
07/27/2019 08:04:00.000000,,,,0.006903,
07/27/2019 08:05:00.000000,,,,2.885366,
07/27/2019 08:06:00.000000,,,,0.007214,
07/27/2019 08:07:00.000000,,,,0.007774,
07/27/2019 08:08:00.000000,,,,0.016522,
07/27/2019 08:09:00.000000,,,,4.653488,
07/27/2019 08:10:00.000000,,,,0.009578,
07/27/2019 08:11:00.000000,,,,0.010096,
07/27/2019 08:12:00.000000,,,,0.003835,
07/27/2019 08:13:00.000000,,,,4.404878,
07/27/2019 08:14:00.000000,,,,15.214634,
07/27/2019 08:15:00.000000,,,,4.437209,
07/27/2019 08:16:00.000000,,,,5.55122,
07/27/2019 08:17:00.000000,,,,3.410256,
07/27/2019 08:18:00.000000,,,,3.34,
07/27/2019 08:19:00.000000,,,,7.291892,
07/27/2019 08:20:00.000000,,,,0.005266,
07/27/2019 08:21:00.000000,,,,6.106818,
07/27/2019 08:22:00.000000,,,,0.003421,
07/27/2019 08:23:00.000000,,,,0.003193,
07/27/2019 08:24:00.000000,,,,8.12381,
07/27/2019 08:25:00.000000,,,,3.423684,
07/27/2019 08:26:00.000000,,,,2.823077,
07/27/2019 08:27:00.000000,,,,3.093548,
07/27/2019 08:28:00.000000,,,,0.003172,
07/27/2019 08:29:00.000000,,,,4.565116,
07/27/2019 08:30:00.000000,,,,8.876923,
07/27/2019 08:31:00.000000,,,,0.003731,
07/27/2019 08:32:00.000000,,,,0.003099,
07/27/2019 08:33:00.000000,,,,0.004975,
07/27/2019 08:34:00.000000,,,,0.006178,
07/27/2019 08:35:00.000000,,,,0.007463,
07/27/2019 08:36:00.000000,,,,9.586486,
07/27/2019 08:37:00.000000,,,,7.045455,
07/27/2019 08:38:00.000000,,,,4.863636,
07/27/2019 08:39:00.000000,,,,3.124324,
07/27/2019 08:40:00.000000,,,,0.004727,
07/27/2019 08:41:00.000000,,,,7.325,
07/27/2019 08:42:00.000000,,,,14.586486,
07/27/2019 08:43:00.000000,,,,11.185714,
07/27/2019 08:44:00.000000,,,,8.021429,
07/27/2019 08:45:00.000000,,,,0.010604,
07/27/2019 08:46:00.000000,,,,0.008831,
07/27/2019 08:47:00.000000,,,,9.915,
07/27/2019 08:48:00.000000,,,,0.009982,
07/27/2019 08:49:00.000000,,,,0.009588,
07/27/2019 08:50:00.000000,,,,0.007639,
07/27/2019 08:51:00.000000,,,,17.227027,
07/27/2019 08:52:00.000000,,,,4.109677,
07/27/2019 08:53:00.000000,,,,11.65,
07/27/2019 08:54:00.000000,,,,0.009992,
07/27/2019 08:55:00.000000,,,,0.007059,
07/27/2019 08:56:00.000000,,,,0.009267,
07/27/2019 08:57:00.000000,,,,7.086667,
07/27/2019 08:58:00.000000,,,,7.069231,
07/27/2019 08:59:00.000000,,,,7.7125,
07/27/2019 09:00:00.000000,,,,5.157143,
07/27/2019 09:01:00.000000,,,,0.010303,
07/27/2019 09:02:00.000000,,,,8.933333,
07/27/2019 09:03:00.000000,,,,10.615,
07/27/2019 09:04:00.000000,,,,0.031075,
07/27/2019 09:05:00.000000,,,,18.628571,
07/27/2019 09:06:00.000000,,,,10.953659,
07/27/2019 09:07:00.000000,,,,0.00966,
07/27/2019 09:08:00.000000,,,,16.055,
07/27/2019 09:09:00.000000,,,,8.556098,
07/27/2019 09:10:00.000000,,,,19.494595,
07/27/2019 09:11:00.000000,,,,0.021228,
07/27/2019 09:12:00.000000,,,,0.012376,
07/27/2019 09:13:00.000000,,,,0.008209,
07/27/2019 09:14:00.000000,,,,0.017476,
07/27/2019 09:15:00.000000,,,,12.312903,
07/27/2019 09:16:00.000000,,,,6.871875,
07/27/2019 09:17:00.000000,,,,10.132558,
07/27/2019 09:18:00.000000,,,,0.006894,
07/27/2019 09:19:00.000000,,,,0.024534,
07/27/2019 09:20:00.000000,,,,0.012484,
07/27/2019 09:21:00.000000,,,,0.009627,
07/27/2019 09:22:00.000000,,,,4.4,
07/27/2019 09:23:00.000000,,,,5.133333,
07/27/2019 09:24:00.000000,,,,0.018385,
07/27/2019 09:25:00.000000,,,,0.007495,
07/27/2019 09:26:00.000000,,,,0.015714,
07/27/2019 09:27:00.000000,,,,0.026066,
07/27/2019 09:28:00.000000,,,,0.017143,
07/27/2019 09:30:00.000000,,,,5.088095,
07/27/2019 09:31:00.000000,,,,0.01058,
07/27/2019 09:32:00.000000,,,,0.00764,
07/27/2019 09:33:00.000000,,,,6.663636,
07/27/2019 09:34:00.000000,,,,12.293023,
07/27/2019 09:35:00.000000,,,,0.013602,
07/27/2019 09:36:00.000000,,,,0.006522,
07/27/2019 09:37:00.000000,,,,0.011325,
07/27/2019 09:38:00.000000,,,,0.012857,
07/27/2019 09:39:00.000000,,,,19.023256,
07/27/2019 09:40:00.000000,,,,6.07619,
07/27/2019 09:41:00.000000,,,,0.019689,
07/27/2019 09:42:00.000000,,,,0.014431,
07/27/2019 09:43:00.000000,,,,9.705,
07/27/2019 09:44:00.000000,,,,0.012339,
07/27/2019 09:45:00.000000,,,,7.481579,
07/27/2019 09:46:00.000000,,,,9.595349,
07/27/2019 09:47:00.000000,,,,18.432558,
07/27/2019 09:48:00.000000,,,,8.916279,
07/27/2019 09:50:00.000000,,,,0.030414,
07/27/2019 09:51:00.000000,,,,7.294872,
07/27/2019 09:52:00.000000,,,,0.005072,
07/27/2019 09:53:00.000000,,,,0.008074,
07/27/2019 09:54:00.000000,,,,0.006211,
07/27/2019 09:55:00.000000,,,,0.012961,
07/27/2019 09:56:00.000000,,,,11.941463,
07/27/2019 09:57:00.000000,,,,0.018219,
07/27/2019 09:58:00.000000,,,,0.025611,
07/27/2019 09:59:00.000000,,,,14.39,
07/27/2019 10:00:00.000000,,,,0.011925,
07/27/2019 10:01:00.000000,,,,0.010849,
07/27/2019 10:02:00.000000,,,,7.704878,
07/27/2019 10:03:00.000000,,,,20.165,
07/27/2019 10:04:00.000000,,,,0.012453,
07/27/2019 10:05:00.000000,,,,0.00588,
07/27/2019 10:06:00.000000,,,,4.495,
07/27/2019 10:07:00.000000,,,,9.341935,
07/27/2019 10:08:00.000000,,,,17.065,
07/27/2019 10:09:00.000000,,,,10.35814,
07/27/2019 10:10:00.000000,,,,0.018727,
07/27/2019 10:11:00.000000,,,,6.257143,
07/27/2019 10:12:00.000000,,,,0.008913,
07/27/2019 10:13:00.000000,,,,0.011925,
07/27/2019 10:14:00.000000,,,,15.155,
07/27/2019 10:15:00.000000,,,,10.197619,
07/27/2019 10:16:00.000000,,,,0.011563,
07/27/2019 10:17:00.000000,,,,7.165854,
07/27/2019 10:18:00.000000,,,,13.287805,
07/27/2019 10:19:00.000000,,,,5.795122,
07/27/2019 10:20:00.000000,,,,0.00617,
07/27/2019 10:21:00.000000,,,,11.769231,
07/27/2019 10:22:00.000000,,,,13.939024,
07/27/2019 10:23:00.000000,,,,8.765116,
07/27/2019 10:24:00.000000,,,,7.042857,
07/27/2019 10:25:00.000000,,,,4.928571,
07/27/2019 10:26:00.000000,,,,0.013913,
07/27/2019 10:27:00.000000,,,,9.727273,
07/27/2019 10:28:00.000000,,,,0.009741,
07/27/2019 10:29:00.000000,,,,10.246341,
07/27/2019 10:30:00.000000,,,,0.015331,
07/27/2019 10:31:00.000000,,,,0.015869,
07/27/2019 10:32:00.000000,,,,0.014648,
07/27/2019 10:33:00.000000,,,,11.25814,
07/27/2019 10:34:00.000000,,,,0.009016,
07/27/2019 10:35:00.000000,,,,10.038462,
07/27/2019 10:36:00.000000,,,,9.731707,
07/27/2019 10:37:00.000000,,,,0.011356,
07/27/2019 10:38:00.000000,,,,0.010279,
07/27/2019 10:39:00.000000,,,,0.010983,
07/27/2019 10:40:00.000000,,,,20.946512,
07/27/2019 10:41:00.000000,,,,0.007713,
07/27/2019 10:42:00.000000,,,,0.011176,
07/27/2019 10:43:00.000000,,,,0.009956,
07/27/2019 10:44:00.000000,,,,12.909091,
07/27/2019 10:45:00.000000,,,,0.013357,
07/27/2019 10:46:00.000000,,,,0.011776,
07/27/2019 10:47:00.000000,,,,14.245238,
07/27/2019 10:48:00.000000,,,,8.1625,
07/27/2019 10:49:00.000000,,,,0.012003,
07/27/2019 10:50:00.000000,,,,5.923077,
07/27/2019 10:51:00.000000,,,,0.005769,
07/27/2019 10:52:00.000000,,,,0.005252,
07/27/2019 10:53:00.000000,,,,10.630769,
07/27/2019 10:54:00.000000,,,,9.75122,
07/27/2019 10:55:00.000000,,,,0.008932,
07/27/2019 10:56:00.000000,,,,15.432558,
07/27/2019 10:57:00.000000,,,,0.01436,
07/27/2019 10:58:00.000000,,,,16.671429,
07/27/2019 10:59:00.000000,,,,0.012055,
07/27/2019 11:00:00.000000,,,,0.005593,
07/27/2019 11:01:00.000000,,,,0.005428,
07/27/2019 11:02:00.000000,,,,11.05,
07/27/2019 11:03:00.000000,,,,20.6625,
07/27/2019 11:04:00.000000,,,,10.820455,
07/27/2019 11:05:00.000000,,,,8.3,
07/27/2019 11:06:00.000000,,,,16.636585,
07/27/2019 11:07:00.000000,,,,10.54878,
07/27/2019 11:08:00.000000,,,,0.025092,
07/27/2019 11:09:00.000000,,,,0.011631,
07/27/2019 11:10:00.000000,,,,0.011548,
07/27/2019 11:11:00.000000,,,,0.009387,
07/27/2019 11:12:00.000000,,,,0.017937,
07/27/2019 11:13:00.000000,,,,8.07561,
07/27/2019 11:14:00.000000,,,,0.032804,
07/27/2019 11:15:00.000000,,,,26.261905,
07/27/2019 11:16:00.000000,,,,10.121951,
07/27/2019 11:17:00.000000,,,,10.314286,
07/27/2019 11:18:00.000000,,,,16.118182,
07/27/2019 11:19:00.000000,,,,0.01436,
07/27/2019 11:20:00.000000,,,,14.972093,
07/27/2019 11:21:00.000000,,,,0.012303,
07/27/2019 11:22:00.000000,,,,9.91,
07/27/2019 11:23:00.000000,,,,0.019684,
07/27/2019 11:24:00.000000,,,,10.914286,
07/27/2019 11:25:00.000000,,,,4.878049,
07/27/2019 11:26:00.000000,,,,0.020175,
07/27/2019 11:27:00.000000,,,,0.019514,
07/27/2019 11:28:00.000000,,,,14.228571,
07/27/2019 11:30:00.000000,,,,6.772093,
07/27/2019 11:31:00.000000,,,,11.023256,
07/27/2019 11:32:00.000000,,,,12.597561,
07/27/2019 11:33:00.000000,,,,5.846154,
07/27/2019 11:34:00.000000,,,,8.386047,
07/27/2019 11:35:00.000000,,,,0.013991,
07/27/2019 11:36:00.000000,,,,0.010501,
07/27/2019 11:37:00.000000,,,,8.816667,
07/27/2019 11:38:00.000000,,,,9.495,
07/27/2019 11:39:00.000000,,,,5.75,
07/27/2019 11:40:00.000000,,,,0.023789,
07/27/2019 11:41:00.000000,,,,11.321053,
07/27/2019 11:42:00.000000,,,,0.020727,
07/27/2019 11:43:00.000000,,,,13.6,
07/27/2019 11:44:00.000000,,,,19.059091,
07/27/2019 11:45:00.000000,,,,17.004762,
07/27/2019 11:46:00.000000,,,,6.702326,
07/27/2019 11:47:00.000000,,,,15.985366,
07/27/2019 11:48:00.000000,,,,0.01885,
07/27/2019 11:49:00.000000,,,,15.521739,
07/27/2019 11:50:00.000000,,,,0.014199,
07/27/2019 11:51:00.000000,,,,0.013735,
07/27/2019 11:52:00.000000,,,,24.093023,
07/27/2019 11:53:00.000000,,,,0.019149,
07/27/2019 11:54:00.000000,,,,0.030987,
07/27/2019 11:55:00.000000,,,,18.297674,
07/27/2019 11:56:00.000000,,,,0.033606,
07/27/2019 11:57:00.000000,,,,0.027706,
07/27/2019 11:58:00.000000,,,,11.402326,
07/27/2019 11:59:00.000000,,,,10.672093,
07/27/2019 12:00:00.000000,,,,0.007806,
07/27/2019 12:01:00.000000,,,,0.014655,
07/27/2019 12:02:00.000000,,,,0.006148,
07/27/2019 12:03:00.000000,,,,12.761538,
07/27/2019 12:04:00.000000,,,,16.255,
07/27/2019 12:05:00.000000,,,,22.654545,
07/27/2019 12:06:00.000000,,,,0.017744,
07/27/2019 12:07:00.000000,,,,13.926829,
07/27/2019 12:08:00.000000,,,,5.807143,
07/27/2019 12:10:00.000000,,,,0.016323,
07/27/2019 12:11:00.000000,,,,0.012317,
07/27/2019 12:12:00.000000,,,,11.693023,
07/27/2019 12:13:00.000000,,,,0.013594,
07/27/2019 12:14:00.000000,,,,5.328571,
07/27/2019 12:15:00.000000,,,,0.008383,
07/27/2019 12:16:00.000000,,,,0.012615,
07/27/2019 12:17:00.000000,,,,14.053846,
07/27/2019 12:18:00.000000,,,,0.016694,
07/27/2019 12:19:00.000000,,,,0.011575,
07/27/2019 12:20:00.000000,,,,12.717391,
07/27/2019 12:21:00.000000,,,,0.022347,
07/27/2019 12:22:00.000000,,,,15.27,
07/27/2019 12:23:00.000000,,,,0.02417,
07/27/2019 12:24:00.000000,,,,11.307317,
07/27/2019 12:25:00.000000,,,,42.895455,
07/27/2019 12:26:00.000000,,,,33.009302,
07/27/2019 12:27:00.000000,,,,20.9,
07/27/2019 12:28:00.000000,,,,0.009588,
07/27/2019 12:30:00.000000,,,,21.892308,
07/27/2019 12:31:00.000000,,,,22.830952,
07/27/2019 12:32:00.000000,,,,15.184444,
07/27/2019 12:33:00.000000,,,,0.012749,
07/27/2019 12:34:00.000000,,,,0.018022,
07/27/2019 12:35:00.000000,,,,5.867568,
07/27/2019 12:36:00.000000,,,,7.238462,
07/27/2019 12:37:00.000000,,,,0.013254,
07/27/2019 12:38:00.000000,,,,14.87619,
07/27/2019 12:39:00.000000,,,,5.986364,
07/27/2019 12:40:00.000000,,,,0.004881,
07/27/2019 12:41:00.000000,,,,0.01071,
07/27/2019 12:42:00.000000,,,,20.516216,
07/27/2019 12:43:00.000000,,,,8.867442,
07/27/2019 12:44:00.000000,,,,0.006848,
07/27/2019 12:45:00.000000,,,,0.004521,
07/27/2019 12:46:00.000000,,,,0.025282,
07/27/2019 12:47:00.000000,,,,20.371429,
07/27/2019 12:48:00.000000,,,,9.088095,
07/27/2019 12:50:00.000000,,,,11.767442,
07/27/2019 12:51:00.000000,,,,24.156098,
07/27/2019 12:52:00.000000,,,,0.021613,
07/27/2019 12:53:00.000000,,,,29.05,
07/27/2019 12:54:00.000000,,,,0.020933,
07/27/2019 12:55:00.000000,,,,0.017241,
07/27/2019 12:56:00.000000,,,,0.024418,
07/27/2019 12:57:00.000000,,,,21.072222,
07/27/2019 12:58:00.000000,,,,0.017447,
07/27/2019 12:59:00.000000,,,,26.553488,
07/27/2019 13:00:00.000000,,,,0.015323,
07/27/2019 13:01:00.000000,,,,0.019407,
07/27/2019 13:02:00.000000,,,,0.026604,
07/27/2019 13:03:00.000000,,,,18.254545,
07/27/2019 13:04:00.000000,,,,24.119048,
07/27/2019 13:05:00.000000,,,,11.825,
07/27/2019 13:06:00.000000,,,,10.18,
07/27/2019 13:07:00.000000,,,,12.55,
07/27/2019 13:08:00.000000,,,,12.060976,
07/27/2019 13:10:00.000000,,,,0.024842,
07/27/2019 13:11:00.000000,,,,7.8125,
07/27/2019 13:12:00.000000,,,,0.028456,
07/27/2019 13:13:00.000000,,,,20.253659,
07/27/2019 13:14:00.000000,,,,0.018833,
07/27/2019 13:15:00.000000,,,,20.715789,
07/27/2019 13:16:00.000000,,,,0.01588,
07/27/2019 13:17:00.000000,,,,18.8,
07/27/2019 13:18:00.000000,,,,0.020981,
07/27/2019 13:19:00.000000,,,,10.581818,
07/27/2019 13:20:00.000000,,,,15.138095,
07/27/2019 13:21:00.000000,,,,0.012592,
07/27/2019 13:22:00.000000,,,,17.245,
07/27/2019 13:23:00.000000,,,,16.72,
07/27/2019 13:24:00.000000,,,,15.007317,
07/27/2019 13:25:00.000000,,,,28.273684,
07/27/2019 13:26:00.000000,,,,0.018361,
07/27/2019 13:27:00.000000,,,,0.01496,
07/27/2019 13:28:00.000000,,,,12.44,
07/27/2019 13:30:00.000000,,,,0.010134,
07/27/2019 13:31:00.000000,,,,18.946154,
07/27/2019 13:32:00.000000,,,,14.907895,
07/27/2019 13:33:00.000000,,,,0.034907,
07/27/2019 13:34:00.000000,,,,18.945,
07/27/2019 13:35:00.000000,,,,6.875,
07/27/2019 13:36:00.000000,,,,21.695238,
07/27/2019 13:37:00.000000,,,,24.44,
07/27/2019 13:38:00.000000,,,,15.76,
07/27/2019 13:39:00.000000,,,,16.402381,
07/27/2019 13:40:00.000000,,,,0.015433,
07/27/2019 13:41:00.000000,,,,0.024763,
07/27/2019 13:42:00.000000,,,,0.023373,
07/27/2019 13:43:00.000000,,,,12.613793,
07/27/2019 13:44:00.000000,,,,0.014206,
07/27/2019 13:45:00.000000,,,,13.014286,
07/27/2019 13:46:00.000000,,,,0.026874,
07/27/2019 13:47:00.000000,,,,0.016835,
07/27/2019 13:48:00.000000,,,,0.012865,
07/27/2019 13:50:00.000000,,,,0.015557,
07/27/2019 13:51:00.000000,,,,0.027581,
07/27/2019 13:52:00.000000,,,,14.092683,
07/27/2019 13:53:00.000000,,,,0.02443,
07/27/2019 13:54:00.000000,,,,15.231579,
07/27/2019 13:55:00.000000,,,,0.01823,
07/27/2019 13:56:00.000000,,,,0.02362,
07/27/2019 13:57:00.000000,,,,0.012208,
07/27/2019 13:58:00.000000,,,,4.927273,
07/27/2019 13:59:00.000000,,,,7.430769,
07/27/2019 14:00:00.000000,,,,22.54186,
07/27/2019 14:01:00.000000,,,,0.021504,
07/27/2019 14:02:00.000000,,,,15.639535,
07/27/2019 14:03:00.000000,,,,12.242857,
07/27/2019 14:04:00.000000,,,,21.446341,
07/27/2019 14:05:00.000000,,,,12.931707,
07/27/2019 14:06:00.000000,,,,0.017005,
07/27/2019 14:07:00.000000,,,,0.017883,
07/27/2019 14:08:00.000000,,,,0.01672,
07/27/2019 14:10:00.000000,,,,0.013423,
07/27/2019 14:11:00.000000,,,,9.746341,
07/27/2019 14:12:00.000000,,,,0.011738,
07/27/2019 14:13:00.000000,,,,4.434146,
07/27/2019 14:14:00.000000,,,,3.34186,
07/27/2019 14:15:00.000000,,,,0.003954,
07/27/2019 14:16:00.000000,,,,0.015291,
07/27/2019 14:17:00.000000,,,,5.610811,
07/27/2019 14:18:00.000000,,,,3.234375,
07/27/2019 14:19:00.000000,,,,0.004539,
07/27/2019 14:20:00.000000,,,,3.615,
07/27/2019 14:21:00.000000,,,,9.428571,
07/27/2019 14:22:00.000000,,,,0.028642,
07/27/2019 14:23:00.000000,,,,15.081818,
07/27/2019 14:24:00.000000,,,,9.015385,
07/27/2019 14:25:00.000000,,,,12.013953,
07/27/2019 14:26:00.000000,,,,0.009523,
07/27/2019 14:27:00.000000,,,,0.011657,
07/27/2019 14:28:00.000000,,,,9.938462,
07/27/2019 14:29:00.000000,,,,16.584615,
07/27/2019 14:30:00.000000,,,,12.9,
07/27/2019 14:31:00.000000,,,,0.011756,
07/27/2019 14:32:00.000000,,,,9.7075,
07/27/2019 14:33:00.000000,,,,7.107692,
07/27/2019 14:34:00.000000,,,,9.353488,
07/27/2019 14:35:00.000000,,,,11.7,
07/27/2019 14:36:00.000000,,,,10.1625,
07/27/2019 14:37:00.000000,,,,11.87907,
07/27/2019 14:38:00.000000,,,,0.006662,
07/27/2019 14:39:00.000000,,,,0.005761,
07/27/2019 14:40:00.000000,,,,0.019385,
07/27/2019 14:41:00.000000,,,,19.958536,
07/27/2019 14:42:00.000000,,,,12.430769,
07/27/2019 14:43:00.000000,,,,10.139535,
07/27/2019 14:44:00.000000,,,,3.781818,
07/27/2019 14:45:00.000000,,,,0.016841,
07/27/2019 14:46:00.000000,,,,13.180488,
07/27/2019 14:47:00.000000,,,,6.284615,
07/27/2019 14:48:00.000000,,,,7.548889,
07/27/2019 14:49:00.000000,,,,0.007378,
07/27/2019 14:50:00.000000,,,,9.263415,
07/27/2019 14:51:00.000000,,,,0.007652,
07/27/2019 14:52:00.000000,,,,0.006387,
07/27/2019 14:53:00.000000,,,,0.007799,
07/27/2019 14:54:00.000000,,,,10.753659,
07/27/2019 14:55:00.000000,,,,5.9875,
07/27/2019 14:56:00.000000,,,,0.026285,
07/27/2019 14:57:00.000000,,,,9.363636,
07/27/2019 14:58:00.000000,,,,0.027224,
07/27/2019 14:59:00.000000,,,,8.958537,
07/27/2019 15:00:00.000000,,,,2.719048,
07/27/2019 15:01:00.000000,,,,6.945238,
07/27/2019 15:02:00.000000,,,,0.006134,
07/27/2019 15:03:00.000000,,,,2.675,
07/27/2019 15:04:00.000000,,,,0.003151,
07/27/2019 15:05:00.000000,,,,2.791892,
07/27/2019 15:06:00.000000,,,,0.02021,
07/27/2019 15:07:00.000000,,,,15.625,
07/27/2019 15:08:00.000000,,,,4.01,
07/27/2019 15:09:00.000000,,,,0.0038,
07/27/2019 15:10:00.000000,,,,2.5,
07/27/2019 15:11:00.000000,,,,2.8375,
07/27/2019 15:12:00.000000,,,,0.008978,
07/27/2019 15:13:00.000000,,,,10.671429,
07/27/2019 15:14:00.000000,,,,5.235,
07/27/2019 15:15:00.000000,,,,3.095,
07/27/2019 15:16:00.000000,,,,0.005393,
07/27/2019 15:17:00.000000,,,,0.003238,
07/27/2019 15:18:00.000000,,,,0.003595,
07/27/2019 15:19:00.000000,,,,5.297674,
07/27/2019 15:20:00.000000,,,,0.003711,
07/27/2019 15:21:00.000000,,,,2.4375,
07/27/2019 15:22:00.000000,,,,3.274286,
07/27/2019 15:23:00.000000,,,,19.657895,
07/27/2019 15:24:00.000000,,,,0.00861,
07/27/2019 15:25:00.000000,,,,0.016095,
07/27/2019 15:26:00.000000,,,,0.007685,
07/27/2019 15:27:00.000000,,,,0.004068,
07/27/2019 15:28:00.000000,,,,5.987179,
07/27/2019 15:29:00.000000,,,,7.802632,
07/27/2019 15:30:00.000000,,,,12.968421,
07/27/2019 15:31:00.000000,,,,0.00759,
07/27/2019 15:32:00.000000,,,,0.003448,
07/27/2019 15:33:00.000000,,,,0.005004,
07/27/2019 15:34:00.000000,,,,7.052632,
07/27/2019 15:35:00.000000,,,,2.853488,
07/27/2019 15:36:00.000000,,,,0.018231,
07/27/2019 15:37:00.000000,,,,14.282927,
07/27/2019 15:38:00.000000,,,,4.609756,
07/27/2019 15:39:00.000000,,,,6.097674,
07/27/2019 15:40:00.000000,,,,2.843902,
07/27/2019 15:41:00.000000,,,,0.006168,
07/27/2019 15:42:00.000000,,,,8.002439,
07/27/2019 15:43:00.000000,,,,0.003579,
07/27/2019 15:44:00.000000,,,,3.414286,
07/27/2019 15:45:00.000000,,,,2.627907,
07/27/2019 15:46:00.000000,,,,5.230952,
07/27/2019 15:47:00.000000,,,,6.565854,
07/27/2019 15:48:00.000000,,,,7.214286,
07/27/2019 15:49:00.000000,,,,0.01594,
07/27/2019 15:50:00.000000,,,,0.012059,
07/27/2019 15:51:00.000000,,,,10.271429,
07/27/2019 15:52:00.000000,,,,12.266667,
07/27/2019 15:53:00.000000,,,,6.112195,
07/27/2019 15:54:00.000000,,,,0.00718,
07/27/2019 15:55:00.000000,,,,7.022222,
07/27/2019 15:56:00.000000,,,,7.722222,
07/27/2019 15:57:00.000000,,,,0.004327,
07/27/2019 15:58:00.000000,,,,0.010468,
07/27/2019 15:59:00.000000,,,,7.51,
07/27/2019 16:00:00.000000,,,,0.007784,
07/27/2019 16:01:00.000000,,,,0.010567,
07/27/2019 16:02:00.000000,,,,0.007094,
07/27/2019 16:03:00.000000,,,,6.002439,
07/27/2019 16:04:00.000000,,,,6.776923,
07/27/2019 16:05:00.000000,,,,3.186364,
07/27/2019 16:06:00.000000,,,,12.8,
07/27/2019 16:07:00.000000,,,,8.410256,
07/27/2019 16:08:00.000000,,,,0.01696,
07/27/2019 16:09:00.000000,,,,3.77,
07/27/2019 16:10:00.000000,,,,0.010532,
07/27/2019 16:11:00.000000,,,,0.025445,
07/27/2019 16:12:00.000000,,,,19.021951,
07/27/2019 16:13:00.000000,,,,0.012912,
07/27/2019 16:14:00.000000,,,,16.641463,
07/27/2019 16:15:00.000000,,,,4.378049,
07/27/2019 16:16:00.000000,,,,0.019991,
07/27/2019 16:17:00.000000,,,,0.010012,
07/27/2019 16:18:00.000000,,,,6.832432,
07/27/2019 16:19:00.000000,,,,0.012232,
07/27/2019 16:20:00.000000,,,,8.784615,
07/27/2019 16:21:00.000000,,,,8.686364,
07/27/2019 16:22:00.000000,,,,6.32,
07/27/2019 16:23:00.000000,,,,15.978378,
07/27/2019 16:24:00.000000,,,,0.008656,
07/27/2019 16:25:00.000000,,,,0.003676,
07/27/2019 16:26:00.000000,,,,20.613514,
07/27/2019 16:27:00.000000,,,,0.023265,
07/27/2019 16:28:00.000000,,,,0.00529,
07/27/2019 16:29:00.000000,,,,2.3,
07/27/2019 16:30:00.000000,,,,5.345,
07/27/2019 16:31:00.000000,,,,0.009553,
07/27/2019 16:32:00.000000,,,,0.00514,
07/27/2019 16:33:00.000000,,,,0.006353,
07/27/2019 16:34:00.000000,,,,12.27,
07/27/2019 16:35:00.000000,,,,4.053333,
07/27/2019 16:36:00.000000,,,,0.002897,
07/27/2019 16:37:00.000000,,,,0.006856,
07/27/2019 16:38:00.000000,,,,10.875,
07/27/2019 16:39:00.000000,,,,4.961538,
07/27/2019 16:40:00.000000,,,,4.761538,
