InstrumentName, CAMP,,,,
07/27/2019 16:41:00.000000,,,,0.017332,
07/27/2019 16:42:00.000000,,,,4.857895,
07/27/2019 16:43:00.000000,,,,25.271429,
07/27/2019 16:44:00.000000,,,,0.022571,
07/27/2019 16:45:00.000000,,,,33.339535,
07/27/2019 16:46:00.000000,,,,0.021442,
07/27/2019 16:47:00.000000,,,,0.007985,
07/27/2019 16:48:00.000000,,,,0.019675,
07/27/2019 16:49:00.000000,,,,5.242857,
07/27/2019 16:50:00.000000,,,,4.815,
07/27/2019 16:51:00.000000,,,,0.008432,
07/27/2019 16:52:00.000000,,,,0.033622,
07/27/2019 16:53:00.000000,,,,9.565625,
07/27/2019 16:54:00.000000,,,,0.015097,
07/27/2019 16:55:00.000000,,,,0.005621,
07/27/2019 16:56:00.000000,,,,8.263415,
07/27/2019 16:57:00.000000,,,,0.005586,
07/27/2019 16:58:00.000000,,,,0.009679,
07/27/2019 16:59:00.000000,,,,3.278049,
07/27/2019 17:00:00.000000,,,,0.006916,
07/27/2019 17:01:00.000000,,,,19.2125,
07/27/2019 17:02:00.000000,,,,6.539286,
07/27/2019 17:03:00.000000,,,,0.004166,
07/27/2019 17:04:00.000000,,,,0.006134,
07/27/2019 17:05:00.000000,,,,10.706977,
07/27/2019 17:06:00.000000,,,,0.01468,
07/27/2019 17:07:00.000000,,,,11.570588,
07/27/2019 17:08:00.000000,,,,0.005842,
07/27/2019 17:10:00.000000,,,,0.006449,
07/27/2019 17:11:00.000000,,,,30.190625,
07/27/2019 17:12:00.000000,,,,0.010038,
07/27/2019 17:13:00.000000,,,,12.875,
07/27/2019 17:14:00.000000,,,,3.63913,
07/27/2019 17:15:00.000000,,,,0.022869,
07/27/2019 17:16:00.000000,,,,8.562857,
07/27/2019 17:17:00.000000,,,,0.009611,
07/27/2019 17:18:00.000000,,,,0.01605,
07/27/2019 17:19:00.000000,,,,0.008967,
07/27/2019 17:20:00.000000,,,,0.036503,
07/27/2019 17:21:00.000000,,,,7.594737,
07/27/2019 17:22:00.000000,,,,0.003239,
07/27/2019 17:23:00.000000,,,,0.008388,
07/27/2019 17:24:00.000000,,,,3.011628,
07/27/2019 17:25:00.000000,,,,0.013146,
07/27/2019 17:26:00.000000,,,,11.330233,
07/27/2019 17:27:00.000000,,,,4.855,
07/27/2019 17:28:00.000000,,,,7.327273,
07/27/2019 17:30:00.000000,,,,21.313636,
07/27/2019 17:31:00.000000,,,,7.821951,
07/27/2019 17:32:00.000000,,,,4.6,
07/27/2019 17:33:00.000000,,,,0.013715,
07/27/2019 17:34:00.000000,,,,11.022222,
07/27/2019 17:35:00.000000,,,,7.657143,
07/27/2019 17:36:00.000000,,,,0.019902,
07/27/2019 17:37:00.000000,,,,6.280435,
07/27/2019 17:38:00.000000,,,,0.016571,
07/27/2019 17:39:00.000000,,,,8.221951,
07/27/2019 17:40:00.000000,,,,5.165854,
07/27/2019 17:41:00.000000,,,,6.129545,
07/27/2019 17:42:00.000000,,,,0.008969,
07/27/2019 17:43:00.000000,,,,0.009044,
07/27/2019 17:44:00.000000,,,,0.00941,
07/27/2019 17:45:00.000000,,,,0.007902,
07/27/2019 17:46:00.000000,,,,0.008236,
07/27/2019 17:47:00.000000,,,,3.142857,
07/27/2019 17:48:00.000000,,,,0.009886,
07/27/2019 17:50:00.000000,,,,4.08,
07/27/2019 17:51:00.000000,,,,11.704878,
07/27/2019 17:52:00.000000,,,,0.005452,
07/27/2019 17:53:00.000000,,,,6.257143,
07/27/2019 17:54:00.000000,,,,0.014514,
07/27/2019 17:55:00.000000,,,,7.177273,
07/27/2019 17:56:00.000000,,,,7.518605,
07/27/2019 17:57:00.000000,,,,9.254545,
07/27/2019 17:58:00.000000,,,,0.016171,
07/27/2019 17:59:00.000000,,,,0.017917,
07/27/2019 18:00:00.000000,,,,8.415385,
07/27/2019 18:01:00.000000,,,,0.011499,
07/27/2019 18:02:00.000000,,,,0.009518,
07/27/2019 18:03:00.000000,,,,0.009798,
07/27/2019 18:04:00.000000,,,,0.007903,
07/27/2019 18:05:00.000000,,,,9.940476,
07/27/2019 18:06:00.000000,,,,0.004522,
07/27/2019 18:07:00.000000,,,,6.385714,
07/27/2019 18:08:00.000000,,,,0.004871,
07/27/2019 18:10:00.000000,,,,0.008042,
07/27/2019 18:11:00.000000,,,,2.397059,
07/27/2019 18:12:00.000000,,,,0.003511,
07/27/2019 18:13:00.000000,,,,0.016861,
07/27/2019 18:14:00.000000,,,,0.005728,
07/27/2019 18:15:00.000000,,,,13.584848,
07/27/2019 18:16:00.000000,,,,0.013954,
07/27/2019 18:17:00.000000,,,,0.010379,
07/27/2019 18:18:00.000000,,,,0.011059,
07/27/2019 18:19:00.000000,,,,6.493939,
07/27/2019 18:20:00.000000,,,,2.856098,
07/27/2019 18:21:00.000000,,,,0.006525,
07/27/2019 18:22:00.000000,,,,2.832432,
07/27/2019 18:23:00.000000,,,,0.003535,
07/27/2019 18:24:00.000000,,,,4.693023,
07/27/2019 18:25:00.000000,,,,9.609756,
07/27/2019 18:26:00.000000,,,,0.010988,
07/27/2019 18:27:00.000000,,,,0.003691,
07/27/2019 18:28:00.000000,,,,10.571053,
07/27/2019 18:29:00.000000,,,,6.65,
07/27/2019 18:30:00.000000,,,,0.009866,
07/27/2019 18:31:00.000000,,,,2.847727,
07/27/2019 18:32:00.000000,,,,0.009758,
07/27/2019 18:33:00.000000,,,,0.011196,
07/27/2019 18:34:00.000000,,,,0.00951,
07/27/2019 18:35:00.000000,,,,2.872727,
07/27/2019 18:36:00.000000,,,,0.009293,
07/27/2019 18:37:00.000000,,,,8.34878,
07/27/2019 18:38:00.000000,,,,13.552778,
07/27/2019 18:39:00.000000,,,,0.010783,
07/27/2019 18:40:00.000000,,,,0.009014,
07/27/2019 18:41:00.000000,,,,6.933333,
07/27/2019 18:42:00.000000,,,,0.019383,
07/27/2019 18:43:00.000000,,,,0.008969,
07/27/2019 18:44:00.000000,,,,0.009046,
07/27/2019 18:45:00.000000,,,,3.802778,
07/27/2019 18:46:00.000000,,,,0.014776,
07/27/2019 18:47:00.000000,,,,3.692683,
07/27/2019 18:48:00.000000,,,,15.034146,
07/27/2019 18:50:00.000000,,,,0.008497,
07/27/2019 18:51:00.000000,,,,7.905,
07/27/2019 18:52:00.000000,,,,0.006559,
07/27/2019 18:53:00.000000,,,,2.7,
07/27/2019 18:54:00.000000,,,,8.176744,
07/27/2019 18:55:00.000000,,,,3.397619,
07/27/2019 18:56:00.000000,,,,0.006013,
07/27/2019 18:57:00.000000,,,,13.265854,
07/27/2019 18:58:00.000000,,,,0.013768,
07/27/2019 18:59:00.000000,,,,0.027678,
07/27/2019 19:00:00.000000,,,,12.034146,
07/27/2019 19:01:00.000000,,,,7.097561,
07/27/2019 19:02:00.000000,,,,0.006733,
07/27/2019 19:03:00.000000,,,,0.006939,
07/27/2019 19:04:00.000000,,,,15.334146,
07/27/2019 19:05:00.000000,,,,0.009542,
07/27/2019 19:06:00.000000,,,,0.016351,
07/27/2019 19:07:00.000000,,,,0.01744,
07/27/2019 19:08:00.000000,,,,16.230952,
07/27/2019 19:09:00.000000,,,,0.009087,
07/27/2019 19:10:00.000000,,,,7.618182,
07/27/2019 19:11:00.000000,,,,15.446154,
07/27/2019 19:12:00.000000,,,,0.02746,
07/27/2019 19:13:00.000000,,,,0.019273,
07/27/2019 19:14:00.000000,,,,13.285714,
07/27/2019 19:15:00.000000,,,,0.013357,
07/27/2019 19:16:00.000000,,,,7.435135,
07/27/2019 19:17:00.000000,,,,7.24,
07/27/2019 19:18:00.000000,,,,0.007462,
07/27/2019 19:19:00.000000,,,,7.321951,
07/27/2019 19:20:00.000000,,,,0.013591,
07/27/2019 19:21:00.000000,,,,3.742105,
07/27/2019 19:22:00.000000,,,,11.57,
07/27/2019 19:23:00.000000,,,,0.007386,
07/27/2019 19:24:00.000000,,,,4.07561,
07/27/2019 19:25:00.000000,,,,13.585714,
07/27/2019 19:26:00.000000,,,,9.869231,
07/27/2019 19:27:00.000000,,,,0.012323,
07/27/2019 19:28:00.000000,,,,11.485,
07/27/2019 19:30:00.000000,,,,6.334884,
07/27/2019 19:31:00.000000,,,,0.024326,
07/27/2019 19:32:00.000000,,,,0.0147,
07/27/2019 19:33:00.000000,,,,12.966667,
07/27/2019 19:34:00.000000,,,,16.7125,
07/27/2019 19:35:00.000000,,,,0.011214,
07/27/2019 19:36:00.000000,,,,7.823256,
07/27/2019 19:37:00.000000,,,,0.025338,
07/27/2019 19:38:00.000000,,,,5.973171,
07/27/2019 19:39:00.000000,,,,0.019084,
07/27/2019 19:40:00.000000,,,,5.7,
07/27/2019 19:41:00.000000,,,,0.013561,
07/27/2019 19:42:00.000000,,,,29.958537,
07/27/2019 19:43:00.000000,,,,7.034146,
07/27/2019 19:44:00.000000,,,,11.335135,
07/27/2019 19:45:00.000000,,,,0.021133,
07/27/2019 19:46:00.000000,,,,4.592683,
07/27/2019 19:47:00.000000,,,,0.010167,
07/27/2019 19:48:00.000000,,,,3.16875,
07/27/2019 19:49:00.000000,,,,5.447059,
07/27/2019 19:50:00.000000,,,,0.009214,
07/27/2019 19:51:00.000000,,,,0.009386,
07/27/2019 19:52:00.000000,,,,3.52439,
07/27/2019 19:53:00.000000,,,,5.615385,
07/27/2019 19:54:00.000000,,,,0.003593,
07/27/2019 19:55:00.000000,,,,0.009247,
07/27/2019 19:56:00.000000,,,,3.228571,
07/27/2019 19:57:00.000000,,,,4.651163,
07/27/2019 19:58:00.000000,,,,0.010474,
07/27/2019 19:59:00.000000,,,,10.831579,
07/27/2019 20:00:00.000000,,,,2.95,
07/27/2019 20:01:00.000000,,,,0.007506,
07/27/2019 20:02:00.000000,,,,4.734146,
07/27/2019 20:03:00.000000,,,,0.004511,
07/27/2019 20:04:00.000000,,,,0.006186,
07/27/2019 20:05:00.000000,,,,6.1725,
07/27/2019 20:06:00.000000,,,,0.003842,
07/27/2019 20:07:00.000000,,,,0.002864,
07/27/2019 20:08:00.000000,,,,2.992857,
07/27/2019 20:09:00.000000,,,,0.004634,
07/27/2019 20:10:00.000000,,,,8.328571,
07/27/2019 20:11:00.000000,,,,0.010974,
07/27/2019 20:12:00.000000,,,,0.015659,
07/27/2019 20:13:00.000000,,,,8.439394,
07/27/2019 20:14:00.000000,,,,5.390909,
07/27/2019 20:15:00.000000,,,,0.006523,
07/27/2019 20:16:00.000000,,,,8.126316,
07/27/2019 20:17:00.000000,,,,13.039024,
07/27/2019 20:18:00.000000,,,,0.005994,
07/27/2019 20:19:00.000000,,,,0.007404,
07/27/2019 20:20:00.000000,,,,19.109302,
07/27/2019 20:21:00.000000,,,,0.015025,
07/27/2019 20:22:00.000000,,,,0.004879,
07/27/2019 20:23:00.000000,,,,16.832558,
07/27/2019 20:24:00.000000,,,,15.571429,
07/27/2019 20:25:00.000000,,,,0.011959,
07/27/2019 20:26:00.000000,,,,9.891429,
07/27/2019 20:27:00.000000,,,,0.010051,
07/27/2019 20:28:00.000000,,,,0.010872,
07/27/2019 20:30:00.000000,,,,0.014464,
07/27/2019 20:31:00.000000,,,,0.006304,
07/27/2019 20:32:00.000000,,,,0.010146,
07/27/2019 20:33:00.000000,,,,3.563158,
07/27/2019 20:34:00.000000,,,,7.53,
07/27/2019 20:35:00.000000,,,,0.015394,
07/27/2019 20:36:00.000000,,,,22.714286,
07/27/2019 20:37:00.000000,,,,0.020759,
07/27/2019 20:38:00.000000,,,,6.972727,
07/27/2019 20:39:00.000000,,,,5.360976,
07/27/2019 20:40:00.000000,,,,3.815,
07/27/2019 20:41:00.000000,,,,2.868293,
07/27/2019 20:42:00.000000,,,,0.006302,
07/27/2019 20:43:00.000000,,,,2.909756,
07/27/2019 20:44:00.000000,,,,0.016345,
07/27/2019 20:45:00.000000,,,,0.00671,
07/27/2019 20:46:00.000000,,,,0.01102,
07/27/2019 20:47:00.000000,,,,0.005177,
07/27/2019 20:48:00.000000,,,,0.007166,
07/27/2019 20:49:00.000000,,,,0.019544,
07/27/2019 20:50:00.000000,,,,8.378049,
07/27/2019 20:51:00.000000,,,,13.573171,
07/27/2019 20:52:00.000000,,,,7.329268,
07/27/2019 20:53:00.000000,,,,7.913636,
07/27/2019 20:54:00.000000,,,,0.018877,
07/27/2019 20:55:00.000000,,,,0.00749,
07/27/2019 20:56:00.000000,,,,12.4625,
07/27/2019 20:57:00.000000,,,,5.397674,
07/27/2019 20:58:00.000000,,,,0.017719,
07/27/2019 20:59:00.000000,,,,11.927273,
07/27/2019 21:00:00.000000,,,,7.068182,
07/27/2019 21:01:00.000000,,,,8.336842,
07/27/2019 21:02:00.000000,,,,7.02093,
07/27/2019 21:03:00.000000,,,,7.65,
07/27/2019 21:04:00.000000,,,,0.005394,
07/27/2019 21:05:00.000000,,,,0.014178,
07/27/2019 21:06:00.000000,,,,0.005884,
07/27/2019 21:07:00.000000,,,,2.492308,
07/27/2019 21:08:00.000000,,,,4.1,
07/27/2019 21:10:00.000000,,,,0.00396,
07/27/2019 21:11:00.000000,,,,2.44186,
07/27/2019 21:12:00.000000,,,,0.00807,
07/27/2019 21:13:00.000000,,,,0.004067,
07/27/2019 21:14:00.000000,,,,0.004557,
07/27/2019 21:15:00.000000,,,,0.010391,
07/27/2019 21:16:00.000000,,,,3.702632,
07/27/2019 21:17:00.000000,,,,0.007104,
07/27/2019 21:18:00.000000,,,,8.119512,
07/27/2019 21:19:00.000000,,,,2.938095,
07/27/2019 21:20:00.000000,,,,0.006103,
07/27/2019 21:21:00.000000,,,,0.008783,
07/27/2019 21:22:00.000000,,,,0.004083,
07/27/2019 21:23:00.000000,,,,5.217073,
07/27/2019 21:24:00.000000,,,,5.788372,
07/27/2019 21:25:00.000000,,,,9.485714,
07/27/2019 21:26:00.000000,,,,0.006287,
07/27/2019 21:27:00.000000,,,,4.41,
07/27/2019 21:28:00.000000,,,,2.794118,
07/27/2019 21:29:00.000000,,,,0.009144,
07/27/2019 21:30:00.000000,,,,4.8,
07/27/2019 21:31:00.000000,,,,0.005684,
07/27/2019 21:32:00.000000,,,,0.010327,
07/27/2019 21:33:00.000000,,,,6.727273,
07/27/2019 21:34:00.000000,,,,6.826829,
07/27/2019 21:35:00.000000,,,,2.935714,
07/27/2019 21:36:00.000000,,,,2.145,
07/27/2019 21:37:00.000000,,,,0.005892,
07/27/2019 21:38:00.000000,,,,3.904878,
07/27/2019 21:39:00.000000,,,,0.004744,
07/27/2019 21:40:00.000000,,,,0.003217,
07/27/2019 21:41:00.000000,,,,0.009597,
07/27/2019 21:42:00.000000,,,,10.651163,
07/27/2019 21:43:00.000000,,,,0.003762,
07/27/2019 21:44:00.000000,,,,6.515385,
07/27/2019 21:45:00.000000,,,,0.006583,
07/27/2019 21:46:00.000000,,,,0.017697,
07/27/2019 21:47:00.000000,,,,0.009908,
07/27/2019 21:48:00.000000,,,,8.523077,
07/27/2019 21:49:00.000000,,,,6.734884,
07/27/2019 21:50:00.000000,,,,0.006285,
07/27/2019 21:51:00.000000,,,,5.917073,
07/27/2019 21:52:00.000000,,,,0.009426,
07/27/2019 21:53:00.000000,,,,2.805128,
07/27/2019 21:54:00.000000,,,,3.92439,
07/27/2019 21:55:00.000000,,,,10.9,
07/27/2019 21:56:00.000000,,,,6.52093,
07/27/2019 21:57:00.000000,,,,0.007203,
07/27/2019 21:58:00.000000,,,,0.018349,
07/27/2019 21:59:00.000000,,,,3.569767,
07/27/2019 22:00:00.000000,,,,2.382927,
07/27/2019 22:01:00.000000,,,,0.010756,
07/27/2019 22:02:00.000000,,,,0.013917,
07/27/2019 22:03:00.000000,,,,3.580645,
07/27/2019 22:04:00.000000,,,,1.993548,
07/27/2019 22:05:00.000000,,,,0.003518,
07/27/2019 22:06:00.000000,,,,0.009043,
07/27/2019 22:07:00.000000,,,,3.435714,
07/27/2019 22:08:00.000000,,,,3.335897,
07/27/2019 22:09:00.000000,,,,5.331707,
07/27/2019 22:10:00.000000,,,,6.276923,
07/27/2019 22:11:00.000000,,,,0.01926,
07/27/2019 22:12:00.000000,,,,0.005952,
07/27/2019 22:13:00.000000,,,,0.002046,
07/27/2019 22:14:00.000000,,,,3.960976,
07/27/2019 22:15:00.000000,,,,1.805263,
07/27/2019 22:16:00.000000,,,,3.134884,
07/27/2019 22:17:00.000000,,,,0.002616,
07/27/2019 22:18:00.000000,,,,2.246667,
07/27/2019 22:19:00.000000,,,,0.00463,
07/27/2019 22:20:00.000000,,,,3.614634,
07/27/2019 22:21:00.000000,,,,1.918182,
07/27/2019 22:22:00.000000,,,,0.002538,
07/27/2019 22:23:00.000000,,,,3.6625,
07/27/2019 22:24:00.000000,,,,0.00314,
07/27/2019 22:25:00.000000,,,,0.002495,
07/27/2019 22:26:00.000000,,,,0.01828,
07/27/2019 22:27:00.000000,,,,3.211111,
07/27/2019 22:28:00.000000,,,,1.614634,
07/27/2019 22:29:00.000000,,,,0.001588,
07/27/2019 22:30:00.000000,,,,0.002371,
07/27/2019 22:31:00.000000,,,,3.221429,
07/27/2019 22:32:00.000000,,,,0.001663,
07/27/2019 22:33:00.000000,,,,1.441463,
07/27/2019 22:34:00.000000,,,,7.45,
07/27/2019 22:35:00.000000,,,,0.006694,
07/27/2019 22:36:00.000000,,,,0.006889,
07/27/2019 22:37:00.000000,,,,0.001758,
07/27/2019 22:38:00.000000,,,,0.001287,
07/27/2019 22:39:00.000000,,,,0.006243,
07/27/2019 22:40:00.000000,,,,0.00221,
07/27/2019 22:41:00.000000,,,,0.005106,
07/27/2019 22:42:00.000000,,,,4.032558,
07/27/2019 22:43:00.000000,,,,2.555,
07/27/2019 22:44:00.000000,,,,0.01358,
07/27/2019 22:45:00.000000,,,,7.031707,
07/27/2019 22:46:00.000000,,,,0.009761,
07/27/2019 22:47:00.000000,,,,0.014867,
07/27/2019 22:48:00.000000,,,,2.694737,
07/27/2019 22:50:00.000000,,,,0.055229,
07/27/2019 22:51:00.000000,,,,13.569231,
07/27/2019 22:52:00.000000,,,,3.482051,
07/27/2019 22:53:00.000000,,,,3.937209,
07/27/2019 22:54:00.000000,,,,0.016329,
07/27/2019 22:55:00.000000,,,,0.004505,
07/27/2019 22:56:00.000000,,,,0.011931,
07/27/2019 22:57:00.000000,,,,7.060465,
07/27/2019 22:58:00.000000,,,,3.167442,
07/27/2019 22:59:00.000000,,,,0.003794,
07/27/2019 23:00:00.000000,,,,0.003142,
07/27/2019 23:01:00.000000,,,,0.006444,
07/27/2019 23:02:00.000000,,,,7.125,
07/27/2019 23:03:00.000000,,,,15.9625,
07/27/2019 23:04:00.000000,,,,0.012226,
07/27/2019 23:05:00.000000,,,,0.009608,
07/27/2019 23:06:00.000000,,,,0.021966,
07/27/2019 23:07:00.000000,,,,15.615,
07/27/2019 23:08:00.000000,,,,15.423077,
07/27/2019 23:10:00.000000,,,,0.027268,
07/27/2019 23:11:00.000000,,,,0.014753,
07/27/2019 23:12:00.000000,,,,7.02,
07/27/2019 23:13:00.000000,,,,0.005664,
07/27/2019 23:14:00.000000,,,,6.975,
07/27/2019 23:15:00.000000,,,,0.004551,
07/27/2019 23:16:00.000000,,,,9.82439,
07/27/2019 23:17:00.000000,,,,11.565,
07/27/2019 23:18:00.000000,,,,10.753488,
07/27/2019 23:19:00.000000,,,,4.395,
07/27/2019 23:20:00.000000,,,,0.008177,
07/27/2019 23:21:00.000000,,,,5.671429,
07/27/2019 23:22:00.000000,,,,14.54878,
07/27/2019 23:23:00.000000,,,,0.009461,
07/27/2019 23:24:00.000000,,,,0.004105,
07/27/2019 23:25:00.000000,,,,16.487805,
07/27/2019 23:26:00.000000,,,,0.006544,
07/27/2019 23:27:00.000000,,,,0.013131,
07/27/2019 23:28:00.000000,,,,5.537838,
07/27/2019 23:30:00.000000,,,,10.7875,
07/27/2019 23:31:00.000000,,,,4.066667,
07/27/2019 23:32:00.000000,,,,11.45,
07/27/2019 23:33:00.000000,,,,0.0416,
07/27/2019 23:34:00.000000,,,,8.623077,
07/27/2019 23:35:00.000000,,,,0.00821,
07/27/2019 23:36:00.000000,,,,3.647826,
07/27/2019 23:37:00.000000,,,,0.00335,
07/27/2019 23:38:00.000000,,,,0.008876,
07/27/2019 23:39:00.000000,,,,7.570732,
07/27/2019 23:40:00.000000,,,,0.010682,
07/27/2019 23:41:00.000000,,,,3.463158,
07/27/2019 23:42:00.000000,,,,0.011771,
07/27/2019 23:43:00.000000,,,,0.005722,
07/27/2019 23:44:00.000000,,,,0.009033,
07/27/2019 23:45:00.000000,,,,0.010954,
07/27/2019 23:46:00.000000,,,,0.006712,
07/27/2019 23:47:00.000000,,,,0.005403,
07/27/2019 23:48:00.000000,,,,4.631818,
07/27/2019 23:50:00.000000,,,,0.00859,
07/27/2019 23:51:00.000000,,,,9.025581,
07/27/2019 23:52:00.000000,,,,0.009286,
07/27/2019 23:53:00.000000,,,,0.007155,
07/27/2019 23:54:00.000000,,,,0.008517,
07/27/2019 23:55:00.000000,,,,5.240541,
07/27/2019 23:56:00.000000,,,,0.008621,
07/27/2019 23:57:00.000000,,,,3.986842,
07/27/2019 23:58:00.000000,,,,0.003689,
07/27/2019 23:59:00.000000,,,,8.116667,
07/28/2019 00:00:00.000000,,,,0.008284,
07/28/2019 00:01:00.000000,,,,0.00489,
07/28/2019 00:02:00.000000,,,,3.3125,
07/28/2019 00:03:00.000000,,,,6.351282,
07/28/2019 00:04:00.000000,,,,6.275,
07/28/2019 00:05:00.000000,,,,0.016378,
07/28/2019 00:06:00.000000,,,,7.572727,
07/28/2019 00:07:00.000000,,,,3.471429,
07/28/2019 00:08:00.000000,,,,0.005474,
07/28/2019 00:10:00.000000,,,,0.006947,
07/28/2019 00:11:00.000000,,,,3.465854,
07/28/2019 00:12:00.000000,,,,0.020652,
07/28/2019 00:13:00.000000,,,,0.013673,
07/28/2019 00:14:00.000000,,,,11.075,
07/28/2019 00:15:00.000000,,,,7.333333,
07/28/2019 00:16:00.000000,,,,7.204762,
07/28/2019 00:17:00.000000,,,,0.024273,
07/28/2019 00:18:00.000000,,,,0.011915,
07/28/2019 00:19:00.000000,,,,0.065682,
07/28/2019 00:20:00.000000,,,,0.020736,
07/28/2019 00:21:00.000000,,,,6.14,
07/28/2019 00:22:00.000000,,,,0.010597,
07/28/2019 00:23:00.000000,,,,0.024368,
07/28/2019 00:24:00.000000,,,,16.237209,
07/28/2019 00:25:00.000000,,,,0.011017,
07/28/2019 00:26:00.000000,,,,0.009955,
07/28/2019 00:27:00.000000,,,,0.010079,
07/28/2019 00:28:00.000000,,,,0.011339,
07/28/2019 00:30:00.000000,,,,7.375,
07/28/2019 00:31:00.000000,,,,0.014825,
07/28/2019 00:32:00.000000,,,,5.603226,
07/28/2019 00:33:00.000000,,,,21.390909,
07/28/2019 00:34:00.000000,,,,16.095122,
07/28/2019 00:35:00.000000,,,,11.445,
07/28/2019 00:36:00.000000,,,,0.01705,
07/28/2019 00:37:00.000000,,,,22.853333,
07/28/2019 00:38:00.000000,,,,6.869767,
07/28/2019 00:39:00.000000,,,,0.003985,
07/28/2019 00:40:00.000000,,,,0.005264,
07/28/2019 00:41:00.000000,,,,3.125,
07/28/2019 00:42:00.000000,,,,15.960465,
07/28/2019 00:43:00.000000,,,,0.00723,
07/28/2019 00:44:00.000000,,,,0.004022,
07/28/2019 00:45:00.000000,,,,11.159459,
07/28/2019 00:46:00.000000,,,,6.290244,
07/28/2019 00:47:00.000000,,,,3.506977,
07/28/2019 00:48:00.000000,,,,0.004545,
07/28/2019 00:50:00.000000,,,,0.018327,
07/28/2019 00:51:00.000000,,,,8.695238,
07/28/2019 00:52:00.000000,,,,5.157895,
07/28/2019 00:53:00.000000,,,,14.332558,
07/28/2019 00:54:00.000000,,,,0.007037,
07/28/2019 00:55:00.000000,,,,7.238462,
07/28/2019 00:56:00.000000,,,,5.441463,
07/28/2019 00:57:00.000000,,,,0.019709,
07/28/2019 00:58:00.000000,,,,8.610256,
07/28/2019 00:59:00.000000,,,,0.006933,
07/28/2019 01:00:00.000000,,,,0.008545,
07/28/2019 01:01:00.000000,,,,0.012064,
07/28/2019 01:02:00.000000,,,,4.7,
07/28/2019 01:03:00.000000,,,,0.008703,
07/28/2019 01:04:00.000000,,,,0.004215,
07/28/2019 01:05:00.000000,,,,0.006436,
07/28/2019 01:06:00.000000,,,,0.010027,
07/28/2019 01:07:00.000000,,,,0.023959,
07/28/2019 01:08:00.000000,,,,0.02104,
07/28/2019 01:10:00.000000,,,,3.6,
07/28/2019 01:11:00.000000,,,,6.051282,
07/28/2019 01:12:00.000000,,,,4.280488,
07/28/2019 01:13:00.000000,,,,0.008956,
07/28/2019 01:14:00.000000,,,,4.92439,
07/28/2019 01:15:00.000000,,,,6.510811,
07/28/2019 01:16:00.000000,,,,12.44878,
07/28/2019 01:17:00.000000,,,,5.615385,
07/28/2019 01:18:00.000000,,,,0.012914,
07/28/2019 01:19:00.000000,,,,0.007717,
07/28/2019 01:20:00.000000,,,,6.635,
07/28/2019 01:21:00.000000,,,,4.295455,
07/28/2019 01:22:00.000000,,,,4.156098,
07/28/2019 01:23:00.000000,,,,0.00841,
07/28/2019 01:24:00.000000,,,,0.009502,
07/28/2019 01:25:00.000000,,,,0.004032,
07/28/2019 01:26:00.000000,,,,0.013806,
07/28/2019 01:27:00.000000,,,,0.013586,
07/28/2019 01:28:00.000000,,,,7.045,
07/28/2019 01:29:00.000000,,,,0.02028,
07/28/2019 01:30:00.000000,,,,0.009395,
07/28/2019 01:31:00.000000,,,,0.00992,
07/28/2019 01:32:00.000000,,,,7.825641,
07/28/2019 01:33:00.000000,,,,4.485,
07/28/2019 01:34:00.000000,,,,10.046341,
07/28/2019 01:35:00.000000,,,,5.444186,
07/28/2019 01:36:00.000000,,,,0.008913,
07/28/2019 01:37:00.000000,,,,0.004918,
07/28/2019 01:38:00.000000,,,,6.465789,
07/28/2019 01:39:00.000000,,,,0.006943,
07/28/2019 01:40:00.000000,,,,0.018651,
07/28/2019 01:41:00.000000,,,,4.74186,
07/28/2019 01:42:00.000000,,,,3.709091,
07/28/2019 01:43:00.000000,,,,5.245,
07/28/2019 01:44:00.000000,,,,3.885,
07/28/2019 01:45:00.000000,,,,4.795122,
07/28/2019 01:46:00.000000,,,,0.014117,
07/28/2019 01:47:00.000000,,,,5.675,
07/28/2019 01:48:00.000000,,,,7.466667,
07/28/2019 01:50:00.000000,,,,0.006151,
07/28/2019 01:51:00.000000,,,,0.013388,
07/28/2019 01:52:00.000000,,,,0.006809,
07/28/2019 01:53:00.000000,,,,0.008796,
07/28/2019 01:54:00.000000,,,,0.010992,
07/28/2019 01:55:00.000000,,,,8.987179,
07/28/2019 01:56:00.000000,,,,0.005888,
07/28/2019 01:57:00.000000,,,,4.125,
07/28/2019 01:58:00.000000,,,,0.004795,
07/28/2019 01:59:00.000000,,,,0.004993,
07/28/2019 02:00:00.000000,,,,5.365854,
07/28/2019 02:01:00.000000,,,,4.622222,
07/28/2019 02:02:00.000000,,,,4.325,
07/28/2019 02:03:00.000000,,,,0.006531,
07/28/2019 02:04:00.000000,,,,4.685366,
07/28/2019 02:05:00.000000,,,,3.736364,
07/28/2019 02:06:00.000000,,,,5.707317,
07/28/2019 02:07:00.000000,,,,0.008429,
07/28/2019 02:08:00.000000,,,,4.4,
07/28/2019 02:09:00.000000,,,,3.204651,
07/28/2019 02:10:00.000000,,,,0.003991,
07/28/2019 02:11:00.000000,,,,3.372727,
07/28/2019 02:12:00.000000,,,,3.486047,
07/28/2019 02:13:00.000000,,,,0.004949,
