InstrumentName, CAMP,,,,
07/28/2019 02:14:00.000000,,,,0.004886,
07/28/2019 02:15:00.000000,,,,3.557143,
07/28/2019 02:16:00.000000,,,,5.6875,
07/28/2019 02:17:00.000000,,,,9.514286,
07/28/2019 02:18:00.000000,,,,0.007117,
07/28/2019 02:19:00.000000,,,,0.010551,
07/28/2019 02:20:00.000000,,,,7.12,
07/28/2019 02:21:00.000000,,,,0.005504,
07/28/2019 02:22:00.000000,,,,0.007877,
07/28/2019 02:23:00.000000,,,,15.121875,
07/28/2019 02:24:00.000000,,,,5.44878,
07/28/2019 02:25:00.000000,,,,4.1875,
07/28/2019 02:26:00.000000,,,,0.006628,
07/28/2019 02:27:00.000000,,,,0.005592,
07/28/2019 02:28:00.000000,,,,4.23,
07/28/2019 02:29:00.000000,,,,8.15814,
07/28/2019 02:30:00.000000,,,,15.802273,
07/28/2019 02:31:00.000000,,,,0.008366,
07/28/2019 02:32:00.000000,,,,0.008605,
07/28/2019 02:33:00.000000,,,,0.007472,
07/28/2019 02:34:00.000000,,,,7.871429,
07/28/2019 02:35:00.000000,,,,8.285366,
07/28/2019 02:36:00.000000,,,,0.006235,
07/28/2019 02:37:00.000000,,,,0.007567,
07/28/2019 02:38:00.000000,,,,0.008521,
07/28/2019 02:39:00.000000,,,,9.027273,
07/28/2019 02:40:00.000000,,,,10.405,
07/28/2019 02:41:00.000000,,,,5.7875,
07/28/2019 02:42:00.000000,,,,0.00521,
07/28/2019 02:43:00.000000,,,,8.0375,
07/28/2019 02:44:00.000000,,,,0.010825,
07/28/2019 02:45:00.000000,,,,4.15,
07/28/2019 02:46:00.000000,,,,0.004816,
07/28/2019 02:47:00.000000,,,,0.010109,
07/28/2019 02:48:00.000000,,,,6.320513,
07/28/2019 02:49:00.000000,,,,4.586047,
07/28/2019 02:50:00.000000,,,,0.008677,
07/28/2019 02:51:00.000000,,,,4.902326,
07/28/2019 02:52:00.000000,,,,6.004878,
07/28/2019 02:53:00.000000,,,,8.078049,
07/28/2019 02:54:00.000000,,,,0.005659,
07/28/2019 02:55:00.000000,,,,4.025641,
07/28/2019 02:56:00.000000,,,,4.175,
07/28/2019 02:57:00.000000,,,,0.004654,
07/28/2019 02:58:00.000000,,,,4.89,
07/28/2019 02:59:00.000000,,,,0.01136,
07/28/2019 03:00:00.000000,,,,7.297619,
07/28/2019 03:01:00.000000,,,,0.005856,
07/28/2019 03:02:00.000000,,,,11.059091,
07/28/2019 03:03:00.000000,,,,0.010448,
07/28/2019 03:04:00.000000,,,,6.7375,
07/28/2019 03:05:00.000000,,,,4.985,
07/28/2019 03:06:00.000000,,,,5.642857,
07/28/2019 03:07:00.000000,,,,6.4,
07/28/2019 03:08:00.000000,,,,4.310526,
07/28/2019 03:09:00.000000,,,,5.605128,
07/28/2019 03:10:00.000000,,,,6.416667,
07/28/2019 03:11:00.000000,,,,0.007256,
07/28/2019 03:12:00.000000,,,,7.966667,
07/28/2019 03:13:00.000000,,,,7.181395,
07/28/2019 03:14:00.000000,,,,0.011091,
07/28/2019 03:15:00.000000,,,,0.008562,
07/28/2019 03:16:00.000000,,,,4.029268,
07/28/2019 03:17:00.000000,,,,0.00512,
07/28/2019 03:18:00.000000,,,,5.668182,
07/28/2019 03:19:00.000000,,,,4.534146,
07/28/2019 03:20:00.000000,,,,3.689744,
07/28/2019 03:21:00.000000,,,,3.771429,
07/28/2019 03:22:00.000000,,,,0.005452,
07/28/2019 03:23:00.000000,,,,6.557143,
07/28/2019 03:24:00.000000,,,,0.005675,
07/28/2019 03:25:00.000000,,,,0.006749,
07/28/2019 03:26:00.000000,,,,12.239535,
07/28/2019 03:27:00.000000,,,,0.007308,
07/28/2019 03:28:00.000000,,,,8.364286,
07/28/2019 03:29:00.000000,,,,6.555814,
07/28/2019 03:30:00.000000,,,,0.007888,
07/28/2019 03:31:00.000000,,,,0.008054,
07/28/2019 03:32:00.000000,,,,7.505405,
07/28/2019 03:33:00.000000,,,,0.008633,
07/28/2019 03:34:00.000000,,,,4.780488,
07/28/2019 03:35:00.000000,,,,6.728571,
07/28/2019 03:36:00.000000,,,,4.280952,
07/28/2019 03:37:00.000000,,,,7.071429,
07/28/2019 03:38:00.000000,,,,0.006025,
07/28/2019 03:39:00.000000,,,,5.077273,
07/28/2019 03:40:00.000000,,,,6.071795,
07/28/2019 03:41:00.000000,,,,6.023256,
07/28/2019 03:42:00.000000,,,,8.5,
07/28/2019 03:43:00.000000,,,,8.49,
07/28/2019 03:44:00.000000,,,,8.995,
07/28/2019 03:45:00.000000,,,,8.495455,
07/28/2019 03:46:00.000000,,,,14.546341,
07/28/2019 03:47:00.000000,,,,10.979487,
07/28/2019 03:48:00.000000,,,,7.945455,
07/28/2019 03:49:00.000000,,,,5.142105,
07/28/2019 03:50:00.000000,,,,0.005497,
07/28/2019 03:51:00.000000,,,,4.907692,
07/28/2019 03:52:00.000000,,,,4.743902,
07/28/2019 03:53:00.000000,,,,10.231707,
07/28/2019 03:54:00.000000,,,,6.140541,
07/28/2019 03:55:00.000000,,,,0.011428,
07/28/2019 03:56:00.000000,,,,0.00764,
07/28/2019 03:57:00.000000,,,,0.011874,
07/28/2019 03:58:00.000000,,,,0.008882,
07/28/2019 03:59:00.000000,,,,8.761538,
07/28/2019 04:00:00.000000,,,,0.010652,
07/28/2019 04:01:00.000000,,,,12.66087,
07/28/2019 04:02:00.000000,,,,26.873171,
07/28/2019 04:03:00.000000,,,,11.114286,
07/28/2019 04:04:00.000000,,,,10.723077,
07/28/2019 04:05:00.000000,,,,9.5375,
07/28/2019 04:06:00.000000,,,,0.019638,
07/28/2019 04:07:00.000000,,,,0.021967,
07/28/2019 04:08:00.000000,,,,0.028488,
07/28/2019 04:09:00.000000,,,,0.026791,
07/28/2019 04:10:00.000000,,,,22.278049,
07/28/2019 04:11:00.000000,,,,25.051163,
07/28/2019 04:12:00.000000,,,,25.047619,
07/28/2019 04:13:00.000000,,,,0.026025,
07/28/2019 04:14:00.000000,,,,0.032546,
07/28/2019 04:15:00.000000,,,,26.74359,
07/28/2019 04:16:00.000000,,,,0.030414,
07/28/2019 04:17:00.000000,,,,0.029389,
07/28/2019 04:18:00.000000,,,,0.024648,
07/28/2019 04:19:00.000000,,,,35.762791,
07/28/2019 04:20:00.000000,,,,0.032671,
07/28/2019 04:21:00.000000,,,,0.042805,
07/28/2019 04:22:00.000000,,,,0.036335,
07/28/2019 04:23:00.000000,,,,20.590244,
07/28/2019 04:24:00.000000,,,,23.210256,
07/28/2019 04:25:00.000000,,,,17.482927,
07/28/2019 04:26:00.000000,,,,0.020373,
07/28/2019 04:27:00.000000,,,,0.031418,
07/28/2019 04:28:00.000000,,,,22.53,
07/28/2019 04:29:00.000000,,,,0.012857,
07/28/2019 04:30:00.000000,,,,13.778049,
07/28/2019 04:31:00.000000,,,,0.0303,
07/28/2019 04:32:00.000000,,,,0.01617,
07/28/2019 04:33:00.000000,,,,9.746154,
07/28/2019 04:34:00.000000,,,,9.67619,
07/28/2019 04:35:00.000000,,,,0.010455,
07/28/2019 04:36:00.000000,,,,0.014068,
07/28/2019 04:37:00.000000,,,,0.010538,
07/28/2019 04:38:00.000000,,,,7.938462,
07/28/2019 04:39:00.000000,,,,0.01619,
07/28/2019 04:40:00.000000,,,,11.97,
07/28/2019 04:41:00.000000,,,,0.011573,
07/28/2019 04:42:00.000000,,,,14.022727,
07/28/2019 04:43:00.000000,,,,0.008706,
07/28/2019 04:44:00.000000,,,,7.671429,
07/28/2019 04:45:00.000000,,,,11.34186,
07/28/2019 04:46:00.000000,,,,0.014555,
07/28/2019 04:47:00.000000,,,,8.539024,
07/28/2019 04:48:00.000000,,,,7.757143,
07/28/2019 04:49:00.000000,,,,0.007288,
07/28/2019 04:50:00.000000,,,,0.012774,
07/28/2019 04:51:00.000000,,,,5.486047,
07/28/2019 04:52:00.000000,,,,0.008126,
07/28/2019 04:53:00.000000,,,,5.2125,
07/28/2019 04:54:00.000000,,,,5.757895,
07/28/2019 04:55:00.000000,,,,7.94,
07/28/2019 04:56:00.000000,,,,0.005983,
07/28/2019 04:57:00.000000,,,,11.746512,
07/28/2019 04:58:00.000000,,,,6.5,
07/28/2019 04:59:00.000000,,,,0.008882,
07/28/2019 05:00:00.000000,,,,0.016946,
07/28/2019 05:01:00.000000,,,,0.012076,
07/28/2019 05:02:00.000000,,,,0.011464,
07/28/2019 05:03:00.000000,,,,10.5125,
07/28/2019 05:04:00.000000,,,,9.554762,
07/28/2019 05:05:00.000000,,,,5.371429,
07/28/2019 05:06:00.000000,,,,16.064286,
07/28/2019 05:07:00.000000,,,,8.752778,
07/28/2019 05:08:00.000000,,,,0.007048,
07/28/2019 05:09:00.000000,,,,0.008106,
07/28/2019 05:10:00.000000,,,,14.702439,
07/28/2019 05:11:00.000000,,,,0.01986,
07/28/2019 05:12:00.000000,,,,4.278125,
07/28/2019 05:13:00.000000,,,,0.00568,
07/28/2019 05:14:00.000000,,,,0.00538,
07/28/2019 05:15:00.000000,,,,0.013102,
07/28/2019 05:16:00.000000,,,,0.010842,
07/28/2019 05:17:00.000000,,,,5.729268,
07/28/2019 05:18:00.000000,,,,0.017186,
07/28/2019 05:19:00.000000,,,,7.957143,
07/28/2019 05:20:00.000000,,,,8.990476,
07/28/2019 05:21:00.000000,,,,0.006696,
07/28/2019 05:22:00.000000,,,,0.011837,
07/28/2019 05:23:00.000000,,,,0.007774,
07/28/2019 05:24:00.000000,,,,7.695,
07/28/2019 05:25:00.000000,,,,0.020026,
07/28/2019 05:26:00.000000,,,,7.587179,
07/28/2019 05:27:00.000000,,,,8.57561,
07/28/2019 05:28:00.000000,,,,12.807692,
07/28/2019 05:29:00.000000,,,,0.016291,
07/28/2019 05:30:00.000000,,,,7.559091,
07/28/2019 05:31:00.000000,,,,11.174419,
07/28/2019 05:32:00.000000,,,,9.328571,
07/28/2019 05:33:00.000000,,,,5.632432,
07/28/2019 05:34:00.000000,,,,0.006414,
07/28/2019 05:35:00.000000,,,,6.070968,
07/28/2019 05:36:00.000000,,,,0.009455,
07/28/2019 05:37:00.000000,,,,0.010345,
07/28/2019 05:38:00.000000,,,,0.00879,
07/28/2019 05:39:00.000000,,,,10.641463,
07/28/2019 05:40:00.000000,,,,10.27561,
07/28/2019 05:41:00.000000,,,,9.581818,
07/28/2019 05:42:00.000000,,,,4.742857,
07/28/2019 05:43:00.000000,,,,4.188095,
07/28/2019 05:44:00.000000,,,,0.004603,
07/28/2019 05:45:00.000000,,,,0.009568,
07/28/2019 05:46:00.000000,,,,4.460976,
07/28/2019 05:47:00.000000,,,,5.169231,
07/28/2019 05:48:00.000000,,,,4.675,
07/28/2019 05:49:00.000000,,,,0.006663,
07/28/2019 05:50:00.000000,,,,5.987879,
07/28/2019 05:51:00.000000,,,,6.443182,
07/28/2019 05:52:00.000000,,,,9.181081,
07/28/2019 05:53:00.000000,,,,0.011167,
07/28/2019 05:54:00.000000,,,,0.007867,
07/28/2019 05:55:00.000000,,,,0.025075,
07/28/2019 05:56:00.000000,,,,13.14,
07/28/2019 05:57:00.000000,,,,15.965854,
07/28/2019 05:58:00.000000,,,,0.011199,
07/28/2019 05:59:00.000000,,,,0.007141,
07/28/2019 06:00:00.000000,,,,0.015526,
07/28/2019 06:01:00.000000,,,,0.01289,
07/28/2019 06:02:00.000000,,,,11.309091,
07/28/2019 06:03:00.000000,,,,0.00987,
07/28/2019 06:04:00.000000,,,,5.721951,
07/28/2019 06:05:00.000000,,,,0.011962,
07/28/2019 06:06:00.000000,,,,0.009028,
07/28/2019 06:07:00.000000,,,,0.01076,
07/28/2019 06:08:00.000000,,,,0.016305,
07/28/2019 06:09:00.000000,,,,10.341463,
07/28/2019 06:10:00.000000,,,,12.18,
07/28/2019 06:11:00.000000,,,,8.623256,
07/28/2019 06:12:00.000000,,,,0.005514,
07/28/2019 06:13:00.000000,,,,9.175,
07/28/2019 06:14:00.000000,,,,7.646667,
07/28/2019 06:15:00.000000,,,,14.470732,
07/28/2019 06:16:00.000000,,,,16.929268,
07/28/2019 06:17:00.000000,,,,18.042857,
07/28/2019 06:18:00.000000,,,,10.635,
07/28/2019 06:19:00.000000,,,,0.009173,
07/28/2019 06:20:00.000000,,,,0.011464,
07/28/2019 06:21:00.000000,,,,0.007017,
07/28/2019 06:22:00.000000,,,,0.005566,
07/28/2019 06:23:00.000000,,,,0.008437,
07/28/2019 06:24:00.000000,,,,0.020451,
07/28/2019 06:25:00.000000,,,,10.726829,
07/28/2019 06:26:00.000000,,,,0.013081,
07/28/2019 06:27:00.000000,,,,0.007142,
07/28/2019 06:28:00.000000,,,,0.006022,
07/28/2019 06:29:00.000000,,,,0.012469,
07/28/2019 06:30:00.000000,,,,0.012376,
07/28/2019 06:31:00.000000,,,,0.012314,
07/28/2019 06:32:00.000000,,,,7.082857,
07/28/2019 06:33:00.000000,,,,0.012304,
07/28/2019 06:34:00.000000,,,,4.58125,
07/28/2019 06:35:00.000000,,,,0.008779,
07/28/2019 06:36:00.000000,,,,0.005887,
07/28/2019 06:37:00.000000,,,,0.008562,
07/28/2019 06:38:00.000000,,,,0.009453,
07/28/2019 06:39:00.000000,,,,0.006499,
07/28/2019 06:40:00.000000,,,,9.242857,
07/28/2019 06:41:00.000000,,,,0.011122,
07/28/2019 06:42:00.000000,,,,0.008904,
07/28/2019 06:43:00.000000,,,,8.92,
07/28/2019 06:44:00.000000,,,,5.953846,
07/28/2019 06:45:00.000000,,,,0.014128,
07/28/2019 06:46:00.000000,,,,0.013433,
07/28/2019 06:47:00.000000,,,,6.82381,
07/28/2019 06:48:00.000000,,,,5.538462,
07/28/2019 06:49:00.000000,,,,0.009339,
07/28/2019 06:50:00.000000,,,,0.008551,
07/28/2019 06:51:00.000000,,,,0.006292,
07/28/2019 06:52:00.000000,,,,4.56,
07/28/2019 06:53:00.000000,,,,9.9,
07/28/2019 06:54:00.000000,,,,8.7875,
07/28/2019 06:55:00.000000,,,,0.012739,
07/28/2019 06:56:00.000000,,,,0.014418,
07/28/2019 06:57:00.000000,,,,9.49,
07/28/2019 06:58:00.000000,,,,0.013143,
07/28/2019 06:59:00.000000,,,,0.014677,
07/28/2019 07:00:00.000000,,,,5.997619,
07/28/2019 07:01:00.000000,,,,10.0125,
07/28/2019 07:02:00.000000,,,,19.45,
07/28/2019 07:03:00.000000,,,,0.00795,
07/28/2019 07:04:00.000000,,,,5.187805,
07/28/2019 07:05:00.000000,,,,10.361538,
07/28/2019 07:06:00.000000,,,,5.742105,
07/28/2019 07:07:00.000000,,,,13.584211,
07/28/2019 07:08:00.000000,,,,0.009741,
07/28/2019 07:10:00.000000,,,,8.534884,
07/28/2019 07:11:00.000000,,,,0.012795,
07/28/2019 07:12:00.000000,,,,0.014079,
07/28/2019 07:13:00.000000,,,,0.01382,
07/28/2019 07:14:00.000000,,,,16.585714,
07/28/2019 07:15:00.000000,,,,6.552632,
07/28/2019 07:16:00.000000,,,,0.005486,
07/28/2019 07:17:00.000000,,,,10.232558,
07/28/2019 07:18:00.000000,,,,0.006832,
07/28/2019 07:19:00.000000,,,,0.01354,
07/28/2019 07:20:00.000000,,,,9.478049,
07/28/2019 07:21:00.000000,,,,7.35,
07/28/2019 07:22:00.000000,,,,5.256098,
07/28/2019 07:23:00.000000,,,,14.45,
07/28/2019 07:24:00.000000,,,,0.008551,
07/28/2019 07:25:00.000000,,,,0.008406,
07/28/2019 07:26:00.000000,,,,0.006335,
07/28/2019 07:27:00.000000,,,,5.732558,
07/28/2019 07:28:00.000000,,,,0.015404,
07/28/2019 07:29:00.000000,,,,7.871429,
07/28/2019 07:30:00.000000,,,,0.011573,
07/28/2019 07:31:00.000000,,,,11.623684,
07/28/2019 07:32:00.000000,,,,10.670732,
07/28/2019 07:33:00.000000,,,,8.45122,
07/28/2019 07:34:00.000000,,,,0.012754,
07/28/2019 07:35:00.000000,,,,8.97027,
07/28/2019 07:36:00.000000,,,,8.171429,
07/28/2019 07:37:00.000000,,,,8.275,
07/28/2019 07:38:00.000000,,,,8.473333,
07/28/2019 07:39:00.000000,,,,5.842857,
07/28/2019 07:40:00.000000,,,,5.143902,
07/28/2019 07:41:00.000000,,,,0.010787,
07/28/2019 07:42:00.000000,,,,0.014265,
07/28/2019 07:43:00.000000,,,,0.014368,
07/28/2019 07:44:00.000000,,,,0.014803,
07/28/2019 07:45:00.000000,,,,0.015631,
07/28/2019 07:46:00.000000,,,,0.009151,
07/28/2019 07:47:00.000000,,,,8.1375,
07/28/2019 07:48:00.000000,,,,0.005976,
07/28/2019 07:50:00.000000,,,,0.007878,
07/28/2019 07:51:00.000000,,,,5.092683,
07/28/2019 07:52:00.000000,,,,0.005955,
07/28/2019 07:53:00.000000,,,,7.019512,
07/28/2019 07:54:00.000000,,,,9.192683,
07/28/2019 07:55:00.000000,,,,6.426829,
07/28/2019 07:56:00.000000,,,,0.008064,
07/28/2019 07:57:00.000000,,,,10.612195,
07/28/2019 07:58:00.000000,,,,0.006286,
07/28/2019 07:59:00.000000,,,,4.692308,
07/28/2019 08:00:00.000000,,,,14.5,
07/28/2019 08:01:00.000000,,,,13.815789,
07/28/2019 08:02:00.000000,,,,0.008901,
07/28/2019 08:03:00.000000,,,,4.457143,
07/28/2019 08:04:00.000000,,,,0.011083,
07/28/2019 08:05:00.000000,,,,9.468182,
07/28/2019 08:06:00.000000,,,,8.2,
07/28/2019 08:07:00.000000,,,,9.184615,
07/28/2019 08:08:00.000000,,,,0.013213,
07/28/2019 08:09:00.000000,,,,0.005784,
07/28/2019 08:10:00.000000,,,,0.006897,
07/28/2019 08:11:00.000000,,,,0.005132,
07/28/2019 08:12:00.000000,,,,0.010945,
07/28/2019 08:13:00.000000,,,,7.77381,
07/28/2019 08:14:00.000000,,,,0.012473,
07/28/2019 08:15:00.000000,,,,0.009695,
07/28/2019 08:16:00.000000,,,,10.585366,
07/28/2019 08:17:00.000000,,,,5.438636,
07/28/2019 08:18:00.000000,,,,7.367442,
07/28/2019 08:19:00.000000,,,,0.005008,
07/28/2019 08:20:00.000000,,,,7.865,
07/28/2019 08:21:00.000000,,,,6.534884,
07/28/2019 08:22:00.000000,,,,0.02063,
07/28/2019 08:23:00.000000,,,,6.97561,
07/28/2019 08:24:00.000000,,,,0.011585,
07/28/2019 08:25:00.000000,,,,6.385714,
07/28/2019 08:26:00.000000,,,,0.007992,
07/28/2019 08:27:00.000000,,,,5.276744,
07/28/2019 08:28:00.000000,,,,0.005059,
07/28/2019 08:30:00.000000,,,,0.004393,
07/28/2019 08:31:00.000000,,,,0.00398,
07/28/2019 08:32:00.000000,,,,3.640476,
07/28/2019 08:33:00.000000,,,,0.008889,
07/28/2019 08:34:00.000000,,,,5.77907,
07/28/2019 08:35:00.000000,,,,0.006579,
07/28/2019 08:36:00.000000,,,,6.225,
07/28/2019 08:37:00.000000,,,,0.007579,
07/28/2019 08:38:00.000000,,,,4.4,
07/28/2019 08:39:00.000000,,,,0.007342,
07/28/2019 08:40:00.000000,,,,0.006187,
07/28/2019 08:41:00.000000,,,,6.180488,
07/28/2019 08:42:00.000000,,,,4.248837,
07/28/2019 08:43:00.000000,,,,3.476923,
07/28/2019 08:44:00.000000,,,,4.177273,
07/28/2019 08:45:00.000000,,,,0.006228,
07/28/2019 08:46:00.000000,,,,3.307317,
07/28/2019 08:47:00.000000,,,,0.005301,
07/28/2019 08:48:00.000000,,,,0.004424,
07/28/2019 08:50:00.000000,,,,5.946341,
07/28/2019 08:51:00.000000,,,,4.165116,
07/28/2019 08:52:00.000000,,,,6.45,
07/28/2019 08:53:00.000000,,,,5.314286,
07/28/2019 08:54:00.000000,,,,0.011302,
07/28/2019 08:55:00.000000,,,,0.005176,
07/28/2019 08:56:00.000000,,,,6.625581,
07/28/2019 08:57:00.000000,,,,9.109302,
07/28/2019 08:58:00.000000,,,,4.804878,
07/28/2019 08:59:00.000000,,,,0.00529,
07/28/2019 09:00:00.000000,,,,0.007022,
07/28/2019 09:01:00.000000,,,,0.009105,
07/28/2019 09:02:00.000000,,,,4.152381,
07/28/2019 09:03:00.000000,,,,0.005146,
07/28/2019 09:04:00.000000,,,,15.794872,
07/28/2019 09:05:00.000000,,,,0.009745,
07/28/2019 09:06:00.000000,,,,5.858537,
07/28/2019 09:07:00.000000,,,,7.23,
07/28/2019 09:08:00.000000,,,,0.009281,
07/28/2019 09:09:00.000000,,,,0.013364,
07/28/2019 09:10:00.000000,,,,5.990476,
07/28/2019 09:11:00.000000,,,,0.005418,
07/28/2019 09:12:00.000000,,,,3.697674,
07/28/2019 09:13:00.000000,,,,0.00932,
07/28/2019 09:14:00.000000,,,,0.010103,
07/28/2019 09:15:00.000000,,,,7.773171,
07/28/2019 09:16:00.000000,,,,0.008496,
07/28/2019 09:17:00.000000,,,,4.986364,
07/28/2019 09:18:00.000000,,,,0.006601,
07/28/2019 09:19:00.000000,,,,4.816667,
07/28/2019 09:20:00.000000,,,,6.375676,
07/28/2019 09:21:00.000000,,,,5.45,
07/28/2019 09:22:00.000000,,,,0.009825,
07/28/2019 09:23:00.000000,,,,8.994286,
07/28/2019 09:24:00.000000,,,,4.935484,
07/28/2019 09:25:00.000000,,,,0.005592,
07/28/2019 09:26:00.000000,,,,4.335897,
07/28/2019 09:27:00.000000,,,,12.687097,
07/28/2019 09:28:00.000000,,,,0.011864,
07/28/2019 09:29:00.000000,,,,0.008558,
07/28/2019 09:30:00.000000,,,,0.012234,
07/28/2019 09:31:00.000000,,,,0.0083,
07/28/2019 09:32:00.000000,,,,7.675,
07/28/2019 09:33:00.000000,,,,0.007384,
07/28/2019 09:34:00.000000,,,,3.875,
07/28/2019 09:35:00.000000,,,,0.004336,
07/28/2019 09:36:00.000000,,,,0.00965,
07/28/2019 09:37:00.000000,,,,4.113043,
07/28/2019 09:38:00.000000,,,,5.25,
07/28/2019 09:39:00.000000,,,,0.00657,
07/28/2019 09:40:00.000000,,,,8.373171,
07/28/2019 09:41:00.000000,,,,0.006694,
07/28/2019 09:42:00.000000,,,,0.004717,
07/28/2019 09:43:00.000000,,,,0.007744,
07/28/2019 09:44:00.000000,,,,0.004521,
07/28/2019 09:45:00.000000,,,,0.007478,
07/28/2019 09:46:00.000000,,,,3.995122,
07/28/2019 09:47:00.000000,,,,0.008855,
07/28/2019 09:48:00.000000,,,,14.346667,
07/28/2019 09:49:00.000000,,,,7.181395,
07/28/2019 09:50:00.000000,,,,0.022123,
07/28/2019 09:51:00.000000,,,,10.242105,
07/28/2019 09:52:00.000000,,,,0.011447,
07/28/2019 09:53:00.000000,,,,5.946154,
07/28/2019 09:54:00.000000,,,,0.006202,
07/28/2019 09:55:00.000000,,,,0.006284,
07/28/2019 09:56:00.000000,,,,0.006757,
07/28/2019 09:57:00.000000,,,,3.851429,
07/28/2019 09:58:00.000000,,,,0.00469,
07/28/2019 09:59:00.000000,,,,6.669565,
07/28/2019 10:00:00.000000,,,,4.031707,
07/28/2019 10:01:00.000000,,,,3.315789,
07/28/2019 10:02:00.000000,,,,7.04,
07/28/2019 10:03:00.000000,,,,0.008598,
07/28/2019 10:04:00.000000,,,,0.012476,
07/28/2019 10:05:00.000000,,,,0.007292,
07/28/2019 10:06:00.000000,,,,0.004525,
07/28/2019 10:07:00.000000,,,,6.328571,
07/28/2019 10:08:00.000000,,,,7.24186,
07/28/2019 10:09:00.000000,,,,0.008557,
07/28/2019 10:10:00.000000,,,,0.007271,
07/28/2019 10:11:00.000000,,,,0.007498,
07/28/2019 10:12:00.000000,,,,12.107692,
07/28/2019 10:13:00.000000,,,,4.983784,
07/28/2019 10:14:00.000000,,,,0.008752,
07/28/2019 10:15:00.000000,,,,4.302326,
07/28/2019 10:16:00.000000,,,,0.00793,
07/28/2019 10:17:00.000000,,,,0.005609,
07/28/2019 10:18:00.000000,,,,0.005769,
07/28/2019 10:19:00.000000,,,,5.680952,
07/28/2019 10:20:00.000000,,,,4.230769,
07/28/2019 10:21:00.000000,,,,13.9,
07/28/2019 10:22:00.000000,,,,8.65122,
07/28/2019 10:23:00.000000,,,,0.011525,
07/28/2019 10:24:00.000000,,,,0.008433,
07/28/2019 10:25:00.000000,,,,0.01096,
07/28/2019 10:26:00.000000,,,,6.880488,
07/28/2019 10:27:00.000000,,,,0.007673,
07/28/2019 10:28:00.000000,,,,0.004591,
07/28/2019 10:29:00.000000,,,,0.005444,
07/28/2019 10:30:00.000000,,,,0.010744,
07/28/2019 10:31:00.000000,,,,0.007488,
07/28/2019 10:32:00.000000,,,,0.008844,
07/28/2019 10:33:00.000000,,,,0.009563,
07/28/2019 10:34:00.000000,,,,0.005095,
07/28/2019 10:35:00.000000,,,,0.004869,
07/28/2019 10:36:00.000000,,,,5.591892,
07/28/2019 10:37:00.000000,,,,0.005464,
07/28/2019 10:38:00.000000,,,,0.008464,
07/28/2019 10:39:00.000000,,,,0.006831,
07/28/2019 10:40:00.000000,,,,3.753333,
07/28/2019 10:41:00.000000,,,,0.007909,
07/28/2019 10:42:00.000000,,,,0.006142,
07/28/2019 10:43:00.000000,,,,0.020944,
07/28/2019 10:44:00.000000,,,,9.031818,
07/28/2019 10:45:00.000000,,,,8.994872,
07/28/2019 10:46:00.000000,,,,0.007498,
07/28/2019 10:47:00.000000,,,,0.010074,
07/28/2019 10:48:00.000000,,,,0.006842,
07/28/2019 10:49:00.000000,,,,4.002703,
07/28/2019 10:50:00.000000,,,,5.257143,
07/28/2019 10:51:00.000000,,,,0.006883,
07/28/2019 10:52:00.000000,,,,0.005991,
07/28/2019 10:53:00.000000,,,,0.004442,
07/28/2019 10:54:00.000000,,,,0.004421,
07/28/2019 10:55:00.000000,,,,5.802632,
07/28/2019 10:56:00.000000,,,,3.761538,
07/28/2019 10:57:00.000000,,,,0.00757,
07/28/2019 10:58:00.000000,,,,0.016702,
07/28/2019 10:59:00.000000,,,,4.514286,
07/28/2019 11:00:00.000000,,,,0.007077,
07/28/2019 11:01:00.000000,,,,0.004571,
07/28/2019 11:02:00.000000,,,,2.8875,
07/28/2019 11:03:00.000000,,,,6.434091,
07/28/2019 11:04:00.000000,,,,3.925,
07/28/2019 11:05:00.000000,,,,0.006112,
07/28/2019 11:06:00.000000,,,,5.371429,
07/28/2019 11:07:00.000000,,,,0.010354,
07/28/2019 11:08:00.000000,,,,0.011771,
07/28/2019 11:09:00.000000,,,,0.004828,
07/28/2019 11:10:00.000000,,,,3.580952,
07/28/2019 11:11:00.000000,,,,5.921951,
07/28/2019 11:12:00.000000,,,,9.023077,
07/28/2019 11:13:00.000000,,,,0.005721,
07/28/2019 11:14:00.000000,,,,4.797561,
07/28/2019 11:15:00.000000,,,,0.007847,
07/28/2019 11:16:00.000000,,,,0.00417,
07/28/2019 11:17:00.000000,,,,7.665854,
07/28/2019 11:18:00.000000,,,,0.010908,
07/28/2019 11:19:00.000000,,,,0.004304,
07/28/2019 11:20:00.000000,,,,3.595,
07/28/2019 11:21:00.000000,,,,0.00377,
07/28/2019 11:22:00.000000,,,,0.003585,
07/28/2019 11:23:00.000000,,,,4.706977,
07/28/2019 11:24:00.000000,,,,0.009666,
07/28/2019 11:25:00.000000,,,,3.985714,
07/28/2019 11:26:00.000000,,,,2.96,
07/28/2019 11:27:00.000000,,,,6.751163,
07/28/2019 11:28:00.000000,,,,4.27,
07/28/2019 11:30:00.000000,,,,0.008536,
07/28/2019 11:31:00.000000,,,,4.375676,
07/28/2019 11:32:00.000000,,,,6.7,
07/28/2019 11:33:00.000000,,,,4.981579,
07/28/2019 11:34:00.000000,,,,3.519512,
