InstrumentName, CAMP,,,,
07/28/2019 11:35:00.000000,,,,5.785714,
07/28/2019 11:36:00.000000,,,,0.011987,
07/28/2019 11:37:00.000000,,,,0.006091,
07/28/2019 11:38:00.000000,,,,0.006666,
07/28/2019 11:39:00.000000,,,,7.995349,
07/28/2019 11:40:00.000000,,,,0.01476,
07/28/2019 11:41:00.000000,,,,0.008597,
07/28/2019 11:42:00.000000,,,,3.786047,
07/28/2019 11:43:00.000000,,,,0.009183,
07/28/2019 11:44:00.000000,,,,3.5125,
07/28/2019 11:45:00.000000,,,,0.004294,
07/28/2019 11:46:00.000000,,,,0.00568,
07/28/2019 11:47:00.000000,,,,7.335,
07/28/2019 11:48:00.000000,,,,4.315,
07/28/2019 11:49:00.000000,,,,0.004561,
07/28/2019 11:50:00.000000,,,,4.710526,
07/28/2019 11:51:00.000000,,,,0.006944,
07/28/2019 11:52:00.000000,,,,5.87,
07/28/2019 11:53:00.000000,,,,3.8875,
07/28/2019 11:54:00.000000,,,,0.005362,
07/28/2019 11:55:00.000000,,,,7.123529,
07/28/2019 11:56:00.000000,,,,0.008536,
07/28/2019 11:57:00.000000,,,,0.005115,
07/28/2019 11:58:00.000000,,,,0.004129,
07/28/2019 11:59:00.000000,,,,5.862791,
07/28/2019 12:00:00.000000,,,,6.55122,
07/28/2019 12:01:00.000000,,,,5.495,
07/28/2019 12:02:00.000000,,,,3.763415,
07/28/2019 12:03:00.000000,,,,0.003492,
07/28/2019 12:04:00.000000,,,,5.367442,
07/28/2019 12:05:00.000000,,,,0.004684,
07/28/2019 12:06:00.000000,,,,24.791304,
07/28/2019 12:07:00.000000,,,,0.009224,
07/28/2019 12:08:00.000000,,,,3.242857,
07/28/2019 12:09:00.000000,,,,8.919512,
07/28/2019 12:10:00.000000,,,,7.276923,
07/28/2019 12:11:00.000000,,,,0.008104,
07/28/2019 12:12:00.000000,,,,0.006471,
07/28/2019 12:13:00.000000,,,,5.714894,
07/28/2019 12:14:00.000000,,,,12.121951,
07/28/2019 12:15:00.000000,,,,5.371429,
07/28/2019 12:16:00.000000,,,,4.540476,
07/28/2019 12:17:00.000000,,,,0.008854,
07/28/2019 12:18:00.000000,,,,0.019043,
07/28/2019 12:19:00.000000,,,,5.05641,
07/28/2019 12:20:00.000000,,,,0.017523,
07/28/2019 12:21:00.000000,,,,0.011997,
07/28/2019 12:22:00.000000,,,,8.22439,
07/28/2019 12:23:00.000000,,,,0.00825,
07/28/2019 12:24:00.000000,,,,0.004493,
07/28/2019 12:25:00.000000,,,,9.014286,
07/28/2019 12:26:00.000000,,,,4.792683,
07/28/2019 12:27:00.000000,,,,0.005109,
07/28/2019 12:28:00.000000,,,,3.847619,
07/28/2019 12:29:00.000000,,,,8.910811,
07/28/2019 12:30:00.000000,,,,7.184848,
07/28/2019 12:31:00.000000,,,,7.003226,
07/28/2019 12:32:00.000000,,,,0.008925,
07/28/2019 12:33:00.000000,,,,0.021501,
07/28/2019 12:34:00.000000,,,,12.25,
07/28/2019 12:35:00.000000,,,,0.008964,
07/28/2019 12:36:00.000000,,,,10.092105,
07/28/2019 12:37:00.000000,,,,0.005588,
07/28/2019 12:38:00.000000,,,,5.43,
07/28/2019 12:39:00.000000,,,,5.331818,
07/28/2019 12:40:00.000000,,,,4.515385,
07/28/2019 12:41:00.000000,,,,0.012218,
07/28/2019 12:42:00.000000,,,,7.329268,
07/28/2019 12:43:00.000000,,,,6.869231,
07/28/2019 12:44:00.000000,,,,0.004921,
07/28/2019 12:45:00.000000,,,,7.763636,
07/28/2019 12:46:00.000000,,,,0.00554,
07/28/2019 12:47:00.000000,,,,12.555,
07/28/2019 12:48:00.000000,,,,0.006311,
07/28/2019 12:49:00.000000,,,,0.006352,
07/28/2019 12:50:00.000000,,,,17.890698,
07/28/2019 12:51:00.000000,,,,10.325,
07/28/2019 12:52:00.000000,,,,0.023211,
07/28/2019 12:53:00.000000,,,,0.00779,
07/28/2019 12:54:00.000000,,,,0.008974,
07/28/2019 12:55:00.000000,,,,9.109756,
07/28/2019 12:56:00.000000,,,,10.543902,
07/28/2019 12:57:00.000000,,,,9.834146,
07/28/2019 12:58:00.000000,,,,15.504878,
07/28/2019 12:59:00.000000,,,,7.02439,
07/28/2019 13:00:00.000000,,,,16.938889,
07/28/2019 13:01:00.000000,,,,15.796875,
07/28/2019 13:02:00.000000,,,,0.021394,
07/28/2019 13:03:00.000000,,,,0.010573,
07/28/2019 13:04:00.000000,,,,7.822727,
07/28/2019 13:05:00.000000,,,,22.093182,
07/28/2019 13:06:00.000000,,,,0.015424,
07/28/2019 13:07:00.000000,,,,7.230435,
07/28/2019 13:08:00.000000,,,,7.7625,
07/28/2019 13:09:00.000000,,,,6.014286,
07/28/2019 13:10:00.000000,,,,9.853488,
07/28/2019 13:11:00.000000,,,,10.821053,
07/28/2019 13:12:00.000000,,,,0.006147,
07/28/2019 13:13:00.000000,,,,0.017808,
07/28/2019 13:14:00.000000,,,,0.01561,
07/28/2019 13:15:00.000000,,,,13.819512,
07/28/2019 13:16:00.000000,,,,0.00613,
07/28/2019 13:17:00.000000,,,,0.009876,
07/28/2019 13:18:00.000000,,,,0.007691,
07/28/2019 13:19:00.000000,,,,0.006201,
07/28/2019 13:20:00.000000,,,,7.636585,
07/28/2019 13:21:00.000000,,,,0.01588,
07/28/2019 13:22:00.000000,,,,12.52,
07/28/2019 13:23:00.000000,,,,10.819512,
07/28/2019 13:24:00.000000,,,,4.873529,
07/28/2019 13:25:00.000000,,,,0.007609,
07/28/2019 13:26:00.000000,,,,4.948571,
07/28/2019 13:27:00.000000,,,,8.297059,
07/28/2019 13:28:00.000000,,,,0.020617,
07/28/2019 13:29:00.000000,,,,17.002564,
07/28/2019 13:30:00.000000,,,,21.336364,
07/28/2019 13:31:00.000000,,,,9.2375,
07/28/2019 13:32:00.000000,,,,7.832432,
07/28/2019 13:33:00.000000,,,,11.13,
07/28/2019 13:34:00.000000,,,,0.023975,
07/28/2019 13:35:00.000000,,,,9.995238,
07/28/2019 13:36:00.000000,,,,0.008852,
07/28/2019 13:37:00.000000,,,,10.4125,
07/28/2019 13:38:00.000000,,,,0.022365,
07/28/2019 13:39:00.000000,,,,0.014603,
07/28/2019 13:40:00.000000,,,,8.518605,
07/28/2019 13:41:00.000000,,,,13.842857,
07/28/2019 13:42:00.000000,,,,0.015807,
07/28/2019 13:43:00.000000,,,,0.02824,
07/28/2019 13:44:00.000000,,,,17.502326,
07/28/2019 13:45:00.000000,,,,0.044031,
07/28/2019 13:46:00.000000,,,,0.038482,
07/28/2019 13:47:00.000000,,,,0.049674,
07/28/2019 13:48:00.000000,,,,0.015561,
07/28/2019 13:49:00.000000,,,,20.74186,
07/28/2019 13:50:00.000000,,,,16.585714,
07/28/2019 13:51:00.000000,,,,12.35122,
07/28/2019 13:52:00.000000,,,,25.946154,
07/28/2019 13:53:00.000000,,,,33.9,
07/28/2019 13:54:00.000000,,,,0.028266,
07/28/2019 13:55:00.000000,,,,0.014978,
07/28/2019 13:56:00.000000,,,,0.025256,
07/28/2019 13:57:00.000000,,,,0.021494,
07/28/2019 13:58:00.000000,,,,0.018301,
07/28/2019 13:59:00.000000,,,,12.180488,
07/28/2019 14:00:00.000000,,,,8.804762,
07/28/2019 14:01:00.000000,,,,0.013435,
07/28/2019 14:02:00.000000,,,,12.588889,
07/28/2019 14:03:00.000000,,,,0.014953,
07/28/2019 14:04:00.000000,,,,0.008543,
07/28/2019 14:05:00.000000,,,,8.883333,
07/28/2019 14:06:00.000000,,,,0.01173,
07/28/2019 14:07:00.000000,,,,0.005218,
07/28/2019 14:08:00.000000,,,,0.008021,
07/28/2019 14:09:00.000000,,,,6.293023,
07/28/2019 14:10:00.000000,,,,0.007418,
07/28/2019 14:11:00.000000,,,,0.005754,
07/28/2019 14:12:00.000000,,,,0.006183,
07/28/2019 14:13:00.000000,,,,0.006754,
07/28/2019 14:14:00.000000,,,,8.736585,
07/28/2019 14:15:00.000000,,,,6.866667,
07/28/2019 14:16:00.000000,,,,4.556098,
07/28/2019 14:17:00.000000,,,,4.81,
07/28/2019 14:18:00.000000,,,,0.004528,
07/28/2019 14:19:00.000000,,,,0.005459,
07/28/2019 14:20:00.000000,,,,0.010592,
07/28/2019 14:21:00.000000,,,,4.151163,
07/28/2019 14:22:00.000000,,,,8.175,
07/28/2019 14:23:00.000000,,,,6.439024,
07/28/2019 14:24:00.000000,,,,0.010182,
07/28/2019 14:25:00.000000,,,,0.004327,
07/28/2019 14:26:00.000000,,,,13.738462,
07/28/2019 14:27:00.000000,,,,8.523077,
07/28/2019 14:28:00.000000,,,,0.010448,
07/28/2019 14:29:00.000000,,,,17.4,
07/28/2019 14:30:00.000000,,,,16.42439,
07/28/2019 14:31:00.000000,,,,0.010301,
07/28/2019 14:32:00.000000,,,,6.415385,
07/28/2019 14:33:00.000000,,,,3.8,
07/28/2019 14:34:00.000000,,,,5.9375,
07/28/2019 14:35:00.000000,,,,0.005168,
07/28/2019 14:36:00.000000,,,,6.181395,
07/28/2019 14:37:00.000000,,,,3.37,
07/28/2019 14:38:00.000000,,,,0.003679,
07/28/2019 14:39:00.000000,,,,0.016161,
07/28/2019 14:40:00.000000,,,,5.428571,
07/28/2019 14:41:00.000000,,,,10.351282,
07/28/2019 14:42:00.000000,,,,9.709302,
07/28/2019 14:43:00.000000,,,,8.371429,
07/28/2019 14:44:00.000000,,,,7.269231,
07/28/2019 14:45:00.000000,,,,4.174419,
07/28/2019 14:46:00.000000,,,,3.52439,
07/28/2019 14:47:00.000000,,,,0.004051,
07/28/2019 14:48:00.000000,,,,14.915385,
07/28/2019 14:49:00.000000,,,,14.5,
07/28/2019 14:50:00.000000,,,,8.02439,
07/28/2019 14:51:00.000000,,,,0.004267,
07/28/2019 14:52:00.000000,,,,9.64878,
07/28/2019 14:53:00.000000,,,,0.010158,
07/28/2019 14:54:00.000000,,,,4.988889,
07/28/2019 14:55:00.000000,,,,0.006553,
07/28/2019 14:56:00.000000,,,,0.00666,
07/28/2019 14:57:00.000000,,,,3.306977,
07/28/2019 14:58:00.000000,,,,0.003202,
07/28/2019 14:59:00.000000,,,,0.003611,
07/28/2019 15:00:00.000000,,,,0.013016,
07/28/2019 15:01:00.000000,,,,4.715,
07/28/2019 15:02:00.000000,,,,5.330769,
07/28/2019 15:03:00.000000,,,,0.004825,
07/28/2019 15:04:00.000000,,,,0.00555,
07/28/2019 15:05:00.000000,,,,3.717073,
07/28/2019 15:06:00.000000,,,,0.012007,
07/28/2019 15:07:00.000000,,,,9.316667,
07/28/2019 15:08:00.000000,,,,0.009435,
07/28/2019 15:09:00.000000,,,,0.006639,
07/28/2019 15:10:00.000000,,,,3.936364,
07/28/2019 15:11:00.000000,,,,0.004163,
07/28/2019 15:12:00.000000,,,,0.002924,
07/28/2019 15:13:00.000000,,,,0.010214,
07/28/2019 15:14:00.000000,,,,0.016053,
07/28/2019 15:15:00.000000,,,,6.752632,
07/28/2019 15:16:00.000000,,,,2.516667,
07/28/2019 15:17:00.000000,,,,0.002458,
07/28/2019 15:18:00.000000,,,,3.919512,
07/28/2019 15:19:00.000000,,,,0.002797,
07/28/2019 15:20:00.000000,,,,0.002444,
07/28/2019 15:21:00.000000,,,,2.163415,
07/28/2019 15:22:00.000000,,,,5.6,
07/28/2019 15:23:00.000000,,,,2.511905,
07/28/2019 15:24:00.000000,,,,2.252632,
07/28/2019 15:25:00.000000,,,,2.12439,
07/28/2019 15:26:00.000000,,,,0.007513,
07/28/2019 15:27:00.000000,,,,5.15,
07/28/2019 15:28:00.000000,,,,4.646512,
07/28/2019 15:29:00.000000,,,,0.004729,
07/28/2019 15:30:00.000000,,,,3.430435,
07/28/2019 15:31:00.000000,,,,0.003424,
07/28/2019 15:32:00.000000,,,,0.008753,
07/28/2019 15:33:00.000000,,,,8.078049,
07/28/2019 15:34:00.000000,,,,0.006174,
07/28/2019 15:35:00.000000,,,,0.0026,
07/28/2019 15:36:00.000000,,,,2.96,
07/28/2019 15:37:00.000000,,,,7.097561,
07/28/2019 15:38:00.000000,,,,3.5,
07/28/2019 15:39:00.000000,,,,2.7,
07/28/2019 15:40:00.000000,,,,0.004542,
07/28/2019 15:41:00.000000,,,,0.003889,
07/28/2019 15:42:00.000000,,,,0.0051,
07/28/2019 15:43:00.000000,,,,0.005191,
07/28/2019 15:44:00.000000,,,,0.022392,
07/28/2019 15:45:00.000000,,,,7.01,
07/28/2019 15:46:00.000000,,,,11.33,
07/28/2019 15:47:00.000000,,,,5.985714,
07/28/2019 15:48:00.000000,,,,0.003118,
07/28/2019 15:50:00.000000,,,,0.00275,
07/28/2019 15:51:00.000000,,,,0.004548,
07/28/2019 15:52:00.000000,,,,0.002632,
07/28/2019 15:53:00.000000,,,,0.006795,
07/28/2019 15:54:00.000000,,,,4.019512,
07/28/2019 15:55:00.000000,,,,0.005109,
07/28/2019 15:56:00.000000,,,,2.8,
07/28/2019 15:57:00.000000,,,,0.003569,
07/28/2019 15:58:00.000000,,,,2.714634,
07/28/2019 15:59:00.000000,,,,0.007459,
07/28/2019 16:00:00.000000,,,,2.343902,
07/28/2019 16:01:00.000000,,,,11.475,
07/28/2019 16:02:00.000000,,,,0.006583,
07/28/2019 16:03:00.000000,,,,0.016575,
07/28/2019 16:04:00.000000,,,,0.005814,
07/28/2019 16:05:00.000000,,,,6.5,
07/28/2019 16:06:00.000000,,,,0.015132,
07/28/2019 16:07:00.000000,,,,0.009191,
07/28/2019 16:08:00.000000,,,,2.547619,
07/28/2019 16:10:00.000000,,,,0.007265,
07/28/2019 16:11:00.000000,,,,2.564865,
07/28/2019 16:12:00.000000,,,,0.008325,
07/28/2019 16:13:00.000000,,,,0.018415,
07/28/2019 16:14:00.000000,,,,0.005138,
07/28/2019 16:15:00.000000,,,,2.826667,
07/28/2019 16:16:00.000000,,,,0.021277,
07/28/2019 16:17:00.000000,,,,8.634091,
07/28/2019 16:18:00.000000,,,,0.007465,
07/28/2019 16:19:00.000000,,,,12.553846,
07/28/2019 16:20:00.000000,,,,0.00726,
07/28/2019 16:21:00.000000,,,,0.006189,
07/28/2019 16:22:00.000000,,,,3.942857,
07/28/2019 16:23:00.000000,,,,7.588235,
07/28/2019 16:24:00.000000,,,,2.984615,
07/28/2019 16:25:00.000000,,,,4.562791,
07/28/2019 16:26:00.000000,,,,0.00371,
07/28/2019 16:27:00.000000,,,,2.115,
07/28/2019 16:28:00.000000,,,,0.00271,
07/28/2019 16:29:00.000000,,,,2.614286,
07/28/2019 16:30:00.000000,,,,0.011779,
07/28/2019 16:31:00.000000,,,,8.015909,
07/28/2019 16:32:00.000000,,,,3.156098,
07/28/2019 16:33:00.000000,,,,4.419512,
07/28/2019 16:34:00.000000,,,,4.446512,
07/28/2019 16:35:00.000000,,,,5.965217,
07/28/2019 16:36:00.000000,,,,0.020235,
07/28/2019 16:37:00.000000,,,,0.008419,
07/28/2019 16:38:00.000000,,,,3.22,
07/28/2019 16:39:00.000000,,,,0.002792,
07/28/2019 16:40:00.000000,,,,0.007083,
07/28/2019 16:41:00.000000,,,,3.71,
07/28/2019 16:42:00.000000,,,,2.514286,
07/28/2019 16:43:00.000000,,,,0.005476,
07/28/2019 16:44:00.000000,,,,0.002846,
07/28/2019 16:45:00.000000,,,,2.264286,
07/28/2019 16:46:00.000000,,,,0.00238,
07/28/2019 16:47:00.000000,,,,5.571429,
07/28/2019 16:48:00.000000,,,,2.659091,
07/28/2019 16:49:00.000000,,,,0.019625,
07/28/2019 16:50:00.000000,,,,9.086047,
07/28/2019 16:51:00.000000,,,,0.003218,
07/28/2019 16:52:00.000000,,,,0.010519,
07/28/2019 16:53:00.000000,,,,0.003305,
07/28/2019 16:54:00.000000,,,,0.002821,
07/28/2019 16:55:00.000000,,,,4.685714,
07/28/2019 16:56:00.000000,,,,0.00351,
07/28/2019 16:57:00.000000,,,,7.662791,
07/28/2019 16:58:00.000000,,,,3.109302,
07/28/2019 16:59:00.000000,,,,6.156098,
07/28/2019 17:00:00.000000,,,,3.028571,
07/28/2019 17:01:00.000000,,,,0.003693,
07/28/2019 17:02:00.000000,,,,4.095122,
07/28/2019 17:03:00.000000,,,,0.004802,
07/28/2019 17:04:00.000000,,,,15.16,
07/28/2019 17:05:00.000000,,,,0.021658,
07/28/2019 17:06:00.000000,,,,0.006495,
07/28/2019 17:07:00.000000,,,,4.23,
07/28/2019 17:08:00.000000,,,,5.110256,
07/28/2019 17:09:00.000000,,,,4.764103,
07/28/2019 17:10:00.000000,,,,2.27027,
07/28/2019 17:11:00.000000,,,,2.148718,
07/28/2019 17:12:00.000000,,,,5.443902,
07/28/2019 17:13:00.000000,,,,3.038462,
07/28/2019 17:14:00.000000,,,,2.085366,
07/28/2019 17:15:00.000000,,,,2.790244,
07/28/2019 17:16:00.000000,,,,0.003835,
07/28/2019 17:17:00.000000,,,,2.323077,
07/28/2019 17:18:00.000000,,,,0.014167,
07/28/2019 17:19:00.000000,,,,6.485714,
07/28/2019 17:20:00.000000,,,,0.004597,
07/28/2019 17:21:00.000000,,,,6.9,
07/28/2019 17:22:00.000000,,,,0.004165,
07/28/2019 17:23:00.000000,,,,0.00254,
07/28/2019 17:24:00.000000,,,,0.002754,
07/28/2019 17:25:00.000000,,,,0.003355,
07/28/2019 17:26:00.000000,,,,4.871053,
07/28/2019 17:27:00.000000,,,,9.869048,
07/28/2019 17:28:00.000000,,,,6.385714,
07/28/2019 17:29:00.000000,,,,2.913333,
07/28/2019 17:30:00.000000,,,,0.005102,
07/28/2019 17:31:00.000000,,,,0.010502,
07/28/2019 17:32:00.000000,,,,3.03125,
07/28/2019 17:33:00.000000,,,,0.007278,
07/28/2019 17:34:00.000000,,,,13.742857,
07/28/2019 17:35:00.000000,,,,15.007143,
07/28/2019 17:36:00.000000,,,,0.005457,
07/28/2019 17:37:00.000000,,,,0.002803,
07/28/2019 17:38:00.000000,,,,0.009352,
07/28/2019 17:39:00.000000,,,,19.226829,
07/28/2019 17:40:00.000000,,,,13.587805,
07/28/2019 17:41:00.000000,,,,14.781818,
07/28/2019 17:42:00.000000,,,,7.391892,
07/28/2019 17:43:00.000000,,,,14.2125,
07/28/2019 17:44:00.000000,,,,4.55814,
07/28/2019 17:45:00.000000,,,,5.725581,
07/28/2019 17:46:00.000000,,,,0.003379,
07/28/2019 17:47:00.000000,,,,4.244444,
07/28/2019 17:48:00.000000,,,,2.714286,
07/28/2019 17:49:00.000000,,,,14.85,
07/28/2019 17:50:00.000000,,,,7.814286,
07/28/2019 17:51:00.000000,,,,0.006472,
07/28/2019 17:52:00.000000,,,,2.85,
07/28/2019 17:53:00.000000,,,,5.066667,
07/28/2019 17:54:00.000000,,,,2.828571,
07/28/2019 17:55:00.000000,,,,0.014173,
07/28/2019 17:56:00.000000,,,,4.2125,
07/28/2019 17:57:00.000000,,,,0.011614,
07/28/2019 17:58:00.000000,,,,0.018667,
07/28/2019 17:59:00.000000,,,,0.009217,
07/28/2019 18:00:00.000000,,,,4.728571,
07/28/2019 18:01:00.000000,,,,0.008085,
07/28/2019 18:02:00.000000,,,,0.010543,
07/28/2019 18:03:00.000000,,,,37.3,
07/28/2019 18:04:00.000000,,,,9.725,
07/28/2019 18:05:00.000000,,,,2.746154,
07/28/2019 18:06:00.000000,,,,5.302439,
07/28/2019 18:07:00.000000,,,,2.714286,
07/28/2019 18:08:00.000000,,,,5.568182,
07/28/2019 18:09:00.000000,,,,0.002781,
07/28/2019 18:10:00.000000,,,,0.010629,
07/28/2019 18:11:00.000000,,,,0.004981,
07/28/2019 18:12:00.000000,,,,7.282353,
07/28/2019 18:13:00.000000,,,,0.005665,
07/28/2019 18:14:00.000000,,,,2.369231,
07/28/2019 18:15:00.000000,,,,5.415385,
07/28/2019 18:16:00.000000,,,,2.322581,
07/28/2019 18:17:00.000000,,,,2.372093,
07/28/2019 18:18:00.000000,,,,4.881818,
07/28/2019 18:19:00.000000,,,,18.943902,
07/28/2019 18:20:00.000000,,,,0.004914,
07/28/2019 18:21:00.000000,,,,2.2,
07/28/2019 18:22:00.000000,,,,2.02439,
07/28/2019 18:23:00.000000,,,,0.002821,
07/28/2019 18:24:00.000000,,,,13.385714,
07/28/2019 18:25:00.000000,,,,7.714286,
07/28/2019 18:26:00.000000,,,,0.009936,
07/28/2019 18:27:00.000000,,,,0.007209,
07/28/2019 18:28:00.000000,,,,3.413636,
07/28/2019 18:29:00.000000,,,,2.338462,
07/28/2019 18:30:00.000000,,,,0.006128,
07/28/2019 18:31:00.000000,,,,2.79,
07/28/2019 18:32:00.000000,,,,0.003321,
07/28/2019 18:33:00.000000,,,,5.15,
07/28/2019 18:34:00.000000,,,,8.397561,
07/28/2019 18:35:00.000000,,,,5.584211,
07/28/2019 18:36:00.000000,,,,0.011363,
07/28/2019 18:37:00.000000,,,,0.011355,
07/28/2019 18:38:00.000000,,,,0.012963,
07/28/2019 18:39:00.000000,,,,8.438095,
07/28/2019 18:40:00.000000,,,,4.134884,
07/28/2019 18:41:00.000000,,,,0.005813,
07/28/2019 18:42:00.000000,,,,4.268571,
07/28/2019 18:43:00.000000,,,,2.571429,
07/28/2019 18:44:00.000000,,,,0.01063,
07/28/2019 18:45:00.000000,,,,6.261538,
07/28/2019 18:46:00.000000,,,,3.25,
07/28/2019 18:47:00.000000,,,,0.005499,
07/28/2019 18:48:00.000000,,,,0.00319,
07/28/2019 18:49:00.000000,,,,0.011721,
07/28/2019 18:50:00.000000,,,,0.00542,
07/28/2019 18:51:00.000000,,,,5.456098,
07/28/2019 18:52:00.000000,,,,0.003338,
07/28/2019 18:53:00.000000,,,,6.89,
07/28/2019 18:54:00.000000,,,,0.003082,
07/28/2019 18:55:00.000000,,,,4.079487,
07/28/2019 18:56:00.000000,,,,2.085714,
07/28/2019 18:57:00.000000,,,,0.002677,
07/28/2019 18:58:00.000000,,,,0.004976,
07/28/2019 18:59:00.000000,,,,4.771429,
07/28/2019 19:00:00.000000,,,,0.007653,
07/28/2019 19:01:00.000000,,,,3.754545,
07/28/2019 19:02:00.000000,,,,0.003217,
07/28/2019 19:03:00.000000,,,,1.887805,
07/28/2019 19:04:00.000000,,,,0.007784,
07/28/2019 19:05:00.000000,,,,0.009357,
07/28/2019 19:06:00.000000,,,,6.45,
07/28/2019 19:07:00.000000,,,,2.492308,
07/28/2019 19:08:00.000000,,,,0.00245,
07/28/2019 19:09:00.000000,,,,0.00721,
07/28/2019 19:10:00.000000,,,,2.387805,
07/28/2019 19:11:00.000000,,,,2.15814,
07/28/2019 19:12:00.000000,,,,5.028571,
07/28/2019 19:13:00.000000,,,,5.5,
07/28/2019 19:14:00.000000,,,,0.003312,
07/28/2019 19:15:00.000000,,,,3.097727,
07/28/2019 19:16:00.000000,,,,13.102439,
07/28/2019 19:17:00.000000,,,,0.003837,
07/28/2019 19:18:00.000000,,,,0.006226,
07/28/2019 19:19:00.000000,,,,12.560976,
07/28/2019 19:20:00.000000,,,,0.006656,
07/28/2019 19:21:00.000000,,,,0.008162,
07/28/2019 19:22:00.000000,,,,5.321053,
07/28/2019 19:23:00.000000,,,,6.209756,
07/28/2019 19:24:00.000000,,,,0.008624,
07/28/2019 19:25:00.000000,,,,2.875,
07/28/2019 19:26:00.000000,,,,0.002606,
07/28/2019 19:27:00.000000,,,,0.005427,
07/28/2019 19:28:00.000000,,,,0.010909,
07/28/2019 19:29:00.000000,,,,0.00925,
07/28/2019 19:30:00.000000,,,,2.493023,
07/28/2019 19:31:00.000000,,,,2.156098,
07/28/2019 19:32:00.000000,,,,2.285,
07/28/2019 19:33:00.000000,,,,1.955814,
07/28/2019 19:34:00.000000,,,,0.002464,
07/28/2019 19:35:00.000000,,,,1.987179,
07/28/2019 19:36:00.000000,,,,1.9125,
07/28/2019 19:37:00.000000,,,,2.156098,
07/28/2019 19:38:00.000000,,,,0.002619,
07/28/2019 19:39:00.000000,,,,0.002597,
07/28/2019 19:40:00.000000,,,,2.0,
07/28/2019 19:41:00.000000,,,,3.083333,
07/28/2019 19:42:00.000000,,,,0.007198,
07/28/2019 19:43:00.000000,,,,4.923256,
07/28/2019 19:44:00.000000,,,,0.00455,
07/28/2019 19:45:00.000000,,,,6.483333,
07/28/2019 19:46:00.000000,,,,2.748276,
07/28/2019 19:47:00.000000,,,,6.947826,
07/28/2019 19:48:00.000000,,,,5.95,
07/28/2019 19:49:00.000000,,,,0.005248,
07/28/2019 19:50:00.000000,,,,2.069231,
07/28/2019 19:51:00.000000,,,,0.008408,
07/28/2019 19:52:00.000000,,,,2.395833,
07/28/2019 19:53:00.000000,,,,3.738462,
07/28/2019 19:54:00.000000,,,,9.976923,
07/28/2019 19:55:00.000000,,,,0.003944,
07/28/2019 19:56:00.000000,,,,5.7,
07/28/2019 19:57:00.000000,,,,0.006154,
07/28/2019 19:58:00.000000,,,,0.008374,
07/28/2019 19:59:00.000000,,,,0.009546,
07/28/2019 20:00:00.000000,,,,5.342857,
07/28/2019 20:01:00.000000,,,,5.384615,
07/28/2019 20:02:00.000000,,,,0.008558,
07/28/2019 20:03:00.000000,,,,11.216667,
07/28/2019 20:04:00.000000,,,,0.010091,
07/28/2019 20:05:00.000000,,,,2.678947,
07/28/2019 20:06:00.000000,,,,0.002929,
07/28/2019 20:07:00.000000,,,,0.003211,
07/28/2019 20:08:00.000000,,,,6.234211,
07/28/2019 20:10:00.000000,,,,0.00377,
07/28/2019 20:11:00.000000,,,,4.160465,
07/28/2019 20:12:00.000000,,,,0.008624,
07/28/2019 20:13:00.000000,,,,0.003486,
07/28/2019 20:14:00.000000,,,,0.008515,
07/28/2019 20:15:00.000000,,,,3.410526,
07/28/2019 20:16:00.000000,,,,8.217073,
07/28/2019 20:17:00.000000,,,,0.008212,
07/28/2019 20:18:00.000000,,,,0.005699,
07/28/2019 20:19:00.000000,,,,3.934146,
07/28/2019 20:20:00.000000,,,,3.021951,
07/28/2019 20:21:00.000000,,,,2.297674,
07/28/2019 20:22:00.000000,,,,2.712195,
07/28/2019 20:23:00.000000,,,,2.205,
07/28/2019 20:24:00.000000,,,,0.014774,
07/28/2019 20:25:00.000000,,,,0.005253,
07/28/2019 20:26:00.000000,,,,0.00243,
07/28/2019 20:27:00.000000,,,,2.055,
07/28/2019 20:28:00.000000,,,,2.797436,
07/28/2019 20:29:00.000000,,,,0.007354,
07/28/2019 20:30:00.000000,,,,0.020436,
07/28/2019 20:31:00.000000,,,,0.01011,
07/28/2019 20:32:00.000000,,,,0.003642,
07/28/2019 20:33:00.000000,,,,7.725,
07/28/2019 20:34:00.000000,,,,11.033333,
07/28/2019 20:35:00.000000,,,,0.004659,
07/28/2019 20:36:00.000000,,,,0.011701,
07/28/2019 20:37:00.000000,,,,5.6,
07/28/2019 20:38:00.000000,,,,0.006883,
07/28/2019 20:39:00.000000,,,,6.923077,
07/28/2019 20:40:00.000000,,,,0.00383,
07/28/2019 20:41:00.000000,,,,2.3475,
07/28/2019 20:42:00.000000,,,,0.003336,
07/28/2019 20:43:00.000000,,,,0.005222,
07/28/2019 20:44:00.000000,,,,0.00299,
07/28/2019 20:45:00.000000,,,,1.725,
07/28/2019 20:46:00.000000,,,,2.297561,
07/28/2019 20:47:00.000000,,,,0.003554,
07/28/2019 20:48:00.000000,,,,8.953846,
07/28/2019 20:49:00.000000,,,,3.367442,
07/28/2019 20:50:00.000000,,,,5.342857,
07/28/2019 20:51:00.000000,,,,0.006565,
07/28/2019 20:52:00.000000,,,,6.019444,
07/28/2019 20:53:00.000000,,,,0.003965,
07/28/2019 20:54:00.000000,,,,2.194118,
07/28/2019 20:55:00.000000,,,,0.007735,
