InstrumentName, CAMP,,,,
07/28/2019 20:56:00.000000,,,,13.33,
07/28/2019 20:57:00.000000,,,,14.583333,
07/28/2019 20:58:00.000000,,,,13.234146,
07/28/2019 20:59:00.000000,,,,0.003911,
07/28/2019 21:00:00.000000,,,,0.009523,
07/28/2019 21:01:00.000000,,,,0.006804,
07/28/2019 21:02:00.000000,,,,9.757143,
07/28/2019 21:03:00.000000,,,,5.87619,
07/28/2019 21:04:00.000000,,,,0.003088,
07/28/2019 21:05:00.000000,,,,0.00845,
07/28/2019 21:06:00.000000,,,,0.005634,
07/28/2019 21:07:00.000000,,,,5.856098,
07/28/2019 21:08:00.000000,,,,4.334091,
07/28/2019 21:09:00.000000,,,,0.005194,
07/28/2019 21:10:00.000000,,,,2.425,
07/28/2019 21:11:00.000000,,,,0.010475,
07/28/2019 21:12:00.000000,,,,0.006168,
07/28/2019 21:13:00.000000,,,,0.002976,
07/28/2019 21:14:00.000000,,,,0.013677,
07/28/2019 21:15:00.000000,,,,0.009197,
07/28/2019 21:16:00.000000,,,,6.252632,
07/28/2019 21:17:00.000000,,,,6.2,
07/28/2019 21:18:00.000000,,,,5.167442,
07/28/2019 21:19:00.000000,,,,2.453659,
07/28/2019 21:20:00.000000,,,,3.707692,
07/28/2019 21:21:00.000000,,,,12.721429,
07/28/2019 21:22:00.000000,,,,0.005601,
07/28/2019 21:23:00.000000,,,,1.969767,
07/28/2019 21:24:00.000000,,,,0.002788,
07/28/2019 21:25:00.000000,,,,0.002964,
07/28/2019 21:26:00.000000,,,,2.042857,
07/28/2019 21:27:00.000000,,,,0.008224,
07/28/2019 21:28:00.000000,,,,12.919512,
07/28/2019 21:29:00.000000,,,,6.387805,
07/28/2019 21:30:00.000000,,,,0.018417,
07/28/2019 21:31:00.000000,,,,6.62093,
07/28/2019 21:32:00.000000,,,,0.003376,
07/28/2019 21:33:00.000000,,,,0.007488,
07/28/2019 21:34:00.000000,,,,2.72439,
07/28/2019 21:35:00.000000,,,,0.003073,
07/28/2019 21:36:00.000000,,,,0.0029,
07/28/2019 21:37:00.000000,,,,0.00989,
07/28/2019 21:38:00.000000,,,,3.175,
07/28/2019 21:39:00.000000,,,,14.44,
07/28/2019 21:40:00.000000,,,,5.885714,
07/28/2019 21:41:00.000000,,,,0.015928,
07/28/2019 21:42:00.000000,,,,0.015885,
07/28/2019 21:43:00.000000,,,,0.019564,
07/28/2019 21:44:00.000000,,,,7.078049,
07/28/2019 21:45:00.000000,,,,0.009424,
07/28/2019 21:46:00.000000,,,,7.343902,
07/28/2019 21:47:00.000000,,,,0.005462,
07/28/2019 21:48:00.000000,,,,7.576923,
07/28/2019 21:49:00.000000,,,,2.997674,
07/28/2019 21:50:00.000000,,,,2.638462,
07/28/2019 21:51:00.000000,,,,0.005212,
07/28/2019 21:52:00.000000,,,,5.848837,
07/28/2019 21:53:00.000000,,,,5.85122,
07/28/2019 21:54:00.000000,,,,16.669767,
07/28/2019 21:55:00.000000,,,,0.012619,
07/28/2019 21:56:00.000000,,,,6.519512,
07/28/2019 21:57:00.000000,,,,3.202326,
07/28/2019 21:58:00.000000,,,,0.00295,
07/28/2019 21:59:00.000000,,,,2.37561,
07/28/2019 22:00:00.000000,,,,3.892683,
07/28/2019 22:01:00.000000,,,,0.069253,
07/28/2019 22:02:00.000000,,,,9.681395,
07/28/2019 22:03:00.000000,,,,2.25,
07/28/2019 22:04:00.000000,,,,0.009421,
07/28/2019 22:05:00.000000,,,,3.757143,
07/28/2019 22:06:00.000000,,,,0.015524,
07/28/2019 22:07:00.000000,,,,7.613953,
07/28/2019 22:08:00.000000,,,,3.178947,
07/28/2019 22:10:00.000000,,,,0.00898,
07/28/2019 22:11:00.000000,,,,3.127907,
07/28/2019 22:12:00.000000,,,,0.003001,
07/28/2019 22:13:00.000000,,,,13.265,
07/28/2019 22:14:00.000000,,,,0.010621,
07/28/2019 22:15:00.000000,,,,0.003821,
07/28/2019 22:16:00.000000,,,,0.015043,
07/28/2019 22:17:00.000000,,,,0.010029,
07/28/2019 22:18:00.000000,,,,3.428571,
07/28/2019 22:19:00.000000,,,,0.004236,
07/28/2019 22:20:00.000000,,,,2.446341,
07/28/2019 22:21:00.000000,,,,0.017248,
07/28/2019 22:22:00.000000,,,,6.433333,
07/28/2019 22:23:00.000000,,,,0.017194,
07/28/2019 22:24:00.000000,,,,11.771429,
07/28/2019 22:25:00.000000,,,,6.627907,
07/28/2019 22:26:00.000000,,,,7.37907,
07/28/2019 22:27:00.000000,,,,2.92,
07/28/2019 22:28:00.000000,,,,5.4625,
07/28/2019 22:29:00.000000,,,,4.351163,
07/28/2019 22:30:00.000000,,,,0.006371,
07/28/2019 22:31:00.000000,,,,0.015718,
07/28/2019 22:32:00.000000,,,,3.461905,
07/28/2019 22:33:00.000000,,,,0.012807,
07/28/2019 22:34:00.000000,,,,3.565789,
07/28/2019 22:35:00.000000,,,,0.008926,
07/28/2019 22:36:00.000000,,,,0.006961,
07/28/2019 22:37:00.000000,,,,5.37619,
07/28/2019 22:38:00.000000,,,,4.114286,
07/28/2019 22:39:00.000000,,,,2.785714,
07/28/2019 22:40:00.000000,,,,2.6,
07/28/2019 22:41:00.000000,,,,6.55122,
07/28/2019 22:42:00.000000,,,,3.343902,
07/28/2019 22:43:00.000000,,,,0.002907,
07/28/2019 22:44:00.000000,,,,3.790698,
07/28/2019 22:45:00.000000,,,,0.006733,
07/28/2019 22:46:00.000000,,,,0.004636,
07/28/2019 22:47:00.000000,,,,4.575,
07/28/2019 22:48:00.000000,,,,0.017182,
07/28/2019 22:49:00.000000,,,,14.965854,
07/28/2019 22:50:00.000000,,,,7.9,
07/28/2019 22:51:00.000000,,,,0.017409,
07/28/2019 22:52:00.000000,,,,0.014608,
07/28/2019 22:53:00.000000,,,,0.005237,
07/28/2019 22:54:00.000000,,,,0.021912,
07/28/2019 22:55:00.000000,,,,9.328947,
07/28/2019 22:56:00.000000,,,,13.78,
07/28/2019 22:57:00.000000,,,,0.011374,
07/28/2019 22:58:00.000000,,,,7.517073,
07/28/2019 22:59:00.000000,,,,6.465,
07/28/2019 23:00:00.000000,,,,0.003419,
07/28/2019 23:01:00.000000,,,,0.016198,
07/28/2019 23:02:00.000000,,,,0.004069,
07/28/2019 23:03:00.000000,,,,0.010593,
07/28/2019 23:04:00.000000,,,,0.011178,
07/28/2019 23:05:00.000000,,,,7.282927,
07/28/2019 23:06:00.000000,,,,0.003506,
07/28/2019 23:07:00.000000,,,,2.81,
07/28/2019 23:08:00.000000,,,,0.012931,
07/28/2019 23:09:00.000000,,,,3.95,
07/28/2019 23:10:00.000000,,,,2.476923,
07/28/2019 23:11:00.000000,,,,0.008711,
07/28/2019 23:12:00.000000,,,,6.063636,
07/28/2019 23:13:00.000000,,,,3.060465,
07/28/2019 23:14:00.000000,,,,2.5125,
07/28/2019 23:15:00.000000,,,,14.460465,
07/28/2019 23:16:00.000000,,,,4.0625,
07/28/2019 23:17:00.000000,,,,0.004766,
07/28/2019 23:18:00.000000,,,,0.009683,
07/28/2019 23:19:00.000000,,,,7.622727,
07/28/2019 23:20:00.000000,,,,3.039535,
07/28/2019 23:21:00.000000,,,,16.858974,
07/28/2019 23:22:00.000000,,,,30.239024,
07/28/2019 23:23:00.000000,,,,23.539535,
07/28/2019 23:24:00.000000,,,,7.618605,
07/28/2019 23:25:00.000000,,,,0.013558,
07/28/2019 23:26:00.000000,,,,3.473171,
07/28/2019 23:27:00.000000,,,,0.010778,
07/28/2019 23:28:00.000000,,,,0.019682,
07/28/2019 23:29:00.000000,,,,0.006783,
07/28/2019 23:30:00.000000,,,,0.01398,
07/28/2019 23:31:00.000000,,,,0.005248,
07/28/2019 23:32:00.000000,,,,0.025863,
07/28/2019 23:33:00.000000,,,,10.463158,
07/28/2019 23:34:00.000000,,,,0.004827,
07/28/2019 23:35:00.000000,,,,7.374419,
07/28/2019 23:36:00.000000,,,,15.327907,
07/28/2019 23:37:00.000000,,,,9.351282,
07/28/2019 23:38:00.000000,,,,0.027169,
07/28/2019 23:39:00.000000,,,,0.028326,
07/28/2019 23:40:00.000000,,,,8.640541,
07/28/2019 23:41:00.000000,,,,0.015984,
07/28/2019 23:42:00.000000,,,,9.575,
07/28/2019 23:43:00.000000,,,,10.438462,
07/28/2019 23:44:00.000000,,,,12.631707,
07/28/2019 23:45:00.000000,,,,0.018921,
07/28/2019 23:46:00.000000,,,,18.295455,
07/28/2019 23:47:00.000000,,,,0.007126,
07/28/2019 23:48:00.000000,,,,14.625,
07/28/2019 23:49:00.000000,,,,0.013653,
07/28/2019 23:50:00.000000,,,,0.017227,
07/28/2019 23:51:00.000000,,,,19.7,
07/28/2019 23:52:00.000000,,,,7.695,
07/28/2019 23:53:00.000000,,,,3.663158,
07/28/2019 23:54:00.000000,,,,10.171429,
07/28/2019 23:55:00.000000,,,,0.012781,
07/28/2019 23:56:00.000000,,,,9.963415,
07/28/2019 23:57:00.000000,,,,0.016885,
07/28/2019 23:58:00.000000,,,,16.873171,
07/28/2019 23:59:00.000000,,,,0.038536,
07/29/2019 00:00:00.000000,,,,0.014448,
07/29/2019 00:01:00.000000,,,,8.105,
07/29/2019 00:02:00.000000,,,,3.679487,
07/29/2019 00:03:00.000000,,,,6.841463,
07/29/2019 00:04:00.000000,,,,3.385714,
07/29/2019 00:05:00.000000,,,,0.011492,
07/29/2019 00:06:00.000000,,,,0.005821,
07/29/2019 00:07:00.000000,,,,0.007477,
07/29/2019 00:08:00.000000,,,,0.013563,
07/29/2019 00:09:00.000000,,,,0.016488,
07/29/2019 00:10:00.000000,,,,0.019991,
07/29/2019 00:11:00.000000,,,,3.970732,
07/29/2019 00:12:00.000000,,,,4.573684,
07/29/2019 00:13:00.000000,,,,3.646154,
07/29/2019 00:14:00.000000,,,,10.664865,
07/29/2019 00:15:00.000000,,,,0.00708,
07/29/2019 00:16:00.000000,,,,7.65,
07/29/2019 00:17:00.000000,,,,3.151163,
07/29/2019 00:18:00.000000,,,,0.004778,
07/29/2019 00:19:00.000000,,,,0.012963,
07/29/2019 00:20:00.000000,,,,9.55,
07/29/2019 00:21:00.000000,,,,3.52093,
07/29/2019 00:22:00.000000,,,,0.003659,
07/29/2019 00:23:00.000000,,,,2.469767,
07/29/2019 00:24:00.000000,,,,18.378947,
07/29/2019 00:25:00.000000,,,,0.021678,
07/29/2019 00:26:00.000000,,,,0.004665,
07/29/2019 00:27:00.000000,,,,3.469048,
07/29/2019 00:28:00.000000,,,,4.79,
07/29/2019 00:30:00.000000,,,,9.128571,
07/29/2019 00:31:00.000000,,,,0.015922,
07/29/2019 00:32:00.000000,,,,3.989474,
07/29/2019 00:33:00.000000,,,,13.7625,
07/29/2019 00:34:00.000000,,,,0.004355,
07/29/2019 00:35:00.000000,,,,0.003306,
07/29/2019 00:36:00.000000,,,,0.010946,
07/29/2019 00:37:00.000000,,,,5.116667,
07/29/2019 00:38:00.000000,,,,0.003456,
07/29/2019 00:39:00.000000,,,,0.016746,
07/29/2019 00:40:00.000000,,,,9.009302,
07/29/2019 00:41:00.000000,,,,7.946154,
07/29/2019 00:42:00.000000,,,,3.546341,
07/29/2019 00:43:00.000000,,,,16.55,
07/29/2019 00:44:00.000000,,,,0.011128,
07/29/2019 00:45:00.000000,,,,15.265,
07/29/2019 00:46:00.000000,,,,4.336364,
07/29/2019 00:47:00.000000,,,,0.002968,
07/29/2019 00:48:00.000000,,,,3.934884,
07/29/2019 00:49:00.000000,,,,4.810256,
07/29/2019 00:50:00.000000,,,,5.07,
07/29/2019 00:51:00.000000,,,,12.75814,
07/29/2019 00:52:00.000000,,,,5.363636,
07/29/2019 00:53:00.000000,,,,0.007735,
07/29/2019 00:54:00.000000,,,,0.011506,
07/29/2019 00:55:00.000000,,,,4.0,
07/29/2019 00:56:00.000000,,,,0.007767,
07/29/2019 00:57:00.000000,,,,15.518182,
07/29/2019 00:58:00.000000,,,,0.005325,
07/29/2019 00:59:00.000000,,,,0.009631,
07/29/2019 01:00:00.000000,,,,0.017227,
07/29/2019 01:01:00.000000,,,,0.011165,
07/29/2019 01:02:00.000000,,,,0.011187,
07/29/2019 01:03:00.000000,,,,22.07619,
07/29/2019 01:04:00.000000,,,,0.010877,
07/29/2019 01:05:00.000000,,,,9.548936,
07/29/2019 01:06:00.000000,,,,5.354762,
07/29/2019 01:07:00.000000,,,,0.006257,
07/29/2019 01:08:00.000000,,,,0.013692,
07/29/2019 01:10:00.000000,,,,6.244186,
07/29/2019 01:11:00.000000,,,,0.003557,
07/29/2019 01:12:00.000000,,,,0.010872,
07/29/2019 01:13:00.000000,,,,5.02,
07/29/2019 01:14:00.000000,,,,0.006452,
07/29/2019 01:15:00.000000,,,,6.624324,
07/29/2019 01:16:00.000000,,,,5.16,
07/29/2019 01:17:00.000000,,,,0.004191,
07/29/2019 01:18:00.000000,,,,17.52,
07/29/2019 01:19:00.000000,,,,4.554545,
07/29/2019 01:20:00.000000,,,,9.526829,
07/29/2019 01:21:00.000000,,,,9.636364,
07/29/2019 01:22:00.000000,,,,3.325581,
07/29/2019 01:23:00.000000,,,,9.555814,
07/29/2019 01:24:00.000000,,,,6.485366,
07/29/2019 01:25:00.000000,,,,19.5,
07/29/2019 01:26:00.000000,,,,9.35122,
07/29/2019 01:27:00.000000,,,,0.007931,
07/29/2019 01:28:00.000000,,,,11.076744,
07/29/2019 01:30:00.000000,,,,0.002811,
07/29/2019 01:31:00.000000,,,,4.3875,
07/29/2019 01:32:00.000000,,,,2.736585,
07/29/2019 01:33:00.000000,,,,8.4,
07/29/2019 01:34:00.000000,,,,9.571429,
07/29/2019 01:35:00.000000,,,,6.625,
07/29/2019 01:36:00.000000,,,,0.004487,
07/29/2019 01:37:00.000000,,,,9.176923,
07/29/2019 01:38:00.000000,,,,8.905128,
07/29/2019 01:39:00.000000,,,,3.8875,
07/29/2019 01:40:00.000000,,,,6.076923,
07/29/2019 01:41:00.000000,,,,9.769767,
07/29/2019 01:42:00.000000,,,,17.825,
07/29/2019 01:43:00.000000,,,,9.509756,
07/29/2019 01:44:00.000000,,,,3.892857,
07/29/2019 01:45:00.000000,,,,2.627907,
07/29/2019 01:46:00.000000,,,,8.9,
07/29/2019 01:47:00.000000,,,,0.00463,
07/29/2019 01:48:00.000000,,,,0.012298,
07/29/2019 01:49:00.000000,,,,15.528947,
07/29/2019 01:50:00.000000,,,,9.712195,
07/29/2019 01:51:00.000000,,,,0.007243,
07/29/2019 01:52:00.000000,,,,0.007774,
07/29/2019 01:53:00.000000,,,,9.569767,
07/29/2019 01:54:00.000000,,,,0.010079,
07/29/2019 01:55:00.000000,,,,9.557143,
07/29/2019 01:56:00.000000,,,,0.018646,
07/29/2019 01:57:00.000000,,,,15.772727,
07/29/2019 01:58:00.000000,,,,0.007605,
07/29/2019 01:59:00.000000,,,,17.1,
07/29/2019 02:00:00.000000,,,,6.325,
07/29/2019 02:01:00.000000,,,,6.02619,
07/29/2019 02:02:00.000000,,,,15.181081,
07/29/2019 02:03:00.000000,,,,2.839394,
07/29/2019 02:04:00.000000,,,,2.574359,
07/29/2019 02:05:00.000000,,,,0.021207,
07/29/2019 02:06:00.000000,,,,0.024999,
07/29/2019 02:07:00.000000,,,,9.415,
07/29/2019 02:08:00.000000,,,,11.128205,
07/29/2019 02:10:00.000000,,,,0.010423,
07/29/2019 02:11:00.000000,,,,0.011038,
07/29/2019 02:12:00.000000,,,,0.004894,
07/29/2019 02:13:00.000000,,,,0.012231,
07/29/2019 02:14:00.000000,,,,0.027189,
07/29/2019 02:15:00.000000,,,,10.695122,
07/29/2019 02:16:00.000000,,,,0.015235,
07/29/2019 02:17:00.000000,,,,28.236585,
07/29/2019 02:18:00.000000,,,,32.368182,
07/29/2019 02:19:00.000000,,,,17.936585,
07/29/2019 02:20:00.000000,,,,0.007067,
07/29/2019 02:21:00.000000,,,,10.668182,
07/29/2019 02:22:00.000000,,,,4.171429,
07/29/2019 02:23:00.000000,,,,0.003572,
07/29/2019 02:24:00.000000,,,,0.005452,
07/29/2019 02:25:00.000000,,,,7.771429,
07/29/2019 02:26:00.000000,,,,17.825,
07/29/2019 02:27:00.000000,,,,0.011982,
07/29/2019 02:28:00.000000,,,,11.7,
07/29/2019 02:30:00.000000,,,,0.012151,
07/29/2019 02:31:00.000000,,,,0.01923,
07/29/2019 02:32:00.000000,,,,17.1125,
07/29/2019 02:33:00.000000,,,,0.015997,
07/29/2019 02:34:00.000000,,,,0.026111,
07/29/2019 02:35:00.000000,,,,5.933333,
07/29/2019 02:36:00.000000,,,,0.015175,
07/29/2019 02:37:00.000000,,,,8.15122,
07/29/2019 02:38:00.000000,,,,6.94,
07/29/2019 02:39:00.000000,,,,11.253659,
07/29/2019 02:40:00.000000,,,,0.01604,
07/29/2019 02:41:00.000000,,,,20.630233,
07/29/2019 02:42:00.000000,,,,0.023723,
07/29/2019 02:43:00.000000,,,,0.015323,
07/29/2019 02:44:00.000000,,,,0.013156,
07/29/2019 02:45:00.000000,,,,4.276744,
07/29/2019 02:46:00.000000,,,,0.004068,
07/29/2019 02:47:00.000000,,,,0.008474,
07/29/2019 02:48:00.000000,,,,3.917073,
07/29/2019 02:50:00.000000,,,,12.939535,
07/29/2019 02:51:00.000000,,,,15.371429,
07/29/2019 02:52:00.000000,,,,0.007841,
07/29/2019 02:53:00.000000,,,,7.260976,
07/29/2019 02:54:00.000000,,,,11.456098,
07/29/2019 02:55:00.000000,,,,0.009915,
07/29/2019 02:56:00.000000,,,,16.902439,
07/29/2019 02:57:00.000000,,,,11.854054,
07/29/2019 02:58:00.000000,,,,0.019536,
07/29/2019 02:59:00.000000,,,,0.011768,
07/29/2019 03:00:00.000000,,,,0.005,
07/29/2019 03:01:00.000000,,,,0.023494,
07/29/2019 03:02:00.000000,,,,0.016631,
07/29/2019 03:03:00.000000,,,,9.125926,
07/29/2019 03:04:00.000000,,,,27.6,
07/29/2019 03:05:00.000000,,,,0.029167,
07/29/2019 03:06:00.000000,,,,12.381818,
07/29/2019 03:07:00.000000,,,,0.010284,
07/29/2019 03:08:00.000000,,,,9.014286,
07/29/2019 03:10:00.000000,,,,0.009388,
07/29/2019 03:11:00.000000,,,,0.00553,
07/29/2019 03:12:00.000000,,,,3.578947,
07/29/2019 03:13:00.000000,,,,0.01887,
07/29/2019 03:14:00.000000,,,,0.045204,
07/29/2019 03:15:00.000000,,,,33.885714,
07/29/2019 03:16:00.000000,,,,0.027627,
07/29/2019 03:17:00.000000,,,,0.00902,
07/29/2019 03:18:00.000000,,,,13.070732,
07/29/2019 03:19:00.000000,,,,11.109091,
07/29/2019 03:20:00.000000,,,,3.941379,
07/29/2019 03:21:00.000000,,,,0.011606,
07/29/2019 03:22:00.000000,,,,14.563158,
07/29/2019 03:23:00.000000,,,,9.921951,
07/29/2019 03:24:00.000000,,,,0.015632,
07/29/2019 03:25:00.000000,,,,0.013015,
07/29/2019 03:26:00.000000,,,,0.011354,
07/29/2019 03:27:00.000000,,,,0.010765,
07/29/2019 03:28:00.000000,,,,6.85,
07/29/2019 03:30:00.000000,,,,0.022308,
07/29/2019 03:31:00.000000,,,,0.019574,
07/29/2019 03:32:00.000000,,,,0.008536,
07/29/2019 03:33:00.000000,,,,17.980952,
07/29/2019 03:34:00.000000,,,,18.404878,
07/29/2019 03:35:00.000000,,,,0.014865,
07/29/2019 03:36:00.000000,,,,0.005572,
07/29/2019 03:37:00.000000,,,,0.004794,
07/29/2019 03:38:00.000000,,,,0.00861,
07/29/2019 03:39:00.000000,,,,0.005551,
07/29/2019 03:40:00.000000,,,,0.013204,
07/29/2019 03:41:00.000000,,,,0.011574,
07/29/2019 03:42:00.000000,,,,54.504,
07/29/2019 03:43:00.000000,,,,25.729412,
07/29/2019 03:44:00.000000,,,,11.413636,
07/29/2019 03:45:00.000000,,,,11.193023,
07/29/2019 03:46:00.000000,,,,4.670732,
07/29/2019 03:47:00.000000,,,,3.583721,
07/29/2019 03:48:00.000000,,,,17.783333,
07/29/2019 03:49:00.000000,,,,9.2,
07/29/2019 03:50:00.000000,,,,11.840476,
07/29/2019 03:51:00.000000,,,,0.012752,
07/29/2019 03:52:00.000000,,,,7.146512,
07/29/2019 03:53:00.000000,,,,0.005092,
07/29/2019 03:54:00.000000,,,,0.004678,
07/29/2019 03:55:00.000000,,,,7.865909,
07/29/2019 03:56:00.000000,,,,0.023287,
07/29/2019 03:57:00.000000,,,,0.014625,
07/29/2019 03:58:00.000000,,,,8.953846,
07/29/2019 03:59:00.000000,,,,0.020536,
07/29/2019 04:00:00.000000,,,,0.009407,
07/29/2019 04:01:00.000000,,,,15.556098,
07/29/2019 04:02:00.000000,,,,19.633333,
07/29/2019 04:03:00.000000,,,,12.073171,
07/29/2019 04:04:00.000000,,,,5.790244,
07/29/2019 04:05:00.000000,,,,0.00462,
07/29/2019 04:06:00.000000,,,,0.015308,
07/29/2019 04:07:00.000000,,,,0.006698,
07/29/2019 04:08:00.000000,,,,0.01682,
07/29/2019 04:09:00.000000,,,,5.378049,
07/29/2019 04:10:00.000000,,,,0.007864,
07/29/2019 04:11:00.000000,,,,11.146154,
07/29/2019 04:12:00.000000,,,,0.00625,
07/29/2019 04:13:00.000000,,,,0.017113,
07/29/2019 04:14:00.000000,,,,0.016798,
07/29/2019 04:15:00.000000,,,,9.814286,
07/29/2019 04:16:00.000000,,,,0.012122,
07/29/2019 04:17:00.000000,,,,13.572093,
07/29/2019 04:18:00.000000,,,,22.078049,
07/29/2019 04:19:00.000000,,,,0.022901,
07/29/2019 04:20:00.000000,,,,0.012394,
07/29/2019 04:21:00.000000,,,,9.168293,
07/29/2019 04:22:00.000000,,,,0.011597,
07/29/2019 04:23:00.000000,,,,14.783333,
07/29/2019 04:24:00.000000,,,,0.02525,
07/29/2019 04:25:00.000000,,,,0.012352,
07/29/2019 04:26:00.000000,,,,0.010297,
07/29/2019 04:27:00.000000,,,,13.145238,
07/29/2019 04:28:00.000000,,,,0.020405,
07/29/2019 04:29:00.000000,,,,0.007063,
07/29/2019 04:30:00.000000,,,,0.012651,
07/29/2019 04:31:00.000000,,,,0.020819,
07/29/2019 04:32:00.000000,,,,0.013111,
07/29/2019 04:33:00.000000,,,,17.290909,
07/29/2019 04:34:00.000000,,,,8.102326,
07/29/2019 04:35:00.000000,,,,10.5125,
07/29/2019 04:36:00.000000,,,,15.709756,
07/29/2019 04:37:00.000000,,,,5.790909,
07/29/2019 04:38:00.000000,,,,0.010493,
07/29/2019 04:39:00.000000,,,,4.78,
07/29/2019 04:40:00.000000,,,,6.581395,
07/29/2019 04:41:00.000000,,,,10.257143,
07/29/2019 04:42:00.000000,,,,0.006242,
07/29/2019 04:43:00.000000,,,,5.6,
07/29/2019 04:44:00.000000,,,,0.013174,
07/29/2019 04:45:00.000000,,,,16.223077,
07/29/2019 04:46:00.000000,,,,0.008399,
07/29/2019 04:47:00.000000,,,,0.022509,
07/29/2019 04:48:00.000000,,,,0.015291,
07/29/2019 04:49:00.000000,,,,0.01527,
07/29/2019 04:50:00.000000,,,,0.018889,
07/29/2019 04:51:00.000000,,,,0.011693,
07/29/2019 04:52:00.000000,,,,0.006171,
07/29/2019 04:53:00.000000,,,,14.625,
07/29/2019 04:54:00.000000,,,,12.376923,
07/29/2019 04:55:00.000000,,,,8.672973,
07/29/2019 04:56:00.000000,,,,0.011651,
07/29/2019 04:57:00.000000,,,,8.511765,
07/29/2019 04:58:00.000000,,,,21.327778,
07/29/2019 04:59:00.000000,,,,11.953659,
07/29/2019 05:00:00.000000,,,,0.024464,
07/29/2019 05:01:00.000000,,,,0.020724,
07/29/2019 05:02:00.000000,,,,10.851163,
07/29/2019 05:03:00.000000,,,,0.012953,
07/29/2019 05:04:00.000000,,,,0.024004,
07/29/2019 05:05:00.000000,,,,0.015125,
07/29/2019 05:06:00.000000,,,,14.026667,
07/29/2019 05:07:00.000000,,,,0.025926,
07/29/2019 05:08:00.000000,,,,0.015616,
07/29/2019 05:09:00.000000,,,,7.297674,
07/29/2019 05:10:00.000000,,,,0.022583,
07/29/2019 05:11:00.000000,,,,0.01876,
07/29/2019 05:12:00.000000,,,,0.007928,
07/29/2019 05:13:00.000000,,,,9.419512,
07/29/2019 05:14:00.000000,,,,0.011062,
07/29/2019 05:15:00.000000,,,,9.969231,
07/29/2019 05:16:00.000000,,,,0.022552,
07/29/2019 05:17:00.000000,,,,0.010456,
07/29/2019 05:18:00.000000,,,,7.017391,
07/29/2019 05:19:00.000000,,,,0.014039,
07/29/2019 05:20:00.000000,,,,0.01476,
07/29/2019 05:21:00.000000,,,,0.021675,
07/29/2019 05:22:00.000000,,,,11.542857,
07/29/2019 05:23:00.000000,,,,10.675,
07/29/2019 05:24:00.000000,,,,8.566667,
07/29/2019 05:25:00.000000,,,,0.014655,
07/29/2019 05:26:00.000000,,,,8.148837,
07/29/2019 05:27:00.000000,,,,0.009379,
07/29/2019 05:28:00.000000,,,,4.981579,
07/29/2019 05:29:00.000000,,,,0.013103,
07/29/2019 05:30:00.000000,,,,11.790244,
07/29/2019 05:31:00.000000,,,,10.15,
07/29/2019 05:32:00.000000,,,,0.006729,
07/29/2019 05:33:00.000000,,,,4.604762,
07/29/2019 05:34:00.000000,,,,7.323077,
07/29/2019 05:35:00.000000,,,,20.314286,
07/29/2019 05:36:00.000000,,,,17.44878,
07/29/2019 05:37:00.000000,,,,0.015732,
07/29/2019 05:38:00.000000,,,,22.209756,
07/29/2019 05:39:00.000000,,,,16.883721,
07/29/2019 05:40:00.000000,,,,0.014407,
07/29/2019 05:41:00.000000,,,,12.592683,
07/29/2019 05:42:00.000000,,,,10.52,
07/29/2019 05:43:00.000000,,,,0.012644,
07/29/2019 05:44:00.000000,,,,9.165,
07/29/2019 05:45:00.000000,,,,0.022627,
07/29/2019 05:46:00.000000,,,,12.582927,
07/29/2019 05:47:00.000000,,,,0.015755,
07/29/2019 05:48:00.000000,,,,0.017139,
07/29/2019 05:50:00.000000,,,,11.615,
07/29/2019 05:51:00.000000,,,,5.485714,
07/29/2019 05:52:00.000000,,,,9.63,
07/29/2019 05:53:00.000000,,,,8.442857,
07/29/2019 05:54:00.000000,,,,16.353658,
07/29/2019 05:55:00.000000,,,,0.020046,
07/29/2019 05:56:00.000000,,,,0.019535,
07/29/2019 05:57:00.000000,,,,0.016639,
07/29/2019 05:58:00.000000,,,,0.019098,
07/29/2019 05:59:00.000000,,,,11.665,
07/29/2019 06:00:00.000000,,,,0.022223,
07/29/2019 06:01:00.000000,,,,0.01199,
07/29/2019 06:02:00.000000,,,,19.986047,
07/29/2019 06:03:00.000000,,,,12.0,
07/29/2019 06:04:00.000000,,,,0.02978,
07/29/2019 06:05:00.000000,,,,0.009573,
07/29/2019 06:06:00.000000,,,,28.741463,
07/29/2019 06:07:00.000000,,,,19.613636,
07/29/2019 06:08:00.000000,,,,30.271429,
07/29/2019 06:10:00.000000,,,,0.02104,
07/29/2019 06:11:00.000000,,,,13.297436,
07/29/2019 06:12:00.000000,,,,27.936585,
07/29/2019 06:13:00.000000,,,,9.775,
07/29/2019 06:14:00.000000,,,,0.018872,
07/29/2019 06:15:00.000000,,,,9.157895,
07/29/2019 06:16:00.000000,,,,10.736585,
07/29/2019 06:17:00.000000,,,,0.028329,
07/29/2019 06:18:00.000000,,,,7.405,
07/29/2019 06:19:00.000000,,,,0.006609,
07/29/2019 06:20:00.000000,,,,0.026604,
07/29/2019 06:21:00.000000,,,,0.019433,
07/29/2019 06:22:00.000000,,,,0.031135,
