InstrumentName, CAMP,,,,
07/29/2019 06:23:00.000000,,,,0.016357,
07/29/2019 06:24:00.000000,,,,0.014299,
07/29/2019 06:25:00.000000,,,,22.842857,
07/29/2019 06:26:00.000000,,,,0.013136,
07/29/2019 06:27:00.000000,,,,9.995,
07/29/2019 06:28:00.000000,,,,11.9675,
07/29/2019 06:30:00.000000,,,,17.966667,
07/29/2019 06:31:00.000000,,,,31.790909,
07/29/2019 06:32:00.000000,,,,19.829268,
07/29/2019 06:33:00.000000,,,,6.558537,
07/29/2019 06:34:00.000000,,,,12.011905,
07/29/2019 06:35:00.000000,,,,0.013285,
07/29/2019 06:36:00.000000,,,,0.012496,
07/29/2019 06:37:00.000000,,,,10.765,
07/29/2019 06:38:00.000000,,,,19.009756,
07/29/2019 06:39:00.000000,,,,12.195349,
07/29/2019 06:40:00.000000,,,,7.455,
07/29/2019 06:41:00.000000,,,,0.00682,
07/29/2019 06:42:00.000000,,,,15.574359,
07/29/2019 06:43:00.000000,,,,0.013402,
07/29/2019 06:44:00.000000,,,,14.345455,
07/29/2019 06:45:00.000000,,,,40.4625,
07/29/2019 06:46:00.000000,,,,15.85,
07/29/2019 06:47:00.000000,,,,10.4625,
07/29/2019 06:48:00.000000,,,,0.020393,
07/29/2019 06:50:00.000000,,,,0.011843,
07/29/2019 06:51:00.000000,,,,11.060976,
07/29/2019 06:52:00.000000,,,,0.01178,
07/29/2019 06:53:00.000000,,,,14.585714,
07/29/2019 06:54:00.000000,,,,0.016729,
07/29/2019 06:55:00.000000,,,,13.716667,
07/29/2019 06:56:00.000000,,,,0.026218,
07/29/2019 06:57:00.000000,,,,15.514634,
07/29/2019 06:58:00.000000,,,,22.97,
07/29/2019 06:59:00.000000,,,,13.785714,
07/29/2019 07:00:00.000000,,,,10.895,
07/29/2019 07:01:00.000000,,,,0.006451,
07/29/2019 07:02:00.000000,,,,10.002326,
07/29/2019 07:03:00.000000,,,,8.45,
07/29/2019 07:04:00.000000,,,,0.011517,
07/29/2019 07:05:00.000000,,,,0.012799,
07/29/2019 07:06:00.000000,,,,15.521951,
07/29/2019 07:07:00.000000,,,,0.017389,
07/29/2019 07:08:00.000000,,,,0.007909,
07/29/2019 07:09:00.000000,,,,0.01162,
07/29/2019 07:10:00.000000,,,,0.016697,
07/29/2019 07:11:00.000000,,,,0.016552,
07/29/2019 07:12:00.000000,,,,18.617949,
07/29/2019 07:13:00.000000,,,,18.465,
07/29/2019 07:14:00.000000,,,,0.010649,
07/29/2019 07:15:00.000000,,,,0.012396,
07/29/2019 07:16:00.000000,,,,11.309756,
07/29/2019 07:17:00.000000,,,,0.006534,
07/29/2019 07:18:00.000000,,,,18.956098,
07/29/2019 07:19:00.000000,,,,7.392857,
07/29/2019 07:20:00.000000,,,,16.969767,
07/29/2019 07:21:00.000000,,,,0.014381,
07/29/2019 07:22:00.000000,,,,15.976744,
07/29/2019 07:23:00.000000,,,,16.542857,
07/29/2019 07:24:00.000000,,,,0.016262,
07/29/2019 07:25:00.000000,,,,11.263415,
07/29/2019 07:26:00.000000,,,,20.684211,
07/29/2019 07:27:00.000000,,,,0.011993,
07/29/2019 07:28:00.000000,,,,15.7,
07/29/2019 07:30:00.000000,,,,11.680488,
07/29/2019 07:31:00.000000,,,,0.011166,
07/29/2019 07:32:00.000000,,,,11.985714,
07/29/2019 07:33:00.000000,,,,0.018578,
07/29/2019 07:34:00.000000,,,,6.4,
07/29/2019 07:35:00.000000,,,,19.312195,
07/29/2019 07:36:00.000000,,,,19.836585,
07/29/2019 07:37:00.000000,,,,11.185714,
07/29/2019 07:38:00.000000,,,,0.010793,
07/29/2019 07:39:00.000000,,,,19.556522,
07/29/2019 07:40:00.000000,,,,11.233333,
07/29/2019 07:41:00.000000,,,,14.090244,
07/29/2019 07:42:00.000000,,,,0.016076,
07/29/2019 07:43:00.000000,,,,9.618605,
07/29/2019 07:44:00.000000,,,,0.007652,
07/29/2019 07:45:00.000000,,,,9.083721,
07/29/2019 07:46:00.000000,,,,0.013485,
07/29/2019 07:47:00.000000,,,,10.746154,
07/29/2019 07:48:00.000000,,,,6.569767,
07/29/2019 07:50:00.000000,,,,0.022581,
07/29/2019 07:51:00.000000,,,,9.492683,
07/29/2019 07:52:00.000000,,,,8.851163,
07/29/2019 07:53:00.000000,,,,6.439024,
07/29/2019 07:54:00.000000,,,,0.017429,
07/29/2019 07:55:00.000000,,,,0.039235,
07/29/2019 07:56:00.000000,,,,10.859574,
07/29/2019 07:57:00.000000,,,,10.41,
07/29/2019 07:58:00.000000,,,,9.34878,
07/29/2019 07:59:00.000000,,,,7.862791,
07/29/2019 08:00:00.000000,,,,0.0092,
07/29/2019 08:01:00.000000,,,,9.566667,
07/29/2019 08:02:00.000000,,,,0.010428,
07/29/2019 08:03:00.000000,,,,17.261905,
07/29/2019 08:04:00.000000,,,,0.020439,
07/29/2019 08:05:00.000000,,,,26.233333,
07/29/2019 08:06:00.000000,,,,0.015707,
07/29/2019 08:07:00.000000,,,,12.417073,
07/29/2019 08:08:00.000000,,,,0.008851,
07/29/2019 08:10:00.000000,,,,14.628571,
07/29/2019 08:11:00.000000,,,,11.85814,
07/29/2019 08:12:00.000000,,,,10.864103,
07/29/2019 08:13:00.000000,,,,0.023366,
07/29/2019 08:14:00.000000,,,,0.020623,
07/29/2019 08:15:00.000000,,,,11.158537,
07/29/2019 08:16:00.000000,,,,0.020314,
07/29/2019 08:17:00.000000,,,,0.020128,
07/29/2019 08:18:00.000000,,,,10.778947,
07/29/2019 08:19:00.000000,,,,0.01223,
07/29/2019 08:20:00.000000,,,,0.018231,
07/29/2019 08:21:00.000000,,,,0.02912,
07/29/2019 08:22:00.000000,,,,18.560465,
07/29/2019 08:23:00.000000,,,,29.718605,
07/29/2019 08:24:00.000000,,,,0.036462,
07/29/2019 08:25:00.000000,,,,0.025697,
07/29/2019 08:26:00.000000,,,,22.738462,
07/29/2019 08:27:00.000000,,,,8.6125,
07/29/2019 08:28:00.000000,,,,9.916667,
07/29/2019 08:30:00.000000,,,,0.008486,
07/29/2019 08:31:00.000000,,,,0.014418,
07/29/2019 08:32:00.000000,,,,14.15625,
07/29/2019 08:33:00.000000,,,,0.019093,
07/29/2019 08:34:00.000000,,,,14.9125,
07/29/2019 08:35:00.000000,,,,13.8375,
07/29/2019 08:36:00.000000,,,,7.014286,
07/29/2019 08:37:00.000000,,,,0.013882,
07/29/2019 08:38:00.000000,,,,0.017703,
07/29/2019 08:39:00.000000,,,,19.457143,
07/29/2019 08:40:00.000000,,,,8.760976,
07/29/2019 08:41:00.000000,,,,9.614706,
07/29/2019 08:42:00.000000,,,,0.014954,
07/29/2019 08:43:00.000000,,,,23.933333,
07/29/2019 08:44:00.000000,,,,0.014378,
07/29/2019 08:45:00.000000,,,,0.016826,
07/29/2019 08:46:00.000000,,,,0.01769,
07/29/2019 08:47:00.000000,,,,14.975758,
07/29/2019 08:48:00.000000,,,,12.1125,
07/29/2019 08:49:00.000000,,,,0.007991,
07/29/2019 08:50:00.000000,,,,13.04878,
07/29/2019 08:51:00.000000,,,,0.01012,
07/29/2019 08:52:00.000000,,,,8.470732,
07/29/2019 08:53:00.000000,,,,9.815385,
07/29/2019 08:54:00.000000,,,,12.47561,
07/29/2019 08:55:00.000000,,,,0.020755,
07/29/2019 08:56:00.000000,,,,0.016785,
07/29/2019 08:57:00.000000,,,,12.713953,
07/29/2019 08:58:00.000000,,,,17.565854,
07/29/2019 08:59:00.000000,,,,0.013319,
07/29/2019 09:00:00.000000,,,,9.59,
07/29/2019 09:01:00.000000,,,,12.305,
07/29/2019 09:02:00.000000,,,,11.178049,
07/29/2019 09:03:00.000000,,,,7.557143,
07/29/2019 09:04:00.000000,,,,8.333333,
07/29/2019 09:05:00.000000,,,,9.871429,
07/29/2019 09:06:00.000000,,,,0.006922,
07/29/2019 09:07:00.000000,,,,0.013772,
07/29/2019 09:08:00.000000,,,,0.014101,
07/29/2019 09:09:00.000000,,,,0.014296,
07/29/2019 09:10:00.000000,,,,0.00866,
07/29/2019 09:11:00.000000,,,,0.019007,
07/29/2019 09:12:00.000000,,,,0.01264,
07/29/2019 09:13:00.000000,,,,8.063636,
07/29/2019 09:14:00.000000,,,,0.017711,
07/29/2019 09:15:00.000000,,,,0.019531,
07/29/2019 09:16:00.000000,,,,9.767442,
07/29/2019 09:17:00.000000,,,,10.813636,
07/29/2019 09:18:00.000000,,,,7.436364,
07/29/2019 09:19:00.000000,,,,12.931429,
07/29/2019 09:20:00.000000,,,,0.03031,
07/29/2019 09:21:00.000000,,,,0.026041,
07/29/2019 09:22:00.000000,,,,22.717949,
07/29/2019 09:23:00.000000,,,,0.011622,
07/29/2019 09:24:00.000000,,,,0.007971,
07/29/2019 09:25:00.000000,,,,13.157143,
07/29/2019 09:26:00.000000,,,,0.014481,
07/29/2019 09:27:00.000000,,,,13.352632,
07/29/2019 09:28:00.000000,,,,0.017587,
07/29/2019 09:29:00.000000,,,,0.008711,
07/29/2019 09:30:00.000000,,,,21.221053,
07/29/2019 09:31:00.000000,,,,20.926829,
07/29/2019 09:32:00.000000,,,,14.326087,
07/29/2019 09:33:00.000000,,,,0.022053,
07/29/2019 09:34:00.000000,,,,0.033177,
07/29/2019 09:35:00.000000,,,,0.022279,
07/29/2019 09:36:00.000000,,,,25.307692,
07/29/2019 09:37:00.000000,,,,12.5875,
07/29/2019 09:38:00.000000,,,,0.015551,
07/29/2019 09:39:00.000000,,,,19.363636,
07/29/2019 09:40:00.000000,,,,22.529032,
07/29/2019 09:41:00.000000,,,,8.825641,
07/29/2019 09:42:00.000000,,,,0.030301,
07/29/2019 09:43:00.000000,,,,42.505882,
07/29/2019 09:44:00.000000,,,,24.228571,
07/29/2019 09:45:00.000000,,,,0.009838,
07/29/2019 09:46:00.000000,,,,28.684211,
07/29/2019 09:47:00.000000,,,,0.032467,
07/29/2019 09:48:00.000000,,,,20.541379,
07/29/2019 09:49:00.000000,,,,0.022629,
07/29/2019 09:50:00.000000,,,,22.846512,
07/29/2019 09:51:00.000000,,,,18.447222,
07/29/2019 09:52:00.000000,,,,0.025799,
07/29/2019 09:53:00.000000,,,,0.034856,
07/29/2019 09:54:00.000000,,,,0.034412,
07/29/2019 09:55:00.000000,,,,0.018861,
07/29/2019 09:56:00.000000,,,,28.257143,
07/29/2019 09:57:00.000000,,,,22.957895,
07/29/2019 09:58:00.000000,,,,22.312195,
07/29/2019 09:59:00.000000,,,,0.036328,
07/29/2019 10:00:00.000000,,,,0.029351,
07/29/2019 10:01:00.000000,,,,26.615,
07/29/2019 10:02:00.000000,,,,19.076923,
07/29/2019 10:03:00.000000,,,,18.478049,
07/29/2019 10:04:00.000000,,,,27.321428,
07/29/2019 10:05:00.000000,,,,9.3375,
07/29/2019 10:06:00.000000,,,,17.52381,
07/29/2019 10:07:00.000000,,,,17.045,
07/29/2019 10:08:00.000000,,,,7.951163,
07/29/2019 10:09:00.000000,,,,0.019941,
07/29/2019 10:10:00.000000,,,,0.038889,
07/29/2019 10:11:00.000000,,,,29.4,
07/29/2019 10:12:00.000000,,,,0.037375,
07/29/2019 10:13:00.000000,,,,0.044493,
07/29/2019 10:14:00.000000,,,,21.484615,
07/29/2019 10:15:00.000000,,,,16.426316,
07/29/2019 10:16:00.000000,,,,19.257143,
07/29/2019 10:17:00.000000,,,,0.032258,
07/29/2019 10:18:00.000000,,,,0.021407,
07/29/2019 10:19:00.000000,,,,16.336585,
07/29/2019 10:20:00.000000,,,,19.0125,
07/29/2019 10:21:00.000000,,,,0.028621,
07/29/2019 10:22:00.000000,,,,24.591892,
07/29/2019 10:23:00.000000,,,,45.08,
07/29/2019 10:24:00.000000,,,,17.567442,
07/29/2019 10:25:00.000000,,,,18.876923,
07/29/2019 10:26:00.000000,,,,21.959091,
07/29/2019 10:27:00.000000,,,,0.0197,
07/29/2019 10:28:00.000000,,,,26.579545,
07/29/2019 10:29:00.000000,,,,22.428571,
07/29/2019 10:30:00.000000,,,,0.030633,
07/29/2019 10:31:00.000000,,,,0.020906,
07/29/2019 10:32:00.000000,,,,0.030889,
07/29/2019 10:33:00.000000,,,,0.01783,
07/29/2019 10:34:00.000000,,,,0.032064,
07/29/2019 10:35:00.000000,,,,19.411364,
07/29/2019 10:36:00.000000,,,,22.011905,
07/29/2019 10:37:00.000000,,,,0.037367,
07/29/2019 10:38:00.000000,,,,0.037357,
07/29/2019 10:39:00.000000,,,,0.022551,
07/29/2019 10:40:00.000000,,,,0.015593,
07/29/2019 10:41:00.000000,,,,29.957143,
07/29/2019 10:42:00.000000,,,,0.022694,
07/29/2019 10:43:00.000000,,,,0.0239,
07/29/2019 10:44:00.000000,,,,24.269231,
07/29/2019 10:45:00.000000,,,,0.044152,
07/29/2019 10:46:00.000000,,,,31.925,
07/29/2019 10:47:00.000000,,,,0.019373,
07/29/2019 10:48:00.000000,,,,25.930233,
07/29/2019 10:50:00.000000,,,,0.02109,
07/29/2019 10:51:00.000000,,,,13.938462,
07/29/2019 10:52:00.000000,,,,12.973171,
07/29/2019 10:53:00.000000,,,,14.084615,
07/29/2019 10:54:00.000000,,,,13.435135,
07/29/2019 10:55:00.000000,,,,22.565,
07/29/2019 10:56:00.000000,,,,25.172093,
07/29/2019 10:57:00.000000,,,,14.187805,
07/29/2019 10:58:00.000000,,,,16.185714,
07/29/2019 10:59:00.000000,,,,0.013062,
07/29/2019 11:00:00.000000,,,,0.02292,
07/29/2019 11:01:00.000000,,,,0.032971,
07/29/2019 11:02:00.000000,,,,18.445455,
07/29/2019 11:03:00.000000,,,,27.84186,
07/29/2019 11:04:00.000000,,,,25.485714,
07/29/2019 11:05:00.000000,,,,0.022001,
07/29/2019 11:06:00.000000,,,,0.021246,
07/29/2019 11:07:00.000000,,,,17.852381,
07/29/2019 11:08:00.000000,,,,15.090244,
07/29/2019 11:09:00.000000,,,,0.018307,
07/29/2019 11:10:00.000000,,,,32.68,
07/29/2019 11:11:00.000000,,,,17.25,
07/29/2019 11:12:00.000000,,,,15.885714,
07/29/2019 11:13:00.000000,,,,20.708696,
07/29/2019 11:14:00.000000,,,,0.020695,
07/29/2019 11:15:00.000000,,,,0.028879,
07/29/2019 11:16:00.000000,,,,11.056818,
07/29/2019 11:17:00.000000,,,,0.065391,
07/29/2019 11:18:00.000000,,,,32.4,
07/29/2019 11:19:00.000000,,,,0.026716,
07/29/2019 11:20:00.000000,,,,22.334884,
07/29/2019 11:21:00.000000,,,,0.018695,
07/29/2019 11:22:00.000000,,,,0.019552,
07/29/2019 11:23:00.000000,,,,34.98421,
07/29/2019 11:24:00.000000,,,,29.430769,
07/29/2019 11:25:00.000000,,,,0.026369,
07/29/2019 11:26:00.000000,,,,0.023001,
07/29/2019 11:27:00.000000,,,,0.032961,
07/29/2019 11:28:00.000000,,,,0.051392,
07/29/2019 11:29:00.000000,,,,0.029442,
07/29/2019 11:30:00.000000,,,,23.653488,
07/29/2019 11:31:00.000000,,,,0.02241,
07/29/2019 11:32:00.000000,,,,0.021463,
07/29/2019 11:33:00.000000,,,,14.685,
07/29/2019 11:34:00.000000,,,,23.661538,
07/29/2019 11:35:00.000000,,,,0.024337,
07/29/2019 11:36:00.000000,,,,23.645238,
07/29/2019 11:37:00.000000,,,,0.035017,
07/29/2019 11:38:00.000000,,,,16.097561,
07/29/2019 11:39:00.000000,,,,22.318605,
07/29/2019 11:40:00.000000,,,,25.928571,
07/29/2019 11:41:00.000000,,,,0.02134,
07/29/2019 11:42:00.000000,,,,21.236364,
07/29/2019 11:43:00.000000,,,,34.9,
07/29/2019 11:44:00.000000,,,,32.469231,
07/29/2019 11:45:00.000000,,,,0.034691,
07/29/2019 11:46:00.000000,,,,11.623077,
07/29/2019 11:47:00.000000,,,,0.061313,
07/29/2019 11:48:00.000000,,,,0.033078,
07/29/2019 11:50:00.000000,,,,14.730769,
07/29/2019 11:51:00.000000,,,,0.010951,
07/29/2019 11:52:00.000000,,,,15.653488,
07/29/2019 11:53:00.000000,,,,14.728571,
07/29/2019 11:54:00.000000,,,,0.020641,
07/29/2019 11:55:00.000000,,,,25.610811,
07/29/2019 11:56:00.000000,,,,0.033831,
07/29/2019 11:57:00.000000,,,,0.059398,
07/29/2019 11:58:00.000000,,,,0.031002,
07/29/2019 11:59:00.000000,,,,28.65,
07/29/2019 12:00:00.000000,,,,26.778947,
07/29/2019 12:01:00.000000,,,,24.392683,
07/29/2019 12:02:00.000000,,,,0.020071,
07/29/2019 12:03:00.000000,,,,0.024305,
07/29/2019 12:04:00.000000,,,,29.383721,
07/29/2019 12:05:00.000000,,,,19.916279,
07/29/2019 12:06:00.000000,,,,0.012254,
07/29/2019 12:07:00.000000,,,,0.031531,
07/29/2019 12:08:00.000000,,,,0.025302,
07/29/2019 12:09:00.000000,,,,37.413953,
07/29/2019 12:10:00.000000,,,,0.032142,
07/29/2019 12:11:00.000000,,,,35.480952,
07/29/2019 12:12:00.000000,,,,0.031266,
07/29/2019 12:13:00.000000,,,,17.7875,
07/29/2019 12:14:00.000000,,,,0.027378,
07/29/2019 12:15:00.000000,,,,21.215385,
07/29/2019 12:16:00.000000,,,,17.129268,
07/29/2019 12:17:00.000000,,,,0.027073,
07/29/2019 12:18:00.000000,,,,0.036701,
07/29/2019 12:19:00.000000,,,,0.031938,
07/29/2019 12:20:00.000000,,,,35.7425,
07/29/2019 12:21:00.000000,,,,37.057143,
07/29/2019 12:22:00.000000,,,,27.886667,
07/29/2019 12:23:00.000000,,,,0.046513,
07/29/2019 12:24:00.000000,,,,0.027358,
07/29/2019 12:25:00.000000,,,,29.547619,
07/29/2019 12:26:00.000000,,,,28.857143,
07/29/2019 12:27:00.000000,,,,0.026055,
07/29/2019 12:28:00.000000,,,,0.026951,
07/29/2019 12:30:00.000000,,,,34.04186,
07/29/2019 12:31:00.000000,,,,0.028233,
07/29/2019 12:32:00.000000,,,,19.075,
07/29/2019 12:33:00.000000,,,,0.017567,
07/29/2019 12:34:00.000000,,,,0.029923,
07/29/2019 12:35:00.000000,,,,23.533333,
07/29/2019 12:36:00.000000,,,,18.82,
07/29/2019 12:37:00.000000,,,,0.024213,
07/29/2019 12:38:00.000000,,,,21.541463,
07/29/2019 12:39:00.000000,,,,30.373684,
07/29/2019 12:40:00.000000,,,,14.597222,
07/29/2019 12:41:00.000000,,,,21.32381,
07/29/2019 12:42:00.000000,,,,34.345,
07/29/2019 12:43:00.000000,,,,0.01598,
07/29/2019 12:44:00.000000,,,,0.014635,
07/29/2019 12:45:00.000000,,,,26.5,
07/29/2019 12:46:00.000000,,,,0.029106,
07/29/2019 12:47:00.000000,,,,30.965854,
07/29/2019 12:48:00.000000,,,,0.025532,
07/29/2019 12:49:00.000000,,,,18.171429,
07/29/2019 12:50:00.000000,,,,21.823077,
07/29/2019 12:51:00.000000,,,,0.020538,
07/29/2019 12:52:00.000000,,,,25.8,
07/29/2019 12:53:00.000000,,,,0.030891,
07/29/2019 12:54:00.000000,,,,19.537209,
07/29/2019 12:55:00.000000,,,,0.030428,
07/29/2019 12:56:00.000000,,,,0.021997,
07/29/2019 12:57:00.000000,,,,19.236364,
07/29/2019 12:58:00.000000,,,,15.671429,
07/29/2019 12:59:00.000000,,,,18.872093,
07/29/2019 13:00:00.000000,,,,20.94,
07/29/2019 13:01:00.000000,,,,0.030755,
07/29/2019 13:02:00.000000,,,,23.790698,
07/29/2019 13:03:00.000000,,,,0.022866,
07/29/2019 13:04:00.000000,,,,0.022989,
07/29/2019 13:05:00.000000,,,,18.666667,
07/29/2019 13:06:00.000000,,,,0.026657,
07/29/2019 13:07:00.000000,,,,0.019834,
07/29/2019 13:08:00.000000,,,,0.020776,
07/29/2019 13:09:00.000000,,,,22.785714,
07/29/2019 13:10:00.000000,,,,24.738636,
07/29/2019 13:11:00.000000,,,,0.033972,
07/29/2019 13:12:00.000000,,,,26.628571,
07/29/2019 13:13:00.000000,,,,0.038356,
07/29/2019 13:14:00.000000,,,,27.485714,
07/29/2019 13:15:00.000000,,,,28.188636,
07/29/2019 13:16:00.000000,,,,27.252381,
07/29/2019 13:17:00.000000,,,,19.991304,
07/29/2019 13:18:00.000000,,,,0.037209,
07/29/2019 13:19:00.000000,,,,0.041635,
07/29/2019 13:20:00.000000,,,,30.041463,
07/29/2019 13:21:00.000000,,,,0.046593,
07/29/2019 13:22:00.000000,,,,21.942857,
07/29/2019 13:23:00.000000,,,,0.020715,
07/29/2019 13:24:00.000000,,,,0.015531,
07/29/2019 13:25:00.000000,,,,0.027722,
07/29/2019 13:26:00.000000,,,,23.088372,
07/29/2019 13:27:00.000000,,,,15.795122,
07/29/2019 13:28:00.000000,,,,0.032087,
07/29/2019 13:30:00.000000,,,,0.02635,
07/29/2019 13:31:00.000000,,,,19.735714,
07/29/2019 13:32:00.000000,,,,0.041532,
07/29/2019 13:33:00.000000,,,,34.469231,
07/29/2019 13:34:00.000000,,,,0.038377,
07/29/2019 13:35:00.000000,,,,0.036512,
07/29/2019 13:36:00.000000,,,,0.022846,
07/29/2019 13:37:00.000000,,,,0.016474,
07/29/2019 13:38:00.000000,,,,31.622222,
07/29/2019 13:39:00.000000,,,,22.464286,
07/29/2019 13:40:00.000000,,,,29.028571,
07/29/2019 13:41:00.000000,,,,0.051168,
07/29/2019 13:42:00.000000,,,,0.034262,
07/29/2019 13:43:00.000000,,,,19.9,
07/29/2019 13:44:00.000000,,,,25.364102,
07/29/2019 13:45:00.000000,,,,0.024066,
07/29/2019 13:46:00.000000,,,,27.03617,
07/29/2019 13:47:00.000000,,,,28.2925,
07/29/2019 13:48:00.000000,,,,38.767442,
07/29/2019 13:49:00.000000,,,,21.831818,
07/29/2019 13:50:00.000000,,,,20.1075,
07/29/2019 13:51:00.000000,,,,32.048718,
07/29/2019 13:52:00.000000,,,,40.733333,
07/29/2019 13:53:00.000000,,,,0.035348,
07/29/2019 13:54:00.000000,,,,18.042857,
07/29/2019 13:55:00.000000,,,,0.020858,
07/29/2019 13:56:00.000000,,,,0.035092,
07/29/2019 13:57:00.000000,,,,0.051731,
07/29/2019 13:58:00.000000,,,,37.073684,
07/29/2019 13:59:00.000000,,,,21.269565,
07/29/2019 14:00:00.000000,,,,0.023589,
07/29/2019 14:01:00.000000,,,,22.490909,
07/29/2019 14:02:00.000000,,,,26.82439,
07/29/2019 14:03:00.000000,,,,0.05813,
07/29/2019 14:04:00.000000,,,,0.036035,
07/29/2019 14:05:00.000000,,,,70.7875,
07/29/2019 14:06:00.000000,,,,0.038893,
07/29/2019 14:07:00.000000,,,,0.021373,
07/29/2019 14:08:00.000000,,,,0.03266,
07/29/2019 14:09:00.000000,,,,0.037477,
07/29/2019 14:10:00.000000,,,,41.631111,
07/29/2019 14:11:00.000000,,,,24.757143,
07/29/2019 14:12:00.000000,,,,14.706977,
07/29/2019 14:13:00.000000,,,,18.055263,
07/29/2019 14:14:00.000000,,,,0.037492,
07/29/2019 14:15:00.000000,,,,33.541026,
07/29/2019 14:16:00.000000,,,,24.509756,
07/29/2019 14:17:00.000000,,,,0.03313,
07/29/2019 14:18:00.000000,,,,23.151282,
07/29/2019 14:19:00.000000,,,,36.195349,
07/29/2019 14:20:00.000000,,,,21.847368,
07/29/2019 14:21:00.000000,,,,23.32439,
07/29/2019 14:22:00.000000,,,,29.72093,
07/29/2019 14:23:00.000000,,,,0.037331,
07/29/2019 14:24:00.000000,,,,0.023072,
07/29/2019 14:25:00.000000,,,,0.025914,
07/29/2019 14:26:00.000000,,,,0.029732,
07/29/2019 14:27:00.000000,,,,28.492857,
07/29/2019 14:28:00.000000,,,,0.0097,
07/29/2019 14:30:00.000000,,,,16.4875,
07/29/2019 14:31:00.000000,,,,0.03351,
07/29/2019 14:32:00.000000,,,,25.634884,
07/29/2019 14:33:00.000000,,,,19.128571,
07/29/2019 14:34:00.000000,,,,0.016504,
07/29/2019 14:35:00.000000,,,,12.408333,
07/29/2019 14:36:00.000000,,,,24.2125,
07/29/2019 14:37:00.000000,,,,31.566667,
07/29/2019 14:38:00.000000,,,,0.010535,
07/29/2019 14:39:00.000000,,,,0.021757,
07/29/2019 14:40:00.000000,,,,0.025449,
07/29/2019 14:41:00.000000,,,,0.03605,
07/29/2019 14:42:00.000000,,,,16.923256,
07/29/2019 14:43:00.000000,,,,0.041755,
07/29/2019 14:44:00.000000,,,,19.053488,
07/29/2019 14:45:00.000000,,,,18.656098,
07/29/2019 14:46:00.000000,,,,0.034983,
07/29/2019 14:47:00.000000,,,,35.997561,
07/29/2019 14:48:00.000000,,,,0.032147,
07/29/2019 14:49:00.000000,,,,0.041251,
07/29/2019 14:50:00.000000,,,,0.052584,
07/29/2019 14:51:00.000000,,,,20.817391,
07/29/2019 14:52:00.000000,,,,22.669231,
07/29/2019 14:53:00.000000,,,,0.038581,
07/29/2019 14:54:00.000000,,,,0.028986,
07/29/2019 14:55:00.000000,,,,0.036054,
07/29/2019 14:56:00.000000,,,,0.029209,
07/29/2019 14:57:00.000000,,,,0.028306,
07/29/2019 14:58:00.000000,,,,0.029797,
07/29/2019 14:59:00.000000,,,,0.039372,
07/29/2019 15:00:00.000000,,,,0.025789,
07/29/2019 15:01:00.000000,,,,32.646154,
07/29/2019 15:02:00.000000,,,,10.470732,
07/29/2019 15:03:00.000000,,,,14.185714,
07/29/2019 15:04:00.000000,,,,25.675,
07/29/2019 15:05:00.000000,,,,0.028967,
07/29/2019 15:06:00.000000,,,,0.041367,
07/29/2019 15:07:00.000000,,,,27.378571,
07/29/2019 15:08:00.000000,,,,0.035953,
07/29/2019 15:09:00.000000,,,,0.040408,
07/29/2019 15:10:00.000000,,,,46.988889,
07/29/2019 15:11:00.000000,,,,0.049619,
07/29/2019 15:12:00.000000,,,,0.036909,
07/29/2019 15:13:00.000000,,,,0.038469,
07/29/2019 15:14:00.000000,,,,20.885,
07/29/2019 15:15:00.000000,,,,0.03185,
07/29/2019 15:16:00.000000,,,,0.025379,
07/29/2019 15:17:00.000000,,,,19.485714,
07/29/2019 15:18:00.000000,,,,71.85,
07/29/2019 15:19:00.000000,,,,0.052893,
07/29/2019 15:20:00.000000,,,,0.026041,
07/29/2019 15:21:00.000000,,,,24.330769,
07/29/2019 15:22:00.000000,,,,0.040409,
07/29/2019 15:23:00.000000,,,,0.032262,
07/29/2019 15:24:00.000000,,,,42.946154,
07/29/2019 15:25:00.000000,,,,29.709091,
07/29/2019 15:26:00.000000,,,,18.654762,
07/29/2019 15:27:00.000000,,,,18.2875,
07/29/2019 15:28:00.000000,,,,0.024749,
07/29/2019 15:30:00.000000,,,,0.016936,
07/29/2019 15:31:00.000000,,,,12.514286,
07/29/2019 15:32:00.000000,,,,0.019517,
07/29/2019 15:33:00.000000,,,,0.020528,
07/29/2019 15:34:00.000000,,,,0.023947,
07/29/2019 15:35:00.000000,,,,13.546875,
07/29/2019 15:36:00.000000,,,,14.8,
07/29/2019 15:37:00.000000,,,,0.022641,
07/29/2019 15:38:00.000000,,,,0.020747,
07/29/2019 15:39:00.000000,,,,0.013978,
07/29/2019 15:40:00.000000,,,,0.035388,
07/29/2019 15:41:00.000000,,,,0.0096,
07/29/2019 15:42:00.000000,,,,10.7,
07/29/2019 15:43:00.000000,,,,0.01541,
07/29/2019 15:44:00.000000,,,,17.4375,
07/29/2019 15:45:00.000000,,,,10.375,
