InstrumentName, CAMP,,,,
07/29/2019 15:46:00.000000,,,,0.027092,
07/29/2019 15:47:00.000000,,,,19.625,
07/29/2019 15:48:00.000000,,,,14.828571,
07/29/2019 15:49:00.000000,,,,15.424324,
07/29/2019 15:50:00.000000,,,,10.12619,
07/29/2019 15:51:00.000000,,,,0.011757,
07/29/2019 15:52:00.000000,,,,0.033978,
07/29/2019 15:53:00.000000,,,,0.016796,
07/29/2019 15:54:00.000000,,,,0.013659,
07/29/2019 15:55:00.000000,,,,0.038226,
07/29/2019 15:56:00.000000,,,,49.883333,
07/29/2019 15:57:00.000000,,,,0.029083,
07/29/2019 15:58:00.000000,,,,0.022804,
07/29/2019 15:59:00.000000,,,,0.016639,
07/29/2019 16:00:00.000000,,,,0.023309,
07/29/2019 16:01:00.000000,,,,0.018988,
07/29/2019 16:02:00.000000,,,,15.302439,
07/29/2019 16:03:00.000000,,,,27.555,
07/29/2019 16:04:00.000000,,,,0.017591,
07/29/2019 16:05:00.000000,,,,18.914286,
07/29/2019 16:06:00.000000,,,,24.2,
07/29/2019 16:07:00.000000,,,,0.036546,
07/29/2019 16:08:00.000000,,,,18.774419,
07/29/2019 16:09:00.000000,,,,13.955,
07/29/2019 16:10:00.000000,,,,10.978378,
07/29/2019 16:11:00.000000,,,,0.024777,
07/29/2019 16:12:00.000000,,,,0.017881,
07/29/2019 16:13:00.000000,,,,22.741026,
07/29/2019 16:14:00.000000,,,,19.68,
07/29/2019 16:15:00.000000,,,,6.7375,
07/29/2019 16:16:00.000000,,,,23.375,
07/29/2019 16:17:00.000000,,,,15.932558,
07/29/2019 16:18:00.000000,,,,18.07561,
07/29/2019 16:19:00.000000,,,,0.026624,
07/29/2019 16:20:00.000000,,,,0.012871,
07/29/2019 16:21:00.000000,,,,5.80625,
07/29/2019 16:22:00.000000,,,,31.20303,
07/29/2019 16:23:00.000000,,,,0.032994,
07/29/2019 16:24:00.000000,,,,0.023887,
07/29/2019 16:25:00.000000,,,,25.47907,
07/29/2019 16:26:00.000000,,,,19.988571,
07/29/2019 16:27:00.000000,,,,0.023097,
07/29/2019 16:28:00.000000,,,,15.529268,
07/29/2019 16:29:00.000000,,,,0.009658,
07/29/2019 16:30:00.000000,,,,0.013666,
07/29/2019 16:31:00.000000,,,,11.37561,
07/29/2019 16:32:00.000000,,,,18.894737,
07/29/2019 16:33:00.000000,,,,24.5,
07/29/2019 16:34:00.000000,,,,12.071429,
07/29/2019 16:35:00.000000,,,,0.017493,
07/29/2019 16:36:00.000000,,,,11.504651,
07/29/2019 16:37:00.000000,,,,0.016897,
07/29/2019 16:38:00.000000,,,,0.020307,
07/29/2019 16:39:00.000000,,,,0.013495,
07/29/2019 16:40:00.000000,,,,0.02649,
07/29/2019 16:41:00.000000,,,,0.033749,
07/29/2019 16:42:00.000000,,,,0.027598,
07/29/2019 16:43:00.000000,,,,22.15,
07/29/2019 16:44:00.000000,,,,0.036499,
07/29/2019 16:45:00.000000,,,,19.057143,
07/29/2019 16:46:00.000000,,,,0.058829,
07/29/2019 16:47:00.000000,,,,25.569231,
07/29/2019 16:48:00.000000,,,,22.072727,
07/29/2019 16:50:00.000000,,,,13.39375,
07/29/2019 16:51:00.000000,,,,9.525641,
07/29/2019 16:52:00.000000,,,,14.873684,
07/29/2019 16:53:00.000000,,,,18.841667,
07/29/2019 16:54:00.000000,,,,15.269565,
07/29/2019 16:55:00.000000,,,,24.069231,
07/29/2019 16:56:00.000000,,,,0.02102,
07/29/2019 16:57:00.000000,,,,14.642857,
07/29/2019 16:58:00.000000,,,,16.32,
07/29/2019 16:59:00.000000,,,,0.038783,
07/29/2019 17:00:00.000000,,,,15.93,
07/29/2019 17:01:00.000000,,,,0.013199,
07/29/2019 17:02:00.000000,,,,16.983721,
07/29/2019 17:03:00.000000,,,,0.022841,
07/29/2019 17:04:00.000000,,,,0.014892,
07/29/2019 17:05:00.000000,,,,0.015085,
07/29/2019 17:06:00.000000,,,,13.773333,
07/29/2019 17:07:00.000000,,,,0.032055,
07/29/2019 17:08:00.000000,,,,0.023055,
07/29/2019 17:09:00.000000,,,,0.017824,
07/29/2019 17:10:00.000000,,,,0.011885,
07/29/2019 17:11:00.000000,,,,25.942105,
07/29/2019 17:12:00.000000,,,,14.775676,
07/29/2019 17:13:00.000000,,,,15.945455,
07/29/2019 17:14:00.000000,,,,5.853125,
07/29/2019 17:15:00.000000,,,,25.625,
07/29/2019 17:16:00.000000,,,,0.03265,
07/29/2019 17:17:00.000000,,,,13.083721,
07/29/2019 17:18:00.000000,,,,0.031619,
07/29/2019 17:19:00.000000,,,,0.019053,
07/29/2019 17:20:00.000000,,,,0.03372,
07/29/2019 17:21:00.000000,,,,17.553333,
07/29/2019 17:22:00.000000,,,,0.026905,
07/29/2019 17:23:00.000000,,,,10.72381,
07/29/2019 17:24:00.000000,,,,0.011872,
07/29/2019 17:25:00.000000,,,,13.283333,
07/29/2019 17:26:00.000000,,,,47.315909,
07/29/2019 17:27:00.000000,,,,0.027409,
07/29/2019 17:28:00.000000,,,,0.013597,
07/29/2019 17:29:00.000000,,,,0.026924,
07/29/2019 17:30:00.000000,,,,19.176923,
07/29/2019 17:31:00.000000,,,,0.016884,
07/29/2019 17:32:00.000000,,,,4.6925,
07/29/2019 17:33:00.000000,,,,0.033531,
07/29/2019 17:34:00.000000,,,,29.542857,
07/29/2019 17:35:00.000000,,,,0.028118,
07/29/2019 17:36:00.000000,,,,0.016375,
07/29/2019 17:37:00.000000,,,,5.882051,
07/29/2019 17:38:00.000000,,,,4.451351,
07/29/2019 17:39:00.000000,,,,0.016369,
07/29/2019 17:40:00.000000,,,,0.016219,
07/29/2019 17:41:00.000000,,,,13.371429,
07/29/2019 17:42:00.000000,,,,14.433333,
07/29/2019 17:43:00.000000,,,,13.063415,
07/29/2019 17:44:00.000000,,,,10.727273,
07/29/2019 17:45:00.000000,,,,15.738235,
07/29/2019 17:46:00.000000,,,,0.012433,
07/29/2019 17:47:00.000000,,,,15.965,
07/29/2019 17:48:00.000000,,,,20.785,
07/29/2019 17:49:00.000000,,,,15.307692,
07/29/2019 17:50:00.000000,,,,12.366667,
07/29/2019 17:51:00.000000,,,,9.695122,
07/29/2019 17:52:00.000000,,,,0.015423,
07/29/2019 17:53:00.000000,,,,5.36,
07/29/2019 17:54:00.000000,,,,0.030454,
07/29/2019 17:55:00.000000,,,,27.671429,
07/29/2019 17:56:00.000000,,,,23.384615,
07/29/2019 17:57:00.000000,,,,0.013894,
07/29/2019 17:58:00.000000,,,,0.013866,
07/29/2019 17:59:00.000000,,,,0.021016,
07/29/2019 18:00:00.000000,,,,0.015442,
07/29/2019 18:01:00.000000,,,,0.041272,
07/29/2019 18:02:00.000000,,,,0.035594,
07/29/2019 18:03:00.000000,,,,16.207407,
07/29/2019 18:04:00.000000,,,,11.921212,
07/29/2019 18:05:00.000000,,,,15.945455,
07/29/2019 18:06:00.000000,,,,22.444681,
07/29/2019 18:07:00.000000,,,,18.858621,
07/29/2019 18:08:00.000000,,,,15.462162,
07/29/2019 18:09:00.000000,,,,12.213889,
07/29/2019 18:10:00.000000,,,,0.016782,
07/29/2019 18:11:00.000000,,,,8.163636,
07/29/2019 18:12:00.000000,,,,0.030864,
07/29/2019 18:13:00.000000,,,,0.024218,
07/29/2019 18:14:00.000000,,,,0.006768,
07/29/2019 18:15:00.000000,,,,0.025646,
07/29/2019 18:16:00.000000,,,,7.4,
07/29/2019 18:17:00.000000,,,,22.6,
07/29/2019 18:18:00.000000,,,,13.2,
07/29/2019 18:19:00.000000,,,,0.022002,
07/29/2019 18:20:00.000000,,,,16.651429,
07/29/2019 18:21:00.000000,,,,0.010829,
07/29/2019 18:22:00.000000,,,,9.45,
07/29/2019 18:23:00.000000,,,,0.014821,
07/29/2019 18:24:00.000000,,,,0.007685,
07/29/2019 18:25:00.000000,,,,16.251282,
07/29/2019 18:26:00.000000,,,,12.033333,
07/29/2019 18:27:00.000000,,,,6.887805,
07/29/2019 18:28:00.000000,,,,15.35,
07/29/2019 18:30:00.000000,,,,3.822222,
07/29/2019 18:31:00.000000,,,,0.021939,
07/29/2019 18:32:00.000000,,,,0.013012,
07/29/2019 18:33:00.000000,,,,15.964865,
07/29/2019 18:34:00.000000,,,,10.942857,
07/29/2019 18:35:00.000000,,,,0.014871,
07/29/2019 18:36:00.000000,,,,0.00843,
07/29/2019 18:37:00.000000,,,,0.017702,
07/29/2019 18:38:00.000000,,,,5.811628,
07/29/2019 18:39:00.000000,,,,0.012941,
07/29/2019 18:40:00.000000,,,,21.635897,
07/29/2019 18:41:00.000000,,,,11.67907,
07/29/2019 18:42:00.000000,,,,3.802326,
07/29/2019 18:43:00.000000,,,,8.328571,
07/29/2019 18:44:00.000000,,,,12.945455,
07/29/2019 18:45:00.000000,,,,0.010041,
07/29/2019 18:46:00.000000,,,,0.004004,
07/29/2019 18:47:00.000000,,,,0.0029,
07/29/2019 18:48:00.000000,,,,0.002759,
07/29/2019 18:49:00.000000,,,,0.005757,
07/29/2019 18:50:00.000000,,,,5.3875,
07/29/2019 18:51:00.000000,,,,0.009089,
07/29/2019 18:52:00.000000,,,,18.838461,
07/29/2019 18:53:00.000000,,,,0.006665,
07/29/2019 18:54:00.000000,,,,0.021684,
07/29/2019 18:55:00.000000,,,,5.253659,
07/29/2019 18:56:00.000000,,,,0.006023,
07/29/2019 18:57:00.000000,,,,0.006197,
07/29/2019 18:58:00.000000,,,,0.00741,
07/29/2019 18:59:00.000000,,,,7.034146,
07/29/2019 19:00:00.000000,,,,4.346809,
07/29/2019 19:01:00.000000,,,,5.740426,
07/29/2019 19:02:00.000000,,,,0.009535,
07/29/2019 19:03:00.000000,,,,0.029237,
07/29/2019 19:04:00.000000,,,,4.72,
07/29/2019 19:05:00.000000,,,,2.765854,
07/29/2019 19:06:00.000000,,,,0.026077,
07/29/2019 19:07:00.000000,,,,0.017754,
07/29/2019 19:08:00.000000,,,,4.031707,
07/29/2019 19:09:00.000000,,,,0.010339,
07/29/2019 19:10:00.000000,,,,0.018659,
07/29/2019 19:11:00.000000,,,,28.25,
07/29/2019 19:12:00.000000,,,,0.033777,
07/29/2019 19:13:00.000000,,,,9.583333,
07/29/2019 19:14:00.000000,,,,7.414286,
07/29/2019 19:15:00.000000,,,,8.161538,
07/29/2019 19:16:00.000000,,,,0.009091,
07/29/2019 19:17:00.000000,,,,14.639024,
07/29/2019 19:18:00.000000,,,,4.497297,
07/29/2019 19:19:00.000000,,,,3.571795,
07/29/2019 19:20:00.000000,,,,0.007863,
07/29/2019 19:21:00.000000,,,,0.019441,
07/29/2019 19:22:00.000000,,,,9.926829,
07/29/2019 19:23:00.000000,,,,0.006951,
07/29/2019 19:24:00.000000,,,,0.004149,
07/29/2019 19:25:00.000000,,,,0.010405,
07/29/2019 19:26:00.000000,,,,4.346154,
07/29/2019 19:27:00.000000,,,,2.985714,
07/29/2019 19:28:00.000000,,,,6.6625,
07/29/2019 19:30:00.000000,,,,5.371429,
07/29/2019 19:31:00.000000,,,,9.383333,
07/29/2019 19:32:00.000000,,,,6.876923,
07/29/2019 19:33:00.000000,,,,0.012034,
07/29/2019 19:34:00.000000,,,,0.008428,
07/29/2019 19:35:00.000000,,,,0.003975,
07/29/2019 19:36:00.000000,,,,6.288095,
07/29/2019 19:37:00.000000,,,,0.008982,
07/29/2019 19:38:00.000000,,,,8.276744,
07/29/2019 19:39:00.000000,,,,0.007855,
07/29/2019 19:40:00.000000,,,,0.005582,
07/29/2019 19:41:00.000000,,,,2.985714,
07/29/2019 19:42:00.000000,,,,0.006364,
07/29/2019 19:43:00.000000,,,,15.695238,
07/29/2019 19:44:00.000000,,,,4.0625,
07/29/2019 19:45:00.000000,,,,0.005365,
07/29/2019 19:46:00.000000,,,,5.871429,
07/29/2019 19:47:00.000000,,,,0.008819,
07/29/2019 19:48:00.000000,,,,5.378049,
07/29/2019 19:49:00.000000,,,,2.861111,
07/29/2019 19:50:00.000000,,,,13.083721,
07/29/2019 19:51:00.000000,,,,0.009177,
07/29/2019 19:52:00.000000,,,,0.009556,
07/29/2019 19:53:00.000000,,,,9.076744,
07/29/2019 19:54:00.000000,,,,6.665854,
07/29/2019 19:55:00.000000,,,,0.003866,
07/29/2019 19:56:00.000000,,,,0.006712,
07/29/2019 19:57:00.000000,,,,2.664286,
07/29/2019 19:58:00.000000,,,,2.457143,
07/29/2019 19:59:00.000000,,,,0.007938,
07/29/2019 20:00:00.000000,,,,10.093333,
07/29/2019 20:01:00.000000,,,,3.963636,
07/29/2019 20:02:00.000000,,,,0.008115,
07/29/2019 20:03:00.000000,,,,0.003992,
07/29/2019 20:04:00.000000,,,,0.006682,
07/29/2019 20:05:00.000000,,,,22.067442,
07/29/2019 20:06:00.000000,,,,8.156098,
07/29/2019 20:07:00.000000,,,,0.008557,
07/29/2019 20:08:00.000000,,,,0.00782,
07/29/2019 20:09:00.000000,,,,0.012121,
07/29/2019 20:10:00.000000,,,,0.007277,
07/29/2019 20:11:00.000000,,,,0.004099,
07/29/2019 20:12:00.000000,,,,0.004991,
07/29/2019 20:13:00.000000,,,,21.195349,
07/29/2019 20:14:00.000000,,,,5.430769,
07/29/2019 20:15:00.000000,,,,2.271429,
07/29/2019 20:16:00.000000,,,,0.011013,
07/29/2019 20:17:00.000000,,,,0.007646,
07/29/2019 20:18:00.000000,,,,0.01186,
07/29/2019 20:19:00.000000,,,,0.008884,
07/29/2019 20:20:00.000000,,,,0.004059,
07/29/2019 20:21:00.000000,,,,0.010088,
07/29/2019 20:22:00.000000,,,,0.01178,
07/29/2019 20:23:00.000000,,,,0.004466,
07/29/2019 20:24:00.000000,,,,0.003424,
07/29/2019 20:25:00.000000,,,,0.00741,
07/29/2019 20:26:00.000000,,,,0.004395,
07/29/2019 20:27:00.000000,,,,0.007639,
07/29/2019 20:28:00.000000,,,,0.012552,
07/29/2019 20:30:00.000000,,,,0.011002,
07/29/2019 20:31:00.000000,,,,3.952632,
07/29/2019 20:32:00.000000,,,,0.011909,
07/29/2019 20:33:00.000000,,,,7.748571,
07/29/2019 20:34:00.000000,,,,0.009554,
07/29/2019 20:35:00.000000,,,,0.004622,
07/29/2019 20:36:00.000000,,,,0.035684,
07/29/2019 20:37:00.000000,,,,0.028469,
07/29/2019 20:38:00.000000,,,,8.066667,
07/29/2019 20:39:00.000000,,,,7.242857,
07/29/2019 20:40:00.000000,,,,0.013782,
07/29/2019 20:41:00.000000,,,,0.016107,
07/29/2019 20:42:00.000000,,,,0.019768,
07/29/2019 20:43:00.000000,,,,33.858696,
07/29/2019 20:44:00.000000,,,,7.175,
07/29/2019 20:45:00.000000,,,,0.011284,
07/29/2019 20:46:00.000000,,,,0.011499,
07/29/2019 20:47:00.000000,,,,0.007365,
07/29/2019 20:48:00.000000,,,,14.490244,
07/29/2019 20:50:00.000000,,,,0.011865,
07/29/2019 20:51:00.000000,,,,0.011671,
07/29/2019 20:52:00.000000,,,,8.483721,
07/29/2019 20:53:00.000000,,,,0.018498,
07/29/2019 20:54:00.000000,,,,0.006353,
07/29/2019 20:55:00.000000,,,,0.009755,
07/29/2019 20:56:00.000000,,,,8.242857,
07/29/2019 20:57:00.000000,,,,16.65641,
07/29/2019 20:58:00.000000,,,,9.382927,
07/29/2019 20:59:00.000000,,,,0.014165,
07/29/2019 21:00:00.000000,,,,0.009702,
07/29/2019 21:01:00.000000,,,,25.738462,
07/29/2019 21:02:00.000000,,,,8.933333,
07/29/2019 21:03:00.000000,,,,0.019275,
07/29/2019 21:04:00.000000,,,,0.023954,
07/29/2019 21:05:00.000000,,,,0.018305,
07/29/2019 21:06:00.000000,,,,8.630769,
07/29/2019 21:07:00.000000,,,,5.914286,
07/29/2019 21:08:00.000000,,,,5.77,
07/29/2019 21:10:00.000000,,,,0.006131,
07/29/2019 21:11:00.000000,,,,23.529545,
07/29/2019 21:12:00.000000,,,,0.027162,
07/29/2019 21:13:00.000000,,,,6.82093,
07/29/2019 21:14:00.000000,,,,8.412821,
07/29/2019 21:15:00.000000,,,,0.017486,
07/29/2019 21:16:00.000000,,,,2.538889,
07/29/2019 21:17:00.000000,,,,5.107143,
07/29/2019 21:18:00.000000,,,,9.66,
07/29/2019 21:19:00.000000,,,,15.271429,
07/29/2019 21:20:00.000000,,,,11.195349,
07/29/2019 21:21:00.000000,,,,8.292683,
07/29/2019 21:22:00.000000,,,,0.015041,
07/29/2019 21:23:00.000000,,,,0.012509,
07/29/2019 21:24:00.000000,,,,7.637209,
07/29/2019 21:25:00.000000,,,,0.01068,
07/29/2019 21:26:00.000000,,,,20.853846,
07/29/2019 21:27:00.000000,,,,0.005313,
07/29/2019 21:28:00.000000,,,,5.755814,
07/29/2019 21:30:00.000000,,,,7.307317,
07/29/2019 21:31:00.000000,,,,10.628571,
07/29/2019 21:32:00.000000,,,,0.004999,
07/29/2019 21:33:00.000000,,,,0.01939,
07/29/2019 21:34:00.000000,,,,8.628571,
07/29/2019 21:35:00.000000,,,,0.025515,
07/29/2019 21:36:00.000000,,,,0.007708,
07/29/2019 21:37:00.000000,,,,13.271429,
07/29/2019 21:38:00.000000,,,,9.870732,
07/29/2019 21:39:00.000000,,,,18.507692,
07/29/2019 21:40:00.000000,,,,0.01197,
07/29/2019 21:41:00.000000,,,,0.01139,
07/29/2019 21:42:00.000000,,,,9.278947,
07/29/2019 21:43:00.000000,,,,0.015902,
07/29/2019 21:44:00.000000,,,,0.012973,
07/29/2019 21:45:00.000000,,,,4.47,
07/29/2019 21:46:00.000000,,,,0.029418,
07/29/2019 21:47:00.000000,,,,0.008548,
07/29/2019 21:48:00.000000,,,,8.27907,
07/29/2019 21:50:00.000000,,,,19.177273,
07/29/2019 21:51:00.000000,,,,0.030589,
07/29/2019 21:52:00.000000,,,,29.792683,
07/29/2019 21:53:00.000000,,,,14.327907,
07/29/2019 21:54:00.000000,,,,18.630952,
07/29/2019 21:55:00.000000,,,,0.028602,
07/29/2019 21:56:00.000000,,,,0.038027,
07/29/2019 21:57:00.000000,,,,28.843902,
07/29/2019 21:58:00.000000,,,,10.073171,
07/29/2019 21:59:00.000000,,,,12.09,
07/29/2019 22:00:00.000000,,,,0.010258,
07/29/2019 22:01:00.000000,,,,0.631141,
07/29/2019 22:02:00.000000,,,,0.139022,
07/29/2019 22:03:00.000000,,,,15.045,
07/29/2019 22:04:00.000000,,,,0.013275,
07/29/2019 22:05:00.000000,,,,0.010937,
07/29/2019 22:06:00.000000,,,,12.134211,
07/29/2019 22:07:00.000000,,,,9.18125,
07/29/2019 22:08:00.000000,,,,14.053846,
07/29/2019 22:09:00.000000,,,,12.144444,
07/29/2019 22:10:00.000000,,,,0.012032,
07/29/2019 22:11:00.000000,,,,0.012292,
07/29/2019 22:12:00.000000,,,,0.011383,
07/29/2019 22:13:00.000000,,,,0.014197,
07/29/2019 22:14:00.000000,,,,14.375,
07/29/2019 22:15:00.000000,,,,22.151351,
07/29/2019 22:16:00.000000,,,,14.509302,
07/29/2019 22:17:00.000000,,,,0.021895,
07/29/2019 22:18:00.000000,,,,0.022954,
07/29/2019 22:19:00.000000,,,,16.533333,
07/29/2019 22:20:00.000000,,,,9.556098,
07/29/2019 22:21:00.000000,,,,6.506977,
07/29/2019 22:22:00.000000,,,,14.330233,
07/29/2019 22:23:00.000000,,,,11.065,
07/29/2019 22:24:00.000000,,,,11.665854,
07/29/2019 22:25:00.000000,,,,0.018763,
07/29/2019 22:26:00.000000,,,,0.013708,
07/29/2019 22:27:00.000000,,,,21.64359,
07/29/2019 22:28:00.000000,,,,11.892308,
07/29/2019 22:29:00.000000,,,,0.009488,
07/29/2019 22:30:00.000000,,,,0.014809,
07/29/2019 22:31:00.000000,,,,9.15,
07/29/2019 22:32:00.000000,,,,19.285366,
07/29/2019 22:33:00.000000,,,,8.795349,
07/29/2019 22:34:00.000000,,,,0.018544,
07/29/2019 22:35:00.000000,,,,0.031914,
07/29/2019 22:36:00.000000,,,,27.62,
07/29/2019 22:37:00.000000,,,,0.01699,
07/29/2019 22:38:00.000000,,,,11.676316,
07/29/2019 22:39:00.000000,,,,0.014748,
07/29/2019 22:40:00.000000,,,,4.394737,
07/29/2019 22:41:00.000000,,,,9.985,
07/29/2019 22:42:00.000000,,,,9.492683,
07/29/2019 22:43:00.000000,,,,0.016211,
07/29/2019 22:44:00.000000,,,,0.012117,
07/29/2019 22:45:00.000000,,,,12.270732,
07/29/2019 22:46:00.000000,,,,0.023156,
07/29/2019 22:47:00.000000,,,,8.602326,
07/29/2019 22:48:00.000000,,,,0.041046,
07/29/2019 22:49:00.000000,,,,10.813953,
07/29/2019 22:50:00.000000,,,,0.004113,
07/29/2019 22:51:00.000000,,,,0.010552,
07/29/2019 22:52:00.000000,,,,0.010509,
07/29/2019 22:53:00.000000,,,,0.010315,
07/29/2019 22:54:00.000000,,,,0.019596,
07/29/2019 22:55:00.000000,,,,17.784615,
07/29/2019 22:56:00.000000,,,,8.142857,
07/29/2019 22:57:00.000000,,,,0.016689,
07/29/2019 22:58:00.000000,,,,0.020931,
07/29/2019 22:59:00.000000,,,,25.731707,
07/29/2019 23:00:00.000000,,,,18.25,
07/29/2019 23:01:00.000000,,,,0.041354,
07/29/2019 23:02:00.000000,,,,16.602632,
07/29/2019 23:03:00.000000,,,,18.771429,
07/29/2019 23:04:00.000000,,,,22.257143,
07/29/2019 23:05:00.000000,,,,19.215,
07/29/2019 23:06:00.000000,,,,0.037029,
07/29/2019 23:07:00.000000,,,,35.7,
07/29/2019 23:08:00.000000,,,,22.257143,
07/29/2019 23:09:00.000000,,,,35.071428,
07/29/2019 23:10:00.000000,,,,0.039711,
07/29/2019 23:11:00.000000,,,,0.025077,
07/29/2019 23:12:00.000000,,,,0.040175,
07/29/2019 23:13:00.000000,,,,24.410256,
07/29/2019 23:14:00.000000,,,,23.955263,
07/29/2019 23:15:00.000000,,,,29.563415,
07/29/2019 23:16:00.000000,,,,23.1,
07/29/2019 23:17:00.000000,,,,20.681818,
07/29/2019 23:18:00.000000,,,,25.120513,
07/29/2019 23:19:00.000000,,,,53.019512,
07/29/2019 23:20:00.000000,,,,0.040985,
07/29/2019 23:21:00.000000,,,,0.017356,
07/29/2019 23:22:00.000000,,,,18.397561,
07/29/2019 23:23:00.000000,,,,12.725641,
07/29/2019 23:24:00.000000,,,,7.96,
07/29/2019 23:25:00.000000,,,,12.080488,
07/29/2019 23:26:00.000000,,,,21.357143,
07/29/2019 23:27:00.000000,,,,6.664103,
07/29/2019 23:28:00.000000,,,,0.024208,
07/29/2019 23:29:00.000000,,,,0.007708,
07/29/2019 23:30:00.000000,,,,0.029277,
07/29/2019 23:31:00.000000,,,,13.597561,
07/29/2019 23:32:00.000000,,,,9.285,
07/29/2019 23:33:00.000000,,,,0.014803,
07/29/2019 23:34:00.000000,,,,10.881395,
07/29/2019 23:35:00.000000,,,,14.840476,
07/29/2019 23:36:00.000000,,,,0.030051,
07/29/2019 23:37:00.000000,,,,0.016948,
07/29/2019 23:38:00.000000,,,,0.014993,
07/29/2019 23:39:00.000000,,,,4.181395,
07/29/2019 23:40:00.000000,,,,0.013667,
07/29/2019 23:41:00.000000,,,,0.00788,
07/29/2019 23:42:00.000000,,,,0.024788,
07/29/2019 23:43:00.000000,,,,0.025798,
07/29/2019 23:44:00.000000,,,,18.746341,
07/29/2019 23:45:00.000000,,,,0.022683,
07/29/2019 23:46:00.000000,,,,0.032736,
07/29/2019 23:47:00.000000,,,,7.79,
07/29/2019 23:48:00.000000,,,,7.643902,
07/29/2019 23:50:00.000000,,,,7.931818,
07/29/2019 23:51:00.000000,,,,0.010848,
07/29/2019 23:52:00.000000,,,,0.011041,
07/29/2019 23:53:00.000000,,,,10.180488,
07/29/2019 23:54:00.000000,,,,8.986047,
07/29/2019 23:55:00.000000,,,,6.335,
07/29/2019 23:56:00.000000,,,,0.012101,
07/29/2019 23:57:00.000000,,,,14.5,
07/29/2019 23:58:00.000000,,,,0.011757,
07/29/2019 23:59:00.000000,,,,10.385714,
07/30/2019 00:00:00.000000,,,,0.006385,
07/30/2019 00:01:00.000000,,,,0.008206,
07/30/2019 00:02:00.000000,,,,13.438462,
07/30/2019 00:03:00.000000,,,,14.055814,
07/30/2019 00:04:00.000000,,,,0.004917,
07/30/2019 00:05:00.000000,,,,5.034146,
07/30/2019 00:06:00.000000,,,,9.788372,
07/30/2019 00:07:00.000000,,,,0.005785,
07/30/2019 00:08:00.000000,,,,2.614286,
07/30/2019 00:09:00.000000,,,,6.645455,
07/30/2019 00:10:00.000000,,,,0.006707,
07/30/2019 00:11:00.000000,,,,0.0036,
07/30/2019 00:12:00.000000,,,,0.003728,
07/30/2019 00:13:00.000000,,,,0.007392,
07/30/2019 00:14:00.000000,,,,0.011943,
07/30/2019 00:15:00.000000,,,,13.67561,
07/30/2019 00:16:00.000000,,,,0.02155,
07/30/2019 00:17:00.000000,,,,18.504651,
07/30/2019 00:18:00.000000,,,,4.675,
07/30/2019 00:19:00.000000,,,,0.020244,
07/30/2019 00:20:00.000000,,,,0.018747,
07/30/2019 00:21:00.000000,,,,0.012909,
07/30/2019 00:22:00.000000,,,,21.729545,
07/30/2019 00:23:00.000000,,,,21.112195,
07/30/2019 00:24:00.000000,,,,0.038872,
07/30/2019 00:25:00.000000,,,,17.852381,
07/30/2019 00:26:00.000000,,,,0.009681,
07/30/2019 00:27:00.000000,,,,10.902326,
07/30/2019 00:28:00.000000,,,,13.663415,
07/30/2019 00:29:00.000000,,,,19.474359,
07/30/2019 00:30:00.000000,,,,30.385714,
07/30/2019 00:31:00.000000,,,,14.08,
07/30/2019 00:32:00.000000,,,,0.013726,
07/30/2019 00:33:00.000000,,,,9.760976,
07/30/2019 00:34:00.000000,,,,0.02084,
07/30/2019 00:35:00.000000,,,,0.004264,
07/30/2019 00:36:00.000000,,,,0.003273,
07/30/2019 00:37:00.000000,,,,0.010466,
07/30/2019 00:38:00.000000,,,,0.010529,
07/30/2019 00:39:00.000000,,,,2.71,
07/30/2019 00:40:00.000000,,,,3.09,
07/30/2019 00:41:00.000000,,,,15.4625,
07/30/2019 00:42:00.000000,,,,12.590244,
07/30/2019 00:43:00.000000,,,,0.014724,
07/30/2019 00:44:00.000000,,,,23.997727,
07/30/2019 00:45:00.000000,,,,0.015256,
07/30/2019 00:46:00.000000,,,,0.015427,
07/30/2019 00:47:00.000000,,,,11.162162,
07/30/2019 00:48:00.000000,,,,11.757895,
07/30/2019 00:49:00.000000,,,,0.011104,
07/30/2019 00:50:00.000000,,,,0.012371,
07/30/2019 00:51:00.000000,,,,0.00444,
07/30/2019 00:52:00.000000,,,,0.009912,
07/30/2019 00:53:00.000000,,,,11.44878,
07/30/2019 00:54:00.000000,,,,0.013212,
07/30/2019 00:55:00.000000,,,,0.022986,
07/30/2019 00:56:00.000000,,,,0.010423,
07/30/2019 00:57:00.000000,,,,3.358537,
07/30/2019 00:58:00.000000,,,,10.980488,
07/30/2019 00:59:00.000000,,,,0.004009,
07/30/2019 01:00:00.000000,,,,8.471429,
07/30/2019 01:01:00.000000,,,,7.02439,
07/30/2019 01:02:00.000000,,,,8.045,
07/30/2019 01:03:00.000000,,,,0.030007,
07/30/2019 01:04:00.000000,,,,10.757143,
07/30/2019 01:05:00.000000,,,,0.003466,
07/30/2019 01:06:00.000000,,,,0.009346,
07/30/2019 01:07:00.000000,,,,0.003515,
