InstrumentName, CAMP,,,,
07/30/2019 01:08:00.000000,,,,4.528571,
07/30/2019 01:09:00.000000,,,,0.010204,
07/30/2019 01:10:00.000000,,,,9.974419,
07/30/2019 01:11:00.000000,,,,0.009493,
07/30/2019 01:12:00.000000,,,,4.790698,
07/30/2019 01:13:00.000000,,,,2.886364,
07/30/2019 01:14:00.000000,,,,0.008548,
07/30/2019 01:15:00.000000,,,,3.787179,
07/30/2019 01:16:00.000000,,,,0.010487,
07/30/2019 01:17:00.000000,,,,10.5,
07/30/2019 01:18:00.000000,,,,0.004168,
07/30/2019 01:19:00.000000,,,,3.36,
07/30/2019 01:20:00.000000,,,,5.953846,
07/30/2019 01:21:00.000000,,,,0.011138,
07/30/2019 01:22:00.000000,,,,4.05,
07/30/2019 01:23:00.000000,,,,0.007058,
07/30/2019 01:24:00.000000,,,,0.003519,
07/30/2019 01:25:00.000000,,,,0.003166,
07/30/2019 01:26:00.000000,,,,0.00363,
07/30/2019 01:27:00.000000,,,,8.495122,
07/30/2019 01:28:00.000000,,,,0.009782,
07/30/2019 01:29:00.000000,,,,0.015062,
07/30/2019 01:30:00.000000,,,,11.637143,
07/30/2019 01:31:00.000000,,,,3.218519,
07/30/2019 01:32:00.000000,,,,0.008769,
07/30/2019 01:33:00.000000,,,,5.855,
07/30/2019 01:34:00.000000,,,,0.004068,
07/30/2019 01:35:00.000000,,,,0.011895,
07/30/2019 01:36:00.000000,,,,8.735135,
07/30/2019 01:37:00.000000,,,,7.414286,
07/30/2019 01:38:00.000000,,,,0.008168,
07/30/2019 01:39:00.000000,,,,0.0104,
07/30/2019 01:40:00.000000,,,,15.095238,
07/30/2019 01:41:00.000000,,,,0.010252,
07/30/2019 01:42:00.000000,,,,0.017568,
07/30/2019 01:43:00.000000,,,,0.009631,
07/30/2019 01:44:00.000000,,,,8.069444,
07/30/2019 01:45:00.000000,,,,0.006633,
07/30/2019 01:46:00.000000,,,,0.007001,
07/30/2019 01:47:00.000000,,,,15.018182,
07/30/2019 01:48:00.000000,,,,7.2,
07/30/2019 01:49:00.000000,,,,0.010071,
07/30/2019 01:50:00.000000,,,,0.017861,
07/30/2019 01:51:00.000000,,,,0.007674,
07/30/2019 01:52:00.000000,,,,4.236364,
07/30/2019 01:53:00.000000,,,,13.185714,
07/30/2019 01:54:00.000000,,,,0.00628,
07/30/2019 01:55:00.000000,,,,7.54186,
07/30/2019 01:56:00.000000,,,,4.712903,
07/30/2019 01:57:00.000000,,,,0.009029,
07/30/2019 01:58:00.000000,,,,6.042424,
07/30/2019 01:59:00.000000,,,,0.00525,
07/30/2019 02:00:00.000000,,,,8.547368,
07/30/2019 02:01:00.000000,,,,7.180488,
07/30/2019 02:02:00.000000,,,,3.172727,
07/30/2019 02:03:00.000000,,,,0.010835,
07/30/2019 02:04:00.000000,,,,5.484615,
07/30/2019 02:05:00.000000,,,,0.005922,
07/30/2019 02:06:00.000000,,,,6.340909,
07/30/2019 02:07:00.000000,,,,13.665957,
07/30/2019 02:08:00.000000,,,,6.814286,
07/30/2019 02:09:00.000000,,,,2.813333,
07/30/2019 02:10:00.000000,,,,2.4,
07/30/2019 02:11:00.000000,,,,0.005327,
07/30/2019 02:12:00.000000,,,,16.636585,
07/30/2019 02:13:00.000000,,,,10.078049,
07/30/2019 02:14:00.000000,,,,4.297561,
07/30/2019 02:15:00.000000,,,,3.017073,
07/30/2019 02:16:00.000000,,,,0.003754,
07/30/2019 02:17:00.000000,,,,0.005656,
07/30/2019 02:18:00.000000,,,,0.010012,
07/30/2019 02:19:00.000000,,,,0.020233,
07/30/2019 02:20:00.000000,,,,13.448837,
07/30/2019 02:21:00.000000,,,,0.00932,
07/30/2019 02:22:00.000000,,,,0.008357,
07/30/2019 02:23:00.000000,,,,2.92439,
07/30/2019 02:24:00.000000,,,,10.795349,
07/30/2019 02:25:00.000000,,,,0.008252,
07/30/2019 02:26:00.000000,,,,5.328571,
07/30/2019 02:27:00.000000,,,,0.004147,
07/30/2019 02:28:00.000000,,,,0.004692,
07/30/2019 02:29:00.000000,,,,4.326829,
07/30/2019 02:30:00.000000,,,,5.862791,
07/30/2019 02:31:00.000000,,,,3.223077,
07/30/2019 02:32:00.000000,,,,5.827273,
07/30/2019 02:33:00.000000,,,,19.482927,
07/30/2019 02:34:00.000000,,,,10.469231,
07/30/2019 02:35:00.000000,,,,3.528571,
07/30/2019 02:36:00.000000,,,,0.004958,
07/30/2019 02:37:00.000000,,,,3.17561,
07/30/2019 02:38:00.000000,,,,0.008022,
07/30/2019 02:39:00.000000,,,,0.01207,
07/30/2019 02:40:00.000000,,,,0.004173,
07/30/2019 02:41:00.000000,,,,7.929545,
07/30/2019 02:42:00.000000,,,,0.009183,
07/30/2019 02:43:00.000000,,,,4.114286,
07/30/2019 02:44:00.000000,,,,6.955814,
07/30/2019 02:45:00.000000,,,,0.009727,
07/30/2019 02:46:00.000000,,,,0.004382,
07/30/2019 02:47:00.000000,,,,5.444186,
07/30/2019 02:48:00.000000,,,,6.073684,
07/30/2019 02:49:00.000000,,,,11.757143,
07/30/2019 02:50:00.000000,,,,0.005355,
07/30/2019 02:51:00.000000,,,,4.682222,
07/30/2019 02:52:00.000000,,,,0.008681,
07/30/2019 02:53:00.000000,,,,3.95,
07/30/2019 02:54:00.000000,,,,3.358537,
07/30/2019 02:55:00.000000,,,,9.216667,
07/30/2019 02:56:00.000000,,,,5.87561,
07/30/2019 02:57:00.000000,,,,25.295122,
07/30/2019 02:58:00.000000,,,,0.011323,
07/30/2019 02:59:00.000000,,,,11.840909,
07/30/2019 03:00:00.000000,,,,0.02063,
07/30/2019 03:01:00.000000,,,,0.015428,
07/30/2019 03:02:00.000000,,,,0.004575,
07/30/2019 03:03:00.000000,,,,14.3675,
07/30/2019 03:04:00.000000,,,,0.006236,
07/30/2019 03:05:00.000000,,,,0.010749,
07/30/2019 03:06:00.000000,,,,8.571429,
07/30/2019 03:07:00.000000,,,,33.597674,
07/30/2019 03:08:00.000000,,,,0.030512,
07/30/2019 03:09:00.000000,,,,0.013454,
07/30/2019 03:10:00.000000,,,,12.225,
07/30/2019 03:11:00.000000,,,,6.748837,
07/30/2019 03:12:00.000000,,,,0.01876,
07/30/2019 03:13:00.000000,,,,144.285714,
07/30/2019 03:14:00.000000,,,,32.181818,
07/30/2019 03:15:00.000000,,,,0.015177,
07/30/2019 03:16:00.000000,,,,0.009892,
07/30/2019 03:17:00.000000,,,,20.987805,
07/30/2019 03:18:00.000000,,,,9.842857,
07/30/2019 03:19:00.000000,,,,4.526829,
07/30/2019 03:20:00.000000,,,,0.007532,
07/30/2019 03:21:00.000000,,,,3.855263,
07/30/2019 03:22:00.000000,,,,5.442857,
07/30/2019 03:23:00.000000,,,,0.006656,
07/30/2019 03:24:00.000000,,,,0.005028,
07/30/2019 03:25:00.000000,,,,3.642857,
07/30/2019 03:26:00.000000,,,,0.011966,
07/30/2019 03:27:00.000000,,,,7.337209,
07/30/2019 03:28:00.000000,,,,8.0375,
07/30/2019 03:29:00.000000,,,,7.169565,
07/30/2019 03:30:00.000000,,,,0.004632,
07/30/2019 03:31:00.000000,,,,3.148649,
07/30/2019 03:32:00.000000,,,,0.006176,
07/30/2019 03:33:00.000000,,,,8.573684,
07/30/2019 03:34:00.000000,,,,0.008179,
07/30/2019 03:35:00.000000,,,,0.005362,
07/30/2019 03:36:00.000000,,,,3.592308,
07/30/2019 03:37:00.000000,,,,0.004037,
07/30/2019 03:38:00.000000,,,,5.733333,
07/30/2019 03:39:00.000000,,,,0.004313,
07/30/2019 03:40:00.000000,,,,0.00423,
07/30/2019 03:41:00.000000,,,,0.006085,
07/30/2019 03:42:00.000000,,,,9.916667,
07/30/2019 03:43:00.000000,,,,0.012138,
07/30/2019 03:44:00.000000,,,,0.007877,
07/30/2019 03:45:00.000000,,,,7.186957,
07/30/2019 03:46:00.000000,,,,0.004897,
07/30/2019 03:47:00.000000,,,,0.009887,
07/30/2019 03:48:00.000000,,,,5.07,
07/30/2019 03:49:00.000000,,,,0.008033,
07/30/2019 03:50:00.000000,,,,7.263415,
07/30/2019 03:51:00.000000,,,,4.186842,
07/30/2019 03:52:00.000000,,,,10.807692,
07/30/2019 03:53:00.000000,,,,0.008825,
07/30/2019 03:54:00.000000,,,,6.427027,
07/30/2019 03:55:00.000000,,,,0.009492,
07/30/2019 03:56:00.000000,,,,7.614286,
07/30/2019 03:57:00.000000,,,,10.223077,
07/30/2019 03:58:00.000000,,,,4.866667,
07/30/2019 03:59:00.000000,,,,4.533333,
07/30/2019 04:00:00.000000,,,,3.392308,
07/30/2019 04:01:00.000000,,,,0.004209,
07/30/2019 04:02:00.000000,,,,0.018598,
07/30/2019 04:03:00.000000,,,,0.011002,
07/30/2019 04:04:00.000000,,,,0.00598,
07/30/2019 04:05:00.000000,,,,10.731707,
07/30/2019 04:06:00.000000,,,,0.010971,
07/30/2019 04:07:00.000000,,,,7.4,
07/30/2019 04:08:00.000000,,,,4.153846,
07/30/2019 04:10:00.000000,,,,6.590244,
07/30/2019 04:11:00.000000,,,,8.315,
07/30/2019 04:12:00.000000,,,,13.87,
07/30/2019 04:13:00.000000,,,,0.014932,
07/30/2019 04:14:00.000000,,,,0.01026,
07/30/2019 04:15:00.000000,,,,8.070732,
07/30/2019 04:16:00.000000,,,,0.009427,
07/30/2019 04:17:00.000000,,,,6.9,
07/30/2019 04:18:00.000000,,,,9.592308,
07/30/2019 04:19:00.000000,,,,0.014901,
07/30/2019 04:20:00.000000,,,,7.7,
07/30/2019 04:21:00.000000,,,,11.694872,
07/30/2019 04:22:00.000000,,,,13.268421,
07/30/2019 04:23:00.000000,,,,0.014214,
07/30/2019 04:24:00.000000,,,,0.005858,
07/30/2019 04:25:00.000000,,,,7.785714,
07/30/2019 04:26:00.000000,,,,29.111111,
07/30/2019 04:27:00.000000,,,,0.031685,
07/30/2019 04:28:00.000000,,,,20.179487,
07/30/2019 04:30:00.000000,,,,0.013417,
07/30/2019 04:31:00.000000,,,,0.012231,
07/30/2019 04:32:00.000000,,,,0.004552,
07/30/2019 04:33:00.000000,,,,0.003637,
07/30/2019 04:34:00.000000,,,,13.27,
07/30/2019 04:35:00.000000,,,,0.009457,
07/30/2019 04:36:00.000000,,,,6.9875,
07/30/2019 04:37:00.000000,,,,3.988372,
07/30/2019 04:38:00.000000,,,,0.028027,
07/30/2019 04:39:00.000000,,,,0.009707,
07/30/2019 04:40:00.000000,,,,0.00876,
07/30/2019 04:41:00.000000,,,,15.328571,
07/30/2019 04:42:00.000000,,,,0.009154,
07/30/2019 04:43:00.000000,,,,7.678947,
07/30/2019 04:44:00.000000,,,,0.013202,
07/30/2019 04:45:00.000000,,,,13.17907,
07/30/2019 04:46:00.000000,,,,0.009112,
07/30/2019 04:47:00.000000,,,,5.016667,
07/30/2019 04:48:00.000000,,,,0.003799,
07/30/2019 04:49:00.000000,,,,0.014968,
07/30/2019 04:50:00.000000,,,,6.934146,
07/30/2019 04:51:00.000000,,,,5.580556,
07/30/2019 04:52:00.000000,,,,0.009039,
07/30/2019 04:53:00.000000,,,,3.35,
07/30/2019 04:54:00.000000,,,,0.003421,
07/30/2019 04:55:00.000000,,,,0.006592,
07/30/2019 04:56:00.000000,,,,0.00368,
07/30/2019 04:57:00.000000,,,,10.111765,
07/30/2019 04:58:00.000000,,,,0.018181,
07/30/2019 04:59:00.000000,,,,11.276923,
07/30/2019 05:00:00.000000,,,,8.95,
07/30/2019 05:01:00.000000,,,,0.00398,
07/30/2019 05:02:00.000000,,,,0.005431,
07/30/2019 05:03:00.000000,,,,0.008541,
07/30/2019 05:04:00.000000,,,,5.136364,
07/30/2019 05:05:00.000000,,,,0.005784,
07/30/2019 05:06:00.000000,,,,9.978378,
07/30/2019 05:07:00.000000,,,,4.635714,
07/30/2019 05:08:00.000000,,,,4.295,
07/30/2019 05:09:00.000000,,,,3.187805,
07/30/2019 05:10:00.000000,,,,3.229268,
07/30/2019 05:11:00.000000,,,,3.25,
07/30/2019 05:12:00.000000,,,,8.015789,
07/30/2019 05:13:00.000000,,,,0.012915,
07/30/2019 05:14:00.000000,,,,7.817949,
07/30/2019 05:15:00.000000,,,,3.26,
07/30/2019 05:16:00.000000,,,,0.006903,
07/30/2019 05:17:00.000000,,,,0.017351,
07/30/2019 05:18:00.000000,,,,0.015548,
07/30/2019 05:19:00.000000,,,,0.021746,
07/30/2019 05:20:00.000000,,,,7.626316,
07/30/2019 05:21:00.000000,,,,0.004188,
07/30/2019 05:22:00.000000,,,,3.1,
07/30/2019 05:23:00.000000,,,,0.004063,
07/30/2019 05:24:00.000000,,,,0.006385,
07/30/2019 05:25:00.000000,,,,7.058333,
07/30/2019 05:26:00.000000,,,,0.009578,
07/30/2019 05:27:00.000000,,,,13.013793,
07/30/2019 05:28:00.000000,,,,0.007805,
07/30/2019 05:29:00.000000,,,,0.003814,
07/30/2019 05:30:00.000000,,,,0.00454,
07/30/2019 05:31:00.000000,,,,0.006198,
07/30/2019 05:32:00.000000,,,,0.006095,
07/30/2019 05:33:00.000000,,,,0.010117,
07/30/2019 05:34:00.000000,,,,12.226316,
07/30/2019 05:35:00.000000,,,,6.716216,
07/30/2019 05:36:00.000000,,,,3.215789,
07/30/2019 05:37:00.000000,,,,2.716279,
07/30/2019 05:38:00.000000,,,,2.2575,
07/30/2019 05:39:00.000000,,,,11.55122,
07/30/2019 05:40:00.000000,,,,9.065116,
07/30/2019 05:41:00.000000,,,,0.00427,
07/30/2019 05:42:00.000000,,,,6.104762,
07/30/2019 05:43:00.000000,,,,10.790244,
07/30/2019 05:44:00.000000,,,,0.01447,
07/30/2019 05:45:00.000000,,,,6.715789,
07/30/2019 05:46:00.000000,,,,6.147368,
07/30/2019 05:47:00.000000,,,,3.434146,
07/30/2019 05:48:00.000000,,,,0.004685,
07/30/2019 05:49:00.000000,,,,4.185714,
07/30/2019 05:50:00.000000,,,,0.00681,
07/30/2019 05:51:00.000000,,,,10.264286,
07/30/2019 05:52:00.000000,,,,9.666667,
07/30/2019 05:53:00.000000,,,,0.0051,
07/30/2019 05:54:00.000000,,,,0.002581,
07/30/2019 05:55:00.000000,,,,2.186667,
07/30/2019 05:56:00.000000,,,,9.4,
07/30/2019 05:57:00.000000,,,,0.004499,
07/30/2019 05:58:00.000000,,,,4.461905,
07/30/2019 05:59:00.000000,,,,0.003047,
07/30/2019 06:00:00.000000,,,,0.022472,
07/30/2019 06:01:00.000000,,,,0.008303,
07/30/2019 06:02:00.000000,,,,4.036111,
07/30/2019 06:03:00.000000,,,,3.666667,
07/30/2019 06:04:00.000000,,,,0.003027,
07/30/2019 06:05:00.000000,,,,0.006675,
07/30/2019 06:06:00.000000,,,,0.003731,
07/30/2019 06:07:00.000000,,,,0.007442,
07/30/2019 06:08:00.000000,,,,9.271429,
07/30/2019 06:10:00.000000,,,,0.011671,
07/30/2019 06:11:00.000000,,,,2.925581,
07/30/2019 06:12:00.000000,,,,0.002819,
07/30/2019 06:13:00.000000,,,,0.002757,
07/30/2019 06:14:00.000000,,,,0.01901,
07/30/2019 06:15:00.000000,,,,0.006095,
07/30/2019 06:16:00.000000,,,,0.033853,
07/30/2019 06:17:00.000000,,,,0.00937,
07/30/2019 06:18:00.000000,,,,0.002612,
07/30/2019 06:19:00.000000,,,,5.160976,
07/30/2019 06:20:00.000000,,,,0.007173,
07/30/2019 06:21:00.000000,,,,0.008562,
07/30/2019 06:22:00.000000,,,,5.509302,
07/30/2019 06:23:00.000000,,,,0.016315,
07/30/2019 06:24:00.000000,,,,7.009524,
07/30/2019 06:25:00.000000,,,,2.8,
07/30/2019 06:26:00.000000,,,,5.95,
07/30/2019 06:27:00.000000,,,,0.007712,
07/30/2019 06:28:00.000000,,,,0.005203,
07/30/2019 06:29:00.000000,,,,8.118182,
07/30/2019 06:30:00.000000,,,,0.007422,
07/30/2019 06:31:00.000000,,,,2.644444,
07/30/2019 06:32:00.000000,,,,2.714286,
07/30/2019 06:33:00.000000,,,,2.5375,
07/30/2019 06:34:00.000000,,,,43.027907,
07/30/2019 06:35:00.000000,,,,0.021166,
07/30/2019 06:36:00.000000,,,,8.792683,
07/30/2019 06:37:00.000000,,,,0.013579,
07/30/2019 06:38:00.000000,,,,9.825,
07/30/2019 06:39:00.000000,,,,6.416279,
07/30/2019 06:40:00.000000,,,,2.904762,
07/30/2019 06:41:00.000000,,,,13.9625,
07/30/2019 06:42:00.000000,,,,4.2,
07/30/2019 06:43:00.000000,,,,0.024006,
07/30/2019 06:44:00.000000,,,,10.231707,
07/30/2019 06:45:00.000000,,,,0.003846,
07/30/2019 06:46:00.000000,,,,8.570732,
07/30/2019 06:47:00.000000,,,,0.004053,
07/30/2019 06:48:00.000000,,,,0.013993,
07/30/2019 06:49:00.000000,,,,11.817073,
07/30/2019 06:50:00.000000,,,,0.003814,
07/30/2019 06:51:00.000000,,,,0.003203,
07/30/2019 06:52:00.000000,,,,0.002664,
07/30/2019 06:53:00.000000,,,,0.010023,
07/30/2019 06:54:00.000000,,,,7.822727,
07/30/2019 06:55:00.000000,,,,3.28,
07/30/2019 06:56:00.000000,,,,0.008012,
07/30/2019 06:57:00.000000,,,,0.004467,
07/30/2019 06:58:00.000000,,,,3.105882,
07/30/2019 06:59:00.000000,,,,3.382857,
07/30/2019 07:00:00.000000,,,,0.005711,
07/30/2019 07:01:00.000000,,,,2.66,
07/30/2019 07:02:00.000000,,,,5.246667,
07/30/2019 07:03:00.000000,,,,0.005494,
07/30/2019 07:04:00.000000,,,,4.383333,
07/30/2019 07:05:00.000000,,,,4.571429,
07/30/2019 07:06:00.000000,,,,7.46,
07/30/2019 07:07:00.000000,,,,0.003441,
07/30/2019 07:08:00.000000,,,,0.00765,
07/30/2019 07:09:00.000000,,,,2.9125,
07/30/2019 07:10:00.000000,,,,0.006406,
07/30/2019 07:11:00.000000,,,,6.075556,
07/30/2019 07:12:00.000000,,,,0.005659,
07/30/2019 07:13:00.000000,,,,0.008437,
07/30/2019 07:14:00.000000,,,,0.003462,
07/30/2019 07:15:00.000000,,,,4.213636,
07/30/2019 07:16:00.000000,,,,0.005825,
07/30/2019 07:17:00.000000,,,,0.007898,
07/30/2019 07:18:00.000000,,,,0.008541,
07/30/2019 07:19:00.000000,,,,0.003224,
07/30/2019 07:20:00.000000,,,,5.875,
07/30/2019 07:21:00.000000,,,,3.085,
07/30/2019 07:22:00.000000,,,,0.005732,
07/30/2019 07:23:00.000000,,,,6.771429,
07/30/2019 07:24:00.000000,,,,0.005297,
07/30/2019 07:25:00.000000,,,,0.00794,
07/30/2019 07:26:00.000000,,,,3.340476,
07/30/2019 07:27:00.000000,,,,0.004975,
07/30/2019 07:28:00.000000,,,,15.129268,
07/30/2019 07:29:00.000000,,,,0.007836,
07/30/2019 07:30:00.000000,,,,2.514286,
07/30/2019 07:31:00.000000,,,,6.754545,
07/30/2019 07:32:00.000000,,,,0.010666,
07/30/2019 07:33:00.000000,,,,3.468293,
07/30/2019 07:34:00.000000,,,,0.008033,
07/30/2019 07:35:00.000000,,,,5.8375,
07/30/2019 07:36:00.000000,,,,7.593023,
07/30/2019 07:37:00.000000,,,,6.407317,
07/30/2019 07:38:00.000000,,,,0.006221,
07/30/2019 07:39:00.000000,,,,0.008706,
07/30/2019 07:40:00.000000,,,,3.311628,
07/30/2019 07:41:00.000000,,,,6.556098,
07/30/2019 07:42:00.000000,,,,7.113953,
07/30/2019 07:43:00.000000,,,,0.006998,
07/30/2019 07:44:00.000000,,,,3.833333,
07/30/2019 07:45:00.000000,,,,0.003209,
07/30/2019 07:46:00.000000,,,,6.25,
07/30/2019 07:47:00.000000,,,,0.012453,
07/30/2019 07:48:00.000000,,,,0.00824,
07/30/2019 07:49:00.000000,,,,0.008395,
07/30/2019 07:50:00.000000,,,,3.444186,
07/30/2019 07:51:00.000000,,,,2.464103,
07/30/2019 07:52:00.000000,,,,0.008447,
07/30/2019 07:53:00.000000,,,,0.005528,
07/30/2019 07:54:00.000000,,,,3.033333,
07/30/2019 07:55:00.000000,,,,0.008261,
07/30/2019 07:56:00.000000,,,,3.22439,
07/30/2019 07:57:00.000000,,,,3.318605,
07/30/2019 07:58:00.000000,,,,0.007526,
07/30/2019 07:59:00.000000,,,,0.010331,
07/30/2019 08:00:00.000000,,,,4.08,
07/30/2019 08:01:00.000000,,,,6.207143,
07/30/2019 08:02:00.000000,,,,8.55,
07/30/2019 08:03:00.000000,,,,0.008333,
07/30/2019 08:04:00.000000,,,,0.010917,
07/30/2019 08:05:00.000000,,,,0.014019,
07/30/2019 08:06:00.000000,,,,4.202564,
07/30/2019 08:07:00.000000,,,,0.009429,
07/30/2019 08:08:00.000000,,,,15.13,
07/30/2019 08:09:00.000000,,,,0.010814,
07/30/2019 08:10:00.000000,,,,0.008622,
07/30/2019 08:11:00.000000,,,,0.014867,
07/30/2019 08:12:00.000000,,,,4.567442,
07/30/2019 08:13:00.000000,,,,10.368182,
07/30/2019 08:14:00.000000,,,,17.676923,
07/30/2019 08:15:00.000000,,,,5.190244,
07/30/2019 08:16:00.000000,,,,3.387179,
07/30/2019 08:17:00.000000,,,,2.885714,
07/30/2019 08:18:00.000000,,,,5.95,
07/30/2019 08:19:00.000000,,,,3.353846,
07/30/2019 08:20:00.000000,,,,3.765854,
07/30/2019 08:21:00.000000,,,,0.006906,
07/30/2019 08:22:00.000000,,,,3.775,
07/30/2019 08:23:00.000000,,,,6.473171,
07/30/2019 08:24:00.000000,,,,0.008788,
07/30/2019 08:25:00.000000,,,,0.009119,
07/30/2019 08:26:00.000000,,,,4.314286,
07/30/2019 08:27:00.000000,,,,3.972727,
07/30/2019 08:28:00.000000,,,,0.004338,
07/30/2019 08:29:00.000000,,,,13.409756,
07/30/2019 08:30:00.000000,,,,0.008301,
07/30/2019 08:31:00.000000,,,,0.009138,
07/30/2019 08:32:00.000000,,,,0.008467,
07/30/2019 08:33:00.000000,,,,3.112903,
07/30/2019 08:34:00.000000,,,,12.602381,
07/30/2019 08:35:00.000000,,,,5.192683,
07/30/2019 08:36:00.000000,,,,2.795455,
07/30/2019 08:37:00.000000,,,,5.576923,
07/30/2019 08:38:00.000000,,,,6.895349,
07/30/2019 08:39:00.000000,,,,5.238095,
07/30/2019 08:40:00.000000,,,,0.007847,
07/30/2019 08:41:00.000000,,,,7.565854,
07/30/2019 08:42:00.000000,,,,6.276744,
07/30/2019 08:43:00.000000,,,,8.610526,
07/30/2019 08:44:00.000000,,,,0.006732,
07/30/2019 08:45:00.000000,,,,0.009953,
07/30/2019 08:46:00.000000,,,,11.287805,
07/30/2019 08:47:00.000000,,,,6.87027,
07/30/2019 08:48:00.000000,,,,0.010511,
07/30/2019 08:49:00.000000,,,,5.533333,
07/30/2019 08:50:00.000000,,,,7.642857,
07/30/2019 08:51:00.000000,,,,0.01208,
07/30/2019 08:52:00.000000,,,,0.005792,
07/30/2019 08:53:00.000000,,,,5.364706,
07/30/2019 08:54:00.000000,,,,0.00762,
07/30/2019 08:55:00.000000,,,,0.009293,
07/30/2019 08:56:00.000000,,,,0.006464,
07/30/2019 08:57:00.000000,,,,0.012101,
07/30/2019 08:58:00.000000,,,,0.004801,
07/30/2019 08:59:00.000000,,,,0.009768,
07/30/2019 09:00:00.000000,,,,3.821951,
07/30/2019 09:01:00.000000,,,,0.008167,
07/30/2019 09:02:00.000000,,,,0.008952,
07/30/2019 09:03:00.000000,,,,0.004805,
07/30/2019 09:04:00.000000,,,,0.006228,
07/30/2019 09:05:00.000000,,,,0.004929,
07/30/2019 09:06:00.000000,,,,3.529268,
07/30/2019 09:07:00.000000,,,,0.007528,
07/30/2019 09:08:00.000000,,,,4.004651,
07/30/2019 09:10:00.000000,,,,5.990244,
07/30/2019 09:11:00.000000,,,,0.004434,
07/30/2019 09:12:00.000000,,,,7.997297,
07/30/2019 09:13:00.000000,,,,12.78,
07/30/2019 09:14:00.000000,,,,7.484615,
07/30/2019 09:15:00.000000,,,,8.27381,
07/30/2019 09:16:00.000000,,,,0.005362,
07/30/2019 09:17:00.000000,,,,0.010518,
07/30/2019 09:18:00.000000,,,,0.005878,
07/30/2019 09:19:00.000000,,,,0.006352,
07/30/2019 09:20:00.000000,,,,0.006476,
07/30/2019 09:21:00.000000,,,,0.005094,
07/30/2019 09:22:00.000000,,,,3.471429,
07/30/2019 09:23:00.000000,,,,5.673684,
07/30/2019 09:24:00.000000,,,,0.007239,
07/30/2019 09:25:00.000000,,,,0.00563,
07/30/2019 09:26:00.000000,,,,0.004496,
07/30/2019 09:27:00.000000,,,,0.004125,
07/30/2019 09:28:00.000000,,,,0.008208,
07/30/2019 09:29:00.000000,,,,0.006661,
07/30/2019 09:30:00.000000,,,,0.004743,
07/30/2019 09:31:00.000000,,,,0.008992,
07/30/2019 09:32:00.000000,,,,0.011021,
07/30/2019 09:33:00.000000,,,,5.585714,
07/30/2019 09:34:00.000000,,,,13.8,
07/30/2019 09:35:00.000000,,,,0.006673,
07/30/2019 09:36:00.000000,,,,3.313158,
07/30/2019 09:37:00.000000,,,,0.009021,
07/30/2019 09:38:00.000000,,,,5.588372,
07/30/2019 09:39:00.000000,,,,0.007126,
07/30/2019 09:40:00.000000,,,,0.012543,
07/30/2019 09:41:00.000000,,,,0.006591,
07/30/2019 09:42:00.000000,,,,0.011884,
07/30/2019 09:43:00.000000,,,,0.010545,
07/30/2019 09:44:00.000000,,,,7.583721,
07/30/2019 09:45:00.000000,,,,6.826316,
07/30/2019 09:46:00.000000,,,,6.786364,
07/30/2019 09:47:00.000000,,,,5.911111,
07/30/2019 09:48:00.000000,,,,0.004799,
07/30/2019 09:49:00.000000,,,,0.010401,
07/30/2019 09:50:00.000000,,,,13.497561,
07/30/2019 09:51:00.000000,,,,0.01415,
07/30/2019 09:52:00.000000,,,,0.008845,
07/30/2019 09:53:00.000000,,,,0.006166,
07/30/2019 09:54:00.000000,,,,0.0086,
07/30/2019 09:55:00.000000,,,,12.15,
07/30/2019 09:56:00.000000,,,,9.05,
07/30/2019 09:57:00.000000,,,,4.833333,
07/30/2019 09:58:00.000000,,,,0.004558,
07/30/2019 09:59:00.000000,,,,7.266667,
07/30/2019 10:00:00.000000,,,,0.005775,
07/30/2019 10:01:00.000000,,,,5.736842,
07/30/2019 10:02:00.000000,,,,0.00721,
07/30/2019 10:03:00.000000,,,,14.702564,
07/30/2019 10:04:00.000000,,,,8.542857,
07/30/2019 10:05:00.000000,,,,0.011925,
07/30/2019 10:06:00.000000,,,,0.005746,
07/30/2019 10:07:00.000000,,,,11.364865,
07/30/2019 10:08:00.000000,,,,0.006014,
07/30/2019 10:10:00.000000,,,,3.839535,
07/30/2019 10:11:00.000000,,,,0.010751,
07/30/2019 10:12:00.000000,,,,0.00931,
07/30/2019 10:13:00.000000,,,,0.005582,
07/30/2019 10:14:00.000000,,,,8.309756,
07/30/2019 10:15:00.000000,,,,5.425,
07/30/2019 10:16:00.000000,,,,4.15122,
07/30/2019 10:17:00.000000,,,,7.017073,
07/30/2019 10:18:00.000000,,,,0.012708,
07/30/2019 10:19:00.000000,,,,14.876923,
07/30/2019 10:20:00.000000,,,,0.012774,
07/30/2019 10:21:00.000000,,,,0.005801,
07/30/2019 10:22:00.000000,,,,8.790244,
07/30/2019 10:23:00.000000,,,,9.924242,
07/30/2019 10:24:00.000000,,,,0.009997,
07/30/2019 10:25:00.000000,,,,8.670732,
07/30/2019 10:26:00.000000,,,,0.01265,
07/30/2019 10:27:00.000000,,,,0.014502,
07/30/2019 10:28:00.000000,,,,0.02489,
