InstrumentName, CAMP,,,,
07/30/2019 10:29:00.000000,,,,0.01626,
07/30/2019 10:30:00.000000,,,,5.241463,
07/30/2019 10:31:00.000000,,,,6.485714,
07/30/2019 10:32:00.000000,,,,9.938298,
07/30/2019 10:33:00.000000,,,,0.006574,
07/30/2019 10:34:00.000000,,,,7.855556,
07/30/2019 10:35:00.000000,,,,9.617073,
07/30/2019 10:36:00.000000,,,,11.204878,
07/30/2019 10:37:00.000000,,,,8.375,
07/30/2019 10:38:00.000000,,,,28.459459,
07/30/2019 10:39:00.000000,,,,15.1575,
07/30/2019 10:40:00.000000,,,,0.010385,
07/30/2019 10:41:00.000000,,,,0.008289,
07/30/2019 10:42:00.000000,,,,0.007909,
07/30/2019 10:43:00.000000,,,,0.007272,
07/30/2019 10:44:00.000000,,,,6.877143,
07/30/2019 10:45:00.000000,,,,9.997561,
07/30/2019 10:46:00.000000,,,,9.137778,
07/30/2019 10:47:00.000000,,,,0.01249,
07/30/2019 10:48:00.000000,,,,0.017133,
07/30/2019 10:49:00.000000,,,,12.293182,
07/30/2019 10:50:00.000000,,,,0.015038,
07/30/2019 10:51:00.000000,,,,0.015674,
07/30/2019 10:52:00.000000,,,,19.330233,
07/30/2019 10:53:00.000000,,,,19.071739,
07/30/2019 10:54:00.000000,,,,0.020481,
07/30/2019 10:55:00.000000,,,,20.015217,
07/30/2019 10:56:00.000000,,,,0.032662,
07/30/2019 10:57:00.000000,,,,8.830769,
07/30/2019 10:58:00.000000,,,,0.017623,
07/30/2019 10:59:00.000000,,,,13.494737,
07/30/2019 11:00:00.000000,,,,0.046387,
07/30/2019 11:01:00.000000,,,,0.032847,
07/30/2019 11:02:00.000000,,,,0.022383,
07/30/2019 11:03:00.000000,,,,22.766667,
07/30/2019 11:04:00.000000,,,,0.029451,
07/30/2019 11:05:00.000000,,,,26.941667,
07/30/2019 11:06:00.000000,,,,0.033544,
07/30/2019 11:07:00.000000,,,,0.039077,
07/30/2019 11:08:00.000000,,,,17.22381,
07/30/2019 11:09:00.000000,,,,22.330435,
07/30/2019 11:10:00.000000,,,,45.294737,
07/30/2019 11:11:00.000000,,,,0.038869,
07/30/2019 11:12:00.000000,,,,0.045558,
07/30/2019 11:13:00.000000,,,,0.025612,
07/30/2019 11:14:00.000000,,,,0.031749,
07/30/2019 11:15:00.000000,,,,36.604651,
07/30/2019 11:16:00.000000,,,,30.572727,
07/30/2019 11:17:00.000000,,,,0.061725,
07/30/2019 11:18:00.000000,,,,30.205263,
07/30/2019 11:19:00.000000,,,,22.884615,
07/30/2019 11:20:00.000000,,,,21.239535,
07/30/2019 11:21:00.000000,,,,25.282927,
07/30/2019 11:22:00.000000,,,,0.042163,
07/30/2019 11:23:00.000000,,,,0.041069,
07/30/2019 11:24:00.000000,,,,34.097727,
07/30/2019 11:25:00.000000,,,,0.028259,
07/30/2019 11:26:00.000000,,,,30.546154,
07/30/2019 11:27:00.000000,,,,35.369767,
07/30/2019 11:28:00.000000,,,,0.028658,
07/30/2019 11:29:00.000000,,,,27.92,
07/30/2019 11:30:00.000000,,,,32.133333,
07/30/2019 11:31:00.000000,,,,21.484444,
07/30/2019 11:32:00.000000,,,,0.027162,
07/30/2019 11:33:00.000000,,,,0.026567,
07/30/2019 11:34:00.000000,,,,0.024687,
07/30/2019 11:35:00.000000,,,,0.02812,
07/30/2019 11:36:00.000000,,,,0.030358,
07/30/2019 11:37:00.000000,,,,0.034353,
07/30/2019 11:38:00.000000,,,,27.873171,
07/30/2019 11:39:00.000000,,,,0.036846,
07/30/2019 11:40:00.000000,,,,46.210526,
07/30/2019 11:41:00.000000,,,,25.916,
07/30/2019 11:42:00.000000,,,,23.557143,
07/30/2019 11:43:00.000000,,,,29.560976,
07/30/2019 11:44:00.000000,,,,28.815,
07/30/2019 11:45:00.000000,,,,0.044836,
07/30/2019 11:46:00.000000,,,,30.297727,
07/30/2019 11:47:00.000000,,,,0.035262,
07/30/2019 11:48:00.000000,,,,41.262791,
07/30/2019 11:49:00.000000,,,,31.604878,
07/30/2019 11:50:00.000000,,,,24.22619,
07/30/2019 11:51:00.000000,,,,29.705,
07/30/2019 11:52:00.000000,,,,0.039002,
07/30/2019 11:53:00.000000,,,,0.030909,
07/30/2019 11:54:00.000000,,,,0.02252,
07/30/2019 11:55:00.000000,,,,36.153659,
07/30/2019 11:56:00.000000,,,,24.702439,
07/30/2019 11:57:00.000000,,,,37.84186,
07/30/2019 11:58:00.000000,,,,0.044203,
07/30/2019 11:59:00.000000,,,,0.047089,
07/30/2019 12:00:00.000000,,,,40.053846,
07/30/2019 12:01:00.000000,,,,0.036777,
07/30/2019 12:02:00.000000,,,,34.509524,
07/30/2019 12:03:00.000000,,,,0.058003,
07/30/2019 12:04:00.000000,,,,37.915789,
07/30/2019 12:05:00.000000,,,,30.348718,
07/30/2019 12:06:00.000000,,,,0.052901,
07/30/2019 12:07:00.000000,,,,33.302326,
07/30/2019 12:08:00.000000,,,,0.039573,
07/30/2019 12:10:00.000000,,,,26.595122,
07/30/2019 12:11:00.000000,,,,35.5975,
07/30/2019 12:12:00.000000,,,,0.072636,
07/30/2019 12:13:00.000000,,,,0.036981,
07/30/2019 12:14:00.000000,,,,31.18,
07/30/2019 12:15:00.000000,,,,34.277273,
07/30/2019 12:16:00.000000,,,,38.223077,
07/30/2019 12:17:00.000000,,,,0.062942,
07/30/2019 12:18:00.000000,,,,42.820454,
07/30/2019 12:19:00.000000,,,,0.045084,
07/30/2019 12:20:00.000000,,,,32.6,
07/30/2019 12:21:00.000000,,,,0.028899,
07/30/2019 12:22:00.000000,,,,36.3375,
07/30/2019 12:23:00.000000,,,,0.029267,
07/30/2019 12:24:00.000000,,,,32.507692,
07/30/2019 12:25:00.000000,,,,28.880488,
07/30/2019 12:26:00.000000,,,,0.044472,
07/30/2019 12:27:00.000000,,,,24.714286,
07/30/2019 12:28:00.000000,,,,39.317073,
07/30/2019 12:29:00.000000,,,,39.962791,
07/30/2019 12:30:00.000000,,,,0.036757,
07/30/2019 12:31:00.000000,,,,0.040431,
07/30/2019 12:32:00.000000,,,,0.059289,
07/30/2019 12:33:00.000000,,,,0.063738,
07/30/2019 12:34:00.000000,,,,45.771429,
07/30/2019 12:35:00.000000,,,,0.05086,
07/30/2019 12:36:00.000000,,,,0.07733,
07/30/2019 12:37:00.000000,,,,44.878049,
07/30/2019 12:38:00.000000,,,,0.054533,
07/30/2019 12:39:00.000000,,,,0.048145,
07/30/2019 12:40:00.000000,,,,0.028695,
07/30/2019 12:41:00.000000,,,,0.031634,
07/30/2019 12:42:00.000000,,,,0.026512,
07/30/2019 12:43:00.000000,,,,0.015021,
07/30/2019 12:44:00.000000,,,,24.607143,
07/30/2019 12:45:00.000000,,,,0.034492,
07/30/2019 12:46:00.000000,,,,0.042043,
07/30/2019 12:47:00.000000,,,,0.048166,
07/30/2019 12:48:00.000000,,,,0.040166,
07/30/2019 12:49:00.000000,,,,48.633333,
07/30/2019 12:50:00.000000,,,,0.042527,
07/30/2019 12:51:00.000000,,,,0.044591,
07/30/2019 12:52:00.000000,,,,0.034619,
07/30/2019 12:53:00.000000,,,,39.995349,
07/30/2019 12:54:00.000000,,,,0.068068,
07/30/2019 12:55:00.000000,,,,0.040127,
07/30/2019 12:56:00.000000,,,,0.040946,
07/30/2019 12:57:00.000000,,,,0.049622,
07/30/2019 12:58:00.000000,,,,0.05128,
07/30/2019 12:59:00.000000,,,,0.06104,
07/30/2019 13:00:00.000000,,,,0.03935,
07/30/2019 13:01:00.000000,,,,23.876316,
07/30/2019 13:02:00.000000,,,,17.507317,
07/30/2019 13:03:00.000000,,,,38.752381,
07/30/2019 13:04:00.000000,,,,0.049684,
07/30/2019 13:05:00.000000,,,,19.778947,
07/30/2019 13:06:00.000000,,,,41.3,
07/30/2019 13:07:00.000000,,,,0.059133,
07/30/2019 13:08:00.000000,,,,41.9,
07/30/2019 13:10:00.000000,,,,43.610526,
07/30/2019 13:11:00.000000,,,,0.055998,
07/30/2019 13:12:00.000000,,,,0.03934,
07/30/2019 13:13:00.000000,,,,0.031124,
07/30/2019 13:14:00.000000,,,,0.027968,
07/30/2019 13:15:00.000000,,,,38.790244,
07/30/2019 13:16:00.000000,,,,30.2,
07/30/2019 13:17:00.000000,,,,0.048514,
07/30/2019 13:18:00.000000,,,,54.7,
07/30/2019 13:19:00.000000,,,,38.676744,
07/30/2019 13:20:00.000000,,,,25.797674,
07/30/2019 13:21:00.000000,,,,29.721053,
07/30/2019 13:22:00.000000,,,,0.049116,
07/30/2019 13:23:00.000000,,,,0.050874,
07/30/2019 13:24:00.000000,,,,0.077386,
07/30/2019 13:25:00.000000,,,,45.414286,
07/30/2019 13:26:00.000000,,,,34.269231,
07/30/2019 13:27:00.000000,,,,0.043325,
07/30/2019 13:28:00.000000,,,,0.043469,
07/30/2019 13:29:00.000000,,,,31.242105,
07/30/2019 13:30:00.000000,,,,36.951163,
07/30/2019 13:31:00.000000,,,,0.053338,
07/30/2019 13:32:00.000000,,,,42.6,
07/30/2019 13:33:00.000000,,,,40.043902,
07/30/2019 13:34:00.000000,,,,0.041469,
07/30/2019 13:35:00.000000,,,,0.041222,
07/30/2019 13:36:00.000000,,,,0.040132,
07/30/2019 13:37:00.000000,,,,52.257895,
07/30/2019 13:38:00.000000,,,,0.048711,
07/30/2019 13:39:00.000000,,,,0.04142,
07/30/2019 13:40:00.000000,,,,46.829268,
07/30/2019 13:41:00.000000,,,,39.130769,
07/30/2019 13:42:00.000000,,,,0.062882,
07/30/2019 13:43:00.000000,,,,0.048114,
07/30/2019 13:44:00.000000,,,,0.043047,
07/30/2019 13:45:00.000000,,,,45.938462,
07/30/2019 13:46:00.000000,,,,49.492683,
07/30/2019 13:47:00.000000,,,,39.797561,
07/30/2019 13:48:00.000000,,,,33.913953,
07/30/2019 13:49:00.000000,,,,0.055704,
07/30/2019 13:50:00.000000,,,,0.062227,
07/30/2019 13:51:00.000000,,,,0.090407,
07/30/2019 13:52:00.000000,,,,45.06,
07/30/2019 13:53:00.000000,,,,30.423256,
07/30/2019 13:54:00.000000,,,,0.043407,
07/30/2019 13:55:00.000000,,,,41.846154,
07/30/2019 13:56:00.000000,,,,27.97561,
07/30/2019 13:57:00.000000,,,,52.613333,
07/30/2019 13:58:00.000000,,,,0.066552,
07/30/2019 13:59:00.000000,,,,0.047826,
07/30/2019 14:00:00.000000,,,,34.245455,
07/30/2019 14:01:00.000000,,,,38.742857,
07/30/2019 14:02:00.000000,,,,0.052345,
07/30/2019 14:03:00.000000,,,,0.045157,
07/30/2019 14:04:00.000000,,,,0.060196,
07/30/2019 14:05:00.000000,,,,0.034146,
07/30/2019 14:06:00.000000,,,,32.260976,
07/30/2019 14:07:00.000000,,,,30.826829,
07/30/2019 14:08:00.000000,,,,32.785714,
07/30/2019 14:09:00.000000,,,,0.028998,
07/30/2019 14:10:00.000000,,,,0.054071,
07/30/2019 14:11:00.000000,,,,50.885366,
07/30/2019 14:12:00.000000,,,,32.014286,
07/30/2019 14:13:00.000000,,,,33.771429,
07/30/2019 14:14:00.000000,,,,37.110345,
07/30/2019 14:15:00.000000,,,,0.049278,
07/30/2019 14:16:00.000000,,,,0.055142,
07/30/2019 14:17:00.000000,,,,27.973684,
07/30/2019 14:18:00.000000,,,,0.041805,
07/30/2019 14:19:00.000000,,,,31.14186,
07/30/2019 14:20:00.000000,,,,31.435,
07/30/2019 14:21:00.000000,,,,0.056138,
07/30/2019 14:22:00.000000,,,,37.882927,
07/30/2019 14:23:00.000000,,,,24.015385,
07/30/2019 14:24:00.000000,,,,0.037803,
07/30/2019 14:25:00.000000,,,,0.06672,
07/30/2019 14:26:00.000000,,,,50.616279,
07/30/2019 14:27:00.000000,,,,0.059415,
07/30/2019 14:28:00.000000,,,,0.037641,
07/30/2019 14:29:00.000000,,,,39.138462,
07/30/2019 14:30:00.000000,,,,56.914286,
07/30/2019 14:31:00.000000,,,,64.139535,
07/30/2019 14:32:00.000000,,,,53.628571,
07/30/2019 14:33:00.000000,,,,38.96,
07/30/2019 14:34:00.000000,,,,0.065191,
07/30/2019 14:35:00.000000,,,,26.151282,
07/30/2019 14:36:00.000000,,,,43.445,
07/30/2019 14:37:00.000000,,,,0.063781,
07/30/2019 14:38:00.000000,,,,0.074394,
07/30/2019 14:39:00.000000,,,,42.679487,
07/30/2019 14:40:00.000000,,,,62.093023,
07/30/2019 14:41:00.000000,,,,35.794872,
07/30/2019 14:42:00.000000,,,,0.03562,
07/30/2019 14:43:00.000000,,,,0.040278,
07/30/2019 14:44:00.000000,,,,27.342857,
07/30/2019 14:45:00.000000,,,,24.55,
07/30/2019 14:46:00.000000,,,,32.290244,
07/30/2019 14:47:00.000000,,,,22.9,
07/30/2019 14:48:00.000000,,,,0.022333,
07/30/2019 14:49:00.000000,,,,0.03187,
07/30/2019 14:50:00.000000,,,,31.383721,
07/30/2019 14:51:00.000000,,,,18.497561,
07/30/2019 14:52:00.000000,,,,0.038688,
07/30/2019 14:53:00.000000,,,,38.15,
07/30/2019 14:54:00.000000,,,,24.006977,
07/30/2019 14:55:00.000000,,,,25.087805,
07/30/2019 14:56:00.000000,,,,21.72381,
07/30/2019 14:57:00.000000,,,,29.569231,
07/30/2019 14:58:00.000000,,,,44.655,
07/30/2019 14:59:00.000000,,,,33.972727,
07/30/2019 15:00:00.000000,,,,32.92439,
07/30/2019 15:01:00.000000,,,,21.488636,
07/30/2019 15:02:00.000000,,,,20.256098,
07/30/2019 15:03:00.000000,,,,59.768182,
07/30/2019 15:04:00.000000,,,,43.121951,
07/30/2019 15:05:00.000000,,,,31.2,
07/30/2019 15:06:00.000000,,,,0.042539,
07/30/2019 15:07:00.000000,,,,0.047168,
07/30/2019 15:08:00.000000,,,,0.037303,
07/30/2019 15:09:00.000000,,,,36.963415,
07/30/2019 15:10:00.000000,,,,0.058406,
07/30/2019 15:11:00.000000,,,,0.034393,
07/30/2019 15:12:00.000000,,,,15.943902,
07/30/2019 15:13:00.000000,,,,0.021433,
07/30/2019 15:14:00.000000,,,,0.023698,
07/30/2019 15:15:00.000000,,,,0.025949,
07/30/2019 15:16:00.000000,,,,0.041346,
07/30/2019 15:17:00.000000,,,,30.857895,
07/30/2019 15:18:00.000000,,,,27.48,
07/30/2019 15:19:00.000000,,,,0.034647,
07/30/2019 15:20:00.000000,,,,0.031099,
07/30/2019 15:21:00.000000,,,,0.041749,
07/30/2019 15:22:00.000000,,,,0.010492,
07/30/2019 15:23:00.000000,,,,0.026366,
07/30/2019 15:24:00.000000,,,,0.047811,
07/30/2019 15:25:00.000000,,,,0.029372,
07/30/2019 15:26:00.000000,,,,0.029709,
07/30/2019 15:27:00.000000,,,,35.739024,
07/30/2019 15:28:00.000000,,,,0.037504,
07/30/2019 15:29:00.000000,,,,42.459524,
07/30/2019 15:30:00.000000,,,,55.069767,
07/30/2019 15:31:00.000000,,,,0.048483,
07/30/2019 15:32:00.000000,,,,0.035409,
07/30/2019 15:33:00.000000,,,,17.014286,
07/30/2019 15:34:00.000000,,,,24.521951,
07/30/2019 15:35:00.000000,,,,37.287805,
07/30/2019 15:36:00.000000,,,,0.065196,
07/30/2019 15:37:00.000000,,,,0.041061,
07/30/2019 15:38:00.000000,,,,48.284615,
07/30/2019 15:39:00.000000,,,,59.241463,
07/30/2019 15:40:00.000000,,,,54.680488,
07/30/2019 15:41:00.000000,,,,29.114634,
07/30/2019 15:42:00.000000,,,,40.521951,
07/30/2019 15:43:00.000000,,,,0.035668,
07/30/2019 15:44:00.000000,,,,0.057328,
07/30/2019 15:45:00.000000,,,,0.052936,
07/30/2019 15:46:00.000000,,,,0.057357,
07/30/2019 15:47:00.000000,,,,49.348837,
07/30/2019 15:48:00.000000,,,,33.868182,
07/30/2019 15:49:00.000000,,,,0.037626,
07/30/2019 15:50:00.000000,,,,0.059349,
07/30/2019 15:51:00.000000,,,,85.692683,
07/30/2019 15:52:00.000000,,,,0.074411,
07/30/2019 15:53:00.000000,,,,43.827273,
07/30/2019 15:54:00.000000,,,,40.328571,
07/30/2019 15:55:00.000000,,,,0.055314,
07/30/2019 15:56:00.000000,,,,56.060465,
07/30/2019 15:57:00.000000,,,,33.090698,
07/30/2019 15:58:00.000000,,,,0.042693,
07/30/2019 15:59:00.000000,,,,27.5375,
07/30/2019 16:00:00.000000,,,,0.0475,
07/30/2019 16:01:00.000000,,,,0.055069,
07/30/2019 16:02:00.000000,,,,52.018605,
07/30/2019 16:03:00.000000,,,,0.055597,
07/30/2019 16:04:00.000000,,,,0.080028,
07/30/2019 16:05:00.000000,,,,0.065052,
07/30/2019 16:06:00.000000,,,,42.670732,
07/30/2019 16:07:00.000000,,,,0.286909,
07/30/2019 16:08:00.000000,,,,74.6625,
07/30/2019 16:09:00.000000,,,,33.095454,
07/30/2019 16:10:00.000000,,,,47.855814,
07/30/2019 16:11:00.000000,,,,0.08435,
07/30/2019 16:12:00.000000,,,,35.397619,
07/30/2019 16:13:00.000000,,,,17.709524,
07/30/2019 16:14:00.000000,,,,0.008057,
07/30/2019 16:15:00.000000,,,,27.082927,
07/30/2019 16:16:00.000000,,,,37.828571,
07/30/2019 16:17:00.000000,,,,59.755814,
07/30/2019 16:18:00.000000,,,,48.609091,
07/30/2019 16:19:00.000000,,,,0.04828,
07/30/2019 16:20:00.000000,,,,19.514286,
07/30/2019 16:21:00.000000,,,,0.059057,
07/30/2019 16:22:00.000000,,,,36.459524,
07/30/2019 16:23:00.000000,,,,18.94878,
07/30/2019 16:24:00.000000,,,,0.082875,
07/30/2019 16:25:00.000000,,,,30.962791,
07/30/2019 16:26:00.000000,,,,0.044952,
07/30/2019 16:27:00.000000,,,,34.239024,
07/30/2019 16:28:00.000000,,,,36.082927,
07/30/2019 16:29:00.000000,,,,0.054539,
07/30/2019 16:30:00.000000,,,,0.034261,
07/30/2019 16:31:00.000000,,,,27.468293,
07/30/2019 16:32:00.000000,,,,0.045474,
07/30/2019 16:33:00.000000,,,,42.173684,
07/30/2019 16:34:00.000000,,,,27.363158,
07/30/2019 16:35:00.000000,,,,0.067418,
07/30/2019 16:36:00.000000,,,,0.042498,
07/30/2019 16:37:00.000000,,,,0.03839,
07/30/2019 16:38:00.000000,,,,57.502439,
07/30/2019 16:39:00.000000,,,,0.044455,
07/30/2019 16:40:00.000000,,,,37.533333,
07/30/2019 16:41:00.000000,,,,29.268421,
07/30/2019 16:42:00.000000,,,,0.025271,
07/30/2019 16:43:00.000000,,,,35.261538,
07/30/2019 16:44:00.000000,,,,27.176744,
07/30/2019 16:45:00.000000,,,,6.915385,
07/30/2019 16:46:00.000000,,,,16.406977,
07/30/2019 16:47:00.000000,,,,0.027422,
07/30/2019 16:48:00.000000,,,,0.026949,
07/30/2019 16:49:00.000000,,,,27.3,
07/30/2019 16:50:00.000000,,,,0.026325,
07/30/2019 16:51:00.000000,,,,0.018023,
07/30/2019 16:52:00.000000,,,,0.023658,
07/30/2019 16:53:00.000000,,,,33.7,
07/30/2019 16:54:00.000000,,,,0.018023,
07/30/2019 16:55:00.000000,,,,21.358537,
07/30/2019 16:56:00.000000,,,,0.020066,
07/30/2019 16:57:00.000000,,,,14.412195,
07/30/2019 16:58:00.000000,,,,0.029465,
07/30/2019 16:59:00.000000,,,,20.7,
07/30/2019 17:00:00.000000,,,,0.016059,
07/30/2019 17:01:00.000000,,,,18.125,
07/30/2019 17:02:00.000000,,,,36.574359,
07/30/2019 17:03:00.000000,,,,0.02017,
07/30/2019 17:04:00.000000,,,,15.218182,
07/30/2019 17:05:00.000000,,,,0.049245,
07/30/2019 17:06:00.000000,,,,52.172727,
07/30/2019 17:07:00.000000,,,,29.310811,
07/30/2019 17:08:00.000000,,,,18.118421,
07/30/2019 17:09:00.000000,,,,44.87907,
07/30/2019 17:10:00.000000,,,,30.192308,
07/30/2019 17:11:00.000000,,,,0.02366,
07/30/2019 17:12:00.000000,,,,19.343902,
07/30/2019 17:13:00.000000,,,,27.368293,
07/30/2019 17:14:00.000000,,,,11.797561,
07/30/2019 17:15:00.000000,,,,10.592308,
07/30/2019 17:16:00.000000,,,,19.145,
07/30/2019 17:17:00.000000,,,,15.67027,
07/30/2019 17:18:00.000000,,,,0.031805,
07/30/2019 17:19:00.000000,,,,0.032465,
07/30/2019 17:20:00.000000,,,,0.016033,
07/30/2019 17:21:00.000000,,,,0.023113,
07/30/2019 17:22:00.000000,,,,0.018179,
07/30/2019 17:23:00.000000,,,,9.18,
07/30/2019 17:24:00.000000,,,,14.886486,
07/30/2019 17:25:00.000000,,,,0.016283,
07/30/2019 17:26:00.000000,,,,0.014106,
07/30/2019 17:27:00.000000,,,,15.575676,
07/30/2019 17:28:00.000000,,,,0.049789,
07/30/2019 17:29:00.000000,,,,16.561538,
07/30/2019 17:30:00.000000,,,,0.023788,
07/30/2019 17:31:00.000000,,,,0.024667,
07/30/2019 17:32:00.000000,,,,18.97561,
07/30/2019 17:33:00.000000,,,,19.6,
07/30/2019 17:34:00.000000,,,,0.004648,
07/30/2019 17:35:00.000000,,,,10.523684,
07/30/2019 17:36:00.000000,,,,0.007262,
07/30/2019 17:37:00.000000,,,,0.011907,
07/30/2019 17:38:00.000000,,,,0.021824,
07/30/2019 17:39:00.000000,,,,0.005154,
07/30/2019 17:40:00.000000,,,,0.007938,
07/30/2019 17:41:00.000000,,,,15.155,
07/30/2019 17:42:00.000000,,,,10.7,
07/30/2019 17:43:00.000000,,,,22.844186,
07/30/2019 17:44:00.000000,,,,0.015916,
07/30/2019 17:45:00.000000,,,,3.676923,
07/30/2019 17:46:00.000000,,,,31.142857,
07/30/2019 17:47:00.000000,,,,31.923256,
07/30/2019 17:48:00.000000,,,,63.753488,
07/30/2019 17:50:00.000000,,,,0.063774,
07/30/2019 17:51:00.000000,,,,0.071181,
07/30/2019 17:52:00.000000,,,,36.272727,
07/30/2019 17:53:00.000000,,,,32.066667,
07/30/2019 17:54:00.000000,,,,0.057155,
07/30/2019 17:55:00.000000,,,,54.560976,
07/30/2019 17:56:00.000000,,,,42.346512,
07/30/2019 17:57:00.000000,,,,64.065909,
07/30/2019 17:58:00.000000,,,,78.971429,
07/30/2019 17:59:00.000000,,,,0.120898,
07/30/2019 18:00:00.000000,,,,74.306818,
07/30/2019 18:01:00.000000,,,,87.95,
07/30/2019 18:02:00.000000,,,,0.071909,
07/30/2019 18:03:00.000000,,,,0.086026,
07/30/2019 18:04:00.000000,,,,192.063636,
07/30/2019 18:05:00.000000,,,,0.149735,
07/30/2019 18:06:00.000000,,,,85.918605,
07/30/2019 18:07:00.000000,,,,71.87561,
07/30/2019 18:08:00.000000,,,,57.586047,
07/30/2019 18:10:00.000000,,,,0.099002,
07/30/2019 18:11:00.000000,,,,0.096386,
07/30/2019 18:12:00.000000,,,,48.735555,
07/30/2019 18:13:00.000000,,,,0.074744,
07/30/2019 18:14:00.000000,,,,0.061318,
07/30/2019 18:15:00.000000,,,,0.061964,
07/30/2019 18:16:00.000000,,,,50.654762,
07/30/2019 18:17:00.000000,,,,0.097987,
07/30/2019 18:18:00.000000,,,,0.094382,
07/30/2019 18:19:00.000000,,,,79.988095,
07/30/2019 18:20:00.000000,,,,48.559091,
07/30/2019 18:21:00.000000,,,,88.628571,
07/30/2019 18:22:00.000000,,,,0.083278,
07/30/2019 18:23:00.000000,,,,0.117862,
07/30/2019 18:24:00.000000,,,,0.098813,
07/30/2019 18:25:00.000000,,,,0.09082,
07/30/2019 18:26:00.000000,,,,58.886364,
07/30/2019 18:27:00.000000,,,,0.064978,
07/30/2019 18:28:00.000000,,,,0.120037,
07/30/2019 18:29:00.000000,,,,80.104545,
07/30/2019 18:30:00.000000,,,,64.8125,
07/30/2019 18:31:00.000000,,,,44.586047,
07/30/2019 18:32:00.000000,,,,55.625581,
07/30/2019 18:33:00.000000,,,,0.069825,
07/30/2019 18:34:00.000000,,,,0.068225,
07/30/2019 18:35:00.000000,,,,0.072176,
07/30/2019 18:36:00.000000,,,,54.307317,
07/30/2019 18:37:00.000000,,,,0.057534,
07/30/2019 18:38:00.000000,,,,0.070882,
07/30/2019 18:39:00.000000,,,,69.656098,
07/30/2019 18:40:00.000000,,,,0.081781,
07/30/2019 18:41:00.000000,,,,56.407692,
07/30/2019 18:42:00.000000,,,,49.813636,
07/30/2019 18:43:00.000000,,,,0.076728,
07/30/2019 18:44:00.000000,,,,49.2,
07/30/2019 18:45:00.000000,,,,77.616667,
07/30/2019 18:46:00.000000,,,,68.842857,
07/30/2019 18:47:00.000000,,,,0.118778,
07/30/2019 18:48:00.000000,,,,0.1406,
07/30/2019 18:50:00.000000,,,,89.85814,
07/30/2019 18:51:00.000000,,,,0.111069,
07/30/2019 18:52:00.000000,,,,0.083599,
07/30/2019 18:53:00.000000,,,,0.090227,
07/30/2019 18:54:00.000000,,,,0.073058,
07/30/2019 18:55:00.000000,,,,22.990909,
07/30/2019 18:56:00.000000,,,,37.97561,
07/30/2019 18:57:00.000000,,,,66.582927,
07/30/2019 18:58:00.000000,,,,34.85,
07/30/2019 18:59:00.000000,,,,0.100844,
07/30/2019 19:00:00.000000,,,,0.051681,
07/30/2019 19:01:00.000000,,,,0.070921,
07/30/2019 19:02:00.000000,,,,0.078247,
07/30/2019 19:03:00.000000,,,,0.061117,
07/30/2019 19:04:00.000000,,,,47.527907,
07/30/2019 19:05:00.000000,,,,0.061318,
07/30/2019 19:06:00.000000,,,,0.08268,
07/30/2019 19:07:00.000000,,,,45.92093,
07/30/2019 19:08:00.000000,,,,0.085949,
07/30/2019 19:09:00.000000,,,,0.085557,
07/30/2019 19:10:00.000000,,,,63.985366,
07/30/2019 19:11:00.000000,,,,67.667442,
07/30/2019 19:12:00.000000,,,,0.070899,
07/30/2019 19:13:00.000000,,,,55.02439,
07/30/2019 19:14:00.000000,,,,0.087972,
07/30/2019 19:15:00.000000,,,,61.442857,
07/30/2019 19:16:00.000000,,,,0.099115,
07/30/2019 19:17:00.000000,,,,60.964286,
07/30/2019 19:18:00.000000,,,,0.081998,
07/30/2019 19:19:00.000000,,,,0.048504,
07/30/2019 19:20:00.000000,,,,0.055911,
07/30/2019 19:21:00.000000,,,,0.044008,
07/30/2019 19:22:00.000000,,,,46.876744,
07/30/2019 19:23:00.000000,,,,42.355,
07/30/2019 19:24:00.000000,,,,0.046589,
07/30/2019 19:25:00.000000,,,,0.066711,
07/30/2019 19:26:00.000000,,,,39.554054,
07/30/2019 19:27:00.000000,,,,0.061461,
07/30/2019 19:28:00.000000,,,,49.648837,
07/30/2019 19:30:00.000000,,,,0.062491,
07/30/2019 19:31:00.000000,,,,0.039506,
07/30/2019 19:32:00.000000,,,,31.525581,
07/30/2019 19:33:00.000000,,,,0.057457,
07/30/2019 19:34:00.000000,,,,32.041463,
07/30/2019 19:35:00.000000,,,,0.054874,
07/30/2019 19:36:00.000000,,,,41.665116,
07/30/2019 19:37:00.000000,,,,0.038569,
07/30/2019 19:38:00.000000,,,,42.285,
07/30/2019 19:39:00.000000,,,,52.585714,
07/30/2019 19:40:00.000000,,,,48.414286,
07/30/2019 19:41:00.000000,,,,0.043228,
07/30/2019 19:42:00.000000,,,,46.535714,
07/30/2019 19:43:00.000000,,,,0.032862,
07/30/2019 19:44:00.000000,,,,32.268182,
