InstrumentName, CAMP,,,,
07/30/2019 19:45:00.000000,,,,34.929268,
07/30/2019 19:46:00.000000,,,,0.035102,
07/30/2019 19:47:00.000000,,,,0.036887,
07/30/2019 19:48:00.000000,,,,29.282927,
07/30/2019 19:49:00.000000,,,,0.045316,
07/30/2019 19:50:00.000000,,,,30.736364,
07/30/2019 19:51:00.000000,,,,32.89,
07/30/2019 19:52:00.000000,,,,0.03667,
07/30/2019 19:53:00.000000,,,,0.035102,
07/30/2019 19:54:00.000000,,,,0.043537,
07/30/2019 19:55:00.000000,,,,0.033201,
07/30/2019 19:56:00.000000,,,,0.027054,
07/30/2019 19:57:00.000000,,,,0.034153,
07/30/2019 19:58:00.000000,,,,44.712195,
07/30/2019 19:59:00.000000,,,,36.617073,
07/30/2019 20:00:00.000000,,,,39.545238,
07/30/2019 20:01:00.000000,,,,39.438462,
07/30/2019 20:02:00.000000,,,,40.1525,
07/30/2019 20:03:00.000000,,,,0.057208,
07/30/2019 20:04:00.000000,,,,26.24,
07/30/2019 20:05:00.000000,,,,0.031759,
07/30/2019 20:06:00.000000,,,,30.475676,
07/30/2019 20:07:00.000000,,,,0.037845,
07/30/2019 20:08:00.000000,,,,26.32,
07/30/2019 20:10:00.000000,,,,30.0,
07/30/2019 20:11:00.000000,,,,25.716216,
07/30/2019 20:12:00.000000,,,,0.097672,
07/30/2019 20:13:00.000000,,,,31.362791,
07/30/2019 20:14:00.000000,,,,36.2,
07/30/2019 20:15:00.000000,,,,25.6,
07/30/2019 20:16:00.000000,,,,0.026871,
07/30/2019 20:17:00.000000,,,,17.2,
07/30/2019 20:18:00.000000,,,,0.033987,
07/30/2019 20:19:00.000000,,,,0.058784,
07/30/2019 20:20:00.000000,,,,0.048696,
07/30/2019 20:21:00.000000,,,,0.022565,
07/30/2019 20:22:00.000000,,,,0.027296,
07/30/2019 20:23:00.000000,,,,30.277273,
07/30/2019 20:24:00.000000,,,,26.174419,
07/30/2019 20:25:00.000000,,,,0.024068,
07/30/2019 20:26:00.000000,,,,21.608108,
07/30/2019 20:27:00.000000,,,,19.653488,
07/30/2019 20:28:00.000000,,,,49.433333,
07/30/2019 20:29:00.000000,,,,22.634146,
07/30/2019 20:30:00.000000,,,,0.02197,
07/30/2019 20:31:00.000000,,,,0.016594,
07/30/2019 20:32:00.000000,,,,12.744444,
07/30/2019 20:33:00.000000,,,,0.027782,
07/30/2019 20:34:00.000000,,,,0.026826,
07/30/2019 20:35:00.000000,,,,17.357143,
07/30/2019 20:36:00.000000,,,,13.4,
07/30/2019 20:37:00.000000,,,,4.815789,
07/30/2019 20:38:00.000000,,,,0.033516,
07/30/2019 20:39:00.000000,,,,15.536585,
07/30/2019 20:40:00.000000,,,,0.022996,
07/30/2019 20:41:00.000000,,,,0.042196,
07/30/2019 20:42:00.000000,,,,0.022584,
07/30/2019 20:43:00.000000,,,,10.465,
07/30/2019 20:44:00.000000,,,,0.017963,
07/30/2019 20:45:00.000000,,,,0.02419,
07/30/2019 20:46:00.000000,,,,0.014297,
07/30/2019 20:47:00.000000,,,,0.012984,
07/30/2019 20:48:00.000000,,,,20.879545,
07/30/2019 20:50:00.000000,,,,0.014553,
07/30/2019 20:51:00.000000,,,,14.045946,
07/30/2019 20:52:00.000000,,,,19.338461,
07/30/2019 20:53:00.000000,,,,0.022611,
07/30/2019 20:54:00.000000,,,,0.029093,
07/30/2019 20:55:00.000000,,,,0.024256,
07/30/2019 20:56:00.000000,,,,20.485366,
07/30/2019 20:57:00.000000,,,,22.863415,
07/30/2019 20:58:00.000000,,,,0.013619,
07/30/2019 20:59:00.000000,,,,33.377273,
07/30/2019 21:00:00.000000,,,,18.2,
07/30/2019 21:01:00.000000,,,,13.963636,
07/30/2019 21:02:00.000000,,,,0.014963,
07/30/2019 21:03:00.000000,,,,12.08,
07/30/2019 21:04:00.000000,,,,12.370732,
07/30/2019 21:05:00.000000,,,,0.010309,
07/30/2019 21:06:00.000000,,,,4.0375,
07/30/2019 21:07:00.000000,,,,17.071429,
07/30/2019 21:08:00.000000,,,,0.012036,
07/30/2019 21:09:00.000000,,,,0.014415,
07/30/2019 21:10:00.000000,,,,11.316129,
07/30/2019 21:11:00.000000,,,,0.015651,
07/30/2019 21:12:00.000000,,,,8.744186,
07/30/2019 21:13:00.000000,,,,0.008764,
07/30/2019 21:14:00.000000,,,,0.005429,
07/30/2019 21:15:00.000000,,,,7.712195,
07/30/2019 21:16:00.000000,,,,0.02069,
07/30/2019 21:17:00.000000,,,,0.018597,
07/30/2019 21:18:00.000000,,,,0.020297,
07/30/2019 21:19:00.000000,,,,5.485366,
07/30/2019 21:20:00.000000,,,,0.01367,
07/30/2019 21:21:00.000000,,,,10.251163,
07/30/2019 21:22:00.000000,,,,25.023256,
07/30/2019 21:23:00.000000,,,,16.990244,
07/30/2019 21:24:00.000000,,,,0.007667,
07/30/2019 21:25:00.000000,,,,0.016807,
07/30/2019 21:26:00.000000,,,,13.319512,
07/30/2019 21:27:00.000000,,,,8.915385,
07/30/2019 21:28:00.000000,,,,21.065789,
07/30/2019 21:29:00.000000,,,,25.314286,
07/30/2019 21:30:00.000000,,,,0.015342,
07/30/2019 21:31:00.000000,,,,0.022027,
07/30/2019 21:32:00.000000,,,,0.02008,
07/30/2019 21:33:00.000000,,,,7.046875,
07/30/2019 21:34:00.000000,,,,0.014474,
07/30/2019 21:35:00.000000,,,,17.5,
07/30/2019 21:36:00.000000,,,,5.871429,
07/30/2019 21:37:00.000000,,,,0.015763,
07/30/2019 21:38:00.000000,,,,16.76,
07/30/2019 21:39:00.000000,,,,5.351429,
07/30/2019 21:40:00.000000,,,,0.009191,
07/30/2019 21:41:00.000000,,,,26.145,
07/30/2019 21:42:00.000000,,,,8.15,
07/30/2019 21:43:00.000000,,,,0.010661,
07/30/2019 21:44:00.000000,,,,0.02426,
07/30/2019 21:45:00.000000,,,,0.01494,
07/30/2019 21:46:00.000000,,,,7.881818,
07/30/2019 21:47:00.000000,,,,25.7375,
07/30/2019 21:48:00.000000,,,,0.022385,
07/30/2019 21:49:00.000000,,,,16.528571,
07/30/2019 21:50:00.000000,,,,16.714286,
07/30/2019 21:51:00.000000,,,,23.5,
07/30/2019 21:52:00.000000,,,,0.020603,
07/30/2019 21:53:00.000000,,,,10.388095,
07/30/2019 21:54:00.000000,,,,0.010007,
07/30/2019 21:55:00.000000,,,,0.008001,
07/30/2019 21:56:00.000000,,,,6.778049,
07/30/2019 21:57:00.000000,,,,0.015697,
07/30/2019 21:58:00.000000,,,,5.651515,
07/30/2019 21:59:00.000000,,,,10.733333,
07/30/2019 22:00:00.000000,,,,0.017398,
07/30/2019 22:01:00.000000,,,,0.009897,
07/30/2019 22:02:00.000000,,,,0.005629,
07/30/2019 22:03:00.000000,,,,0.005368,
07/30/2019 22:04:00.000000,,,,4.793333,
07/30/2019 22:05:00.000000,,,,0.017747,
07/30/2019 22:06:00.000000,,,,0.016369,
07/30/2019 22:07:00.000000,,,,0.012555,
07/30/2019 22:08:00.000000,,,,11.015,
07/30/2019 22:10:00.000000,,,,16.525641,
07/30/2019 22:11:00.000000,,,,0.01476,
07/30/2019 22:12:00.000000,,,,0.014906,
07/30/2019 22:13:00.000000,,,,0.014492,
07/30/2019 22:14:00.000000,,,,0.026977,
07/30/2019 22:15:00.000000,,,,7.041026,
07/30/2019 22:16:00.000000,,,,0.016282,
07/30/2019 22:17:00.000000,,,,21.992683,
07/30/2019 22:18:00.000000,,,,16.530233,
07/30/2019 22:19:00.000000,,,,0.009059,
07/30/2019 22:20:00.000000,,,,0.007226,
07/30/2019 22:21:00.000000,,,,0.012513,
07/30/2019 22:22:00.000000,,,,0.027421,
07/30/2019 22:23:00.000000,,,,14.07561,
07/30/2019 22:24:00.000000,,,,21.771739,
07/30/2019 22:25:00.000000,,,,20.2,
07/30/2019 22:26:00.000000,,,,0.037114,
07/30/2019 22:27:00.000000,,,,0.021035,
07/30/2019 22:28:00.000000,,,,10.975,
07/30/2019 22:29:00.000000,,,,0.017313,
07/30/2019 22:30:00.000000,,,,6.8625,
07/30/2019 22:31:00.000000,,,,0.023253,
07/30/2019 22:32:00.000000,,,,0.017648,
07/30/2019 22:33:00.000000,,,,0.019033,
07/30/2019 22:34:00.000000,,,,0.01979,
07/30/2019 22:35:00.000000,,,,12.056098,
07/30/2019 22:36:00.000000,,,,0.011585,
07/30/2019 22:37:00.000000,,,,0.011996,
07/30/2019 22:38:00.000000,,,,20.9375,
07/30/2019 22:39:00.000000,,,,0.046309,
07/30/2019 22:40:00.000000,,,,0.032162,
07/30/2019 22:41:00.000000,,,,0.065448,
07/30/2019 22:42:00.000000,,,,35.369048,
07/30/2019 22:43:00.000000,,,,34.02439,
07/30/2019 22:44:00.000000,,,,31.297561,
07/30/2019 22:45:00.000000,,,,0.032651,
07/30/2019 22:46:00.000000,,,,26.026829,
07/30/2019 22:47:00.000000,,,,18.7,
07/30/2019 22:48:00.000000,,,,0.041375,
07/30/2019 22:50:00.000000,,,,26.634146,
07/30/2019 22:51:00.000000,,,,22.748718,
07/30/2019 22:52:00.000000,,,,20.709302,
07/30/2019 22:53:00.000000,,,,0.051714,
07/30/2019 22:54:00.000000,,,,18.239024,
07/30/2019 22:55:00.000000,,,,28.395,
07/30/2019 22:56:00.000000,,,,0.042648,
07/30/2019 22:57:00.000000,,,,31.3625,
07/30/2019 22:58:00.000000,,,,56.3,
07/30/2019 22:59:00.000000,,,,0.074077,
07/30/2019 23:00:00.000000,,,,53.928571,
07/30/2019 23:01:00.000000,,,,90.205,
07/30/2019 23:02:00.000000,,,,0.145647,
07/30/2019 23:03:00.000000,,,,0.090889,
07/30/2019 23:04:00.000000,,,,0.104912,
07/30/2019 23:05:00.000000,,,,70.915385,
07/30/2019 23:06:00.000000,,,,0.089922,
07/30/2019 23:07:00.000000,,,,0.075985,
07/30/2019 23:08:00.000000,,,,0.038057,
07/30/2019 23:10:00.000000,,,,0.062207,
07/30/2019 23:11:00.000000,,,,0.041436,
07/30/2019 23:12:00.000000,,,,0.055162,
07/30/2019 23:13:00.000000,,,,0.04571,
07/30/2019 23:14:00.000000,,,,0.075504,
07/30/2019 23:15:00.000000,,,,36.995122,
07/30/2019 23:16:00.000000,,,,64.561538,
07/30/2019 23:17:00.000000,,,,39.005,
07/30/2019 23:18:00.000000,,,,0.047863,
07/30/2019 23:19:00.000000,,,,0.039196,
07/30/2019 23:20:00.000000,,,,46.669767,
07/30/2019 23:21:00.000000,,,,0.039024,
07/30/2019 23:22:00.000000,,,,31.9,
07/30/2019 23:23:00.000000,,,,0.044769,
07/30/2019 23:24:00.000000,,,,58.8,
07/30/2019 23:25:00.000000,,,,41.293023,
07/30/2019 23:26:00.000000,,,,0.053074,
07/30/2019 23:27:00.000000,,,,0.043325,
07/30/2019 23:28:00.000000,,,,0.033726,
07/30/2019 23:30:00.000000,,,,31.88,
07/30/2019 23:31:00.000000,,,,26.53,
07/30/2019 23:32:00.000000,,,,50.909091,
07/30/2019 23:33:00.000000,,,,30.790909,
07/30/2019 23:34:00.000000,,,,0.059835,
07/30/2019 23:35:00.000000,,,,0.051125,
07/30/2019 23:36:00.000000,,,,0.032871,
07/30/2019 23:37:00.000000,,,,40.631579,
07/30/2019 23:38:00.000000,,,,0.034861,
07/30/2019 23:39:00.000000,,,,36.966667,
07/30/2019 23:40:00.000000,,,,19.542857,
07/30/2019 23:41:00.000000,,,,0.030927,
07/30/2019 23:42:00.000000,,,,25.965116,
07/30/2019 23:43:00.000000,,,,20.947368,
07/30/2019 23:44:00.000000,,,,70.021053,
07/30/2019 23:45:00.000000,,,,0.039314,
07/30/2019 23:46:00.000000,,,,0.092417,
07/30/2019 23:47:00.000000,,,,47.45,
07/30/2019 23:48:00.000000,,,,21.514634,
07/30/2019 23:50:00.000000,,,,10.4,
07/30/2019 23:51:00.000000,,,,0.025065,
07/30/2019 23:52:00.000000,,,,0.014868,
07/30/2019 23:53:00.000000,,,,12.254762,
07/30/2019 23:54:00.000000,,,,0.038159,
07/30/2019 23:55:00.000000,,,,22.461538,
07/30/2019 23:56:00.000000,,,,10.644444,
07/30/2019 23:57:00.000000,,,,0.021864,
07/30/2019 23:58:00.000000,,,,0.020508,
07/30/2019 23:59:00.000000,,,,20.695455,
07/31/2019 00:00:00.000000,,,,0.017245,
07/31/2019 00:01:00.000000,,,,0.021265,
07/31/2019 00:02:00.000000,,,,0.022682,
07/31/2019 00:03:00.000000,,,,0.02939,
07/31/2019 00:04:00.000000,,,,0.016864,
07/31/2019 00:05:00.000000,,,,0.008696,
07/31/2019 00:06:00.000000,,,,6.331707,
07/31/2019 00:07:00.000000,,,,0.042932,
07/31/2019 00:08:00.000000,,,,34.58,
07/31/2019 00:10:00.000000,,,,0.018916,
07/31/2019 00:11:00.000000,,,,0.018514,
07/31/2019 00:12:00.000000,,,,16.6,
07/31/2019 00:13:00.000000,,,,0.009725,
07/31/2019 00:14:00.000000,,,,47.364286,
07/31/2019 00:15:00.000000,,,,13.1,
07/31/2019 00:16:00.000000,,,,5.759091,
07/31/2019 00:17:00.000000,,,,0.025211,
07/31/2019 00:18:00.000000,,,,9.74,
07/31/2019 00:19:00.000000,,,,0.010553,
07/31/2019 00:20:00.000000,,,,0.007746,
07/31/2019 00:21:00.000000,,,,5.6,
07/31/2019 00:22:00.000000,,,,0.017433,
07/31/2019 00:23:00.000000,,,,6.625,
07/31/2019 00:24:00.000000,,,,0.01486,
07/31/2019 00:25:00.000000,,,,0.009907,
07/31/2019 00:26:00.000000,,,,4.35,
07/31/2019 00:27:00.000000,,,,0.007905,
07/31/2019 00:28:00.000000,,,,0.006787,
07/31/2019 00:30:00.000000,,,,0.01075,
07/31/2019 00:31:00.000000,,,,0.023671,
07/31/2019 00:32:00.000000,,,,13.366667,
07/31/2019 00:33:00.000000,,,,0.008376,
07/31/2019 00:34:00.000000,,,,0.01604,
07/31/2019 00:35:00.000000,,,,0.015956,
07/31/2019 00:36:00.000000,,,,89.656098,
07/31/2019 00:37:00.000000,,,,0.038813,
07/31/2019 00:38:00.000000,,,,12.638462,
07/31/2019 00:39:00.000000,,,,12.95,
07/31/2019 00:40:00.000000,,,,0.055778,
07/31/2019 00:41:00.000000,,,,0.03674,
07/31/2019 00:42:00.000000,,,,0.017438,
07/31/2019 00:43:00.000000,,,,0.015178,
07/31/2019 00:44:00.000000,,,,12.8,
07/31/2019 00:45:00.000000,,,,14.316667,
07/31/2019 00:46:00.000000,,,,0.01989,
07/31/2019 00:47:00.000000,,,,0.015033,
07/31/2019 00:48:00.000000,,,,18.009091,
07/31/2019 00:50:00.000000,,,,11.075,
07/31/2019 00:51:00.000000,,,,0.016253,
07/31/2019 00:52:00.000000,,,,0.014363,
07/31/2019 00:53:00.000000,,,,0.018458,
07/31/2019 00:54:00.000000,,,,9.032558,
07/31/2019 00:55:00.000000,,,,0.019504,
07/31/2019 00:56:00.000000,,,,6.527273,
07/31/2019 00:57:00.000000,,,,0.010423,
07/31/2019 00:58:00.000000,,,,6.62439,
07/31/2019 00:59:00.000000,,,,8.590244,
07/31/2019 01:00:00.000000,,,,0.013317,
07/31/2019 01:01:00.000000,,,,0.007843,
07/31/2019 01:02:00.000000,,,,17.016667,
07/31/2019 01:03:00.000000,,,,0.009668,
07/31/2019 01:04:00.000000,,,,0.014995,
07/31/2019 01:05:00.000000,,,,0.02353,
07/31/2019 01:06:00.000000,,,,0.027192,
07/31/2019 01:07:00.000000,,,,0.029846,
07/31/2019 01:08:00.000000,,,,15.819512,
07/31/2019 01:10:00.000000,,,,17.657143,
07/31/2019 01:11:00.000000,,,,0.013907,
07/31/2019 01:12:00.000000,,,,15.25,
07/31/2019 01:13:00.000000,,,,20.055172,
07/31/2019 01:14:00.000000,,,,0.027794,
07/31/2019 01:15:00.000000,,,,0.029323,
07/31/2019 01:16:00.000000,,,,0.027752,
07/31/2019 01:17:00.000000,,,,0.011687,
07/31/2019 01:18:00.000000,,,,0.011478,
07/31/2019 01:19:00.000000,,,,0.031648,
07/31/2019 01:20:00.000000,,,,0.019856,
07/31/2019 01:21:00.000000,,,,0.016295,
07/31/2019 01:22:00.000000,,,,14.442857,
07/31/2019 01:23:00.000000,,,,0.018683,
07/31/2019 01:24:00.000000,,,,0.051817,
07/31/2019 01:25:00.000000,,,,0.041994,
07/31/2019 01:26:00.000000,,,,0.021427,
07/31/2019 01:27:00.000000,,,,12.345,
07/31/2019 01:28:00.000000,,,,0.014661,
07/31/2019 01:30:00.000000,,,,0.026223,
07/31/2019 01:31:00.000000,,,,0.030286,
07/31/2019 01:32:00.000000,,,,12.695238,
07/31/2019 01:33:00.000000,,,,15.202326,
07/31/2019 01:34:00.000000,,,,20.59,
07/31/2019 01:35:00.000000,,,,0.011902,
07/31/2019 01:36:00.000000,,,,0.009957,
07/31/2019 01:37:00.000000,,,,13.819512,
07/31/2019 01:38:00.000000,,,,11.892857,
07/31/2019 01:39:00.000000,,,,0.014747,
07/31/2019 01:40:00.000000,,,,0.010731,
07/31/2019 01:41:00.000000,,,,0.011066,
07/31/2019 01:42:00.000000,,,,10.8,
07/31/2019 01:43:00.000000,,,,10.046341,
07/31/2019 01:44:00.000000,,,,15.960976,
07/31/2019 01:45:00.000000,,,,0.014224,
07/31/2019 01:46:00.000000,,,,0.008618,
07/31/2019 01:47:00.000000,,,,0.008313,
07/31/2019 01:48:00.000000,,,,0.014895,
07/31/2019 01:50:00.000000,,,,0.007036,
07/31/2019 01:51:00.000000,,,,7.61,
07/31/2019 01:52:00.000000,,,,0.009844,
07/31/2019 01:53:00.000000,,,,9.218182,
07/31/2019 01:54:00.000000,,,,13.6875,
07/31/2019 01:55:00.000000,,,,16.365116,
07/31/2019 01:56:00.000000,,,,10.033333,
07/31/2019 01:57:00.000000,,,,19.142857,
07/31/2019 01:58:00.000000,,,,18.675,
07/31/2019 01:59:00.000000,,,,7.606977,
07/31/2019 02:00:00.000000,,,,24.940909,
07/31/2019 02:01:00.000000,,,,8.758537,
07/31/2019 02:02:00.000000,,,,0.021489,
07/31/2019 02:03:00.000000,,,,12.62093,
07/31/2019 02:04:00.000000,,,,45.812821,
07/31/2019 02:05:00.000000,,,,0.050362,
07/31/2019 02:06:00.000000,,,,0.0246,
07/31/2019 02:07:00.000000,,,,21.3,
07/31/2019 02:08:00.000000,,,,8.122222,
07/31/2019 02:10:00.000000,,,,10.55,
07/31/2019 02:11:00.000000,,,,0.011143,
07/31/2019 02:12:00.000000,,,,13.907317,
07/31/2019 02:13:00.000000,,,,0.01641,
07/31/2019 02:14:00.000000,,,,7.342105,
07/31/2019 02:15:00.000000,,,,8.263415,
07/31/2019 02:16:00.000000,,,,0.011959,
07/31/2019 02:17:00.000000,,,,0.019667,
07/31/2019 02:18:00.000000,,,,0.008839,
07/31/2019 02:19:00.000000,,,,10.25,
07/31/2019 02:20:00.000000,,,,0.008692,
07/31/2019 02:21:00.000000,,,,0.008064,
07/31/2019 02:22:00.000000,,,,7.010256,
07/31/2019 02:23:00.000000,,,,0.018023,
07/31/2019 02:24:00.000000,,,,8.823077,
07/31/2019 02:25:00.000000,,,,0.015091,
07/31/2019 02:26:00.000000,,,,0.016274,
07/31/2019 02:27:00.000000,,,,0.009771,
07/31/2019 02:28:00.000000,,,,11.860465,
07/31/2019 02:30:00.000000,,,,0.026485,
07/31/2019 02:31:00.000000,,,,19.31,
07/31/2019 02:32:00.000000,,,,22.113636,
07/31/2019 02:33:00.000000,,,,10.435135,
07/31/2019 02:34:00.000000,,,,0.009373,
07/31/2019 02:35:00.000000,,,,0.013101,
07/31/2019 02:36:00.000000,,,,10.353333,
07/31/2019 02:37:00.000000,,,,7.605263,
07/31/2019 02:38:00.000000,,,,10.958974,
07/31/2019 02:39:00.000000,,,,12.505,
07/31/2019 02:40:00.000000,,,,10.309756,
07/31/2019 02:41:00.000000,,,,0.008985,
07/31/2019 02:42:00.000000,,,,7.241463,
07/31/2019 02:43:00.000000,,,,6.860976,
07/31/2019 02:44:00.000000,,,,8.786364,
07/31/2019 02:45:00.000000,,,,0.009132,
07/31/2019 02:46:00.000000,,,,0.014106,
07/31/2019 02:47:00.000000,,,,0.009843,
07/31/2019 02:48:00.000000,,,,0.013095,
07/31/2019 02:50:00.000000,,,,0.016232,
07/31/2019 02:51:00.000000,,,,0.009424,
07/31/2019 02:52:00.000000,,,,0.014193,
07/31/2019 02:53:00.000000,,,,8.116667,
07/31/2019 02:54:00.000000,,,,8.809524,
07/31/2019 02:55:00.000000,,,,9.955263,
07/31/2019 02:56:00.000000,,,,8.969565,
07/31/2019 02:57:00.000000,,,,8.8,
07/31/2019 02:58:00.000000,,,,16.37619,
07/31/2019 02:59:00.000000,,,,0.015741,
07/31/2019 03:00:00.000000,,,,0.010469,
07/31/2019 03:01:00.000000,,,,0.021431,
07/31/2019 03:02:00.000000,,,,15.509756,
07/31/2019 03:03:00.000000,,,,0.017571,
07/31/2019 03:04:00.000000,,,,0.010082,
07/31/2019 03:05:00.000000,,,,0.01367,
07/31/2019 03:06:00.000000,,,,10.692308,
07/31/2019 03:07:00.000000,,,,0.011578,
07/31/2019 03:08:00.000000,,,,0.016368,
07/31/2019 03:09:00.000000,,,,18.542857,
07/31/2019 03:10:00.000000,,,,15.2,
07/31/2019 03:11:00.000000,,,,0.015322,
07/31/2019 03:12:00.000000,,,,0.021159,
07/31/2019 03:13:00.000000,,,,0.018418,
07/31/2019 03:14:00.000000,,,,0.014214,
07/31/2019 03:15:00.000000,,,,15.665854,
07/31/2019 03:16:00.000000,,,,9.043902,
07/31/2019 03:17:00.000000,,,,9.204878,
07/31/2019 03:18:00.000000,,,,12.092308,
07/31/2019 03:19:00.000000,,,,9.95,
07/31/2019 03:20:00.000000,,,,0.017226,
07/31/2019 03:21:00.000000,,,,0.015605,
07/31/2019 03:22:00.000000,,,,0.015647,
07/31/2019 03:23:00.000000,,,,17.45,
07/31/2019 03:24:00.000000,,,,0.022497,
07/31/2019 03:25:00.000000,,,,10.046341,
07/31/2019 03:26:00.000000,,,,11.456757,
07/31/2019 03:27:00.000000,,,,36.794444,
07/31/2019 03:28:00.000000,,,,0.042924,
07/31/2019 03:29:00.000000,,,,0.038782,
07/31/2019 03:30:00.000000,,,,15.144444,
07/31/2019 03:31:00.000000,,,,0.016107,
07/31/2019 03:32:00.000000,,,,6.776744,
07/31/2019 03:33:00.000000,,,,6.836364,
07/31/2019 03:34:00.000000,,,,0.016264,
07/31/2019 03:35:00.000000,,,,0.02097,
07/31/2019 03:36:00.000000,,,,7.28,
07/31/2019 03:37:00.000000,,,,0.013994,
07/31/2019 03:38:00.000000,,,,11.002439,
07/31/2019 03:39:00.000000,,,,10.1125,
07/31/2019 03:40:00.000000,,,,10.085714,
07/31/2019 03:41:00.000000,,,,0.011756,
07/31/2019 03:42:00.000000,,,,9.213158,
07/31/2019 03:43:00.000000,,,,0.011777,
07/31/2019 03:44:00.000000,,,,6.377273,
07/31/2019 03:45:00.000000,,,,16.4,
07/31/2019 03:46:00.000000,,,,14.816667,
07/31/2019 03:47:00.000000,,,,0.025321,
07/31/2019 03:48:00.000000,,,,11.821951,
07/31/2019 03:49:00.000000,,,,16.237209,
07/31/2019 03:50:00.000000,,,,0.016201,
07/31/2019 03:51:00.000000,,,,0.015939,
07/31/2019 03:52:00.000000,,,,10.022727,
07/31/2019 03:53:00.000000,,,,10.357895,
07/31/2019 03:54:00.000000,,,,11.876744,
07/31/2019 03:55:00.000000,,,,0.024998,
07/31/2019 03:56:00.000000,,,,8.569231,
07/31/2019 03:57:00.000000,,,,27.714634,
07/31/2019 03:58:00.000000,,,,13.253846,
07/31/2019 03:59:00.000000,,,,10.075,
07/31/2019 04:00:00.000000,,,,17.524324,
07/31/2019 04:01:00.000000,,,,0.018063,
07/31/2019 04:02:00.000000,,,,0.033469,
07/31/2019 04:03:00.000000,,,,0.021117,
07/31/2019 04:04:00.000000,,,,12.87561,
07/31/2019 04:05:00.000000,,,,17.588372,
07/31/2019 04:06:00.000000,,,,15.585714,
07/31/2019 04:07:00.000000,,,,0.03464,
07/31/2019 04:08:00.000000,,,,24.892683,
07/31/2019 04:09:00.000000,,,,0.021127,
07/31/2019 04:10:00.000000,,,,0.014935,
07/31/2019 04:11:00.000000,,,,25.207143,
07/31/2019 04:12:00.000000,,,,0.023867,
07/31/2019 04:13:00.000000,,,,16.190909,
07/31/2019 04:14:00.000000,,,,0.025206,
07/31/2019 04:15:00.000000,,,,0.059282,
07/31/2019 04:16:00.000000,,,,0.024579,
07/31/2019 04:17:00.000000,,,,0.022382,
07/31/2019 04:18:00.000000,,,,0.017843,
07/31/2019 04:19:00.000000,,,,0.026315,
07/31/2019 04:20:00.000000,,,,18.121053,
07/31/2019 04:21:00.000000,,,,13.528571,
07/31/2019 04:22:00.000000,,,,0.029787,
07/31/2019 04:23:00.000000,,,,12.002326,
07/31/2019 04:24:00.000000,,,,31.444737,
07/31/2019 04:25:00.000000,,,,11.309302,
07/31/2019 04:26:00.000000,,,,12.490698,
07/31/2019 04:27:00.000000,,,,7.814286,
07/31/2019 04:28:00.000000,,,,0.024244,
07/31/2019 04:29:00.000000,,,,0.022027,
07/31/2019 04:30:00.000000,,,,0.011526,
07/31/2019 04:31:00.000000,,,,0.007217,
07/31/2019 04:32:00.000000,,,,9.7875,
07/31/2019 04:33:00.000000,,,,17.253846,
07/31/2019 04:34:00.000000,,,,11.011905,
07/31/2019 04:35:00.000000,,,,0.007259,
07/31/2019 04:36:00.000000,,,,0.009309,
07/31/2019 04:37:00.000000,,,,0.006892,
07/31/2019 04:38:00.000000,,,,0.01298,
07/31/2019 04:39:00.000000,,,,22.525,
07/31/2019 04:40:00.000000,,,,22.16,
07/31/2019 04:41:00.000000,,,,13.35,
07/31/2019 04:42:00.000000,,,,15.830769,
07/31/2019 04:43:00.000000,,,,7.97561,
07/31/2019 04:44:00.000000,,,,0.010671,
07/31/2019 04:45:00.000000,,,,0.027752,
07/31/2019 04:46:00.000000,,,,11.156818,
07/31/2019 04:47:00.000000,,,,0.016787,
07/31/2019 04:48:00.000000,,,,8.557143,
07/31/2019 04:49:00.000000,,,,0.007027,
07/31/2019 04:50:00.000000,,,,0.013352,
07/31/2019 04:51:00.000000,,,,0.007959,
07/31/2019 04:52:00.000000,,,,5.9,
07/31/2019 04:53:00.000000,,,,5.730769,
07/31/2019 04:54:00.000000,,,,9.3,
07/31/2019 04:55:00.000000,,,,0.013132,
07/31/2019 04:56:00.000000,,,,0.013886,
07/31/2019 04:57:00.000000,,,,8.937838,
07/31/2019 04:58:00.000000,,,,17.204651,
07/31/2019 04:59:00.000000,,,,17.41,
07/31/2019 05:00:00.000000,,,,0.015722,
07/31/2019 05:01:00.000000,,,,9.368293,
07/31/2019 05:02:00.000000,,,,0.015542,
07/31/2019 05:03:00.000000,,,,11.842857,
07/31/2019 05:04:00.000000,,,,15.156818,
07/31/2019 05:05:00.000000,,,,0.011756,
07/31/2019 05:06:00.000000,,,,0.007708,
07/31/2019 05:07:00.000000,,,,10.477273,
07/31/2019 05:08:00.000000,,,,0.014057,
07/31/2019 05:09:00.000000,,,,0.011871,
07/31/2019 05:10:00.000000,,,,0.014894,
07/31/2019 05:11:00.000000,,,,0.017142,
07/31/2019 05:12:00.000000,,,,7.088372,
07/31/2019 05:13:00.000000,,,,9.670732,
07/31/2019 05:14:00.000000,,,,0.007865,
07/31/2019 05:15:00.000000,,,,0.026618,
