InstrumentName, CAMP,,,,
07/31/2019 05:16:00.000000,,,,0.027329,
07/31/2019 05:17:00.000000,,,,0.014925,
07/31/2019 05:18:00.000000,,,,0.012655,
07/31/2019 05:19:00.000000,,,,9.469767,
07/31/2019 05:20:00.000000,,,,6.718919,
07/31/2019 05:21:00.000000,,,,0.009737,
07/31/2019 05:22:00.000000,,,,0.007844,
07/31/2019 05:23:00.000000,,,,0.012603,
07/31/2019 05:24:00.000000,,,,0.021566,
07/31/2019 05:25:00.000000,,,,0.016128,
07/31/2019 05:26:00.000000,,,,0.016368,
07/31/2019 05:27:00.000000,,,,9.0,
07/31/2019 05:28:00.000000,,,,12.7,
07/31/2019 05:29:00.000000,,,,13.228571,
07/31/2019 05:30:00.000000,,,,22.419512,
07/31/2019 05:31:00.000000,,,,27.718605,
07/31/2019 05:32:00.000000,,,,0.010331,
07/31/2019 05:33:00.000000,,,,7.171429,
07/31/2019 05:34:00.000000,,,,6.509756,
07/31/2019 05:35:00.000000,,,,7.695455,
07/31/2019 05:36:00.000000,,,,0.010592,
07/31/2019 05:37:00.000000,,,,8.753846,
07/31/2019 05:38:00.000000,,,,12.861538,
07/31/2019 05:39:00.000000,,,,0.014405,
07/31/2019 05:40:00.000000,,,,15.842857,
07/31/2019 05:41:00.000000,,,,16.342857,
07/31/2019 05:42:00.000000,,,,0.009746,
07/31/2019 05:43:00.000000,,,,22.146154,
07/31/2019 05:44:00.000000,,,,17.141026,
07/31/2019 05:45:00.000000,,,,0.014655,
07/31/2019 05:46:00.000000,,,,11.128571,
07/31/2019 05:47:00.000000,,,,0.016307,
07/31/2019 05:48:00.000000,,,,20.464865,
07/31/2019 05:49:00.000000,,,,13.392308,
07/31/2019 05:50:00.000000,,,,0.008586,
07/31/2019 05:51:00.000000,,,,14.028571,
07/31/2019 05:52:00.000000,,,,0.015711,
07/31/2019 05:53:00.000000,,,,0.023431,
07/31/2019 05:54:00.000000,,,,9.886364,
07/31/2019 05:55:00.000000,,,,14.509302,
07/31/2019 05:56:00.000000,,,,0.010683,
07/31/2019 05:57:00.000000,,,,0.01207,
07/31/2019 05:58:00.000000,,,,10.504762,
07/31/2019 05:59:00.000000,,,,0.00821,
07/31/2019 06:00:00.000000,,,,14.821951,
07/31/2019 06:01:00.000000,,,,17.175,
07/31/2019 06:02:00.000000,,,,0.022088,
07/31/2019 06:03:00.000000,,,,0.012044,
07/31/2019 06:04:00.000000,,,,0.022015,
07/31/2019 06:05:00.000000,,,,11.278947,
07/31/2019 06:06:00.000000,,,,10.456098,
07/31/2019 06:07:00.000000,,,,0.015649,
07/31/2019 06:08:00.000000,,,,19.7,
07/31/2019 06:09:00.000000,,,,0.020515,
07/31/2019 06:10:00.000000,,,,0.019087,
07/31/2019 06:11:00.000000,,,,0.016139,
07/31/2019 06:12:00.000000,,,,0.009002,
07/31/2019 06:13:00.000000,,,,0.008377,
07/31/2019 06:14:00.000000,,,,0.008148,
07/31/2019 06:15:00.000000,,,,6.2375,
07/31/2019 06:16:00.000000,,,,0.010617,
07/31/2019 06:17:00.000000,,,,0.012482,
07/31/2019 06:18:00.000000,,,,12.847727,
07/31/2019 06:19:00.000000,,,,35.914286,
07/31/2019 06:20:00.000000,,,,0.013517,
07/31/2019 06:21:00.000000,,,,16.054545,
07/31/2019 06:22:00.000000,,,,9.957143,
07/31/2019 06:23:00.000000,,,,10.784211,
07/31/2019 06:24:00.000000,,,,14.483333,
07/31/2019 06:25:00.000000,,,,13.292308,
07/31/2019 06:26:00.000000,,,,0.012237,
07/31/2019 06:27:00.000000,,,,9.668421,
07/31/2019 06:28:00.000000,,,,9.197297,
07/31/2019 06:30:00.000000,,,,0.022434,
07/31/2019 06:31:00.000000,,,,0.013381,
07/31/2019 06:32:00.000000,,,,0.017294,
07/31/2019 06:33:00.000000,,,,0.01464,
07/31/2019 06:34:00.000000,,,,11.926829,
07/31/2019 06:35:00.000000,,,,0.027689,
07/31/2019 06:36:00.000000,,,,0.015452,
07/31/2019 06:37:00.000000,,,,0.01618,
07/31/2019 06:38:00.000000,,,,0.018418,
07/31/2019 06:39:00.000000,,,,8.017073,
07/31/2019 06:40:00.000000,,,,0.013506,
07/31/2019 06:41:00.000000,,,,20.144737,
07/31/2019 06:42:00.000000,,,,0.017804,
07/31/2019 06:43:00.000000,,,,9.786667,
07/31/2019 06:44:00.000000,,,,7.47907,
07/31/2019 06:45:00.000000,,,,13.12093,
07/31/2019 06:46:00.000000,,,,12.5875,
07/31/2019 06:47:00.000000,,,,0.01411,
07/31/2019 06:48:00.000000,,,,0.012268,
07/31/2019 06:50:00.000000,,,,12.983721,
07/31/2019 06:51:00.000000,,,,18.680488,
07/31/2019 06:52:00.000000,,,,8.6,
07/31/2019 06:53:00.000000,,,,10.1,
07/31/2019 06:54:00.000000,,,,0.011519,
07/31/2019 06:55:00.000000,,,,16.051724,
07/31/2019 06:56:00.000000,,,,0.013142,
07/31/2019 06:57:00.000000,,,,8.989474,
07/31/2019 06:58:00.000000,,,,0.017741,
07/31/2019 06:59:00.000000,,,,10.179545,
07/31/2019 07:00:00.000000,,,,7.296,
07/31/2019 07:01:00.000000,,,,12.321951,
07/31/2019 07:02:00.000000,,,,0.009407,
07/31/2019 07:03:00.000000,,,,6.061538,
07/31/2019 07:04:00.000000,,,,0.008428,
07/31/2019 07:05:00.000000,,,,0.008324,
07/31/2019 07:06:00.000000,,,,11.885714,
07/31/2019 07:07:00.000000,,,,0.012924,
07/31/2019 07:08:00.000000,,,,10.684615,
07/31/2019 07:09:00.000000,,,,7.214634,
07/31/2019 07:10:00.000000,,,,0.011051,
07/31/2019 07:11:00.000000,,,,8.96,
07/31/2019 07:12:00.000000,,,,0.009448,
07/31/2019 07:13:00.000000,,,,0.014526,
07/31/2019 07:14:00.000000,,,,0.015296,
07/31/2019 07:15:00.000000,,,,0.024286,
07/31/2019 07:16:00.000000,,,,0.011217,
07/31/2019 07:17:00.000000,,,,12.025,
07/31/2019 07:18:00.000000,,,,13.568293,
07/31/2019 07:19:00.000000,,,,24.888095,
07/31/2019 07:20:00.000000,,,,0.02079,
07/31/2019 07:21:00.000000,,,,26.144186,
07/31/2019 07:22:00.000000,,,,17.981818,
07/31/2019 07:23:00.000000,,,,11.895,
07/31/2019 07:24:00.000000,,,,0.013028,
07/31/2019 07:25:00.000000,,,,7.24,
07/31/2019 07:26:00.000000,,,,14.616279,
07/31/2019 07:27:00.000000,,,,0.027137,
07/31/2019 07:28:00.000000,,,,16.070732,
07/31/2019 07:29:00.000000,,,,0.010385,
07/31/2019 07:30:00.000000,,,,0.008428,
07/31/2019 07:31:00.000000,,,,6.7,
07/31/2019 07:32:00.000000,,,,9.9,
07/31/2019 07:33:00.000000,,,,0.011425,
07/31/2019 07:34:00.000000,,,,10.159459,
07/31/2019 07:35:00.000000,,,,0.010551,
07/31/2019 07:36:00.000000,,,,9.84359,
07/31/2019 07:37:00.000000,,,,0.008449,
07/31/2019 07:38:00.000000,,,,0.01053,
07/31/2019 07:39:00.000000,,,,17.863415,
07/31/2019 07:40:00.000000,,,,17.197619,
07/31/2019 07:41:00.000000,,,,0.010281,
07/31/2019 07:42:00.000000,,,,7.95122,
07/31/2019 07:43:00.000000,,,,0.009927,
07/31/2019 07:44:00.000000,,,,0.010905,
07/31/2019 07:45:00.000000,,,,0.008928,
07/31/2019 07:46:00.000000,,,,9.328205,
07/31/2019 07:47:00.000000,,,,0.012616,
07/31/2019 07:48:00.000000,,,,9.617647,
07/31/2019 07:49:00.000000,,,,10.833333,
07/31/2019 07:50:00.000000,,,,0.01351,
07/31/2019 07:51:00.000000,,,,9.8375,
07/31/2019 07:52:00.000000,,,,0.009665,
07/31/2019 07:53:00.000000,,,,0.009374,
07/31/2019 07:54:00.000000,,,,9.925,
07/31/2019 07:55:00.000000,,,,0.021096,
07/31/2019 07:56:00.000000,,,,7.536364,
07/31/2019 07:57:00.000000,,,,13.514286,
07/31/2019 07:58:00.000000,,,,0.010912,
07/31/2019 07:59:00.000000,,,,7.538462,
07/31/2019 08:00:00.000000,,,,6.536364,
07/31/2019 08:01:00.000000,,,,0.009239,
07/31/2019 08:02:00.000000,,,,0.007647,
07/31/2019 08:03:00.000000,,,,0.011956,
07/31/2019 08:04:00.000000,,,,6.656098,
07/31/2019 08:05:00.000000,,,,8.585714,
07/31/2019 08:06:00.000000,,,,6.171429,
07/31/2019 08:07:00.000000,,,,14.562791,
07/31/2019 08:08:00.000000,,,,11.75,
07/31/2019 08:09:00.000000,,,,0.024016,
07/31/2019 08:10:00.000000,,,,7.378049,
07/31/2019 08:11:00.000000,,,,0.007202,
07/31/2019 08:12:00.000000,,,,0.019579,
07/31/2019 08:13:00.000000,,,,0.019558,
07/31/2019 08:14:00.000000,,,,8.205,
07/31/2019 08:15:00.000000,,,,7.668293,
07/31/2019 08:16:00.000000,,,,0.011442,
07/31/2019 08:17:00.000000,,,,6.088889,
07/31/2019 08:18:00.000000,,,,6.155,
07/31/2019 08:19:00.000000,,,,0.007732,
07/31/2019 08:20:00.000000,,,,17.789189,
07/31/2019 08:21:00.000000,,,,0.01724,
07/31/2019 08:22:00.000000,,,,11.03,
07/31/2019 08:23:00.000000,,,,0.008116,
07/31/2019 08:24:00.000000,,,,0.013323,
07/31/2019 08:25:00.000000,,,,9.233333,
07/31/2019 08:26:00.000000,,,,6.470213,
07/31/2019 08:27:00.000000,,,,0.008979,
07/31/2019 08:28:00.000000,,,,5.57907,
07/31/2019 08:29:00.000000,,,,5.731818,
07/31/2019 08:30:00.000000,,,,0.006776,
07/31/2019 08:31:00.000000,,,,0.00742,
07/31/2019 08:32:00.000000,,,,0.008054,
07/31/2019 08:33:00.000000,,,,8.909302,
07/31/2019 08:34:00.000000,,,,8.206818,
07/31/2019 08:35:00.000000,,,,6.8,
07/31/2019 08:36:00.000000,,,,7.460465,
07/31/2019 08:37:00.000000,,,,0.023424,
07/31/2019 08:38:00.000000,,,,28.177273,
07/31/2019 08:39:00.000000,,,,17.495455,
07/31/2019 08:40:00.000000,,,,0.013264,
07/31/2019 08:41:00.000000,,,,0.007452,
07/31/2019 08:42:00.000000,,,,11.063415,
07/31/2019 08:43:00.000000,,,,0.008666,
07/31/2019 08:44:00.000000,,,,5.565,
07/31/2019 08:45:00.000000,,,,12.0,
07/31/2019 08:46:00.000000,,,,0.013918,
07/31/2019 08:47:00.000000,,,,0.007763,
07/31/2019 08:48:00.000000,,,,7.090698,
07/31/2019 08:49:00.000000,,,,0.006808,
07/31/2019 08:50:00.000000,,,,0.010368,
07/31/2019 08:51:00.000000,,,,5.788372,
07/31/2019 08:52:00.000000,,,,0.012672,
07/31/2019 08:53:00.000000,,,,6.125581,
07/31/2019 08:54:00.000000,,,,8.411628,
07/31/2019 08:55:00.000000,,,,0.009029,
07/31/2019 08:56:00.000000,,,,0.012496,
07/31/2019 08:57:00.000000,,,,9.070732,
07/31/2019 08:58:00.000000,,,,6.248837,
07/31/2019 08:59:00.000000,,,,5.73,
07/31/2019 09:00:00.000000,,,,14.285,
07/31/2019 09:01:00.000000,,,,0.007919,
07/31/2019 09:02:00.000000,,,,5.35,
07/31/2019 09:03:00.000000,,,,5.846341,
07/31/2019 09:04:00.000000,,,,0.010898,
07/31/2019 09:05:00.000000,,,,0.007846,
07/31/2019 09:06:00.000000,,,,0.009486,
07/31/2019 09:07:00.000000,,,,0.011728,
07/31/2019 09:08:00.000000,,,,9.170732,
07/31/2019 09:09:00.000000,,,,0.009445,
07/31/2019 09:10:00.000000,,,,0.010026,
07/31/2019 09:11:00.000000,,,,10.1375,
07/31/2019 09:12:00.000000,,,,9.2275,
07/31/2019 09:13:00.000000,,,,0.007431,
07/31/2019 09:14:00.000000,,,,0.010565,
07/31/2019 09:15:00.000000,,,,0.023061,
07/31/2019 09:16:00.000000,,,,0.013368,
07/31/2019 09:17:00.000000,,,,9.502439,
07/31/2019 09:18:00.000000,,,,6.354545,
07/31/2019 09:19:00.000000,,,,0.006871,
07/31/2019 09:20:00.000000,,,,8.85,
07/31/2019 09:21:00.000000,,,,0.007992,
07/31/2019 09:22:00.000000,,,,0.012724,
07/31/2019 09:23:00.000000,,,,0.00822,
07/31/2019 09:24:00.000000,,,,5.936364,
07/31/2019 09:25:00.000000,,,,8.933333,
07/31/2019 09:26:00.000000,,,,0.010368,
07/31/2019 09:27:00.000000,,,,0.008396,
07/31/2019 09:28:00.000000,,,,10.633333,
07/31/2019 09:29:00.000000,,,,0.008956,
07/31/2019 09:30:00.000000,,,,0.011257,
07/31/2019 09:31:00.000000,,,,0.012252,
07/31/2019 09:32:00.000000,,,,8.07561,
07/31/2019 09:33:00.000000,,,,0.009163,
07/31/2019 09:34:00.000000,,,,7.9975,
07/31/2019 09:35:00.000000,,,,8.2,
07/31/2019 09:36:00.000000,,,,0.007193,
07/31/2019 09:37:00.000000,,,,5.55,
07/31/2019 09:38:00.000000,,,,0.008426,
07/31/2019 09:39:00.000000,,,,6.235,
07/31/2019 09:40:00.000000,,,,0.011022,
07/31/2019 09:41:00.000000,,,,7.009756,
07/31/2019 09:42:00.000000,,,,0.019429,
07/31/2019 09:43:00.000000,,,,0.011188,
07/31/2019 09:44:00.000000,,,,6.436364,
07/31/2019 09:45:00.000000,,,,7.966667,
07/31/2019 09:46:00.000000,,,,0.007735,
07/31/2019 09:47:00.000000,,,,6.714286,
07/31/2019 09:48:00.000000,,,,0.01385,
07/31/2019 09:49:00.000000,,,,0.025188,
07/31/2019 09:50:00.000000,,,,0.011277,
07/31/2019 09:51:00.000000,,,,7.957143,
07/31/2019 09:52:00.000000,,,,0.014242,
07/31/2019 09:53:00.000000,,,,9.484615,
07/31/2019 09:54:00.000000,,,,0.010013,
07/31/2019 09:55:00.000000,,,,0.010718,
07/31/2019 09:56:00.000000,,,,6.385366,
07/31/2019 09:57:00.000000,,,,9.197143,
07/31/2019 09:58:00.000000,,,,8.045455,
07/31/2019 09:59:00.000000,,,,0.009951,
07/31/2019 10:00:00.000000,,,,0.010282,
07/31/2019 10:01:00.000000,,,,9.974419,
07/31/2019 10:02:00.000000,,,,0.016854,
07/31/2019 10:03:00.000000,,,,7.488372,
07/31/2019 10:04:00.000000,,,,6.229268,
07/31/2019 10:05:00.000000,,,,6.88,
07/31/2019 10:06:00.000000,,,,0.010759,
07/31/2019 10:07:00.000000,,,,6.675,
07/31/2019 10:08:00.000000,,,,0.017505,
07/31/2019 10:10:00.000000,,,,0.011956,
07/31/2019 10:11:00.000000,,,,0.008085,
07/31/2019 10:12:00.000000,,,,6.541463,
07/31/2019 10:13:00.000000,,,,0.007515,
07/31/2019 10:14:00.000000,,,,9.183721,
07/31/2019 10:15:00.000000,,,,7.118605,
07/31/2019 10:16:00.000000,,,,9.142105,
07/31/2019 10:17:00.000000,,,,0.012339,
07/31/2019 10:18:00.000000,,,,0.008385,
07/31/2019 10:19:00.000000,,,,9.933333,
07/31/2019 10:20:00.000000,,,,0.014016,
07/31/2019 10:21:00.000000,,,,0.013437,
07/31/2019 10:22:00.000000,,,,18.041463,
07/31/2019 10:23:00.000000,,,,0.010621,
07/31/2019 10:24:00.000000,,,,0.010642,
07/31/2019 10:25:00.000000,,,,0.012422,
07/31/2019 10:26:00.000000,,,,0.008633,
07/31/2019 10:27:00.000000,,,,6.3,
07/31/2019 10:28:00.000000,,,,7.226316,
07/31/2019 10:29:00.000000,,,,0.011248,
07/31/2019 10:30:00.000000,,,,12.4625,
07/31/2019 10:31:00.000000,,,,0.009181,
07/31/2019 10:32:00.000000,,,,0.009884,
07/31/2019 10:33:00.000000,,,,6.009524,
07/31/2019 10:34:00.000000,,,,11.678947,
07/31/2019 10:35:00.000000,,,,0.00885,
07/31/2019 10:36:00.000000,,,,0.00734,
07/31/2019 10:37:00.000000,,,,8.546341,
07/31/2019 10:38:00.000000,,,,0.009408,
07/31/2019 10:39:00.000000,,,,0.012572,
07/31/2019 10:40:00.000000,,,,8.15,
07/31/2019 10:41:00.000000,,,,0.011517,
07/31/2019 10:42:00.000000,,,,0.013254,
07/31/2019 10:43:00.000000,,,,17.275,
07/31/2019 10:44:00.000000,,,,9.769231,
07/31/2019 10:45:00.000000,,,,8.413636,
07/31/2019 10:46:00.000000,,,,0.007837,
07/31/2019 10:47:00.000000,,,,0.00763,
07/31/2019 10:48:00.000000,,,,12.481395,
07/31/2019 10:50:00.000000,,,,0.011284,
07/31/2019 10:51:00.000000,,,,0.009793,
07/31/2019 10:52:00.000000,,,,8.95122,
07/31/2019 10:53:00.000000,,,,0.014638,
07/31/2019 10:54:00.000000,,,,0.008654,
07/31/2019 10:55:00.000000,,,,0.007019,
07/31/2019 10:56:00.000000,,,,15.77,
07/31/2019 10:57:00.000000,,,,7.310256,
07/31/2019 10:58:00.000000,,,,8.933333,
07/31/2019 10:59:00.000000,,,,9.4,
07/31/2019 11:00:00.000000,,,,12.057143,
07/31/2019 11:01:00.000000,,,,0.01118,
07/31/2019 11:02:00.000000,,,,12.55,
07/31/2019 11:03:00.000000,,,,15.64,
07/31/2019 11:04:00.000000,,,,0.02472,
07/31/2019 11:05:00.000000,,,,21.285366,
07/31/2019 11:06:00.000000,,,,0.011449,
07/31/2019 11:07:00.000000,,,,7.65,
07/31/2019 11:08:00.000000,,,,0.007515,
07/31/2019 11:10:00.000000,,,,8.660976,
07/31/2019 11:11:00.000000,,,,0.018136,
07/31/2019 11:12:00.000000,,,,10.1,
07/31/2019 11:13:00.000000,,,,0.011739,
07/31/2019 11:14:00.000000,,,,0.011522,
07/31/2019 11:15:00.000000,,,,0.011221,
07/31/2019 11:16:00.000000,,,,11.642857,
07/31/2019 11:17:00.000000,,,,16.675,
07/31/2019 11:18:00.000000,,,,0.010041,
07/31/2019 11:19:00.000000,,,,9.140541,
07/31/2019 11:20:00.000000,,,,14.7,
07/31/2019 11:21:00.000000,,,,0.013051,
07/31/2019 11:22:00.000000,,,,0.008167,
07/31/2019 11:23:00.000000,,,,22.2,
07/31/2019 11:24:00.000000,,,,17.646154,
07/31/2019 11:25:00.000000,,,,8.015,
07/31/2019 11:26:00.000000,,,,0.012716,
07/31/2019 11:27:00.000000,,,,0.010132,
07/31/2019 11:28:00.000000,,,,0.017803,
07/31/2019 11:30:00.000000,,,,9.356818,
07/31/2019 11:31:00.000000,,,,0.008126,
07/31/2019 11:32:00.000000,,,,0.012282,
07/31/2019 11:33:00.000000,,,,19.528571,
07/31/2019 11:34:00.000000,,,,0.014662,
07/31/2019 11:35:00.000000,,,,10.702439,
07/31/2019 11:36:00.000000,,,,0.010779,
07/31/2019 11:37:00.000000,,,,0.01208,
07/31/2019 11:38:00.000000,,,,0.017883,
07/31/2019 11:39:00.000000,,,,10.455,
07/31/2019 11:40:00.000000,,,,0.016128,
07/31/2019 11:41:00.000000,,,,13.529268,
07/31/2019 11:42:00.000000,,,,0.013854,
07/31/2019 11:43:00.000000,,,,6.414286,
07/31/2019 11:44:00.000000,,,,8.539535,
07/31/2019 11:45:00.000000,,,,8.742857,
07/31/2019 11:46:00.000000,,,,0.013378,
07/31/2019 11:47:00.000000,,,,0.008002,
07/31/2019 11:48:00.000000,,,,11.705,
07/31/2019 11:50:00.000000,,,,10.3,
07/31/2019 11:51:00.000000,,,,6.689474,
07/31/2019 11:52:00.000000,,,,0.022724,
07/31/2019 11:53:00.000000,,,,0.009656,
07/31/2019 11:54:00.000000,,,,8.946341,
07/31/2019 11:55:00.000000,,,,9.2,
07/31/2019 11:56:00.000000,,,,0.032608,
07/31/2019 11:57:00.000000,,,,0.017824,
07/31/2019 11:58:00.000000,,,,11.129268,
07/31/2019 11:59:00.000000,,,,6.519048,
07/31/2019 12:00:00.000000,,,,7.448837,
07/31/2019 12:01:00.000000,,,,16.82093,
07/31/2019 12:02:00.000000,,,,0.017121,
07/31/2019 12:03:00.000000,,,,0.01497,
07/31/2019 12:04:00.000000,,,,0.008509,
07/31/2019 12:05:00.000000,,,,5.885714,
07/31/2019 12:06:00.000000,,,,0.013916,
07/31/2019 12:07:00.000000,,,,0.014226,
07/31/2019 12:08:00.000000,,,,20.31,
07/31/2019 12:10:00.000000,,,,0.011786,
07/31/2019 12:11:00.000000,,,,10.154054,
07/31/2019 12:12:00.000000,,,,6.633333,
07/31/2019 12:13:00.000000,,,,0.012592,
07/31/2019 12:14:00.000000,,,,22.134884,
07/31/2019 12:15:00.000000,,,,0.013244,
07/31/2019 12:16:00.000000,,,,19.125,
07/31/2019 12:17:00.000000,,,,17.230233,
07/31/2019 12:18:00.000000,,,,10.3,
07/31/2019 12:19:00.000000,,,,13.402439,
07/31/2019 12:20:00.000000,,,,0.013941,
07/31/2019 12:21:00.000000,,,,0.024419,
07/31/2019 12:22:00.000000,,,,16.125,
07/31/2019 12:23:00.000000,,,,9.755814,
07/31/2019 12:24:00.000000,,,,0.012741,
07/31/2019 12:25:00.000000,,,,0.017429,
07/31/2019 12:26:00.000000,,,,8.604878,
07/31/2019 12:27:00.000000,,,,22.42381,
07/31/2019 12:28:00.000000,,,,0.024667,
07/31/2019 12:30:00.000000,,,,12.728571,
07/31/2019 12:31:00.000000,,,,14.331818,
07/31/2019 12:32:00.000000,,,,0.017109,
07/31/2019 12:33:00.000000,,,,0.037418,
07/31/2019 12:34:00.000000,,,,17.428571,
07/31/2019 12:35:00.000000,,,,0.085647,
07/31/2019 12:36:00.000000,,,,20.45,
07/31/2019 12:37:00.000000,,,,10.057143,
07/31/2019 12:38:00.000000,,,,0.015446,
07/31/2019 12:39:00.000000,,,,0.016417,
07/31/2019 12:40:00.000000,,,,26.37907,
07/31/2019 12:41:00.000000,,,,0.025503,
07/31/2019 12:42:00.000000,,,,18.953488,
07/31/2019 12:43:00.000000,,,,11.674286,
07/31/2019 12:44:00.000000,,,,19.264286,
07/31/2019 12:45:00.000000,,,,0.038301,
07/31/2019 12:46:00.000000,,,,0.02809,
07/31/2019 12:47:00.000000,,,,16.445455,
07/31/2019 12:48:00.000000,,,,15.34186,
07/31/2019 12:50:00.000000,,,,36.712195,
07/31/2019 12:51:00.000000,,,,0.029793,
07/31/2019 12:52:00.000000,,,,15.885,
07/31/2019 12:53:00.000000,,,,0.038694,
07/31/2019 12:54:00.000000,,,,21.4,
07/31/2019 12:55:00.000000,,,,17.665854,
07/31/2019 12:56:00.000000,,,,14.385714,
07/31/2019 12:57:00.000000,,,,13.9,
07/31/2019 12:58:00.000000,,,,0.026134,
07/31/2019 12:59:00.000000,,,,0.035281,
07/31/2019 13:00:00.000000,,,,0.022436,
07/31/2019 13:01:00.000000,,,,27.053333,
07/31/2019 13:02:00.000000,,,,22.413953,
07/31/2019 13:03:00.000000,,,,33.415,
07/31/2019 13:04:00.000000,,,,23.969767,
07/31/2019 13:05:00.000000,,,,18.685366,
07/31/2019 13:06:00.000000,,,,0.024629,
07/31/2019 13:07:00.000000,,,,22.079487,
07/31/2019 13:08:00.000000,,,,0.027591,
07/31/2019 13:09:00.000000,,,,0.028817,
07/31/2019 13:10:00.000000,,,,0.036362,
07/31/2019 13:11:00.000000,,,,0.034179,
07/31/2019 13:12:00.000000,,,,23.257143,
07/31/2019 13:13:00.000000,,,,18.446512,
07/31/2019 13:14:00.000000,,,,35.161538,
07/31/2019 13:15:00.000000,,,,0.03313,
07/31/2019 13:16:00.000000,,,,0.02254,
07/31/2019 13:17:00.000000,,,,26.273171,
07/31/2019 13:18:00.000000,,,,37.17381,
07/31/2019 13:19:00.000000,,,,0.030282,
07/31/2019 13:20:00.000000,,,,0.032797,
07/31/2019 13:21:00.000000,,,,25.161538,
07/31/2019 13:22:00.000000,,,,25.156098,
07/31/2019 13:23:00.000000,,,,0.034055,
07/31/2019 13:24:00.000000,,,,0.026063,
07/31/2019 13:25:00.000000,,,,0.021886,
07/31/2019 13:26:00.000000,,,,33.421429,
07/31/2019 13:27:00.000000,,,,30.805128,
07/31/2019 13:28:00.000000,,,,41.956818,
07/31/2019 13:29:00.000000,,,,0.032028,
07/31/2019 13:30:00.000000,,,,19.390244,
07/31/2019 13:31:00.000000,,,,0.03618,
07/31/2019 13:32:00.000000,,,,15.288095,
07/31/2019 13:33:00.000000,,,,0.022615,
07/31/2019 13:34:00.000000,,,,16.661905,
07/31/2019 13:35:00.000000,,,,16.572727,
07/31/2019 13:36:00.000000,,,,30.258537,
07/31/2019 13:37:00.000000,,,,0.022449,
07/31/2019 13:38:00.000000,,,,0.042604,
07/31/2019 13:39:00.000000,,,,113.2,
07/31/2019 13:40:00.000000,,,,0.05921,
07/31/2019 13:41:00.000000,,,,0.033533,
07/31/2019 13:42:00.000000,,,,13.12,
07/31/2019 13:43:00.000000,,,,0.012677,
07/31/2019 13:44:00.000000,,,,51.1,
07/31/2019 13:45:00.000000,,,,34.918919,
07/31/2019 13:46:00.000000,,,,25.825,
07/31/2019 13:47:00.000000,,,,0.043428,
07/31/2019 13:48:00.000000,,,,0.039843,
07/31/2019 13:49:00.000000,,,,0.059889,
07/31/2019 13:50:00.000000,,,,33.277273,
07/31/2019 13:51:00.000000,,,,0.041649,
07/31/2019 13:52:00.000000,,,,0.029822,
07/31/2019 13:53:00.000000,,,,24.497619,
07/31/2019 13:54:00.000000,,,,0.025691,
07/31/2019 13:55:00.000000,,,,0.034536,
07/31/2019 13:56:00.000000,,,,0.02413,
07/31/2019 13:57:00.000000,,,,43.9,
07/31/2019 13:58:00.000000,,,,33.1,
07/31/2019 13:59:00.000000,,,,0.02872,
07/31/2019 14:00:00.000000,,,,39.55,
07/31/2019 14:01:00.000000,,,,0.051288,
07/31/2019 14:02:00.000000,,,,36.768293,
07/31/2019 14:03:00.000000,,,,0.049168,
07/31/2019 14:04:00.000000,,,,32.082353,
07/31/2019 14:05:00.000000,,,,33.55,
07/31/2019 14:06:00.000000,,,,0.043064,
07/31/2019 14:07:00.000000,,,,41.264286,
07/31/2019 14:08:00.000000,,,,40.16875,
07/31/2019 14:09:00.000000,,,,19.395122,
07/31/2019 14:10:00.000000,,,,26.880488,
07/31/2019 14:11:00.000000,,,,0.028256,
07/31/2019 14:12:00.000000,,,,18.3425,
07/31/2019 14:13:00.000000,,,,37.557143,
07/31/2019 14:14:00.000000,,,,0.054612,
07/31/2019 14:15:00.000000,,,,0.04697,
07/31/2019 14:16:00.000000,,,,31.513158,
07/31/2019 14:17:00.000000,,,,33.761364,
07/31/2019 14:18:00.000000,,,,31.27907,
07/31/2019 14:19:00.000000,,,,0.031767,
07/31/2019 14:20:00.000000,,,,21.715385,
07/31/2019 14:21:00.000000,,,,25.0,
07/31/2019 14:22:00.000000,,,,26.776923,
07/31/2019 14:23:00.000000,,,,0.032546,
07/31/2019 14:24:00.000000,,,,31.235,
07/31/2019 14:25:00.000000,,,,0.028357,
07/31/2019 14:26:00.000000,,,,38.802326,
07/31/2019 14:27:00.000000,,,,0.051856,
07/31/2019 14:28:00.000000,,,,0.042021,
07/31/2019 14:29:00.000000,,,,0.034065,
07/31/2019 14:30:00.000000,,,,31.509302,
07/31/2019 14:31:00.000000,,,,15.505263,
07/31/2019 14:32:00.000000,,,,0.043545,
07/31/2019 14:33:00.000000,,,,0.028946,
07/31/2019 14:34:00.000000,,,,0.029973,
07/31/2019 14:35:00.000000,,,,40.87619,
07/31/2019 14:36:00.000000,,,,31.136842,
07/31/2019 14:37:00.000000,,,,22.747619,
07/31/2019 14:38:00.000000,,,,0.035356,
07/31/2019 14:39:00.000000,,,,29.334884,
07/31/2019 14:40:00.000000,,,,30.063415,
07/31/2019 14:41:00.000000,,,,0.032498,
07/31/2019 14:42:00.000000,,,,32.17619,
