InstrumentName, CAMP,,,,
07/31/2019 14:43:00.000000,,,,0.028992,
07/31/2019 14:44:00.000000,,,,15.365,
07/31/2019 14:45:00.000000,,,,16.786667,
07/31/2019 14:46:00.000000,,,,0.056136,
07/31/2019 14:47:00.000000,,,,0.043986,
07/31/2019 14:48:00.000000,,,,24.239474,
07/31/2019 14:49:00.000000,,,,17.2625,
07/31/2019 14:50:00.000000,,,,0.01595,
07/31/2019 14:51:00.000000,,,,22.271795,
07/31/2019 14:52:00.000000,,,,0.018478,
07/31/2019 14:53:00.000000,,,,33.72,
07/31/2019 14:54:00.000000,,,,0.065205,
07/31/2019 14:55:00.000000,,,,24.129545,
07/31/2019 14:56:00.000000,,,,0.024054,
07/31/2019 14:57:00.000000,,,,25.997561,
07/31/2019 14:58:00.000000,,,,26.439535,
07/31/2019 14:59:00.000000,,,,0.050663,
07/31/2019 15:00:00.000000,,,,34.247368,
07/31/2019 15:01:00.000000,,,,0.024543,
07/31/2019 15:02:00.000000,,,,10.717949,
07/31/2019 15:03:00.000000,,,,0.012134,
07/31/2019 15:04:00.000000,,,,11.494737,
07/31/2019 15:05:00.000000,,,,0.021213,
07/31/2019 15:06:00.000000,,,,14.56,
07/31/2019 15:07:00.000000,,,,0.017246,
07/31/2019 15:08:00.000000,,,,30.436585,
07/31/2019 15:09:00.000000,,,,0.030801,
07/31/2019 15:10:00.000000,,,,34.717949,
07/31/2019 15:11:00.000000,,,,0.012415,
07/31/2019 15:12:00.000000,,,,11.097297,
07/31/2019 15:13:00.000000,,,,0.038227,
07/31/2019 15:14:00.000000,,,,37.930769,
07/31/2019 15:15:00.000000,,,,0.020214,
07/31/2019 15:16:00.000000,,,,18.035897,
07/31/2019 15:17:00.000000,,,,0.025371,
07/31/2019 15:18:00.000000,,,,12.330233,
07/31/2019 15:19:00.000000,,,,5.639474,
07/31/2019 15:20:00.000000,,,,0.020143,
07/31/2019 15:21:00.000000,,,,0.016523,
07/31/2019 15:22:00.000000,,,,22.952632,
07/31/2019 15:23:00.000000,,,,0.018929,
07/31/2019 15:24:00.000000,,,,0.023869,
07/31/2019 15:25:00.000000,,,,0.024785,
07/31/2019 15:26:00.000000,,,,16.0,
07/31/2019 15:27:00.000000,,,,21.675,
07/31/2019 15:28:00.000000,,,,20.387805,
07/31/2019 15:29:00.000000,,,,21.9575,
07/31/2019 15:30:00.000000,,,,14.543182,
07/31/2019 15:31:00.000000,,,,13.0,
07/31/2019 15:32:00.000000,,,,6.108108,
07/31/2019 15:33:00.000000,,,,17.6175,
07/31/2019 15:34:00.000000,,,,0.024923,
07/31/2019 15:35:00.000000,,,,27.487179,
07/31/2019 15:36:00.000000,,,,0.026991,
07/31/2019 15:37:00.000000,,,,0.022258,
07/31/2019 15:38:00.000000,,,,0.028995,
07/31/2019 15:39:00.000000,,,,0.05321,
07/31/2019 15:40:00.000000,,,,0.029693,
07/31/2019 15:41:00.000000,,,,0.030269,
07/31/2019 15:42:00.000000,,,,0.035777,
07/31/2019 15:43:00.000000,,,,0.037738,
07/31/2019 15:44:00.000000,,,,0.044371,
07/31/2019 15:45:00.000000,,,,0.036356,
07/31/2019 15:46:00.000000,,,,16.151282,
07/31/2019 15:47:00.000000,,,,25.484615,
07/31/2019 15:48:00.000000,,,,0.056532,
07/31/2019 15:49:00.000000,,,,22.02381,
07/31/2019 15:50:00.000000,,,,40.055555,
07/31/2019 15:51:00.000000,,,,0.021138,
07/31/2019 15:52:00.000000,,,,31.12,
07/31/2019 15:53:00.000000,,,,18.194737,
07/31/2019 15:54:00.000000,,,,0.025391,
07/31/2019 15:55:00.000000,,,,0.027529,
07/31/2019 15:56:00.000000,,,,37.633333,
07/31/2019 15:57:00.000000,,,,0.057622,
07/31/2019 15:58:00.000000,,,,21.042222,
07/31/2019 15:59:00.000000,,,,0.032381,
07/31/2019 16:00:00.000000,,,,0.013358,
07/31/2019 16:01:00.000000,,,,0.019387,
07/31/2019 16:02:00.000000,,,,13.146154,
07/31/2019 16:03:00.000000,,,,13.957143,
07/31/2019 16:04:00.000000,,,,12.228571,
07/31/2019 16:05:00.000000,,,,14.358537,
07/31/2019 16:06:00.000000,,,,0.023126,
07/31/2019 16:07:00.000000,,,,18.358537,
07/31/2019 16:08:00.000000,,,,0.0084,
07/31/2019 16:09:00.000000,,,,4.02439,
07/31/2019 16:10:00.000000,,,,0.024366,
07/31/2019 16:11:00.000000,,,,0.019877,
07/31/2019 16:12:00.000000,,,,0.017355,
07/31/2019 16:13:00.000000,,,,0.022183,
07/31/2019 16:14:00.000000,,,,0.007925,
07/31/2019 16:15:00.000000,,,,0.017376,
07/31/2019 16:16:00.000000,,,,10.253846,
07/31/2019 16:17:00.000000,,,,0.013939,
07/31/2019 16:18:00.000000,,,,0.095782,
07/31/2019 16:19:00.000000,,,,0.047176,
07/31/2019 16:20:00.000000,,,,0.025018,
07/31/2019 16:21:00.000000,,,,0.033642,
07/31/2019 16:22:00.000000,,,,0.025298,
07/31/2019 16:23:00.000000,,,,52.865,
07/31/2019 16:24:00.000000,,,,0.058445,
07/31/2019 16:25:00.000000,,,,29.053488,
07/31/2019 16:26:00.000000,,,,33.225,
07/31/2019 16:27:00.000000,,,,36.830952,
07/31/2019 16:28:00.000000,,,,24.739535,
07/31/2019 16:29:00.000000,,,,39.831707,
07/31/2019 16:30:00.000000,,,,25.060465,
07/31/2019 16:31:00.000000,,,,0.039967,
07/31/2019 16:32:00.000000,,,,0.054327,
07/31/2019 16:33:00.000000,,,,35.421951,
07/31/2019 16:34:00.000000,,,,21.12619,
07/31/2019 16:35:00.000000,,,,0.025594,
07/31/2019 16:36:00.000000,,,,0.030301,
07/31/2019 16:37:00.000000,,,,24.046512,
07/31/2019 16:38:00.000000,,,,15.756818,
07/31/2019 16:39:00.000000,,,,0.027834,
07/31/2019 16:40:00.000000,,,,0.02602,
07/31/2019 16:41:00.000000,,,,17.069048,
07/31/2019 16:42:00.000000,,,,16.786842,
07/31/2019 16:43:00.000000,,,,46.21,
07/31/2019 16:44:00.000000,,,,0.046658,
07/31/2019 16:45:00.000000,,,,30.48,
07/31/2019 16:46:00.000000,,,,0.082824,
07/31/2019 16:47:00.000000,,,,0.051656,
07/31/2019 16:48:00.000000,,,,35.395122,
07/31/2019 16:49:00.000000,,,,38.685714,
07/31/2019 16:50:00.000000,,,,0.03701,
07/31/2019 16:51:00.000000,,,,16.63,
07/31/2019 16:52:00.000000,,,,19.876923,
07/31/2019 16:53:00.000000,,,,40.684615,
07/31/2019 16:54:00.000000,,,,0.051782,
07/31/2019 16:55:00.000000,,,,55.2125,
07/31/2019 16:56:00.000000,,,,35.4,
07/31/2019 16:57:00.000000,,,,46.782927,
07/31/2019 16:58:00.000000,,,,26.633333,
07/31/2019 16:59:00.000000,,,,38.753333,
07/31/2019 17:00:00.000000,,,,38.810256,
07/31/2019 17:01:00.000000,,,,0.038953,
07/31/2019 17:02:00.000000,,,,0.048213,
07/31/2019 17:03:00.000000,,,,47.866667,
07/31/2019 17:04:00.000000,,,,38.955,
07/31/2019 17:05:00.000000,,,,0.049476,
07/31/2019 17:06:00.000000,,,,57.205263,
07/31/2019 17:07:00.000000,,,,0.059567,
07/31/2019 17:08:00.000000,,,,0.036557,
07/31/2019 17:10:00.000000,,,,27.717949,
07/31/2019 17:11:00.000000,,,,29.173171,
07/31/2019 17:12:00.000000,,,,0.028692,
07/31/2019 17:13:00.000000,,,,0.03927,
07/31/2019 17:14:00.000000,,,,24.214286,
07/31/2019 17:15:00.000000,,,,24.323077,
07/31/2019 17:16:00.000000,,,,0.054685,
07/31/2019 17:17:00.000000,,,,23.225,
07/31/2019 17:18:00.000000,,,,0.040124,
07/31/2019 17:19:00.000000,,,,28.4375,
07/31/2019 17:20:00.000000,,,,47.93,
07/31/2019 17:21:00.000000,,,,37.528571,
07/31/2019 17:22:00.000000,,,,37.921951,
07/31/2019 17:23:00.000000,,,,31.363415,
07/31/2019 17:24:00.000000,,,,29.465,
07/31/2019 17:25:00.000000,,,,37.936364,
07/31/2019 17:26:00.000000,,,,0.041882,
07/31/2019 17:27:00.000000,,,,31.187805,
07/31/2019 17:28:00.000000,,,,0.032579,
07/31/2019 17:30:00.000000,,,,36.670732,
07/31/2019 17:31:00.000000,,,,57.533333,
07/31/2019 17:32:00.000000,,,,0.048453,
07/31/2019 17:33:00.000000,,,,0.046487,
07/31/2019 17:34:00.000000,,,,26.484615,
07/31/2019 17:35:00.000000,,,,0.037083,
07/31/2019 17:36:00.000000,,,,0.053797,
07/31/2019 17:37:00.000000,,,,0.054213,
07/31/2019 17:38:00.000000,,,,0.050708,
07/31/2019 17:39:00.000000,,,,51.065854,
07/31/2019 17:40:00.000000,,,,32.665854,
07/31/2019 17:41:00.000000,,,,61.1,
07/31/2019 17:42:00.000000,,,,60.904878,
07/31/2019 17:43:00.000000,,,,0.033889,
07/31/2019 17:44:00.000000,,,,35.680488,
07/31/2019 17:45:00.000000,,,,29.495,
07/31/2019 17:46:00.000000,,,,38.592308,
07/31/2019 17:47:00.000000,,,,36.128571,
07/31/2019 17:48:00.000000,,,,39.156097,
07/31/2019 17:49:00.000000,,,,36.716667,
07/31/2019 17:50:00.000000,,,,0.068823,
07/31/2019 17:51:00.000000,,,,0.065534,
07/31/2019 17:52:00.000000,,,,0.081197,
07/31/2019 17:53:00.000000,,,,0.065459,
07/31/2019 17:54:00.000000,,,,50.597436,
07/31/2019 17:55:00.000000,,,,0.046443,
07/31/2019 17:56:00.000000,,,,0.047825,
07/31/2019 17:57:00.000000,,,,0.040296,
07/31/2019 17:58:00.000000,,,,51.185,
07/31/2019 17:59:00.000000,,,,28.812121,
07/31/2019 18:00:00.000000,,,,35.323077,
07/31/2019 18:01:00.000000,,,,0.049451,
07/31/2019 18:02:00.000000,,,,23.402632,
07/31/2019 18:03:00.000000,,,,38.286364,
07/31/2019 18:04:00.000000,,,,31.736842,
07/31/2019 18:05:00.000000,,,,0.065541,
07/31/2019 18:06:00.000000,,,,0.045396,
07/31/2019 18:07:00.000000,,,,41.33,
07/31/2019 18:08:00.000000,,,,51.294872,
07/31/2019 18:10:00.000000,,,,34.583721,
07/31/2019 18:11:00.000000,,,,27.456098,
07/31/2019 18:12:00.000000,,,,27.261538,
07/31/2019 18:13:00.000000,,,,0.038729,
07/31/2019 18:14:00.000000,,,,30.865909,
07/31/2019 18:15:00.000000,,,,35.995455,
07/31/2019 18:16:00.000000,,,,23.057143,
07/31/2019 18:17:00.000000,,,,0.033487,
07/31/2019 18:18:00.000000,,,,0.049768,
07/31/2019 18:19:00.000000,,,,0.051596,
07/31/2019 18:20:00.000000,,,,24.971429,
07/31/2019 18:21:00.000000,,,,45.042857,
07/31/2019 18:22:00.000000,,,,33.457143,
07/31/2019 18:23:00.000000,,,,28.318605,
07/31/2019 18:24:00.000000,,,,26.7,
07/31/2019 18:25:00.000000,,,,28.107692,
07/31/2019 18:26:00.000000,,,,0.060521,
07/31/2019 18:27:00.000000,,,,36.442424,
07/31/2019 18:28:00.000000,,,,17.725,
07/31/2019 18:29:00.000000,,,,48.416667,
07/31/2019 18:30:00.000000,,,,0.041831,
07/31/2019 18:31:00.000000,,,,0.043448,
07/31/2019 18:32:00.000000,,,,0.035001,
07/31/2019 18:33:00.000000,,,,0.05508,
07/31/2019 18:34:00.000000,,,,0.038197,
07/31/2019 18:35:00.000000,,,,0.026841,
07/31/2019 18:36:00.000000,,,,33.414286,
07/31/2019 18:37:00.000000,,,,36.216279,
07/31/2019 18:38:00.000000,,,,0.04324,
07/31/2019 18:39:00.000000,,,,0.038847,
07/31/2019 18:40:00.000000,,,,31.659091,
07/31/2019 18:41:00.000000,,,,25.03,
07/31/2019 18:42:00.000000,,,,35.681395,
07/31/2019 18:43:00.000000,,,,43.025,
07/31/2019 18:44:00.000000,,,,33.771429,
07/31/2019 18:45:00.000000,,,,29.524324,
07/31/2019 18:46:00.000000,,,,50.2875,
07/31/2019 18:47:00.000000,,,,32.831818,
07/31/2019 18:48:00.000000,,,,44.486047,
07/31/2019 18:49:00.000000,,,,0.064704,
07/31/2019 18:50:00.000000,,,,49.531707,
07/31/2019 18:51:00.000000,,,,48.38,
07/31/2019 18:52:00.000000,,,,37.142857,
07/31/2019 18:53:00.000000,,,,37.076923,
07/31/2019 18:54:00.000000,,,,31.085714,
07/31/2019 18:55:00.000000,,,,0.137787,
07/31/2019 18:56:00.000000,,,,56.614286,
07/31/2019 18:57:00.000000,,,,58.17561,
07/31/2019 18:58:00.000000,,,,0.028801,
07/31/2019 18:59:00.000000,,,,0.057736,
07/31/2019 19:00:00.000000,,,,0.029464,
07/31/2019 19:01:00.000000,,,,0.061493,
07/31/2019 19:02:00.000000,,,,29.9375,
07/31/2019 19:03:00.000000,,,,32.734146,
07/31/2019 19:04:00.000000,,,,0.058109,
07/31/2019 19:05:00.000000,,,,28.616667,
07/31/2019 19:06:00.000000,,,,0.067322,
07/31/2019 19:07:00.000000,,,,0.064267,
07/31/2019 19:08:00.000000,,,,50.893023,
07/31/2019 19:09:00.000000,,,,40.772093,
07/31/2019 19:10:00.000000,,,,44.218605,
07/31/2019 19:11:00.000000,,,,0.049149,
07/31/2019 19:12:00.000000,,,,52.357143,
07/31/2019 19:13:00.000000,,,,40.473171,
07/31/2019 19:14:00.000000,,,,25.981395,
07/31/2019 19:15:00.000000,,,,0.055691,
07/31/2019 19:16:00.000000,,,,60.635,
07/31/2019 19:17:00.000000,,,,28.033333,
07/31/2019 19:18:00.000000,,,,35.771429,
07/31/2019 19:19:00.000000,,,,26.097674,
07/31/2019 19:20:00.000000,,,,24.458139,
07/31/2019 19:21:00.000000,,,,0.043877,
07/31/2019 19:22:00.000000,,,,54.177273,
07/31/2019 19:23:00.000000,,,,0.058782,
07/31/2019 19:24:00.000000,,,,31.9,
07/31/2019 19:25:00.000000,,,,0.031978,
07/31/2019 19:26:00.000000,,,,0.042229,
07/31/2019 19:27:00.000000,,,,0.044767,
07/31/2019 19:28:00.000000,,,,0.054931,
07/31/2019 19:29:00.000000,,,,0.091877,
07/31/2019 19:30:00.000000,,,,0.059595,
07/31/2019 19:31:00.000000,,,,0.047056,
07/31/2019 19:32:00.000000,,,,44.935,
07/31/2019 19:33:00.000000,,,,0.061016,
07/31/2019 19:34:00.000000,,,,0.056873,
07/31/2019 19:35:00.000000,,,,0.058163,
07/31/2019 19:36:00.000000,,,,57.314286,
07/31/2019 19:37:00.000000,,,,0.066462,
07/31/2019 19:38:00.000000,,,,0.032781,
07/31/2019 19:39:00.000000,,,,63.169767,
07/31/2019 19:40:00.000000,,,,35.414286,
07/31/2019 19:41:00.000000,,,,66.665854,
07/31/2019 19:42:00.000000,,,,0.087137,
07/31/2019 19:43:00.000000,,,,0.062936,
07/31/2019 19:44:00.000000,,,,36.285366,
07/31/2019 19:45:00.000000,,,,49.730233,
07/31/2019 19:46:00.000000,,,,0.058163,
07/31/2019 19:47:00.000000,,,,43.405,
07/31/2019 19:48:00.000000,,,,0.062806,
07/31/2019 19:49:00.000000,,,,0.057664,
07/31/2019 19:50:00.000000,,,,48.271429,
07/31/2019 19:51:00.000000,,,,64.574419,
07/31/2019 19:52:00.000000,,,,0.133997,
07/31/2019 19:53:00.000000,,,,0.07476,
07/31/2019 19:54:00.000000,,,,97.477273,
07/31/2019 19:55:00.000000,,,,55.943902,
07/31/2019 19:56:00.000000,,,,0.049193,
07/31/2019 19:57:00.000000,,,,44.514286,
07/31/2019 19:58:00.000000,,,,37.711628,
07/31/2019 19:59:00.000000,,,,0.041364,
07/31/2019 20:00:00.000000,,,,51.0875,
07/31/2019 20:01:00.000000,,,,41.751351,
07/31/2019 20:02:00.000000,,,,0.062893,
07/31/2019 20:03:00.000000,,,,0.064238,
07/31/2019 20:04:00.000000,,,,62.169565,
07/31/2019 20:05:00.000000,,,,48.154839,
07/31/2019 20:06:00.000000,,,,0.061081,
07/31/2019 20:07:00.000000,,,,57.238462,
07/31/2019 20:08:00.000000,,,,0.054418,
07/31/2019 20:09:00.000000,,,,64.669767,
07/31/2019 20:10:00.000000,,,,50.390322,
07/31/2019 20:11:00.000000,,,,47.560465,
07/31/2019 20:12:00.000000,,,,35.203448,
07/31/2019 20:13:00.000000,,,,33.539394,
07/31/2019 20:14:00.000000,,,,0.036079,
07/31/2019 20:15:00.000000,,,,0.047049,
07/31/2019 20:16:00.000000,,,,0.03167,
07/31/2019 20:17:00.000000,,,,24.36,
07/31/2019 20:18:00.000000,,,,23.8925,
07/31/2019 20:19:00.000000,,,,0.050602,
07/31/2019 20:20:00.000000,,,,0.049493,
07/31/2019 20:21:00.000000,,,,35.36,
07/31/2019 20:22:00.000000,,,,0.044833,
07/31/2019 20:23:00.000000,,,,27.2475,
07/31/2019 20:24:00.000000,,,,43.513043,
07/31/2019 20:25:00.000000,,,,0.050136,
07/31/2019 20:26:00.000000,,,,45.566667,
07/31/2019 20:27:00.000000,,,,0.047815,
07/31/2019 20:28:00.000000,,,,31.373809,
07/31/2019 20:29:00.000000,,,,0.0338,
07/31/2019 20:30:00.000000,,,,0.033323,
07/31/2019 20:31:00.000000,,,,0.046094,
07/31/2019 20:32:00.000000,,,,0.038368,
07/31/2019 20:33:00.000000,,,,31.840909,
07/31/2019 20:34:00.000000,,,,25.488372,
07/31/2019 20:35:00.000000,,,,36.1,
07/31/2019 20:36:00.000000,,,,0.045949,
07/31/2019 20:37:00.000000,,,,0.042912,
07/31/2019 20:38:00.000000,,,,0.029114,
07/31/2019 20:39:00.000000,,,,40.710526,
07/31/2019 20:40:00.000000,,,,0.042847,
07/31/2019 20:41:00.000000,,,,22.719512,
07/31/2019 20:42:00.000000,,,,21.0,
07/31/2019 20:43:00.000000,,,,0.039397,
07/31/2019 20:44:00.000000,,,,39.812195,
07/31/2019 20:45:00.000000,,,,19.834884,
07/31/2019 20:46:00.000000,,,,0.055473,
07/31/2019 20:47:00.000000,,,,0.042456,
07/31/2019 20:48:00.000000,,,,0.047562,
07/31/2019 20:49:00.000000,,,,247.690243,
07/31/2019 20:50:00.000000,,,,96.516279,
07/31/2019 20:51:00.000000,,,,19.023256,
07/31/2019 20:52:00.000000,,,,0.021309,
07/31/2019 20:53:00.000000,,,,0.028943,
07/31/2019 20:54:00.000000,,,,0.044345,
07/31/2019 20:55:00.000000,,,,31.9,
07/31/2019 20:56:00.000000,,,,18.25122,
07/31/2019 20:57:00.000000,,,,14.909524,
07/31/2019 20:58:00.000000,,,,0.037817,
07/31/2019 20:59:00.000000,,,,0.023524,
07/31/2019 21:00:00.000000,,,,0.029063,
07/31/2019 21:01:00.000000,,,,50.26,
07/31/2019 21:02:00.000000,,,,0.011436,
07/31/2019 21:03:00.000000,,,,0.032495,
07/31/2019 21:04:00.000000,,,,32.11,
07/31/2019 21:05:00.000000,,,,0.034494,
07/31/2019 21:06:00.000000,,,,0.059202,
07/31/2019 21:07:00.000000,,,,29.103226,
07/31/2019 21:08:00.000000,,,,38.421951,
07/31/2019 21:10:00.000000,,,,20.955,
07/31/2019 21:11:00.000000,,,,31.013514,
07/31/2019 21:12:00.000000,,,,0.035678,
07/31/2019 21:13:00.000000,,,,0.033123,
07/31/2019 21:14:00.000000,,,,0.036015,
07/31/2019 21:15:00.000000,,,,16.54,
07/31/2019 21:16:00.000000,,,,0.048933,
07/31/2019 21:17:00.000000,,,,0.031883,
07/31/2019 21:18:00.000000,,,,21.866667,
07/31/2019 21:19:00.000000,,,,0.040147,
07/31/2019 21:20:00.000000,,,,18.5,
07/31/2019 21:21:00.000000,,,,0.03297,
07/31/2019 21:22:00.000000,,,,28.356757,
07/31/2019 21:23:00.000000,,,,0.037102,
07/31/2019 21:24:00.000000,,,,0.045384,
07/31/2019 21:25:00.000000,,,,0.018811,
07/31/2019 21:26:00.000000,,,,0.034233,
07/31/2019 21:27:00.000000,,,,0.052566,
07/31/2019 21:28:00.000000,,,,0.08113,
07/31/2019 21:29:00.000000,,,,25.57,
07/31/2019 21:30:00.000000,,,,0.025854,
07/31/2019 21:31:00.000000,,,,0.027425,
07/31/2019 21:32:00.000000,,,,0.02364,
07/31/2019 21:33:00.000000,,,,32.715,
07/31/2019 21:34:00.000000,,,,0.023684,
07/31/2019 21:35:00.000000,,,,0.039299,
07/31/2019 21:36:00.000000,,,,35.23,
07/31/2019 21:37:00.000000,,,,0.036615,
07/31/2019 21:38:00.000000,,,,0.03791,
07/31/2019 21:39:00.000000,,,,24.663415,
07/31/2019 21:40:00.000000,,,,20.971429,
07/31/2019 21:41:00.000000,,,,27.7625,
07/31/2019 21:42:00.000000,,,,13.225581,
07/31/2019 21:43:00.000000,,,,28.968293,
07/31/2019 21:44:00.000000,,,,0.038034,
07/31/2019 21:45:00.000000,,,,30.751163,
07/31/2019 21:46:00.000000,,,,16.7,
07/31/2019 21:47:00.000000,,,,23.604878,
07/31/2019 21:48:00.000000,,,,0.040179,
07/31/2019 21:49:00.000000,,,,26.621951,
07/31/2019 21:50:00.000000,,,,32.674359,
07/31/2019 21:51:00.000000,,,,0.026077,
07/31/2019 21:52:00.000000,,,,45.0375,
07/31/2019 21:53:00.000000,,,,30.04878,
07/31/2019 21:54:00.000000,,,,22.514286,
07/31/2019 21:55:00.000000,,,,20.757895,
07/31/2019 21:56:00.000000,,,,0.02689,
07/31/2019 21:57:00.000000,,,,33.385714,
07/31/2019 21:58:00.000000,,,,33.98,
07/31/2019 21:59:00.000000,,,,0.049178,
07/31/2019 22:00:00.000000,,,,0.035027,
07/31/2019 22:01:00.000000,,,,25.714286,
07/31/2019 22:02:00.000000,,,,0.021964,
07/31/2019 22:03:00.000000,,,,0.041082,
07/31/2019 22:04:00.000000,,,,0.041581,
07/31/2019 22:05:00.000000,,,,0.057723,
07/31/2019 22:06:00.000000,,,,0.052597,
07/31/2019 22:07:00.000000,,,,45.34,
07/31/2019 22:08:00.000000,,,,0.058086,
07/31/2019 22:09:00.000000,,,,35.695349,
07/31/2019 22:10:00.000000,,,,0.029353,
07/31/2019 22:11:00.000000,,,,0.021759,
07/31/2019 22:12:00.000000,,,,0.02498,
07/31/2019 22:13:00.000000,,,,0.024936,
07/31/2019 22:14:00.000000,,,,0.055064,
07/31/2019 22:15:00.000000,,,,24.144444,
07/31/2019 22:16:00.000000,,,,16.957895,
07/31/2019 22:17:00.000000,,,,18.34878,
07/31/2019 22:18:00.000000,,,,29.593617,
07/31/2019 22:19:00.000000,,,,33.71,
07/31/2019 22:20:00.000000,,,,0.024407,
07/31/2019 22:21:00.000000,,,,23.95,
07/31/2019 22:22:00.000000,,,,19.3,
07/31/2019 22:23:00.000000,,,,27.322727,
07/31/2019 22:24:00.000000,,,,34.974419,
07/31/2019 22:25:00.000000,,,,36.688889,
07/31/2019 22:26:00.000000,,,,0.055358,
07/31/2019 22:27:00.000000,,,,33.641463,
07/31/2019 22:28:00.000000,,,,0.059634,
07/31/2019 22:29:00.000000,,,,0.078633,
07/31/2019 22:30:00.000000,,,,0.030584,
07/31/2019 22:31:00.000000,,,,0.039727,
07/31/2019 22:32:00.000000,,,,0.027547,
07/31/2019 22:33:00.000000,,,,28.159091,
07/31/2019 22:34:00.000000,,,,0.058405,
07/31/2019 22:35:00.000000,,,,0.063582,
07/31/2019 22:36:00.000000,,,,21.097619,
07/31/2019 22:37:00.000000,,,,0.031986,
07/31/2019 22:38:00.000000,,,,28.8,
07/31/2019 22:39:00.000000,,,,0.05749,
07/31/2019 22:40:00.000000,,,,41.991429,
07/31/2019 22:41:00.000000,,,,0.05064,
07/31/2019 22:42:00.000000,,,,32.495455,
07/31/2019 22:43:00.000000,,,,29.246154,
07/31/2019 22:44:00.000000,,,,0.033933,
07/31/2019 22:45:00.000000,,,,29.014634,
07/31/2019 22:46:00.000000,,,,36.159091,
07/31/2019 22:47:00.000000,,,,31.975,
07/31/2019 22:48:00.000000,,,,30.517073,
07/31/2019 22:49:00.000000,,,,0.102106,
07/31/2019 22:50:00.000000,,,,0.063633,
07/31/2019 22:51:00.000000,,,,20.145238,
07/31/2019 22:52:00.000000,,,,36.402326,
07/31/2019 22:53:00.000000,,,,0.027774,
07/31/2019 22:54:00.000000,,,,0.035837,
07/31/2019 22:55:00.000000,,,,30.437209,
07/31/2019 22:56:00.000000,,,,20.828571,
07/31/2019 22:57:00.000000,,,,29.571428,
07/31/2019 22:58:00.000000,,,,0.046211,
07/31/2019 22:59:00.000000,,,,0.040419,
07/31/2019 23:00:00.000000,,,,40.33,
07/31/2019 23:01:00.000000,,,,28.416667,
07/31/2019 23:02:00.000000,,,,28.417073,
07/31/2019 23:03:00.000000,,,,0.043053,
07/31/2019 23:04:00.000000,,,,0.02733,
07/31/2019 23:05:00.000000,,,,33.745455,
07/31/2019 23:06:00.000000,,,,29.160465,
07/31/2019 23:07:00.000000,,,,32.316279,
07/31/2019 23:08:00.000000,,,,0.036231,
07/31/2019 23:09:00.000000,,,,37.516279,
07/31/2019 23:10:00.000000,,,,0.031888,
07/31/2019 23:11:00.000000,,,,21.111628,
07/31/2019 23:12:00.000000,,,,0.067054,
07/31/2019 23:13:00.000000,,,,0.126023,
07/31/2019 23:14:00.000000,,,,0.067226,
07/31/2019 23:15:00.000000,,,,33.157143,
07/31/2019 23:16:00.000000,,,,28.936842,
07/31/2019 23:17:00.000000,,,,36.792857,
07/31/2019 23:18:00.000000,,,,0.039219,
07/31/2019 23:19:00.000000,,,,0.043725,
07/31/2019 23:20:00.000000,,,,0.050571,
07/31/2019 23:21:00.000000,,,,44.052381,
07/31/2019 23:22:00.000000,,,,0.042659,
07/31/2019 23:23:00.000000,,,,0.040485,
07/31/2019 23:24:00.000000,,,,0.058392,
07/31/2019 23:25:00.000000,,,,0.048929,
07/31/2019 23:26:00.000000,,,,51.145455,
07/31/2019 23:27:00.000000,,,,0.04723,
07/31/2019 23:28:00.000000,,,,0.03165,
07/31/2019 23:29:00.000000,,,,40.484615,
07/31/2019 23:30:00.000000,,,,0.06921,
07/31/2019 23:31:00.000000,,,,0.056644,
07/31/2019 23:32:00.000000,,,,0.06611,
07/31/2019 23:33:00.000000,,,,38.615,
07/31/2019 23:34:00.000000,,,,38.721428,
07/31/2019 23:35:00.000000,,,,0.043251,
07/31/2019 23:36:00.000000,,,,48.704878,
07/31/2019 23:37:00.000000,,,,46.3,
07/31/2019 23:38:00.000000,,,,66.757143,
07/31/2019 23:39:00.000000,,,,37.560976,
07/31/2019 23:40:00.000000,,,,52.036585,
07/31/2019 23:41:00.000000,,,,0.050432,
07/31/2019 23:42:00.000000,,,,0.043389,
07/31/2019 23:43:00.000000,,,,0.05031,
07/31/2019 23:44:00.000000,,,,36.115385,
07/31/2019 23:45:00.000000,,,,0.039211,
07/31/2019 23:46:00.000000,,,,26.218182,
07/31/2019 23:47:00.000000,,,,0.046968,
07/31/2019 23:48:00.000000,,,,0.044396,
07/31/2019 23:49:00.000000,,,,0.049967,
07/31/2019 23:50:00.000000,,,,51.15,
07/31/2019 23:51:00.000000,,,,0.045725,
07/31/2019 23:52:00.000000,,,,0.036854,
07/31/2019 23:53:00.000000,,,,0.041889,
07/31/2019 23:54:00.000000,,,,0.066959,
07/31/2019 23:55:00.000000,,,,128.863636,
07/31/2019 23:56:00.000000,,,,0.057188,
07/31/2019 23:57:00.000000,,,,0.062452,
07/31/2019 23:58:00.000000,,,,0.086199,
07/31/2019 23:59:00.000000,,,,58.828205,
                